travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.3,252,AV,2,0,0,69,5502.789496653042,0.3,-0.643,"0.7506325263811299,0.29151663614163625,0.32681809872029255,0.3,0.69,0.27188730562719554","0,0,0"
26.383333333333333,31,AV,1,0,0,59,743.7818724069466,0.2,-0.4638333333333333,"0.5954809431524546,0.24846371783752524,0.282266511627907,0.2,0.59,0.03674951574761752","0,0,0"
24.216666666666665,290,AV,0,0,0,36,11940.25564443948,0.7,-0.9672917568601676,"0.16530290392338587,0.11655691056910576,0.1509689633767846,0.7,0.36,0.5899560464090298","0,0,0"
20.116666666666667,218,AV,2,0,0,44,4266.216809230351,0.3,-0.5011666666666666,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.3,0.44,0.2107894903464134","0,0,0"
21.15,88,AV,1,0,0,50,1517.942512651984,0.4,-0.6115,"0.43148275321417356,0.19454329196217493,0.22820533208606172,0.4,0.5,0.07500001592155126","0,0,0"
31.65,177,AV,2,0,0,64,3064.640983136323,0.8,-1.1165,"0.6737225776965263,0.26735701021355623,0.3019707682889499,0.8,0.64,0.1514208348559242","0,0,0"
10.933333333333334,215,AV,2,0,0,16,4223.122456076251,0.2,-0.30933333333333335,"0.05411574074074075,0.07676050830889537,0.11341267305644301,0.2,0.16,0.20866024161284988","0,0,0"
76.63333333333334,279,AV,0,0,0,65,8981.750106371177,0.2,-0.9997343962049441,"0.6935900383141764,0.27369441770933606,0.30880886850152917,0.2,0.65,0.4437792573608979","0,0,0"
14.016666666666667,87,AV,1,0,0,38,1507.5005543882637,0.2,-0.3401666666666667,"0.19008014911463186,0.12457311534968213,0.15993462246777165,0.2,0.38,0.07448408924481369","0,0,0"
26.133333333333333,227,AV,2,0,0,53,4549.070920567666,0.5,-0.7613333333333333,"0.484227454601416,0.21181402714932118,0.24642630597014928,0.5,0.53,0.22476502807393375","0,0,0"
21.616666666666667,261,AV,2,0,0,46,6007.794801579103,0.1,-0.3161666666666667,"0.3527483660130721,0.17046815008726,0.20370917225950788,0.1,0.46,0.29683911084658465","0,0,0"
21.983333333333334,106,AV,2,0,0,46,1664.0464513081895,0.1,-0.31983333333333336,"0.3527483660130721,0.17046815008726,0.20370917225950788,0.1,0.46,0.08221886487932402","0,0,0"
6.9,225,AV,0,0,0,13,4504.939201911708,0.2,-0.3355935735320673,"0.05049309664694281,0.07238856015779092,0.10782229580573953,0.2,0.13,0.2225845241521748","0,0,0"
13.666666666666666,297,AV,0,0,0,27,16390.717038727882,0.2,-0.3549697097422784,"0.08536601626016256,0.08891823336317523,0.1242328562909958,0.2,0.27,0.8098488767684134","0,0,0"
18.716666666666665,119,AV,2,0,0,41,1986.5043233563797,0.4,-0.5871666666666666,"0.25183605769230755,0.14176762402088772,0.1761459694989107,0.4,0.41,0.09815118467145603","0,0,0"
9.416666666666666,15,AV,1,0,0,24,591.6693204447811,0.3,-0.39416666666666667,"0.06462225097024583,0.0813896129541864,0.11651690821256037,0.3,0.24,0.02923378723751827","0,0,0"
71.4,213,AV,0,0,0,61,4164.701887555128,0.9,-1.686033967400273,"0.6360615557698489,0.2565975463794134,0.2890309588217612,0.9,0.61,0.20577373996162773","0,0,0"
32.31666666666667,185,AV,2,0,0,66,3368.9508766880413,0.2,-0.5231666666666668,"0.7141187235329701,0.2802321200510856,0.3158070017953321,0.2,0.66,0.16645648124650464","0,0,0"
35.55,146,AV,2,0,0,79,2486.38103050259,0.2,-0.5555,"0.8031230647709328,0.3101069407208819,0.33904834254143634,0.2,0.79,0.12284959102235175","0,0,0"
19.733333333333334,205,AV,2,0,0,42,3942.222625638348,0.1,-0.29733333333333334,"0.2677608974358975,0.1467327100029682,0.181114099058037,0.1,0.42,0.19478126294296802","0,0,0"
23.016666666666666,282,AV,1,0,0,54,9095.945853089892,0.1,-0.33016666666666666,"0.5033415326395464,0.2185664612676056,0.2530645110902843,0.1,0.54,0.44942155458275634","0,0,0"
52.43333333333333,30,AV,0,0,0,51,743.7553910389753,0.1,-1.0276917541454778,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.1,0.51,0.036748207329806624","0,0,0"
43.516666666666666,162,AV,0,0,0,47,2815.231094880572,0.1,-0.6417298545149192,"0.3735530520933203,0.17636868244230208,0.21019501239157376,0.1,0.47,0.1390977426213619","0,0,0"
23.566666666666666,149,AV,1,0,0,55,2533.2754137277425,0.1,-0.33566666666666667,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.1,0.55,0.12516659542746134","0,0,0"
30.066666666666666,224,AV,2,0,0,57,4434.023444374438,0.3,-0.6006666666666667,"0.5556644486692016,0.23565981531128988,0.27027670645852464,0.3,0.57,0.21908064775365965","0,0,0"
27.15,248,AV,2,0,0,54,5307.329693361759,0.1,-0.37149999999999994,"0.5033415326395464,0.2185664612676056,0.2530645110902843,0.1,0.54,0.2622298329385507","0,0,0"
79.75,125,AV,0,0,0,73,2105.6010448069283,0.2,-1.1399771329497077,"0.7751365064404645,0.30117148699970786,0.3349075299306866,0.2,0.73,0.104035634135481","0,0,0"
28.666666666666668,272,AV,2,0,0,56,7336.658338656486,0.8,-1.0866666666666667,"0.5442771028037383,0.23200607947805454,0.26693761726078785,0.8,0.56,0.3624969243722426","0,0,0"
29.7,258,AV,2,0,0,59,5882.279762541917,0.4,-0.6970000000000001,"0.5954809431524546,0.24846371783752524,0.282266511627907,0.4,0.59,0.29063753875296394","0,0,0"
14.016666666666667,3,AV,2,0,0,35,437.8567856598078,0.1,-0.24016666666666667,"0.15208464627741733,0.11317866549604924,0.14948240563019832,0.1,0.35,0.021634064282494894","0,0,0"
36.483333333333334,180,AV,0,0,0,44,3158.0604616132755,0.1,-0.5598283480414263,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.1,0.44,0.1560365975180513","0,0,0"
12.7,108,AV,2,0,0,15,1684.196745492046,0.2,-0.327,"0.052767373380447624,0.07445575757575755,0.11042801556420226,0.2,0.15,0.08321447068917306","0,0,0"
66.38333333333334,260,AV,0,0,0,58,5960.007005011629,0.1,-0.8141688446419169,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.1,0.58,0.29447796378499097","0,0,0"
82.01666666666667,75,AV,0,0,0,72,1279.3396024785957,0.1,-1.154662651484755,"0.7648158302354403,0.29760889894419307,0.3313443002780353,0.1,0.72,0.06321088562657848","0,0,0"
26.483333333333334,105,AV,1,0,0,60,1659.6531244520008,0.7,-0.9648333333333333,"0.61920677278402,0.2530662598081953,0.2864059011164275,0.7,0.6,0.08200179500914358","0,0,0"
15.233333333333333,203,AV,2,0,0,34,3866.930621896856,0.3,-0.4523333333333333,"0.1379569045412419,0.10832611207394569,0.1432119441739694,0.3,0.34,0.19106116061214143","0,0,0"
46.65,253,AV,0,0,0,48,5557.427333357366,0.3,-0.8204818124475166,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.3,0.48,0.27458690629625127","0,0,0"
85.2,70,AV,0,0,0,83,1148.9174546898266,0.1,-1.2131153645332955,"0.8245137328339576,0.31409705970597057,0.3417434474252233,0.1,0.83,0.05676685821503235","0,0,0"
29.683333333333334,184,AV,2,0,0,57,3352.9358316496982,0.1,-0.39683333333333337,"0.5556644486692016,0.23565981531128988,0.27027670645852464,0.1,0.57,0.16566519394619603","0,0,0"
15.5,61,AV,0,0,0,28,1047.1205397958274,0.6,-1.0414999669078169,"0.09278089706356889,0.09114294294294296,0.1255096985974336,0.6,0.28,0.051737174828356464","0,0,0"
34.2,34,AV,1,0,0,89,776.0711537761008,0.3,-0.642,"0.8429337464251668,0.31867124298789473,0.3483042205791743,0.3,0.89,0.03834489672983343","0,0,0"
31.583333333333332,81,AV,1,0,0,74,1446.9812594843625,0.8,-1.1158333333333332,"0.7806422179610095,0.30285907504363,0.33516262060379703,0.8,0.74,0.07149389162960644","0,0,0"
26.883333333333333,39,AV,1,0,0,60,816.2772675203604,0.5,-0.7688333333333333,"0.61920677278402,0.2530662598081953,0.2864059011164275,0.5,0.6,0.04033144045321521","0,0,0"
12.266666666666667,18,AV,1,0,0,35,601.3137559373858,0.4,-0.5226666666666667,"0.15208464627741733,0.11317866549604924,0.14948240563019832,0.4,0.35,0.029710309114645228","0,0,0"
17.966666666666665,40,AV,2,0,0,39,825.4433072334436,0.5,-0.6796666666666666,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.5,0.39,0.040784325275063815","0,0,0"
25.316666666666666,294,AV,1,0,0,59,13460.811009378149,0.9,-1.1531666666666667,"0.5954809431524546,0.24846371783752524,0.282266511627907,0.9,0.59,0.6650851607394264","0,0,0"
26.066666666666666,72,AV,0,0,0,36,1200.7903182940884,0.4,-0.9105021253887167,"0.16530290392338587,0.11655691056910576,0.1509689633767846,0.4,0.36,0.05932984433854443","0,0,0"
73.23333333333333,138,AV,0,0,0,62,2318.1098695731453,0.1,-0.9617491146721366,"0.6503238935314147,0.2610493087557603,0.2948391013964784,0.1,0.62,0.11453548186231685","0,0,0"
29.933333333333334,71,AV,2,0,0,59,1150.4391077840953,0.1,-0.3993333333333333,"0.5954809431524546,0.24846371783752524,0.282266511627907,0.1,0.59,0.056842041567067104","0,0,0"
57.6,58,AV,0,0,0,56,1022.032321197676,0.4,-1.2695327912608898,"0.5442771028037383,0.23200607947805454,0.26693761726078785,0.4,0.56,0.05049759112961852","0,0,0"
19.133333333333333,200,AV,2,0,0,43,3803.247088152212,0.6,-0.7913333333333333,"0.2775445084854304,0.1493772727272727,0.18368051831992852,0.6,0.43,0.18791462113190488","0,0,0"
28.85,262,AV,1,0,0,64,6081.635477498837,0.4,-0.6885000000000001,"0.6737225776965263,0.26735701021355623,0.3019707682889499,0.4,0.64,0.3004875045265025","0,0,0"
83.51666666666667,60,AV,0,0,0,80,1040.734547163155,0.3,-1.4234246098835446,"0.8127074669187141,0.312359804791482,0.34075798449612393,0.3,0.8,0.05142164934229008","0,0,0"
54.016666666666666,4,AV,0,0,0,54,449.0833195935783,0.3,-1.5081941504563139,"0.5033415326395464,0.2185664612676056,0.2530645110902843,0.3,0.54,0.022188756055575014","0,0,0"
21.583333333333332,201,AV,1,0,0,51,3824.993837156676,0.8,-1.0158333333333334,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.8,0.51,0.18898910617200515","0,0,0"
22.366666666666667,219,AV,0,0,0,35,4281.8327360815,0.4,-0.6937301227825503,"0.15208464627741733,0.11317866549604924,0.14948240563019832,0.4,0.35,0.21156105761770602","0,0,0"
18.283333333333335,116,AV,1,0,0,45,1942.5668635563816,0.1,-0.2828333333333334,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.1,0.45,0.09598027888478354","0,0,0"
41.68333333333333,275,AV,0,0,0,45,7658.5640246764915,0.8,-1.256005167509215,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.8,0.45,0.37840196120697644","0,0,0"
23.083333333333332,66,AV,2,0,0,49,1100.389953660579,0.9,-1.1308333333333334,"0.41891982323232346,0.19093553178847295,0.22553280961182995,0.9,0.49,0.05436916309845774","0,0,0"
29.866666666666667,139,AV,2,0,0,58,2326.172138461347,0.1,-0.3986666666666667,"0.5723207428391565,0.2414202391367746,0.27654174543163207,0.1,0.58,0.11493383047561351","0,0,0"
36.53333333333333,265,AV,0,0,0,43,6427.339783247283,0.1,-0.5120089425460193,"0.2775445084854304,0.1493772727272727,0.18368051831992852,0.1,0.43,0.3175684072742515","0,0,0"
19.216666666666665,85,AV,1,0,0,47,1474.807688008607,0.1,-0.2921666666666667,"0.3735530520933203,0.17636868244230208,0.21019501239157376,0.1,0.47,0.07286876753232566","0,0,0"
18.783333333333335,293,AV,1,0,0,47,13351.937436366714,0.1,-0.2878333333333334,"0.3735530520933203,0.17636868244230208,0.21019501239157376,0.1,0.47,0.6597058267783346","0,0,0"
31.383333333333333,51,AV,0,0,0,39,954.0002559944874,0.1,-0.7282986577553568,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.1,0.39,0.04713619507483592","0,0,0"
85.16666666666667,77,AV,0,0,0,83,1310.9401185904849,0.1,-1.1805100712933847,"0.8245137328339576,0.31409705970597057,0.3417434474252233,0.1,0.83,0.06477223540877823","0,0,0"
21.866666666666667,157,AV,1,0,0,51,2758.442965787371,0.2,-0.4186666666666667,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.2,0.51,0.13629189816371895","0,0,0"
25.966666666666665,6,AV,0,0,0,37,497.26542980048754,0.2,-1.0629661964979797,"0.1773134883720931,0.12027953586497894,0.15487025023169598,0.2,0.37,0.024569385758302514","0,0,0"
27.916666666666668,167,AV,0,0,0,37,2891.134206742707,0.3,-0.6829321713258207,"0.1773134883720931,0.12027953586497894,0.15487025023169598,0.3,0.37,0.14284803919103217","0,0,0"
23.716666666666665,271,AV,1,0,0,55,7332.887514065835,0.8,-1.0371666666666668,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.8,0.55,0.3623106117141683","0,0,0"
10.233333333333333,56,AV,0,0,0,20,1014.5614647146556,0.1,-0.49802759182202405,"0.05803589743589744,0.07857117117117118,0.11447867867867868,0.1,0.2,0.05012846360963409","0,0,0"
13.533333333333333,130,AV,1,0,0,38,2198.5025098873134,0.1,-0.23533333333333334,"0.19008014911463186,0.12457311534968213,0.15993462246777165,0.1,0.38,0.10862580227563756","0,0,0"
18.2,9,AV,2,0,0,38,541.9839687696077,0.4,-0.5820000000000001,"0.19008014911463186,0.12457311534968213,0.15993462246777165,0.4,0.38,0.02677888388271631","0,0,0"
21.283333333333335,193,AV,2,0,0,45,3583.4963710051925,0.8,-1.0128333333333335,"0.3203124812481248,0.16275553560742068,0.19804830917874391,0.8,0.45,0.17705695877155342","0,0,0"
60.766666666666666,236,AV,0,0,0,57,4754.245589533712,0.3,-0.9707681607628991,"0.5556644486692016,0.23565981531128988,0.27027670645852464,0.3,0.57,0.234902502524312","0,0,0"
19.9,155,AV,1,0,0,48,2747.619709803412,0.2,-0.399,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.2,0.48,0.13575713194935043","0,0,0"
22.983333333333334,202,AV,1,0,0,53,3849.958431883558,0.4,-0.6298333333333334,"0.484227454601416,0.21181402714932118,0.24642630597014928,0.4,0.53,0.19022258173935064","0,0,0"
4.933333333333334,48,AV,0,0,0,12,932.0432837729122,0.1,-0.47120679696218937,"0.05146177370030583,0.07467575757575756,0.1121121495327103,0.1,0.12,0.04605132311658888","0,0,0"
17.45,7,AV,0,0,0,28,506.5869000089976,0.1,-0.8666984954499842,"0.09278089706356889,0.09114294294294296,0.1255096985974336,0.1,0.28,0.025029950244917432","0,0,0"
50.21666666666667,212,AV,0,0,0,50,4159.866430607663,0.3,-0.8742843668391158,"0.43148275321417356,0.19454329196217493,0.22820533208606172,0.3,0.5,0.20553482488742356","0,0,0"
55.766666666666666,120,AV,0,0,0,55,2011.9739719035176,0.8,-1.5067739633759634,"0.5153982808022921,0.22262969642320418,0.25758378623188394,0.8,0.55,0.09940961444111464","0,0,0"
23.4,220,AV,1,0,0,53,4343.557359248321,0.4,-0.634,"0.484227454601416,0.21181402714932118,0.24642630597014928,0.4,0.53,0.21461080929254078","0,0,0"
38.35,94,AV,0,0,0,44,1564.4426034616197,0.1,-0.6752615892946116,"0.29055644152595356,0.154162935323383,0.18814795008912655,0.1,0.44,0.07729753873417955","0,0,0"
22.366666666666667,259,AV,0,0,0,33,5913.041300376779,0.9,-1.174401979471075,"0.1269035420619861,0.10437777777777774,0.13884950840469396,0.9,0.33,0.2921574354606168","0,0,0"
24.15,57,AV,0,0,0,36,1020.5842314575186,0.8,-1.3354492799840376,"0.16530290392338587,0.11655691056910576,0.1509689633767846,0.8,0.36,0.050426042469071494","0,0,0"
26.85,99,AV,1,0,0,61,1592.6375082496468,0.5,-0.7685,"0.6360615557698489,0.2565975463794134,0.2890309588217612,0.5,0.61,0.0786906206792357","0,0,0"
45.1,132,AV,0,0,0,47,2218.0502812558643,0.1,-0.6862539221203495,"0.3735530520933203,0.17636868244230208,0.21019501239157376,0.1,0.47,0.10959163803796217","0,0,0"
12.95,179,AV,1,0,0,35,3132.463358685509,0.2,-0.3295,"0.15208464627741733,0.11317866549604924,0.14948240563019832,0.2,0.35,0.15477187035537765","0,0,0"
32.0,284,AV,1,0,0,76,10426.353459350525,0.2,-0.52,"0.7918091221493284,0.30679712121212116,0.33728728270814273,0.2,0.76,0.5151556590169055","0,0,0"
27.983333333333334,223,AV,1,0,0,61,4429.527615460413,0.1,-0.37983333333333336,"0.6360615557698489,0.2565975463794134,0.2890309588217612,0.1,0.61,0.2188585133596875","0,0,0"
15.316666666666666,103,AV,1,0,0,43,1639.6236094811811,0.7,-0.8531666666666666,"0.2775445084854304,0.1493772727272727,0.18368051831992852,0.7,0.43,0.08101215677897904","0,0,0"
35.03333333333333,211,AV,2,0,0,74,4135.471393234625,0.2,-0.5503333333333333,"0.7806422179610095,0.30285907504363,0.33516262060379703,0.2,0.74,0.20432949057724065","0,0,0"
25.3,107,AV,2,0,0,50,1682.490559712908,0.2,-0.453,"0.43148275321417356,0.19454329196217493,0.22820533208606172,0.2,0.5,0.08313016976240285","0,0,0"
8.516666666666667,10,AV,0,0,0,18,546.8646928603165,0.1,-0.7337484345458151,"0.05638836477987421,0.07791537324464147,0.11453807303807301,0.1,0.18,0.027020035561031403","0,0,0"
18.7,127,AV,2,0,0,39,2131.3254046090938,0.1,-0.28700000000000003,"0.2106476635514018,0.12959713610865073,0.16163430725730443,0.1,0.39,0.10530664893258515","0,0,0"
29.566666666666666,42,AV,1,0,0,64,832.3173438658397,0.4,-0.6956666666666667,"0.6737225776965263,0.26735701021355623,0.3019707682889499,0.4,0.64,0.04112396452528438","0,0,0"
28.366666666666667,67,AV,1,0,0,62,1104.4445206976068,0.1,-0.3836666666666667,"0.6503238935314147,0.2610493087557603,0.2948391013964784,0.1,0.62,0.05456949518600221","0,0,0"
25.383333333333333,164,AV,2,0,0,51,2850.5966631146844,0.1,-0.35383333333333333,"0.4526390697674421,0.20008513838748487,0.23357474466109568,0.1,0.51,0.14084511984976505","0,0,0"
36.0,158,AV,2,0,0,89,2761.3662775036096,0.2,-0.56,"0.8429337464251668,0.31867124298789473,0.3483042205791743,0.2,0.89,0.13643633606135613","0,0,0"
46.93333333333333,38,AV,0,0,0,48,807.7368269013535,0.1,-0.9407414331111562,"0.3891813679975241,0.1822670844524022,0.21694527829893673,0.1,0.48,0.039909465854662395","0,0,0"
67.86666666666666,151,AV,0,0,0,59,2619.168197182975,0.2,-0.9932068479053755,"0.5954809431524546,0.24846371783752524,0.282266511627907,0.2,0.59,0.1294104716434546","0,0,0"
