travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.36666666666667,147,AV,2,0,0,81,2496.2043409386315,0.5,-0.8636666666666667,"0.8086048679211938,0.31341045384176636,0.3419708910188145,0.5,0.81,0.12333495093088893","0,0,0"
27.866666666666667,101,AV,1,0,0,62,1628.9397076974285,0.4,-0.6786666666666668,"0.6477719971758893,0.26223768641676737,0.2945134394102841,0.4,0.62,0.0804842759157665","0,0,0"
28.083333333333332,2,AV,2,0,0,58,437.5592869272848,0.9,-1.1808333333333334,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.9,0.58,0.021619365168734063","0,0,0"
71.13333333333334,222,AV,0,0,0,74,4416.224882412617,0.1,-0.879264656576118,"0.7752108933615824,0.3035786248869151,0.33565083970808035,0.1,0.74,0.21820123867235977","0,0,0"
52.25,22,AV,0,0,0,56,632.5893922142865,0.1,-1.0967412751340866,"0.5437081761006283,0.23232592322643358,0.26728892110349717,0.1,0.56,0.031255606910295004","0,0,0"
22.566666666666666,89,AV,1,0,0,54,1526.0895405694364,0.1,-0.32566666666666666,"0.5021458444563095,0.21877692182277642,0.2534123293703214,0.1,0.54,0.07540255239340664","0,0,0"
19.05,84,AV,2,0,0,44,1460.106853854364,0.2,-0.3905,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.2,0.44,0.07214241407266661","0,0,0"
19.766666666666666,254,AV,2,0,0,45,5654.280440205098,0.3,-0.49766666666666665,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.3,0.45,0.2793723210896882","0,0,0"
19.7,190,AV,1,0,0,50,3476.696831582168,0.1,-0.297,"0.430998846904382,0.1947751560852993,0.22844810272816132,0.1,0.5,0.1717801007282623","0,0,0"
11.833333333333334,208,AV,0,0,0,30,4061.843573313689,0.6,-0.7921914213136287,"0.10802858540055121,0.09758426874898334,0.13310910857849634,0.6,0.3,0.20069161389857007","0,0,0"
29.883333333333333,63,AV,2,0,0,63,1074.3823512953045,0.2,-0.49883333333333335,"0.6636318840579709,0.26714563540397884,0.3002350806451609,0.2,0.63,0.05308415357061393","0,0,0"
16.733333333333334,207,AV,1,0,0,45,4021.28082322038,0.1,-0.2673333333333333,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.1,0.45,0.19868744913115402","0,0,0"
18.95,133,AV,0,0,0,36,2222.040577514192,0.1,-0.4245110358180819,"0.16596481332258936,0.11694614760746155,0.1507667018748349,0.1,0.36,0.1097887945708426","0,0,0"
21.216666666666665,109,AV,2,0,0,42,1782.711710770346,0.9,-1.1121666666666667,"0.26652369153190736,0.14707524231969768,0.18132676144492124,0.9,0.42,0.08808199623958074","0,0,0"
24.5,41,AV,1,0,0,58,827.3783452591958,0.1,-0.345,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.1,0.58,0.040879933561629736","0,0,0"
24.133333333333333,266,AV,2,0,0,51,6446.254396158338,0.3,-0.5413333333333333,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.3,0.51,0.31850295931272143","0,0,0"
18.933333333333334,29,AV,2,0,0,42,742.4887258523852,0.4,-0.5893333333333334,"0.26652369153190736,0.14707524231969768,0.18132676144492124,0.4,0.42,0.0366856226743472","0,0,0"
28.683333333333334,298,AV,1,0,0,65,17322.90883950548,0.2,-0.48683333333333334,"0.6912121530513974,0.27501959831551664,0.30875777657560166,0.2,0.65,0.8559075379611304","0,0,0"
44.93333333333333,141,AV,0,0,0,53,2382.718205806423,0.1,-0.6752399551356651,"0.4828888445508553,0.21194653084601545,0.24667806531115224,0.1,0.53,0.1177277149052501","0,0,0"
67.83333333333333,268,AV,0,0,0,68,6709.13861087917,0.2,-0.9230484625622235,"0.7330747818499128,0.2871426578018551,0.3211923419809217,0.2,0.68,0.3314918044931234","0,0,0"
28.216666666666665,46,AV,1,0,0,64,905.8209551718018,0.1,-0.38216666666666665,"0.6697177165354334,0.2688778046811945,0.30194239130434786,0.1,0.64,0.044755704180963","0,0,0"
31.133333333333333,49,AV,1,0,0,71,938.3100494872764,0.2,-0.5113333333333334,"0.7575650300339514,0.29654687628951065,0.33040835998578527,0.2,0.71,0.04636095772029518","0,0,0"
19.933333333333334,137,AV,2,0,0,44,2276.662146114732,0.2,-0.3993333333333333,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.2,0.44,0.1124875914492194","0,0,0"
11.866666666666667,98,AV,0,0,0,31,1592.2311391495805,0.8,-1.1070815221632322,"0.11862109649122815,0.10133844079431233,0.1365267753720039,0.8,0.31,0.07867054238989274","0,0,0"
14.933333333333334,95,AV,1,0,0,41,1572.8756307612184,0.3,-0.44933333333333336,"0.2499227909011373,0.14207959650412472,0.17602654867256637,0.3,0.41,0.07771420614843609","0,0,0"
10.033333333333333,251,AV,0,0,0,30,5480.041794665195,0.4,-0.5550774413604015,"0.10802858540055121,0.09758426874898334,0.13310910857849634,0.4,0.3,0.27076336450488875","0,0,0"
10.333333333333334,228,AV,1,0,0,27,4549.115907877681,0.1,-0.20333333333333334,"0.08530610673190168,0.08917183430989577,0.12439731252709149,0.1,0.27,0.22476725085176577","0,0,0"
69.7,110,AV,0,0,0,70,1804.2001824470888,0.7,-1.5632786662581428,"0.7520601694175184,0.2938443760262726,0.32765308576008556,0.7,0.7,0.08914372005616313","0,0,0"
34.583333333333336,239,AV,2,0,0,79,4843.3187157075145,0.1,-0.4458333333333334,"0.7971367748802552,0.3103819579288024,0.3397592196686264,0.1,0.79,0.23930351628177382","0,0,0"
22.483333333333334,131,AV,2,0,0,46,2212.8825544422834,0.6,-0.8248333333333333,"0.35267628623661496,0.17073571428571432,0.20381469788652112,0.6,0.46,0.10933630584318776","0,0,0"
60.666666666666664,247,AV,0,0,0,62,5304.212874057136,0.3,-0.963225482672581,"0.6477719971758893,0.26223768641676737,0.2945134394102841,0.3,0.62,0.2620758340252039","0,0,0"
6.583333333333333,235,AV,0,0,0,24,4747.153558918807,0.2,-0.3290290981799053,"0.06540993265993271,0.0815828095710663,0.11632477168949774,0.2,0.24,0.23455209241022626","0,0,0"
15.283333333333333,111,AV,1,0,0,42,1805.1606101798543,0.8,-0.9528333333333334,"0.26652369153190736,0.14707524231969768,0.18132676144492124,0.8,0.42,0.08919117382641367","0,0,0"
16.516666666666666,135,AV,1,0,0,43,2250.3510049999354,0.4,-0.5651666666666667,"0.2771504580690626,0.14976386825160964,0.18397898016499917,0.4,0.43,0.11118758437643748","0,0,0"
31.416666666666668,206,AV,1,0,0,75,3987.5502105766736,0.3,-0.6141666666666667,"0.7824199608262111,0.30642143030892743,0.3374617972554229,0.3,0.75,0.19702085341739287","0,0,0"
27.166666666666668,280,AV,1,0,0,61,8987.033628468456,0.7,-0.9716666666666667,"0.6325566622399291,0.25776383134291964,0.2888769545131486,0.7,0.61,0.4440403108844108","0,0,0"
14.883333333333333,73,AV,1,0,0,39,1234.5997004771,0.1,-0.24883333333333332,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.1,0.39,0.06100033197617807","0,0,0"
13.816666666666666,117,AV,0,0,0,34,1945.516475481125,0.1,-0.3923673654429698,"0.13784809299895506,0.10850685718978406,0.14364492365389758,0.1,0.34,0.09612601624932422","0,0,0"
29.0,28,AV,2,0,0,59,682.056612603955,0.2,-0.49,"0.5959340937896065,0.24866215017340118,0.28266627244853265,0.2,0.59,0.033699732617228556","0,0,0"
31.05,112,AV,0,0,0,46,1836.592480640456,0.3,-0.7738459807563756,"0.35267628623661496,0.17073571428571432,0.20381469788652112,0.3,0.46,0.09074419099626069","0,0,0"
10.733333333333333,114,AV,1,0,0,30,1900.764377468582,0.5,-0.6073333333333333,"0.10802858540055121,0.09758426874898334,0.13310910857849634,0.5,0.3,0.09391486000625965","0,0,0"
8.866666666666667,45,AV,1,0,0,21,902.2448599555772,0.1,-0.18866666666666668,"0.0613790274013852,0.07996774856203784,0.11471952094090641,0.1,0.21,0.04457901290582028","0,0,0"
53.75,234,AV,0,0,0,58,4689.4303597647895,0.1,-0.7014736550038131,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.1,0.58,0.2317000470794511","0,0,0"
77.86666666666666,1,AV,0,0,0,95,424.9057127261393,0.9,-2.384705656058547,"0.8464733615594956,0.32218876092461,0.3533577570921985,0.9,0.95,0.02099416476842877","0,0,0"
6.583333333333333,143,AV,0,0,0,24,2398.572127464108,0.1,-0.2909077459661422,"0.06540993265993271,0.0815828095710663,0.11632477168949774,0.1,0.24,0.11851104126104732","0,0,0"
76.13333333333334,240,AV,0,0,0,81,4864.205776554158,0.1,-0.9230083556866275,"0.8086048679211938,0.31341045384176636,0.3419708910188145,0.1,0.81,0.24033552499290464","0,0,0"
69.6,274,AV,0,0,0,72,7612.519032757181,0.2,-0.9354087684653503,"0.760450139470014,0.2981633391564762,0.33207455793085244,0.2,0.72,0.3761269243737155","0,0,0"
17.066666666666666,209,AV,1,0,0,45,4113.319853961603,0.2,-0.3706666666666667,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.2,0.45,0.20323500525627752","0,0,0"
17.2,216,AV,2,0,0,41,4227.85786318916,0.3,-0.472,"0.2499227909011373,0.14207959650412472,0.17602654867256637,0.3,0.41,0.2088942133251532","0,0,0"
16.783333333333335,277,AV,1,0,0,45,8326.33528790118,0.4,-0.5678333333333334,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.4,0.45,0.41139586905023645","0,0,0"
32.03333333333333,174,AV,2,0,0,67,3017.17067826153,0.2,-0.5203333333333333,"0.7198745123537061,0.2839297325855483,0.3189340863727094,0.2,0.67,0.14907537474018487","0,0,0"
44.95,270,AV,0,0,0,52,7177.938863287724,0.1,-0.591294727666793,"0.4752861719167108,0.209796049930196,0.24520096111839235,0.1,0.52,0.35465475440829575","0,0,0"
10.65,288,AV,1,0,0,29,11185.875164713363,0.1,-0.20650000000000002,"0.1023140652557319,0.09571688536766519,0.13066447426115935,0.1,0.29,0.5526828641120808","0,0,0"
48.8,97,AV,0,0,0,54,1587.6148581174584,0.2,-0.8769627062042806,"0.5021458444563095,0.21877692182277642,0.2534123293703214,0.2,0.54,0.07844245657766878","0,0,0"
33.233333333333334,93,AV,1,0,0,90,1530.6528609905624,0.4,-0.7323333333333334,"0.8412157226045532,0.3207634382169778,0.35133479067302625,0.4,0.9,0.07562802147500029","0,0,0"
11.5,269,AV,1,0,0,30,6947.27484286379,0.1,-0.21500000000000002,"0.10802858540055121,0.09758426874898334,0.13310910857849634,0.1,0.3,0.3432578766872154","0,0,0"
35.766666666666666,156,AV,2,0,0,68,2756.9260540590044,0.1,-0.45766666666666667,"0.7330747818499128,0.2871426578018551,0.3211923419809217,0.1,0.68,0.1362169490778143","0,0,0"
18.65,281,AV,2,0,0,39,8987.822610831106,0.1,-0.2865,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.1,0.39,0.4440792937110115","0,0,0"
9.516666666666667,292,AV,1,0,0,26,13079.31179296209,0.1,-0.19516666666666668,"0.07451596996018822,0.08537250590438977,0.12073631711336624,0.1,0.26,0.6462356673845856","0,0,0"
31.75,182,AV,1,0,0,81,3245.380745418587,0.1,-0.4175,"0.8086048679211938,0.31341045384176636,0.3419708910188145,0.1,0.81,0.16035100509349434","0,0,0"
11.016666666666667,295,AV,1,0,0,32,13748.957190518822,0.6,-0.7101666666666666,"0.12502382208157525,0.10359530195887175,0.13867637062874513,0.6,0.32,0.6793221743240372","0,0,0"
13.2,195,AV,1,0,0,38,3654.013033637752,0.1,-0.232,"0.18918495551361572,0.12501496958053157,0.16053291522106586,0.1,0.38,0.18054111629141673","0,0,0"
31.183333333333334,53,AV,0,0,0,46,979.573716991658,0.1,-0.7180889982171582,"0.35267628623661496,0.17073571428571432,0.20381469788652112,0.1,0.46,0.048399754113449336","0,0,0"
10.416666666666666,255,AV,1,0,0,25,5825.994272151124,0.1,-0.20416666666666666,"0.06931529235382311,0.08279509991787572,0.11738818443804024,0.1,0.25,0.28785652916908544","0,0,0"
53.78333333333333,257,AV,0,0,0,57,5862.8833826120845,0.1,-0.6890026949634364,"0.5542735994207616,0.23588327694538463,0.27045871720628223,0.1,0.57,0.28967918308966784","0,0,0"
14.866666666666667,152,AV,2,0,0,33,2648.588416164911,0.4,-0.5486666666666666,"0.12756272965879265,0.10451926523297488,0.13918598708983312,0.4,0.33,0.13086409513292768","0,0,0"
13.05,74,AV,1,0,0,38,1261.43865123121,0.1,-0.2305,"0.18918495551361572,0.12501496958053157,0.16053291522106586,0.1,0.38,0.06232641759345169","0,0,0"
29.55,122,AV,1,0,0,67,2033.019749384408,0.2,-0.4955,"0.7198745123537061,0.2839297325855483,0.3189340863727094,0.2,0.67,0.10044946518183244","0,0,0"
35.766666666666666,129,AV,2,0,0,85,2158.6935677652164,0.5,-0.8576666666666666,"0.8276624252165365,0.3170186086110435,0.3455312941384178,0.5,0.85,0.10665888240344744","0,0,0"
25.483333333333334,154,AV,2,0,0,51,2744.255474143275,0.1,-0.35483333333333333,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.1,0.51,0.13559090844222083","0,0,0"
13.9,168,AV,0,0,0,33,2909.5116230827134,0.1,-0.34211008817422806,"0.12756272965879265,0.10451926523297488,0.13918598708983312,0.1,0.33,0.14375604888613547","0,0,0"
7.966666666666667,32,AV,1,0,0,13,761.8437659652793,0.1,-0.17966666666666667,"0.05068821065230392,0.07286734693877549,0.10697909698996655,0.1,0.13,0.03764193577878302","0,0,0"
17.333333333333332,140,AV,2,0,0,37,2347.541384251396,0.8,-0.9733333333333334,"0.17762357174988758,0.12078989018087866,0.15487941202358932,0.8,0.37,0.11598966346080683","0,0,0"
28.116666666666667,199,AV,2,0,0,60,3783.636689084741,0.1,-0.38116666666666665,"0.6175761144197794,0.25415753591429235,0.28646307934014176,0.1,0.6,0.18694569099783895","0,0,0"
25.9,173,AV,0,0,0,42,2996.640782499388,0.4,-0.7591120994388193,"0.26652369153190736,0.14707524231969768,0.18132676144492124,0.4,0.42,0.14806101319737625","0,0,0"
28.666666666666668,244,AV,2,0,0,58,4950.268578812107,0.2,-0.4866666666666667,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.2,0.58,0.24458780166728444","0,0,0"
36.46666666666667,26,AV,0,0,0,48,658.4091024775607,0.2,-1.02031042807749,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.2,0.48,0.032531332877974904","0,0,0"
26.15,78,AV,2,0,0,55,1323.5149786113286,0.1,-0.36150000000000004,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.1,0.55,0.06539354662044386","0,0,0"
32.85,17,AV,0,0,0,47,600.3305173079323,0.1,-0.9282247205510937,"0.3724061100869106,0.1769025963149079,0.2101666666666668,0.1,0.47,0.029661728280885674","0,0,0"
13.366666666666667,35,AV,1,0,0,38,777.0630287344238,0.1,-0.2336666666666667,"0.18918495551361572,0.12501496958053157,0.16053291522106586,0.1,0.38,0.03839390427593374","0,0,0"
27.45,249,AV,2,0,0,55,5341.061461458292,0.4,-0.6745,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.4,0.55,0.26389648574207625","0,0,0"
10.4,19,AV,2,0,0,7,616.3739675020589,0.2,-0.30400000000000005,"0.0,0.0,0.0,0.2,0.07,0.030454419051430016","0,0,0"
8.95,90,AV,1,0,0,23,1527.6889462703334,0.1,-0.1895,"0.06433532280836866,0.08131772122069046,0.11633080994583958,0.1,0.23,0.07548157742369105","0,0,0"
16.733333333333334,82,AV,2,0,0,39,1447.5744631551047,0.4,-0.5673333333333334,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.4,0.39,0.07152320122755207","0,0,0"
11.9,96,AV,1,0,0,35,1573.7150367511856,0.2,-0.319,"0.15220515207945387,0.11344049647116078,0.1494106254442076,0.2,0.35,0.07775568035585004","0,0,0"
23.116666666666667,256,AV,2,0,0,51,5849.7981009167725,0.8,-1.0311666666666668,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.8,0.51,0.28903265245540044","0,0,0"
15.633333333333333,246,AV,0,0,0,34,5064.807770076448,0.5,-0.7155655912232457,"0.13784809299895506,0.10850685718978406,0.14364492365389758,0.5,0.34,0.25024706813941117","0,0,0"
22.4,123,AV,2,0,0,48,2078.9202215407213,0.4,-0.624,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.4,0.48,0.10271736143866485","0,0,0"
27.333333333333332,273,AV,2,0,0,53,7511.51421120444,0.1,-0.3733333333333333,"0.4828888445508553,0.21194653084601545,0.24667806531115224,0.1,0.53,0.3711363775239707","0,0,0"
36.3,102,AV,0,0,0,48,1635.9686818612918,0.6,-1.1463775935482339,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.6,0.48,0.08083157047389894","0,0,0"
12.566666666666666,191,AV,2,0,0,26,3523.1638559153366,0.6,-0.7256666666666667,"0.07451596996018822,0.08537250590438977,0.12073631711336624,0.6,0.26,0.1740759897594787","0,0,0"
38.083333333333336,136,AV,0,0,0,49,2255.9253983027734,0.9,-1.4138164542404796,"0.4173524714489652,0.19132918192918205,0.2257723673792556,0.9,0.49,0.11146300955425625","0,0,0"
22.45,47,AV,0,0,0,40,913.5589076746268,0.6,-1.1528860487591546,"0.23769467016164275,0.13858044292460522,0.17278433486032513,0.6,0.4,0.04513802864718944","0,0,0"
30.716666666666665,128,AV,1,0,0,72,2139.4702648744856,0.2,-0.5071666666666667,"0.760450139470014,0.2981633391564762,0.33207455793085244,0.2,0.72,0.10570907830292801","0,0,0"
23.883333333333333,287,AV,0,0,0,40,11049.706566164488,0.9,-1.1659833755723406,"0.23769467016164275,0.13858044292460522,0.17278433486032513,0.9,0.4,0.5459549103364543","0,0,0"
26.7,210,AV,1,0,0,60,4116.183110063293,0.9,-1.167,"0.6175761144197794,0.25415753591429235,0.28646307934014176,0.9,0.6,0.2033764758662804","0,0,0"
29.35,232,AV,0,0,0,45,4660.29795945294,0.9,-1.2578735663706826,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.9,0.45,0.23026064442157015","0,0,0"
28.533333333333335,299,AV,2,0,0,57,20239.22920549412,0.2,-0.48533333333333334,"0.5542735994207616,0.23588327694538463,0.27045871720628223,0.2,0.57,1.0","0,0,0"
30.683333333333334,43,AV,1,0,0,69,857.6590975250949,0.3,-0.6068333333333333,"0.7455375284638294,0.29209097633136105,0.3273406067056947,0.3,0.69,0.04237607513690668","0,0,0"
18.016666666666666,263,AV,1,0,0,46,6130.868263041086,0.3,-0.48016666666666663,"0.35267628623661496,0.17073571428571432,0.20381469788652112,0.3,0.46,0.3029200470429381","0,0,0"
