travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.583333333333332,23,AV,2,0,0,46,636.6552097563458,0.2,-0.41583333333333333,"0.35267628623661496,0.17073571428571432,0.20381469788652112,0.2,0.46,0.03145649487400044","0,0,0"
27.733333333333334,5,AV,1,0,0,61,491.0984231068265,0.2,-0.47733333333333333,"0.6325566622399291,0.25776383134291964,0.2888769545131486,0.2,0.61,0.024264680147676444","0,0,0"
15.383333333333333,291,AV,0,0,0,34,12051.378145129962,0.3,-0.4787267518608427,"0.13784809299895506,0.10850685718978406,0.14364492365389758,0.3,0.34,0.5954464976293913","0,0,0"
28.583333333333332,172,AV,2,0,0,57,2991.769966736588,0.5,-0.7858333333333334,"0.5542735994207616,0.23588327694538463,0.27045871720628223,0.5,0.57,0.14782035107959768","0,0,0"
43.63333333333333,243,AV,0,0,0,51,4925.450001742355,0.4,-0.8972414736847483,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.4,0.51,0.24336154068581314","0,0,0"
31.433333333333334,44,AV,2,0,0,62,898.3728471886773,0.1,-0.41433333333333333,"0.6477719971758893,0.26223768641676737,0.2945134394102841,0.1,0.62,0.044387700641524724","0,0,0"
78.03333333333333,160,AV,0,0,0,86,2780.081336731352,0.2,-1.0882438451720702,"0.8325493564136699,0.31827459814905007,0.3472405338299192,0.2,0.86,0.1373610283526348","0,0,0"
29.266666666666666,233,AV,1,0,0,66,4687.914961676448,0.2,-0.49266666666666664,"0.7111781987196355,0.2812355792535143,0.3158790955862443,0.2,0.66,0.23162517278098077","0,0,0"
19.6,237,AV,2,0,0,44,4756.448820673547,0.4,-0.5960000000000001,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.4,0.44,0.23501136196344702","0,0,0"
76.26666666666667,8,AV,0,0,0,83,508.6019702527906,0.1,-1.4525188842089836,"0.8163777985074625,0.31458750000000035,0.34239670046246906,0.1,0.83,0.025129512843044734","0,0,0"
23.283333333333335,62,AV,2,0,0,47,1059.8377785859489,0.1,-0.3328333333333333,"0.3724061100869106,0.1769025963149079,0.2101666666666668,0.1,0.47,0.052365520832099985","0,0,0"
35.43333333333333,229,AV,2,0,0,79,4609.601315671212,0.3,-0.6543333333333332,"0.7971367748802552,0.3103819579288024,0.3397592196686264,0.3,0.79,0.2277557741388637","0,0,0"
25.183333333333334,55,AV,1,0,0,58,1011.0784796502788,0.1,-0.35183333333333333,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.1,0.58,0.04995637281363524","0,0,0"
17.233333333333334,165,AV,1,0,0,45,2853.537244729806,0.7,-0.8723333333333333,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.7,0.45,0.14099041103577145","0,0,0"
24.083333333333332,92,AV,0,0,0,40,1530.0661682302475,0.9,-1.336903285227633,"0.23769467016164275,0.13858044292460522,0.17278433486032513,0.9,0.4,0.07559903357460358","0,0,0"
55.46666666666667,189,AV,0,0,0,59,3465.4556083993225,0.2,-0.8412353704390889,"0.5959340937896065,0.24866215017340118,0.28266627244853265,0.2,0.59,0.17122468317412964","0,0,0"
17.366666666666667,186,AV,1,0,0,45,3386.12741774329,0.5,-0.6736666666666666,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.5,0.45,0.16730515689916173","0,0,0"
20.216666666666665,24,AV,2,0,0,44,640.5426603936758,0.5,-0.7021666666666666,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.5,0.44,0.03164856990797825","0,0,0"
26.983333333333334,68,AV,1,0,0,60,1129.1321270070612,0.4,-0.6698333333333334,"0.6175761144197794,0.25415753591429235,0.28646307934014176,0.4,0.6,0.05578928503366858","0,0,0"
32.46666666666667,33,AV,1,0,0,91,767.6170681366935,0.2,-0.5246666666666666,"0.8438394588401207,0.3216922698178233,0.3527380826271186,0.2,0.91,0.03792718884414417","0,0,0"
17.25,148,AV,0,0,0,34,2520.757475212996,0.3,-0.5915118458241013,"0.13784809299895506,0.10850685718978406,0.14364492365389758,0.3,0.34,0.12454809665027725","0,0,0"
29.383333333333333,278,AV,1,0,0,65,8493.635575370567,0.4,-0.6938333333333333,"0.6912121530513974,0.27501959831551664,0.30875777657560166,0.4,0.65,0.41966200832712014","0,0,0"
22.916666666666668,283,AV,1,0,0,55,9667.367812467324,0.6,-0.8291666666666666,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.6,0.55,0.4776549400331427","0,0,0"
28.85,115,AV,1,0,0,65,1927.298426803608,0.3,-0.5885,"0.6912121530513974,0.27501959831551664,0.30875777657560166,0.3,0.65,0.09522588075045987","0,0,0"
28.75,65,AV,2,0,0,55,1089.3140785512585,0.4,-0.6875,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.4,0.55,0.05382191522667051","0,0,0"
26.666666666666668,276,AV,1,0,0,59,8029.700924090037,0.2,-0.4666666666666667,"0.5959340937896065,0.24866215017340118,0.28266627244853265,0.2,0.59,0.39673946287985623","0,0,0"
25.716666666666665,20,AV,0,0,0,41,626.2908344343901,0.4,-1.1361773490933593,"0.2499227909011373,0.14207959650412472,0.17602654867256637,0.4,0.41,0.030944401492541913","0,0,0"
22.233333333333334,192,AV,2,0,0,48,3558.5090095449787,0.8,-1.0223333333333333,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.8,0.48,0.17582235832276605","0,0,0"
31.0,221,AV,2,0,0,62,4376.119511966378,0.1,-0.41000000000000003,"0.6477719971758893,0.26223768641676737,0.2945134394102841,0.1,0.62,0.2162196725742125","0,0,0"
66.2,14,AV,0,0,0,66,583.3206434887895,0.2,-1.376296902310411,"0.7111781987196355,0.2812355792535143,0.3158790955862443,0.2,0.66,0.028821287489073047","0,0,0"
13.766666666666667,296,AV,1,0,0,39,15387.119225735782,0.1,-0.2376666666666667,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.1,0.39,0.7602621161856702","0,0,0"
19.05,21,AV,2,0,0,41,627.4062491148882,0.3,-0.4905,"0.2499227909011373,0.14207959650412472,0.17602654867256637,0.3,0.41,0.0309995130123124","0,0,0"
32.166666666666664,12,AV,2,0,0,65,567.9518330451218,0.3,-0.6216666666666666,"0.6912121530513974,0.27501959831551664,0.30875777657560166,0.3,0.65,0.028061929991431995","0,0,0"
11.55,196,AV,2,0,0,20,3724.6301341612702,0.2,-0.3155,"0.05887146739130434,0.07896808684296436,0.11400129668049784,0.2,0.2,0.1840302363466582","0,0,0"
39.8,231,AV,0,0,0,49,4645.51881630073,0.2,-0.6625783629047687,"0.4173524714489652,0.19132918192918205,0.2257723673792556,0.2,0.49,0.2295304217929239","0,0,0"
39.93333333333333,183,AV,0,0,0,49,3323.1633986738134,0.3,-0.7896087618962869,"0.4173524714489652,0.19132918192918205,0.2257723673792556,0.3,0.49,0.16419416791681526","0,0,0"
72.88333333333334,250,AV,0,0,0,76,5354.15698790508,0.7,-1.4848645630260178,"0.7854829389346805,0.30732579442282737,0.3378646472733741,0.7,0.76,0.26454352255923097","0,0,0"
15.866666666666667,242,AV,2,0,0,28,4924.983441788647,0.2,-0.3586666666666667,"0.09332231111111114,0.09146254219148764,0.12555648608566694,0.2,0.28,0.24333848842680805","0,0,0"
37.983333333333334,145,AV,0,0,0,48,2472.005569054355,0.1,-0.6011922832303445,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.1,0.48,0.12213931390150505","0,0,0"
8.65,285,AV,1,0,0,17,10751.672106064549,0.7,-0.7865,"0.05504643514864509,0.0771090234284388,0.11207055514795786,0.7,0.17,0.5312293268137855","0,0,0"
30.683333333333334,267,AV,1,0,0,70,6563.608435155774,0.2,-0.5068333333333334,"0.7520601694175184,0.2938443760262726,0.32765308576008556,0.2,0.7,0.3243013045859485","0,0,0"
7.983333333333333,166,AV,1,0,0,11,2857.8751728516777,0.9,-0.9798333333333333,"0.05030496453900701,0.07044599627560509,0.10411370716510929,0.9,0.11,0.14120474371009553","0,0,0"
34.93333333333333,134,AV,2,0,0,77,2239.194506681481,0.9,-1.2493333333333334,"0.7940000889125985,0.31010929688759875,0.34018321291588605,0.9,0.77,0.11063635299281217","0,0,0"
17.366666666666667,286,AV,2,0,0,38,10783.100237376317,0.9,-1.0736666666666668,"0.18918495551361572,0.12501496958053157,0.16053291522106586,0.9,0.38,0.5327821592360418","0,0,0"
16.783333333333335,64,AV,1,0,0,44,1083.524948441525,0.1,-0.26783333333333337,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.1,0.44,0.053535880118764236","0,0,0"
60.68333333333333,214,AV,0,0,0,64,4200.245935785981,0.5,-1.178257722425412,"0.6697177165354334,0.2688778046811945,0.30194239130434786,0.5,0.64,0.2075299357075212","0,0,0"
17.716666666666665,159,AV,2,0,0,39,2767.495209174315,0.1,-0.2771666666666667,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.1,0.39,0.1367391604233156","0,0,0"
50.3,170,AV,0,0,0,55,2946.490055333797,0.2,-0.8048160571955549,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.2,0.55,0.1455831161067115","0,0,0"
66.1,36,AV,0,0,0,67,779.0639592631991,0.4,-1.4460774977239677,"0.7198745123537061,0.2839297325855483,0.3189340863727094,0.4,0.67,0.0384927682449347","0,0,0"
36.63333333333333,124,AV,2,0,0,100,2105.159940183184,0.3,-0.6663333333333333,"0.8513947391688775,0.32330065998533336,0.3548474771659127,0.3,1.0,0.10401383959877876","0,0,0"
28.533333333333335,144,AV,2,0,0,58,2421.0391237858234,0.9,-1.1853333333333333,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.9,0.58,0.1196211129981477","0,0,0"
22.433333333333334,175,AV,2,0,0,48,3031.4508351358254,0.5,-0.7243333333333333,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.5,0.48,0.14978094295769478","0,0,0"
72.93333333333334,289,AV,0,0,0,76,11515.391842589095,0.5,-1.2553854211911226,"0.7854829389346805,0.30732579442282737,0.3378646472733741,0.5,0.76,0.5689639524149042","0,0,0"
20.683333333333334,54,AV,2,0,0,45,985.0802174553831,0.2,-0.4068333333333334,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.2,0.45,0.04867182477423469","0,0,0"
64.18333333333334,121,AV,0,0,0,65,2030.86588445069,0.4,-1.18955357537243,"0.6912121530513974,0.27501959831551664,0.30875777657560166,0.4,0.65,0.10034304487739054","0,0,0"
25.6,188,AV,2,0,0,50,3458.1247672483346,0.3,-0.556,"0.430998846904382,0.1947751560852993,0.22844810272816132,0.3,0.5,0.17086247367116114","0,0,0"
55.43333333333333,161,AV,0,0,0,58,2797.307504072895,0.4,-1.0615793188258822,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.4,0.58,0.13821215599028547","0,0,0"
47.11666666666667,230,AV,0,0,0,53,4635.813442599864,0.1,-0.6358802285290166,"0.4828888445508553,0.21194653084601545,0.24667806531115224,0.1,0.53,0.22905088902009327","0,0,0"
15.6,217,AV,2,0,0,31,4237.057085974603,0.3,-0.45599999999999996,"0.11862109649122815,0.10133844079431233,0.1365267753720039,0.3,0.31,0.20934873768929974","0,0,0"
18.75,204,AV,2,0,0,40,3919.41152379869,0.4,-0.5875,"0.23769467016164275,0.13858044292460522,0.17278433486032513,0.4,0.4,0.1936541892976206","0,0,0"
24.183333333333334,80,AV,2,0,0,51,1386.7650627050614,0.2,-0.44183333333333336,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.2,0.51,0.0685186697885022","0,0,0"
15.5,142,AV,2,0,0,33,2392.7441380289174,0.2,-0.355,"0.12756272965879265,0.10451926523297488,0.13918598708983312,0.2,0.33,0.1182230861528751","0,0,0"
17.966666666666665,59,AV,2,0,0,39,1025.7249596144625,0.2,-0.37966666666666665,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.2,0.39,0.050680040687321244","0,0,0"
32.333333333333336,76,AV,2,0,0,69,1297.4303329633815,0.1,-0.42333333333333334,"0.7455375284638294,0.29209097633136105,0.3273406067056947,0.1,0.69,0.06410473046133508","0,0,0"
62.46666666666667,86,AV,0,0,0,64,1503.4428459110418,0.2,-1.0242086717491472,"0.6697177165354334,0.2688778046811945,0.30194239130434786,0.2,0.64,0.07428360194186243","0,0,0"
16.8,0,AV,2,0,0,37,388.2787303527966,0.4,-0.5680000000000001,"0.17762357174988758,0.12078989018087866,0.15487941202358932,0.4,0.37,0.01918446233354553","0,0,0"
19.466666666666665,245,AV,2,0,0,44,4959.361066312568,0.1,-0.29466666666666663,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.1,0.44,0.24503705234813514","0,0,0"
21.0,198,AV,1,0,0,52,3778.090807703549,0.2,-0.41000000000000003,"0.4752861719167108,0.209796049930196,0.24520096111839235,0.2,0.52,0.18667167456544997","0,0,0"
20.733333333333334,238,AV,1,0,0,50,4818.617258984985,0.2,-0.4073333333333333,"0.430998846904382,0.1947751560852993,0.22844810272816132,0.2,0.5,0.2380830420990997","0,0,0"
41.666666666666664,150,AV,0,0,0,50,2538.843693606908,0.2,-0.7348306957305406,"0.430998846904382,0.1947751560852993,0.22844810272816132,0.2,0.5,0.12544171854715278","0,0,0"
30.983333333333334,83,AV,1,0,0,73,1454.957177165027,0.3,-0.6098333333333333,"0.7697114756990387,0.30188190686997873,0.33542119205298043,0.3,0.73,0.07188797371641335","0,0,0"
67.73333333333333,178,AV,0,0,0,67,3097.4575811220984,0.1,-0.8741869599425864,"0.7198745123537061,0.2839297325855483,0.3189340863727094,0.1,0.67,0.15304227002287546","0,0,0"
33.266666666666666,104,AV,1,0,0,95,1649.648602545546,0.4,-0.7326666666666667,"0.8464733615594956,0.32218876092461,0.3533577570921985,0.4,0.95,0.08150748162374356","0,0,0"
29.6,197,AV,1,0,0,67,3759.463069718096,0.5,-0.796,"0.7198745123537061,0.2839297325855483,0.3189340863727094,0.5,0.67,0.18575129672910448","0,0,0"
34.766666666666666,181,AV,0,0,0,47,3197.7177395395383,0.1,-0.5414835774873193,"0.3724061100869106,0.1769025963149079,0.2101666666666668,0.1,0.47,0.15799602381455757","0,0,0"
28.333333333333332,194,AV,2,0,0,56,3608.770587345788,0.8,-1.0833333333333335,"0.5437081761006283,0.23232592322643358,0.26728892110349717,0.8,0.56,0.17830573243205106","0,0,0"
9.1,37,AV,1,0,0,25,779.2240782816187,0.1,-0.191,"0.06931529235382311,0.08279509991787572,0.11738818443804024,0.1,0.25,0.038500679564916006","0,0,0"
52.43333333333333,11,AV,0,0,0,55,566.7055292848979,0.4,-1.4537087928926522,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.4,0.55,0.02800035137361163","0,0,0"
32.45,13,AV,1,0,0,83,572.7967315704935,0.3,-0.6245,"0.8163777985074625,0.31458750000000035,0.34239670046246906,0.3,0.83,0.02830131156452355","0,0,0"
10.233333333333333,226,AV,1,0,0,26,4547.885280126284,0.1,-0.20233333333333334,"0.07451596996018822,0.08537250590438977,0.12073631711336624,0.1,0.26,0.2247064467698068","0,0,0"
32.05,176,AV,2,0,0,63,3032.1279287666234,0.9,-1.2205,"0.6636318840579709,0.26714563540397884,0.3002350806451609,0.9,0.63,0.14981439747436257","0,0,0"
20.7,52,AV,2,0,0,45,978.4447105201264,0.4,-0.607,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.4,0.45,0.04834397103692658","0,0,0"
32.583333333333336,171,AV,2,0,0,68,2969.8754393798326,0.3,-0.6258333333333334,"0.7330747818499128,0.2871426578018551,0.3211923419809217,0.3,0.68,0.1467385644594426","0,0,0"
15.25,163,AV,1,0,0,40,2818.3733061874163,0.1,-0.2525,"0.23769467016164275,0.13858044292460522,0.17278433486032513,0.1,0.4,0.13925299612805134","0,0,0"
62.46666666666667,169,AV,0,0,0,64,2909.8477340427667,0.7,-1.4277648447913336,"0.6697177165354334,0.2688778046811945,0.30194239130434786,0.7,0.64,0.1437726557913017","0,0,0"
14.8,50,AV,1,0,0,39,943.1907669438916,0.3,-0.448,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.3,0.39,0.046602109070826375","0,0,0"
10.866666666666667,16,AV,2,0,0,18,595.9176043698985,0.9,-1.0086666666666666,"0.05675291295407813,0.07828216911764699,0.11386277028473547,0.9,0.18,0.029443690682060725","0,0,0"
10.383333333333333,187,AV,0,0,0,29,3393.6426315430986,0.1,-0.29223392012805693,"0.1023140652557319,0.09571688536766519,0.13066447426115935,0.1,0.29,0.16767647606964517","0,0,0"
12.933333333333334,91,AV,2,0,0,27,1528.3774584247917,0.3,-0.42933333333333334,"0.08530610673190168,0.08917183430989577,0.12439731252709149,0.3,0.27,0.07551559611815158","0,0,0"
21.9,113,AV,1,0,0,52,1848.7234685638712,0.1,-0.31899999999999995,"0.4752861719167108,0.209796049930196,0.24520096111839235,0.1,0.52,0.09134357093312716","0,0,0"
26.366666666666667,153,AV,2,0,0,53,2675.3892374750885,0.2,-0.46366666666666667,"0.4828888445508553,0.21194653084601545,0.24667806531115224,0.2,0.53,0.13218829681264888","0,0,0"
10.533333333333333,264,AV,1,0,0,26,6230.691172258436,0.2,-0.30533333333333335,"0.07451596996018822,0.08537250590438977,0.12073631711336624,0.2,0.26,0.3078521967905309","0,0,0"
64.98333333333333,118,AV,0,0,0,65,1950.0200213032829,0.5,-1.3036779076057026,"0.6912121530513974,0.27501959831551664,0.30875777657560166,0.5,0.65,0.09634853192798135","0,0,0"
13.366666666666667,100,AV,2,0,0,22,1594.6992934726818,0.3,-0.43366666666666664,"0.06279524793388437,0.0803708094327597,0.11505473921101407,0.3,0.22,0.07879249141759738","0,0,0"
36.516666666666666,79,AV,2,0,0,85,1348.5865378412918,0.4,-0.7651666666666667,"0.8276624252165365,0.3170186086110435,0.3455312941384178,0.4,0.85,0.0666323071965214","0,0,0"
20.8,27,AV,2,0,0,44,676.2529471816457,0.1,-0.30800000000000005,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.1,0.44,0.033412979334117666","0,0,0"
13.116666666666667,69,AV,2,0,0,25,1141.0395517097602,0.2,-0.3311666666666667,"0.06931529235382311,0.08279509991787572,0.11738818443804024,0.2,0.25,0.056377618936200136","0,0,0"
13.566666666666666,241,AV,1,0,0,38,4889.272753955773,0.4,-0.5356666666666667,"0.18918495551361572,0.12501496958053157,0.16053291522106586,0.4,0.38,0.24157405918544247","0,0,0"
59.15,126,AV,0,0,0,60,2108.868816674547,0.1,-0.8337563592519078,"0.6175761144197794,0.25415753591429235,0.28646307934014176,0.1,0.6,0.10419709146344741","0,0,0"
34.71666666666667,25,AV,2,0,0,68,650.412147456106,0.8,-1.1471666666666667,"0.7330747818499128,0.2871426578018551,0.3211923419809217,0.8,0.68,0.03213621135727569","0,0,0"
