travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.11666666666667,252,AV,2,0,0,69,5502.789496653042,0.1,-0.4411666666666667,"0.7455375284638294,0.29209097633136105,0.3273406067056947,0.1,0.69,0.27188730562719554","0,0,0"
26.45,31,AV,1,0,0,59,743.7818724069466,0.2,-0.4645,"0.5959340937896065,0.24866215017340118,0.28266627244853265,0.2,0.59,0.03674951574761752","0,0,0"
20.7,290,AV,0,0,0,36,11940.25564443948,0.4,-0.6321250901935009,"0.16596481332258936,0.11694614760746155,0.1507667018748349,0.4,0.36,0.5899560464090298","0,0,0"
19.766666666666666,218,AV,2,0,0,44,4266.216809230351,0.4,-0.5976666666666667,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.4,0.44,0.2107894903464134","0,0,0"
43.416666666666664,88,AV,0,0,0,50,1517.942512651984,0.1,-0.7318026097274303,"0.430998846904382,0.1947751560852993,0.22844810272816132,0.1,0.5,0.07500001592155126","0,0,0"
28.4,177,AV,1,0,0,64,3064.640983136323,0.2,-0.484,"0.6697177165354334,0.2688778046811945,0.30194239130434786,0.2,0.64,0.1514208348559242","0,0,0"
8.166666666666666,215,AV,1,0,0,16,4223.122456076251,0.9,-0.9816666666666667,"0.05456720916214586,0.07701571546732829,0.11248861372046677,0.9,0.16,0.20866024161284988","0,0,0"
32.35,279,AV,2,0,0,65,8981.750106371177,0.1,-0.4235,"0.6912121530513974,0.27501959831551664,0.30875777657560166,0.1,0.65,0.4437792573608979","0,0,0"
16.833333333333332,87,AV,2,0,0,38,1507.5005543882637,0.5,-0.6683333333333333,"0.18918495551361572,0.12501496958053157,0.16053291522106586,0.5,0.38,0.07448408924481369","0,0,0"
46.983333333333334,227,AV,0,0,0,53,4549.070920567666,0.4,-0.9357808653103824,"0.4828888445508553,0.21194653084601545,0.24667806531115224,0.4,0.53,0.22476502807393375","0,0,0"
32.733333333333334,261,AV,0,0,0,46,6007.794801579103,0.3,-0.6772684609314243,"0.35267628623661496,0.17073571428571432,0.20381469788652112,0.3,0.46,0.29683911084658465","0,0,0"
21.833333333333332,106,AV,2,0,0,46,1664.0464513081895,0.4,-0.6183333333333334,"0.35267628623661496,0.17073571428571432,0.20381469788652112,0.4,0.46,0.08221886487932402","0,0,0"
8.166666666666666,225,AV,1,0,0,13,4504.939201911708,0.9,-0.9816666666666667,"0.05068821065230392,0.07286734693877549,0.10697909698996655,0.9,0.13,0.2225845241521748","0,0,0"
8.3,297,AV,0,0,0,27,16390.717038727882,0.3,-0.40130304307561177,"0.08530610673190168,0.08917183430989577,0.12439731252709149,0.3,0.27,0.8098488767684134","0,0,0"
15.25,119,AV,1,0,0,41,1986.5043233563797,0.9,-1.0525,"0.2499227909011373,0.14207959650412472,0.17602654867256637,0.9,0.41,0.09815118467145603","0,0,0"
9.466666666666667,15,AV,1,0,0,24,591.6693204447811,0.6,-0.6946666666666667,"0.06540993265993271,0.0815828095710663,0.11632477168949774,0.6,0.24,0.02923378723751827","0,0,0"
29.75,213,AV,2,0,0,61,4164.701887555128,0.7,-0.9974999999999999,"0.6325566622399291,0.25776383134291964,0.2888769545131486,0.7,0.61,0.20577373996162773","0,0,0"
32.2,185,AV,2,0,0,66,3368.9508766880413,0.3,-0.622,"0.7111781987196355,0.2812355792535143,0.3158790955862443,0.3,0.66,0.16645648124650464","0,0,0"
74.36666666666666,146,AV,0,0,0,79,2486.38103050259,0.4,-1.2643239578539949,"0.7971367748802552,0.3103819579288024,0.3397592196686264,0.4,0.79,0.12284959102235175","0,0,0"
27.6,205,AV,0,0,0,42,3942.222625638348,0.3,-0.6520992030356029,"0.26652369153190736,0.14707524231969768,0.18132676144492124,0.3,0.42,0.19478126294296802","0,0,0"
25.816666666666666,282,AV,2,0,0,54,9095.945853089892,0.1,-0.35816666666666663,"0.5021458444563095,0.21877692182277642,0.2534123293703214,0.1,0.54,0.44942155458275634","0,0,0"
27.283333333333335,30,AV,2,0,0,51,743.7553910389753,0.5,-0.7728333333333334,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.5,0.51,0.036748207329806624","0,0,0"
34.6,162,AV,0,0,0,47,2815.231094880572,0.1,-0.5525631878482525,"0.3724061100869106,0.1769025963149079,0.2101666666666668,0.1,0.47,0.1390977426213619","0,0,0"
26.033333333333335,149,AV,2,0,0,55,2533.2754137277425,0.2,-0.46033333333333337,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.2,0.55,0.12516659542746134","0,0,0"
25.816666666666666,224,AV,1,0,0,57,4434.023444374438,0.1,-0.35816666666666663,"0.5542735994207616,0.23588327694538463,0.27045871720628223,0.1,0.57,0.21908064775365965","0,0,0"
22.883333333333333,248,AV,1,0,0,54,5307.329693361759,0.4,-0.6288333333333334,"0.5021458444563095,0.21877692182277642,0.2534123293703214,0.4,0.54,0.2622298329385507","0,0,0"
70.93333333333334,125,AV,0,0,0,73,2105.6010448069283,0.1,-0.951810466283041,"0.7697114756990387,0.30188190686997873,0.33542119205298043,0.1,0.73,0.104035634135481","0,0,0"
24.483333333333334,272,AV,1,0,0,56,7336.658338656486,0.1,-0.3448333333333333,"0.5437081761006283,0.23232592322643358,0.26728892110349717,0.1,0.56,0.3624969243722426","0,0,0"
26.166666666666668,258,AV,1,0,0,59,5882.279762541917,0.3,-0.5616666666666666,"0.5959340937896065,0.24866215017340118,0.28266627244853265,0.3,0.59,0.29063753875296394","0,0,0"
11.466666666666667,3,AV,1,0,0,35,437.8567856598078,0.5,-0.6146666666666667,"0.15220515207945387,0.11344049647116078,0.1494106254442076,0.5,0.35,0.021634064282494894","0,0,0"
27.6,180,AV,0,0,0,44,3158.0604616132755,0.3,-0.670995014708093,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.3,0.44,0.1560365975180513","0,0,0"
12.7,108,AV,2,0,0,15,1684.196745492046,0.1,-0.227,"0.05284228428213388,0.07490485829959503,0.10975084516565257,0.1,0.15,0.08321447068917306","0,0,0"
26.266666666666666,260,AV,1,0,0,58,5960.007005011629,0.4,-0.6626666666666667,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.4,0.58,0.29447796378499097","0,0,0"
31.6,75,AV,1,0,0,72,1279.3396024785957,0.3,-0.616,"0.760450139470014,0.2981633391564762,0.33207455793085244,0.3,0.72,0.06321088562657848","0,0,0"
26.916666666666668,105,AV,1,0,0,60,1659.6531244520008,0.1,-0.36916666666666664,"0.6175761144197794,0.25415753591429235,0.28646307934014176,0.1,0.6,0.08200179500914358","0,0,0"
14.983333333333333,203,AV,2,0,0,34,3866.930621896856,0.2,-0.34983333333333333,"0.13784809299895506,0.10850685718978406,0.14364492365389758,0.2,0.34,0.19106116061214143","0,0,0"
21.833333333333332,253,AV,2,0,0,48,5557.427333357366,0.5,-0.7183333333333333,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.5,0.48,0.27458690629625127","0,0,0"
36.2,70,AV,2,0,0,83,1148.9174546898266,0.1,-0.4620000000000001,"0.8163777985074625,0.31458750000000035,0.34239670046246906,0.1,0.83,0.05676685821503235","0,0,0"
25.366666666666667,184,AV,1,0,0,57,3352.9358316496982,0.3,-0.5536666666666666,"0.5542735994207616,0.23588327694538463,0.27045871720628223,0.3,0.57,0.16566519394619603","0,0,0"
8.516666666666667,61,AV,0,0,0,28,1047.1205397958274,0.4,-0.7716666335744837,"0.09332231111111114,0.09146254219148764,0.12555648608566694,0.4,0.28,0.051737174828356464","0,0,0"
37.2,34,AV,2,0,0,89,776.0711537761008,0.2,-0.5720000000000001,"0.8355226086187058,0.3191275010125555,0.3487580702693067,0.2,0.89,0.03834489672983343","0,0,0"
31.016666666666666,81,AV,1,0,0,74,1446.9812594843625,0.1,-0.4101666666666667,"0.7752108933615824,0.3035786248869151,0.33565083970808035,0.1,0.74,0.07149389162960644","0,0,0"
27.466666666666665,39,AV,1,0,0,60,816.2772675203604,0.5,-0.7746666666666666,"0.6175761144197794,0.25415753591429235,0.28646307934014176,0.5,0.6,0.04033144045321521","0,0,0"
17.133333333333333,18,AV,0,0,0,35,601.3137559373858,0.5,-1.1702409286407633,"0.15220515207945387,0.11344049647116078,0.1494106254442076,0.5,0.35,0.029710309114645228","0,0,0"
20.65,40,AV,0,0,0,39,825.4433072334436,0.3,-0.8699410714473901,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.3,0.39,0.040784325275063815","0,0,0"
28.933333333333334,294,AV,2,0,0,59,13460.811009378149,0.9,-1.1893333333333334,"0.5959340937896065,0.24866215017340118,0.28266627244853265,0.9,0.59,0.6650851607394264","0,0,0"
13.133333333333333,72,AV,1,0,0,36,1200.7903182940884,0.1,-0.23133333333333334,"0.16596481332258936,0.11694614760746155,0.1507667018748349,0.1,0.36,0.05932984433854443","0,0,0"
28.116666666666667,138,AV,1,0,0,62,2318.1098695731453,0.2,-0.4811666666666667,"0.6477719971758893,0.26223768641676737,0.2945134394102841,0.2,0.62,0.11453548186231685","0,0,0"
26.666666666666668,71,AV,1,0,0,59,1150.4391077840953,0.2,-0.4666666666666667,"0.5959340937896065,0.24866215017340118,0.28266627244853265,0.2,0.59,0.056842041567067104","0,0,0"
29.2,58,AV,2,0,0,56,1022.032321197676,0.1,-0.392,"0.5437081761006283,0.23232592322643358,0.26728892110349717,0.1,0.56,0.05049759112961852","0,0,0"
18.8,200,AV,2,0,0,43,3803.247088152212,0.3,-0.488,"0.2771504580690626,0.14976386825160964,0.18397898016499917,0.3,0.43,0.18791462113190488","0,0,0"
28.616666666666667,262,AV,1,0,0,64,6081.635477498837,0.4,-0.6861666666666667,"0.6697177165354334,0.2688778046811945,0.30194239130434786,0.4,0.64,0.3004875045265025","0,0,0"
74.73333333333333,60,AV,0,0,0,80,1040.734547163155,0.9,-1.9355912765502112,"0.8058307012847971,0.31277831675964124,0.3415380218027122,0.9,0.8,0.05142164934229008","0,0,0"
50.483333333333334,4,AV,0,0,0,54,449.0833195935783,0.4,-1.5728608171229803,"0.5021458444563095,0.21877692182277642,0.2534123293703214,0.4,0.54,0.022188756055575014","0,0,0"
24.733333333333334,201,AV,2,0,0,51,3824.993837156676,0.4,-0.6473333333333333,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.4,0.51,0.18898910617200515","0,0,0"
11.916666666666666,219,AV,1,0,0,35,4281.8327360815,0.8,-0.9191666666666667,"0.15220515207945387,0.11344049647116078,0.1494106254442076,0.8,0.35,0.21156105761770602","0,0,0"
22.316666666666666,116,AV,2,0,0,45,1942.5668635563816,0.1,-0.32316666666666666,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.1,0.45,0.09598027888478354","0,0,0"
21.8,275,AV,2,0,0,45,7658.5640246764915,0.1,-0.318,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.1,0.45,0.37840196120697644","0,0,0"
23.083333333333332,66,AV,2,0,0,49,1100.389953660579,0.2,-0.43083333333333335,"0.4173524714489652,0.19132918192918205,0.2257723673792556,0.2,0.49,0.05436916309845774","0,0,0"
57.416666666666664,139,AV,0,0,0,58,2326.172138461347,0.3,-1.0031339064679463,"0.5716302599839179,0.2416624737945491,0.2765098979138925,0.3,0.58,0.11493383047561351","0,0,0"
16.6,265,AV,1,0,0,43,6427.339783247283,0.7,-0.866,"0.2771504580690626,0.14976386825160964,0.18397898016499917,0.7,0.43,0.3175684072742515","0,0,0"
19.116666666666667,85,AV,1,0,0,47,1474.807688008607,0.2,-0.39116666666666666,"0.3724061100869106,0.1769025963149079,0.2101666666666668,0.2,0.47,0.07286876753232566","0,0,0"
22.516666666666666,293,AV,2,0,0,47,13351.937436366714,0.2,-0.4251666666666667,"0.3724061100869106,0.1769025963149079,0.2101666666666668,0.2,0.47,0.6597058267783346","0,0,0"
15.083333333333334,51,AV,1,0,0,39,954.0002559944874,0.4,-0.5508333333333334,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.4,0.39,0.04713619507483592","0,0,0"
76.33333333333333,77,AV,0,0,0,83,1310.9401185904849,0.1,-1.0921767379600513,"0.8163777985074625,0.31458750000000035,0.34239670046246906,0.1,0.83,0.06477223540877823","0,0,0"
21.866666666666667,157,AV,1,0,0,51,2758.442965787371,0.2,-0.4186666666666667,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.2,0.51,0.13629189816371895","0,0,0"
13.016666666666667,6,AV,1,0,0,37,497.26542980048754,0.1,-0.23016666666666669,"0.17762357174988758,0.12078989018087866,0.15487941202358932,0.1,0.37,0.024569385758302514","0,0,0"
18.566666666666666,167,AV,2,0,0,37,2891.134206742707,0.6,-0.7856666666666666,"0.17762357174988758,0.12078989018087866,0.15487941202358932,0.6,0.37,0.14284803919103217","0,0,0"
22.966666666666665,271,AV,1,0,0,55,7332.887514065835,0.1,-0.32966666666666666,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.1,0.55,0.3623106117141683","0,0,0"
8.783333333333333,56,AV,1,0,0,20,1014.5614647146556,0.1,-0.18783333333333335,"0.05887146739130434,0.07896808684296436,0.11400129668049784,0.1,0.2,0.05012846360963409","0,0,0"
13.6,130,AV,1,0,0,38,2198.5025098873134,0.3,-0.436,"0.18918495551361572,0.12501496958053157,0.16053291522106586,0.3,0.38,0.10862580227563756","0,0,0"
18.133333333333333,9,AV,2,0,0,38,541.9839687696077,0.3,-0.4813333333333333,"0.18918495551361572,0.12501496958053157,0.16053291522106586,0.3,0.38,0.02677888388271631","0,0,0"
17.466666666666665,193,AV,1,0,0,45,3583.4963710051925,0.6,-0.7746666666666666,"0.3215526455026456,0.16291512119733217,0.19762422055941567,0.6,0.45,0.17705695877155342","0,0,0"
27.416666666666668,236,AV,2,0,0,57,4754.245589533712,0.4,-0.6741666666666667,"0.5542735994207616,0.23588327694538463,0.27045871720628223,0.4,0.57,0.234902502524312","0,0,0"
23.75,155,AV,2,0,0,48,2747.619709803412,0.1,-0.3375,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.1,0.48,0.13575713194935043","0,0,0"
26.266666666666666,202,AV,2,0,0,53,3849.958431883558,0.2,-0.46266666666666667,"0.4828888445508553,0.21194653084601545,0.24667806531115224,0.2,0.53,0.19022258173935064","0,0,0"
4.85,48,AV,0,0,0,12,932.0432837729122,0.1,-0.470373463628856,"0.05175749063670423,0.07543576388888894,0.11105568720379151,0.1,0.12,0.04605132311658888","0,0,0"
11.416666666666666,7,AV,1,0,0,28,506.5869000089976,0.3,-0.4141666666666667,"0.09332231111111114,0.09146254219148764,0.12555648608566694,0.3,0.28,0.025029950244917432","0,0,0"
41.55,212,AV,0,0,0,50,4159.866430607663,0.1,-0.5876177001724492,"0.430998846904382,0.1947751560852993,0.22844810272816132,0.1,0.5,0.20553482488742356","0,0,0"
27.566666666666666,120,AV,2,0,0,55,2011.9739719035176,0.2,-0.4756666666666667,"0.5152361408199642,0.22317804977560185,0.25775546772068497,0.2,0.55,0.09940961444111464","0,0,0"
48.68333333333333,220,AV,0,0,0,53,4343.557359248321,0.1,-0.6559011446196833,"0.4828888445508553,0.21194653084601545,0.24667806531115224,0.1,0.53,0.21461080929254078","0,0,0"
29.483333333333334,94,AV,0,0,0,44,1564.4426034616197,0.4,-0.8865949226279449,"0.29112006360985954,0.1542816638232188,0.18855675747863238,0.4,0.44,0.07729753873417955","0,0,0"
11.45,259,AV,1,0,0,33,5913.041300376779,0.1,-0.2145,"0.12756272965879265,0.10451926523297488,0.13918598708983312,0.1,0.33,0.2921574354606168","0,0,0"
15.4,57,AV,2,0,0,36,1020.5842314575186,0.9,-1.054,"0.16596481332258936,0.11694614760746155,0.1507667018748349,0.9,0.36,0.050426042469071494","0,0,0"
59.083333333333336,99,AV,0,0,0,61,1592.6375082496468,0.1,-0.8792001138756982,"0.6325566622399291,0.25776383134291964,0.2888769545131486,0.1,0.61,0.0786906206792357","0,0,0"
22.333333333333332,132,AV,2,0,0,47,2218.0502812558643,0.4,-0.6233333333333333,"0.3724061100869106,0.1769025963149079,0.2101666666666668,0.4,0.47,0.10959163803796217","0,0,0"
18.916666666666668,179,AV,0,0,0,35,3132.463358685509,0.9,-1.184937938553432,"0.15220515207945387,0.11344049647116078,0.1494106254442076,0.9,0.35,0.15477187035537765","0,0,0"
31.666666666666668,284,AV,1,0,0,76,10426.353459350525,0.8,-1.1166666666666667,"0.7854829389346805,0.30732579442282737,0.3378646472733741,0.8,0.76,0.5151556590169055","0,0,0"
27.783333333333335,223,AV,1,0,0,61,4429.527615460413,0.4,-0.6778333333333334,"0.6325566622399291,0.25776383134291964,0.2888769545131486,0.4,0.61,0.2188585133596875","0,0,0"
18.633333333333333,103,AV,2,0,0,43,1639.6236094811811,0.2,-0.3863333333333333,"0.2771504580690626,0.14976386825160964,0.18397898016499917,0.2,0.43,0.08101215677897904","0,0,0"
31.7,211,AV,1,0,0,74,4135.471393234625,0.1,-0.41700000000000004,"0.7752108933615824,0.3035786248869151,0.33565083970808035,0.1,0.74,0.20432949057724065","0,0,0"
21.216666666666665,107,AV,1,0,0,50,1682.490559712908,0.7,-0.9121666666666666,"0.430998846904382,0.1947751560852993,0.22844810272816132,0.7,0.5,0.08313016976240285","0,0,0"
8.683333333333334,10,AV,1,0,0,18,546.8646928603165,0.4,-0.48683333333333334,"0.05675291295407813,0.07828216911764699,0.11386277028473547,0.4,0.18,0.027020035561031403","0,0,0"
22.416666666666668,127,AV,0,0,0,39,2131.3254046090938,0.3,-0.6649241499450227,"0.21013964323748685,0.12978589248350222,0.162262672398352,0.3,0.39,0.10530664893258515","0,0,0"
29.35,42,AV,1,0,0,64,832.3173438658397,0.6,-0.8935,"0.6697177165354334,0.2688778046811945,0.30194239130434786,0.6,0.64,0.04112396452528438","0,0,0"
28.283333333333335,67,AV,1,0,0,62,1104.4445206976068,0.3,-0.5828333333333333,"0.6477719971758893,0.26223768641676737,0.2945134394102841,0.3,0.62,0.05456949518600221","0,0,0"
21.583333333333332,164,AV,1,0,0,51,2850.5966631146844,0.9,-1.1158333333333332,"0.45049246453900677,0.2003308166910212,0.2340937222518203,0.9,0.51,0.14084511984976505","0,0,0"
35.93333333333333,158,AV,2,0,0,89,2761.3662775036096,0.2,-0.5593333333333332,"0.8355226086187058,0.3191275010125555,0.3487580702693067,0.2,0.89,0.13643633606135613","0,0,0"
19.716666666666665,38,AV,1,0,0,48,807.7368269013535,0.6,-0.7971666666666666,"0.38750729385045396,0.18270036131417516,0.21699735036052467,0.6,0.48,0.039909465854662395","0,0,0"
57.333333333333336,151,AV,0,0,0,59,2619.168197182975,0.9,-1.5878735145720422,"0.5959340937896065,0.24866215017340118,0.28266627244853265,0.9,0.59,0.1294104716434546","0,0,0"
