travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.966666666666665,122,AV,2,0,0,61,1832.3133019091129,0.1,-0.3896666666666666,"0.2515333333333334,0.31440447154471546,0.2841742919389978,0.1,0.61,0.0962325552547376","0,0,0"
26.316666666666666,247,AV,2,0,0,53,5304.212874057136,0.1,-0.36316666666666664,"0.21413425925925927,0.2656705426356589,0.2516823671497585,0.1,0.53,0.2785756987922106","0,0,0"
16.5,58,AV,1,0,0,40,1020.7360413649084,0.1,-0.265,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.1,0.4,0.053608756427629224","0,0,0"
27.666666666666668,260,AV,2,0,0,56,5985.732437913218,0.2,-0.4766666666666667,"0.2367761904761905,0.28485140562248995,0.26597065727699526,0.2,0.56,0.31436890567316916","0,0,0"
30.15,160,AV,2,0,0,63,2756.9260540590044,0.2,-0.5015000000000001,"0.2666825396825397,0.33318859649122806,0.29211349693251526,0.2,0.63,0.14479294482773922","0,0,0"
30.666666666666668,264,AV,2,0,0,66,6081.635477498837,0.6,-0.9066666666666667,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.6,0.66,0.31940570508209365","0,0,0"
14.2,186,AV,1,0,0,37,3251.3322332141274,0.3,-0.44199999999999995,"0.106179012345679,0.13189775910364143,0.1515336257309941,0.3,0.37,0.17075901182308162","0,0,0"
12.2,142,AV,1,0,0,33,2361.523720441912,0.2,-0.322,"0.07828095238095237,0.10351302083333333,0.1317079037800687,0.2,0.33,0.12402653065718573","0,0,0"
15.7,141,AV,1,0,0,39,2360.1328348572283,0.2,-0.357,"0.11966071428571427,0.1444888888888889,0.16092519685039366,0.2,0.39,0.12395348175570059","0,0,0"
6.516666666666667,298,AV,0,0,0,31,17693.100214811147,0.4,-0.48212242887666457,"0.0666,0.09444403892944038,0.12607312925170067,0.4,0.31,0.9292364151236616","0,0,0"
33.583333333333336,98,AV,2,0,0,66,1538.317647081207,0.8,-1.1358333333333335,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.8,0.66,0.08079199000402343","0,0,0"
24.783333333333335,147,AV,1,0,0,60,2456.6540037696086,0.3,-0.5478333333333334,"0.24370987654320989,0.3050886075949368,0.2800876623376623,0.3,0.6,0.12902274513491346","0,0,0"
31.45,125,AV,2,0,0,67,2011.9739719035176,0.7,-1.0145,"0.2913466666666666,0.349125,0.31508158508158507,0.7,0.67,0.10566828075775386","0,0,0"
16.833333333333332,99,AV,2,0,0,39,1541.4014724042315,0.7,-0.8683333333333333,"0.11966071428571427,0.1444888888888889,0.16092519685039366,0.7,0.39,0.08095395160223084","0,0,0"
28.7,132,AV,1,0,0,68,2108.868816674547,0.2,-0.487,"0.29858695652173906,0.3570985663082437,0.3186747685185185,0.2,0.68,0.1107571694830674","0,0,0"
7.783333333333333,271,AV,1,0,0,12,7177.938863287724,0.6,-0.6778333333333333,"0.051500000000000004,0.0774,0.11586666666666666,0.6,0.12,0.3769832361947931","0,0,0"
8.483333333333333,103,AV,1,0,0,18,1564.487892525026,0.2,-0.2848333333333333,"0.05084999999999999,0.08104924242424243,0.11572972972972971,0.2,0.18,0.08216644359123385","0,0,0"
11.933333333333334,20,AV,1,0,0,32,597.1498506777683,0.1,-0.21933333333333332,"0.07296666666666667,0.09847619047619047,0.12896219931271477,0.1,0.32,0.03136213437998447","0,0,0"
34.983333333333334,32,AV,2,0,0,80,761.8437659652793,0.9,-1.2498333333333334,"0.32897530864197533,0.3889761904761905,0.34395413870246083,0.9,0.8,0.04001181033142316","0,0,0"
29.416666666666668,4,AV,1,0,0,72,457.16351791608827,0.1,-0.39416666666666667,"0.3074202898550724,0.38291555555555556,0.33128806584362147,0.1,0.72,0.02401009338985435","0,0,0"
24.483333333333334,151,AV,2,0,0,49,2574.4307659940623,0.3,-0.5448333333333333,"0.194632183908046,0.22924035087719297,0.22439583333333332,0.3,0.49,0.13520834601805928","0,0,0"
25.783333333333335,144,AV,2,0,0,53,2417.357356239525,0.6,-0.8578333333333333,"0.21413425925925927,0.2656705426356589,0.2516823671497585,0.6,0.53,0.12695889677403294","0,0,0"
7.95,234,AV,1,0,0,16,4662.282088415262,0.2,-0.2795,"0.051500000000000004,0.07808333333333334,0.1149814814814815,0.2,0.16,0.24486168288967095","0,0,0"
30.366666666666667,14,AV,2,0,0,64,567.550811201735,0.4,-0.7036666666666667,"0.27348809523809525,0.33758783783783786,0.29827848101265825,0.4,0.64,0.0298076015395053","0,0,0"
30.3,22,AV,1,0,0,72,627.4062491148882,0.1,-0.403,"0.3074202898550724,0.38291555555555556,0.33128806584362147,0.1,0.72,0.03295119151959908","0,0,0"
16.983333333333334,57,AV,0,0,0,50,1005.9867386644172,0.1,-0.5680480000577579,"0.19298850574712645,0.23641843971631205,0.2315523114355231,0.1,0.5,0.052834127391418545","0,0,0"
20.633333333333333,124,AV,2,0,0,43,1927.298426803608,0.1,-0.30633333333333335,"0.15421794871794872,0.1853085106382979,0.1914309523809524,0.1,0.43,0.10122114605428258","0,0,0"
33.1,162,AV,1,0,0,85,2780.081336731352,0.6,-0.931,"0.33384408602150545,0.39718125,0.3527326621923937,0.6,0.85,0.14600905345767937","0,0,0"
18.4,42,AV,0,0,0,51,863.3540159882258,0.2,-0.7314820229527852,"0.19855172413793107,0.2448496376811595,0.23987050359712236,0.2,0.51,0.0453430987819722","0,0,0"
16.6,50,AV,1,0,0,40,914.1934345695068,0.2,-0.366,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.2,0.4,0.048013170080720285","0,0,0"
24.183333333333334,91,AV,2,0,0,52,1474.807688008607,0.1,-0.3418333333333333,"0.2029040404040404,0.25982170542635663,0.24625177304964538,0.1,0.52,0.07745646564838392","0,0,0"
27.183333333333334,137,AV,1,0,0,64,2239.194506681481,0.6,-0.8718333333333332,"0.27348809523809525,0.33758783783783786,0.29827848101265825,0.6,0.64,0.11760183635943447","0,0,0"
17.033333333333335,217,AV,1,0,0,41,4164.701887555128,0.2,-0.37033333333333335,"0.13217283950617284,0.16726666666666667,0.1785238095238095,0.2,0.41,0.21872891720868953","0,0,0"
21.85,279,AV,1,0,0,47,8333.728817076937,0.1,-0.3185,"0.18138505747126438,0.2201631205673759,0.21645742092457426,0.1,0.47,0.4376849843483456","0,0,0"
21.1,277,AV,2,0,0,46,7958.958807233507,0.4,-0.611,"0.17593888888888892,0.21231615120274913,0.21217543859649124,0.4,0.46,0.4180021737490339","0,0,0"
35.31666666666667,207,AV,2,0,0,94,3849.958431883558,0.1,-0.4531666666666667,"0.3338277777777778,0.40195884773662555,0.3611868008948546,0.1,0.94,0.20219868356500897","0,0,0"
27.616666666666667,120,AV,1,0,0,66,1823.811293294481,0.1,-0.37616666666666665,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.1,0.66,0.09578603226495669","0,0,0"
30.233333333333334,200,AV,2,0,0,66,3520.054626539052,0.8,-1.1023333333333334,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.8,0.66,0.18487223281912113","0,0,0"
28.9,203,AV,0,0,0,79,3667.3634505223554,0.6,-0.9708026367027435,"0.3268277777777778,0.38725720164609057,0.3429697986577181,0.6,0.79,0.19260884889275526","0,0,0"
30.233333333333334,291,AV,2,0,0,63,11861.36896338871,0.1,-0.4023333333333333,"0.2666825396825397,0.33318859649122806,0.29211349693251526,0.1,0.63,0.622955606433049","0,0,0"
31.283333333333335,77,AV,2,0,0,61,1265.4739572733297,0.6,-0.9128333333333334,"0.2515333333333334,0.31440447154471546,0.2841742919389978,0.6,0.61,0.0664623197298481","0,0,0"
11.266666666666667,44,AV,1,0,0,32,870.7377108213431,0.4,-0.5126666666666667,"0.07296666666666667,0.09847619047619047,0.12896219931271477,0.4,0.32,0.045730888261135916","0,0,0"
17.883333333333333,71,AV,2,0,0,37,1167.011530479414,0.4,-0.5788333333333333,"0.106179012345679,0.13189775910364143,0.1515336257309941,0.4,0.37,0.061291102058127545","0,0,0"
31.616666666666667,267,AV,2,0,0,70,6254.49597505133,0.2,-0.5161666666666667,"0.29810416666666667,0.3706746987951807,0.3249836601307189,0.2,0.7,0.3284842875301661","0,0,0"
11.583333333333334,129,AV,1,0,0,32,2044.1603053436156,0.2,-0.31583333333333335,"0.07296666666666667,0.09847619047619047,0.12896219931271477,0.2,0.32,0.10735869751562734","0,0,0"
26.316666666666666,135,AV,1,0,0,64,2147.781038516846,0.6,-0.8631666666666666,"0.27348809523809525,0.33758783783783786,0.29827848101265825,0.6,0.64,0.1128008279199854","0,0,0"
31.233333333333334,128,AV,2,0,0,67,2035.9911412414244,0.2,-0.5123333333333333,"0.2913466666666666,0.349125,0.31508158508158507,0.2,0.67,0.10692965542166336","0,0,0"
13.716666666666667,228,AV,0,0,0,40,4549.070920567666,0.1,-0.3031141986437157,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.1,0.4,0.2389158656792649","0,0,0"
33.7,78,AV,2,0,0,75,1282.6858023855964,0.4,-0.7370000000000001,"0.31749305555555557,0.38837061403508777,0.3380697916666666,0.4,0.75,0.06736628076864885","0,0,0"
23.95,116,AV,2,0,0,51,1703.2333497257905,0.2,-0.4395,"0.19855172413793107,0.2448496376811595,0.23987050359712236,0.2,0.51,0.08945331416217002","0,0,0"
18.75,249,AV,2,0,0,42,5386.149373461946,0.3,-0.4875,"0.1411875,0.17298529411764707,0.1838370646766169,0.3,0.42,0.28287897962204345","0,0,0"
35.75,45,AV,2,0,0,74,873.8892656114449,0.1,-0.4575,"0.313,0.38563852813852817,0.33450733752620543,0.1,0.74,0.045896406991017324","0,0,0"
27.85,112,AV,2,0,0,60,1635.9686818612918,0.2,-0.47850000000000004,"0.24370987654320989,0.3050886075949368,0.2800876623376623,0.2,0.6,0.08592059360601972","0,0,0"
32.016666666666666,47,AV,2,0,0,66,892.1845339920479,0.3,-0.6201666666666666,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.3,0.66,0.046857269100953565","0,0,0"
15.45,208,AV,1,0,0,38,3863.855435177377,0.8,-0.9545,"0.11428395061728396,0.1402079646017699,0.15756805555555553,0.8,0.38,0.2029285500872649","0,0,0"
12.65,262,AV,1,0,0,33,6020.57275324985,0.4,-0.5265,"0.07828095238095237,0.10351302083333333,0.1317079037800687,0.4,0.33,0.3161987087790199","0,0,0"
33.13333333333333,190,AV,2,0,0,69,3323.1633986738134,0.1,-0.43133333333333335,"0.2973958333333333,0.3637417582417582,0.3203241379310344,0.1,0.69,0.17453156348873247","0,0,0"
19.133333333333333,101,AV,1,0,0,43,1552.9853059451273,0.1,-0.29133333333333333,"0.15421794871794872,0.1853085106382979,0.1914309523809524,0.1,0.43,0.08156233112997016","0,0,0"
27.3,89,AV,2,0,0,60,1447.5744631551047,0.2,-0.47300000000000003,"0.24370987654320989,0.3050886075949368,0.2800876623376623,0.2,0.6,0.07602618469547658","0,0,0"
20.783333333333335,179,AV,1,0,0,45,3065.2253709468137,0.3,-0.5078333333333334,"0.16954761904761906,0.20589273927392743,0.20517684478371506,0.3,0.45,0.16098473419939963","0,0,0"
25.833333333333332,243,AV,2,0,0,53,5009.92015912814,0.1,-0.3583333333333333,"0.21413425925925927,0.2656705426356589,0.2516823671497585,0.1,0.53,0.2631195320324301","0,0,0"
12.95,240,AV,1,0,0,34,4967.653125719208,0.2,-0.3295,"0.08470085470085469,0.11106775067750677,0.1374982993197279,0.2,0.34,0.26089967987955814","0,0,0"
27.2,268,AV,2,0,0,53,6563.608435155774,0.6,-0.872,"0.21413425925925927,0.2656705426356589,0.2516823671497585,0.6,0.53,0.34471878294420655","0,0,0"
8.933333333333334,297,AV,1,0,0,26,15387.119225735782,0.2,-0.28933333333333333,"0.05694202898550725,0.08570724637681158,0.11917469879518075,0.2,0.26,0.8081269723682344","0,0,0"
10.833333333333334,59,AV,1,0,0,31,1022.032321197676,0.2,-0.30833333333333335,"0.0666,0.09444403892944038,0.12607312925170067,0.2,0.31,0.053676836662871985","0,0,0"
28.983333333333334,145,AV,1,0,0,68,2421.0391237858234,0.1,-0.38983333333333337,"0.29858695652173906,0.3570985663082437,0.3186747685185185,0.1,0.68,0.12715226212179587","0,0,0"
26.183333333333334,215,AV,2,0,0,50,4090.160813256426,0.4,-0.6618333333333334,"0.19298850574712645,0.23641843971631205,0.2315523114355231,0.4,0.5,0.21481404192850495","0,0,0"
26.35,118,AV,2,0,0,54,1799.695682844959,0.3,-0.5635,"0.22424074074074074,0.27652742616033754,0.2566459770114943,0.3,0.54,0.09451948750284238","0,0,0"
19.483333333333334,193,AV,1,0,0,43,3387.2787239910285,0.1,-0.29483333333333334,"0.15421794871794872,0.1853085106382979,0.1914309523809524,0.1,0.43,0.17789888150134298","0,0,0"
22.616666666666667,28,AV,1,0,0,54,679.8949342204361,0.1,-0.3261666666666667,"0.22424074074074074,0.27652742616033754,0.2566459770114943,0.1,0.54,0.03570788181072196","0,0,0"
30.7,159,AV,2,0,0,61,2744.8905386527767,0.1,-0.40700000000000003,"0.2515333333333334,0.31440447154471546,0.2841742919389978,0.1,0.61,0.14416084310139018","0,0,0"
22.366666666666667,293,AV,1,0,0,48,13351.937436366714,0.2,-0.4236666666666667,"0.18927011494252877,0.22532258064516128,0.2208707729468599,0.2,0.48,0.7012398238686656","0,0,0"
23.533333333333335,105,AV,2,0,0,51,1587.6148581174584,0.1,-0.33533333333333337,"0.19855172413793107,0.2448496376811595,0.23987050359712236,0.1,0.51,0.08338106501647227","0,0,0"
13.133333333333333,24,AV,1,0,0,34,646.5589615252754,0.1,-0.23133333333333334,"0.08470085470085469,0.11106775067750677,0.1374982993197279,0.1,0.34,0.03395708633758153","0,0,0"
27.916666666666668,187,AV,1,0,0,66,3257.969850357721,0.9,-1.1791666666666667,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.9,0.66,0.17110761752160772","0,0,0"
17.6,26,AV,1,0,0,41,670.158540600369,0.2,-0.376,"0.13217283950617284,0.16726666666666667,0.1785238095238095,0.2,0.41,0.03519652928381035","0,0,0"
28.15,154,AV,2,0,0,57,2645.062412614309,0.4,-0.6815,"0.2459193548387097,0.2928983739837398,0.27043537414965985,0.4,0.57,0.13891789930735432","0,0,0"
21.733333333333334,197,AV,2,0,0,45,3438.9188747307694,0.5,-0.7173333333333334,"0.16954761904761906,0.20589273927392743,0.20517684478371506,0.5,0.45,0.18061100701734908","0,0,0"
13.55,199,AV,0,0,0,40,3508.846318545673,0.1,-0.3209981873712675,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.1,0.4,0.18428357578259733","0,0,0"
27.133333333333333,172,AV,0,0,0,67,2965.4163440895786,0.1,-0.4724995660608001,"0.2913466666666666,0.349125,0.31508158508158507,0.1,0.67,0.15574279348874007","0,0,0"
32.416666666666664,284,AV,2,0,0,70,8987.822610831106,0.1,-0.4241666666666667,"0.29810416666666667,0.3706746987951807,0.3249836601307189,0.1,0.7,0.472037797856628","0,0,0"
10.583333333333334,239,AV,1,0,0,27,4934.883137056144,0.1,-0.20583333333333334,"0.05850641025641025,0.08633201058201058,0.1191842105263158,0.1,0.27,0.2591786097211798","0,0,0"
25.55,166,AV,0,0,0,65,2857.6088215719105,0.1,-0.46048287859951953,"0.27911827956989244,0.3405745614035087,0.3046710239651416,0.1,0.65,0.1500807741404395","0,0,0"
11.716666666666667,97,AV,1,0,0,31,1530.6528609905624,0.1,-0.21716666666666667,"0.0666,0.09444403892944038,0.12607312925170067,0.1,0.31,0.08038943769475668","0,0,0"
35.05,290,AV,2,0,0,81,11515.391842589095,0.1,-0.4505,"0.32987500000000003,0.3948849206349207,0.3466204954954955,0.1,0.81,0.6047849898908156","0,0,0"
30.666666666666668,275,AV,2,0,0,66,7864.29237148983,0.2,-0.5066666666666667,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.2,0.66,0.41303032040988025","0,0,0"
27.283333333333335,2,AV,2,0,0,59,437.8567856598078,0.1,-0.37283333333333335,"0.24607526881720432,0.30221458333333334,0.27958724832214765,0.1,0.59,0.022996109494903022","0,0,0"
24.533333333333335,25,AV,1,0,0,58,649.7132696839626,0.3,-0.5453333333333333,"0.2463869047619048,0.2961531007751938,0.2751118721461187,0.3,0.58,0.034122749673570554","0,0,0"
27.75,108,AV,2,0,0,57,1592.6375082496468,0.9,-1.1775,"0.2459193548387097,0.2928983739837398,0.27043537414965985,0.9,0.57,0.08364485312294262","0,0,0"
33.7,73,AV,2,0,0,70,1239.4416864014672,0.2,-0.537,"0.29810416666666667,0.3706746987951807,0.3249836601307189,0.2,0.7,0.06509511252654251","0,0,0"
27.133333333333333,241,AV,0,0,0,70,4968.170350229253,0.6,-0.9317177362123845,"0.29810416666666667,0.3706746987951807,0.3249836601307189,0.6,0.7,0.260926844358575","0,0,0"
27.616666666666667,222,AV,2,0,0,50,4376.119511966378,0.6,-0.8761666666666666,"0.19298850574712645,0.23641843971631205,0.2315523114355231,0.6,0.5,0.22983250860967044","0,0,0"
22.533333333333335,29,AV,1,0,0,55,742.4887258523852,0.2,-0.42533333333333334,"0.2333125,0.282514403292181,0.261015873015873,0.2,0.55,0.03899528932206243","0,0,0"
27.95,255,AV,2,0,0,58,5825.994272151124,0.4,-0.6795,"0.2463869047619048,0.2961531007751938,0.2751118721461187,0.4,0.58,0.3059795042280261","0,0,0"
34.93333333333333,109,AV,2,0,0,86,1596.1763216794554,0.3,-0.6493333333333333,"0.3339137931034483,0.4004679487179488,0.35476906318082785,0.3,0.86,0.0838307105625876","0,0,0"
23.966666666666665,184,AV,1,0,0,57,3236.647802754315,0.2,-0.43966666666666665,"0.2459193548387097,0.2928983739837398,0.27043537414965985,0.2,0.57,0.16998778985785554","0,0,0"
27.95,272,AV,2,0,0,55,7572.106998522375,0.4,-0.6795,"0.2333125,0.282514403292181,0.261015873015873,0.4,0.55,0.3976848306296006","0,0,0"
34.2,287,AV,2,0,0,77,9280.176126726552,0.9,-1.242,"0.32279444444444444,0.3905641025641027,0.3421622807017543,0.9,0.77,0.48739211845399105","0,0,0"
17.483333333333334,258,AV,1,0,0,42,5911.733280178027,0.1,-0.2748333333333334,"0.1411875,0.17298529411764707,0.1838370646766169,0.1,0.42,0.3104824916913811","0,0,0"
27.883333333333333,119,AV,2,0,0,61,1822.2981036688468,0.3,-0.5788333333333333,"0.2515333333333334,0.31440447154471546,0.2841742919389978,0.3,0.61,0.09570655999124235","0,0,0"
