travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.15,100,AV,2,0,0,46,1546.5147326922538,0.1,-0.3215,"0.17593888888888892,0.21231615120274913,0.21217543859649124,0.1,0.46,0.08122249852741349","0,0,0"
14.566666666666666,52,AV,1,0,0,36,959.5289757906356,0.1,-0.24566666666666667,"0.10051851851851851,0.12605464480874315,0.14794444444444443,0.1,0.36,0.05039417936063988","0,0,0"
24.866666666666667,80,AV,2,0,0,52,1294.2551843223837,0.2,-0.44866666666666666,"0.2029040404040404,0.25982170542635663,0.24625177304964538,0.2,0.52,0.06797390130239438","0,0,0"
12.866666666666667,140,AV,1,0,0,34,2347.541384251396,0.2,-0.32866666666666666,"0.08470085470085469,0.11106775067750677,0.1374982993197279,0.2,0.34,0.12329218247631395","0,0,0"
19.5,253,AV,2,0,0,44,5670.319740923212,0.5,-0.6950000000000001,"0.16216666666666668,0.19562807017543857,0.19545,0.5,0.44,0.29780352367244284","0,0,0"
15.983333333333333,283,AV,2,0,0,36,8975.220492497892,0.6,-0.7598333333333334,"0.10051851851851851,0.12605464480874315,0.14794444444444443,0.6,0.36,0.47137593831133945","0,0,0"
22.033333333333335,127,AV,0,0,0,59,2030.86588445069,0.2,-0.5680535753724301,"0.24607526881720432,0.30221458333333334,0.27958724832214765,0.2,0.59,0.10666047844368956","0,0,0"
25.166666666666668,149,AV,2,0,0,52,2472.005569054355,0.2,-0.4516666666666667,"0.2029040404040404,0.25982170542635663,0.24625177304964538,0.2,0.52,0.12982900482476664","0,0,0"
27.45,41,AV,1,0,0,64,861.805442805673,0.2,-0.4745,"0.27348809523809525,0.33758783783783786,0.29827848101265825,0.2,0.64,0.04526176817426404","0,0,0"
12.75,130,AV,2,0,0,30,2052.607856914241,0.8,-0.9275,"0.059879999999999996,0.08925000000000001,0.12146391752577315,0.8,0.3,0.10780236043748707","0,0,0"
24.166666666666668,285,AV,1,0,0,57,9030.678864893336,0.1,-0.3416666666666667,"0.2459193548387097,0.2928983739837398,0.27043537414965985,0.1,0.57,0.47428859570476767","0,0,0"
32.233333333333334,178,AV,2,0,0,66,3046.5766145774583,0.3,-0.6223333333333334,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.3,0.66,0.16000530700434717","0,0,0"
16.983333333333334,227,AV,1,0,0,40,4547.885280126284,0.4,-0.5698333333333334,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.4,0.4,0.2388535961922898","0,0,0"
8.483333333333333,237,AV,1,0,0,21,4843.3187157075145,0.8,-0.8848333333333334,"0.051755555555555575,0.08214062500000001,0.11687254901960786,0.8,0.21,0.2543696732649421","0,0,0"
20.2,280,AV,0,0,0,55,8348.421721831439,0.4,-0.637934935967057,"0.2333125,0.282514403292181,0.261015873015873,0.4,0.55,0.43845665138103423","0,0,0"
31.816666666666666,106,AV,2,0,0,65,1588.8002265047048,0.3,-0.6181666666666666,"0.27911827956989244,0.3405745614035087,0.3046710239651416,0.3,0.65,0.08344332021524425","0,0,0"
18.483333333333334,181,AV,2,0,0,41,3169.820795106812,0.1,-0.2848333333333334,"0.13217283950617284,0.16726666666666667,0.1785238095238095,0.1,0.41,0.16647805508747177","0,0,0"
33.733333333333334,218,AV,2,0,0,76,4196.147454418583,0.3,-0.6373333333333333,"0.32161666666666666,0.39230952380952383,0.3406808278867103,0.3,0.76,0.22038042912401049","0,0,0"
25.233333333333334,121,AV,0,0,0,63,1830.3424648913517,0.5,-0.9162370867316395,"0.2666825396825397,0.33318859649122806,0.29211349693251526,0.5,0.63,0.0961290474747023","0,0,0"
26.533333333333335,192,AV,2,0,0,54,3362.377553451843,0.3,-0.5653333333333334,"0.22424074074074074,0.27652742616033754,0.2566459770114943,0.3,0.54,0.17659107935455778","0,0,0"
35.016666666666666,133,AV,2,0,0,75,2123.4400354784907,0.2,-0.5501666666666667,"0.31749305555555557,0.38837061403508777,0.3380697916666666,0.2,0.75,0.11152244560545237","0,0,0"
27.716666666666665,82,AV,2,0,0,56,1348.5865378412918,0.9,-1.1771666666666667,"0.2367761904761905,0.28485140562248995,0.26597065727699526,0.9,0.56,0.07082736799617727","0,0,0"
30.416666666666668,171,AV,1,0,0,73,2964.6777926145683,0.6,-0.9041666666666667,"0.3115625,0.3828888888888889,0.3331624472573839,0.6,0.73,0.15570400498267326","0,0,0"
21.816666666666666,221,AV,2,0,0,47,4343.557359248321,0.3,-0.5181666666666667,"0.18138505747126438,0.2201631205673759,0.21645742092457426,0.3,0.47,0.22812235393394506","0,0,0"
16.2,92,AV,2,0,0,36,1475.2077210572677,0.5,-0.662,"0.10051851851851851,0.12605464480874315,0.14794444444444443,0.5,0.36,0.07747747526634545","0,0,0"
19.833333333333332,31,AV,1,0,0,43,743.7818724069466,0.1,-0.29833333333333334,"0.15421794871794872,0.1853085106382979,0.1914309523809524,0.1,0.43,0.039063204998456114","0,0,0"
26.066666666666666,161,AV,2,0,0,51,2761.3662775036096,0.8,-1.0606666666666666,"0.19855172413793107,0.2448496376811595,0.23987050359712236,0.8,0.51,0.14502614405602138","0,0,0"
11.7,164,AV,0,0,0,39,2835.850686157305,0.2,-0.42278836236491435,"0.11966071428571427,0.1444888888888889,0.16092519685039366,0.2,0.39,0.14893804327321036","0,0,0"
22.433333333333334,8,AV,1,0,0,49,497.26542980048754,0.1,-0.32433333333333336,"0.194632183908046,0.22924035087719297,0.22439583333333332,0.1,0.49,0.026116233997585142","0,0,0"
15.9,167,AV,1,0,0,39,2891.134206742707,0.3,-0.45899999999999996,"0.11966071428571427,0.1444888888888889,0.16092519685039366,0.3,0.39,0.1518415175010447","0,0,0"
29.05,180,AV,0,0,0,75,3119.7161673652217,0.2,-0.5866625942572099,"0.31749305555555557,0.38837061403508777,0.3380697916666666,0.2,0.75,0.1638465747873305","0,0,0"
22.45,261,AV,2,0,0,48,6007.794801579103,0.2,-0.4245,"0.18927011494252877,0.22532258064516128,0.2208707729468599,0.2,0.48,0.31552761451860256","0,0,0"
24.483333333333334,176,AV,1,0,0,57,3031.4508351358254,0.2,-0.44483333333333336,"0.2459193548387097,0.2928983739837398,0.27043537414965985,0.2,0.57,0.15921090552051181","0,0,0"
13.183333333333334,74,AV,1,0,0,34,1240.6560786390864,0.4,-0.5318333333333334,"0.08470085470085469,0.11106775067750677,0.1374982993197279,0.4,0.34,0.06515889204939258","0,0,0"
24.983333333333334,256,AV,2,0,0,51,5844.130995646287,0.2,-0.44983333333333336,"0.19855172413793107,0.2448496376811595,0.23987050359712236,0.2,0.51,0.30693203960724846","0,0,0"
34.75,170,AV,2,0,0,88,2942.323800284961,0.5,-0.8474999999999999,"0.3355344827586207,0.4023528138528139,0.3566753246753246,0.5,0.88,0.15452997988566525","0,0,0"
12.816666666666666,183,AV,1,0,0,33,3227.056348793521,0.2,-0.32816666666666666,"0.07828095238095237,0.10351302083333333,0.1317079037800687,0.2,0.33,0.1694840495191844","0,0,0"
27.516666666666666,250,AV,2,0,0,54,5480.041794665195,0.6,-0.8751666666666666,"0.22424074074074074,0.27652742616033754,0.2566459770114943,0.6,0.54,0.2878101819453735","0,0,0"
34.18333333333333,62,AV,2,0,0,75,1046.6558973464134,0.4,-0.7418333333333333,"0.31749305555555557,0.38837061403508777,0.3380697916666666,0.4,0.75,0.054970059633983805","0,0,0"
18.283333333333335,281,AV,1,0,0,42,8436.938288223368,0.2,-0.38283333333333336,"0.1411875,0.17298529411764707,0.1838370646766169,0.2,0.42,0.4431055153921156","0,0,0"
28.916666666666668,266,AV,2,0,0,53,6248.181898567973,0.9,-1.1891666666666667,"0.21413425925925927,0.2656705426356589,0.2516823671497585,0.9,0.53,0.3281526740918779","0,0,0"
8.3,69,AV,0,0,0,35,1141.5133047894662,0.1,-0.44580902617716767,"0.08984234234234234,0.11858469945355193,0.14247029702970299,0.1,0.35,0.059951942750574055","0,0,0"
14.616666666666667,70,AV,2,0,0,36,1150.2916000513435,0.7,-0.8461666666666666,"0.10051851851851851,0.12605464480874315,0.14794444444444443,0.7,0.36,0.0604129762337403","0,0,0"
16.8,35,AV,1,0,0,40,777.0630287344238,0.3,-0.46799999999999997,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.3,0.4,0.04081112153210161","0,0,0"
13.466666666666667,220,AV,1,0,0,35,4304.4895651906745,0.1,-0.23466666666666666,"0.08984234234234234,0.11858469945355193,0.14247029702970299,0.1,0.35,0.22607052489007143","0,0,0"
11.533333333333333,134,AV,0,0,0,38,2131.3254046090938,0.2,-0.45609081661168943,"0.11428395061728396,0.1402079646017699,0.15756805555555553,0.2,0.38,0.11193658287104669","0,0,0"
19.483333333333334,7,AV,1,0,0,43,491.8679742725259,0.6,-0.7948333333333333,"0.15421794871794872,0.1853085106382979,0.1914309523809524,0.6,0.43,0.025832761222056865","0,0,0"
28.15,94,AV,2,0,0,60,1496.328062426438,0.7,-0.9814999999999999,"0.24370987654320989,0.3050886075949368,0.2800876623376623,0.7,0.6,0.07858670937805001","0,0,0"
18.116666666666667,254,AV,1,0,0,42,5721.231751015957,0.1,-0.2811666666666667,"0.1411875,0.17298529411764707,0.1838370646766169,0.1,0.42,0.30047740745600493","0,0,0"
25.266666666666666,19,AV,1,0,0,61,595.9176043698985,0.1,-0.3526666666666667,"0.2515333333333334,0.31440447154471546,0.2841742919389978,0.1,0.61,0.03129741716662037","0,0,0"
9.816666666666666,276,AV,1,0,0,25,7897.119961473183,0.2,-0.2981666666666667,"0.05607142857142858,0.08441414141414143,0.11836222222222222,0.2,0.25,0.4147544157726446","0,0,0"
31.8,67,AV,2,0,0,58,1122.7546975855585,0.3,-0.618,"0.2463869047619048,0.2961531007751938,0.2751118721461187,0.3,0.58,0.05896674622202671","0,0,0"
28.616666666666667,295,AV,2,0,0,61,13460.811009378149,0.3,-0.5861666666666667,"0.2515333333333334,0.31440447154471546,0.2841742919389978,0.3,0.61,0.7069578318750951","0,0,0"
8.233333333333333,152,AV,1,0,0,18,2612.3907844155665,0.9,-0.9823333333333334,"0.05084999999999999,0.08104924242424243,0.11572972972972971,0.9,0.18,0.13720199501160868","0,0,0"
22.433333333333334,9,AV,2,0,0,46,506.5869000089976,0.2,-0.42433333333333334,"0.17593888888888892,0.21231615120274913,0.21217543859649124,0.2,0.46,0.02660579486905904","0,0,0"
13.866666666666667,219,AV,1,0,0,35,4227.85786318916,0.1,-0.23866666666666667,"0.08984234234234234,0.11858469945355193,0.14247029702970299,0.1,0.35,0.22204585045833433","0,0,0"
36.43333333333333,30,AV,2,0,0,82,743.7553910389753,0.9,-1.2643333333333333,"0.32987500000000003,0.39539558232931726,0.34748545861297536,0.9,0.82,0.03906181420480535","0,0,0"
28.816666666666666,292,AV,2,0,0,62,12197.400506638176,0.2,-0.4881666666666667,"0.26169444444444445,0.3264479166666668,0.29057371794871795,0.2,0.62,0.6406038841699384","0,0,0"
29.85,163,AV,2,0,0,61,2797.307504072895,0.6,-0.8985,"0.2515333333333334,0.31440447154471546,0.2841742919389978,0.6,0.61,0.1469137666957458","0,0,0"
14.816666666666666,296,AV,2,0,0,35,14312.770160915026,0.8,-0.9481666666666667,"0.08984234234234234,0.11858469945355193,0.14247029702970299,0.8,0.35,0.7517024757302859","0,0,0"
20.483333333333334,39,AV,1,0,0,44,857.6590975250949,0.2,-0.4048333333333334,"0.16216666666666668,0.19562807017543857,0.19545,0.2,0.44,0.04504400334065031","0,0,0"
31.983333333333334,185,AV,2,0,0,63,3245.380745418587,0.3,-0.6198333333333333,"0.2666825396825397,0.33318859649122806,0.29211349693251526,0.3,0.63,0.1704464414359456","0,0,0"
16.483333333333334,38,AV,1,0,0,40,837.3801312568858,0.1,-0.26483333333333337,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.1,0.4,0.04397895800158024","0,0,0"
34.55,150,AV,2,0,0,77,2533.2754137277425,0.1,-0.4455,"0.32279444444444444,0.3905641025641027,0.3421622807017543,0.1,0.77,0.13304687903156176","0,0,0"
15.666666666666666,53,AV,0,0,0,41,969.457736312404,0.3,-0.7661180112308263,"0.13217283950617284,0.16726666666666667,0.1785238095238095,0.3,0.41,0.050915634940603534","0,0,0"
8.3,177,AV,0,0,0,33,3032.1279287666234,0.9,-1.0819404164493913,"0.07828095238095237,0.10351302083333333,0.1317079037800687,0.9,0.33,0.15924646627869138","0,0,0"
21.35,43,AV,1,0,0,45,863.5619359671642,0.4,-0.6135,"0.16954761904761906,0.20589273927392743,0.20517684478371506,0.4,0.45,0.04535401867806252","0,0,0"
34.4,11,AV,2,0,0,80,539.5213747330826,0.2,-0.544,"0.32897530864197533,0.3889761904761905,0.34395413870246083,0.2,0.8,0.028335503786943907","0,0,0"
21.366666666666667,76,AV,2,0,0,44,1261.43865123121,0.3,-0.5136666666666667,"0.16216666666666668,0.19562807017543857,0.19545,0.3,0.44,0.06625038664435261","0,0,0"
22.0,54,AV,2,0,0,47,978.4447105201264,0.5,-0.72,"0.18138505747126438,0.2201631205673759,0.21645742092457426,0.5,0.47,0.051387628180578626","0,0,0"
13.6,242,AV,1,0,0,34,5004.1281918097375,0.1,-0.23600000000000002,"0.08470085470085469,0.11106775067750677,0.1374982993197279,0.1,0.34,0.2628153396137967","0,0,0"
17.7,143,AV,1,0,0,42,2398.572127464108,0.2,-0.377,"0.1411875,0.17298529411764707,0.1838370646766169,0.2,0.42,0.12597230208838628","0,0,0"
24.533333333333335,123,AV,2,0,0,50,1848.7234685638712,0.1,-0.3453333333333334,"0.19298850574712645,0.23641843971631205,0.2315523114355231,0.1,0.5,0.09709441237693286","0,0,0"
23.2,148,AV,2,0,0,49,2458.2611968747465,0.1,-0.33199999999999996,"0.194632183908046,0.22924035087719297,0.22439583333333332,0.1,0.49,0.12910715444370038","0,0,0"
32.35,229,AV,2,0,0,63,4549.115907877681,0.9,-1.2235,"0.2666825396825397,0.33318859649122806,0.29211349693251526,0.9,0.63,0.2389182283995444","0,0,0"
35.88333333333333,273,AV,2,0,0,87,7612.519032757181,0.2,-0.5588333333333333,"0.33297619047619054,0.4032799145299146,0.3557824675324675,0.2,0.87,0.39980725877188683","0,0,0"
12.0,158,AV,1,0,0,32,2744.255474143275,0.6,-0.72,"0.07296666666666667,0.09847619047619047,0.12896219931271477,0.6,0.32,0.14412748970028938","0,0,0"
33.81666666666667,90,AV,2,0,0,70,1454.957177165027,0.8,-1.1381666666666668,"0.29810416666666667,0.3706746987951807,0.3249836601307189,0.8,0.7,0.0764139226620948","0,0,0"
9.566666666666666,232,AV,1,0,0,21,4635.813442599864,0.1,-0.19566666666666666,"0.051755555555555575,0.08214062500000001,0.11687254901960786,0.1,0.21,0.24347155740278267","0,0,0"
32.68333333333333,138,AV,1,0,0,98,2239.257430619588,0.8,-1.1268333333333334,"0.3388933333333334,0.4044417670682731,0.36153618421052636,0.8,0.98,0.1176051411061415","0,0,0"
9.033333333333333,111,AV,1,0,0,17,1626.914224999384,0.2,-0.29033333333333333,"0.050583333333333334,0.07959459459459461,0.11412121212121212,0.2,0.17,0.08544505619691108","0,0,0"
23.283333333333335,95,AV,2,0,0,52,1507.5005543882637,0.1,-0.3328333333333333,"0.2029040404040404,0.25982170542635663,0.24625177304964538,0.1,0.52,0.07917348536713947","0,0,0"
22.066666666666666,93,AV,2,0,0,45,1485.5718097438446,0.1,-0.32066666666666666,"0.16954761904761906,0.20589273927392743,0.20517684478371506,0.1,0.45,0.07802179415338123","0,0,0"
15.533333333333333,257,AV,1,0,0,38,5862.8833826120845,0.4,-0.5553333333333333,"0.11428395061728396,0.1402079646017699,0.15756805555555553,0.4,0.38,0.30791690945072125","0,0,0"
15.366666666666667,88,AV,0,0,0,40,1446.9812594843625,0.5,-0.8609948528706167,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.5,0.4,0.0759950298133052","0,0,0"
23.533333333333335,223,AV,2,0,0,48,4381.240268036911,0.4,-0.6353333333333333,"0.18927011494252877,0.22532258064516128,0.2208707729468599,0.4,0.48,0.23010144921114412","0,0,0"
19.716666666666665,36,AV,1,0,0,43,802.5586880039084,0.6,-0.7971666666666666,"0.15421794871794872,0.1853085106382979,0.1914309523809524,0.6,0.43,0.042150146052007835","0,0,0"
18.483333333333334,174,AV,1,0,0,42,3001.8426729260827,0.2,-0.38483333333333336,"0.1411875,0.17298529411764707,0.1838370646766169,0.2,0.42,0.1576558935567436","0,0,0"
15.566666666666666,173,AV,1,0,0,37,2966.188350320237,0.2,-0.3556666666666667,"0.106179012345679,0.13189775910364143,0.1515336257309941,0.2,0.37,0.15578333902872574","0,0,0"
18.383333333333333,195,AV,0,0,0,53,3398.605365942332,0.3,-0.5721048352282934,"0.21413425925925927,0.2656705426356589,0.2516823671497585,0.3,0.53,0.17849375340250406","0,0,0"
34.233333333333334,278,AV,2,0,0,69,8326.33528790118,0.8,-1.1423333333333334,"0.2973958333333333,0.3637417582417582,0.3203241379310344,0.8,0.69,0.43729667837240127","0,0,0"
20.216666666666665,245,AV,1,0,0,44,5064.807770076448,0.7,-0.9021666666666666,"0.16216666666666668,0.19562807017543857,0.19545,0.7,0.44,0.2660022132026646","0,0,0"
11.683333333333334,16,AV,2,0,0,14,583.3206434887895,0.9,-1.0168333333333333,"0.051500000000000004,0.0773030303030303,0.11383333333333333,0.9,0.14,0.030635828489198207","0,0,0"
9.833333333333334,244,AV,1,0,0,28,5051.78348307234,0.1,-0.19833333333333336,"0.05850641025641025,0.08736691542288556,0.120405,0.1,0.28,0.26531818148305064","0,0,0"
10.116666666666667,214,AV,0,0,0,36,4015.909421979459,0.2,-0.37586954675606093,"0.10051851851851851,0.12605464480874315,0.14794444444444443,0.2,0.36,0.21091438071535054","0,0,0"
21.85,10,AV,1,0,0,46,513.3463032142733,0.1,-0.3185,"0.17593888888888892,0.21231615120274913,0.21217543859649124,0.1,0.46,0.026960796735695607","0,0,0"
7.75,146,AV,1,0,0,9,2421.832203454489,0.1,-0.1775,"0.0,0.0,0.0,0.1,0.09,0.12719391443254247","0,0,0"
10.0,274,AV,0,0,0,37,7658.5640246764915,0.8,-0.9391718341758817,"0.106179012345679,0.13189775910364143,0.1515336257309941,0.8,0.37,0.4022255281936403","0,0,0"
14.533333333333333,236,AV,1,0,0,36,4754.245589533712,0.1,-0.24533333333333335,"0.10051851851851851,0.12605464480874315,0.14794444444444443,0.1,0.36,0.24969157889794616","0,0,0"
