travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.61666666666667,113,AV,2,0,0,70,1639.6236094811811,0.9,-1.2361666666666666,"0.29810416666666667,0.3706746987951807,0.3249836601307189,0.9,0.7,0.08611254932874826","0,0,0"
9.85,0,AV,1,0,0,30,388.2787303527966,0.1,-0.1985,"0.059879999999999996,0.08925000000000001,0.12146391752577315,0.1,0.3,0.02039228462402346","0,0,0"
25.983333333333334,136,AV,2,0,0,53,2164.09247058771,0.1,-0.35983333333333334,"0.21413425925925927,0.2656705426356589,0.2516823671497585,0.1,0.53,0.11365749953089815","0,0,0"
31.066666666666666,27,AV,2,0,0,64,676.2529471816457,0.7,-1.0106666666666666,"0.27348809523809525,0.33758783783783786,0.29827848101265825,0.7,0.64,0.03551660572350354","0,0,0"
24.833333333333332,191,AV,2,0,0,49,3352.9358316496982,0.8,-1.0483333333333333,"0.194632183908046,0.22924035087719297,0.22439583333333332,0.8,0.49,0.17609520290478356","0,0,0"
14.75,211,AV,1,0,0,37,3942.222625638348,0.2,-0.34750000000000003,"0.106179012345679,0.13189775910364143,0.1515336257309941,0.2,0.37,0.20704437186203256","0,0,0"
26.016666666666666,248,AV,2,0,0,54,5307.329693361759,0.9,-1.1601666666666666,"0.22424074074074074,0.27652742616033754,0.2566459770114943,0.9,0.54,0.2787393932246195","0,0,0"
20.183333333333334,6,AV,1,0,0,43,477.1303205766694,0.2,-0.4018333333333334,"0.15421794871794872,0.1853085106382979,0.1914309523809524,0.2,0.43,0.025058743988140585","0,0,0"
18.016666666666666,210,AV,2,0,0,40,3941.04555698938,0.3,-0.48016666666666663,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.3,0.4,0.20698255256307185","0,0,0"
16.933333333333334,139,AV,0,0,0,50,2344.9936519099742,0.2,-0.49726544937793454,"0.19298850574712645,0.23641843971631205,0.2315523114355231,0.2,0.5,0.12315837632369546","0,0,0"
30.25,299,AV,2,0,0,62,19040.472291926453,0.8,-1.1025,"0.26169444444444445,0.3264479166666668,0.29057371794871795,0.8,0.62,1.0","0,0,0"
31.666666666666668,3,AV,1,0,0,76,449.0833195935783,0.8,-1.1166666666666667,"0.32161666666666666,0.39230952380952383,0.3406808278867103,0.8,0.76,0.02358572375245118","0,0,0"
29.566666666666666,48,AV,1,0,0,72,898.3728471886773,0.4,-0.6956666666666667,"0.3074202898550724,0.38291555555555556,0.33128806584362147,0.4,0.72,0.047182277488442635","0,0,0"
32.43333333333333,188,AV,2,0,0,66,3274.575105225111,0.1,-0.42433333333333334,"0.284820987654321,0.34076862745098035,0.30967567567567567,0.1,0.66,0.17197972061930406","0,0,0"
29.116666666666667,189,AV,2,0,0,61,3301.717979419838,0.1,-0.39116666666666666,"0.2515333333333334,0.31440447154471546,0.2841742919389978,0.1,0.61,0.1734052563822082","0,0,0"
16.4,60,AV,2,0,0,35,1025.7249596144625,0.7,-0.8639999999999999,"0.08984234234234234,0.11858469945355193,0.14247029702970299,0.7,0.35,0.05387077294555297","0,0,0"
18.7,86,AV,1,0,0,42,1411.5824788559885,0.1,-0.28700000000000003,"0.1411875,0.17298529411764707,0.1838370646766169,0.1,0.42,0.07413589627472256","0,0,0"
14.933333333333334,64,AV,1,0,0,37,1074.3823512953045,0.2,-0.3493333333333334,"0.106179012345679,0.13189775910364143,0.1515336257309941,0.2,0.37,0.05642624483379356","0,0,0"
20.016666666666666,289,AV,1,0,0,43,10838.007207066395,0.1,-0.3001666666666667,"0.15421794871794872,0.1853085106382979,0.1914309523809524,0.1,0.43,0.5692089482287648","0,0,0"
21.916666666666668,175,AV,1,0,0,47,3024.224513765153,0.2,-0.4191666666666667,"0.18138505747126438,0.2201631205673759,0.21645742092457426,0.2,0.47,0.1588313812492711","0,0,0"
23.916666666666668,66,AV,2,0,0,50,1097.8259349569896,0.4,-0.6391666666666667,"0.19298850574712645,0.23641843971631205,0.2315523114355231,0.4,0.5,0.05765749494682913","0,0,0"
31.316666666666666,155,AV,2,0,0,67,2648.588416164911,0.2,-0.5131666666666667,"0.2913466666666666,0.349125,0.31508158508158507,0.2,0.67,0.1391030839759141","0,0,0"
11.116666666666667,83,AV,1,0,0,31,1373.5659577718477,0.1,-0.21116666666666667,"0.0666,0.09444403892944038,0.12607312925170067,0.1,0.31,0.07213927977796368","0,0,0"
21.316666666666666,201,AV,1,0,0,45,3608.770587345788,0.2,-0.4131666666666667,"0.16954761904761906,0.20589273927392743,0.20517684478371506,0.2,0.45,0.18953156896617424","0,0,0"
29.533333333333335,212,AV,2,0,0,64,3958.913906791885,0.5,-0.7953333333333333,"0.27348809523809525,0.33758783783783786,0.29827848101265825,0.5,0.64,0.20792099303495454","0,0,0"
33.483333333333334,259,AV,2,0,0,67,5913.041300376779,0.4,-0.7348333333333333,"0.2913466666666666,0.349125,0.31508158508158507,0.4,0.67,0.31055118852718944","0,0,0"
22.7,126,AV,2,0,0,50,2015.5588757501516,0.3,-0.5269999999999999,"0.19298850574712645,0.23641843971631205,0.2315523114355231,0.3,0.5,0.10585655885252329","0,0,0"
20.55,115,AV,2,0,0,44,1682.490559712908,0.3,-0.5055000000000001,"0.16216666666666668,0.19562807017543857,0.19545,0.3,0.44,0.0883639089365613","0,0,0"
4.933333333333334,21,AV,0,0,0,22,623.7253316558669,0.2,-0.7303142792307198,"0.05365686274509805,0.0830717299578059,0.11756388888888891,0.2,0.22,0.03275787081816973","0,0,0"
8.266666666666667,238,AV,1,0,0,16,4925.450001742355,0.3,-0.38266666666666665,"0.051500000000000004,0.07808333333333334,0.1149814814814815,0.3,0.16,0.25868318423124653","0,0,0"
35.75,165,AV,2,0,0,84,2838.632091159661,0.7,-1.0574999999999999,"0.3310574712643678,0.3981646341463415,0.3513590604026846,0.7,0.84,0.149084121845197","0,0,0"
18.483333333333334,51,AV,1,0,0,42,932.0432837729122,0.1,-0.2848333333333334,"0.1411875,0.17298529411764707,0.1838370646766169,0.1,0.42,0.04895063890658413","0,0,0"
18.05,168,AV,1,0,0,41,2909.8477340427667,0.3,-0.4805,"0.13217283950617284,0.16726666666666667,0.1785238095238095,0.3,0.41,0.15282434644631168","0,0,0"
26.516666666666666,68,AV,2,0,0,51,1141.0395517097602,0.4,-0.6651666666666667,"0.19855172413793107,0.2448496376811595,0.23987050359712236,0.4,0.51,0.05992706137828231","0,0,0"
8.783333333333333,81,AV,1,0,0,23,1297.4303329633815,0.1,-0.18783333333333335,"0.05365686274509805,0.08379166666666665,0.11780729166666667,0.1,0.23,0.06814065917437974","0,0,0"
16.266666666666666,23,AV,1,0,0,39,632.5893922142865,0.1,-0.26266666666666666,"0.11966071428571427,0.1444888888888889,0.16092519685039366,0.1,0.39,0.033223408669464424","0,0,0"
9.3,265,AV,1,0,0,18,6130.868263041086,0.1,-0.193,"0.05084999999999999,0.08104924242424243,0.11572972972972971,0.1,0.18,0.3219913964865619","0,0,0"
23.8,12,AV,1,0,0,55,541.9839687696077,0.1,-0.338,"0.2333125,0.282514403292181,0.261015873015873,0.1,0.55,0.028464838500850628","0,0,0"
14.15,196,AV,1,0,0,35,3427.0421228311798,0.1,-0.24150000000000002,"0.08984234234234234,0.11858469945355193,0.14247029702970299,0.1,0.35,0.1799872435036349","0,0,0"
37.31666666666667,131,AV,2,0,0,82,2088.64210540395,0.6,-0.9731666666666667,"0.32987500000000003,0.39539558232931726,0.34748545861297536,0.6,0.82,0.10969486856109009","0,0,0"
20.666666666666668,286,AV,1,0,0,44,9095.945853089892,0.2,-0.4066666666666667,"0.16216666666666668,0.19562807017543857,0.19545,0.2,0.44,0.47771639871279653","0,0,0"
23.883333333333333,246,AV,1,0,0,56,5200.876525735832,0.4,-0.6388333333333334,"0.2367761904761905,0.28485140562248995,0.26597065727699526,0.4,0.56,0.27314850419656395","0,0,0"
27.566666666666666,13,AV,1,0,0,65,566.7055292848979,0.3,-0.5756666666666667,"0.27911827956989244,0.3405745614035087,0.3046710239651416,0.3,0.65,0.02976320758205103","0,0,0"
26.716666666666665,85,AV,2,0,0,55,1391.0507319816634,0.1,-0.36716666666666664,"0.2333125,0.282514403292181,0.261015873015873,0.1,0.55,0.07305757497262802","0,0,0"
7.966666666666667,34,AV,1,0,0,16,776.0711537761008,0.1,-0.17966666666666667,"0.051500000000000004,0.07808333333333334,0.1149814814814815,0.1,0.16,0.04075902855125977","0,0,0"
10.533333333333333,61,AV,1,0,0,30,1038.299283744561,0.9,-1.0053333333333334,"0.059879999999999996,0.08925000000000001,0.12146391752577315,0.9,0.3,0.054531172747475445","0,0,0"
37.166666666666664,56,AV,2,0,0,94,981.8973671489576,0.2,-0.5716666666666667,"0.3338277777777778,0.40195884773662555,0.3611868008948546,0.2,0.94,0.05156896069039748","0,0,0"
32.21666666666667,110,AV,2,0,0,65,1614.9493849180149,0.4,-0.7221666666666667,"0.27911827956989244,0.3405745614035087,0.3046710239651416,0.4,0.65,0.08481666631781955","0,0,0"
18.75,72,AV,1,0,0,42,1205.4292211271013,0.2,-0.3875,"0.1411875,0.17298529411764707,0.1838370646766169,0.2,0.42,0.06330878786227523","0,0,0"
28.583333333333332,224,AV,2,0,0,60,4416.224882412617,0.1,-0.38583333333333336,"0.24370987654320989,0.3050886075949368,0.2800876623376623,0.1,0.6,0.23193883086005102","0,0,0"
27.183333333333334,84,AV,2,0,0,56,1386.7650627050614,0.2,-0.4718333333333333,"0.2367761904761905,0.28485140562248995,0.26597065727699526,0.2,0.56,0.07283249288375467","0,0,0"
38.65,230,AV,2,0,0,91,4572.8741748457805,0.4,-0.7865,"0.33402688172043016,0.40330555555555564,0.35889955849889627,0.4,0.91,0.24016600558720239","0,0,0"
32.75,270,AV,2,0,0,72,7128.986247371214,0.3,-0.6275,"0.3074202898550724,0.38291555555555556,0.33128806584362147,0.3,0.72,0.3744122592165977","0,0,0"
14.15,204,AV,1,0,0,35,3773.073658575576,0.1,-0.24150000000000002,"0.08984234234234234,0.11858469945355193,0.14247029702970299,0.1,0.35,0.19816071790275053","0,0,0"
23.683333333333334,233,AV,0,0,0,60,4639.089550420253,0.1,-0.4015011947185103,"0.24370987654320989,0.3050886075949368,0.2800876623376623,0.1,0.6,0.24364361762115117","0,0,0"
24.016666666666666,209,AV,1,0,0,56,3898.759045987068,0.1,-0.3401666666666667,"0.2367761904761905,0.28485140562248995,0.26597065727699526,0.1,0.56,0.204761677452729","0,0,0"
20.383333333333333,79,AV,2,0,0,42,1293.252850487379,0.2,-0.4038333333333334,"0.1411875,0.17298529411764707,0.1838370646766169,0.2,0.42,0.0679212590244279","0,0,0"
14.05,202,AV,1,0,0,34,3630.005597296026,0.2,-0.3405,"0.08470085470085469,0.11106775067750677,0.1374982993197279,0.2,0.34,0.1906468254380025","0,0,0"
12.216666666666667,63,AV,1,0,0,33,1068.5648373754009,0.3,-0.4221666666666667,"0.07828095238095237,0.10351302083333333,0.1317079037800687,0.3,0.33,0.05612071071516929","0,0,0"
26.166666666666668,107,AV,2,0,0,54,1592.2311391495805,0.4,-0.6616666666666666,"0.22424074074074074,0.27652742616033754,0.2566459770114943,0.4,0.54,0.08362351073742634","0,0,0"
28.05,198,AV,2,0,0,56,3480.90175047103,0.1,-0.38050000000000006,"0.2367761904761905,0.28485140562248995,0.26597065727699526,0.1,0.56,0.18281593529310736","0,0,0"
6.716666666666667,65,AV,0,0,0,24,1089.3140785512585,0.2,-0.5425693314325415,"0.05486842105263159,0.08391666666666665,0.11741062801932368,0.2,0.24,0.05721045475395848","0,0,0"
11.683333333333334,156,AV,1,0,0,30,2667.9339807116767,0.8,-0.9168333333333334,"0.059879999999999996,0.08925000000000001,0.12146391752577315,0.8,0.3,0.140119107331331","0,0,0"
19.0,282,AV,1,0,0,42,8689.506535985933,0.2,-0.39,"0.1411875,0.17298529411764707,0.1838370646766169,0.2,0.42,0.45637032541837","0,0,0"
22.9,288,AV,2,0,0,49,10213.823531357188,0.2,-0.429,"0.194632183908046,0.22924035087719297,0.22439583333333332,0.2,0.49,0.5364270053158322","0,0,0"
33.916666666666664,235,AV,2,0,0,69,4705.31956239884,0.5,-0.8391666666666666,"0.2973958333333333,0.3637417582417582,0.3203241379310344,0.5,0.69,0.24712199835473575","0,0,0"
24.383333333333333,114,AV,2,0,0,45,1659.6531244520008,0.5,-0.7438333333333333,"0.16954761904761906,0.20589273927392743,0.20517684478371506,0.5,0.45,0.08716449355910817","0,0,0"
16.1,263,AV,1,0,0,38,6031.594525491932,0.1,-0.261,"0.11428395061728396,0.1402079646017699,0.15756805555555553,0.1,0.38,0.3167775690127944","0,0,0"
20.983333333333334,216,AV,2,0,0,44,4113.319853961603,0.6,-0.8098333333333333,"0.16216666666666668,0.19562807017543857,0.19545,0.6,0.44,0.21603034792922307","0,0,0"
9.85,194,AV,1,0,0,26,3393.6426315430986,0.2,-0.2985,"0.05694202898550725,0.08570724637681158,0.11917469879518075,0.2,0.26,0.17823311205269168","0,0,0"
19.683333333333334,205,AV,2,0,0,44,3773.692032315799,0.6,-0.7968333333333333,"0.16216666666666668,0.19562807017543857,0.19545,0.6,0.44,0.19819319470956198","0,0,0"
30.833333333333332,153,AV,2,0,0,62,2619.168197182975,0.5,-0.8083333333333333,"0.26169444444444445,0.3264479166666668,0.29057371794871795,0.5,0.62,0.13755794273514713","0,0,0"
20.716666666666665,231,AV,1,0,0,44,4609.601315671212,0.1,-0.30716666666666664,"0.16216666666666668,0.19562807017543857,0.19545,0.1,0.44,0.2420949042123171","0,0,0"
16.433333333333334,15,AV,1,0,0,39,571.0932451196882,0.1,-0.2643333333333333,"0.11966071428571427,0.1444888888888889,0.16092519685039366,0.1,0.39,0.029993649126121902","0,0,0"
33.28333333333333,117,AV,2,0,0,69,1794.439334206041,0.1,-0.4328333333333333,"0.2973958333333333,0.3637417582417582,0.3203241379310344,0.1,0.69,0.09424342561959032","0,0,0"
24.383333333333333,46,AV,2,0,0,47,881.2906222289953,0.4,-0.6438333333333334,"0.18138505747126438,0.2201631205673759,0.21645742092457426,0.4,0.47,0.04628512406190052","0,0,0"
27.383333333333333,102,AV,2,0,0,52,1564.4426034616197,0.2,-0.47383333333333333,"0.2029040404040404,0.25982170542635663,0.24625177304964538,0.2,0.52,0.08216406502295508","0,0,0"
21.316666666666666,5,AV,1,0,0,44,465.3670128771111,0.7,-0.9131666666666667,"0.16216666666666668,0.19562807017543857,0.19545,0.7,0.44,0.0244409385304185","0,0,0"
29.333333333333332,49,AV,1,0,0,71,904.859336063587,0.1,-0.3933333333333333,"0.3067,0.3781089743589744,0.32999787685774956,0.1,0.71,0.04752294597478371","0,0,0"
33.68333333333333,37,AV,2,0,0,71,832.4581618945489,0.4,-0.7368333333333333,"0.3067,0.3781089743589744,0.32999787685774956,0.4,0.71,0.043720457619506006","0,0,0"
21.433333333333334,182,AV,1,0,0,46,3225.188153267811,0.1,-0.31433333333333335,"0.17593888888888892,0.21231615120274913,0.21217543859649124,0.1,0.46,0.16938593244009792","0,0,0"
22.85,251,AV,2,0,0,46,5557.427333357366,0.1,-0.3285,"0.17593888888888892,0.21231615120274913,0.21217543859649124,0.1,0.46,0.2918744476582037","0,0,0"
13.8,252,AV,2,0,0,33,5611.673516276995,0.1,-0.23800000000000002,"0.07828095238095237,0.10351302083333333,0.1317079037800687,0.1,0.33,0.29472344121718336","0,0,0"
15.283333333333333,96,AV,2,0,0,37,1530.0661682302475,0.7,-0.8528333333333333,"0.106179012345679,0.13189775910364143,0.1515336257309941,0.7,0.37,0.08035862476368438","0,0,0"
27.416666666666668,17,AV,1,0,0,64,586.8516376274475,0.1,-0.37416666666666665,"0.27348809523809525,0.33758783783783786,0.29827848101265825,0.1,0.64,0.03082127526197365","0,0,0"
22.683333333333334,104,AV,2,0,0,48,1579.1767070066765,0.3,-0.5268333333333333,"0.18927011494252877,0.22532258064516128,0.2208707729468599,0.3,0.48,0.08293789580399638","0,0,0"
22.583333333333332,294,AV,1,0,0,52,13430.196447392702,0.1,-0.3258333333333333,"0.2029040404040404,0.25982170542635663,0.24625177304964538,0.1,0.52,0.7053499640913518","0,0,0"
23.083333333333332,1,AV,1,0,0,55,419.7646265090227,0.1,-0.3308333333333333,"0.2333125,0.282514403292181,0.261015873015873,0.1,0.55,0.022045914621929386","0,0,0"
30.933333333333334,169,AV,2,0,0,65,2927.9701715656583,0.4,-0.7093333333333334,"0.27911827956989244,0.3405745614035087,0.3046710239651416,0.4,0.65,0.1537761315304756","0,0,0"
9.466666666666667,87,AV,1,0,0,25,1434.4967426379471,0.2,-0.2946666666666667,"0.05607142857142858,0.08441414141414143,0.11836222222222222,0.2,0.25,0.07533934666348602","0,0,0"
11.216666666666667,213,AV,1,0,0,30,3971.0791127863904,0.1,-0.21216666666666667,"0.059879999999999996,0.08925000000000001,0.12146391752577315,0.1,0.3,0.20855990607282407","0,0,0"
24.066666666666666,55,AV,2,0,0,51,979.573716991658,0.4,-0.6406666666666667,"0.19855172413793107,0.2448496376811595,0.23987050359712236,0.4,0.51,0.051446923268128025","0,0,0"
19.916666666666668,225,AV,2,0,0,44,4459.768546990965,0.4,-0.5991666666666667,"0.16216666666666668,0.19562807017543857,0.19545,0.4,0.44,0.23422573130615026","0,0,0"
25.6,40,AV,1,0,0,62,859.2772315809713,0.1,-0.356,"0.26169444444444445,0.3264479166666668,0.29057371794871795,0.1,0.62,0.045128987264949426","0,0,0"
22.366666666666667,157,AV,2,0,0,50,2675.3892374750885,0.1,-0.32366666666666666,"0.19298850574712645,0.23641843971631205,0.2315523114355231,0.1,0.5,0.14051065522200876","0,0,0"
23.8,33,AV,0,0,0,62,763.1985099142711,0.7,-1.3310825284678538,"0.26169444444444445,0.3264479166666668,0.29057371794871795,0.7,0.62,0.04008296108484046","0,0,0"
10.433333333333334,206,AV,1,0,0,29,3824.993837156676,0.3,-0.4043333333333333,"0.059631944444444446,0.08812254901960787,0.12055999999999999,0.3,0.29,0.20088755039855555","0,0,0"
17.283333333333335,75,AV,1,0,0,40,1249.5878531833848,0.1,-0.27283333333333337,"0.12114814814814816,0.15274464831804285,0.16918951612903224,0.1,0.4,0.06562798621929328","0,0,0"
21.983333333333334,226,AV,0,0,0,57,4504.939201911708,0.1,-0.3864269068654007,"0.2459193548387097,0.2928983739837398,0.27043537414965985,0.1,0.57,0.2365980808061097","0,0,0"
31.216666666666665,18,AV,1,0,0,74,591.6693204447811,0.7,-1.0121666666666667,"0.313,0.38563852813852817,0.33450733752620543,0.7,0.74,0.0310742985454022","0,0,0"
40.36666666666667,269,AV,2,0,0,89,6709.13861087917,0.2,-0.6036666666666667,"0.33450537634408606,0.40205555555555555,0.3564779249448123,0.2,0.89,0.352361984934795","0,0,0"
