travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.416666666666668,122,AV,2,0,0,61,1832.3133019091129,0.2,-0.4941666666666667,"0.21891666666666665,0.33537449799196783,0.2835773333333333,0.2,0.61,0.0962325552547376","0,0,0"
26.583333333333332,247,AV,2,0,0,53,5304.212874057136,0.2,-0.4658333333333333,"0.18049999999999997,0.2888085106382978,0.2498452914798206,0.2,0.53,0.2785756987922106","0,0,0"
18.15,58,AV,2,0,0,40,1020.7360413649084,0.2,-0.3815,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.2,0.4,0.053608756427629224","0,0,0"
28.266666666666666,260,AV,2,0,0,56,5985.732437913218,0.9,-1.1826666666666668,"0.19269999999999998,0.3105787878787879,0.2662233333333333,0.9,0.56,0.31436890567316916","0,0,0"
30.733333333333334,160,AV,2,0,0,63,2756.9260540590044,0.1,-0.4073333333333333,"0.23252083333333332,0.3493622685185184,0.2921349502487562,0.1,0.63,0.14479294482773922","0,0,0"
31.316666666666666,264,AV,2,0,0,66,6081.635477498837,0.3,-0.6131666666666666,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.3,0.66,0.31940570508209365","0,0,0"
14.783333333333333,186,AV,2,0,0,37,3251.3322332141274,0.1,-0.24783333333333335,"0.09592156862745099,0.14211340852130325,0.15220924574209244,0.1,0.37,0.17075901182308162","0,0,0"
14.05,142,AV,2,0,0,33,2361.523720441912,0.1,-0.24050000000000002,"0.06878282828282826,0.10836352657004829,0.13175975975975976,0.1,0.33,0.12402653065718573","0,0,0"
17.55,141,AV,2,0,0,39,2360.1328348572283,0.1,-0.2755,"0.10514102564102565,0.156272614622057,0.160262077294686,0.1,0.39,0.12395348175570059","0,0,0"
8.283333333333333,298,AV,0,0,0,31,17693.100214811147,0.5,-0.5997890955433312,"0.06269753086419753,0.09778635346756152,0.12387719298245614,0.5,0.31,0.9292364151236616","0,0,0"
34.03333333333333,98,AV,2,0,0,66,1538.317647081207,0.9,-1.2403333333333333,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.9,0.66,0.08079199000402343","0,0,0"
29.066666666666666,147,AV,2,0,0,60,2456.6540037696086,0.1,-0.3906666666666667,"0.21394444444444446,0.3308562500000001,0.27932490272373545,0.1,0.6,0.12902274513491346","0,0,0"
31.883333333333333,125,AV,2,0,0,67,2011.9739719035176,0.1,-0.4188333333333333,"0.24953703703703706,0.3751652046783627,0.3153501683501683,0.1,0.67,0.10566828075775386","0,0,0"
16.966666666666665,99,AV,2,0,0,39,1541.4014724042315,0.1,-0.26966666666666667,"0.10514102564102565,0.156272614622057,0.160262077294686,0.1,0.39,0.08095395160223084","0,0,0"
32.85,132,AV,2,0,0,68,2108.868816674547,0.4,-0.7285,"0.25327083333333333,0.379344,0.3188600464576074,0.4,0.68,0.1107571694830674","0,0,0"
5.05,271,AV,0,0,0,12,7177.938863287724,0.9,-0.992294727666793,"0.0,0.07737500000000001,0.11536666666666666,0.9,0.12,0.3769832361947931","0,0,0"
11.65,103,AV,2,0,0,18,1564.487892525026,0.2,-0.3165,"0.049944444444444444,0.08114306784660769,0.11655376344086019,0.2,0.18,0.08216644359123385","0,0,0"
13.983333333333333,20,AV,2,0,0,32,597.1498506777683,0.2,-0.3398333333333333,"0.06877450980392157,0.10261347517730497,0.12873397435897438,0.2,0.32,0.03136213437998447","0,0,0"
35.61666666666667,32,AV,2,0,0,80,761.8437659652793,0.4,-0.7561666666666667,"0.279047619047619,0.4082810945273632,0.34429351032448374,0.4,0.8,0.04001181033142316","0,0,0"
33.2,4,AV,2,0,0,72,457.16351791608827,0.3,-0.632,"0.267,0.39549999999999996,0.3307409909909909,0.3,0.72,0.02401009338985435","0,0,0"
24.716666666666665,151,AV,2,0,0,49,2574.4307659940623,0.4,-0.6471666666666667,"0.1620952380952381,0.25634050179211465,0.22443465491923642,0.4,0.49,0.13520834601805928","0,0,0"
25.95,144,AV,2,0,0,53,2417.357356239525,0.1,-0.35950000000000004,"0.18049999999999997,0.2888085106382978,0.2498452914798206,0.1,0.53,0.12695889677403294","0,0,0"
7.866666666666666,234,AV,1,0,0,16,4662.282088415262,0.1,-0.17866666666666667,"0.050666666666666665,0.07792391304347827,0.11658333333333333,0.1,0.16,0.24486168288967095","0,0,0"
30.866666666666667,14,AV,2,0,0,64,567.550811201735,0.3,-0.6086666666666667,"0.2374285714285714,0.35654030501089323,0.29841474358974357,0.3,0.64,0.0298076015395053","0,0,0"
34.8,22,AV,2,0,0,72,627.4062491148882,0.3,-0.6479999999999999,"0.267,0.39549999999999996,0.3307409909909909,0.3,0.72,0.03295119151959908","0,0,0"
25.216666666666665,57,AV,2,0,0,50,1005.9867386644172,0.3,-0.5521666666666667,"0.16623333333333332,0.262903165735568,0.23055649717514126,0.3,0.5,0.052834127391418545","0,0,0"
21.0,124,AV,2,0,0,43,1927.298426803608,0.1,-0.31,"0.13168181818181818,0.2010898491083676,0.19061044176706826,0.1,0.43,0.10122114605428258","0,0,0"
38.083333333333336,162,AV,2,0,0,85,2780.081336731352,0.1,-0.48083333333333333,"0.28403703703703703,0.4202932098765432,0.3527516339869281,0.1,0.85,0.14600905345767937","0,0,0"
23.216666666666665,42,AV,2,0,0,51,863.3540159882258,0.1,-0.33216666666666667,"0.17503703703703702,0.2719098639455782,0.23860542635658916,0.1,0.51,0.0453430987819722","0,0,0"
18.116666666666667,50,AV,2,0,0,40,914.1934345695068,0.1,-0.2811666666666667,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.1,0.4,0.048013170080720285","0,0,0"
24.383333333333333,91,AV,2,0,0,52,1474.807688008607,0.5,-0.7438333333333333,"0.17859259259259258,0.281658379373849,0.24476159420289856,0.5,0.52,0.07745646564838392","0,0,0"
31.633333333333333,137,AV,2,0,0,64,2239.194506681481,0.4,-0.7163333333333334,"0.2374285714285714,0.35654030501089323,0.29841474358974357,0.4,0.64,0.11760183635943447","0,0,0"
17.85,217,AV,2,0,0,41,4164.701887555128,0.2,-0.37850000000000006,"0.11433333333333336,0.18008588064046582,0.1794108108108108,0.2,0.41,0.21872891720868953","0,0,0"
22.333333333333332,279,AV,2,0,0,47,8333.728817076937,0.7,-0.9233333333333333,"0.1515,0.24174489795918366,0.2175648148148148,0.7,0.47,0.4376849843483456","0,0,0"
21.483333333333334,277,AV,2,0,0,46,7958.958807233507,0.1,-0.31483333333333335,"0.15139583333333334,0.2362401263823065,0.2127421227197347,0.1,0.46,0.4180021737490339","0,0,0"
35.9,207,AV,2,0,0,94,3849.958431883558,0.1,-0.45899999999999996,"0.29064285714285715,0.4324289617486339,0.3602372159090909,0.1,0.94,0.20219868356500897","0,0,0"
30.9,120,AV,2,0,0,66,1823.811293294481,0.2,-0.509,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.2,0.66,0.09578603226495669","0,0,0"
31.0,200,AV,2,0,0,66,3520.054626539052,0.4,-0.71,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.4,0.66,0.18487223281912113","0,0,0"
35.983333333333334,203,AV,2,0,0,79,3667.3634505223554,0.6,-0.9598333333333333,"0.2778571428571428,0.4073034825870648,0.34344837758112085,0.6,0.79,0.19260884889275526","0,0,0"
30.983333333333334,291,AV,2,0,0,63,11861.36896338871,0.2,-0.5098333333333334,"0.23252083333333332,0.3493622685185184,0.2921349502487562,0.2,0.63,0.622955606433049","0,0,0"
31.65,77,AV,2,0,0,61,1265.4739572733297,0.1,-0.4165,"0.21891666666666665,0.33537449799196783,0.2835773333333333,0.1,0.61,0.0664623197298481","0,0,0"
12.9,44,AV,2,0,0,32,870.7377108213431,0.6,-0.729,"0.06877450980392157,0.10261347517730497,0.12873397435897438,0.6,0.32,0.045730888261135916","0,0,0"
18.0,71,AV,2,0,0,37,1167.011530479414,0.5,-0.6799999999999999,"0.09592156862745099,0.14211340852130325,0.15220924574209244,0.5,0.37,0.061291102058127545","0,0,0"
32.233333333333334,267,AV,2,0,0,70,6254.49597505133,0.1,-0.42233333333333334,"0.25689999999999996,0.3871212121212121,0.3249352517985612,0.1,0.7,0.3284842875301661","0,0,0"
12.666666666666666,129,AV,2,0,0,32,2044.1603053436156,0.1,-0.22666666666666666,"0.06877450980392157,0.10261347517730497,0.12873397435897438,0.1,0.32,0.10735869751562734","0,0,0"
30.3,135,AV,2,0,0,64,2147.781038516846,0.3,-0.603,"0.2374285714285714,0.35654030501089323,0.29841474358974357,0.3,0.64,0.1128008279199854","0,0,0"
31.7,128,AV,2,0,0,67,2035.9911412414244,0.4,-0.7170000000000001,"0.24953703703703706,0.3751652046783627,0.3153501683501683,0.4,0.67,0.10692965542166336","0,0,0"
19.466666666666665,228,AV,2,0,0,40,4549.070920567666,0.8,-0.9946666666666667,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.8,0.4,0.2389158656792649","0,0,0"
34.28333333333333,78,AV,2,0,0,75,1282.6858023855964,0.3,-0.6428333333333334,"0.2706944444444444,0.39849625468164795,0.3381363636363637,0.3,0.75,0.06736628076864885","0,0,0"
24.5,116,AV,2,0,0,51,1703.2333497257905,0.2,-0.445,"0.17503703703703702,0.2719098639455782,0.23860542635658916,0.2,0.51,0.08945331416217002","0,0,0"
18.983333333333334,249,AV,2,0,0,42,5386.149373461946,0.2,-0.38983333333333337,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.2,0.42,0.28287897962204345","0,0,0"
36.333333333333336,45,AV,2,0,0,74,873.8892656114449,0.1,-0.4633333333333334,"0.2681666666666666,0.3992439862542955,0.3342384034519958,0.1,0.74,0.045896406991017324","0,0,0"
28.15,112,AV,2,0,0,60,1635.9686818612918,0.2,-0.4815,"0.21394444444444446,0.3308562500000001,0.27932490272373545,0.2,0.6,0.08592059360601972","0,0,0"
32.46666666666667,47,AV,2,0,0,66,892.1845339920479,0.1,-0.42466666666666664,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.1,0.66,0.046857269100953565","0,0,0"
17.666666666666668,208,AV,2,0,0,38,3863.855435177377,0.2,-0.3766666666666667,"0.09811111111111112,0.1518320707070707,0.15826666666666667,0.2,0.38,0.2029285500872649","0,0,0"
10.15,262,AV,0,0,0,33,6020.57275324985,0.6,-0.7513291462117226,"0.06878282828282826,0.10836352657004829,0.13175975975975976,0.6,0.33,0.3161987087790199","0,0,0"
33.86666666666667,190,AV,2,0,0,69,3323.1633986738134,0.3,-0.6386666666666667,"0.2552037037037037,0.38228571428571434,0.3209538011695907,0.3,0.69,0.17453156348873247","0,0,0"
19.533333333333335,101,AV,2,0,0,43,1552.9853059451273,0.1,-0.29533333333333334,"0.13168181818181818,0.2010898491083676,0.19061044176706826,0.1,0.43,0.08156233112997016","0,0,0"
27.633333333333333,89,AV,2,0,0,60,1447.5744631551047,0.3,-0.5763333333333334,"0.21394444444444446,0.3308562500000001,0.27932490272373545,0.3,0.6,0.07602618469547658","0,0,0"
20.683333333333334,179,AV,2,0,0,45,3065.2253709468137,0.3,-0.5068333333333334,"0.14380303030303032,0.22646614583333333,0.2061274961597542,0.3,0.45,0.16098473419939963","0,0,0"
25.983333333333334,243,AV,2,0,0,53,5009.92015912814,0.1,-0.35983333333333334,"0.18049999999999997,0.2888085106382978,0.2498452914798206,0.1,0.53,0.2631195320324301","0,0,0"
11.383333333333333,240,AV,1,0,0,34,4967.653125719208,0.1,-0.21383333333333332,"0.07711333333333333,0.11680750307503075,0.13496639784946235,0.1,0.34,0.26089967987955814","0,0,0"
27.666666666666668,268,AV,2,0,0,53,6563.608435155774,0.3,-0.5766666666666667,"0.18049999999999997,0.2888085106382978,0.2498452914798206,0.3,0.53,0.34471878294420655","0,0,0"
6.45,297,AV,0,0,0,26,15387.119225735782,0.5,-0.5839968268978013,"0.05667948717948718,0.08689330808080806,0.11932083333333335,0.5,0.26,0.8081269723682344","0,0,0"
14.083333333333334,59,AV,2,0,0,31,1022.032321197676,0.6,-0.7408333333333333,"0.06269753086419753,0.09778635346756152,0.12387719298245614,0.6,0.31,0.053676836662871985","0,0,0"
33.05,145,AV,2,0,0,68,2421.0391237858234,0.8,-1.1305,"0.25327083333333333,0.379344,0.3188600464576074,0.8,0.68,0.12715226212179587","0,0,0"
26.383333333333333,215,AV,2,0,0,50,4090.160813256426,0.2,-0.4638333333333333,"0.16623333333333332,0.262903165735568,0.23055649717514126,0.2,0.5,0.21481404192850495","0,0,0"
26.866666666666667,118,AV,2,0,0,54,1799.695682844959,0.1,-0.3686666666666667,"0.18852777777777777,0.29872079037800686,0.25476666666666664,0.1,0.54,0.09451948750284238","0,0,0"
20.983333333333334,193,AV,2,0,0,43,3387.2787239910285,0.4,-0.6098333333333333,"0.13168181818181818,0.2010898491083676,0.19061044176706826,0.4,0.43,0.17789888150134298","0,0,0"
26.666666666666668,28,AV,2,0,0,54,679.8949342204361,0.1,-0.3666666666666667,"0.18852777777777777,0.29872079037800686,0.25476666666666664,0.1,0.54,0.03570788181072196","0,0,0"
31.116666666666667,159,AV,2,0,0,61,2744.8905386527767,0.4,-0.7111666666666667,"0.21891666666666665,0.33537449799196783,0.2835773333333333,0.4,0.61,0.14416084310139018","0,0,0"
17.0,293,AV,0,0,0,48,13351.937436366714,0.1,-0.2924686493199773,"0.15788888888888888,0.249804788213628,0.22179685264663807,0.1,0.48,0.7012398238686656","0,0,0"
23.8,105,AV,2,0,0,51,1587.6148581174584,0.7,-0.938,"0.17503703703703702,0.2719098639455782,0.23860542635658916,0.7,0.51,0.08338106501647227","0,0,0"
14.65,24,AV,2,0,0,34,646.5589615252754,0.2,-0.34650000000000003,"0.07711333333333333,0.11680750307503075,0.13496639784946235,0.2,0.34,0.03395708633758153","0,0,0"
32.2,187,AV,2,0,0,66,3257.969850357721,0.1,-0.42200000000000004,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.1,0.66,0.17110761752160772","0,0,0"
18.55,26,AV,2,0,0,41,670.158540600369,0.8,-0.9855,"0.11433333333333336,0.18008588064046582,0.1794108108108108,0.8,0.41,0.03519652928381035","0,0,0"
28.6,154,AV,2,0,0,57,2645.062412614309,0.8,-1.086,"0.19766666666666666,0.3185916666666667,0.2707756160830091,0.8,0.57,0.13891789930735432","0,0,0"
21.966666666666665,197,AV,2,0,0,45,3438.9188747307694,0.2,-0.41966666666666663,"0.14380303030303032,0.22646614583333333,0.2061274961597542,0.2,0.45,0.18061100701734908","0,0,0"
18.45,199,AV,2,0,0,40,3508.846318545673,0.1,-0.2845,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.1,0.4,0.18428357578259733","0,0,0"
32.983333333333334,172,AV,2,0,0,67,2965.4163440895786,0.4,-0.7298333333333333,"0.24953703703703706,0.3751652046783627,0.3153501683501683,0.4,0.67,0.15574279348874007","0,0,0"
33.016666666666666,284,AV,2,0,0,70,8987.822610831106,0.4,-0.7301666666666666,"0.25689999999999996,0.3871212121212121,0.3249352517985612,0.4,0.7,0.472037797856628","0,0,0"
14.416666666666666,239,AV,2,0,0,27,4934.883137056144,0.6,-0.7441666666666666,"0.05932608695652173,0.08782993197278911,0.11954268292682928,0.6,0.27,0.2591786097211798","0,0,0"
32.53333333333333,166,AV,2,0,0,65,2857.6088215719105,0.9,-1.2253333333333334,"0.239375,0.36133465608465604,0.3055075757575758,0.9,0.65,0.1500807741404395","0,0,0"
14.4,97,AV,2,0,0,31,1530.6528609905624,0.2,-0.34400000000000003,"0.06269753086419753,0.09778635346756152,0.12387719298245614,0.2,0.31,0.08038943769475668","0,0,0"
35.516666666666666,290,AV,2,0,0,81,11515.391842589095,0.1,-0.4551666666666666,"0.27976923076923077,0.41394871794871796,0.34630751173708924,0.1,0.81,0.6047849898908156","0,0,0"
30.933333333333334,275,AV,2,0,0,66,7864.29237148983,0.1,-0.4093333333333333,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.1,0.66,0.41303032040988025","0,0,0"
27.766666666666666,2,AV,2,0,0,59,437.8567856598078,0.1,-0.3776666666666667,"0.21108333333333335,0.3304302083333333,0.2790116279069768,0.1,0.59,0.022996109494903022","0,0,0"
28.433333333333334,25,AV,2,0,0,58,649.7132696839626,0.6,-0.8843333333333333,"0.2025,0.32665141612200427,0.27422305764411026,0.6,0.58,0.034122749673570554","0,0,0"
28.116666666666667,108,AV,2,0,0,57,1592.6375082496468,0.9,-1.1811666666666667,"0.19766666666666666,0.3185916666666667,0.2707756160830091,0.9,0.57,0.08364485312294262","0,0,0"
34.28333333333333,73,AV,2,0,0,70,1239.4416864014672,0.1,-0.4428333333333333,"0.25689999999999996,0.3871212121212121,0.3249352517985612,0.1,0.7,0.06509511252654251","0,0,0"
33.61666666666667,241,AV,2,0,0,70,4968.170350229253,0.9,-1.2361666666666666,"0.25689999999999996,0.3871212121212121,0.3249352517985612,0.9,0.7,0.260926844358575","0,0,0"
27.883333333333333,222,AV,2,0,0,50,4376.119511966378,0.4,-0.6788333333333334,"0.16623333333333332,0.262903165735568,0.23055649717514126,0.4,0.5,0.22983250860967044","0,0,0"
25.483333333333334,29,AV,2,0,0,55,742.4887258523852,0.9,-1.1548333333333334,"0.19269999999999998,0.3053368237347295,0.26009895833333335,0.9,0.55,0.03899528932206243","0,0,0"
28.516666666666666,255,AV,2,0,0,58,5825.994272151124,0.2,-0.4851666666666667,"0.2025,0.32665141612200427,0.27422305764411026,0.2,0.58,0.3059795042280261","0,0,0"
35.65,109,AV,2,0,0,86,1596.1763216794554,0.7,-1.0565,"0.28809259259259257,0.4224649122807017,0.3543168549905838,0.7,0.86,0.0838307105625876","0,0,0"
26.933333333333334,184,AV,2,0,0,57,3236.647802754315,0.6,-0.8693333333333333,"0.19766666666666666,0.3185916666666667,0.2707756160830091,0.6,0.57,0.16998778985785554","0,0,0"
28.383333333333333,272,AV,2,0,0,55,7572.106998522375,0.1,-0.38383333333333336,"0.19269999999999998,0.3053368237347295,0.26009895833333335,0.1,0.55,0.3976848306296006","0,0,0"
34.416666666666664,287,AV,2,0,0,77,9280.176126726552,0.1,-0.4441666666666666,"0.27704166666666663,0.4091439393939394,0.3427465483234714,0.1,0.77,0.48739211845399105","0,0,0"
19.05,258,AV,2,0,0,42,5911.733280178027,0.1,-0.2905,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.1,0.42,0.3104824916913811","0,0,0"
