travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.433333333333334,119,AV,2,0,0,61,1822.2981036688468,0.9,-1.1843333333333335,"0.21891666666666665,0.33537449799196783,0.2835773333333333,0.9,0.61,0.09570655999124235","0,0,0"
22.433333333333334,100,AV,2,0,0,46,1546.5147326922538,0.6,-0.8243333333333334,"0.15139583333333334,0.2362401263823065,0.2127421227197347,0.6,0.46,0.08122249852741349","0,0,0"
15.733333333333333,52,AV,2,0,0,36,959.5289757906356,0.1,-0.2573333333333333,"0.0894047619047619,0.1344263420724095,0.14759469696969696,0.1,0.36,0.05039417936063988","0,0,0"
25.25,80,AV,2,0,0,52,1294.2551843223837,0.1,-0.35250000000000004,"0.17859259259259258,0.281658379373849,0.24476159420289856,0.1,0.52,0.06797390130239438","0,0,0"
13.883333333333333,140,AV,2,0,0,34,2347.541384251396,0.4,-0.5388333333333334,"0.07711333333333333,0.11680750307503075,0.13496639784946235,0.4,0.34,0.12329218247631395","0,0,0"
19.75,253,AV,2,0,0,44,5670.319740923212,0.6,-0.7975,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.6,0.44,0.29780352367244284","0,0,0"
12.3,283,AV,1,0,0,36,8975.220492497892,0.1,-0.22300000000000003,"0.0894047619047619,0.1344263420724095,0.14759469696969696,0.1,0.36,0.47137593831133945","0,0,0"
28.916666666666668,127,AV,2,0,0,59,2030.86588445069,0.1,-0.38916666666666666,"0.21108333333333335,0.3304302083333333,0.2790116279069768,0.1,0.59,0.10666047844368956","0,0,0"
25.483333333333334,149,AV,2,0,0,52,2472.005569054355,0.5,-0.7548333333333334,"0.17859259259259258,0.281658379373849,0.24476159420289856,0.5,0.52,0.12982900482476664","0,0,0"
31.883333333333333,41,AV,2,0,0,64,861.805442805673,0.6,-0.9188333333333333,"0.2374285714285714,0.35654030501089323,0.29841474358974357,0.6,0.64,0.04526176817426404","0,0,0"
12.85,130,AV,2,0,0,30,2052.607856914241,0.1,-0.2285,"0.06095061728395062,0.09141450216450213,0.12104509803921568,0.1,0.3,0.10780236043748707","0,0,0"
27.733333333333334,285,AV,2,0,0,57,9030.678864893336,0.7,-0.9773333333333333,"0.19766666666666666,0.3185916666666667,0.2707756160830091,0.7,0.57,0.47428859570476767","0,0,0"
32.7,178,AV,2,0,0,66,3046.5766145774583,0.7,-1.027,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.7,0.66,0.16000530700434717","0,0,0"
18.033333333333335,227,AV,2,0,0,40,4547.885280126284,0.1,-0.2803333333333333,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.1,0.4,0.2388535961922898","0,0,0"
11.033333333333333,237,AV,2,0,0,21,4843.3187157075145,0.4,-0.5103333333333333,"0.050124999999999996,0.08279559748427673,0.11639534883720931,0.4,0.21,0.2543696732649421","0,0,0"
26.483333333333334,280,AV,2,0,0,55,8348.421721831439,0.1,-0.36483333333333334,"0.19269999999999998,0.3053368237347295,0.26009895833333335,0.1,0.55,0.43845665138103423","0,0,0"
32.38333333333333,106,AV,2,0,0,65,1588.8002265047048,0.9,-1.2238333333333333,"0.239375,0.36133465608465604,0.3055075757575758,0.9,0.65,0.08344332021524425","0,0,0"
18.783333333333335,181,AV,2,0,0,41,3169.820795106812,0.2,-0.38783333333333336,"0.11433333333333336,0.18008588064046582,0.1794108108108108,0.2,0.41,0.16647805508747177","0,0,0"
34.38333333333333,218,AV,2,0,0,76,4196.147454418583,0.3,-0.6438333333333333,"0.2746410256410256,0.4038791666666667,0.3413114169215087,0.3,0.76,0.22038042912401049","0,0,0"
28.916666666666668,121,AV,2,0,0,63,1830.3424648913517,0.1,-0.38916666666666666,"0.23252083333333332,0.3493622685185184,0.2921349502487562,0.1,0.63,0.0961290474747023","0,0,0"
26.883333333333333,192,AV,2,0,0,54,3362.377553451843,0.2,-0.4688333333333333,"0.18852777777777777,0.29872079037800686,0.25476666666666664,0.2,0.54,0.17659107935455778","0,0,0"
35.7,133,AV,2,0,0,75,2123.4400354784907,0.2,-0.557,"0.2706944444444444,0.39849625468164795,0.3381363636363637,0.2,0.75,0.11152244560545237","0,0,0"
28.016666666666666,82,AV,2,0,0,56,1348.5865378412918,0.4,-0.6801666666666667,"0.19269999999999998,0.3105787878787879,0.2662233333333333,0.4,0.56,0.07082736799617727","0,0,0"
34.7,171,AV,2,0,0,73,2964.6777926145683,0.6,-0.9470000000000001,"0.2679230769230769,0.39604810996563566,0.33294946236559136,0.6,0.73,0.15570400498267326","0,0,0"
22.1,221,AV,2,0,0,47,4343.557359248321,0.4,-0.621,"0.1515,0.24174489795918366,0.2175648148148148,0.4,0.47,0.22812235393394506","0,0,0"
16.433333333333334,92,AV,2,0,0,36,1475.2077210572677,0.2,-0.36433333333333334,"0.0894047619047619,0.1344263420724095,0.14759469696969696,0.2,0.36,0.07747747526634545","0,0,0"
21.166666666666668,31,AV,2,0,0,43,743.7818724069466,0.6,-0.8116666666666666,"0.13168181818181818,0.2010898491083676,0.19061044176706826,0.6,0.43,0.039063204998456114","0,0,0"
26.333333333333332,161,AV,2,0,0,51,2761.3662775036096,0.1,-0.3633333333333333,"0.17503703703703702,0.2719098639455782,0.23860542635658916,0.1,0.51,0.14502614405602138","0,0,0"
17.183333333333334,164,AV,2,0,0,39,2835.850686157305,0.6,-0.7718333333333334,"0.10514102564102565,0.156272614622057,0.160262077294686,0.6,0.39,0.14893804327321036","0,0,0"
24.25,8,AV,2,0,0,49,497.26542980048754,0.5,-0.7424999999999999,"0.1620952380952381,0.25634050179211465,0.22443465491923642,0.5,0.49,0.026116233997585142","0,0,0"
17.0,167,AV,2,0,0,39,2891.134206742707,0.2,-0.37,"0.10514102564102565,0.156272614622057,0.160262077294686,0.2,0.39,0.1518415175010447","0,0,0"
37.38333333333333,180,AV,2,0,0,75,3119.7161673652217,0.1,-0.47383333333333333,"0.2706944444444444,0.39849625468164795,0.3381363636363637,0.1,0.75,0.1638465747873305","0,0,0"
22.683333333333334,261,AV,2,0,0,48,6007.794801579103,0.3,-0.5268333333333333,"0.15788888888888888,0.249804788213628,0.22179685264663807,0.3,0.48,0.31552761451860256","0,0,0"
28.683333333333334,176,AV,2,0,0,57,3031.4508351358254,0.1,-0.38683333333333336,"0.19766666666666666,0.3185916666666667,0.2707756160830091,0.1,0.57,0.15921090552051181","0,0,0"
14.283333333333333,74,AV,2,0,0,34,1240.6560786390864,0.2,-0.3428333333333333,"0.07711333333333333,0.11680750307503075,0.13496639784946235,0.2,0.34,0.06515889204939258","0,0,0"
25.316666666666666,256,AV,2,0,0,51,5844.130995646287,0.7,-0.9531666666666666,"0.17503703703703702,0.2719098639455782,0.23860542635658916,0.7,0.51,0.30693203960724846","0,0,0"
35.13333333333333,170,AV,2,0,0,88,2942.323800284961,0.2,-0.5513333333333333,"0.2901875,0.4266234567901235,0.35634729981378027,0.2,0.88,0.15452997988566525","0,0,0"
15.133333333333333,183,AV,2,0,0,33,3227.056348793521,0.4,-0.5513333333333333,"0.06878282828282826,0.10836352657004829,0.13175975975975976,0.4,0.33,0.1694840495191844","0,0,0"
27.9,250,AV,2,0,0,54,5480.041794665195,0.3,-0.579,"0.18852777777777777,0.29872079037800686,0.25476666666666664,0.3,0.54,0.2878101819453735","0,0,0"
31.2,62,AV,1,0,0,75,1046.6558973464134,0.1,-0.41200000000000003,"0.2706944444444444,0.39849625468164795,0.3381363636363637,0.1,0.75,0.054970059633983805","0,0,0"
15.466666666666667,281,AV,1,0,0,42,8436.938288223368,0.6,-0.7546666666666666,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.6,0.42,0.4431055153921156","0,0,0"
29.316666666666666,266,AV,2,0,0,53,6248.181898567973,0.2,-0.4931666666666667,"0.18049999999999997,0.2888085106382978,0.2498452914798206,0.2,0.53,0.3281526740918779","0,0,0"
14.783333333333333,69,AV,2,0,0,35,1141.5133047894662,0.2,-0.3478333333333333,"0.0803623188405797,0.1251015037593985,0.14256361323155217,0.2,0.35,0.059951942750574055","0,0,0"
14.933333333333334,70,AV,2,0,0,36,1150.2916000513435,0.2,-0.3493333333333334,"0.0894047619047619,0.1344263420724095,0.14759469696969696,0.2,0.36,0.0604129762337403","0,0,0"
17.916666666666668,35,AV,2,0,0,40,777.0630287344238,0.4,-0.5791666666666667,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.4,0.4,0.04081112153210161","0,0,0"
14.2,220,AV,2,0,0,35,4304.4895651906745,0.1,-0.242,"0.0803623188405797,0.1251015037593985,0.14256361323155217,0.1,0.35,0.22607052489007143","0,0,0"
15.55,134,AV,2,0,0,38,2131.3254046090938,0.1,-0.2555,"0.09811111111111112,0.1518320707070707,0.15826666666666667,0.1,0.38,0.11193658287104669","0,0,0"
19.783333333333335,7,AV,2,0,0,43,491.8679742725259,0.7,-0.8978333333333333,"0.13168181818181818,0.2010898491083676,0.19061044176706826,0.7,0.43,0.025832761222056865","0,0,0"
28.683333333333334,94,AV,2,0,0,60,1496.328062426438,0.2,-0.48683333333333334,"0.21394444444444446,0.3308562500000001,0.27932490272373545,0.2,0.6,0.07858670937805001","0,0,0"
19.316666666666666,254,AV,2,0,0,42,5721.231751015957,0.6,-0.7931666666666666,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.6,0.42,0.30047740745600493","0,0,0"
29.333333333333332,19,AV,2,0,0,61,595.9176043698985,0.7,-0.9933333333333333,"0.21891666666666665,0.33537449799196783,0.2835773333333333,0.7,0.61,0.03129741716662037","0,0,0"
8.483333333333333,276,AV,0,0,0,25,7897.119961473183,0.4,-0.522821866046978,"0.053533333333333336,0.08543714689265534,0.11862560386473434,0.4,0.25,0.4147544157726446","0,0,0"
32.266666666666666,67,AV,2,0,0,58,1122.7546975855585,0.1,-0.42266666666666663,"0.2025,0.32665141612200427,0.27422305764411026,0.1,0.58,0.05896674622202671","0,0,0"
28.9,295,AV,2,0,0,61,13460.811009378149,0.5,-0.7889999999999999,"0.21891666666666665,0.33537449799196783,0.2835773333333333,0.5,0.61,0.7069578318750951","0,0,0"
6.616666666666666,152,AV,0,0,0,18,2612.3907844155665,0.1,-0.2810040033276574,"0.049944444444444444,0.08114306784660769,0.11655376344086019,0.1,0.18,0.13720199501160868","0,0,0"
22.766666666666666,9,AV,2,0,0,46,506.5869000089976,0.6,-0.8276666666666667,"0.15139583333333334,0.2362401263823065,0.2127421227197347,0.6,0.46,0.02660579486905904","0,0,0"
14.733333333333333,219,AV,2,0,0,35,4227.85786318916,0.6,-0.7473333333333333,"0.0803623188405797,0.1251015037593985,0.14256361323155217,0.6,0.35,0.22204585045833433","0,0,0"
37.0,30,AV,2,0,0,82,743.7553910389753,0.1,-0.47,"0.28052777777777776,0.41693396226415097,0.34702769953051643,0.1,0.82,0.03906181420480535","0,0,0"
29.166666666666668,292,AV,2,0,0,62,12197.400506638176,0.5,-0.7916666666666667,"0.2285,0.34569144144144137,0.2905625,0.5,0.62,0.6406038841699384","0,0,0"
30.266666666666666,163,AV,2,0,0,61,2797.307504072895,0.8,-1.1026666666666667,"0.21891666666666665,0.33537449799196783,0.2835773333333333,0.8,0.61,0.1469137666957458","0,0,0"
11.683333333333334,296,AV,1,0,0,35,14312.770160915026,0.1,-0.21683333333333332,"0.0803623188405797,0.1251015037593985,0.14256361323155217,0.1,0.35,0.7517024757302859","0,0,0"
21.0,39,AV,2,0,0,44,857.6590975250949,0.8,-1.01,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.8,0.44,0.04504400334065031","0,0,0"
32.483333333333334,185,AV,2,0,0,63,3245.380745418587,0.1,-0.4248333333333334,"0.23252083333333332,0.3493622685185184,0.2921349502487562,0.1,0.63,0.1704464414359456","0,0,0"
16.516666666666666,38,AV,2,0,0,40,837.3801312568858,0.2,-0.36516666666666664,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.2,0.4,0.04397895800158024","0,0,0"
35.016666666666666,150,AV,2,0,0,77,2533.2754137277425,0.1,-0.4501666666666667,"0.27704166666666663,0.4091439393939394,0.3427465483234714,0.1,0.77,0.13304687903156176","0,0,0"
21.966666666666665,53,AV,2,0,0,41,969.457736312404,0.9,-1.1196666666666666,"0.11433333333333336,0.18008588064046582,0.1794108108108108,0.9,0.41,0.050915634940603534","0,0,0"
14.483333333333333,177,AV,2,0,0,33,3032.1279287666234,0.4,-0.5448333333333333,"0.06878282828282826,0.10836352657004829,0.13175975975975976,0.4,0.33,0.15924646627869138","0,0,0"
22.183333333333334,43,AV,2,0,0,45,863.5619359671642,0.2,-0.42183333333333334,"0.14380303030303032,0.22646614583333333,0.2061274961597542,0.2,0.45,0.04535401867806252","0,0,0"
34.81666666666667,11,AV,2,0,0,80,539.5213747330826,0.4,-0.7481666666666666,"0.279047619047619,0.4082810945273632,0.34429351032448374,0.4,0.8,0.028335503786943907","0,0,0"
21.6,76,AV,2,0,0,44,1261.43865123121,0.2,-0.41600000000000004,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.2,0.44,0.06625038664435261","0,0,0"
22.45,54,AV,2,0,0,47,978.4447105201264,0.2,-0.4245,"0.1515,0.24174489795918366,0.2175648148148148,0.2,0.47,0.051387628180578626","0,0,0"
11.716666666666667,242,AV,1,0,0,34,5004.1281918097375,0.1,-0.21716666666666667,"0.07711333333333333,0.11680750307503075,0.13496639784946235,0.1,0.34,0.2628153396137967","0,0,0"
17.733333333333334,143,AV,2,0,0,42,2398.572127464108,0.2,-0.37733333333333335,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.2,0.42,0.12597230208838628","0,0,0"
24.883333333333333,123,AV,2,0,0,50,1848.7234685638712,0.6,-0.8488333333333333,"0.16623333333333332,0.262903165735568,0.23055649717514126,0.6,0.5,0.09709441237693286","0,0,0"
23.416666666666668,148,AV,2,0,0,49,2458.2611968747465,0.7,-0.9341666666666666,"0.1620952380952381,0.25634050179211465,0.22443465491923642,0.7,0.49,0.12910715444370038","0,0,0"
32.78333333333333,229,AV,2,0,0,63,4549.115907877681,0.2,-0.5278333333333334,"0.23252083333333332,0.3493622685185184,0.2921349502487562,0.2,0.63,0.2389182283995444","0,0,0"
36.45,273,AV,2,0,0,87,7612.519032757181,0.3,-0.6645000000000001,"0.28809259259259257,0.4236440677966102,0.35563494318181815,0.3,0.87,0.39980725877188683","0,0,0"
13.85,158,AV,2,0,0,32,2744.255474143275,0.9,-1.0385,"0.06877450980392157,0.10261347517730497,0.12873397435897438,0.9,0.32,0.14412748970028938","0,0,0"
34.31666666666667,90,AV,2,0,0,70,1454.957177165027,0.3,-0.6431666666666667,"0.25689999999999996,0.3871212121212121,0.3249352517985612,0.3,0.7,0.0764139226620948","0,0,0"
12.933333333333334,232,AV,2,0,0,21,4635.813442599864,0.5,-0.6293333333333333,"0.050124999999999996,0.08279559748427673,0.11639534883720931,0.5,0.21,0.24347155740278267","0,0,0"
36.18333333333333,138,AV,2,0,0,98,2239.257430619588,0.8,-1.1618333333333333,"0.29058333333333336,0.43288095238095237,0.36070716945996284,0.8,0.98,0.1176051411061415","0,0,0"
12.9,111,AV,2,0,0,17,1626.914224999384,0.1,-0.229,"0.049944444444444444,0.07964948453608248,0.11417307692307692,0.1,0.17,0.08544505619691108","0,0,0"
23.616666666666667,95,AV,2,0,0,52,1507.5005543882637,0.4,-0.6361666666666667,"0.17859259259259258,0.281658379373849,0.24476159420289856,0.4,0.52,0.07917348536713947","0,0,0"
22.383333333333333,93,AV,2,0,0,45,1485.5718097438446,0.6,-0.8238333333333333,"0.14380303030303032,0.22646614583333333,0.2061274961597542,0.6,0.45,0.07802179415338123","0,0,0"
17.2,257,AV,2,0,0,38,5862.8833826120845,0.8,-0.972,"0.09811111111111112,0.1518320707070707,0.15826666666666667,0.8,0.38,0.30791690945072125","0,0,0"
19.533333333333335,88,AV,2,0,0,40,1446.9812594843625,0.1,-0.29533333333333334,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.1,0.4,0.0759950298133052","0,0,0"
23.633333333333333,223,AV,2,0,0,48,4381.240268036911,0.3,-0.5363333333333333,"0.15788888888888888,0.249804788213628,0.22179685264663807,0.3,0.48,0.23010144921114412","0,0,0"
19.483333333333334,36,AV,2,0,0,43,802.5586880039084,0.2,-0.39483333333333337,"0.13168181818181818,0.2010898491083676,0.19061044176706826,0.2,0.43,0.042150146052007835","0,0,0"
19.666666666666668,174,AV,2,0,0,42,3001.8426729260827,0.2,-0.3966666666666667,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.2,0.42,0.1576558935567436","0,0,0"
18.6,173,AV,2,0,0,37,2966.188350320237,0.1,-0.28600000000000003,"0.09592156862745099,0.14211340852130325,0.15220924574209244,0.1,0.37,0.15578333902872574","0,0,0"
24.433333333333334,195,AV,2,0,0,53,3398.605365942332,0.1,-0.3443333333333334,"0.18049999999999997,0.2888085106382978,0.2498452914798206,0.1,0.53,0.17849375340250406","0,0,0"
34.8,278,AV,2,0,0,69,8326.33528790118,0.1,-0.44799999999999995,"0.2552037037037037,0.38228571428571434,0.3209538011695907,0.1,0.69,0.43729667837240127","0,0,0"
20.416666666666668,245,AV,2,0,0,44,5064.807770076448,0.3,-0.5041666666666667,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.3,0.44,0.2660022132026646","0,0,0"
11.633333333333333,16,AV,2,0,0,14,583.3206434887895,0.4,-0.5163333333333333,"0.0,0.07746396396396399,0.11536666666666666,0.4,0.14,0.030635828489198207","0,0,0"
8.466666666666667,244,AV,1,0,0,28,5051.78348307234,0.1,-0.18466666666666667,"0.06042361111111112,0.0887720430107527,0.12065697674418603,0.1,0.28,0.26531818148305064","0,0,0"
17.2,214,AV,2,0,0,36,4015.909421979459,0.5,-0.6719999999999999,"0.0894047619047619,0.1344263420724095,0.14759469696969696,0.5,0.36,0.21091438071535054","0,0,0"
23.15,10,AV,2,0,0,46,513.3463032142733,0.4,-0.6315,"0.15139583333333334,0.2362401263823065,0.2127421227197347,0.4,0.46,0.026960796735695607","0,0,0"
11.516666666666667,146,AV,2,0,0,9,2421.832203454489,0.3,-0.4151666666666667,"0.0,0.0,0.0,0.3,0.09,0.12719391443254247","0,0,0"
10.0,274,AV,0,0,0,37,7658.5640246764915,0.4,-0.5391718341758817,"0.09592156862745099,0.14211340852130325,0.15220924574209244,0.4,0.37,0.4022255281936403","0,0,0"
