travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.616666666666667,236,AV,2,0,0,36,4754.245589533712,0.8,-0.9461666666666667,"0.0894047619047619,0.1344263420724095,0.14759469696969696,0.8,0.36,0.24969157889794616","0,0,0"
34.06666666666667,113,AV,2,0,0,70,1639.6236094811811,0.2,-0.5406666666666666,"0.25689999999999996,0.3871212121212121,0.3249352517985612,0.2,0.7,0.08611254932874826","0,0,0"
10.783333333333333,0,AV,2,0,0,30,388.2787303527966,0.9,-1.0078333333333334,"0.06095061728395062,0.09141450216450213,0.12104509803921568,0.9,0.3,0.02039228462402346","0,0,0"
26.35,136,AV,2,0,0,53,2164.09247058771,0.2,-0.4635,"0.18049999999999997,0.2888085106382978,0.2498452914798206,0.2,0.53,0.11365749953089815","0,0,0"
31.583333333333332,27,AV,2,0,0,64,676.2529471816457,0.1,-0.4158333333333333,"0.2374285714285714,0.35654030501089323,0.29841474358974357,0.1,0.64,0.03551660572350354","0,0,0"
25.066666666666666,191,AV,2,0,0,49,3352.9358316496982,0.1,-0.3506666666666667,"0.1620952380952381,0.25634050179211465,0.22443465491923642,0.1,0.49,0.17609520290478356","0,0,0"
15.8,211,AV,2,0,0,37,3942.222625638348,0.9,-1.058,"0.09592156862745099,0.14211340852130325,0.15220924574209244,0.9,0.37,0.20704437186203256","0,0,0"
26.2,248,AV,2,0,0,54,5307.329693361759,0.2,-0.462,"0.18852777777777777,0.29872079037800686,0.25476666666666664,0.2,0.54,0.2787393932246195","0,0,0"
20.616666666666667,6,AV,2,0,0,43,477.1303205766694,0.8,-1.0061666666666667,"0.13168181818181818,0.2010898491083676,0.19061044176706826,0.8,0.43,0.025058743988140585","0,0,0"
18.533333333333335,210,AV,2,0,0,40,3941.04555698938,0.3,-0.48533333333333334,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.3,0.4,0.20698255256307185","0,0,0"
24.033333333333335,139,AV,2,0,0,50,2344.9936519099742,0.2,-0.44033333333333335,"0.16623333333333332,0.262903165735568,0.23055649717514126,0.2,0.5,0.12315837632369546","0,0,0"
30.75,299,AV,2,0,0,62,19040.472291926453,0.2,-0.5075000000000001,"0.2285,0.34569144144144137,0.2905625,0.2,0.62,1.0","0,0,0"
36.31666666666667,3,AV,2,0,0,76,449.0833195935783,0.4,-0.7631666666666668,"0.2746410256410256,0.4038791666666667,0.3413114169215087,0.4,0.76,0.02358572375245118","0,0,0"
33.3,48,AV,2,0,0,72,898.3728471886773,0.5,-0.833,"0.267,0.39549999999999996,0.3307409909909909,0.5,0.72,0.047182277488442635","0,0,0"
32.95,188,AV,2,0,0,66,3274.575105225111,0.4,-0.7295,"0.23989999999999997,0.3630343137254902,0.31047729988052575,0.4,0.66,0.17197972061930406","0,0,0"
29.6,189,AV,2,0,0,61,3301.717979419838,0.2,-0.49600000000000005,"0.21891666666666665,0.33537449799196783,0.2835773333333333,0.2,0.61,0.1734052563822082","0,0,0"
16.616666666666667,60,AV,2,0,0,35,1025.7249596144625,0.2,-0.3661666666666667,"0.0803623188405797,0.1251015037593985,0.14256361323155217,0.2,0.35,0.05387077294555297","0,0,0"
19.216666666666665,86,AV,2,0,0,42,1411.5824788559885,0.3,-0.49216666666666664,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.3,0.42,0.07413589627472256","0,0,0"
16.066666666666666,64,AV,2,0,0,37,1074.3823512953045,0.1,-0.26066666666666666,"0.09592156862745099,0.14211340852130325,0.15220924574209244,0.1,0.37,0.05642624483379356","0,0,0"
13.35,289,AV,0,0,0,43,10838.007207066395,0.4,-0.5611803654277329,"0.13168181818181818,0.2010898491083676,0.19061044176706826,0.4,0.43,0.5692089482287648","0,0,0"
22.066666666666666,175,AV,2,0,0,47,3024.224513765153,0.2,-0.4206666666666667,"0.1515,0.24174489795918366,0.2175648148148148,0.2,0.47,0.1588313812492711","0,0,0"
24.266666666666666,66,AV,2,0,0,50,1097.8259349569896,0.2,-0.44266666666666665,"0.16623333333333332,0.262903165735568,0.23055649717514126,0.2,0.5,0.05765749494682913","0,0,0"
31.95,155,AV,2,0,0,67,2648.588416164911,0.4,-0.7195,"0.24953703703703706,0.3751652046783627,0.3153501683501683,0.4,0.67,0.1391030839759141","0,0,0"
13.833333333333334,83,AV,2,0,0,31,1373.5659577718477,0.7,-0.8383333333333333,"0.06269753086419753,0.09778635346756152,0.12387719298245614,0.7,0.31,0.07213927977796368","0,0,0"
20.9,201,AV,2,0,0,45,3608.770587345788,0.8,-1.0090000000000001,"0.14380303030303032,0.22646614583333333,0.2061274961597542,0.8,0.45,0.18953156896617424","0,0,0"
29.866666666666667,212,AV,2,0,0,64,3958.913906791885,0.1,-0.3986666666666667,"0.2374285714285714,0.35654030501089323,0.29841474358974357,0.1,0.64,0.20792099303495454","0,0,0"
33.88333333333333,259,AV,2,0,0,67,5913.041300376779,0.2,-0.5388333333333333,"0.24953703703703706,0.3751652046783627,0.3153501683501683,0.2,0.67,0.31055118852718944","0,0,0"
19.7,126,AV,1,0,0,50,2015.5588757501516,0.5,-0.697,"0.16623333333333332,0.262903165735568,0.23055649717514126,0.5,0.5,0.10585655885252329","0,0,0"
20.766666666666666,115,AV,2,0,0,44,1682.490559712908,0.2,-0.4076666666666667,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.2,0.44,0.0883639089365613","0,0,0"
12.15,21,AV,2,0,0,22,623.7253316558669,0.3,-0.4215,"0.050124999999999996,0.08397208121827411,0.11709574468085104,0.3,0.22,0.03275787081816973","0,0,0"
5.066666666666666,238,AV,0,0,0,16,4925.450001742355,0.8,-0.9115748070180816,"0.050666666666666665,0.07792391304347827,0.11658333333333333,0.8,0.16,0.25868318423124653","0,0,0"
36.28333333333333,165,AV,2,0,0,84,2838.632091159661,0.6,-0.9628333333333333,"0.2814090909090909,0.41836928104575166,0.3512290502793296,0.6,0.84,0.149084121845197","0,0,0"
18.8,51,AV,2,0,0,42,932.0432837729122,0.8,-0.988,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.8,0.42,0.04895063890658413","0,0,0"
20.533333333333335,168,AV,2,0,0,41,2909.8477340427667,0.2,-0.4053333333333333,"0.11433333333333336,0.18008588064046582,0.1794108108108108,0.2,0.41,0.15282434644631168","0,0,0"
26.833333333333332,68,AV,2,0,0,51,1141.0395517097602,0.2,-0.4683333333333333,"0.17503703703703702,0.2719098639455782,0.23860542635658916,0.2,0.51,0.05992706137828231","0,0,0"
11.2,81,AV,2,0,0,23,1297.4303329633815,0.1,-0.212,"0.050124999999999996,0.08450877192982457,0.11787202380952382,0.1,0.23,0.06814065917437974","0,0,0"
18.616666666666667,23,AV,2,0,0,39,632.5893922142865,0.2,-0.38616666666666666,"0.10514102564102565,0.156272614622057,0.160262077294686,0.2,0.39,0.033223408669464424","0,0,0"
12.883333333333333,265,AV,2,0,0,18,6130.868263041086,0.4,-0.5288333333333334,"0.049944444444444444,0.08114306784660769,0.11655376344086019,0.4,0.18,0.3219913964865619","0,0,0"
28.466666666666665,12,AV,2,0,0,55,541.9839687696077,0.3,-0.5846666666666667,"0.19269999999999998,0.3053368237347295,0.26009895833333335,0.3,0.55,0.028464838500850628","0,0,0"
15.016666666666667,196,AV,2,0,0,35,3427.0421228311798,0.4,-0.5501666666666667,"0.0803623188405797,0.1251015037593985,0.14256361323155217,0.4,0.35,0.1799872435036349","0,0,0"
37.916666666666664,131,AV,2,0,0,82,2088.64210540395,0.3,-0.6791666666666667,"0.28052777777777776,0.41693396226415097,0.34702769953051643,0.3,0.82,0.10969486856109009","0,0,0"
21.466666666666665,286,AV,2,0,0,44,9095.945853089892,0.2,-0.41466666666666663,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.2,0.44,0.47771639871279653","0,0,0"
28.4,246,AV,2,0,0,56,5200.876525735832,0.2,-0.484,"0.19269999999999998,0.3105787878787879,0.2662233333333333,0.2,0.56,0.27314850419656395","0,0,0"
31.283333333333335,13,AV,2,0,0,65,566.7055292848979,0.4,-0.7128333333333334,"0.239375,0.36133465608465604,0.3055075757575758,0.4,0.65,0.02976320758205103","0,0,0"
27.216666666666665,85,AV,2,0,0,55,1391.0507319816634,0.9,-1.1721666666666666,"0.19269999999999998,0.3053368237347295,0.26009895833333335,0.9,0.55,0.07305757497262802","0,0,0"
10.983333333333333,34,AV,2,0,0,16,776.0711537761008,0.2,-0.30983333333333335,"0.050666666666666665,0.07792391304347827,0.11658333333333333,0.2,0.16,0.04075902855125977","0,0,0"
12.65,61,AV,2,0,0,30,1038.299283744561,0.1,-0.2265,"0.06095061728395062,0.09141450216450213,0.12104509803921568,0.1,0.3,0.054531172747475445","0,0,0"
37.78333333333333,56,AV,2,0,0,94,981.8973671489576,0.1,-0.47783333333333333,"0.29064285714285715,0.4324289617486339,0.3602372159090909,0.1,0.94,0.05156896069039748","0,0,0"
32.71666666666667,110,AV,2,0,0,65,1614.9493849180149,0.1,-0.4271666666666667,"0.239375,0.36133465608465604,0.3055075757575758,0.1,0.65,0.08481666631781955","0,0,0"
18.666666666666668,72,AV,2,0,0,42,1205.4292211271013,0.3,-0.4866666666666667,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.3,0.42,0.06330878786227523","0,0,0"
29.3,224,AV,2,0,0,60,4416.224882412617,0.3,-0.593,"0.21394444444444446,0.3308562500000001,0.27932490272373545,0.3,0.6,0.23193883086005102","0,0,0"
23.8,84,AV,1,0,0,56,1386.7650627050614,0.7,-0.938,"0.19269999999999998,0.3105787878787879,0.2662233333333333,0.7,0.56,0.07283249288375467","0,0,0"
39.266666666666666,230,AV,2,0,0,91,4572.8741748457805,0.1,-0.4926666666666667,"0.2901875,0.4325734463276836,0.35816761095372984,0.1,0.91,0.24016600558720239","0,0,0"
33.25,270,AV,2,0,0,72,7128.986247371214,0.1,-0.4325,"0.267,0.39549999999999996,0.3307409909909909,0.1,0.72,0.3744122592165977","0,0,0"
16.05,204,AV,2,0,0,35,3773.073658575576,0.3,-0.4605,"0.0803623188405797,0.1251015037593985,0.14256361323155217,0.3,0.35,0.19816071790275053","0,0,0"
29.25,233,AV,2,0,0,60,4639.089550420253,0.3,-0.5925,"0.21394444444444446,0.3308562500000001,0.27932490272373545,0.3,0.6,0.24364361762115117","0,0,0"
28.083333333333332,209,AV,2,0,0,56,3898.759045987068,0.1,-0.38083333333333336,"0.19269999999999998,0.3105787878787879,0.2662233333333333,0.1,0.56,0.204761677452729","0,0,0"
16.6,79,AV,1,0,0,42,1293.252850487379,0.1,-0.266,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.1,0.42,0.0679212590244279","0,0,0"
16.8,202,AV,2,0,0,34,3630.005597296026,0.2,-0.368,"0.07711333333333333,0.11680750307503075,0.13496639784946235,0.2,0.34,0.1906468254380025","0,0,0"
13.583333333333334,63,AV,2,0,0,33,1068.5648373754009,0.4,-0.5358333333333334,"0.06878282828282826,0.10836352657004829,0.13175975975975976,0.4,0.33,0.05612071071516929","0,0,0"
26.433333333333334,107,AV,2,0,0,54,1592.2311391495805,0.4,-0.6643333333333333,"0.18852777777777777,0.29872079037800686,0.25476666666666664,0.4,0.54,0.08362351073742634","0,0,0"
28.5,198,AV,2,0,0,56,3480.90175047103,0.1,-0.385,"0.19269999999999998,0.3105787878787879,0.2662233333333333,0.1,0.56,0.18281593529310736","0,0,0"
12.966666666666667,65,AV,2,0,0,24,1089.3140785512585,0.3,-0.42966666666666664,"0.050124999999999996,0.08482440476190475,0.11743548387096775,0.3,0.24,0.05721045475395848","0,0,0"
16.0,156,AV,2,0,0,30,2667.9339807116767,0.7,-0.86,"0.06095061728395062,0.09141450216450213,0.12104509803921568,0.7,0.3,0.140119107331331","0,0,0"
19.416666666666668,282,AV,2,0,0,42,8689.506535985933,0.1,-0.2941666666666667,"0.12146666666666667,0.1887291666666667,0.1832356020942408,0.1,0.42,0.45637032541837","0,0,0"
23.2,288,AV,2,0,0,49,10213.823531357188,0.3,-0.532,"0.1620952380952381,0.25634050179211465,0.22443465491923642,0.3,0.49,0.5364270053158322","0,0,0"
34.45,235,AV,2,0,0,69,4705.31956239884,0.4,-0.7445,"0.2552037037037037,0.38228571428571434,0.3209538011695907,0.4,0.69,0.24712199835473575","0,0,0"
19.983333333333334,114,AV,1,0,0,45,1659.6531244520008,0.4,-0.5998333333333333,"0.14380303030303032,0.22646614583333333,0.2061274961597542,0.4,0.45,0.08716449355910817","0,0,0"
18.783333333333335,263,AV,2,0,0,38,6031.594525491932,0.7,-0.8878333333333333,"0.09811111111111112,0.1518320707070707,0.15826666666666667,0.7,0.38,0.3167775690127944","0,0,0"
21.2,216,AV,2,0,0,44,4113.319853961603,0.2,-0.41200000000000003,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.2,0.44,0.21603034792922307","0,0,0"
12.8,194,AV,2,0,0,26,3393.6426315430986,0.1,-0.228,"0.05667948717948718,0.08689330808080806,0.11932083333333335,0.1,0.26,0.17823311205269168","0,0,0"
20.216666666666665,205,AV,2,0,0,44,3773.692032315799,0.8,-1.0021666666666667,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.8,0.44,0.19819319470956198","0,0,0"
31.283333333333335,153,AV,2,0,0,62,2619.168197182975,0.2,-0.5128333333333334,"0.2285,0.34569144144144137,0.2905625,0.2,0.62,0.13755794273514713","0,0,0"
20.666666666666668,231,AV,2,0,0,44,4609.601315671212,0.1,-0.30666666666666664,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.1,0.44,0.2420949042123171","0,0,0"
18.666666666666668,15,AV,2,0,0,39,571.0932451196882,0.3,-0.4866666666666667,"0.10514102564102565,0.156272614622057,0.160262077294686,0.3,0.39,0.029993649126121902","0,0,0"
27.133333333333333,117,AV,0,0,0,69,1794.439334206041,0.1,-0.5385164719779933,"0.2552037037037037,0.38228571428571434,0.3209538011695907,0.1,0.69,0.09424342561959032","0,0,0"
24.616666666666667,46,AV,2,0,0,47,881.2906222289953,0.1,-0.3461666666666667,"0.1515,0.24174489795918366,0.2175648148148148,0.1,0.47,0.04628512406190052","0,0,0"
27.766666666666666,102,AV,2,0,0,52,1564.4426034616197,0.1,-0.3776666666666667,"0.17859259259259258,0.281658379373849,0.24476159420289856,0.1,0.52,0.08216406502295508","0,0,0"
22.716666666666665,5,AV,2,0,0,44,465.3670128771111,0.1,-0.32716666666666666,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.1,0.44,0.0244409385304185","0,0,0"
33.6,49,AV,2,0,0,71,904.859336063587,0.3,-0.636,"0.26315151515151514,0.3944126984126985,0.3296319199057715,0.3,0.71,0.04752294597478371","0,0,0"
34.18333333333333,37,AV,2,0,0,71,832.4581618945489,0.1,-0.4418333333333333,"0.26315151515151514,0.3944126984126985,0.3296319199057715,0.1,0.71,0.043720457619506006","0,0,0"
21.7,182,AV,2,0,0,46,3225.188153267811,0.1,-0.317,"0.15139583333333334,0.2362401263823065,0.2127421227197347,0.1,0.46,0.16938593244009792","0,0,0"
23.15,251,AV,2,0,0,46,5557.427333357366,0.3,-0.5315,"0.15139583333333334,0.2362401263823065,0.2127421227197347,0.3,0.46,0.2918744476582037","0,0,0"
10.433333333333334,252,AV,1,0,0,33,5611.673516276995,0.1,-0.20433333333333334,"0.06878282828282826,0.10836352657004829,0.13175975975975976,0.1,0.33,0.29472344121718336","0,0,0"
15.233333333333333,96,AV,2,0,0,37,1530.0661682302475,0.1,-0.2523333333333333,"0.09592156862745099,0.14211340852130325,0.15220924574209244,0.1,0.37,0.08035862476368438","0,0,0"
30.85,17,AV,2,0,0,64,586.8516376274475,0.3,-0.6085,"0.2374285714285714,0.35654030501089323,0.29841474358974357,0.3,0.64,0.03082127526197365","0,0,0"
22.883333333333333,104,AV,2,0,0,48,1579.1767070066765,0.1,-0.3288333333333333,"0.15788888888888888,0.249804788213628,0.22179685264663807,0.1,0.48,0.08293789580399638","0,0,0"
26.65,294,AV,2,0,0,52,13430.196447392702,0.1,-0.36649999999999994,"0.17859259259259258,0.281658379373849,0.24476159420289856,0.1,0.52,0.7053499640913518","0,0,0"
27.066666666666666,1,AV,2,0,0,55,419.7646265090227,0.1,-0.3706666666666667,"0.19269999999999998,0.3053368237347295,0.26009895833333335,0.1,0.55,0.022045914621929386","0,0,0"
31.383333333333333,169,AV,2,0,0,65,2927.9701715656583,0.3,-0.6138333333333333,"0.239375,0.36133465608465604,0.3055075757575758,0.3,0.65,0.1537761315304756","0,0,0"
11.95,87,AV,2,0,0,25,1434.4967426379471,0.2,-0.3195,"0.053533333333333336,0.08543714689265534,0.11862560386473434,0.2,0.25,0.07533934666348602","0,0,0"
15.183333333333334,213,AV,2,0,0,30,3971.0791127863904,0.4,-0.5518333333333334,"0.06095061728395062,0.09141450216450213,0.12104509803921568,0.4,0.3,0.20855990607282407","0,0,0"
24.533333333333335,55,AV,2,0,0,51,979.573716991658,0.2,-0.44533333333333336,"0.17503703703703702,0.2719098639455782,0.23860542635658916,0.2,0.51,0.051446923268128025","0,0,0"
20.233333333333334,225,AV,2,0,0,44,4459.768546990965,0.6,-0.8023333333333333,"0.13679761904761903,0.2107668231611893,0.1965336787564767,0.6,0.44,0.23422573130615026","0,0,0"
29.45,40,AV,2,0,0,62,859.2772315809713,0.2,-0.4945,"0.2285,0.34569144144144137,0.2905625,0.2,0.62,0.045128987264949426","0,0,0"
22.616666666666667,157,AV,2,0,0,50,2675.3892374750885,0.7,-0.9261666666666666,"0.16623333333333332,0.262903165735568,0.23055649717514126,0.7,0.5,0.14051065522200876","0,0,0"
29.616666666666667,33,AV,2,0,0,62,763.1985099142711,0.2,-0.4961666666666667,"0.2285,0.34569144144144137,0.2905625,0.2,0.62,0.04008296108484046","0,0,0"
12.75,206,AV,2,0,0,29,3824.993837156676,0.7,-0.8274999999999999,"0.06076923076923077,0.08990675241157556,0.12092168674698796,0.7,0.29,0.20088755039855555","0,0,0"
18.05,75,AV,2,0,0,40,1249.5878531833848,0.1,-0.28049999999999997,"0.10545833333333332,0.16407459677419356,0.17114270833333337,0.1,0.4,0.06562798621929328","0,0,0"
28.383333333333333,226,AV,2,0,0,57,4504.939201911708,0.4,-0.6838333333333333,"0.19766666666666666,0.3185916666666667,0.2707756160830091,0.4,0.57,0.2365980808061097","0,0,0"
35.88333333333333,18,AV,2,0,0,74,591.6693204447811,0.3,-0.6588333333333334,"0.2681666666666666,0.3992439862542955,0.3342384034519958,0.3,0.74,0.0310742985454022","0,0,0"
40.95,269,AV,2,0,0,89,6709.13861087917,0.2,-0.6095,"0.2901875,0.42822701149425285,0.3559806967984935,0.2,0.89,0.352361984934795","0,0,0"
