travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.133333333333333,122,AV,2,0,0,61,1832.3133019091129,0.1,-0.3913333333333333,"0.5528198653198655,0.2531837606837607,0.2824404761904762,0.1,0.61,0.0962325552547376","0,0,0"
26.216666666666665,247,AV,2,0,0,53,5304.212874057136,0.1,-0.36216666666666664,"0.4460732600732601,0.22044973544973548,0.25003012048192774,0.1,0.53,0.2785756987922106","0,0,0"
17.9,58,AV,2,0,0,40,1020.7360413649084,0.1,-0.279,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.1,0.4,0.053608756427629224","0,0,0"
39.8,260,AV,0,0,0,56,5985.732437913218,0.5,-0.9481191797514738,"0.4900135658914728,0.23627586206896553,0.265530612244898,0.5,0.56,0.31436890567316916","0,0,0"
30.266666666666666,160,AV,2,0,0,63,2756.9260540590044,0.1,-0.4026666666666666,"0.590394144144144,0.26417175572519086,0.29523684210526313,0.1,0.63,0.14479294482773922","0,0,0"
31.133333333333333,264,AV,2,0,0,66,6081.635477498837,0.2,-0.5113333333333334,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.2,0.66,0.31940570508209365","0,0,0"
14.65,186,AV,2,0,0,37,3251.3322332141274,0.3,-0.4465,"0.1819833333333333,0.1209944903581267,0.15234082397003743,0.3,0.37,0.17075901182308162","0,0,0"
10.1,142,AV,0,0,0,33,2361.523720441912,0.1,-0.3280366236015876,"0.11328703703703706,0.10002248677248676,0.1316329365079365,0.1,0.33,0.12402653065718573","0,0,0"
13.65,141,AV,1,0,0,39,2360.1328348572283,0.2,-0.3365,"0.20311244979919682,0.13001315789473683,0.1597750809061489,0.2,0.39,0.12395348175570059","0,0,0"
12.45,298,AV,2,0,0,31,17693.100214811147,0.2,-0.3245,"0.09045333333333332,0.09244166666666667,0.1252375,0.2,0.31,0.9292364151236616","0,0,0"
29.35,98,AV,1,0,0,66,1538.317647081207,0.8,-1.0935000000000001,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.8,0.66,0.08079199000402343","0,0,0"
43.21666666666667,147,AV,0,0,0,60,2456.6540037696086,0.5,-1.054283985401688,"0.5399838709677419,0.24924931129476582,0.27838565891472866,0.5,0.6,0.12902274513491346","0,0,0"
31.95,125,AV,2,0,0,67,2011.9739719035176,0.6,-0.9195,"0.6373396624472574,0.28599868766404196,0.31696276595744677,0.6,0.67,0.10566828075775386","0,0,0"
16.816666666666666,99,AV,2,0,0,39,1541.4014724042315,0.2,-0.36816666666666664,"0.20311244979919682,0.13001315789473683,0.1597750809061489,0.2,0.39,0.08095395160223084","0,0,0"
51.9,132,AV,0,0,0,68,2108.868816674547,0.3,-0.9612563592519079,"0.6574731800766282,0.2897962962962963,0.31999826388888897,0.3,0.68,0.1107571694830674","0,0,0"
11.283333333333333,271,AV,2,0,0,12,7177.938863287724,0.4,-0.5128333333333334,"0.051500000000000004,0.0773888888888889,0.11560416666666665,0.4,0.12,0.3769832361947931","0,0,0"
11.716666666666667,103,AV,2,0,0,18,1564.487892525026,0.4,-0.5171666666666667,"0.054378205128205126,0.07998148148148149,0.11591472868217054,0.4,0.18,0.08216644359123385","0,0,0"
13.9,20,AV,2,0,0,32,597.1498506777683,0.5,-0.639,"0.10300347222222223,0.0960731707317073,0.12790946502057615,0.5,0.32,0.03136213437998447","0,0,0"
35.266666666666666,32,AV,2,0,0,80,761.8437659652793,0.5,-0.8526666666666667,"0.7229532520325204,0.31227595628415306,0.343109375,0.5,0.8,0.04001181033142316","0,0,0"
33.31666666666667,4,AV,2,0,0,72,457.16351791608827,0.3,-0.6331666666666667,"0.6931203703703703,0.3003194444444444,0.33047875816993477,0.3,0.72,0.02401009338985435","0,0,0"
32.96666666666667,151,AV,0,0,0,49,2574.4307659940623,0.2,-0.6461972814972277,"0.3816175213675214,0.19260192837465567,0.22267821782178213,0.2,0.49,0.13520834601805928","0,0,0"
22.65,144,AV,1,0,0,53,2417.357356239525,0.1,-0.3265,"0.4460732600732601,0.22044973544973548,0.25003012048192774,0.1,0.53,0.12695889677403294","0,0,0"
5.033333333333333,234,AV,0,0,0,16,4662.282088415262,0.3,-0.41467950422364336,"0.050964285714285705,0.07780769230769231,0.11526851851851852,0.3,0.16,0.24486168288967095","0,0,0"
46.6,14,AV,0,0,0,64,567.550811201735,0.4,-1.3945870341102649,"0.5954342723004694,0.2701820512820513,0.30110942760942755,0.4,0.64,0.0298076015395053","0,0,0"
34.233333333333334,22,AV,2,0,0,72,627.4062491148882,0.1,-0.44233333333333336,"0.6931203703703703,0.3003194444444444,0.33047875816993477,0.1,0.72,0.03295119151959908","0,0,0"
34.63333333333333,57,AV,0,0,0,50,1005.9867386644172,0.1,-0.7445480000577579,"0.3934558232931727,0.19695669291338586,0.22969629629629626,0.1,0.5,0.052834127391418545","0,0,0"
27.65,124,AV,0,0,0,43,1927.298426803608,0.1,-0.5321583017076109,"0.2845454545454546,0.15925995024875625,0.19083333333333333,0.1,0.43,0.10122114605428258","0,0,0"
37.75,162,AV,2,0,0,85,2780.081336731352,0.5,-0.8775,"0.7371724137931034,0.31928512396694214,0.35186775362318834,0.5,0.85,0.14600905345767937","0,0,0"
37.9,42,AV,0,0,0,51,863.3540159882258,0.6,-1.3264820229527854,"0.41402014652014657,0.2050785907859079,0.23739147286821705,0.6,0.51,0.0453430987819722","0,0,0"
17.933333333333334,50,AV,2,0,0,40,914.1934345695068,0.1,-0.2793333333333333,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.1,0.4,0.048013170080720285","0,0,0"
39.63333333333333,91,AV,0,0,0,52,1474.807688008607,0.1,-0.6997496854714768,"0.4348817204301076,0.21346438746438742,0.24577037037037033,0.1,0.52,0.07745646564838392","0,0,0"
31.3,137,AV,2,0,0,64,2239.194506681481,0.3,-0.613,"0.5954342723004694,0.2701820512820513,0.30110942760942755,0.3,0.64,0.11760183635943447","0,0,0"
14.583333333333334,217,AV,1,0,0,41,4164.701887555128,0.1,-0.24583333333333335,"0.24799794238683126,0.14524576271186443,0.17854290429042904,0.1,0.41,0.21872891720868953","0,0,0"
32.7,279,AV,0,0,0,47,8333.728817076937,0.3,-0.6629982915913053,"0.35944444444444446,0.1842492354740061,0.2158863636363636,0.3,0.47,0.4376849843483456","0,0,0"
18.283333333333335,277,AV,1,0,0,46,7958.958807233507,0.1,-0.2828333333333334,"0.34464227642276435,0.18035220125786164,0.21108482142857146,0.1,0.46,0.4180021737490339","0,0,0"
56.733333333333334,207,AV,0,0,0,94,3849.958431883558,0.1,-0.7452562525824192,"0.7511879844961241,0.326504347826087,0.35893265993265994,0.1,0.94,0.20219868356500897","0,0,0"
31.15,120,AV,2,0,0,66,1823.811293294481,0.2,-0.5115000000000001,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.2,0.66,0.09578603226495669","0,0,0"
48.166666666666664,200,AV,0,0,0,66,3520.054626539052,0.3,-0.8668926167806745,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.3,0.66,0.18487223281912113","0,0,0"
55.31666666666667,203,AV,0,0,0,79,3667.3634505223554,0.1,-0.7349693033694101,"0.7190682730923694,0.31165833333333337,0.3420962199312715,0.1,0.79,0.19260884889275526","0,0,0"
30.416666666666668,291,AV,2,0,0,63,11861.36896338871,0.7,-1.0041666666666667,"0.590394144144144,0.26417175572519086,0.29523684210526313,0.7,0.63,0.622955606433049","0,0,0"
27.25,77,AV,1,0,0,61,1265.4739572733297,0.2,-0.47250000000000003,"0.5528198653198655,0.2531837606837607,0.2824404761904762,0.2,0.61,0.0664623197298481","0,0,0"
12.8,44,AV,2,0,0,32,870.7377108213431,0.1,-0.228,"0.10300347222222223,0.0960731707317073,0.12790946502057615,0.1,0.32,0.045730888261135916","0,0,0"
13.583333333333334,71,AV,1,0,0,37,1167.011530479414,0.1,-0.23583333333333334,"0.1819833333333333,0.1209944903581267,0.15234082397003743,0.1,0.37,0.061291102058127545","0,0,0"
29.1,267,AV,1,0,0,70,6254.49597505133,0.1,-0.391,"0.6747936507936508,0.29469396551724136,0.32522166666666663,0.1,0.7,0.3284842875301661","0,0,0"
10.0,129,AV,1,0,0,32,2044.1603053436156,0.4,-0.5,"0.10300347222222223,0.0960731707317073,0.12790946502057615,0.4,0.32,0.10735869751562734","0,0,0"
27.35,135,AV,1,0,0,64,2147.781038516846,0.1,-0.37350000000000005,"0.5954342723004694,0.2701820512820513,0.30110942760942755,0.1,0.64,0.1128008279199854","0,0,0"
50.06666666666667,128,AV,0,0,0,67,2035.9911412414244,0.1,-0.7480150484563233,"0.6373396624472574,0.28599868766404196,0.31696276595744677,0.1,0.67,0.10692965542166336","0,0,0"
20.716666666666665,228,AV,0,0,0,40,4549.070920567666,0.2,-0.4731141986437157,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.2,0.4,0.2389158656792649","0,0,0"
33.983333333333334,78,AV,2,0,0,75,1282.6858023855964,0.1,-0.4398333333333333,"0.7084819277108433,0.3066106557377049,0.3372771929824562,0.1,0.75,0.06736628076864885","0,0,0"
20.333333333333332,116,AV,1,0,0,51,1703.2333497257905,0.8,-1.0033333333333334,"0.41402014652014657,0.2050785907859079,0.23739147286821705,0.8,0.51,0.08945331416217002","0,0,0"
18.8,249,AV,2,0,0,42,5386.149373461946,0.1,-0.28800000000000003,"0.26320625,0.14987841530054644,0.18314965986394557,0.1,0.42,0.28287897962204345","0,0,0"
36.016666666666666,45,AV,2,0,0,74,873.8892656114449,0.3,-0.6601666666666666,"0.7080843137254901,0.30400847457627117,0.3339226804123711,0.3,0.74,0.045896406991017324","0,0,0"
28.0,112,AV,2,0,0,60,1635.9686818612918,0.4,-0.68,"0.5399838709677419,0.24924931129476582,0.27838565891472866,0.4,0.6,0.08592059360601972","0,0,0"
32.483333333333334,47,AV,2,0,0,66,892.1845339920479,0.1,-0.4248333333333334,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.1,0.66,0.046857269100953565","0,0,0"
17.2,208,AV,2,0,0,38,3863.855435177377,0.1,-0.272,"0.1984642857142857,0.12608547008547005,0.15775252525252523,0.1,0.38,0.2029285500872649","0,0,0"
11.916666666666666,262,AV,0,0,0,33,6020.57275324985,0.1,-0.26899581287838925,"0.11328703703703706,0.10002248677248676,0.1316329365079365,0.1,0.33,0.3161987087790199","0,0,0"
53.61666666666667,190,AV,0,0,0,69,3323.1633986738134,0.1,-0.7264420952296203,"0.6630872093023256,0.2920885885885886,0.32131391585760527,0.1,0.69,0.17453156348873247","0,0,0"
19.233333333333334,101,AV,2,0,0,43,1552.9853059451273,0.1,-0.29233333333333333,"0.2845454545454546,0.15925995024875625,0.19083333333333333,0.1,0.43,0.08156233112997016","0,0,0"
27.666666666666668,89,AV,2,0,0,60,1447.5744631551047,0.1,-0.3766666666666667,"0.5399838709677419,0.24924931129476582,0.27838565891472866,0.1,0.6,0.07602618469547658","0,0,0"
17.166666666666668,179,AV,1,0,0,45,3065.2253709468137,0.1,-0.2716666666666667,"0.3285296296296296,0.17640625000000004,0.20578401360544218,0.1,0.45,0.16098473419939963","0,0,0"
25.633333333333333,243,AV,2,0,0,53,5009.92015912814,0.3,-0.5563333333333333,"0.4460732600732601,0.22044973544973548,0.25003012048192774,0.3,0.53,0.2631195320324301","0,0,0"
15.416666666666666,240,AV,0,0,0,34,4967.653125719208,0.1,-0.3145573566781732,"0.13115567765567765,0.10565163934426228,0.1363065134099617,0.1,0.34,0.26089967987955814","0,0,0"
23.35,268,AV,1,0,0,53,6563.608435155774,0.1,-0.3335,"0.4460732600732601,0.22044973544973548,0.25003012048192774,0.1,0.53,0.34471878294420655","0,0,0"
8.666666666666666,297,AV,1,0,0,26,15387.119225735782,0.1,-0.18666666666666665,"0.0719943181818182,0.0836067415730337,0.11780341880341881,0.1,0.26,0.8081269723682344","0,0,0"
10.133333333333333,59,AV,1,0,0,31,1022.032321197676,0.4,-0.5013333333333334,"0.09045333333333332,0.09244166666666667,0.1252375,0.4,0.31,0.053676836662871985","0,0,0"
32.733333333333334,145,AV,2,0,0,68,2421.0391237858234,0.4,-0.7273333333333334,"0.6574731800766282,0.2897962962962963,0.31999826388888897,0.4,0.68,0.12715226212179587","0,0,0"
36.55,215,AV,0,0,0,50,4090.160813256426,0.4,-0.838846749357063,"0.3934558232931727,0.19695669291338586,0.22969629629629626,0.4,0.5,0.21481404192850495","0,0,0"
26.316666666666666,118,AV,2,0,0,54,1799.695682844959,0.1,-0.36316666666666664,"0.45914509803921566,0.22621957671957674,0.2559344569288389,0.1,0.54,0.09451948750284238","0,0,0"
27.683333333333334,193,AV,0,0,0,43,3387.2787239910285,0.1,-0.46540000423502037,"0.2845454545454546,0.15925995024875625,0.19083333333333333,0.1,0.43,0.17789888150134298","0,0,0"
23.283333333333335,28,AV,1,0,0,54,679.8949342204361,0.1,-0.3328333333333333,"0.45914509803921566,0.22621957671957674,0.2559344569288389,0.1,0.54,0.03570788181072196","0,0,0"
30.733333333333334,159,AV,2,0,0,61,2744.8905386527767,0.2,-0.5073333333333334,"0.5528198653198655,0.2531837606837607,0.2824404761904762,0.2,0.61,0.14416084310139018","0,0,0"
19.85,293,AV,1,0,0,48,13351.937436366714,0.4,-0.5985,"0.36983127572016455,0.18848048048048047,0.22038734567901233,0.4,0.48,0.7012398238686656","0,0,0"
23.616666666666667,105,AV,2,0,0,51,1587.6148581174584,0.8,-1.0361666666666667,"0.41402014652014657,0.2050785907859079,0.23739147286821705,0.8,0.51,0.08338106501647227","0,0,0"
14.55,24,AV,2,0,0,34,646.5589615252754,0.4,-0.5455000000000001,"0.13115567765567765,0.10565163934426228,0.1363065134099617,0.4,0.34,0.03395708633758153","0,0,0"
32.2,187,AV,2,0,0,66,3257.969850357721,0.1,-0.42200000000000004,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.1,0.66,0.17110761752160772","0,0,0"
22.233333333333334,26,AV,0,0,0,41,670.158540600369,0.2,-0.8699885996994707,"0.24799794238683126,0.14524576271186443,0.17854290429042904,0.2,0.41,0.03519652928381035","0,0,0"
41.516666666666666,154,AV,0,0,0,57,2645.062412614309,0.2,-0.7285855404782255,"0.5070129629629629,0.2415565476190476,0.2705578231292517,0.2,0.57,0.13891789930735432","0,0,0"
21.733333333333334,197,AV,2,0,0,45,3438.9188747307694,0.1,-0.31733333333333336,"0.3285296296296296,0.17640625000000004,0.20578401360544218,0.1,0.45,0.18061100701734908","0,0,0"
18.35,199,AV,2,0,0,40,3508.846318545673,0.3,-0.48350000000000004,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.3,0.4,0.18428357578259733","0,0,0"
32.55,172,AV,2,0,0,67,2965.4163440895786,0.2,-0.5255,"0.6373396624472574,0.28599868766404196,0.31696276595744677,0.2,0.67,0.15574279348874007","0,0,0"
29.35,284,AV,1,0,0,70,8987.822610831106,0.2,-0.49350000000000005,"0.6747936507936508,0.29469396551724136,0.32522166666666663,0.2,0.7,0.472037797856628","0,0,0"
8.616666666666667,239,AV,0,0,0,27,4934.883137056144,0.3,-0.44695837979707365,"0.07407142857142858,0.08405445544554455,0.118234496124031,0.3,0.27,0.2591786097211798","0,0,0"
32.18333333333333,166,AV,2,0,0,65,2857.6088215719105,0.2,-0.5218333333333334,"0.6037328767123287,0.27644656488549624,0.30647048611111105,0.2,0.65,0.1500807741404395","0,0,0"
14.366666666666667,97,AV,2,0,0,31,1530.6528609905624,0.1,-0.24366666666666667,"0.09045333333333332,0.09244166666666667,0.1252375,0.1,0.31,0.08038943769475668","0,0,0"
35.3,290,AV,2,0,0,81,11515.391842589095,0.2,-0.5529999999999999,"0.7294230769230768,0.3143836206896552,0.3452706093189965,0.2,0.81,0.6047849898908156","0,0,0"
27.516666666666666,275,AV,1,0,0,66,7864.29237148983,0.2,-0.4751666666666667,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.2,0.66,0.41303032040988025","0,0,0"
41.4,2,AV,0,0,0,59,437.8567856598078,0.2,-1.2991555344698587,"0.5343406593406593,0.24812396694214878,0.27778219696969697,0.2,0.59,0.022996109494903022","0,0,0"
28.283333333333335,25,AV,2,0,0,58,649.7132696839626,0.7,-0.9828333333333332,"0.5236648745519714,0.24457222222222225,0.2753371647509578,0.7,0.58,0.034122749673570554","0,0,0"
27.85,108,AV,2,0,0,57,1592.6375082496468,0.1,-0.37850000000000006,"0.5070129629629629,0.2415565476190476,0.2705578231292517,0.1,0.57,0.08364485312294262","0,0,0"
34.016666666666666,73,AV,2,0,0,70,1239.4416864014672,0.6,-0.9401666666666666,"0.6747936507936508,0.29469396551724136,0.32522166666666663,0.6,0.7,0.06509511252654251","0,0,0"
33.3,241,AV,2,0,0,70,4968.170350229253,0.1,-0.43299999999999994,"0.6747936507936508,0.29469396551724136,0.32522166666666663,0.1,0.7,0.260926844358575","0,0,0"
22.45,222,AV,1,0,0,50,4376.119511966378,0.2,-0.4245,"0.3934558232931727,0.19695669291338586,0.22969629629629626,0.2,0.5,0.22983250860967044","0,0,0"
25.283333333333335,29,AV,2,0,0,55,742.4887258523852,0.9,-1.1528333333333334,"0.47636775362318834,0.22992463768115942,0.26148566308243726,0.9,0.55,0.03899528932206243","0,0,0"
28.1,255,AV,2,0,0,58,5825.994272151124,0.2,-0.48100000000000004,"0.5236648745519714,0.24457222222222225,0.2753371647509578,0.2,0.58,0.3059795042280261","0,0,0"
35.43333333333333,109,AV,2,0,0,86,1596.1763216794554,0.1,-0.45433333333333326,"0.7414166666666666,0.3203898305084746,0.35318518518518516,0.1,0.86,0.0838307105625876","0,0,0"
26.983333333333334,184,AV,2,0,0,57,3236.647802754315,0.1,-0.36983333333333335,"0.5070129629629629,0.2415565476190476,0.2705578231292517,0.1,0.57,0.16998778985785554","0,0,0"
28.016666666666666,272,AV,2,0,0,55,7572.106998522375,0.2,-0.4801666666666667,"0.47636775362318834,0.22992463768115942,0.26148566308243726,0.2,0.55,0.3976848306296006","0,0,0"
31.0,287,AV,1,0,0,77,9280.176126726552,0.1,-0.41000000000000003,"0.7175142276422765,0.3106516393442623,0.3416788194444444,0.1,0.77,0.48739211845399105","0,0,0"
18.85,258,AV,2,0,0,42,5911.733280178027,0.2,-0.3885,"0.26320625,0.14987841530054644,0.18314965986394557,0.2,0.42,0.3104824916913811","0,0,0"
