travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
44.733333333333334,119,AV,0,0,0,61,1822.2981036688468,0.4,-1.0119606242227919,"0.5528198653198655,0.2531837606837607,0.2824404761904762,0.4,0.61,0.09570655999124235","0,0,0"
31.083333333333332,100,AV,0,0,0,46,1546.5147326922538,0.8,-1.3048179062948493,"0.34464227642276435,0.18035220125786164,0.21108482142857146,0.8,0.46,0.08122249852741349","0,0,0"
17.033333333333335,52,AV,0,0,0,36,959.5289757906356,0.1,-0.5829867367939272,"0.16803061224489796,0.11657374631268436,0.14764606741573033,0.1,0.36,0.05039417936063988","0,0,0"
24.9,80,AV,2,0,0,52,1294.2551843223837,0.1,-0.349,"0.4348817204301076,0.21346438746438742,0.24577037037037033,0.1,0.52,0.06797390130239438","0,0,0"
13.666666666666666,140,AV,0,0,0,34,2347.541384251396,0.1,-0.36445994094611733,"0.13115567765567765,0.10565163934426228,0.1363065134099617,0.1,0.34,0.12329218247631395","0,0,0"
19.683333333333334,253,AV,2,0,0,44,5670.319740923212,0.1,-0.29683333333333334,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.1,0.44,0.29780352367244284","0,0,0"
15.933333333333334,283,AV,2,0,0,36,8975.220492497892,0.8,-0.9593333333333334,"0.16803061224489796,0.11657374631268436,0.14764606741573033,0.8,0.36,0.47137593831133945","0,0,0"
43.166666666666664,127,AV,0,0,0,59,2030.86588445069,0.7,-1.2793869087057632,"0.5343406593406593,0.24812396694214878,0.27778219696969697,0.7,0.59,0.10666047844368956","0,0,0"
25.283333333333335,149,AV,2,0,0,52,2472.005569054355,0.1,-0.35283333333333333,"0.4348817204301076,0.21346438746438742,0.24577037037037033,0.1,0.52,0.12982900482476664","0,0,0"
31.533333333333335,41,AV,2,0,0,64,861.805442805673,0.2,-0.5153333333333334,"0.5954342723004694,0.2701820512820513,0.30110942760942755,0.2,0.64,0.04526176817426404","0,0,0"
12.9,130,AV,2,0,0,30,2052.607856914241,0.7,-0.829,"0.08012244897959184,0.08673043478260871,0.12055363984674329,0.7,0.3,0.10780236043748707","0,0,0"
27.466666666666665,285,AV,2,0,0,57,9030.678864893336,0.7,-0.9746666666666666,"0.5070129629629629,0.2415565476190476,0.2705578231292517,0.7,0.57,0.47428859570476767","0,0,0"
48.416666666666664,178,AV,0,0,0,66,3046.5766145774583,0.6,-1.1826378485711493,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.6,0.66,0.16000530700434717","0,0,0"
14.516666666666667,227,AV,1,0,0,40,4547.885280126284,0.2,-0.3451666666666667,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.2,0.4,0.2388535961922898","0,0,0"
11.183333333333334,237,AV,2,0,0,21,4843.3187157075145,0.9,-1.0118333333333334,"0.056939393939393936,0.08117592592592592,0.11657692307692308,0.9,0.21,0.2543696732649421","0,0,0"
26.066666666666666,280,AV,2,0,0,55,8348.421721831439,0.1,-0.3606666666666667,"0.47636775362318834,0.22992463768115942,0.26148566308243726,0.1,0.55,0.43845665138103423","0,0,0"
32.15,106,AV,2,0,0,65,1588.8002265047048,0.1,-0.4215,"0.6037328767123287,0.27644656488549624,0.30647048611111105,0.1,0.65,0.08344332021524425","0,0,0"
18.433333333333334,181,AV,2,0,0,41,3169.820795106812,0.3,-0.48433333333333334,"0.24799794238683126,0.14524576271186443,0.17854290429042904,0.3,0.41,0.16647805508747177","0,0,0"
55.166666666666664,218,AV,0,0,0,76,4196.147454418583,0.1,-0.7231608177323298,"0.7159880952380953,0.30926502732240435,0.33965602836879427,0.1,0.76,0.22038042912401049","0,0,0"
26.966666666666665,121,AV,1,0,0,63,1830.3424648913517,0.4,-0.6696666666666666,"0.590394144144144,0.26417175572519086,0.29523684210526313,0.4,0.63,0.0961290474747023","0,0,0"
26.583333333333332,192,AV,2,0,0,54,3362.377553451843,0.1,-0.36583333333333334,"0.45914509803921566,0.22621957671957674,0.2559344569288389,0.1,0.54,0.17659107935455778","0,0,0"
35.3,133,AV,2,0,0,75,2123.4400354784907,0.3,-0.653,"0.7084819277108433,0.3066106557377049,0.3372771929824562,0.3,0.75,0.11152244560545237","0,0,0"
27.65,82,AV,2,0,0,56,1348.5865378412918,0.2,-0.4765,"0.4900135658914728,0.23627586206896553,0.265530612244898,0.2,0.56,0.07082736799617727","0,0,0"
34.4,171,AV,2,0,0,73,2964.6777926145683,0.1,-0.44399999999999995,"0.704625968992248,0.30307456140350875,0.3331216666666667,0.1,0.73,0.15570400498267326","0,0,0"
18.566666666666666,221,AV,1,0,0,47,4343.557359248321,0.9,-1.0856666666666668,"0.35944444444444446,0.1842492354740061,0.2158863636363636,0.9,0.47,0.22812235393394506","0,0,0"
16.15,92,AV,2,0,0,36,1475.2077210572677,0.2,-0.3615,"0.16803061224489796,0.11657374631268436,0.14764606741573033,0.2,0.36,0.07747747526634545","0,0,0"
29.416666666666668,31,AV,0,0,0,43,743.7818724069466,0.1,-0.7975107264367339,"0.2845454545454546,0.15925995024875625,0.19083333333333333,0.1,0.43,0.039063204998456114","0,0,0"
26.083333333333332,161,AV,2,0,0,51,2761.3662775036096,0.2,-0.4608333333333333,"0.41402014652014657,0.2050785907859079,0.23739147286821705,0.2,0.51,0.14502614405602138","0,0,0"
13.7,164,AV,1,0,0,39,2835.850686157305,0.1,-0.237,"0.20311244979919682,0.13001315789473683,0.1597750809061489,0.1,0.39,0.14893804327321036","0,0,0"
20.2,8,AV,1,0,0,49,497.26542980048754,0.1,-0.302,"0.3816175213675214,0.19260192837465567,0.22267821782178213,0.1,0.49,0.026116233997585142","0,0,0"
16.95,167,AV,2,0,0,39,2891.134206742707,0.1,-0.26949999999999996,"0.20311244979919682,0.13001315789473683,0.1597750809061489,0.1,0.39,0.1518415175010447","0,0,0"
36.95,180,AV,2,0,0,75,3119.7161673652217,0.3,-0.6695,"0.7084819277108433,0.3066106557377049,0.3372771929824562,0.3,0.75,0.1638465747873305","0,0,0"
22.35,261,AV,2,0,0,48,6007.794801579103,0.1,-0.3235,"0.36983127572016455,0.18848048048048047,0.22038734567901233,0.1,0.48,0.31552761451860256","0,0,0"
28.4,176,AV,2,0,0,57,3031.4508351358254,0.4,-0.6839999999999999,"0.5070129629629629,0.2415565476190476,0.2705578231292517,0.4,0.57,0.15921090552051181","0,0,0"
10.633333333333333,74,AV,1,0,0,34,1240.6560786390864,0.1,-0.20633333333333334,"0.13115567765567765,0.10565163934426228,0.1363065134099617,0.1,0.34,0.06515889204939258","0,0,0"
22.233333333333334,256,AV,1,0,0,51,5844.130995646287,0.1,-0.32233333333333336,"0.41402014652014657,0.2050785907859079,0.23739147286821705,0.1,0.51,0.30693203960724846","0,0,0"
36.43333333333333,170,AV,2,0,0,88,2942.323800284961,0.4,-0.7643333333333333,"0.7413255813953488,0.3221210826210826,0.3552079037800687,0.4,0.88,0.15452997988566525","0,0,0"
11.95,183,AV,0,0,0,33,3227.056348793521,0.4,-0.612463979421109,"0.11328703703703706,0.10002248677248676,0.1316329365079365,0.4,0.33,0.1694840495191844","0,0,0"
27.55,250,AV,2,0,0,54,5480.041794665195,0.4,-0.6755,"0.45914509803921566,0.22621957671957674,0.2559344569288389,0.4,0.54,0.2878101819453735","0,0,0"
30.933333333333334,62,AV,1,0,0,75,1046.6558973464134,0.8,-1.1093333333333333,"0.7084819277108433,0.3066106557377049,0.3372771929824562,0.8,0.75,0.054970059633983805","0,0,0"
24.15,281,AV,0,0,0,42,8436.938288223368,0.1,-0.3770579227619517,"0.26320625,0.14987841530054644,0.18314965986394557,0.1,0.42,0.4431055153921156","0,0,0"
28.95,266,AV,2,0,0,53,6248.181898567973,0.3,-0.5894999999999999,"0.4460732600732601,0.22044973544973548,0.25003012048192774,0.3,0.53,0.3281526740918779","0,0,0"
11.616666666666667,69,AV,1,0,0,35,1141.5133047894662,0.6,-0.7161666666666666,"0.1453670033670034,0.11076330532212884,0.14240650406504066,0.6,0.35,0.059951942750574055","0,0,0"
12.066666666666666,70,AV,1,0,0,36,1150.2916000513435,0.2,-0.32066666666666666,"0.16803061224489796,0.11657374631268436,0.14764606741573033,0.2,0.36,0.0604129762337403","0,0,0"
17.7,35,AV,2,0,0,40,777.0630287344238,0.4,-0.577,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.4,0.4,0.04081112153210161","0,0,0"
10.7,220,AV,1,0,0,35,4304.4895651906745,0.2,-0.307,"0.1453670033670034,0.11076330532212884,0.14240650406504066,0.2,0.35,0.22607052489007143","0,0,0"
12.333333333333334,134,AV,1,0,0,38,2131.3254046090938,0.1,-0.22333333333333333,"0.1984642857142857,0.12608547008547005,0.15775252525252523,0.1,0.38,0.11193658287104669","0,0,0"
16.033333333333335,7,AV,1,0,0,43,491.8679742725259,0.6,-0.7603333333333333,"0.2845454545454546,0.15925995024875625,0.19083333333333333,0.6,0.43,0.025832761222056865","0,0,0"
28.416666666666668,94,AV,2,0,0,60,1496.328062426438,0.1,-0.38416666666666666,"0.5399838709677419,0.24924931129476582,0.27838565891472866,0.1,0.6,0.07858670937805001","0,0,0"
25.783333333333335,254,AV,0,0,0,42,5721.231751015957,0.8,-1.1102695940995098,"0.26320625,0.14987841530054644,0.18314965986394557,0.8,0.42,0.30047740745600493","0,0,0"
26.716666666666665,19,AV,1,0,0,61,595.9176043698985,0.9,-1.1671666666666667,"0.5528198653198655,0.2531837606837607,0.2824404761904762,0.9,0.61,0.03129741716662037","0,0,0"
9.233333333333333,276,AV,1,0,0,25,7897.119961473183,0.1,-0.19233333333333333,"0.06703378378378379,0.08292592592592593,0.11694761904761908,0.1,0.25,0.4147544157726446","0,0,0"
26.883333333333333,67,AV,1,0,0,58,1122.7546975855585,0.3,-0.5688333333333333,"0.5236648745519714,0.24457222222222225,0.2753371647509578,0.3,0.58,0.05896674622202671","0,0,0"
26.5,295,AV,1,0,0,61,13460.811009378149,0.7,-0.965,"0.5528198653198655,0.2531837606837607,0.2824404761904762,0.7,0.61,0.7069578318750951","0,0,0"
6.616666666666666,152,AV,0,0,0,18,2612.3907844155665,0.4,-0.5810040033276573,"0.054378205128205126,0.07998148148148149,0.11591472868217054,0.4,0.18,0.13720199501160868","0,0,0"
22.466666666666665,9,AV,2,0,0,46,506.5869000089976,0.1,-0.32466666666666666,"0.34464227642276435,0.18035220125786164,0.21108482142857146,0.1,0.46,0.02660579486905904","0,0,0"
14.833333333333334,219,AV,2,0,0,35,4227.85786318916,0.3,-0.44833333333333336,"0.1453670033670034,0.11076330532212884,0.14240650406504066,0.3,0.35,0.22204585045833433","0,0,0"
32.55,30,AV,1,0,0,82,743.7553910389753,0.2,-0.5255,"0.7318846153846152,0.31507834757834763,0.3462880434782608,0.2,0.82,0.03906181420480535","0,0,0"
28.866666666666667,292,AV,2,0,0,62,12197.400506638176,0.4,-0.6886666666666668,"0.5814683544303797,0.2608796992481204,0.2906931818181819,0.4,0.62,0.6406038841699384","0,0,0"
30.1,163,AV,2,0,0,61,2797.307504072895,0.2,-0.501,"0.5528198653198655,0.2531837606837607,0.2824404761904762,0.2,0.61,0.1469137666957458","0,0,0"
15.35,296,AV,0,0,0,35,14312.770160915026,0.2,-0.37446030304596334,"0.1453670033670034,0.11076330532212884,0.14240650406504066,0.2,0.35,0.7517024757302859","0,0,0"
20.516666666666666,39,AV,2,0,0,44,857.6590975250949,0.1,-0.3051666666666667,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.1,0.44,0.04504400334065031","0,0,0"
32.166666666666664,185,AV,2,0,0,63,3245.380745418587,0.6,-0.9216666666666666,"0.590394144144144,0.26417175572519086,0.29523684210526313,0.6,0.63,0.1704464414359456","0,0,0"
16.133333333333333,38,AV,2,0,0,40,837.3801312568858,0.3,-0.4613333333333333,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.3,0.4,0.04397895800158024","0,0,0"
31.2,150,AV,1,0,0,77,2533.2754137277425,0.2,-0.512,"0.7175142276422765,0.3106516393442623,0.3416788194444444,0.2,0.77,0.13304687903156176","0,0,0"
21.75,53,AV,2,0,0,41,969.457736312404,0.6,-0.8175,"0.24799794238683126,0.14524576271186443,0.17854290429042904,0.6,0.41,0.050915634940603534","0,0,0"
14.45,177,AV,2,0,0,33,3032.1279287666234,0.9,-1.0445,"0.11328703703703706,0.10002248677248676,0.1316329365079365,0.9,0.33,0.15924646627869138","0,0,0"
21.883333333333333,43,AV,2,0,0,45,863.5619359671642,0.1,-0.3188333333333333,"0.3285296296296296,0.17640625000000004,0.20578401360544218,0.1,0.45,0.04535401867806252","0,0,0"
31.266666666666666,11,AV,1,0,0,80,539.5213747330826,0.2,-0.5126666666666666,"0.7229532520325204,0.31227595628415306,0.343109375,0.2,0.8,0.028335503786943907","0,0,0"
21.283333333333335,76,AV,2,0,0,44,1261.43865123121,0.1,-0.31283333333333335,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.1,0.44,0.06625038664435261","0,0,0"
21.916666666666668,54,AV,2,0,0,47,978.4447105201264,0.2,-0.4191666666666667,"0.35944444444444446,0.1842492354740061,0.2158863636363636,0.2,0.47,0.051387628180578626","0,0,0"
11.633333333333333,242,AV,1,0,0,34,5004.1281918097375,0.4,-0.5163333333333333,"0.13115567765567765,0.10565163934426228,0.1363065134099617,0.4,0.34,0.2628153396137967","0,0,0"
22.2,143,AV,0,0,0,42,2398.572127464108,0.1,-0.4470744126328089,"0.26320625,0.14987841530054644,0.18314965986394557,0.1,0.42,0.12597230208838628","0,0,0"
24.633333333333333,123,AV,2,0,0,50,1848.7234685638712,0.1,-0.3463333333333333,"0.3934558232931727,0.19695669291338586,0.22969629629629626,0.1,0.5,0.09709441237693286","0,0,0"
19.916666666666668,148,AV,1,0,0,49,2458.2611968747465,0.2,-0.39916666666666667,"0.3816175213675214,0.19260192837465567,0.22267821782178213,0.2,0.49,0.12910715444370038","0,0,0"
32.516666666666666,229,AV,2,0,0,63,4549.115907877681,0.1,-0.4251666666666667,"0.590394144144144,0.26417175572519086,0.29523684210526313,0.1,0.63,0.2389182283995444","0,0,0"
56.86666666666667,273,AV,0,0,0,87,7612.519032757181,0.9,-1.508075435132017,"0.7411928838951312,0.32098071625344354,0.3545018518518519,0.9,0.87,0.39980725877188683","0,0,0"
10.3,158,AV,1,0,0,32,2744.255474143275,0.7,-0.8029999999999999,"0.10300347222222223,0.0960731707317073,0.12790946502057615,0.7,0.32,0.14412748970028938","0,0,0"
30.516666666666666,90,AV,1,0,0,70,1454.957177165027,0.1,-0.4051666666666667,"0.6747936507936508,0.29469396551724136,0.32522166666666663,0.1,0.7,0.0764139226620948","0,0,0"
9.0,232,AV,1,0,0,21,4635.813442599864,0.6,-0.69,"0.056939393939393936,0.08117592592592592,0.11657692307692308,0.6,0.21,0.24347155740278267","0,0,0"
58.36666666666667,138,AV,0,0,0,98,2239.257430619588,0.5,-1.2176396507004819,"0.7550844155844154,0.3276974789915967,0.35991185897435896,0.5,0.98,0.1176051411061415","0,0,0"
8.783333333333333,111,AV,1,0,0,17,1626.914224999384,0.4,-0.48783333333333334,"0.05168333333333334,0.078890625,0.11420175438596489,0.4,0.17,0.08544505619691108","0,0,0"
23.4,95,AV,2,0,0,52,1507.5005543882637,0.2,-0.434,"0.4348817204301076,0.21346438746438742,0.24577037037037033,0.2,0.52,0.07917348536713947","0,0,0"
22.033333333333335,93,AV,2,0,0,45,1485.5718097438446,0.4,-0.6203333333333334,"0.3285296296296296,0.17640625000000004,0.20578401360544218,0.4,0.45,0.07802179415338123","0,0,0"
13.466666666666667,257,AV,1,0,0,38,5862.8833826120845,0.2,-0.33466666666666667,"0.1984642857142857,0.12608547008547005,0.15775252525252523,0.2,0.38,0.30791690945072125","0,0,0"
19.333333333333332,88,AV,2,0,0,40,1446.9812594843625,0.1,-0.29333333333333333,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.1,0.4,0.0759950298133052","0,0,0"
19.883333333333333,223,AV,1,0,0,48,4381.240268036911,0.9,-1.0988333333333333,"0.36983127572016455,0.18848048048048047,0.22038734567901233,0.9,0.48,0.23010144921114412","0,0,0"
29.316666666666666,36,AV,0,0,0,43,802.5586880039084,0.2,-0.8669711054998539,"0.2845454545454546,0.15925995024875625,0.19083333333333333,0.2,0.43,0.042150146052007835","0,0,0"
15.616666666666667,174,AV,1,0,0,42,3001.8426729260827,0.9,-1.0561666666666667,"0.26320625,0.14987841530054644,0.18314965986394557,0.9,0.42,0.1576558935567436","0,0,0"
19.066666666666666,173,AV,0,0,0,37,2966.188350320237,0.1,-0.39180656898190946,"0.1819833333333333,0.1209944903581267,0.15234082397003743,0.1,0.37,0.15578333902872574","0,0,0"
24.333333333333332,195,AV,2,0,0,53,3398.605365942332,0.1,-0.3433333333333333,"0.4460732600732601,0.22044973544973548,0.25003012048192774,0.1,0.53,0.17849375340250406","0,0,0"
30.483333333333334,278,AV,1,0,0,69,8326.33528790118,0.1,-0.4048333333333334,"0.6630872093023256,0.2920885885885886,0.32131391585760527,0.1,0.69,0.43729667837240127","0,0,0"
31.033333333333335,245,AV,0,0,0,44,5064.807770076448,0.1,-0.4695655912232457,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.1,0.44,0.2660022132026646","0,0,0"
11.666666666666666,16,AV,2,0,0,14,583.3206434887895,0.3,-0.41666666666666663,"0.05098333333333332,0.07691666666666666,0.11451388888888887,0.3,0.14,0.030635828489198207","0,0,0"
11.883333333333333,244,AV,2,0,0,28,5051.78348307234,0.6,-0.7188333333333333,"0.07483833333333334,0.08545454545454546,0.11936666666666666,0.6,0.28,0.26531818148305064","0,0,0"
16.95,214,AV,2,0,0,36,4015.909421979459,0.1,-0.26949999999999996,"0.16803061224489796,0.11657374631268436,0.14764606741573033,0.1,0.36,0.21091438071535054","0,0,0"
22.866666666666667,10,AV,2,0,0,46,513.3463032142733,0.1,-0.32866666666666666,"0.34464227642276435,0.18035220125786164,0.21108482142857146,0.1,0.46,0.026960796735695607","0,0,0"
7.766666666666667,146,AV,1,0,0,9,2421.832203454489,0.1,-0.17766666666666667,"0.0,0.0,0.0,0.1,0.09,0.12719391443254247","0,0,0"
15.683333333333334,274,AV,2,0,0,37,7658.5640246764915,0.2,-0.35683333333333334,"0.1819833333333333,0.1209944903581267,0.15234082397003743,0.2,0.37,0.4022255281936403","0,0,0"
12.183333333333334,236,AV,1,0,0,36,4754.245589533712,0.4,-0.5218333333333334,"0.16803061224489796,0.11657374631268436,0.14764606741573033,0.4,0.36,0.24969157889794616","0,0,0"
