travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.7,113,AV,2,0,0,70,1639.6236094811811,0.2,-0.537,"0.6747936507936508,0.29469396551724136,0.32522166666666663,0.2,0.7,0.08611254932874826","0,0,0"
10.75,0,AV,2,0,0,30,388.2787303527966,0.1,-0.20750000000000002,"0.08012244897959184,0.08673043478260871,0.12055363984674329,0.1,0.3,0.02039228462402346","0,0,0"
22.916666666666668,136,AV,1,0,0,53,2164.09247058771,0.2,-0.4291666666666667,"0.4460732600732601,0.22044973544973548,0.25003012048192774,0.2,0.53,0.11365749953089815","0,0,0"
31.4,27,AV,2,0,0,64,676.2529471816457,0.6,-0.9139999999999999,"0.5954342723004694,0.2701820512820513,0.30110942760942755,0.6,0.64,0.03551660572350354","0,0,0"
24.783333333333335,191,AV,2,0,0,49,3352.9358316496982,0.6,-0.8478333333333333,"0.3816175213675214,0.19260192837465567,0.22267821782178213,0.6,0.49,0.17609520290478356","0,0,0"
17.016666666666666,211,AV,0,0,0,37,3942.222625638348,0.3,-0.5462658697022695,"0.1819833333333333,0.1209944903581267,0.15234082397003743,0.3,0.37,0.20704437186203256","0,0,0"
23.333333333333332,248,AV,1,0,0,54,5307.329693361759,0.4,-0.6333333333333333,"0.45914509803921566,0.22621957671957674,0.2559344569288389,0.4,0.54,0.2787393932246195","0,0,0"
20.2,6,AV,2,0,0,43,477.1303205766694,0.2,-0.402,"0.2845454545454546,0.15925995024875625,0.19083333333333333,0.2,0.43,0.025058743988140585","0,0,0"
18.083333333333332,210,AV,2,0,0,40,3941.04555698938,0.3,-0.48083333333333333,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.3,0.4,0.20698255256307185","0,0,0"
36.38333333333333,139,AV,0,0,0,50,2344.9936519099742,0.5,-0.9917654493779345,"0.3934558232931727,0.19695669291338586,0.22969629629629626,0.5,0.5,0.12315837632369546","0,0,0"
30.366666666666667,299,AV,2,0,0,62,19040.472291926453,0.3,-0.6036666666666667,"0.5814683544303797,0.2608796992481204,0.2906931818181819,0.3,0.62,1.0","0,0,0"
35.9,3,AV,2,0,0,76,449.0833195935783,0.2,-0.5589999999999999,"0.7159880952380953,0.30926502732240435,0.33965602836879427,0.2,0.76,0.02358572375245118","0,0,0"
53.5,48,AV,0,0,0,72,898.3728471886773,0.3,-1.1689370740542804,"0.6931203703703703,0.3003194444444444,0.33047875816993477,0.3,0.72,0.047182277488442635","0,0,0"
50.13333333333333,188,AV,0,0,0,66,3274.575105225111,0.2,-0.792948272786486,"0.6146973684210526,0.2801853333333334,0.310949494949495,0.2,0.66,0.17197972061930406","0,0,0"
29.216666666666665,189,AV,2,0,0,61,3301.717979419838,0.2,-0.49216666666666664,"0.5528198653198655,0.2531837606837607,0.2824404761904762,0.2,0.61,0.1734052563822082","0,0,0"
16.466666666666665,60,AV,2,0,0,35,1025.7249596144625,0.1,-0.26466666666666666,"0.1453670033670034,0.11076330532212884,0.14240650406504066,0.1,0.35,0.05387077294555297","0,0,0"
19.0,86,AV,2,0,0,42,1411.5824788559885,0.3,-0.49,"0.26320625,0.14987841530054644,0.18314965986394557,0.3,0.42,0.07413589627472256","0,0,0"
16.0,64,AV,2,0,0,37,1074.3823512953045,0.3,-0.45999999999999996,"0.1819833333333333,0.1209944903581267,0.15234082397003743,0.3,0.37,0.05642624483379356","0,0,0"
16.65,289,AV,1,0,0,43,10838.007207066395,0.2,-0.3665,"0.2845454545454546,0.15925995024875625,0.19083333333333333,0.2,0.43,0.5692089482287648","0,0,0"
22.033333333333335,175,AV,2,0,0,47,3024.224513765153,0.4,-0.6203333333333334,"0.35944444444444446,0.1842492354740061,0.2158863636363636,0.4,0.47,0.1588313812492711","0,0,0"
20.25,66,AV,1,0,0,50,1097.8259349569896,0.1,-0.3025,"0.3934558232931727,0.19695669291338586,0.22969629629629626,0.1,0.5,0.05765749494682913","0,0,0"
29.033333333333335,155,AV,1,0,0,67,2648.588416164911,0.2,-0.49033333333333334,"0.6373396624472574,0.28599868766404196,0.31696276595744677,0.2,0.67,0.1391030839759141","0,0,0"
13.683333333333334,83,AV,2,0,0,31,1373.5659577718477,0.1,-0.23683333333333334,"0.09045333333333332,0.09244166666666667,0.1252375,0.1,0.31,0.07213927977796368","0,0,0"
18.1,201,AV,1,0,0,45,3608.770587345788,0.2,-0.381,"0.3285296296296296,0.17640625000000004,0.20578401360544218,0.2,0.45,0.18953156896617424","0,0,0"
27.416666666666668,212,AV,1,0,0,64,3958.913906791885,0.4,-0.6741666666666667,"0.5954342723004694,0.2701820512820513,0.30110942760942755,0.4,0.64,0.20792099303495454","0,0,0"
51.96666666666667,259,AV,0,0,0,67,5913.041300376779,0.4,-0.9704019794710749,"0.6373396624472574,0.28599868766404196,0.31696276595744677,0.4,0.67,0.31055118852718944","0,0,0"
34.46666666666667,126,AV,0,0,0,50,2015.5588757501516,0.1,-0.5935087588572735,"0.3934558232931727,0.19695669291338586,0.22969629629629626,0.1,0.5,0.10585655885252329","0,0,0"
20.45,115,AV,2,0,0,44,1682.490559712908,0.4,-0.6045,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.4,0.44,0.0883639089365613","0,0,0"
6.716666666666667,21,AV,0,0,0,22,623.7253316558669,0.2,-0.7481476125640532,"0.059764150943396224,0.0817128205128205,0.11682795698924732,0.2,0.22,0.03275787081816973","0,0,0"
11.666666666666666,238,AV,2,0,0,16,4925.450001742355,0.3,-0.41666666666666663,"0.050964285714285705,0.07780769230769231,0.11526851851851852,0.3,0.16,0.25868318423124653","0,0,0"
36.13333333333333,165,AV,2,0,0,84,2838.632091159661,0.2,-0.5613333333333334,"0.7341340996168582,0.3182791666666667,0.35017025089605736,0.2,0.84,0.149084121845197","0,0,0"
18.5,51,AV,2,0,0,42,932.0432837729122,0.1,-0.28500000000000003,"0.26320625,0.14987841530054644,0.18314965986394557,0.1,0.42,0.04895063890658413","0,0,0"
24.233333333333334,168,AV,0,0,0,41,2909.8477340427667,0.2,-0.5454315114580004,"0.24799794238683126,0.14524576271186443,0.17854290429042904,0.2,0.41,0.15282434644631168","0,0,0"
22.583333333333332,68,AV,1,0,0,51,1141.0395517097602,0.4,-0.6258333333333334,"0.41402014652014657,0.2050785907859079,0.23739147286821705,0.4,0.51,0.05992706137828231","0,0,0"
11.183333333333334,81,AV,2,0,0,23,1297.4303329633815,0.2,-0.31183333333333335,"0.06271584699453553,0.08229577464788733,0.1169021164021164,0.2,0.23,0.06814065917437974","0,0,0"
14.4,23,AV,1,0,0,39,632.5893922142865,0.1,-0.24400000000000002,"0.20311244979919682,0.13001315789473683,0.1597750809061489,0.1,0.39,0.033223408669464424","0,0,0"
8.883333333333333,265,AV,1,0,0,18,6130.868263041086,0.6,-0.6888333333333333,"0.054378205128205126,0.07998148148148149,0.11591472868217054,0.6,0.18,0.3219913964865619","0,0,0"
28.066666666666666,12,AV,2,0,0,55,541.9839687696077,0.3,-0.5806666666666667,"0.47636775362318834,0.22992463768115942,0.26148566308243726,0.3,0.55,0.028464838500850628","0,0,0"
14.733333333333333,196,AV,2,0,0,35,3427.0421228311798,0.8,-0.9473333333333334,"0.1453670033670034,0.11076330532212884,0.14240650406504066,0.8,0.35,0.1799872435036349","0,0,0"
34.733333333333334,131,AV,1,0,0,82,2088.64210540395,0.1,-0.44733333333333336,"0.7318846153846152,0.31507834757834763,0.3462880434782608,0.1,0.82,0.10969486856109009","0,0,0"
17.216666666666665,286,AV,1,0,0,44,9095.945853089892,0.1,-0.27216666666666667,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.1,0.44,0.47771639871279653","0,0,0"
27.866666666666667,246,AV,2,0,0,56,5200.876525735832,0.2,-0.4786666666666667,"0.4900135658914728,0.23627586206896553,0.265530612244898,0.2,0.56,0.27314850419656395","0,0,0"
46.6,13,AV,0,0,0,65,566.7055292848979,0.1,-1.0953754595593193,"0.6037328767123287,0.27644656488549624,0.30647048611111105,0.1,0.65,0.02976320758205103","0,0,0"
26.683333333333334,85,AV,2,0,0,55,1391.0507319816634,0.2,-0.4668333333333333,"0.47636775362318834,0.22992463768115942,0.26148566308243726,0.2,0.55,0.07305757497262802","0,0,0"
5.0,34,AV,0,0,0,16,776.0711537761008,0.2,-0.6365624930656179,"0.050964285714285705,0.07780769230769231,0.11526851851851852,0.2,0.16,0.04075902855125977","0,0,0"
9.283333333333333,61,AV,1,0,0,30,1038.299283744561,0.6,-0.6928333333333333,"0.08012244897959184,0.08673043478260871,0.12055363984674329,0.6,0.3,0.054531172747475445","0,0,0"
37.46666666666667,56,AV,2,0,0,94,981.8973671489576,0.6,-0.9746666666666667,"0.7511879844961241,0.326504347826087,0.35893265993265994,0.6,0.94,0.05156896069039748","0,0,0"
32.45,110,AV,2,0,0,65,1614.9493849180149,0.2,-0.5245,"0.6037328767123287,0.27644656488549624,0.30647048611111105,0.2,0.65,0.08481666631781955","0,0,0"
18.366666666666667,72,AV,2,0,0,42,1205.4292211271013,0.3,-0.4836666666666667,"0.26320625,0.14987841530054644,0.18314965986394557,0.3,0.42,0.06330878786227523","0,0,0"
25.083333333333332,224,AV,1,0,0,60,4416.224882412617,0.2,-0.4508333333333333,"0.5399838709677419,0.24924931129476582,0.27838565891472866,0.2,0.6,0.23193883086005102","0,0,0"
23.683333333333334,84,AV,1,0,0,56,1386.7650627050614,0.4,-0.6368333333333334,"0.4900135658914728,0.23627586206896553,0.265530612244898,0.4,0.56,0.07283249288375467","0,0,0"
38.916666666666664,230,AV,2,0,0,91,4572.8741748457805,0.2,-0.5891666666666666,"0.7488701550387598,0.32521695402298845,0.3564064625850341,0.2,0.91,0.24016600558720239","0,0,0"
33.03333333333333,270,AV,2,0,0,72,7128.986247371214,0.4,-0.7303333333333333,"0.6931203703703703,0.3003194444444444,0.33047875816993477,0.4,0.72,0.3744122592165977","0,0,0"
15.816666666666666,204,AV,2,0,0,35,3773.073658575576,0.1,-0.25816666666666666,"0.1453670033670034,0.11076330532212884,0.14240650406504066,0.1,0.35,0.19816071790275053","0,0,0"
26.45,233,AV,1,0,0,60,4639.089550420253,0.8,-1.0645,"0.5399838709677419,0.24924931129476582,0.27838565891472866,0.8,0.6,0.24364361762115117","0,0,0"
27.816666666666666,209,AV,2,0,0,56,3898.759045987068,0.3,-0.5781666666666667,"0.4900135658914728,0.23627586206896553,0.265530612244898,0.3,0.56,0.204761677452729","0,0,0"
20.383333333333333,79,AV,2,0,0,42,1293.252850487379,0.1,-0.30383333333333334,"0.26320625,0.14987841530054644,0.18314965986394557,0.1,0.42,0.0679212590244279","0,0,0"
12.4,202,AV,1,0,0,34,3630.005597296026,0.9,-1.024,"0.13115567765567765,0.10565163934426228,0.1363065134099617,0.9,0.34,0.1906468254380025","0,0,0"
13.6,63,AV,0,0,0,33,1068.5648373754009,0.8,-1.2167503948350549,"0.11328703703703706,0.10002248677248676,0.1316329365079365,0.8,0.33,0.05612071071516929","0,0,0"
23.516666666666666,107,AV,1,0,0,54,1592.2311391495805,0.3,-0.5351666666666667,"0.45914509803921566,0.22621957671957674,0.2559344569288389,0.3,0.54,0.08362351073742634","0,0,0"
28.1,198,AV,2,0,0,56,3480.90175047103,0.3,-0.581,"0.4900135658914728,0.23627586206896553,0.265530612244898,0.3,0.56,0.18281593529310736","0,0,0"
12.883333333333333,65,AV,2,0,0,24,1089.3140785512585,0.1,-0.22883333333333333,"0.06429797979797981,0.08242763157894738,0.11657598039215689,0.1,0.24,0.05721045475395848","0,0,0"
15.983333333333333,156,AV,2,0,0,30,2667.9339807116767,0.6,-0.7598333333333334,"0.08012244897959184,0.08673043478260871,0.12055363984674329,0.6,0.3,0.140119107331331","0,0,0"
25.783333333333335,282,AV,0,0,0,42,8689.506535985933,0.2,-0.49235773339651384,"0.26320625,0.14987841530054644,0.18314965986394557,0.2,0.42,0.45637032541837","0,0,0"
22.983333333333334,288,AV,2,0,0,49,10213.823531357188,0.1,-0.3298333333333333,"0.3816175213675214,0.19260192837465567,0.22267821782178213,0.1,0.49,0.5364270053158322","0,0,0"
30.2,235,AV,1,0,0,69,4705.31956239884,0.4,-0.702,"0.6630872093023256,0.2920885885885886,0.32131391585760527,0.4,0.69,0.24712199835473575","0,0,0"
24.4,114,AV,2,0,0,45,1659.6531244520008,0.5,-0.744,"0.3285296296296296,0.17640625000000004,0.20578401360544218,0.5,0.45,0.08716449355910817","0,0,0"
14.333333333333334,263,AV,1,0,0,38,6031.594525491932,0.1,-0.24333333333333335,"0.1984642857142857,0.12608547008547005,0.15775252525252523,0.1,0.38,0.3167775690127944","0,0,0"
20.883333333333333,216,AV,2,0,0,44,4113.319853961603,0.3,-0.5088333333333332,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.3,0.44,0.21603034792922307","0,0,0"
9.3,194,AV,1,0,0,26,3393.6426315430986,0.1,-0.193,"0.0719943181818182,0.0836067415730337,0.11780341880341881,0.1,0.26,0.17823311205269168","0,0,0"
19.65,205,AV,2,0,0,44,3773.692032315799,0.3,-0.49649999999999994,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.3,0.44,0.19819319470956198","0,0,0"
27.516666666666666,153,AV,1,0,0,62,2619.168197182975,0.5,-0.7751666666666667,"0.5814683544303797,0.2608796992481204,0.2906931818181819,0.5,0.62,0.13755794273514713","0,0,0"
20.4,231,AV,2,0,0,44,4609.601315671212,0.2,-0.404,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.2,0.44,0.2420949042123171","0,0,0"
14.566666666666666,15,AV,1,0,0,39,571.0932451196882,0.8,-0.9456666666666667,"0.20311244979919682,0.13001315789473683,0.1597750809061489,0.8,0.39,0.029993649126121902","0,0,0"
33.53333333333333,117,AV,2,0,0,69,1794.439334206041,0.2,-0.5353333333333333,"0.6630872093023256,0.2920885885885886,0.32131391585760527,0.2,0.69,0.09424342561959032","0,0,0"
24.333333333333332,46,AV,2,0,0,47,881.2906222289953,0.2,-0.44333333333333336,"0.35944444444444446,0.1842492354740061,0.2158863636363636,0.2,0.47,0.04628512406190052","0,0,0"
23.1,102,AV,1,0,0,52,1564.4426034616197,0.6,-0.831,"0.4348817204301076,0.21346438746438742,0.24577037037037033,0.6,0.52,0.08216406502295508","0,0,0"
18.283333333333335,5,AV,1,0,0,44,465.3670128771111,0.3,-0.48283333333333334,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.3,0.44,0.0244409385304185","0,0,0"
33.2,49,AV,2,0,0,71,904.859336063587,0.6,-0.9319999999999999,"0.691507490636704,0.2990611620795107,0.3294722222222222,0.6,0.71,0.04752294597478371","0,0,0"
30.566666666666666,37,AV,1,0,0,71,832.4581618945489,0.4,-0.7056666666666667,"0.691507490636704,0.2990611620795107,0.3294722222222222,0.4,0.71,0.043720457619506006","0,0,0"
18.383333333333333,182,AV,1,0,0,46,3225.188153267811,0.2,-0.38383333333333336,"0.34464227642276435,0.18035220125786164,0.21108482142857146,0.2,0.46,0.16938593244009792","0,0,0"
22.9,251,AV,2,0,0,46,5557.427333357366,0.6,-0.829,"0.34464227642276435,0.18035220125786164,0.21108482142857146,0.6,0.46,0.2918744476582037","0,0,0"
10.366666666666667,252,AV,1,0,0,33,5611.673516276995,0.1,-0.20366666666666666,"0.11328703703703706,0.10002248677248676,0.1316329365079365,0.1,0.33,0.29472344121718336","0,0,0"
18.833333333333332,96,AV,0,0,0,37,1530.0661682302475,0.4,-0.784403285227633,"0.1819833333333333,0.1209944903581267,0.15234082397003743,0.4,0.37,0.08035862476368438","0,0,0"
30.583333333333332,17,AV,2,0,0,64,586.8516376274475,0.6,-0.9058333333333333,"0.5954342723004694,0.2701820512820513,0.30110942760942755,0.6,0.64,0.03082127526197365","0,0,0"
22.616666666666667,104,AV,2,0,0,48,1579.1767070066765,0.4,-0.6261666666666668,"0.36983127572016455,0.18848048048048047,0.22038734567901233,0.4,0.48,0.08293789580399638","0,0,0"
22.616666666666667,294,AV,1,0,0,52,13430.196447392702,0.2,-0.4261666666666667,"0.4348817204301076,0.21346438746438742,0.24577037037037033,0.2,0.52,0.7053499640913518","0,0,0"
26.8,1,AV,2,0,0,55,419.7646265090227,0.8,-1.068,"0.47636775362318834,0.22992463768115942,0.26148566308243726,0.8,0.55,0.022045914621929386","0,0,0"
31.25,169,AV,2,0,0,65,2927.9701715656583,0.3,-0.6125,"0.6037328767123287,0.27644656488549624,0.30647048611111105,0.3,0.65,0.1537761315304756","0,0,0"
8.3,87,AV,0,0,0,25,1434.4967426379471,0.3,-0.5921325766612194,"0.06703378378378379,0.08292592592592593,0.11694761904761908,0.3,0.25,0.07533934666348602","0,0,0"
15.166666666666666,213,AV,2,0,0,30,3971.0791127863904,0.6,-0.7516666666666667,"0.08012244897959184,0.08673043478260871,0.12055363984674329,0.6,0.3,0.20855990607282407","0,0,0"
21.933333333333334,55,AV,1,0,0,51,979.573716991658,0.4,-0.6193333333333333,"0.41402014652014657,0.2050785907859079,0.23739147286821705,0.4,0.51,0.051446923268128025","0,0,0"
19.8,225,AV,2,0,0,44,4459.768546990965,0.7,-0.8979999999999999,"0.3061999999999999,0.1656373333333333,0.19535740740740742,0.7,0.44,0.23422573130615026","0,0,0"
26.933333333333334,40,AV,1,0,0,62,859.2772315809713,0.5,-0.7693333333333333,"0.5814683544303797,0.2608796992481204,0.2906931818181819,0.5,0.62,0.045128987264949426","0,0,0"
37.81666666666667,157,AV,0,0,0,50,2675.3892374750885,0.1,-0.5902998829470486,"0.3934558232931727,0.19695669291338586,0.22969629629629626,0.1,0.5,0.14051065522200876","0,0,0"
44.81666666666667,33,AV,0,0,0,62,763.1985099142711,0.4,-1.2412491951345204,"0.5814683544303797,0.2608796992481204,0.2906931818181819,0.4,0.62,0.04008296108484046","0,0,0"
10.05,206,AV,0,0,0,29,3824.993837156676,0.1,-0.2789314989179188,"0.07705115511551154,0.08594883040935673,0.11966666666666664,0.1,0.29,0.20088755039855555","0,0,0"
20.583333333333332,75,AV,0,0,0,40,1249.5878531833848,0.6,-1.0459124916219928,"0.22103632478632476,0.13630027548209367,0.16721452145214516,0.6,0.4,0.06562798621929328","0,0,0"
27.95,226,AV,2,0,0,57,4504.939201911708,0.2,-0.4795,"0.5070129629629629,0.2415565476190476,0.2705578231292517,0.2,0.57,0.2365980808061097","0,0,0"
35.55,18,AV,2,0,0,74,591.6693204447811,0.3,-0.6555,"0.7080843137254901,0.30400847457627117,0.3339226804123711,0.3,0.74,0.0310742985454022","0,0,0"
40.6,269,AV,2,0,0,89,6709.13861087917,0.1,-0.506,"0.7459534883720932,0.3226347826086956,0.35504208754208755,0.1,0.89,0.352361984934795","0,0,0"
