travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.416666666666668,122,AV,1,0,0,44,1832.3133019091129,0.1,-0.2841666666666667,"0.20216,0.17056460674157303,0.18989285714285717,0.1,0.44,0.0962325552547376","0,0,0"
32.416666666666664,247,AV,2,0,0,67,5304.212874057136,0.1,-0.4241666666666667,"0.3962386363636364,0.31097704590818365,0.3143423772609819,0.1,0.67,0.2785756987922106","0,0,0"
13.9,58,AV,1,0,0,34,1020.7360413649084,0.4,-0.539,"0.1387916666666667,0.12854502369668241,0.15003589743589743,0.4,0.34,0.053608756427629224","0,0,0"
44.666666666666664,260,AV,0,0,0,73,5985.732437913218,0.1,-0.5867620104678457,"0.4261632653061224,0.3341029668411868,0.32964666666666675,0.1,0.73,0.31436890567316916","0,0,0"
8.9,160,AV,1,0,0,18,2756.9260540590044,0.1,-0.189,"0.05557692307692307,0.08068910256410255,0.11568115942028985,0.1,0.18,0.14479294482773922","0,0,0"
10.816666666666666,264,AV,1,0,0,26,6081.635477498837,0.2,-0.3081666666666667,"0.08614971751412429,0.09874844236760123,0.12823880597014925,0.2,0.26,0.31940570508209365","0,0,0"
11.083333333333334,186,AV,1,0,0,27,3251.3322332141274,0.3,-0.41083333333333333,"0.09185416666666665,0.10035464231354643,0.12867836257309942,0.3,0.27,0.17075901182308162","0,0,0"
20.45,142,AV,2,0,0,45,2361.523720441912,0.1,-0.3045,"0.21217878787878788,0.18048863636363638,0.19852599388379205,0.1,0.45,0.12402653065718573","0,0,0"
20.216666666666665,141,AV,1,0,0,48,2360.1328348572283,0.1,-0.3021666666666667,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.1,0.48,0.12395348175570059","0,0,0"
22.2,298,AV,0,0,0,46,17693.100214811147,0.6,-0.8355646097679983,"0.22470707070707074,0.18548214285714285,0.2018443396226415,0.6,0.46,0.9292364151236616","0,0,0"
23.883333333333333,98,AV,1,0,0,55,1538.317647081207,0.1,-0.3388333333333333,"0.31990972222222225,0.25019428571428576,0.2644031339031339,0.1,0.55,0.08079199000402343","0,0,0"
14.616666666666667,147,AV,1,0,0,33,2456.6540037696086,0.2,-0.3461666666666667,"0.1313989898989899,0.1271398104265403,0.14805820105820106,0.2,0.33,0.12902274513491346","0,0,0"
31.5,125,AV,1,0,0,78,2011.9739719035176,0.1,-0.41500000000000004,"0.4368710691823899,0.34323388581952124,0.34093081761006294,0.1,0.78,0.10566828075775386","0,0,0"
23.983333333333334,99,AV,0,0,0,47,1541.4014724042315,0.1,-0.49553579261907366,"0.2404435897435898,0.1898561904761905,0.207475,0.1,0.47,0.08095395160223084","0,0,0"
24.983333333333334,132,AV,2,0,0,49,2108.868816674547,0.8,-1.0498333333333334,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.8,0.49,0.1107571694830674","0,0,0"
29.383333333333333,271,AV,0,0,0,50,7177.938863287724,0.8,-1.1272691154667678,"0.2767469135802469,0.22098188405797103,0.23984313725490197,0.8,0.5,0.3769832361947931","0,0,0"
29.1,103,AV,2,0,0,53,1564.487892525026,0.5,-0.791,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.5,0.53,0.08216644359123385","0,0,0"
16.483333333333334,20,AV,1,0,0,41,597.1498506777683,0.1,-0.26483333333333337,"0.1720273224043716,0.15401974723538703,0.1764387254901961,0.1,0.41,0.03136213437998447","0,0,0"
20.816666666666666,32,AV,1,0,0,49,761.8437659652793,0.9,-1.1081666666666667,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.9,0.49,0.04001181033142316","0,0,0"
26.9,4,AV,1,0,0,60,457.16351791608827,0.6,-0.869,"0.3562808641975308,0.27883131313131315,0.2856611570247934,0.6,0.6,0.02401009338985435","0,0,0"
17.616666666666667,151,AV,2,0,0,41,2574.4307659940623,0.5,-0.6761666666666667,"0.1720273224043716,0.15401974723538703,0.1764387254901961,0.5,0.41,0.13520834601805928","0,0,0"
10.0,144,AV,0,0,0,27,2417.357356239525,0.4,-0.5992819697842885,"0.09185416666666665,0.10035464231354643,0.12867836257309942,0.4,0.27,0.12695889677403294","0,0,0"
30.55,234,AV,2,0,0,66,4662.282088415262,0.6,-0.9055,"0.3848586956521739,0.30695333333333336,0.3118389355742297,0.6,0.66,0.24486168288967095","0,0,0"
15.916666666666666,14,AV,2,0,0,35,567.550811201735,0.1,-0.25916666666666666,"0.14778835978835983,0.1332880184331797,0.15615,0.1,0.35,0.0298076015395053","0,0,0"
21.283333333333335,22,AV,1,0,0,49,627.4062491148882,0.4,-0.6128333333333333,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.4,0.49,0.03295119151959908","0,0,0"
30.466666666666665,57,AV,1,0,0,72,1005.9867386644172,0.2,-0.5046666666666666,"0.4198442028985507,0.330486559139785,0.32535956790123455,0.2,0.72,0.052834127391418545","0,0,0"
11.766666666666667,124,AV,0,0,0,34,1927.298426803608,0.4,-0.6421933080327555,"0.1387916666666667,0.12854502369668241,0.15003589743589743,0.4,0.34,0.10122114605428258","0,0,0"
16.683333333333334,162,AV,1,0,0,41,2780.081336731352,0.4,-0.5668333333333333,"0.1720273224043716,0.15401974723538703,0.1764387254901961,0.4,0.41,0.14600905345767937","0,0,0"
42.93333333333333,42,AV,0,0,0,70,863.3540159882258,0.1,-0.8073189516955614,"0.41243197278911564,0.32566762452107284,0.32035754985754983,0.1,0.7,0.0453430987819722","0,0,0"
11.55,50,AV,1,0,0,27,914.1934345695068,0.3,-0.4155,"0.09185416666666665,0.10035464231354643,0.12867836257309942,0.3,0.27,0.048013170080720285","0,0,0"
28.333333333333332,91,AV,2,0,0,56,1474.807688008607,0.2,-0.48333333333333334,"0.3256666666666667,0.2579730538922156,0.2718238482384823,0.2,0.56,0.07745646564838392","0,0,0"
21.916666666666668,137,AV,1,0,0,49,2239.194506681481,0.1,-0.3191666666666667,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.1,0.49,0.11760183635943447","0,0,0"
28.0,217,AV,2,0,0,55,4164.701887555128,0.6,-0.88,"0.31990972222222225,0.25019428571428576,0.2644031339031339,0.6,0.55,0.21872891720868953","0,0,0"
28.45,279,AV,2,0,0,58,8333.728817076937,0.3,-0.5845,"0.3443699999999999,0.27180227743271224,0.27982816537467703,0.3,0.58,0.4376849843483456","0,0,0"
12.516666666666667,277,AV,1,0,0,29,7958.958807233507,0.3,-0.4251666666666667,"0.10811363636363637,0.11337045813586098,0.1431904761904762,0.3,0.29,0.4180021737490339","0,0,0"
29.3,207,AV,2,0,0,62,3849.958431883558,0.3,-0.593,"0.36506918238993696,0.2849248554913295,0.2931038011695906,0.3,0.62,0.20219868356500897","0,0,0"
32.266666666666666,120,AV,2,0,0,66,1823.811293294481,0.3,-0.6226666666666667,"0.3848586956521739,0.30695333333333336,0.3118389355742297,0.3,0.66,0.09578603226495669","0,0,0"
29.383333333333333,200,AV,2,0,0,60,3520.054626539052,0.6,-0.8938333333333333,"0.3562808641975308,0.27883131313131315,0.2856611570247934,0.6,0.6,0.18487223281912113","0,0,0"
33.03333333333333,203,AV,2,0,0,73,3667.3634505223554,0.3,-0.6303333333333333,"0.4261632653061224,0.3341029668411868,0.32964666666666675,0.3,0.73,0.19260884889275526","0,0,0"
8.016666666666667,291,AV,1,0,0,13,11861.36896338871,0.1,-0.1801666666666667,"0.0524047619047619,0.07703703703703703,0.11441666666666667,0.1,0.13,0.622955606433049","0,0,0"
11.233333333333333,77,AV,2,0,0,22,1265.4739572733297,0.1,-0.21233333333333332,"0.05969230769230769,0.0827960372960373,0.11987606837606835,0.1,0.22,0.0664623197298481","0,0,0"
24.416666666666668,44,AV,1,0,0,56,870.7377108213431,0.7,-0.9441666666666666,"0.3256666666666667,0.2579730538922156,0.2718238482384823,0.7,0.56,0.045730888261135916","0,0,0"
30.216666666666665,71,AV,1,0,0,72,1167.011530479414,0.1,-0.4021666666666667,"0.4198442028985507,0.330486559139785,0.32535956790123455,0.1,0.72,0.061291102058127545","0,0,0"
31.783333333333335,267,AV,2,0,0,66,6254.49597505133,0.2,-0.5178333333333334,"0.3848586956521739,0.30695333333333336,0.3118389355742297,0.2,0.66,0.3284842875301661","0,0,0"
10.033333333333333,129,AV,0,0,0,28,2044.1603053436156,0.1,-0.31774095511946177,"0.10051492537313435,0.10821913580246914,0.13622222222222224,0.1,0.28,0.10735869751562734","0,0,0"
30.266666666666666,135,AV,1,0,0,70,2147.781038516846,0.1,-0.4026666666666666,"0.41243197278911564,0.32566762452107284,0.32035754985754983,0.1,0.7,0.1128008279199854","0,0,0"
39.45,128,AV,0,0,0,65,2035.9911412414244,0.1,-0.6123787054317252,"0.37922727272727275,0.300736936936937,0.30645495495495495,0.1,0.65,0.10692965542166336","0,0,0"
5.083333333333333,228,AV,0,0,0,10,4549.070920567666,0.1,-0.20359135891497254,"0.053,0.07583333333333334,0.11395833333333334,0.1,0.1,0.2389158656792649","0,0,0"
31.5,78,AV,1,0,0,75,1282.6858023855964,0.5,-0.815,"0.4257418300653597,0.33817567567567564,0.3310432692307692,0.5,0.75,0.06736628076864885","0,0,0"
10.216666666666667,116,AV,1,0,0,23,1703.2333497257905,0.3,-0.4021666666666667,"0.06695762711864407,0.08571417069243155,0.11996198830409358,0.3,0.23,0.08945331416217002","0,0,0"
15.35,249,AV,0,0,0,38,5386.149373461946,0.1,-0.29805873451681497,"0.16392424242424244,0.14181990521327015,0.16297354497354496,0.1,0.38,0.28287897962204345","0,0,0"
32.18333333333333,45,AV,1,0,0,87,873.8892656114449,0.2,-0.5218333333333334,"0.4506065573770491,0.35963758389261746,0.3557371794871795,0.2,0.87,0.045896406991017324","0,0,0"
37.88333333333333,112,AV,0,0,0,62,1635.9686818612918,0.6,-1.1255354081719204,"0.36506918238993696,0.2849248554913295,0.2931038011695906,0.6,0.62,0.08592059360601972","0,0,0"
27.233333333333334,47,AV,1,0,0,64,892.1845339920479,0.2,-0.4723333333333333,"0.37671383647798734,0.2967090395480226,0.30463939393939393,0.2,0.64,0.046857269100953565","0,0,0"
14.85,208,AV,1,0,0,35,3863.855435177377,0.8,-0.9485,"0.14778835978835983,0.1332880184331797,0.15615,0.8,0.35,0.2029285500872649","0,0,0"
9.433333333333334,262,AV,1,0,0,22,6020.57275324985,0.1,-0.19433333333333336,"0.05969230769230769,0.0827960372960373,0.11987606837606835,0.1,0.22,0.3161987087790199","0,0,0"
11.866666666666667,190,AV,2,0,0,23,3323.1633986738134,0.6,-0.7186666666666667,"0.06695762711864407,0.08571417069243155,0.11996198830409358,0.6,0.23,0.17453156348873247","0,0,0"
17.766666666666666,101,AV,2,0,0,40,1552.9853059451273,0.6,-0.7776666666666666,"0.17027864583333333,0.14985303776683087,0.16884246575342465,0.6,0.4,0.08156233112997016","0,0,0"
27.75,89,AV,2,0,0,55,1447.5744631551047,0.1,-0.37750000000000006,"0.31990972222222225,0.25019428571428576,0.2644031339031339,0.1,0.55,0.07602618469547658","0,0,0"
27.05,179,AV,2,0,0,56,3065.2253709468137,0.6,-0.8705,"0.3256666666666667,0.2579730538922156,0.2718238482384823,0.6,0.56,0.16098473419939963","0,0,0"
9.766666666666667,243,AV,1,0,0,22,5009.92015912814,0.1,-0.19766666666666668,"0.05969230769230769,0.0827960372960373,0.11987606837606835,0.1,0.22,0.2631195320324301","0,0,0"
31.566666666666666,240,AV,1,0,0,76,4967.653125719208,0.1,-0.41566666666666663,"0.42703030303030315,0.33961256544502627,0.335781914893617,0.1,0.76,0.26089967987955814","0,0,0"
18.566666666666666,268,AV,0,0,0,40,6563.608435155774,0.9,-1.1222319192058827,"0.17027864583333333,0.14985303776683087,0.16884246575342465,0.9,0.4,0.34471878294420655","0,0,0"
27.05,297,AV,1,0,0,57,15387.119225735782,0.1,-0.37050000000000005,"0.3342253086419753,0.26497690763052206,0.2768666666666667,0.1,0.57,0.8081269723682344","0,0,0"
34.4,59,AV,0,0,0,56,1022.032321197676,0.1,-0.6788262330087117,"0.3256666666666667,0.2579730538922156,0.2718238482384823,0.1,0.56,0.053676836662871985","0,0,0"
28.183333333333334,145,AV,1,0,0,63,2421.0391237858234,0.1,-0.38183333333333336,"0.36766666666666664,0.29007129094412326,0.2959480122324159,0.1,0.63,0.12715226212179587","0,0,0"
19.466666666666665,215,AV,2,0,0,44,4090.160813256426,0.3,-0.49466666666666664,"0.20216,0.17056460674157303,0.18989285714285717,0.3,0.44,0.21481404192850495","0,0,0"
35.666666666666664,118,AV,2,0,0,80,1799.695682844959,0.3,-0.6566666666666666,"0.43990591397849454,0.34659393939393945,0.3433200589970501,0.3,0.8,0.09451948750284238","0,0,0"
13.2,193,AV,1,0,0,30,3387.2787239910285,0.3,-0.432,"0.11313725490196078,0.11638028169014084,0.1426101694915254,0.3,0.3,0.17789888150134298","0,0,0"
11.5,28,AV,1,0,0,24,679.8949342204361,0.4,-0.515,"0.07917460317460319,0.0912095015576324,0.12257407407407404,0.4,0.24,0.03570788181072196","0,0,0"
9.766666666666667,159,AV,1,0,0,23,2744.8905386527767,0.3,-0.39766666666666667,"0.06695762711864407,0.08571417069243155,0.11996198830409358,0.3,0.23,0.14416084310139018","0,0,0"
31.6,293,AV,2,0,0,68,13351.937436366714,0.6,-0.9159999999999999,"0.3966477272727273,0.3133064182194617,0.315337037037037,0.6,0.68,0.7012398238686656","0,0,0"
28.866666666666667,105,AV,2,0,0,58,1587.6148581174584,0.9,-1.1886666666666668,"0.3443699999999999,0.27180227743271224,0.27982816537467703,0.9,0.58,0.08338106501647227","0,0,0"
9.116666666666667,24,AV,1,0,0,22,646.5589615252754,0.2,-0.2911666666666667,"0.05969230769230769,0.0827960372960373,0.11987606837606835,0.2,0.22,0.03395708633758153","0,0,0"
18.95,187,AV,2,0,0,42,3257.969850357721,0.2,-0.3895,"0.1825964912280702,0.1618577661431065,0.18451449275362314,0.2,0.42,0.17110761752160772","0,0,0"
27.033333333333335,26,AV,1,0,0,62,670.158540600369,0.6,-0.8703333333333334,"0.36506918238993696,0.2849248554913295,0.2931038011695906,0.6,0.62,0.03519652928381035","0,0,0"
8.466666666666667,154,AV,0,0,0,23,2645.062412614309,0.2,-0.3754017657159139,"0.06695762711864407,0.08571417069243155,0.11996198830409358,0.2,0.23,0.13891789930735432","0,0,0"
18.783333333333335,197,AV,1,0,0,46,3438.9188747307694,0.1,-0.2878333333333334,"0.22470707070707074,0.18548214285714285,0.2018443396226415,0.1,0.46,0.18061100701734908","0,0,0"
16.883333333333333,199,AV,1,0,0,41,3508.846318545673,0.3,-0.4688333333333333,"0.1720273224043716,0.15401974723538703,0.1764387254901961,0.3,0.41,0.18428357578259733","0,0,0"
9.233333333333333,172,AV,1,0,0,22,2965.4163440895786,0.6,-0.6923333333333332,"0.05969230769230769,0.0827960372960373,0.11987606837606835,0.6,0.22,0.15574279348874007","0,0,0"
27.15,284,AV,1,0,0,63,8987.822610831106,0.1,-0.37149999999999994,"0.36766666666666664,0.29007129094412326,0.2959480122324159,0.1,0.63,0.472037797856628","0,0,0"
41.3,239,AV,0,0,0,69,4934.883137056144,0.1,-0.5616333705043256,"0.40723255813953485,0.32038984674329496,0.31703658536585366,0.1,0.69,0.2591786097211798","0,0,0"
28.233333333333334,166,AV,2,0,0,54,2857.6088215719105,0.2,-0.48233333333333334,"0.3129496124031007,0.24626465201465206,0.2620057971014493,0.2,0.54,0.1500807741404395","0,0,0"
8.8,97,AV,1,0,0,17,1530.6528609905624,0.2,-0.28800000000000003,"0.054854166666666655,0.07848333333333332,0.115125,0.2,0.17,0.08038943769475668","0,0,0"
28.466666666666665,290,AV,1,0,0,65,11515.391842589095,0.3,-0.5846666666666667,"0.37922727272727275,0.300736936936937,0.30645495495495495,0.3,0.65,0.6047849898908156","0,0,0"
11.683333333333334,275,AV,1,0,0,27,7864.29237148983,0.6,-0.7168333333333333,"0.09185416666666665,0.10035464231354643,0.12867836257309942,0.6,0.27,0.41303032040988025","0,0,0"
13.066666666666666,2,AV,1,0,0,29,437.8567856598078,0.4,-0.5306666666666666,"0.10811363636363637,0.11337045813586098,0.1431904761904762,0.4,0.29,0.022996109494903022","0,0,0"
9.95,25,AV,1,0,0,25,649.7132696839626,0.9,-0.9995,"0.08376836158192091,0.09489330218068537,0.12615422885572136,0.9,0.25,0.034122749673570554","0,0,0"
15.45,108,AV,1,0,0,38,1592.6375082496468,0.2,-0.35450000000000004,"0.16392424242424244,0.14181990521327015,0.16297354497354496,0.2,0.38,0.08364485312294262","0,0,0"
8.166666666666666,73,AV,0,0,0,23,1239.4416864014672,0.2,-0.47530223874170635,"0.06695762711864407,0.08571417069243155,0.11996198830409358,0.2,0.23,0.06509511252654251","0,0,0"
29.216666666666665,241,AV,2,0,0,60,4968.170350229253,0.2,-0.49216666666666664,"0.3562808641975308,0.27883131313131315,0.2856611570247934,0.2,0.6,0.260926844358575","0,0,0"
27.75,222,AV,2,0,0,49,4376.119511966378,0.2,-0.47750000000000004,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.2,0.49,0.22983250860967044","0,0,0"
30.233333333333334,29,AV,1,0,0,69,742.4887258523852,0.2,-0.5023333333333333,"0.40723255813953485,0.32038984674329496,0.31703658536585366,0.2,0.69,0.03899528932206243","0,0,0"
20.316666666666666,255,AV,1,0,0,48,5825.994272151124,0.9,-1.1031666666666666,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.9,0.48,0.3059795042280261","0,0,0"
20.533333333333335,109,AV,0,0,0,44,1596.1763216794554,0.4,-0.7556926618989133,"0.20216,0.17056460674157303,0.18989285714285717,0.4,0.44,0.0838307105625876","0,0,0"
36.2,184,AV,0,0,0,56,3236.647802754315,0.4,-0.836150792618142,"0.3256666666666667,0.2579730538922156,0.2718238482384823,0.4,0.56,0.16998778985785554","0,0,0"
34.1,272,AV,2,0,0,69,7572.106998522375,0.4,-0.7410000000000001,"0.40723255813953485,0.32038984674329496,0.31703658536585366,0.4,0.69,0.3976848306296006","0,0,0"
15.483333333333333,287,AV,1,0,0,36,9280.176126726552,0.2,-0.35483333333333333,"0.15208454106280195,0.13524712643678158,0.15646078431372548,0.2,0.36,0.48739211845399105","0,0,0"
27.983333333333334,258,AV,1,0,0,64,5911.733280178027,0.1,-0.37983333333333336,"0.37671383647798734,0.2967090395480226,0.30463939393939393,0.1,0.64,0.3104824916913811","0,0,0"
