travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.316666666666666,119,AV,1,0,0,64,1822.2981036688468,0.1,-0.38316666666666666,"0.37671383647798734,0.2967090395480226,0.30463939393939393,0.1,0.64,0.09570655999124235","0,0,0"
10.316666666666666,100,AV,1,0,0,25,1546.5147326922538,0.9,-1.0031666666666668,"0.08376836158192091,0.09489330218068537,0.12615422885572136,0.9,0.25,0.08122249852741349","0,0,0"
27.75,52,AV,1,0,0,63,959.5289757906356,0.1,-0.37750000000000006,"0.36766666666666664,0.29007129094412326,0.2959480122324159,0.1,0.63,0.05039417936063988","0,0,0"
7.883333333333334,80,AV,1,0,0,12,1294.2551843223837,0.2,-0.2788333333333334,"0.0524047619047619,0.07577777777777778,0.11344444444444443,0.2,0.12,0.06797390130239438","0,0,0"
35.2,140,AV,2,0,0,80,2347.541384251396,0.1,-0.45200000000000007,"0.43990591397849454,0.34659393939393945,0.3433200589970501,0.1,0.8,0.12329218247631395","0,0,0"
46.3,253,AV,0,0,0,94,5670.319740923212,0.1,-0.6053256555124922,"0.4563515624999999,0.36558045977011483,0.3577900763358779,0.1,0.94,0.29780352367244284","0,0,0"
21.483333333333334,283,AV,1,0,0,49,8975.220492497892,0.2,-0.4148333333333334,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.2,0.49,0.47137593831133945","0,0,0"
19.516666666666666,127,AV,1,0,0,47,2030.86588445069,0.1,-0.2951666666666667,"0.2404435897435898,0.1898561904761905,0.207475,0.1,0.47,0.10666047844368956","0,0,0"
17.15,149,AV,0,0,0,38,2472.005569054355,0.1,-0.36858715991760893,"0.16392424242424244,0.14181990521327015,0.16297354497354496,0.1,0.38,0.12982900482476664","0,0,0"
24.366666666666667,41,AV,2,0,0,53,861.805442805673,0.1,-0.3436666666666667,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.1,0.53,0.04526176817426404","0,0,0"
20.616666666666667,130,AV,0,0,0,44,2052.607856914241,0.4,-0.7230910948722571,"0.20216,0.17056460674157303,0.18989285714285717,0.4,0.44,0.10780236043748707","0,0,0"
16.0,285,AV,2,0,0,32,9030.678864893336,0.8,-0.9600000000000001,"0.12274242424242424,0.12182847896440131,0.14529901960784314,0.8,0.32,0.47428859570476767","0,0,0"
36.13333333333333,178,AV,2,0,0,83,3046.5766145774583,0.4,-0.7613333333333334,"0.44116666666666665,0.3534481707317073,0.3504763888888888,0.4,0.83,0.16000530700434717","0,0,0"
32.7,227,AV,1,0,0,82,4547.885280126284,0.3,-0.627,"0.44186612021857913,0.3504727272727272,0.34638450292397654,0.3,0.82,0.2388535961922898","0,0,0"
22.166666666666668,237,AV,1,0,0,51,4843.3187157075145,0.5,-0.7216666666666667,"0.2934741379310345,0.22725683060109286,0.24738888888888894,0.5,0.51,0.2543696732649421","0,0,0"
15.016666666666667,280,AV,1,0,0,36,8348.421721831439,0.1,-0.25016666666666665,"0.15208454106280195,0.13524712643678158,0.15646078431372548,0.1,0.36,0.43845665138103423","0,0,0"
9.2,106,AV,1,0,0,19,1588.8002265047048,0.4,-0.492,"0.05860101010101011,0.08146448087431696,0.11856770833333333,0.4,0.19,0.08344332021524425","0,0,0"
18.733333333333334,181,AV,0,0,0,43,3169.820795106812,0.1,-0.3630473927434057,"0.1885769230769231,0.16596613190730838,0.18772442244224422,0.1,0.43,0.16647805508747177","0,0,0"
17.75,218,AV,1,0,0,43,4196.147454418583,0.1,-0.27749999999999997,"0.1885769230769231,0.16596613190730838,0.18772442244224422,0.1,0.43,0.22038042912401049","0,0,0"
30.416666666666668,121,AV,2,0,0,60,1830.3424648913517,0.6,-0.9041666666666667,"0.3562808641975308,0.27883131313131315,0.2856611570247934,0.6,0.6,0.0961290474747023","0,0,0"
33.55,192,AV,2,0,0,69,3362.377553451843,0.3,-0.6355,"0.40723255813953485,0.32038984674329496,0.31703658536585366,0.3,0.69,0.17659107935455778","0,0,0"
15.016666666666667,133,AV,1,0,0,34,2123.4400354784907,0.2,-0.3501666666666667,"0.1387916666666667,0.12854502369668241,0.15003589743589743,0.2,0.34,0.11152244560545237","0,0,0"
19.766666666666666,82,AV,2,0,0,44,1348.5865378412918,0.9,-1.0976666666666666,"0.20216,0.17056460674157303,0.18989285714285717,0.9,0.44,0.07082736799617727","0,0,0"
24.45,171,AV,2,0,0,47,2964.6777926145683,0.9,-1.1445,"0.2404435897435898,0.1898561904761905,0.207475,0.9,0.47,0.15570400498267326","0,0,0"
36.983333333333334,221,AV,2,0,0,77,4343.557359248321,0.3,-0.6698333333333333,"0.43134294871794876,0.34198315602836876,0.33705666666666667,0.3,0.77,0.22812235393394506","0,0,0"
31.133333333333333,92,AV,2,0,0,65,1475.2077210572677,0.8,-1.1113333333333335,"0.37922727272727275,0.300736936936937,0.30645495495495495,0.8,0.65,0.07747747526634545","0,0,0"
21.233333333333334,31,AV,1,0,0,49,743.7818724069466,0.3,-0.5123333333333333,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.3,0.49,0.039063204998456114","0,0,0"
23.0,161,AV,1,0,0,53,2761.3662775036096,0.1,-0.33,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.1,0.53,0.14502614405602138","0,0,0"
12.416666666666666,164,AV,1,0,0,28,2835.850686157305,0.1,-0.22416666666666668,"0.10051492537313435,0.10821913580246914,0.13622222222222224,0.1,0.28,0.14893804327321036","0,0,0"
10.916666666666666,8,AV,1,0,0,24,497.26542980048754,0.4,-0.5091666666666667,"0.07917460317460319,0.0912095015576324,0.12257407407407404,0.4,0.24,0.026116233997585142","0,0,0"
27.2,167,AV,1,0,0,63,2891.134206742707,0.1,-0.372,"0.36766666666666664,0.29007129094412326,0.2959480122324159,0.1,0.63,0.1518415175010447","0,0,0"
25.866666666666667,180,AV,0,0,0,48,3119.7161673652217,0.3,-0.6355967420724347,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.3,0.48,0.1638465747873305","0,0,0"
14.016666666666667,261,AV,1,0,0,32,6007.794801579103,0.8,-0.9401666666666667,"0.12274242424242424,0.12182847896440131,0.14529901960784314,0.8,0.32,0.31552761451860256","0,0,0"
37.78333333333333,176,AV,2,0,0,83,3031.4508351358254,0.1,-0.47783333333333333,"0.44116666666666665,0.3534481707317073,0.3504763888888888,0.1,0.83,0.15921090552051181","0,0,0"
29.233333333333334,74,AV,2,0,0,59,1240.6560786390864,0.6,-0.8923333333333333,"0.3444727272727273,0.2726440329218107,0.281470189701897,0.6,0.59,0.06515889204939258","0,0,0"
29.333333333333332,256,AV,0,0,0,50,5844.130995646287,0.4,-0.7344001746102988,"0.2767469135802469,0.22098188405797103,0.23984313725490197,0.4,0.5,0.30693203960724846","0,0,0"
19.15,170,AV,2,0,0,42,2942.323800284961,0.6,-0.7915,"0.1825964912280702,0.1618577661431065,0.18451449275362314,0.6,0.42,0.15452997988566525","0,0,0"
44.68333333333333,183,AV,0,0,0,72,3227.056348793521,0.3,-0.8212045168702204,"0.4198442028985507,0.330486559139785,0.32535956790123455,0.3,0.72,0.1694840495191844","0,0,0"
31.383333333333333,250,AV,2,0,0,59,5480.041794665195,0.1,-0.4138333333333334,"0.3444727272727273,0.2726440329218107,0.281470189701897,0.1,0.59,0.2878101819453735","0,0,0"
22.583333333333332,62,AV,1,0,0,52,1046.6558973464134,0.4,-0.6258333333333334,"0.30003205128205135,0.23032031249999999,0.25232465277777777,0.4,0.52,0.054970059633983805","0,0,0"
19.533333333333335,281,AV,1,0,0,46,8436.938288223368,0.7,-0.8953333333333333,"0.22470707070707074,0.18548214285714285,0.2018443396226415,0.7,0.46,0.4431055153921156","0,0,0"
21.283333333333335,266,AV,2,0,0,47,6248.181898567973,0.6,-0.8128333333333333,"0.2404435897435898,0.1898561904761905,0.207475,0.6,0.47,0.3281526740918779","0,0,0"
7.983333333333333,69,AV,1,0,0,16,1141.5133047894662,0.1,-0.17983333333333335,"0.054854166666666655,0.07851851851851852,0.11550000000000002,0.1,0.16,0.059951942750574055","0,0,0"
34.43333333333333,70,AV,2,0,0,80,1150.2916000513435,0.3,-0.6443333333333333,"0.43990591397849454,0.34659393939393945,0.3433200589970501,0.3,0.8,0.0604129762337403","0,0,0"
12.95,35,AV,1,0,0,30,777.0630287344238,0.5,-0.6295,"0.11313725490196078,0.11638028169014084,0.1426101694915254,0.5,0.3,0.04081112153210161","0,0,0"
26.516666666666666,220,AV,2,0,0,53,4304.4895651906745,0.1,-0.36516666666666664,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.1,0.53,0.22607052489007143","0,0,0"
31.183333333333334,134,AV,2,0,0,65,2131.3254046090938,0.3,-0.6118333333333333,"0.37922727272727275,0.300736936936937,0.30645495495495495,0.3,0.65,0.11193658287104669","0,0,0"
16.85,7,AV,2,0,0,29,491.8679742725259,0.2,-0.36850000000000005,"0.10811363636363637,0.11337045813586098,0.1431904761904762,0.2,0.29,0.025832761222056865","0,0,0"
15.933333333333334,94,AV,1,0,0,37,1496.328062426438,0.2,-0.35933333333333334,"0.1619117647058823,0.13824800637958531,0.1605925925925926,0.2,0.37,0.07858670937805001","0,0,0"
33.38333333333333,254,AV,2,0,0,70,5721.231751015957,0.9,-1.2338333333333333,"0.41243197278911564,0.32566762452107284,0.32035754985754983,0.9,0.7,0.30047740745600493","0,0,0"
26.866666666666667,19,AV,1,0,0,59,595.9176043698985,0.9,-1.1686666666666667,"0.3444727272727273,0.2726440329218107,0.281470189701897,0.9,0.59,0.03129741716662037","0,0,0"
28.933333333333334,276,AV,2,0,0,58,7897.119961473183,0.8,-1.0893333333333333,"0.3443699999999999,0.27180227743271224,0.27982816537467703,0.8,0.58,0.4147544157726446","0,0,0"
11.983333333333333,67,AV,1,0,0,27,1122.7546975855585,0.1,-0.21983333333333333,"0.09185416666666665,0.10035464231354643,0.12867836257309942,0.1,0.27,0.05896674622202671","0,0,0"
24.55,295,AV,1,0,0,56,13460.811009378149,0.1,-0.34550000000000003,"0.3256666666666667,0.2579730538922156,0.2718238482384823,0.1,0.56,0.7069578318750951","0,0,0"
21.833333333333332,152,AV,2,0,0,41,2612.3907844155665,0.5,-0.7183333333333333,"0.1720273224043716,0.15401974723538703,0.1764387254901961,0.5,0.41,0.13720199501160868","0,0,0"
35.21666666666667,9,AV,1,0,0,87,506.5869000089976,0.1,-0.4521666666666667,"0.4506065573770491,0.35963758389261746,0.3557371794871795,0.1,0.87,0.02660579486905904","0,0,0"
36.06666666666667,219,AV,2,0,0,86,4227.85786318916,0.6,-0.9606666666666667,"0.450255376344086,0.3583877777777778,0.3541041666666667,0.6,0.86,0.22204585045833433","0,0,0"
27.433333333333334,30,AV,0,0,0,49,743.7553910389753,0.1,-0.6970200699830488,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.1,0.49,0.03906181420480535","0,0,0"
18.816666666666666,292,AV,1,0,0,46,12197.400506638176,0.1,-0.2881666666666667,"0.22470707070707074,0.18548214285714285,0.2018443396226415,0.1,0.46,0.6406038841699384","0,0,0"
24.166666666666668,163,AV,2,0,0,48,2797.307504072895,0.2,-0.44166666666666665,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.2,0.48,0.1469137666957458","0,0,0"
39.4,296,AV,0,0,0,68,14312.770160915026,0.2,-0.6107682424367706,"0.3966477272727273,0.3133064182194617,0.315337037037037,0.2,0.68,0.7517024757302859","0,0,0"
19.333333333333332,39,AV,2,0,0,44,857.6590975250949,0.9,-1.0933333333333333,"0.20216,0.17056460674157303,0.18989285714285717,0.9,0.44,0.04504400334065031","0,0,0"
8.916666666666666,185,AV,1,0,0,20,3245.380745418587,0.1,-0.18916666666666665,"0.05878378378378378,0.08221119592875317,0.11974074074074074,0.1,0.2,0.1704464414359456","0,0,0"
20.35,38,AV,2,0,0,44,837.3801312568858,0.1,-0.3035,"0.20216,0.17056460674157303,0.18989285714285717,0.1,0.44,0.04397895800158024","0,0,0"
17.916666666666668,150,AV,2,0,0,39,2533.2754137277425,0.5,-0.6791666666666667,"0.16777114427860693,0.14736288998357963,0.16670714285714283,0.5,0.39,0.13304687903156176","0,0,0"
22.3,53,AV,2,0,0,47,969.457736312404,0.1,-0.323,"0.2404435897435898,0.1898561904761905,0.207475,0.1,0.47,0.050915634940603534","0,0,0"
34.483333333333334,177,AV,0,0,0,55,3032.1279287666234,0.4,-0.8239856664928464,"0.31990972222222225,0.25019428571428576,0.2644031339031339,0.4,0.55,0.15924646627869138","0,0,0"
14.05,43,AV,2,0,0,26,863.5619359671642,0.2,-0.3405,"0.08614971751412429,0.09874844236760123,0.12823880597014925,0.2,0.26,0.04535401867806252","0,0,0"
25.65,11,AV,0,0,0,49,539.5213747330826,0.4,-1.101338724172393,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.4,0.49,0.028335503786943907","0,0,0"
23.366666666666667,76,AV,1,0,0,53,1261.43865123121,0.2,-0.43366666666666664,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.2,0.53,0.06625038664435261","0,0,0"
13.316666666666666,54,AV,1,0,0,31,978.4447105201264,0.6,-0.7331666666666666,"0.11696803652968037,0.11917910447761194,0.14426262626262626,0.6,0.31,0.051387628180578626","0,0,0"
12.65,242,AV,2,0,0,23,5004.1281918097375,0.5,-0.6265000000000001,"0.06695762711864407,0.08571417069243155,0.11996198830409358,0.5,0.23,0.2628153396137967","0,0,0"
26.666666666666668,143,AV,2,0,0,53,2398.572127464108,0.1,-0.3666666666666667,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.1,0.53,0.12597230208838628","0,0,0"
8.1,123,AV,1,0,0,18,1848.7234685638712,0.4,-0.48100000000000004,"0.05557692307692307,0.08068910256410255,0.11568115942028985,0.4,0.18,0.09709441237693286","0,0,0"
31.716666666666665,148,AV,2,0,0,63,2458.2611968747465,0.1,-0.4171666666666667,"0.36766666666666664,0.29007129094412326,0.2959480122324159,0.1,0.63,0.12910715444370038","0,0,0"
13.866666666666667,229,AV,1,0,0,31,4549.115907877681,0.5,-0.6386666666666667,"0.11696803652968037,0.11917910447761194,0.14426262626262626,0.5,0.31,0.2389182283995444","0,0,0"
26.9,273,AV,1,0,0,62,7612.519032757181,0.3,-0.569,"0.36506918238993696,0.2849248554913295,0.2931038011695906,0.3,0.62,0.39980725877188683","0,0,0"
26.6,158,AV,2,0,0,50,2744.255474143275,0.1,-0.366,"0.2767469135802469,0.22098188405797103,0.23984313725490197,0.1,0.5,0.14412748970028938","0,0,0"
38.86666666666667,90,AV,2,0,0,87,1454.957177165027,0.8,-1.1886666666666668,"0.4506065573770491,0.35963758389261746,0.3557371794871795,0.8,0.87,0.0764139226620948","0,0,0"
13.583333333333334,232,AV,0,0,0,36,4635.813442599864,0.3,-0.48760418282321333,"0.15208454106280195,0.13524712643678158,0.15646078431372548,0.3,0.36,0.24347155740278267","0,0,0"
19.883333333333333,138,AV,1,0,0,47,2239.257430619588,0.1,-0.29883333333333334,"0.2404435897435898,0.1898561904761905,0.207475,0.1,0.47,0.1176051411061415","0,0,0"
32.2,111,AV,1,0,0,81,1626.914224999384,0.1,-0.42200000000000004,"0.44032539682539684,0.34961625514403283,0.3451971014492753,0.1,0.81,0.08544505619691108","0,0,0"
32.6,95,AV,2,0,0,68,1507.5005543882637,0.4,-0.726,"0.3966477272727273,0.3133064182194617,0.315337037037037,0.4,0.68,0.07917348536713947","0,0,0"
16.366666666666667,93,AV,1,0,0,39,1485.5718097438446,0.9,-1.0636666666666668,"0.16777114427860693,0.14736288998357963,0.16670714285714283,0.9,0.39,0.07802179415338123","0,0,0"
23.4,257,AV,2,0,0,51,5862.8833826120845,0.1,-0.33399999999999996,"0.2934741379310345,0.22725683060109286,0.24738888888888894,0.1,0.51,0.30791690945072125","0,0,0"
19.483333333333334,88,AV,2,0,0,40,1446.9812594843625,0.5,-0.6948333333333333,"0.17027864583333333,0.14985303776683087,0.16884246575342465,0.5,0.4,0.0759950298133052","0,0,0"
27.616666666666667,223,AV,2,0,0,57,4381.240268036911,0.6,-0.8761666666666666,"0.3342253086419753,0.26497690763052206,0.2768666666666667,0.6,0.57,0.23010144921114412","0,0,0"
28.45,36,AV,1,0,0,68,802.5586880039084,0.8,-1.0845,"0.3966477272727273,0.3133064182194617,0.315337037037037,0.8,0.68,0.042150146052007835","0,0,0"
27.6,174,AV,2,0,0,55,3001.8426729260827,0.1,-0.376,"0.31990972222222225,0.25019428571428576,0.2644031339031339,0.1,0.55,0.1576558935567436","0,0,0"
22.75,173,AV,2,0,0,48,2966.188350320237,0.3,-0.5275,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.3,0.48,0.15578333902872574","0,0,0"
6.733333333333333,195,AV,0,0,0,22,3398.605365942332,0.2,-0.3379505348493014,"0.05969230769230769,0.0827960372960373,0.11987606837606835,0.2,0.22,0.17849375340250406","0,0,0"
15.433333333333334,278,AV,1,0,0,34,8326.33528790118,0.4,-0.5543333333333333,"0.1387916666666667,0.12854502369668241,0.15003589743589743,0.4,0.34,0.43729667837240127","0,0,0"
35.75,245,AV,2,0,0,96,5064.807770076448,0.9,-1.2575,"0.45466666666666666,0.36677139639639633,0.35937121212121215,0.9,0.96,0.2660022132026646","0,0,0"
22.6,16,AV,2,0,0,49,583.3206434887895,0.9,-1.1260000000000001,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.9,0.49,0.030635828489198207","0,0,0"
25.933333333333334,244,AV,2,0,0,52,5051.78348307234,0.2,-0.45933333333333337,"0.30003205128205135,0.23032031249999999,0.25232465277777777,0.2,0.52,0.26531818148305064","0,0,0"
23.533333333333335,214,AV,2,0,0,48,4015.909421979459,0.8,-1.0353333333333334,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.8,0.48,0.21091438071535054","0,0,0"
12.45,10,AV,1,0,0,28,513.3463032142733,0.3,-0.4245,"0.10051492537313435,0.10821913580246914,0.13622222222222224,0.3,0.28,0.026960796735695607","0,0,0"
24.733333333333334,146,AV,1,0,0,56,2421.832203454489,0.1,-0.3473333333333334,"0.3256666666666667,0.2579730538922156,0.2718238482384823,0.1,0.56,0.12719391443254247","0,0,0"
35.53333333333333,274,AV,2,0,0,91,7658.5640246764915,0.1,-0.45533333333333337,"0.45615555555555554,0.3644887387387387,0.357594696969697,0.1,0.91,0.4022255281936403","0,0,0"
27.45,236,AV,0,0,0,49,4754.245589533712,0.1,-0.42498119527698586,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.1,0.49,0.24969157889794616","0,0,0"
