travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.4,113,AV,1,0,0,40,1639.6236094811811,0.3,-0.46399999999999997,"0.17027864583333333,0.14985303776683087,0.16884246575342465,0.3,0.4,0.08611254932874826","0,0,0"
14.5,0,AV,1,0,0,34,388.2787303527966,0.1,-0.245,"0.1387916666666667,0.12854502369668241,0.15003589743589743,0.1,0.34,0.02039228462402346","0,0,0"
17.533333333333335,136,AV,1,0,0,42,2164.09247058771,0.2,-0.37533333333333335,"0.1825964912280702,0.1618577661431065,0.18451449275362314,0.2,0.42,0.11365749953089815","0,0,0"
31.366666666666667,27,AV,2,0,0,63,676.2529471816457,0.6,-0.9136666666666666,"0.36766666666666664,0.29007129094412326,0.2959480122324159,0.6,0.63,0.03551660572350354","0,0,0"
13.9,191,AV,1,0,0,32,3352.9358316496982,0.1,-0.23900000000000002,"0.12274242424242424,0.12182847896440131,0.14529901960784314,0.1,0.32,0.17609520290478356","0,0,0"
14.85,211,AV,2,0,0,28,3942.222625638348,0.8,-0.9485,"0.10051492537313435,0.10821913580246914,0.13622222222222224,0.8,0.28,0.20704437186203256","0,0,0"
22.983333333333334,248,AV,2,0,0,47,5307.329693361759,0.1,-0.3298333333333333,"0.2404435897435898,0.1898561904761905,0.207475,0.1,0.47,0.2787393932246195","0,0,0"
20.566666666666666,6,AV,2,0,0,44,477.1303205766694,0.1,-0.30566666666666664,"0.20216,0.17056460674157303,0.18989285714285717,0.1,0.44,0.025058743988140585","0,0,0"
32.7,210,AV,0,0,0,54,3941.04555698938,0.6,-0.9878975452147118,"0.3129496124031007,0.24626465201465206,0.2620057971014493,0.6,0.54,0.20698255256307185","0,0,0"
32.3,139,AV,2,0,0,62,2344.9936519099742,0.3,-0.623,"0.36506918238993696,0.2849248554913295,0.2931038011695906,0.3,0.62,0.12315837632369546","0,0,0"
32.266666666666666,299,AV,1,0,0,78,19040.472291926453,0.7,-1.0226666666666666,"0.4368710691823899,0.34323388581952124,0.34093081761006294,0.7,0.78,1.0","0,0,0"
13.433333333333334,3,AV,1,0,0,31,449.0833195935783,0.6,-0.7343333333333333,"0.11696803652968037,0.11917910447761194,0.14426262626262626,0.6,0.31,0.02358572375245118","0,0,0"
16.966666666666665,48,AV,1,0,0,42,898.3728471886773,0.9,-1.0696666666666668,"0.1825964912280702,0.1618577661431065,0.18451449275362314,0.9,0.42,0.047182277488442635","0,0,0"
17.6,188,AV,1,0,0,41,3274.575105225111,0.2,-0.376,"0.1720273224043716,0.15401974723538703,0.1764387254901961,0.2,0.41,0.17197972061930406","0,0,0"
31.016666666666666,189,AV,2,0,0,61,3301.717979419838,0.6,-0.9101666666666666,"0.36200641025641017,0.2826380952380952,0.2898864306784661,0.6,0.61,0.1734052563822082","0,0,0"
30.666666666666668,60,AV,1,0,0,73,1025.7249596144625,0.3,-0.6066666666666667,"0.4261632653061224,0.3341029668411868,0.32964666666666675,0.3,0.73,0.05387077294555297","0,0,0"
21.883333333333333,86,AV,1,0,0,50,1411.5824788559885,0.1,-0.3188333333333333,"0.2767469135802469,0.22098188405797103,0.23984313725490197,0.1,0.5,0.07413589627472256","0,0,0"
11.916666666666666,64,AV,0,0,0,32,1074.3823512953045,0.4,-0.7425508275388641,"0.12274242424242424,0.12182847896440131,0.14529901960784314,0.4,0.32,0.05642624483379356","0,0,0"
28.216666666666665,289,AV,2,0,0,54,10838.007207066395,0.1,-0.38216666666666665,"0.3129496124031007,0.24626465201465206,0.2620057971014493,0.1,0.54,0.5692089482287648","0,0,0"
44.65,175,AV,0,0,0,72,3024.224513765153,0.6,-1.1258591874239525,"0.4198442028985507,0.330486559139785,0.32535956790123455,0.6,0.72,0.1588313812492711","0,0,0"
23.216666666666665,66,AV,1,0,0,51,1097.8259349569896,0.2,-0.4321666666666667,"0.2934741379310345,0.22725683060109286,0.24738888888888894,0.2,0.51,0.05765749494682913","0,0,0"
13.366666666666667,155,AV,0,0,0,35,2648.588416164911,0.7,-0.92428097220966,"0.14778835978835983,0.1332880184331797,0.15615,0.7,0.35,0.1391030839759141","0,0,0"
16.05,83,AV,1,0,0,39,1373.5659577718477,0.9,-1.0605,"0.16777114427860693,0.14736288998357963,0.16670714285714283,0.9,0.39,0.07213927977796368","0,0,0"
21.8,201,AV,1,0,0,49,3608.770587345788,0.9,-1.118,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.9,0.49,0.18953156896617424","0,0,0"
27.733333333333334,212,AV,2,0,0,53,3958.913906791885,0.7,-0.9773333333333333,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.7,0.53,0.20792099303495454","0,0,0"
31.65,259,AV,1,0,0,78,5913.041300376779,0.2,-0.5165,"0.4368710691823899,0.34323388581952124,0.34093081761006294,0.2,0.78,0.31055118852718944","0,0,0"
18.5,126,AV,2,0,0,43,2015.5588757501516,0.1,-0.28500000000000003,"0.1885769230769231,0.16596613190730838,0.18772442244224422,0.1,0.43,0.10585655885252329","0,0,0"
28.733333333333334,115,AV,2,0,0,57,1682.490559712908,0.9,-1.1873333333333334,"0.3342253086419753,0.26497690763052206,0.2768666666666667,0.9,0.57,0.0883639089365613","0,0,0"
21.566666666666666,21,AV,1,0,0,49,623.7253316558669,0.2,-0.4156666666666667,"0.2618814814814815,0.2108419540229885,0.22811707988980723,0.2,0.49,0.03275787081816973","0,0,0"
12.65,238,AV,1,0,0,28,4925.450001742355,0.3,-0.4265,"0.10051492537313435,0.10821913580246914,0.13622222222222224,0.3,0.28,0.25868318423124653","0,0,0"
18.25,165,AV,1,0,0,43,2838.632091159661,0.2,-0.3825,"0.1885769230769231,0.16596613190730838,0.18772442244224422,0.2,0.43,0.149084121845197","0,0,0"
29.55,51,AV,1,0,0,68,932.0432837729122,0.2,-0.4955,"0.3966477272727273,0.3133064182194617,0.315337037037037,0.2,0.68,0.04895063890658413","0,0,0"
20.516666666666666,168,AV,1,0,0,48,2909.8477340427667,0.3,-0.5051666666666667,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.3,0.48,0.15282434644631168","0,0,0"
17.9,68,AV,1,0,0,43,1141.0395517097602,0.2,-0.379,"0.1885769230769231,0.16596613190730838,0.18772442244224422,0.2,0.43,0.05992706137828231","0,0,0"
24.1,81,AV,1,0,0,55,1297.4303329633815,0.8,-1.0410000000000001,"0.31990972222222225,0.25019428571428576,0.2644031339031339,0.8,0.55,0.06814065917437974","0,0,0"
17.216666666666665,23,AV,0,0,0,38,632.5893922142865,0.1,-0.6515596867739358,"0.16392424242424244,0.14181990521327015,0.16297354497354496,0.1,0.38,0.033223408669464424","0,0,0"
36.06666666666667,265,AV,0,0,0,59,6130.868263041086,0.5,-0.899812834828002,"0.3444727272727273,0.2726440329218107,0.281470189701897,0.5,0.59,0.3219913964865619","0,0,0"
19.016666666666666,12,AV,1,0,0,46,541.9839687696077,0.4,-0.5901666666666667,"0.22470707070707074,0.18548214285714285,0.2018443396226415,0.4,0.46,0.028464838500850628","0,0,0"
24.616666666666667,196,AV,2,0,0,48,3427.0421228311798,0.2,-0.4461666666666667,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.2,0.48,0.1799872435036349","0,0,0"
33.833333333333336,131,AV,2,0,0,65,2088.64210540395,0.6,-0.9383333333333334,"0.37922727272727275,0.300736936936937,0.30645495495495495,0.6,0.65,0.10969486856109009","0,0,0"
32.083333333333336,286,AV,2,0,0,64,9095.945853089892,0.1,-0.4208333333333334,"0.37671383647798734,0.2967090395480226,0.30463939393939393,0.1,0.64,0.47771639871279653","0,0,0"
24.05,246,AV,2,0,0,48,5200.876525735832,0.2,-0.4405,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.2,0.48,0.27314850419656395","0,0,0"
25.216666666666665,13,AV,1,0,0,57,566.7055292848979,0.4,-0.6521666666666667,"0.3342253086419753,0.26497690763052206,0.2768666666666667,0.4,0.57,0.02976320758205103","0,0,0"
18.683333333333334,85,AV,1,0,0,45,1391.0507319816634,0.8,-0.9868333333333333,"0.21217878787878788,0.18048863636363638,0.19852599388379205,0.8,0.45,0.07305757497262802","0,0,0"
22.433333333333334,34,AV,1,0,0,51,776.0711537761008,0.6,-0.8243333333333334,"0.2934741379310345,0.22725683060109286,0.24738888888888894,0.6,0.51,0.04075902855125977","0,0,0"
14.75,61,AV,2,0,0,30,1038.299283744561,0.1,-0.2475,"0.11313725490196078,0.11638028169014084,0.1426101694915254,0.1,0.3,0.054531172747475445","0,0,0"
5.016666666666667,56,AV,0,0,0,17,981.8973671489576,0.1,-0.39459139783471664,"0.054854166666666655,0.07848333333333332,0.115125,0.1,0.17,0.05156896069039748","0,0,0"
34.3,110,AV,2,0,0,72,1614.9493849180149,0.4,-0.743,"0.4198442028985507,0.330486559139785,0.32535956790123455,0.4,0.72,0.08481666631781955","0,0,0"
25.866666666666667,72,AV,2,0,0,52,1205.4292211271013,0.2,-0.45866666666666667,"0.30003205128205135,0.23032031249999999,0.25232465277777777,0.2,0.52,0.06330878786227523","0,0,0"
37.733333333333334,224,AV,0,0,0,61,4416.224882412617,0.2,-0.631678391927561,"0.36200641025641017,0.2826380952380952,0.2898864306784661,0.2,0.61,0.23193883086005102","0,0,0"
15.316666666666666,84,AV,0,0,0,37,1386.7650627050614,0.1,-0.42623130930472786,"0.1619117647058823,0.13824800637958531,0.1605925925925926,0.1,0.37,0.07283249288375467","0,0,0"
16.266666666666666,230,AV,1,0,0,39,4572.8741748457805,0.5,-0.6626666666666666,"0.16777114427860693,0.14736288998357963,0.16670714285714283,0.5,0.39,0.24016600558720239","0,0,0"
11.616666666666667,270,AV,2,0,0,14,7128.986247371214,0.2,-0.3161666666666667,"0.051782051282051295,0.07767441860465117,0.11516666666666665,0.2,0.14,0.3744122592165977","0,0,0"
37.583333333333336,204,AV,2,0,0,82,3773.073658575576,0.1,-0.47583333333333333,"0.44186612021857913,0.3504727272727272,0.34638450292397654,0.1,0.82,0.19816071790275053","0,0,0"
16.95,233,AV,2,0,0,37,4639.089550420253,0.7,-0.8694999999999999,"0.1619117647058823,0.13824800637958531,0.1605925925925926,0.7,0.37,0.24364361762115117","0,0,0"
23.416666666666668,209,AV,1,0,0,52,3898.759045987068,0.3,-0.5341666666666667,"0.30003205128205135,0.23032031249999999,0.25232465277777777,0.3,0.52,0.204761677452729","0,0,0"
30.85,79,AV,0,0,0,50,1293.252850487379,0.1,-0.5940785586782608,"0.2767469135802469,0.22098188405797103,0.23984313725490197,0.1,0.5,0.0679212590244279","0,0,0"
17.033333333333335,202,AV,1,0,0,41,3630.005597296026,0.4,-0.5703333333333334,"0.1720273224043716,0.15401974723538703,0.1764387254901961,0.4,0.41,0.1906468254380025","0,0,0"
28.283333333333335,63,AV,1,0,0,66,1068.5648373754009,0.2,-0.48283333333333334,"0.3848586956521739,0.30695333333333336,0.3118389355742297,0.2,0.66,0.05612071071516929","0,0,0"
15.883333333333333,107,AV,1,0,0,38,1592.2311391495805,0.3,-0.4588333333333333,"0.16392424242424244,0.14181990521327015,0.16297354497354496,0.3,0.38,0.08362351073742634","0,0,0"
34.0,198,AV,2,0,0,71,3480.90175047103,0.5,-0.8400000000000001,"0.42011702127659584,0.32923278985507254,0.32369571865443425,0.5,0.71,0.18281593529310736","0,0,0"
12.15,65,AV,1,0,0,27,1089.3140785512585,0.1,-0.2215,"0.09185416666666665,0.10035464231354643,0.12867836257309942,0.1,0.27,0.05721045475395848","0,0,0"
7.583333333333333,156,AV,1,0,0,0,2667.9339807116767,0.7,-0.7758333333333333,"0.0,0.0,0.0,0.7,0.0,0.140119107331331","0,0,0"
32.61666666666667,282,AV,0,0,0,53,8689.506535985933,0.4,-0.7537861867172111,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.4,0.53,0.45637032541837","0,0,0"
21.366666666666667,288,AV,2,0,0,47,10213.823531357188,0.4,-0.6136666666666667,"0.2404435897435898,0.1898561904761905,0.207475,0.4,0.47,0.5364270053158322","0,0,0"
29.116666666666667,235,AV,2,0,0,59,4705.31956239884,0.2,-0.4911666666666667,"0.3444727272727273,0.2726440329218107,0.281470189701897,0.2,0.59,0.24712199835473575","0,0,0"
34.43333333333333,114,AV,2,0,0,77,1659.6531244520008,0.1,-0.44433333333333336,"0.43134294871794876,0.34198315602836876,0.33705666666666667,0.1,0.77,0.08716449355910817","0,0,0"
20.733333333333334,263,AV,1,0,0,48,6031.594525491932,0.1,-0.30733333333333335,"0.2553790322580646,0.20099696969696967,0.21730973451327432,0.1,0.48,0.3167775690127944","0,0,0"
18.316666666666666,216,AV,1,0,0,44,4113.319853961603,0.1,-0.2831666666666667,"0.20216,0.17056460674157303,0.18989285714285717,0.1,0.44,0.21603034792922307","0,0,0"
24.033333333333335,194,AV,0,0,0,47,3393.6426315430986,0.4,-0.7110538027691122,"0.2404435897435898,0.1898561904761905,0.207475,0.4,0.47,0.17823311205269168","0,0,0"
21.233333333333334,205,AV,2,0,0,45,3773.692032315799,0.4,-0.6123333333333334,"0.21217878787878788,0.18048863636363638,0.19852599388379205,0.4,0.45,0.19819319470956198","0,0,0"
32.666666666666664,153,AV,2,0,0,67,2619.168197182975,0.8,-1.1266666666666667,"0.3962386363636364,0.31097704590818365,0.3143423772609819,0.8,0.67,0.13755794273514713","0,0,0"
11.533333333333333,231,AV,1,0,0,25,4609.601315671212,0.5,-0.6153333333333333,"0.08376836158192091,0.09489330218068537,0.12615422885572136,0.5,0.25,0.2420949042123171","0,0,0"
30.716666666666665,15,AV,1,0,0,75,571.0932451196882,0.4,-0.7071666666666667,"0.4257418300653597,0.33817567567567564,0.3310432692307692,0.4,0.75,0.029993649126121902","0,0,0"
17.716666666666665,117,AV,1,0,0,42,1794.439334206041,0.9,-1.0771666666666666,"0.1825964912280702,0.1618577661431065,0.18451449275362314,0.9,0.42,0.09424342561959032","0,0,0"
21.016666666666666,46,AV,2,0,0,45,881.2906222289953,0.2,-0.4101666666666667,"0.21217878787878788,0.18048863636363638,0.19852599388379205,0.2,0.45,0.04628512406190052","0,0,0"
30.7,102,AV,2,0,0,65,1564.4426034616197,0.2,-0.507,"0.37922727272727275,0.300736936936937,0.30645495495495495,0.2,0.65,0.08216406502295508","0,0,0"
23.583333333333332,5,AV,1,0,0,53,465.3670128771111,0.3,-0.5358333333333333,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.3,0.53,0.0244409385304185","0,0,0"
36.016666666666666,49,AV,2,0,0,74,904.859336063587,0.8,-1.1601666666666666,"0.42378525641025655,0.33676775956284155,0.3303380952380952,0.8,0.74,0.04752294597478371","0,0,0"
23.416666666666668,37,AV,1,0,0,53,832.4581618945489,0.5,-0.7341666666666666,"0.30680718954248365,0.23489134438305703,0.25576543209876546,0.5,0.53,0.043720457619506006","0,0,0"
12.216666666666667,182,AV,1,0,0,27,3225.188153267811,0.1,-0.22216666666666668,"0.09185416666666665,0.10035464231354643,0.12867836257309942,0.1,0.27,0.16938593244009792","0,0,0"
18.583333333333332,251,AV,1,0,0,44,5557.427333357366,0.2,-0.38583333333333336,"0.20216,0.17056460674157303,0.18989285714285717,0.2,0.44,0.2918744476582037","0,0,0"
24.9,252,AV,1,0,0,57,5611.673516276995,0.6,-0.849,"0.3342253086419753,0.26497690763052206,0.2768666666666667,0.6,0.57,0.29472344121718336","0,0,0"
14.15,96,AV,1,0,0,32,1530.0661682302475,0.6,-0.7415,"0.12274242424242424,0.12182847896440131,0.14529901960784314,0.6,0.32,0.08035862476368438","0,0,0"
42.81666666666667,17,AV,0,0,0,69,586.8516376274475,0.5,-1.3371286335622243,"0.40723255813953485,0.32038984674329496,0.31703658536585366,0.5,0.69,0.03082127526197365","0,0,0"
27.45,104,AV,2,0,0,57,1579.1767070066765,0.9,-1.1745,"0.3342253086419753,0.26497690763052206,0.2768666666666667,0.9,0.57,0.08293789580399638","0,0,0"
6.65,294,AV,0,0,0,17,13430.196447392702,0.2,-0.2843701779188489,"0.054854166666666655,0.07848333333333332,0.115125,0.2,0.17,0.7053499640913518","0,0,0"
19.933333333333334,1,AV,1,0,0,47,419.7646265090227,0.1,-0.29933333333333334,"0.2404435897435898,0.1898561904761905,0.207475,0.1,0.47,0.022045914621929386","0,0,0"
20.05,169,AV,1,0,0,47,2927.9701715656583,0.2,-0.4005,"0.2404435897435898,0.1898561904761905,0.207475,0.2,0.47,0.1537761315304756","0,0,0"
31.85,87,AV,1,0,0,79,1434.4967426379471,0.1,-0.4185,"0.43849415204678366,0.34618540433925055,0.3430394736842105,0.1,0.79,0.07533934666348602","0,0,0"
22.333333333333332,213,AV,0,0,0,44,3971.0791127863904,0.9,-1.1837703060512097,"0.20216,0.17056460674157303,0.18989285714285717,0.9,0.44,0.20855990607282407","0,0,0"
24.35,55,AV,1,0,0,55,979.573716991658,0.2,-0.4435,"0.31990972222222225,0.25019428571428576,0.2644031339031339,0.2,0.55,0.051446923268128025","0,0,0"
30.983333333333334,225,AV,0,0,0,50,4459.768546990965,0.2,-0.5636477852429351,"0.2767469135802469,0.22098188405797103,0.23984313725490197,0.2,0.5,0.23422573130615026","0,0,0"
41.2,40,AV,0,0,0,68,859.2772315809713,0.6,-1.2913045028767114,"0.3966477272727273,0.3133064182194617,0.315337037037037,0.6,0.68,0.045128987264949426","0,0,0"
32.78333333333333,157,AV,2,0,0,68,2675.3892374750885,0.3,-0.6278333333333332,"0.3966477272727273,0.3133064182194617,0.315337037037037,0.3,0.68,0.14051065522200876","0,0,0"
23.766666666666666,33,AV,1,0,0,54,763.1985099142711,0.3,-0.5376666666666666,"0.3129496124031007,0.24626465201465206,0.2620057971014493,0.3,0.54,0.04008296108484046","0,0,0"
46.166666666666664,206,AV,0,0,0,85,3824.993837156676,0.4,-0.9244118658010018,"0.45000806451612907,0.3566512141280353,0.35301968503937003,0.4,0.85,0.20088755039855555","0,0,0"
24.866666666666667,75,AV,1,0,0,56,1249.5878531833848,0.1,-0.3486666666666667,"0.3256666666666667,0.2579730538922156,0.2718238482384823,0.1,0.56,0.06562798621929328","0,0,0"
21.866666666666667,226,AV,2,0,0,46,4504.939201911708,0.2,-0.4186666666666667,"0.22470707070707074,0.18548214285714285,0.2018443396226415,0.2,0.46,0.2365980808061097","0,0,0"
28.75,18,AV,2,0,0,59,591.6693204447811,0.2,-0.4875,"0.3444727272727273,0.2726440329218107,0.281470189701897,0.2,0.59,0.0310742985454022","0,0,0"
19.583333333333332,269,AV,1,0,0,46,6709.13861087917,0.1,-0.29583333333333334,"0.22470707070707074,0.18548214285714285,0.2018443396226415,0.1,0.46,0.352361984934795","0,0,0"
