travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.316666666666666,122,AV,1,0,0,44,1832.3133019091129,0.2,-0.4131666666666667,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.2,0.44,0.0962325552547376","0,0,0"
39.8,247,AV,1,0,0,67,5304.212874057136,0.2,-0.598,"0.5249484126984126,0.3419830148619958,0.31354419889502766,0.2,0.67,0.2785756987922106","0,0,0"
14.75,58,AV,1,0,0,34,1020.7360413649084,0.4,-0.5475,"0.16220430107526881,0.13398919753086416,0.15266339869281043,0.4,0.34,0.053608756427629224","0,0,0"
42.81666666666667,260,AV,1,0,0,73,5985.732437913218,0.3,-0.7281666666666666,"0.5022992424242425,0.3644320297951584,0.3312282377919321,0.3,0.73,0.31436890567316916","0,0,0"
12.8,160,AV,2,0,0,18,2756.9260540590044,0.1,-0.228,"0.051875,0.07987168141592921,0.11730882352941176,0.1,0.18,0.14479294482773922","0,0,0"
13.983333333333333,264,AV,2,0,0,26,6081.635477498837,0.3,-0.4398333333333333,"0.08230158730158729,0.09864046579330422,0.1285568181818182,0.3,0.26,0.31940570508209365","0,0,0"
11.15,186,AV,1,0,0,27,3251.3322332141274,0.4,-0.5115000000000001,"0.08659114583333333,0.10105629629629628,0.12978021978021978,0.4,0.27,0.17075901182308162","0,0,0"
22.4,142,AV,1,0,0,45,2361.523720441912,0.1,-0.32399999999999995,"0.3436010101010101,0.1955847299813781,0.19732592592592588,0.1,0.45,0.12402653065718573","0,0,0"
24.933333333333334,141,AV,1,0,0,48,2360.1328348572283,0.3,-0.5493333333333333,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.3,0.48,0.12395348175570059","0,0,0"
22.8,298,AV,1,0,0,46,17693.100214811147,0.4,-0.628,"0.340097435897436,0.19931367041198503,0.20126642335766423,0.4,0.46,0.9292364151236616","0,0,0"
20.133333333333333,98,AV,0,0,0,55,1538.317647081207,0.4,-0.7573479252840754,"0.4248508771929824,0.2730621621621622,0.2657669082125604,0.4,0.55,0.08079199000402343","0,0,0"
10.283333333333333,147,AV,0,0,0,33,2456.6540037696086,0.2,-0.40052718832135054,"0.1558879781420765,0.13211742424242426,0.15084848484848487,0.2,0.33,0.12902274513491346","0,0,0"
43.75,125,AV,1,0,0,78,2011.9739719035176,0.1,-0.5375,"0.4325365853658537,0.3748826815642458,0.3409729166666666,0.1,0.78,0.10566828075775386","0,0,0"
24.1,99,AV,1,0,0,47,1541.4014724042315,0.1,-0.341,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.1,0.47,0.08095395160223084","0,0,0"
26.933333333333334,132,AV,1,0,0,49,2108.868816674547,0.4,-0.6693333333333333,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.4,0.49,0.1107571694830674","0,0,0"
28.666666666666668,271,AV,1,0,0,50,7177.938863287724,0.4,-0.6866666666666668,"0.41437222222222225,0.23967375886524825,0.23931439393939397,0.4,0.5,0.3769832361947931","0,0,0"
31.083333333333332,103,AV,1,0,0,53,1564.487892525026,0.2,-0.5108333333333333,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.2,0.53,0.08216644359123385","0,0,0"
18.283333333333335,20,AV,1,0,0,41,597.1498506777683,0.8,-0.9828333333333334,"0.24052011494252878,0.16341382113821137,0.17686752136752137,0.8,0.41,0.03136213437998447","0,0,0"
26.483333333333334,32,AV,1,0,0,49,761.8437659652793,0.2,-0.4648333333333334,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.2,0.49,0.04001181033142316","0,0,0"
30.166666666666668,4,AV,2,0,0,60,457.16351791608827,0.1,-0.4016666666666667,"0.566220238095238,0.311234756097561,0.28718229166666664,0.1,0.6,0.02401009338985435","0,0,0"
18.6,151,AV,1,0,0,41,2574.4307659940623,0.2,-0.386,"0.24052011494252878,0.16341382113821137,0.17686752136752137,0.2,0.41,0.13520834601805928","0,0,0"
11.416666666666666,144,AV,1,0,0,27,2417.357356239525,0.2,-0.3141666666666667,"0.08659114583333333,0.10105629629629628,0.12978021978021978,0.2,0.27,0.12695889677403294","0,0,0"
38.65,234,AV,1,0,0,66,4662.282088415262,0.9,-1.2865,"0.5109083333333333,0.337978354978355,0.3103306451612903,0.9,0.66,0.24486168288967095","0,0,0"
15.0,14,AV,1,0,0,35,567.550811201735,0.7,-0.85,"0.17737179487179486,0.13965740740740737,0.15697138047138048,0.7,0.35,0.0298076015395053","0,0,0"
27.233333333333334,22,AV,1,0,0,49,627.4062491148882,0.4,-0.6723333333333333,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.4,0.49,0.03295119151959908","0,0,0"
41.833333333333336,57,AV,1,0,0,72,1005.9867386644172,0.1,-0.5183333333333333,"0.5053581560283686,0.3573664772727273,0.32743312101910826,0.1,0.72,0.052834127391418545","0,0,0"
14.616666666666667,124,AV,1,0,0,34,1927.298426803608,0.9,-1.0461666666666667,"0.16220430107526881,0.13398919753086416,0.15266339869281043,0.9,0.34,0.10122114605428258","0,0,0"
18.816666666666666,162,AV,1,0,0,41,2780.081336731352,0.1,-0.2881666666666667,"0.24052011494252878,0.16341382113821137,0.17686752136752137,0.1,0.41,0.14600905345767937","0,0,0"
41.65,42,AV,1,0,0,70,863.3540159882258,0.5,-0.9165,"0.528669934640523,0.3551072796934866,0.3240591397849462,0.5,0.7,0.0453430987819722","0,0,0"
11.883333333333333,50,AV,1,0,0,27,914.1934345695068,0.3,-0.41883333333333334,"0.08659114583333333,0.10105629629629628,0.12978021978021978,0.3,0.27,0.048013170080720285","0,0,0"
28.466666666666665,91,AV,2,0,0,56,1474.807688008607,0.9,-1.1846666666666668,"0.41960763888888886,0.28172586520947185,0.2722237136465325,0.9,0.56,0.07745646564838392","0,0,0"
27.25,137,AV,1,0,0,49,2239.194506681481,0.1,-0.37250000000000005,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.1,0.49,0.11760183635943447","0,0,0"
32.46666666666667,217,AV,1,0,0,55,4164.701887555128,0.1,-0.42466666666666664,"0.4248508771929824,0.2730621621621622,0.2657669082125604,0.1,0.55,0.21872891720868953","0,0,0"
34.78333333333333,279,AV,1,0,0,58,8333.728817076937,0.2,-0.5478333333333334,"0.49627235772357714,0.2992005649717514,0.2805534979423868,0.2,0.58,0.4376849843483456","0,0,0"
8.233333333333333,277,AV,0,0,0,29,7958.958807233507,0.3,-0.41248803143051105,"0.120755376344086,0.11634365781710913,0.14194927536231886,0.3,0.29,0.4180021737490339","0,0,0"
36.31666666666667,207,AV,1,0,0,62,3849.958431883558,0.4,-0.7631666666666668,"0.5468022598870056,0.31696626984126985,0.293375816993464,0.4,0.62,0.20219868356500897","0,0,0"
39.5,120,AV,1,0,0,66,1823.811293294481,0.2,-0.595,"0.5109083333333333,0.337978354978355,0.3103306451612903,0.2,0.66,0.09578603226495669","0,0,0"
23.716666666666665,200,AV,0,0,0,60,3520.054626539052,0.1,-0.40534742675787294,"0.566220238095238,0.311234756097561,0.28718229166666664,0.1,0.6,0.18487223281912113","0,0,0"
42.61666666666667,203,AV,1,0,0,73,3667.3634505223554,0.9,-1.3261666666666667,"0.5022992424242425,0.3644320297951584,0.3312282377919321,0.9,0.73,0.19260884889275526","0,0,0"
7.883333333333334,291,AV,1,0,0,13,11861.36896338871,0.9,-0.9788333333333333,"0.051285714285714275,0.07674603174603176,0.1136875,0.9,0.13,0.622955606433049","0,0,0"
8.616666666666667,77,AV,1,0,0,22,1265.4739572733297,0.1,-0.18616666666666667,"0.055044117647058834,0.08248033126293995,0.11820512820512821,0.1,0.22,0.0664623197298481","0,0,0"
33.61666666666667,44,AV,1,0,0,56,870.7377108213431,0.2,-0.5361666666666667,"0.41960763888888886,0.28172586520947185,0.2722237136465325,0.2,0.56,0.045730888261135916","0,0,0"
42.233333333333334,71,AV,1,0,0,72,1167.011530479414,0.6,-1.0223333333333333,"0.5053581560283686,0.3573664772727273,0.32743312101910826,0.6,0.72,0.061291102058127545","0,0,0"
39.56666666666667,267,AV,1,0,0,66,6254.49597505133,0.2,-0.5956666666666668,"0.5109083333333333,0.337978354978355,0.3103306451612903,0.2,0.66,0.3284842875301661","0,0,0"
12.383333333333333,129,AV,1,0,0,28,2044.1603053436156,0.1,-0.22383333333333333,"0.10543650793650793,0.11057357357357361,0.1361842105263158,0.1,0.28,0.10735869751562734","0,0,0"
42.11666666666667,135,AV,1,0,0,70,2147.781038516846,0.4,-0.8211666666666667,"0.528669934640523,0.3551072796934866,0.3240591397849462,0.4,0.7,0.1128008279199854","0,0,0"
38.583333333333336,128,AV,1,0,0,65,2035.9911412414244,0.9,-1.2858333333333334,"0.4872564102564102,0.32867258382642994,0.30605910852713175,0.9,0.65,0.10692965542166336","0,0,0"
7.566666666666666,228,AV,1,0,0,10,4549.070920567666,0.6,-0.6756666666666666,"0.053,0.07584313725490195,0.11433333333333334,0.6,0.1,0.2389158656792649","0,0,0"
35.63333333333333,78,AV,2,0,0,75,1282.6858023855964,0.9,-1.2563333333333333,"0.5031843971631206,0.3699700374531835,0.3341946236559139,0.9,0.75,0.06736628076864885","0,0,0"
10.45,116,AV,1,0,0,23,1703.2333497257905,0.1,-0.20450000000000002,"0.06179320987654322,0.08538146551724136,0.11863333333333333,0.1,0.23,0.08945331416217002","0,0,0"
16.633333333333333,249,AV,1,0,0,38,5386.149373461946,0.1,-0.2663333333333333,"0.21073895582329322,0.15045287958115183,0.16381603773584907,0.1,0.38,0.28287897962204345","0,0,0"
45.483333333333334,45,AV,1,0,0,87,873.8892656114449,0.8,-1.2548333333333335,"0.3693201754385964,0.3850159680638723,0.35609904761904765,0.8,0.87,0.045896406991017324","0,0,0"
36.6,112,AV,1,0,0,62,1635.9686818612918,0.6,-0.966,"0.5468022598870056,0.31696626984126985,0.293375816993464,0.6,0.62,0.08592059360601972","0,0,0"
37.916666666666664,47,AV,1,0,0,64,892.1845339920479,0.1,-0.47916666666666663,"0.4894666666666667,0.3253516260162601,0.3048586744639376,0.1,0.64,0.046857269100953565","0,0,0"
11.7,208,AV,0,0,0,35,3863.855435177377,0.2,-0.379114125133924,"0.17737179487179486,0.13965740740740737,0.15697138047138048,0.2,0.35,0.2029285500872649","0,0,0"
9.35,262,AV,1,0,0,22,6020.57275324985,0.2,-0.2935,"0.055044117647058834,0.08248033126293995,0.11820512820512821,0.2,0.22,0.3161987087790199","0,0,0"
9.733333333333333,190,AV,1,0,0,23,3323.1633986738134,0.1,-0.19733333333333333,"0.06179320987654322,0.08538146551724136,0.11863333333333333,0.1,0.23,0.17453156348873247","0,0,0"
18.0,101,AV,1,0,0,40,1552.9853059451273,0.6,-0.78,"0.2368098591549296,0.15963917525773197,0.17160724637681163,0.6,0.4,0.08156233112997016","0,0,0"
32.75,89,AV,1,0,0,55,1447.5744631551047,0.3,-0.6275,"0.4248508771929824,0.2730621621621622,0.2657669082125604,0.3,0.55,0.07602618469547658","0,0,0"
33.18333333333333,179,AV,1,0,0,56,3065.2253709468137,0.1,-0.4318333333333333,"0.41960763888888886,0.28172586520947185,0.2722237136465325,0.1,0.56,0.16098473419939963","0,0,0"
9.7,243,AV,1,0,0,22,5009.92015912814,0.3,-0.39699999999999996,"0.055044117647058834,0.08248033126293995,0.11820512820512821,0.3,0.22,0.2631195320324301","0,0,0"
43.516666666666666,240,AV,1,0,0,76,4967.653125719208,0.1,-0.5351666666666667,"0.4459651162790697,0.37089226519337015,0.3371036324786325,0.1,0.76,0.26089967987955814","0,0,0"
17.466666666666665,268,AV,1,0,0,40,6563.608435155774,0.6,-0.7746666666666666,"0.2368098591549296,0.15963917525773197,0.17160724637681163,0.6,0.4,0.34471878294420655","0,0,0"
35.2,297,AV,1,0,0,57,15387.119225735782,0.1,-0.45200000000000007,"0.46558139534883725,0.2925398550724638,0.2779531590413944,0.1,0.57,0.8081269723682344","0,0,0"
33.4,59,AV,1,0,0,56,1022.032321197676,0.1,-0.43399999999999994,"0.41960763888888886,0.28172586520947185,0.2722237136465325,0.1,0.56,0.053676836662871985","0,0,0"
37.85,145,AV,1,0,0,63,2421.0391237858234,0.2,-0.5785,"0.5410584795321638,0.32204437869822483,0.29692316017316017,0.2,0.63,0.12715226212179587","0,0,0"
20.95,215,AV,1,0,0,44,4090.160813256426,0.2,-0.4095,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.2,0.44,0.21481404192850495","0,0,0"
44.36666666666667,118,AV,1,0,0,80,1799.695682844959,0.1,-0.5436666666666666,"0.37949186991869915,0.3790642458100558,0.34269375,0.1,0.8,0.09451948750284238","0,0,0"
8.3,193,AV,0,0,0,30,3387.2787239910285,0.7,-0.8538533367213497,"0.12746560846560845,0.11981240657698056,0.14276773049645392,0.7,0.3,0.17789888150134298","0,0,0"
7.083333333333333,28,AV,0,0,0,24,679.8949342204361,0.3,-0.7238290506424829,"0.07396354166666666,0.0914970501474926,0.1212037037037037,0.3,0.24,0.03570788181072196","0,0,0"
10.316666666666666,159,AV,1,0,0,23,2744.8905386527767,0.2,-0.3031666666666667,"0.06179320987654322,0.08538146551724136,0.11863333333333333,0.2,0.23,0.14416084310139018","0,0,0"
39.8,293,AV,1,0,0,68,13351.937436366714,0.8,-1.198,"0.5256468253968253,0.3420337552742616,0.3145361111111111,0.8,0.68,0.7012398238686656","0,0,0"
35.21666666666667,105,AV,1,0,0,58,1587.6148581174584,0.4,-0.7521666666666667,"0.49627235772357714,0.2992005649717514,0.2805534979423868,0.4,0.58,0.08338106501647227","0,0,0"
9.016666666666667,24,AV,1,0,0,22,646.5589615252754,0.2,-0.2901666666666667,"0.055044117647058834,0.08248033126293995,0.11820512820512821,0.2,0.22,0.03395708633758153","0,0,0"
19.316666666666666,187,AV,1,0,0,42,3257.969850357721,0.5,-0.6931666666666667,"0.2607876344086022,0.17136447811447808,0.18458611111111112,0.5,0.42,0.17110761752160772","0,0,0"
36.93333333333333,26,AV,1,0,0,62,670.158540600369,0.4,-0.7693333333333333,"0.5468022598870056,0.31696626984126985,0.293375816993464,0.4,0.62,0.03519652928381035","0,0,0"
10.65,154,AV,1,0,0,23,2645.062412614309,0.1,-0.20650000000000002,"0.06179320987654322,0.08538146551724136,0.11863333333333333,0.1,0.23,0.13891789930735432","0,0,0"
23.166666666666668,197,AV,1,0,0,46,3438.9188747307694,0.2,-0.4316666666666667,"0.340097435897436,0.19931367041198503,0.20126642335766423,0.2,0.46,0.18061100701734908","0,0,0"
13.416666666666666,199,AV,0,0,0,41,3508.846318545673,0.1,-0.30256521656368063,"0.24052011494252878,0.16341382113821137,0.17686752136752137,0.1,0.41,0.18428357578259733","0,0,0"
9.15,172,AV,1,0,0,22,2965.4163440895786,0.2,-0.2915,"0.055044117647058834,0.08248033126293995,0.11820512820512821,0.2,0.22,0.15574279348874007","0,0,0"
37.05,284,AV,1,0,0,63,8987.822610831106,0.1,-0.47050000000000003,"0.5410584795321638,0.32204437869822483,0.29692316017316017,0.1,0.63,0.472037797856628","0,0,0"
41.18333333333333,239,AV,1,0,0,69,4934.883137056144,0.1,-0.5118333333333333,"0.528808510638298,0.3500642570281125,0.31822155688622755,0.1,0.69,0.2591786097211798","0,0,0"
32.083333333333336,166,AV,1,0,0,54,2857.6088215719105,0.2,-0.5208333333333334,"0.4034255952380953,0.26930465949820787,0.26364251207729467,0.2,0.54,0.1500807741404395","0,0,0"
8.85,97,AV,1,0,0,17,1530.6528609905624,0.1,-0.1885,"0.05082222222222222,0.07827845528455288,0.11443137254901961,0.1,0.17,0.08038943769475668","0,0,0"
38.61666666666667,290,AV,1,0,0,65,11515.391842589095,0.2,-0.5861666666666667,"0.4872564102564102,0.32867258382642994,0.30605910852713175,0.2,0.65,0.6047849898908156","0,0,0"
12.216666666666667,275,AV,1,0,0,27,7864.29237148983,0.5,-0.6221666666666666,"0.08659114583333333,0.10105629629629628,0.12978021978021978,0.5,0.27,0.41303032040988025","0,0,0"
13.733333333333333,2,AV,1,0,0,29,437.8567856598078,0.2,-0.3373333333333334,"0.120755376344086,0.11634365781710913,0.14194927536231886,0.2,0.29,0.022996109494903022","0,0,0"
10.65,25,AV,1,0,0,25,649.7132696839626,0.1,-0.20650000000000002,"0.07798022598870055,0.09527266081871344,0.12522043010752687,0.1,0.25,0.034122749673570554","0,0,0"
17.083333333333332,108,AV,1,0,0,38,1592.6375082496468,0.3,-0.4708333333333333,"0.21073895582329322,0.15045287958115183,0.16381603773584907,0.3,0.38,0.08364485312294262","0,0,0"
9.783333333333333,73,AV,1,0,0,23,1239.4416864014672,0.2,-0.29783333333333334,"0.06179320987654322,0.08538146551724136,0.11863333333333333,0.2,0.23,0.06509511252654251","0,0,0"
29.133333333333333,241,AV,2,0,0,60,4968.170350229253,0.5,-0.7913333333333333,"0.566220238095238,0.311234756097561,0.28718229166666664,0.5,0.6,0.260926844358575","0,0,0"
28.283333333333335,222,AV,1,0,0,49,4376.119511966378,0.1,-0.38283333333333336,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.1,0.49,0.22983250860967044","0,0,0"
27.333333333333332,29,AV,0,0,0,69,742.4887258523852,0.2,-0.796570564611798,"0.528808510638298,0.3500642570281125,0.31822155688622755,0.2,0.69,0.03899528932206243","0,0,0"
25.383333333333333,255,AV,1,0,0,48,5825.994272151124,0.1,-0.35383333333333333,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.1,0.48,0.3059795042280261","0,0,0"
20.716666666666665,109,AV,2,0,0,44,1596.1763216794554,0.4,-0.6071666666666666,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.4,0.44,0.0838307105625876","0,0,0"
33.85,184,AV,1,0,0,56,3236.647802754315,0.1,-0.4385,"0.41960763888888886,0.28172586520947185,0.2722237136465325,0.1,0.56,0.16998778985785554","0,0,0"
41.43333333333333,272,AV,1,0,0,69,7572.106998522375,0.2,-0.6143333333333333,"0.528808510638298,0.3500642570281125,0.31822155688622755,0.2,0.69,0.3976848306296006","0,0,0"
16.316666666666666,287,AV,1,0,0,36,9280.176126726552,0.3,-0.4631666666666666,"0.18975352112676058,0.1425236928104575,0.15714126984126986,0.3,0.36,0.48739211845399105","0,0,0"
38.266666666666666,258,AV,1,0,0,64,5911.733280178027,0.9,-1.2826666666666666,"0.4894666666666667,0.3253516260162601,0.3048586744639376,0.9,0.64,0.3104824916913811","0,0,0"
