travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.3,119,AV,1,0,0,64,1822.2981036688468,0.2,-0.583,"0.4894666666666667,0.3253516260162601,0.3048586744639376,0.2,0.64,0.09570655999124235","0,0,0"
11.083333333333334,100,AV,1,0,0,25,1546.5147326922538,0.1,-0.21083333333333334,"0.07798022598870055,0.09527266081871344,0.12522043010752687,0.1,0.25,0.08122249852741349","0,0,0"
37.833333333333336,52,AV,1,0,0,63,959.5289757906356,0.2,-0.5783333333333334,"0.5410584795321638,0.32204437869822483,0.29692316017316017,0.2,0.63,0.05039417936063988","0,0,0"
5.1,80,AV,0,0,0,12,1294.2551843223837,0.8,-1.0364348376635275,"0.05137499999999999,0.07576785714285712,0.11280555555555556,0.8,0.12,0.06797390130239438","0,0,0"
44.61666666666667,140,AV,1,0,0,80,2347.541384251396,0.1,-0.5461666666666667,"0.37949186991869915,0.3790642458100558,0.34269375,0.1,0.8,0.12329218247631395","0,0,0"
46.18333333333333,253,AV,1,0,0,94,5670.319740923212,0.1,-0.5618333333333333,"0.37258796296296304,0.3908713991769547,0.360981684981685,0.1,0.94,0.29780352367244284","0,0,0"
27.6,283,AV,1,0,0,49,8975.220492497892,0.6,-0.876,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.6,0.49,0.47137593831133945","0,0,0"
23.583333333333332,127,AV,1,0,0,47,2030.86588445069,0.3,-0.5358333333333333,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.3,0.47,0.10666047844368956","0,0,0"
17.433333333333334,149,AV,1,0,0,38,2472.005569054355,0.1,-0.2743333333333333,"0.21073895582329322,0.15045287958115183,0.16381603773584907,0.1,0.38,0.12982900482476664","0,0,0"
29.95,41,AV,1,0,0,53,861.805442805673,0.4,-0.6995,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.4,0.53,0.04526176817426404","0,0,0"
21.15,130,AV,2,0,0,44,2052.607856914241,0.5,-0.7115,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.5,0.44,0.10780236043748707","0,0,0"
14.416666666666666,285,AV,1,0,0,32,9030.678864893336,0.2,-0.3441666666666667,"0.13888484848484847,0.12609740259740262,0.14649113475177306,0.2,0.32,0.47428859570476767","0,0,0"
45.266666666666666,178,AV,1,0,0,83,3046.5766145774583,0.1,-0.5526666666666666,"0.3883552631578948,0.3840747126436781,0.3502906746031746,0.1,0.83,0.16000530700434717","0,0,0"
45.21666666666667,227,AV,1,0,0,82,4547.885280126284,0.2,-0.6521666666666667,"0.3829083333333334,0.38166857142857147,0.34631010101010107,0.2,0.82,0.2388535961922898","0,0,0"
25.45,237,AV,2,0,0,51,4843.3187157075145,0.2,-0.4545,"0.4133395061728394,0.247690350877193,0.24630514705882348,0.2,0.51,0.2543696732649421","0,0,0"
15.75,280,AV,1,0,0,36,8348.421721831439,0.7,-0.8574999999999999,"0.18975352112676058,0.1425236928104575,0.15714126984126986,0.7,0.36,0.43845665138103423","0,0,0"
9.1,106,AV,1,0,0,19,1588.8002265047048,0.7,-0.7909999999999999,"0.05232758620689654,0.08075631313131312,0.11774305555555557,0.7,0.19,0.08344332021524425","0,0,0"
19.183333333333334,181,AV,2,0,0,43,3169.820795106812,0.2,-0.39183333333333337,"0.27894871794871795,0.17657738095238099,0.18752801120448176,0.2,0.43,0.16647805508747177","0,0,0"
20.266666666666666,218,AV,1,0,0,43,4196.147454418583,0.9,-1.1026666666666667,"0.27894871794871795,0.17657738095238099,0.18752801120448176,0.9,0.43,0.22038042912401049","0,0,0"
36.05,121,AV,1,0,0,60,1830.3424648913517,0.2,-0.5605,"0.566220238095238,0.311234756097561,0.28718229166666664,0.2,0.6,0.0961290474747023","0,0,0"
41.016666666666666,192,AV,1,0,0,69,3362.377553451843,0.2,-0.6101666666666667,"0.528808510638298,0.3500642570281125,0.31822155688622755,0.2,0.69,0.17659107935455778","0,0,0"
15.716666666666667,133,AV,1,0,0,34,2123.4400354784907,0.2,-0.3571666666666667,"0.16220430107526881,0.13398919753086416,0.15266339869281043,0.2,0.34,0.11152244560545237","0,0,0"
21.266666666666666,82,AV,1,0,0,44,1348.5865378412918,0.1,-0.31266666666666665,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.1,0.44,0.07082736799617727","0,0,0"
24.75,171,AV,1,0,0,47,2964.6777926145683,0.6,-0.8474999999999999,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.6,0.47,0.15570400498267326","0,0,0"
44.81666666666667,221,AV,1,0,0,77,4343.557359248321,0.4,-0.8481666666666667,"0.44246341463414623,0.3719908424908426,0.3389331210191083,0.4,0.77,0.22812235393394506","0,0,0"
31.35,92,AV,2,0,0,65,1475.2077210572677,0.8,-1.1135000000000002,"0.4872564102564102,0.32867258382642994,0.30605910852713175,0.8,0.65,0.07747747526634545","0,0,0"
27.333333333333332,31,AV,1,0,0,49,743.7818724069466,0.1,-0.3733333333333333,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.1,0.49,0.039063204998456114","0,0,0"
30.316666666666666,161,AV,1,0,0,53,2761.3662775036096,0.1,-0.4031666666666667,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.1,0.53,0.14502614405602138","0,0,0"
12.6,164,AV,1,0,0,28,2835.850686157305,0.1,-0.226,"0.10543650793650793,0.11057357357357361,0.1361842105263158,0.1,0.28,0.14893804327321036","0,0,0"
11.433333333333334,8,AV,1,0,0,24,497.26542980048754,0.4,-0.5143333333333333,"0.07396354166666666,0.0914970501474926,0.1212037037037037,0.4,0.24,0.026116233997585142","0,0,0"
37.266666666666666,167,AV,1,0,0,63,2891.134206742707,0.1,-0.4726666666666667,"0.5410584795321638,0.32204437869822483,0.29692316017316017,0.1,0.63,0.1518415175010447","0,0,0"
25.516666666666666,180,AV,1,0,0,48,3119.7161673652217,0.3,-0.5551666666666666,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.3,0.48,0.1638465747873305","0,0,0"
15.75,261,AV,2,0,0,32,6007.794801579103,0.2,-0.35750000000000004,"0.13888484848484847,0.12609740259740262,0.14649113475177306,0.2,0.32,0.31552761451860256","0,0,0"
46.13333333333333,176,AV,1,0,0,83,3031.4508351358254,0.1,-0.5613333333333334,"0.3883552631578948,0.3840747126436781,0.3502906746031746,0.1,0.83,0.15921090552051181","0,0,0"
35.55,74,AV,1,0,0,59,1240.6560786390864,0.2,-0.5555,"0.5332500000000002,0.3029645593869732,0.2820833333333333,0.2,0.59,0.06515889204939258","0,0,0"
28.333333333333332,256,AV,1,0,0,50,5844.130995646287,0.8,-1.0833333333333335,"0.41437222222222225,0.23967375886524825,0.23931439393939397,0.8,0.5,0.30693203960724846","0,0,0"
20.083333333333332,170,AV,1,0,0,42,2942.323800284961,0.2,-0.4008333333333333,"0.2607876344086022,0.17136447811447808,0.18458611111111112,0.2,0.42,0.15452997988566525","0,0,0"
42.166666666666664,183,AV,1,0,0,72,3227.056348793521,0.1,-0.5216666666666666,"0.5053581560283686,0.3573664772727273,0.32743312101910826,0.1,0.72,0.1694840495191844","0,0,0"
31.533333333333335,250,AV,2,0,0,59,5480.041794665195,0.7,-1.0153333333333334,"0.5332500000000002,0.3029645593869732,0.2820833333333333,0.7,0.59,0.2878101819453735","0,0,0"
29.966666666666665,62,AV,1,0,0,52,1046.6558973464134,0.4,-0.6996666666666667,"0.3977993197278911,0.25065745393634836,0.2516186868686869,0.4,0.52,0.054970059633983805","0,0,0"
23.75,281,AV,1,0,0,46,8436.938288223368,0.3,-0.5375,"0.340097435897436,0.19931367041198503,0.20126642335766423,0.3,0.46,0.4431055153921156","0,0,0"
15.1,266,AV,0,0,0,47,6248.181898567973,0.1,-0.28941117366557556,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.1,0.47,0.3281526740918779","0,0,0"
7.85,69,AV,1,0,0,16,1141.5133047894662,0.3,-0.3785,"0.05103846153846153,0.07818905472636818,0.1152888888888889,0.3,0.16,0.059951942750574055","0,0,0"
44.666666666666664,70,AV,1,0,0,80,1150.2916000513435,0.1,-0.5466666666666666,"0.37949186991869915,0.3790642458100558,0.34269375,0.1,0.8,0.0604129762337403","0,0,0"
13.3,35,AV,1,0,0,30,777.0630287344238,0.2,-0.333,"0.12746560846560845,0.11981240657698056,0.14276773049645392,0.2,0.3,0.04081112153210161","0,0,0"
30.5,220,AV,1,0,0,53,4304.4895651906745,0.2,-0.505,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.2,0.53,0.22607052489007143","0,0,0"
38.88333333333333,134,AV,1,0,0,65,2131.3254046090938,0.2,-0.5888333333333333,"0.4872564102564102,0.32867258382642994,0.30605910852713175,0.2,0.65,0.11193658287104669","0,0,0"
10.366666666666667,7,AV,0,0,0,29,491.8679742725259,0.1,-0.6916024798388103,"0.120755376344086,0.11634365781710913,0.14194927536231886,0.1,0.29,0.025832761222056865","0,0,0"
16.633333333333333,94,AV,1,0,0,37,1496.328062426438,0.1,-0.2663333333333333,"0.20224418604651162,0.14655670103092783,0.16075499999999998,0.1,0.37,0.07858670937805001","0,0,0"
28.816666666666666,254,AV,0,0,0,70,5721.231751015957,0.5,-0.8301156752796077,"0.528669934640523,0.3551072796934866,0.3240591397849462,0.5,0.7,0.30047740745600493","0,0,0"
35.9,19,AV,1,0,0,59,595.9176043698985,0.5,-0.859,"0.5332500000000002,0.3029645593869732,0.2820833333333333,0.5,0.59,0.03129741716662037","0,0,0"
35.05,276,AV,1,0,0,58,7897.119961473183,0.2,-0.5505,"0.49627235772357714,0.2992005649717514,0.2805534979423868,0.2,0.58,0.4147544157726446","0,0,0"
12.183333333333334,67,AV,1,0,0,27,1122.7546975855585,0.9,-1.0218333333333334,"0.08659114583333333,0.10105629629629628,0.12978021978021978,0.9,0.27,0.05896674622202671","0,0,0"
33.93333333333333,295,AV,1,0,0,56,13460.811009378149,0.4,-0.7393333333333334,"0.41960763888888886,0.28172586520947185,0.2722237136465325,0.4,0.56,0.7069578318750951","0,0,0"
19.983333333333334,152,AV,1,0,0,41,2612.3907844155665,0.1,-0.29983333333333334,"0.24052011494252878,0.16341382113821137,0.17686752136752137,0.1,0.41,0.13720199501160868","0,0,0"
30.933333333333334,9,AV,0,0,0,87,506.5869000089976,0.3,-1.0830921296933207,"0.3693201754385964,0.3850159680638723,0.35609904761904765,0.3,0.87,0.02660579486905904","0,0,0"
36.166666666666664,219,AV,2,0,0,86,4227.85786318916,0.3,-0.6616666666666666,"0.365,0.3837777777777777,0.3543892100192678,0.3,0.86,0.22204585045833433","0,0,0"
27.283333333333335,30,AV,1,0,0,49,743.7553910389753,0.4,-0.6728333333333334,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.4,0.49,0.03906181420480535","0,0,0"
22.933333333333334,292,AV,1,0,0,46,12197.400506638176,0.2,-0.42933333333333334,"0.340097435897436,0.19931367041198503,0.20126642335766423,0.2,0.46,0.6406038841699384","0,0,0"
25.783333333333335,163,AV,1,0,0,48,2797.307504072895,0.9,-1.1578333333333335,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.9,0.48,0.1469137666957458","0,0,0"
40.06666666666667,296,AV,1,0,0,68,14312.770160915026,0.2,-0.6006666666666667,"0.5256468253968253,0.3420337552742616,0.3145361111111111,0.2,0.68,0.7517024757302859","0,0,0"
21.383333333333333,39,AV,1,0,0,44,857.6590975250949,0.3,-0.5138333333333334,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.3,0.44,0.04504400334065031","0,0,0"
12.116666666666667,185,AV,2,0,0,20,3245.380745418587,0.1,-0.22116666666666668,"0.05286111111111111,0.08197651006711411,0.11797278911564626,0.1,0.2,0.1704464414359456","0,0,0"
21.65,38,AV,1,0,0,44,837.3801312568858,0.1,-0.3165,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.1,0.44,0.04397895800158024","0,0,0"
11.783333333333333,150,AV,0,0,0,39,2533.2754137277425,0.2,-0.4125723414567483,"0.2237905982905983,0.15575434027777776,0.16933939393939393,0.2,0.39,0.13304687903156176","0,0,0"
24.25,53,AV,1,0,0,47,969.457736312404,0.6,-0.8425,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.6,0.47,0.050915634940603534","0,0,0"
32.63333333333333,177,AV,1,0,0,55,3032.1279287666234,0.7,-1.0263333333333333,"0.4248508771929824,0.2730621621621622,0.2657669082125604,0.7,0.55,0.15924646627869138","0,0,0"
11.8,43,AV,1,0,0,26,863.5619359671642,0.4,-0.518,"0.08230158730158729,0.09864046579330422,0.1285568181818182,0.4,0.26,0.04535401867806252","0,0,0"
27.466666666666665,11,AV,1,0,0,49,539.5213747330826,0.2,-0.4746666666666667,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.2,0.49,0.028335503786943907","0,0,0"
30.833333333333332,76,AV,1,0,0,53,1261.43865123121,0.1,-0.4083333333333333,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.1,0.53,0.06625038664435261","0,0,0"
13.683333333333334,54,AV,1,0,0,31,978.4447105201264,0.4,-0.5368333333333334,"0.13108757062146892,0.12306919642857142,0.14474570446735396,0.4,0.31,0.051387628180578626","0,0,0"
10.5,242,AV,1,0,0,23,5004.1281918097375,0.3,-0.40499999999999997,"0.06179320987654322,0.08538146551724136,0.11863333333333333,0.3,0.23,0.2628153396137967","0,0,0"
31.0,143,AV,1,0,0,53,2398.572127464108,0.9,-1.21,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.9,0.53,0.12597230208838628","0,0,0"
8.1,123,AV,1,0,0,18,1848.7234685638712,0.1,-0.181,"0.051875,0.07987168141592921,0.11730882352941176,0.1,0.18,0.09709441237693286","0,0,0"
25.566666666666666,148,AV,0,0,0,63,2458.2611968747465,0.4,-0.7532966501302296,"0.5410584795321638,0.32204437869822483,0.29692316017316017,0.4,0.63,0.12910715444370038","0,0,0"
14.083333333333334,229,AV,1,0,0,31,4549.115907877681,0.1,-0.24083333333333334,"0.13108757062146892,0.12306919642857142,0.14474570446735396,0.1,0.31,0.2389182283995444","0,0,0"
36.55,273,AV,1,0,0,62,7612.519032757181,0.3,-0.6655,"0.5468022598870056,0.31696626984126985,0.293375816993464,0.3,0.62,0.39980725877188683","0,0,0"
29.05,158,AV,1,0,0,50,2744.255474143275,0.1,-0.39049999999999996,"0.41437222222222225,0.23967375886524825,0.23931439393939397,0.1,0.5,0.14412748970028938","0,0,0"
39.083333333333336,90,AV,2,0,0,87,1454.957177165027,0.2,-0.5908333333333333,"0.3693201754385964,0.3850159680638723,0.35609904761904765,0.2,0.87,0.0764139226620948","0,0,0"
16.583333333333332,232,AV,1,0,0,36,4635.813442599864,0.1,-0.26583333333333337,"0.18975352112676058,0.1425236928104575,0.15714126984126986,0.1,0.36,0.24347155740278267","0,0,0"
24.616666666666667,138,AV,1,0,0,47,2239.257430619588,0.6,-0.8461666666666666,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.6,0.47,0.1176051411061415","0,0,0"
44.88333333333333,111,AV,1,0,0,81,1626.914224999384,0.1,-0.5488333333333333,"0.3696541666666667,0.38093502824858755,0.3449969325153374,0.1,0.81,0.08544505619691108","0,0,0"
40.36666666666667,95,AV,1,0,0,68,1507.5005543882637,0.2,-0.6036666666666667,"0.5256468253968253,0.3420337552742616,0.3145361111111111,0.2,0.68,0.07917348536713947","0,0,0"
18.466666666666665,93,AV,1,0,0,39,1485.5718097438446,0.3,-0.48466666666666663,"0.2237905982905983,0.15575434027777776,0.16933939393939393,0.3,0.39,0.07802179415338123","0,0,0"
29.016666666666666,257,AV,1,0,0,51,5862.8833826120845,0.2,-0.4901666666666667,"0.4133395061728394,0.247690350877193,0.24630514705882348,0.2,0.51,0.30791690945072125","0,0,0"
18.733333333333334,88,AV,1,0,0,40,1446.9812594843625,0.9,-1.0873333333333335,"0.2368098591549296,0.15963917525773197,0.17160724637681163,0.9,0.4,0.0759950298133052","0,0,0"
34.31666666666667,223,AV,1,0,0,57,4381.240268036911,0.4,-0.7431666666666668,"0.46558139534883725,0.2925398550724638,0.2779531590413944,0.4,0.57,0.23010144921114412","0,0,0"
40.38333333333333,36,AV,1,0,0,68,802.5586880039084,0.1,-0.5038333333333334,"0.5256468253968253,0.3420337552742616,0.3145361111111111,0.1,0.68,0.042150146052007835","0,0,0"
33.0,174,AV,1,0,0,55,3001.8426729260827,0.2,-0.53,"0.4248508771929824,0.2730621621621622,0.2657669082125604,0.2,0.55,0.1576558935567436","0,0,0"
25.733333333333334,173,AV,1,0,0,48,2966.188350320237,0.1,-0.3573333333333334,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.1,0.48,0.15578333902872574","0,0,0"
9.75,195,AV,1,0,0,22,3398.605365942332,0.3,-0.39749999999999996,"0.055044117647058834,0.08248033126293995,0.11820512820512821,0.3,0.22,0.17849375340250406","0,0,0"
16.133333333333333,278,AV,1,0,0,34,8326.33528790118,0.2,-0.36133333333333334,"0.16220430107526881,0.13398919753086416,0.15266339869281043,0.2,0.34,0.43729667837240127","0,0,0"
46.083333333333336,245,AV,1,0,0,96,5064.807770076448,0.5,-0.9608333333333334,"0.381388888888889,0.3909266247379455,0.3624771062271062,0.5,0.96,0.2660022132026646","0,0,0"
23.016666666666666,16,AV,2,0,0,49,583.3206434887895,0.2,-0.4301666666666667,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.2,0.49,0.030635828489198207","0,0,0"
30.066666666666666,244,AV,1,0,0,52,5051.78348307234,0.1,-0.4006666666666666,"0.3977993197278911,0.25065745393634836,0.2516186868686869,0.1,0.52,0.26531818148305064","0,0,0"
26.0,214,AV,1,0,0,48,4015.909421979459,0.8,-1.06,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.8,0.48,0.21091438071535054","0,0,0"
13.133333333333333,10,AV,1,0,0,28,513.3463032142733,0.3,-0.43133333333333335,"0.10543650793650793,0.11057357357357361,0.1361842105263158,0.3,0.28,0.026960796735695607","0,0,0"
34.3,146,AV,1,0,0,56,2421.832203454489,0.1,-0.44299999999999995,"0.41960763888888886,0.28172586520947185,0.2722237136465325,0.1,0.56,0.12719391443254247","0,0,0"
45.81666666666667,274,AV,1,0,0,91,7658.5640246764915,0.4,-0.8581666666666667,"0.37260784313725503,0.3900429447852761,0.3608315118397086,0.4,0.91,0.4022255281936403","0,0,0"
27.783333333333335,236,AV,1,0,0,49,4754.245589533712,0.5,-0.7778333333333334,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.5,0.49,0.24969157889794616","0,0,0"
