travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.866666666666667,113,AV,1,0,0,40,1639.6236094811811,0.1,-0.2786666666666667,"0.2368098591549296,0.15963917525773197,0.17160724637681163,0.1,0.4,0.08611254932874826","0,0,0"
15.183333333333334,0,AV,1,0,0,34,388.2787303527966,0.2,-0.35183333333333333,"0.16220430107526881,0.13398919753086416,0.15266339869281043,0.2,0.34,0.02039228462402346","0,0,0"
20.233333333333334,136,AV,1,0,0,42,2164.09247058771,0.2,-0.4023333333333333,"0.2607876344086022,0.17136447811447808,0.18458611111111112,0.2,0.42,0.11365749953089815","0,0,0"
37.9,27,AV,1,0,0,63,676.2529471816457,0.3,-0.679,"0.5410584795321638,0.32204437869822483,0.29692316017316017,0.3,0.63,0.03551660572350354","0,0,0"
14.25,191,AV,1,0,0,32,3352.9358316496982,0.9,-1.0425,"0.13888484848484847,0.12609740259740262,0.14649113475177306,0.9,0.32,0.17609520290478356","0,0,0"
13.35,211,AV,1,0,0,28,3942.222625638348,0.1,-0.2335,"0.10543650793650793,0.11057357357357361,0.1361842105263158,0.1,0.28,0.20704437186203256","0,0,0"
24.933333333333334,248,AV,1,0,0,47,5307.329693361759,0.5,-0.7493333333333333,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.5,0.47,0.2787393932246195","0,0,0"
21.85,6,AV,1,0,0,44,477.1303205766694,0.3,-0.5185,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.3,0.44,0.025058743988140585","0,0,0"
31.666666666666668,210,AV,1,0,0,54,3941.04555698938,0.4,-0.7166666666666667,"0.4034255952380953,0.26930465949820787,0.26364251207729467,0.4,0.54,0.20698255256307185","0,0,0"
37.483333333333334,139,AV,1,0,0,62,2344.9936519099742,0.2,-0.5748333333333333,"0.5468022598870056,0.31696626984126985,0.293375816993464,0.2,0.62,0.12315837632369546","0,0,0"
44.13333333333333,299,AV,1,0,0,78,19040.472291926453,0.3,-0.7413333333333334,"0.4325365853658537,0.3748826815642458,0.3409729166666666,0.3,0.78,1.0","0,0,0"
13.966666666666667,3,AV,1,0,0,31,449.0833195935783,0.9,-1.0396666666666667,"0.13108757062146892,0.12306919642857142,0.14474570446735396,0.9,0.31,0.02358572375245118","0,0,0"
19.55,48,AV,1,0,0,42,898.3728471886773,0.1,-0.2955,"0.2607876344086022,0.17136447811447808,0.18458611111111112,0.1,0.42,0.047182277488442635","0,0,0"
19.416666666666668,188,AV,1,0,0,41,3274.575105225111,0.7,-0.8941666666666667,"0.24052011494252878,0.16341382113821137,0.17686752136752137,0.7,0.41,0.17197972061930406","0,0,0"
36.4,189,AV,1,0,0,61,3301.717979419838,0.1,-0.46399999999999997,"0.5335350877192981,0.31442215568862275,0.2910074786324786,0.1,0.61,0.1734052563822082","0,0,0"
43.13333333333333,60,AV,1,0,0,73,1025.7249596144625,0.3,-0.7313333333333334,"0.5022992424242425,0.3644320297951584,0.3312282377919321,0.3,0.73,0.05387077294555297","0,0,0"
28.533333333333335,86,AV,1,0,0,50,1411.5824788559885,0.2,-0.48533333333333334,"0.41437222222222225,0.23967375886524825,0.23931439393939397,0.2,0.5,0.07413589627472256","0,0,0"
14.6,64,AV,1,0,0,32,1074.3823512953045,0.5,-0.646,"0.13888484848484847,0.12609740259740262,0.14649113475177306,0.5,0.32,0.05642624483379356","0,0,0"
32.4,289,AV,1,0,0,54,10838.007207066395,0.9,-1.224,"0.4034255952380953,0.26930465949820787,0.26364251207729467,0.9,0.54,0.5692089482287648","0,0,0"
42.516666666666666,175,AV,1,0,0,72,3024.224513765153,0.3,-0.7251666666666666,"0.5053581560283686,0.3573664772727273,0.32743312101910826,0.3,0.72,0.1588313812492711","0,0,0"
29.716666666666665,66,AV,1,0,0,51,1097.8259349569896,0.6,-0.8971666666666667,"0.4133395061728394,0.247690350877193,0.24630514705882348,0.6,0.51,0.05765749494682913","0,0,0"
15.433333333333334,155,AV,1,0,0,35,2648.588416164911,0.1,-0.2543333333333333,"0.17737179487179486,0.13965740740740737,0.15697138047138048,0.1,0.35,0.1391030839759141","0,0,0"
17.666666666666668,83,AV,1,0,0,39,1373.5659577718477,0.6,-0.7766666666666666,"0.2237905982905983,0.15575434027777776,0.16933939393939393,0.6,0.39,0.07213927977796368","0,0,0"
28.066666666666666,201,AV,1,0,0,49,3608.770587345788,0.2,-0.4806666666666667,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.2,0.49,0.18953156896617424","0,0,0"
31.45,212,AV,1,0,0,53,3958.913906791885,0.3,-0.6145,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.3,0.53,0.20792099303495454","0,0,0"
44.083333333333336,259,AV,1,0,0,78,5913.041300376779,0.2,-0.6408333333333334,"0.4325365853658537,0.3748826815642458,0.3409729166666666,0.2,0.78,0.31055118852718944","0,0,0"
20.4,126,AV,1,0,0,43,2015.5588757501516,0.6,-0.8039999999999999,"0.27894871794871795,0.17657738095238099,0.18752801120448176,0.6,0.43,0.10585655885252329","0,0,0"
22.083333333333332,115,AV,0,0,0,57,1682.490559712908,0.3,-0.6634790073993753,"0.46558139534883725,0.2925398550724638,0.2779531590413944,0.3,0.57,0.0883639089365613","0,0,0"
23.733333333333334,21,AV,2,0,0,49,623.7253316558669,0.1,-0.3373333333333334,"0.42886111111111114,0.23113440860215057,0.22839342403628118,0.1,0.49,0.03275787081816973","0,0,0"
13.016666666666667,238,AV,1,0,0,28,4925.450001742355,0.3,-0.4301666666666667,"0.10543650793650793,0.11057357357357361,0.1361842105263158,0.3,0.28,0.25868318423124653","0,0,0"
21.0,165,AV,1,0,0,43,2838.632091159661,0.2,-0.41000000000000003,"0.27894871794871795,0.17657738095238099,0.18752801120448176,0.2,0.43,0.149084121845197","0,0,0"
40.93333333333333,51,AV,1,0,0,68,932.0432837729122,0.1,-0.5093333333333333,"0.5256468253968253,0.3420337552742616,0.3145361111111111,0.1,0.68,0.04895063890658413","0,0,0"
26.05,168,AV,1,0,0,48,2909.8477340427667,0.1,-0.36050000000000004,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.1,0.48,0.15282434644631168","0,0,0"
20.65,68,AV,1,0,0,43,1141.0395517097602,0.4,-0.6065,"0.27894871794871795,0.17657738095238099,0.18752801120448176,0.4,0.43,0.05992706137828231","0,0,0"
33.21666666666667,81,AV,1,0,0,55,1297.4303329633815,0.1,-0.4321666666666667,"0.4248508771929824,0.2730621621621622,0.2657669082125604,0.1,0.55,0.06814065917437974","0,0,0"
17.133333333333333,23,AV,1,0,0,38,632.5893922142865,0.2,-0.37133333333333335,"0.21073895582329322,0.15045287958115183,0.16381603773584907,0.2,0.38,0.033223408669464424","0,0,0"
35.2,265,AV,1,0,0,59,6130.868263041086,0.7,-1.052,"0.5332500000000002,0.3029645593869732,0.2820833333333333,0.7,0.59,0.3219913964865619","0,0,0"
20.366666666666667,12,AV,2,0,0,46,541.9839687696077,0.2,-0.4036666666666667,"0.340097435897436,0.19931367041198503,0.20126642335766423,0.2,0.46,0.028464838500850628","0,0,0"
17.083333333333332,196,AV,0,0,0,48,3427.0421228311798,0.7,-0.9408645705921648,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.7,0.48,0.1799872435036349","0,0,0"
39.45,131,AV,1,0,0,65,2088.64210540395,0.3,-0.6945,"0.4872564102564102,0.32867258382642994,0.30605910852713175,0.3,0.65,0.10969486856109009","0,0,0"
32.15,286,AV,2,0,0,64,9095.945853089892,0.1,-0.4215,"0.4894666666666667,0.3253516260162601,0.3048586744639376,0.1,0.64,0.47771639871279653","0,0,0"
26.35,246,AV,1,0,0,48,5200.876525735832,0.2,-0.4635,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.2,0.48,0.27314850419656395","0,0,0"
28.966666666666665,13,AV,2,0,0,57,566.7055292848979,0.1,-0.3896666666666666,"0.46558139534883725,0.2925398550724638,0.2779531590413944,0.1,0.57,0.02976320758205103","0,0,0"
22.6,85,AV,1,0,0,45,1391.0507319816634,0.2,-0.42600000000000005,"0.3436010101010101,0.1955847299813781,0.19732592592592588,0.2,0.45,0.07305757497262802","0,0,0"
29.683333333333334,34,AV,1,0,0,51,776.0711537761008,0.2,-0.49683333333333335,"0.4133395061728394,0.247690350877193,0.24630514705882348,0.2,0.51,0.04075902855125977","0,0,0"
15.0,61,AV,2,0,0,30,1038.299283744561,0.1,-0.25,"0.12746560846560845,0.11981240657698056,0.14276773049645392,0.1,0.3,0.054531172747475445","0,0,0"
6.716666666666667,56,AV,0,0,0,17,981.8973671489576,0.6,-0.9115913978347165,"0.05082222222222222,0.07827845528455288,0.11443137254901961,0.6,0.17,0.05156896069039748","0,0,0"
42.53333333333333,110,AV,1,0,0,72,1614.9493849180149,0.1,-0.5253333333333333,"0.5053581560283686,0.3573664772727273,0.32743312101910826,0.1,0.72,0.08481666631781955","0,0,0"
29.716666666666665,72,AV,1,0,0,52,1205.4292211271013,0.2,-0.49716666666666665,"0.3977993197278911,0.25065745393634836,0.2516186868686869,0.2,0.52,0.06330878786227523","0,0,0"
36.03333333333333,224,AV,1,0,0,61,4416.224882412617,0.3,-0.6603333333333333,"0.5335350877192981,0.31442215568862275,0.2910074786324786,0.3,0.61,0.23193883086005102","0,0,0"
16.133333333333333,84,AV,1,0,0,37,1386.7650627050614,0.2,-0.36133333333333334,"0.20224418604651162,0.14655670103092783,0.16075499999999998,0.2,0.37,0.07283249288375467","0,0,0"
17.916666666666668,230,AV,2,0,0,39,4572.8741748457805,0.6,-0.7791666666666667,"0.2237905982905983,0.15575434027777776,0.16933939393939393,0.6,0.39,0.24016600558720239","0,0,0"
5.116666666666666,270,AV,0,0,0,14,7128.986247371214,0.2,-0.28483204231365983,"0.051148148148148144,0.07752339181286548,0.11435,0.2,0.14,0.3744122592165977","0,0,0"
45.833333333333336,204,AV,1,0,0,82,3773.073658575576,0.4,-0.8583333333333334,"0.3829083333333334,0.38166857142857147,0.34631010101010107,0.4,0.82,0.19816071790275053","0,0,0"
16.816666666666666,233,AV,1,0,0,37,4639.089550420253,0.1,-0.26816666666666666,"0.20224418604651162,0.14655670103092783,0.16075499999999998,0.1,0.37,0.24364361762115117","0,0,0"
27.433333333333334,209,AV,2,0,0,52,3898.759045987068,0.2,-0.47433333333333333,"0.3977993197278911,0.25065745393634836,0.2516186868686869,0.2,0.52,0.204761677452729","0,0,0"
28.85,79,AV,1,0,0,50,1293.252850487379,0.3,-0.5885,"0.41437222222222225,0.23967375886524825,0.23931439393939397,0.3,0.5,0.0679212590244279","0,0,0"
19.016666666666666,202,AV,1,0,0,41,3630.005597296026,0.7,-0.8901666666666666,"0.24052011494252878,0.16341382113821137,0.17686752136752137,0.7,0.41,0.1906468254380025","0,0,0"
30.75,63,AV,2,0,0,66,1068.5648373754009,0.2,-0.5075000000000001,"0.5109083333333333,0.337978354978355,0.3103306451612903,0.2,0.66,0.05612071071516929","0,0,0"
17.516666666666666,107,AV,1,0,0,38,1592.2311391495805,0.2,-0.37516666666666665,"0.21073895582329322,0.15045287958115183,0.16381603773584907,0.2,0.38,0.08362351073742634","0,0,0"
41.63333333333333,198,AV,1,0,0,71,3480.90175047103,0.8,-1.2163333333333335,"0.5160300000000002,0.3568333333333333,0.3264444444444445,0.8,0.71,0.18281593529310736","0,0,0"
12.516666666666667,65,AV,1,0,0,27,1089.3140785512585,0.1,-0.22516666666666668,"0.08659114583333333,0.10105629629629628,0.12978021978021978,0.1,0.27,0.05721045475395848","0,0,0"
7.6,156,AV,1,0,0,0,2667.9339807116767,0.4,-0.47600000000000003,"0.0,0.0,0.0,0.4,0.0,0.140119107331331","0,0,0"
31.066666666666666,282,AV,1,0,0,53,8689.506535985933,0.1,-0.4106666666666666,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.1,0.53,0.45637032541837","0,0,0"
16.716666666666665,288,AV,0,0,0,47,10213.823531357188,0.3,-0.4906642333970084,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.3,0.47,0.5364270053158322","0,0,0"
35.81666666666667,235,AV,1,0,0,59,4705.31956239884,0.8,-1.1581666666666668,"0.5332500000000002,0.3029645593869732,0.2820833333333333,0.8,0.59,0.24712199835473575","0,0,0"
43.68333333333333,114,AV,1,0,0,77,1659.6531244520008,0.4,-0.8368333333333333,"0.44246341463414623,0.3719908424908426,0.3389331210191083,0.4,0.77,0.08716449355910817","0,0,0"
26.416666666666668,263,AV,1,0,0,48,6031.594525491932,0.1,-0.36416666666666664,"0.3858857142857143,0.21939668615984406,0.21656235011990407,0.1,0.48,0.3167775690127944","0,0,0"
21.866666666666667,216,AV,1,0,0,44,4113.319853961603,0.1,-0.31866666666666665,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.1,0.44,0.21603034792922307","0,0,0"
24.8,194,AV,1,0,0,47,3393.6426315430986,0.1,-0.348,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.1,0.47,0.17823311205269168","0,0,0"
22.833333333333332,205,AV,1,0,0,45,3773.692032315799,0.5,-0.7283333333333333,"0.3436010101010101,0.1955847299813781,0.19732592592592588,0.5,0.45,0.19819319470956198","0,0,0"
40.11666666666667,153,AV,1,0,0,67,2619.168197182975,0.2,-0.6011666666666666,"0.5249484126984126,0.3419830148619958,0.31354419889502766,0.2,0.67,0.13755794273514713","0,0,0"
11.566666666666666,231,AV,1,0,0,25,4609.601315671212,0.1,-0.21566666666666667,"0.07798022598870055,0.09527266081871344,0.12522043010752687,0.1,0.25,0.2420949042123171","0,0,0"
43.2,15,AV,1,0,0,75,571.0932451196882,0.5,-0.932,"0.5031843971631206,0.3699700374531835,0.3341946236559139,0.5,0.75,0.029993649126121902","0,0,0"
19.95,117,AV,1,0,0,42,1794.439334206041,0.1,-0.2995,"0.2607876344086022,0.17136447811447808,0.18458611111111112,0.1,0.42,0.09424342561959032","0,0,0"
15.133333333333333,46,AV,0,0,0,45,881.2906222289953,0.2,-0.6236612055997854,"0.3436010101010101,0.1955847299813781,0.19732592592592588,0.2,0.45,0.04628512406190052","0,0,0"
39.166666666666664,102,AV,1,0,0,65,1564.4426034616197,0.3,-0.6916666666666667,"0.4872564102564102,0.32867258382642994,0.30605910852713175,0.3,0.65,0.08216406502295508","0,0,0"
31.533333333333335,5,AV,1,0,0,53,465.3670128771111,0.2,-0.5153333333333334,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.2,0.53,0.0244409385304185","0,0,0"
43.85,49,AV,1,0,0,74,904.859336063587,0.3,-0.7384999999999999,"0.507822463768116,0.3681337099811677,0.3325169851380042,0.3,0.74,0.04752294597478371","0,0,0"
31.25,37,AV,1,0,0,53,832.4581618945489,0.3,-0.6125,"0.4323364779874215,0.25758641975308644,0.2571062801932367,0.3,0.53,0.043720457619506006","0,0,0"
12.866666666666667,182,AV,1,0,0,27,3225.188153267811,0.3,-0.42866666666666664,"0.08659114583333333,0.10105629629629628,0.12978021978021978,0.3,0.27,0.16938593244009792","0,0,0"
22.316666666666666,251,AV,1,0,0,44,5557.427333357366,0.2,-0.4231666666666667,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.2,0.44,0.2918744476582037","0,0,0"
34.5,252,AV,1,0,0,57,5611.673516276995,0.9,-1.245,"0.46558139534883725,0.2925398550724638,0.2779531590413944,0.9,0.57,0.29472344121718336","0,0,0"
14.533333333333333,96,AV,1,0,0,32,1530.0661682302475,0.8,-0.9453333333333334,"0.13888484848484847,0.12609740259740262,0.14649113475177306,0.8,0.32,0.08035862476368438","0,0,0"
41.28333333333333,17,AV,1,0,0,69,586.8516376274475,0.2,-0.6128333333333333,"0.528808510638298,0.3500642570281125,0.31822155688622755,0.2,0.69,0.03082127526197365","0,0,0"
27.5,104,AV,2,0,0,57,1579.1767070066765,0.1,-0.375,"0.46558139534883725,0.2925398550724638,0.2779531590413944,0.1,0.57,0.08293789580399638","0,0,0"
7.966666666666667,294,AV,1,0,0,17,13430.196447392702,0.3,-0.37966666666666665,"0.05082222222222222,0.07827845528455288,0.11443137254901961,0.3,0.17,0.7053499640913518","0,0,0"
22.2,1,AV,2,0,0,47,419.7646265090227,0.7,-0.9219999999999999,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.7,0.47,0.022045914621929386","0,0,0"
25.083333333333332,169,AV,1,0,0,47,2927.9701715656583,0.1,-0.35083333333333333,"0.35807812499999997,0.20599610136452243,0.20535517241379309,0.1,0.47,0.1537761315304756","0,0,0"
28.7,87,AV,0,0,0,79,1434.4967426379471,0.4,-0.8543060613289755,"0.37830081300813,0.3779506517690876,0.3423854166666666,0.4,0.79,0.07533934666348602","0,0,0"
22.266666666666666,213,AV,1,0,0,44,3971.0791127863904,0.1,-0.32266666666666666,"0.30084722222222215,0.18242534722222226,0.18958045977011495,0.1,0.44,0.20855990607282407","0,0,0"
32.916666666666664,55,AV,1,0,0,55,979.573716991658,0.9,-1.2291666666666667,"0.4248508771929824,0.2730621621621622,0.2657669082125604,0.9,0.55,0.051446923268128025","0,0,0"
29.1,225,AV,1,0,0,50,4459.768546990965,0.2,-0.49100000000000005,"0.41437222222222225,0.23967375886524825,0.23931439393939397,0.2,0.5,0.23422573130615026","0,0,0"
27.066666666666666,40,AV,0,0,0,68,859.2772315809713,0.3,-0.849971169543378,"0.5256468253968253,0.3420337552742616,0.3145361111111111,0.3,0.68,0.045128987264949426","0,0,0"
40.65,157,AV,1,0,0,68,2675.3892374750885,0.2,-0.6065,"0.5256468253968253,0.3420337552742616,0.3145361111111111,0.2,0.68,0.14051065522200876","0,0,0"
32.05,33,AV,1,0,0,54,763.1985099142711,0.6,-0.9204999999999999,"0.4034255952380953,0.26930465949820787,0.26364251207729467,0.6,0.54,0.04008296108484046","0,0,0"
45.266666666666666,206,AV,1,0,0,85,3824.993837156676,0.1,-0.5526666666666666,"0.3750447154471545,0.3841137724550898,0.35333333333333333,0.1,0.85,0.20088755039855555","0,0,0"
34.1,75,AV,1,0,0,56,1249.5878531833848,0.7,-1.041,"0.41960763888888886,0.28172586520947185,0.2722237136465325,0.7,0.56,0.06562798621929328","0,0,0"
23.916666666666668,226,AV,1,0,0,46,4504.939201911708,0.1,-0.33916666666666667,"0.340097435897436,0.19931367041198503,0.20126642335766423,0.1,0.46,0.2365980808061097","0,0,0"
28.85,18,AV,2,0,0,59,591.6693204447811,0.2,-0.48850000000000005,"0.5332500000000002,0.3029645593869732,0.2820833333333333,0.2,0.59,0.0310742985454022","0,0,0"
23.466666666666665,269,AV,1,0,0,46,6709.13861087917,0.2,-0.43466666666666665,"0.340097435897436,0.19931367041198503,0.20126642335766423,0.2,0.46,0.352361984934795","0,0,0"
