travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.733333333333334,122,AV,2,0,0,44,1832.3133019091129,0.6,-0.8073333333333333,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.6,0.44,0.0962325552547376","0,0,0"
32.35,247,AV,2,0,0,67,5304.212874057136,0.3,-0.6234999999999999,"0.6539761904761905,0.28363583815028903,0.3154779614325069,0.3,0.67,0.2785756987922106","0,0,0"
12.533333333333333,58,AV,1,0,0,34,1020.7360413649084,0.5,-0.6253333333333333,"0.16633212560386468,0.12064792899408283,0.152665191740413,0.5,0.34,0.053608756427629224","0,0,0"
76.33333333333333,260,AV,0,0,0,73,5985.732437913218,0.1,-0.9034286771345124,"0.7192235772357723,0.30094887525562375,0.33150870646766173,0.1,0.73,0.31436890567316916","0,0,0"
12.816666666666666,160,AV,2,0,0,18,2756.9260540590044,0.1,-0.22816666666666666,"0.05763756613756613,0.07946323529411764,0.11547988505747125,0.1,0.18,0.14479294482773922","0,0,0"
10.683333333333334,264,AV,1,0,0,26,6081.635477498837,0.1,-0.20683333333333334,"0.09383483483483483,0.09415846994535519,0.13202513227513227,0.1,0.26,0.31940570508209365","0,0,0"
10.816666666666666,186,AV,1,0,0,27,3251.3322332141274,0.1,-0.20816666666666667,"0.09737237237237237,0.09619385964912283,0.13306162464985993,0.1,0.27,0.17075901182308162","0,0,0"
17.383333333333333,142,AV,1,0,0,45,2361.523720441912,0.2,-0.37383333333333335,"0.31367999999999996,0.1671773255813953,0.19814363143631436,0.2,0.45,0.12402653065718573","0,0,0"
22.266666666666666,141,AV,2,0,0,48,2360.1328348572283,0.4,-0.6226666666666667,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.4,0.48,0.12395348175570059","0,0,0"
17.616666666666667,298,AV,1,0,0,46,17693.100214811147,0.3,-0.4761666666666666,"0.3253893333333334,0.17083429672447015,0.2026707650273224,0.3,0.46,0.9292364151236616","0,0,0"
23.866666666666667,98,AV,1,0,0,55,1538.317647081207,0.4,-0.6386666666666667,"0.49812872628726285,0.23423175542406313,0.2645338541666666,0.4,0.55,0.08079199000402343","0,0,0"
22.566666666666666,147,AV,0,0,0,33,2456.6540037696086,0.3,-0.6233605216546838,"0.16332033096926712,0.11897928994082839,0.15067575757575757,0.3,0.33,0.12902274513491346","0,0,0"
34.18333333333333,125,AV,2,0,0,78,2011.9739719035176,0.1,-0.4418333333333333,"0.7462403100775192,0.30886826347305385,0.34170698924731174,0.1,0.78,0.10566828075775386","0,0,0"
18.516666666666666,99,AV,1,0,0,47,1541.4014724042315,0.1,-0.2851666666666667,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.1,0.47,0.08095395160223084","0,0,0"
24.9,132,AV,2,0,0,49,2108.868816674547,0.2,-0.449,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.2,0.49,0.1107571694830674","0,0,0"
22.616666666666667,271,AV,1,0,0,50,7177.938863287724,0.5,-0.7261666666666666,"0.4313444444444444,0.20692344961240305,0.23954557291666664,0.5,0.5,0.3769832361947931","0,0,0"
24.25,103,AV,1,0,0,53,1564.487892525026,0.5,-0.7424999999999999,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.5,0.53,0.08216644359123385","0,0,0"
27.55,20,AV,0,0,0,41,597.1498506777683,0.7,-1.3774091685740166,"0.2387286821705426,0.14287545787545788,0.17810550458715596,0.7,0.41,0.03136213437998447","0,0,0"
20.45,32,AV,1,0,0,49,761.8437659652793,0.1,-0.3045,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.1,0.49,0.04001181033142316","0,0,0"
30.0,4,AV,2,0,0,60,457.16351791608827,0.1,-0.4,"0.5809398907103825,0.2576027131782946,0.2879431216931217,0.1,0.6,0.02401009338985435","0,0,0"
27.6,151,AV,0,0,0,41,2574.4307659940623,0.6,-0.9692244918644488,"0.2387286821705426,0.14287545787545788,0.17810550458715596,0.6,0.41,0.13520834601805928","0,0,0"
10.916666666666666,144,AV,1,0,0,27,2417.357356239525,0.4,-0.5091666666666667,"0.09737237237237237,0.09619385964912283,0.13306162464985993,0.4,0.27,0.12695889677403294","0,0,0"
28.15,234,AV,1,0,0,66,4662.282088415262,0.2,-0.4815,"0.6472661290322581,0.2801570881226053,0.3122308743169399,0.2,0.66,0.24486168288967095","0,0,0"
24.033333333333335,14,AV,0,0,0,35,567.550811201735,0.4,-1.0632029606215454,"0.1819484126984127,0.1250018518518519,0.15714619883040937,0.4,0.35,0.0298076015395053","0,0,0"
21.016666666666666,22,AV,1,0,0,49,627.4062491148882,0.1,-0.3101666666666667,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.1,0.49,0.03295119151959908","0,0,0"
33.63333333333333,57,AV,2,0,0,72,1005.9867386644172,0.1,-0.43633333333333335,"0.7064063360881542,0.29678834355828226,0.3285208333333334,0.1,0.72,0.052834127391418545","0,0,0"
12.766666666666667,124,AV,1,0,0,34,1927.298426803608,0.3,-0.42766666666666664,"0.16633212560386468,0.12064792899408283,0.152665191740413,0.3,0.34,0.10122114605428258","0,0,0"
18.266666666666666,162,AV,2,0,0,41,2780.081336731352,0.1,-0.2826666666666666,"0.2387286821705426,0.14287545787545788,0.17810550458715596,0.1,0.41,0.14600905345767937","0,0,0"
32.8,42,AV,2,0,0,70,863.3540159882258,0.1,-0.42799999999999994,"0.6931587926509185,0.2937109053497943,0.3248295165394402,0.1,0.7,0.0453430987819722","0,0,0"
13.65,50,AV,0,0,0,27,914.1934345695068,0.4,-0.7990264970460172,"0.09737237237237237,0.09619385964912283,0.13306162464985993,0.4,0.27,0.048013170080720285","0,0,0"
52.11666666666667,91,AV,0,0,0,56,1474.807688008607,0.4,-1.0838997483771813,"0.5135190839694656,0.24009865900383143,0.2718,0.4,0.56,0.07745646564838392","0,0,0"
43.63333333333333,137,AV,0,0,0,49,2239.194506681481,0.6,-1.1435147323961972,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.6,0.49,0.11760183635943447","0,0,0"
27.6,217,AV,2,0,0,55,4164.701887555128,0.6,-0.876,"0.49812872628726285,0.23423175542406313,0.2645338541666666,0.6,0.55,0.21872891720868953","0,0,0"
25.183333333333334,279,AV,1,0,0,58,8333.728817076937,0.1,-0.35183333333333333,"0.5554782608695652,0.250612426035503,0.28139380530973457,0.1,0.58,0.4376849843483456","0,0,0"
17.083333333333332,277,AV,0,0,0,29,7958.958807233507,0.1,-0.300988031430511,"0.1281901041666667,0.10847690763052206,0.14232936507936508,0.1,0.29,0.4180021737490339","0,0,0"
29.566666666666666,207,AV,2,0,0,62,3849.958431883558,0.1,-0.3956666666666667,"0.596150442477876,0.2648121546961325,0.29469179894179903,0.1,0.62,0.20219868356500897","0,0,0"
32.15,120,AV,2,0,0,66,1823.811293294481,0.8,-1.1215000000000002,"0.6472661290322581,0.2801570881226053,0.3122308743169399,0.8,0.66,0.09578603226495669","0,0,0"
55.516666666666666,200,AV,0,0,0,60,3520.054626539052,0.1,-0.723347426757873,"0.5809398907103825,0.2576027131782946,0.2879431216931217,0.1,0.6,0.18487223281912113","0,0,0"
29.616666666666667,203,AV,1,0,0,73,3667.3634505223554,0.1,-0.39616666666666667,"0.7192235772357723,0.30094887525562375,0.33150870646766173,0.1,0.73,0.19260884889275526","0,0,0"
8.05,291,AV,1,0,0,13,11861.36896338871,0.1,-0.1805,"0.052526666666666666,0.07681666666666667,0.11470370370370368,0.1,0.13,0.622955606433049","0,0,0"
8.216666666666667,77,AV,1,0,0,22,1265.4739572733297,0.6,-0.6821666666666666,"0.060407172995780606,0.08223636363636365,0.11777380952380952,0.6,0.22,0.0664623197298481","0,0,0"
24.35,44,AV,1,0,0,56,870.7377108213431,0.2,-0.4435,"0.5135190839694656,0.24009865900383143,0.2718,0.2,0.56,0.045730888261135916","0,0,0"
73.01666666666667,71,AV,0,0,0,72,1167.011530479414,0.6,-1.5358201617108902,"0.7064063360881542,0.29678834355828226,0.3285208333333334,0.6,0.72,0.061291102058127545","0,0,0"
31.766666666666666,267,AV,2,0,0,66,6254.49597505133,0.4,-0.7176666666666667,"0.6472661290322581,0.2801570881226053,0.3122308743169399,0.4,0.66,0.3284842875301661","0,0,0"
11.083333333333334,129,AV,1,0,0,28,2044.1603053436156,0.6,-0.7108333333333333,"0.11401101928374655,0.10373668639053255,0.13793205128205127,0.6,0.28,0.10735869751562734","0,0,0"
33.8,135,AV,2,0,0,70,2147.781038516846,0.3,-0.6379999999999999,"0.6931587926509185,0.2937109053497943,0.3248295165394402,0.3,0.7,0.1128008279199854","0,0,0"
65.95,128,AV,0,0,0,65,2035.9911412414244,0.4,-1.1773787054317253,"0.6352470238095238,0.27607076350093107,0.30669638242894054,0.4,0.65,0.10692965542166336","0,0,0"
7.55,228,AV,1,0,0,10,4549.070920567666,0.3,-0.3755,"0.05296296296296295,0.07589583333333333,0.11349999999999999,0.3,0.1,0.2389158656792649","0,0,0"
31.383333333333333,78,AV,1,0,0,75,1282.6858023855964,0.1,-0.4138333333333334,"0.7300787401574804,0.3036646216768916,0.3350038461538462,0.1,0.75,0.06736628076864885","0,0,0"
10.083333333333334,116,AV,1,0,0,23,1703.2333497257905,0.1,-0.20083333333333336,"0.06679242424242425,0.08483139534883721,0.11945441595441596,0.1,0.23,0.08945331416217002","0,0,0"
25.783333333333335,249,AV,0,0,0,38,5386.149373461946,0.1,-0.40239206785014825,"0.20884595959595958,0.1321693548387097,0.16297058823529414,0.1,0.38,0.28287897962204345","0,0,0"
83.3,45,AV,0,0,0,87,873.8892656114449,0.2,-1.3076343380612143,"0.7810749999999999,0.3217058823529413,0.3566278195488721,0.2,0.87,0.045896406991017324","0,0,0"
59.11666666666667,112,AV,0,0,0,62,1635.9686818612918,0.6,-1.3378687415052537,"0.596150442477876,0.2648121546961325,0.29469179894179903,0.6,0.62,0.08592059360601972","0,0,0"
30.0,47,AV,2,0,0,64,892.1845339920479,0.4,-0.7,"0.6281275362318841,0.27344722222222223,0.3053706666666667,0.4,0.64,0.046857269100953565","0,0,0"
16.066666666666666,208,AV,2,0,0,35,3863.855435177377,0.1,-0.26066666666666666,"0.1819484126984127,0.1250018518518519,0.15714619883040937,0.1,0.35,0.2029285500872649","0,0,0"
6.75,262,AV,0,0,0,22,6020.57275324985,0.3,-0.40736331696937805,"0.060407172995780606,0.08223636363636365,0.11777380952380952,0.3,0.22,0.3161987087790199","0,0,0"
8.3,190,AV,0,0,0,23,3323.1633986738134,0.3,-0.4552203428503629,"0.06679242424242425,0.08483139534883721,0.11945441595441596,0.3,0.23,0.17453156348873247","0,0,0"
17.666666666666668,101,AV,2,0,0,40,1552.9853059451273,0.1,-0.27666666666666667,"0.23043010752688167,0.13894713261648745,0.1707333333333333,0.1,0.4,0.08156233112997016","0,0,0"
50.4,89,AV,0,0,0,55,1447.5744631551047,0.8,-1.4697945799049956,"0.49812872628726285,0.23423175542406313,0.2645338541666666,0.8,0.55,0.07602618469547658","0,0,0"
52.03333333333333,179,AV,0,0,0,56,3065.2253709468137,0.3,-0.8986310018424082,"0.5135190839694656,0.24009865900383143,0.2718,0.3,0.56,0.16098473419939963","0,0,0"
6.816666666666666,243,AV,0,0,0,22,5009.92015912814,0.2,-0.3160716217112529,"0.060407172995780606,0.08223636363636365,0.11777380952380952,0.2,0.22,0.2631195320324301","0,0,0"
31.75,240,AV,1,0,0,76,4967.653125719208,0.9,-1.2175,"0.736912213740458,0.3059928425357874,0.3386679894179894,0.9,0.76,0.26089967987955814","0,0,0"
14.65,268,AV,1,0,0,40,6563.608435155774,0.1,-0.2465,"0.23043010752688167,0.13894713261648745,0.1707333333333333,0.1,0.4,0.34471878294420655","0,0,0"
26.966666666666665,297,AV,1,0,0,57,15387.119225735782,0.6,-0.8696666666666666,"0.5396819248826292,0.24656976744186046,0.27788522012578615,0.6,0.57,0.8081269723682344","0,0,0"
24.416666666666668,59,AV,1,0,0,56,1022.032321197676,0.2,-0.4441666666666667,"0.5135190839694656,0.24009865900383143,0.2718,0.2,0.56,0.053676836662871985","0,0,0"
64.53333333333333,145,AV,0,0,0,63,2421.0391237858234,0.1,-0.844464321198043,"0.6158716814159293,0.2679812734082397,0.2977842377260982,0.1,0.63,0.12715226212179587","0,0,0"
19.333333333333332,215,AV,2,0,0,44,4090.160813256426,0.2,-0.3933333333333333,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.2,0.44,0.21481404192850495","0,0,0"
78.2,118,AV,0,0,0,80,1799.695682844959,0.2,-1.1153558791565295,"0.757243169398907,0.3115909909909911,0.3437964601769912,0.2,0.8,0.09451948750284238","0,0,0"
17.166666666666668,193,AV,0,0,0,30,3387.2787239910285,0.4,-0.6425200033880164,"0.1369185463659148,0.11040729783037477,0.1419618644067797,0.4,0.3,0.17789888150134298","0,0,0"
12.283333333333333,28,AV,0,0,0,24,679.8949342204361,0.9,-1.375829050642483,"0.08186666666666666,0.08870588235294118,0.12301977401129945,0.9,0.24,0.03570788181072196","0,0,0"
8.45,159,AV,0,0,0,23,2744.8905386527767,0.1,-0.2719351806093494,"0.06679242424242425,0.08483139534883721,0.11945441595441596,0.1,0.23,0.14416084310139018","0,0,0"
69.38333333333334,293,AV,0,0,0,68,13351.937436366714,0.6,-1.3118082527893153,"0.658155462184874,0.28479071969696973,0.31644133333333335,0.6,0.68,0.7012398238686656","0,0,0"
53.766666666666666,105,AV,0,0,0,58,1587.6148581174584,0.6,-1.288836831630091,"0.5554782608695652,0.250612426035503,0.28139380530973457,0.6,0.58,0.08338106501647227","0,0,0"
11.85,24,AV,2,0,0,22,646.5589615252754,0.1,-0.2185,"0.060407172995780606,0.08223636363636365,0.11777380952380952,0.1,0.22,0.03395708633758153","0,0,0"
19.35,187,AV,2,0,0,42,3257.969850357721,0.4,-0.5935,"0.2604901960784313,0.14973084291187738,0.1848333333333333,0.4,0.42,0.17110761752160772","0,0,0"
60.78333333333333,26,AV,0,0,0,62,670.158540600369,0.7,-1.665957546426243,"0.596150442477876,0.2648121546961325,0.29469179894179903,0.7,0.62,0.03519652928381035","0,0,0"
9.216666666666667,154,AV,1,0,0,23,2645.062412614309,0.2,-0.2921666666666667,"0.06679242424242425,0.08483139534883721,0.11945441595441596,0.2,0.23,0.13891789930735432","0,0,0"
37.96666666666667,197,AV,0,0,0,46,3438.9188747307694,0.9,-1.3494560419739832,"0.3253893333333334,0.17083429672447015,0.2026707650273224,0.9,0.46,0.18061100701734908","0,0,0"
29.316666666666666,199,AV,0,0,0,41,3508.846318545673,0.7,-1.0615652165636806,"0.2387286821705426,0.14287545787545788,0.17810550458715596,0.7,0.41,0.18428357578259733","0,0,0"
10.666666666666666,172,AV,2,0,0,22,2965.4163440895786,0.3,-0.4066666666666666,"0.060407172995780606,0.08223636363636365,0.11777380952380952,0.3,0.22,0.15574279348874007","0,0,0"
62.516666666666666,284,AV,0,0,0,63,8987.822610831106,0.2,-0.8518694633719308,"0.6158716814159293,0.2679812734082397,0.2977842377260982,0.2,0.63,0.472037797856628","0,0,0"
71.28333333333333,239,AV,0,0,0,69,4934.883137056144,0.2,-0.961466703837659,"0.6755305555555556,0.2897008032128514,0.31973009950248754,0.2,0.69,0.2591786097211798","0,0,0"
28.066666666666666,166,AV,2,0,0,54,2857.6088215719105,0.8,-1.0806666666666667,"0.48976111111111104,0.23105719921104534,0.2624631043256998,0.8,0.54,0.1500807741404395","0,0,0"
12.883333333333333,97,AV,2,0,0,17,1530.6528609905624,0.2,-0.3288333333333333,"0.05323684210526316,0.0776195652173913,0.11475396825396826,0.2,0.17,0.08038943769475668","0,0,0"
32.333333333333336,290,AV,2,0,0,65,11515.391842589095,0.2,-0.5233333333333334,"0.6352470238095238,0.27607076350093107,0.30669638242894054,0.2,0.65,0.6047849898908156","0,0,0"
14.016666666666667,275,AV,2,0,0,27,7864.29237148983,0.4,-0.5401666666666667,"0.09737237237237237,0.09619385964912283,0.13306162464985993,0.4,0.27,0.41303032040988025","0,0,0"
11.816666666666666,2,AV,1,0,0,29,437.8567856598078,0.8,-0.9181666666666667,"0.1281901041666667,0.10847690763052206,0.14232936507936508,0.8,0.29,0.022996109494903022","0,0,0"
9.8,25,AV,1,0,0,25,649.7132696839626,0.1,-0.198,"0.08677246376811594,0.09153499079189686,0.128625,0.1,0.25,0.034122749673570554","0,0,0"
14.05,108,AV,1,0,0,38,1592.6375082496468,0.3,-0.4405,"0.20884595959595958,0.1321693548387097,0.16297058823529414,0.3,0.38,0.08364485312294262","0,0,0"
10.116666666666667,73,AV,0,0,0,23,1239.4416864014672,0.3,-0.5948022387417063,"0.06679242424242425,0.08483139534883721,0.11945441595441596,0.3,0.23,0.06509511252654251","0,0,0"
28.866666666666667,241,AV,2,0,0,60,4968.170350229253,0.3,-0.5886666666666667,"0.5809398907103825,0.2576027131782946,0.2879431216931217,0.3,0.6,0.260926844358575","0,0,0"
45.583333333333336,222,AV,0,0,0,49,4376.119511966378,0.1,-0.6106764424723152,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.1,0.49,0.22983250860967044","0,0,0"
71.46666666666667,29,AV,0,0,0,69,742.4887258523852,0.2,-1.2379038979451313,"0.6755305555555556,0.2897008032128514,0.31973009950248754,0.2,0.69,0.03899528932206243","0,0,0"
41.53333333333333,255,AV,0,0,0,48,5825.994272151124,0.6,-1.0565280185301975,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.6,0.48,0.3059795042280261","0,0,0"
17.0,109,AV,1,0,0,44,1596.1763216794554,0.8,-0.9700000000000001,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.8,0.44,0.0838307105625876","0,0,0"
28.383333333333333,184,AV,2,0,0,56,3236.647802754315,0.3,-0.5838333333333333,"0.5135190839694656,0.24009865900383143,0.2718,0.3,0.56,0.16998778985785554","0,0,0"
73.16666666666667,272,AV,0,0,0,69,7572.106998522375,0.4,-1.1633619398643162,"0.6755305555555556,0.2897008032128514,0.31973009950248754,0.4,0.69,0.3976848306296006","0,0,0"
24.233333333333334,287,AV,0,0,0,36,9280.176126726552,0.4,-0.6681949114674821,"0.19271333333333332,0.12632228360957642,0.15715058479532165,0.4,0.36,0.48739211845399105","0,0,0"
