travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.516666666666666,258,AV,1,0,0,64,5911.733280178027,0.1,-0.37516666666666665,"0.6281275362318841,0.27344722222222223,0.3053706666666667,0.1,0.64,0.3104824916913811","0,0,0"
32.06666666666667,119,AV,2,0,0,64,1822.2981036688468,0.8,-1.1206666666666667,"0.6281275362318841,0.27344722222222223,0.3053706666666667,0.8,0.64,0.09570655999124235","0,0,0"
12.15,100,AV,0,0,0,25,1546.5147326922538,0.9,-1.1766876583692127,"0.08677246376811594,0.09153499079189686,0.128625,0.9,0.25,0.08122249852741349","0,0,0"
31.283333333333335,52,AV,2,0,0,63,959.5289757906356,0.1,-0.4128333333333334,"0.6158716814159293,0.2679812734082397,0.2977842377260982,0.1,0.63,0.05039417936063988","0,0,0"
7.9,80,AV,1,0,0,12,1294.2551843223837,0.4,-0.47900000000000004,"0.05196491228070174,0.0758205128205128,0.11285,0.4,0.12,0.06797390130239438","0,0,0"
35.1,140,AV,2,0,0,80,2347.541384251396,0.2,-0.551,"0.757243169398907,0.3115909909909911,0.3437964601769912,0.2,0.8,0.12329218247631395","0,0,0"
33.18333333333333,253,AV,1,0,0,94,5670.319740923212,0.4,-0.7318333333333333,"0.7809364261168387,0.32595744680851074,0.3601864197530864,0.4,0.94,0.29780352367244284","0,0,0"
21.416666666666668,283,AV,1,0,0,49,8975.220492497892,0.5,-0.7141666666666666,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.5,0.49,0.47137593831133945","0,0,0"
18.166666666666668,127,AV,1,0,0,47,2030.86588445069,0.6,-0.7816666666666666,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.6,0.47,0.10666047844368956","0,0,0"
14.6,149,AV,1,0,0,38,2472.005569054355,0.2,-0.346,"0.20884595959595958,0.1321693548387097,0.16297058823529414,0.2,0.38,0.12982900482476664","0,0,0"
46.7,41,AV,0,0,0,53,861.805442805673,0.2,-0.9454851291013686,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.2,0.53,0.04526176817426404","0,0,0"
17.15,130,AV,1,0,0,44,2052.607856914241,0.9,-1.0715,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.9,0.44,0.10780236043748707","0,0,0"
12.45,285,AV,1,0,0,32,9030.678864893336,0.4,-0.5245,"0.14975547445255477,0.11528732106339472,0.1454736111111111,0.4,0.32,0.47428859570476767","0,0,0"
81.66666666666667,178,AV,0,0,0,83,3046.5766145774583,0.1,-0.9954436121902529,"0.7696737288135591,0.31765549348230915,0.35049864498644995,0.1,0.83,0.16000530700434717","0,0,0"
80.06666666666666,227,AV,0,0,0,82,4547.885280126284,0.6,-1.4534384463438654,"0.7685125,0.3147881355932204,0.34719647696476963,0.6,0.82,0.2388535961922898","0,0,0"
22.25,237,AV,1,0,0,51,4843.3187157075145,0.1,-0.3225,"0.44663956639566393,0.21348602794411176,0.2471282051282051,0.1,0.51,0.2543696732649421","0,0,0"
15.5,280,AV,2,0,0,36,8348.421721831439,0.7,-0.855,"0.19271333333333332,0.12632228360957642,0.15715058479532165,0.7,0.36,0.43845665138103423","0,0,0"
8.966666666666667,106,AV,1,0,0,19,1588.8002265047048,0.4,-0.4896666666666667,"0.05836519607843137,0.08060674157303373,0.11643468468468468,0.4,0.19,0.08344332021524425","0,0,0"
19.15,181,AV,2,0,0,43,3169.820795106812,0.1,-0.2915,"0.27083850129198966,0.15374019607843134,0.1876652892561984,0.1,0.43,0.16647805508747177","0,0,0"
34.46666666666667,218,AV,0,0,0,43,4196.147454418583,0.5,-0.9018619875191972,"0.27083850129198966,0.15374019607843134,0.1876652892561984,0.5,0.43,0.22038042912401049","0,0,0"
57.333333333333336,121,AV,0,0,0,60,1830.3424648913517,0.4,-1.1044563360519783,"0.5809398907103825,0.2576027131782946,0.2879431216931217,0.4,0.6,0.0961290474747023","0,0,0"
33.45,192,AV,2,0,0,69,3362.377553451843,0.2,-0.5345,"0.6755305555555556,0.2897008032128514,0.31973009950248754,0.2,0.69,0.17659107935455778","0,0,0"
13.6,133,AV,1,0,0,34,2123.4400354784907,0.1,-0.23600000000000002,"0.16633212560386468,0.12064792899408283,0.152665191740413,0.1,0.34,0.11152244560545237","0,0,0"
34.55,82,AV,0,0,0,44,1348.5865378412918,0.2,-0.7234641078014707,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.2,0.44,0.07082736799617727","0,0,0"
19.766666666666666,171,AV,1,0,0,47,2964.6777926145683,0.6,-0.7976666666666666,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.6,0.47,0.15570400498267326","0,0,0"
36.85,221,AV,2,0,0,77,4343.557359248321,0.4,-0.7685,"0.7389141414141414,0.307064024390244,0.34022043010752684,0.4,0.77,0.22812235393394506","0,0,0"
66.01666666666667,92,AV,0,0,0,65,1475.2077210572677,0.1,-0.9228556199403075,"0.6352470238095238,0.27607076350093107,0.30669638242894054,0.1,0.65,0.07747747526634545","0,0,0"
21.0,31,AV,1,0,0,49,743.7818724069466,0.2,-0.41000000000000003,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.2,0.49,0.039063204998456114","0,0,0"
26.183333333333334,161,AV,2,0,0,53,2761.3662775036096,0.3,-0.5618333333333334,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.3,0.53,0.14502614405602138","0,0,0"
13.866666666666667,164,AV,2,0,0,28,2835.850686157305,0.8,-0.9386666666666668,"0.11401101928374655,0.10373668639053255,0.13793205128205127,0.8,0.28,0.14893804327321036","0,0,0"
10.816666666666666,8,AV,1,0,0,24,497.26542980048754,0.4,-0.5081666666666667,"0.08186666666666666,0.08870588235294118,0.12301977401129945,0.4,0.24,0.026116233997585142","0,0,0"
62.5,167,AV,0,0,0,63,2891.134206742707,0.1,-0.8080124037273232,"0.6158716814159293,0.2679812734082397,0.2977842377260982,0.1,0.63,0.1518415175010447","0,0,0"
20.3,180,AV,1,0,0,48,3119.7161673652217,0.1,-0.30300000000000005,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.1,0.48,0.1638465747873305","0,0,0"
12.533333333333333,261,AV,1,0,0,32,6007.794801579103,0.5,-0.6253333333333333,"0.14975547445255477,0.11528732106339472,0.1454736111111111,0.5,0.32,0.31552761451860256","0,0,0"
37.68333333333333,176,AV,2,0,0,83,3031.4508351358254,0.1,-0.47683333333333333,"0.7696737288135591,0.31765549348230915,0.35049864498644995,0.1,0.83,0.15921090552051181","0,0,0"
53.81666666666667,74,AV,0,0,0,59,1240.6560786390864,0.2,-0.9316127023023146,"0.5634172749391727,0.252500998003992,0.2831968390804598,0.2,0.59,0.06515889204939258","0,0,0"
25.083333333333332,256,AV,2,0,0,50,5844.130995646287,0.3,-0.5508333333333333,"0.4313444444444444,0.20692344961240305,0.23954557291666664,0.3,0.5,0.30693203960724846","0,0,0"
15.666666666666666,170,AV,1,0,0,42,2942.323800284961,0.1,-0.25666666666666665,"0.2604901960784313,0.14973084291187738,0.1848333333333333,0.1,0.42,0.15452997988566525","0,0,0"
33.85,183,AV,2,0,0,72,3227.056348793521,0.2,-0.5385,"0.7064063360881542,0.29678834355828226,0.3285208333333334,0.2,0.72,0.1694840495191844","0,0,0"
27.2,250,AV,1,0,0,59,5480.041794665195,0.2,-0.47200000000000003,"0.5634172749391727,0.252500998003992,0.2831968390804598,0.2,0.59,0.2878101819453735","0,0,0"
26.283333333333335,62,AV,2,0,0,52,1046.6558973464134,0.7,-0.9628333333333333,"0.45383202099737546,0.21672027290448348,0.2526571038251366,0.7,0.52,0.054970059633983805","0,0,0"
18.366666666666667,281,AV,1,0,0,46,8436.938288223368,0.1,-0.2836666666666667,"0.3253893333333334,0.17083429672447015,0.2026707650273224,0.1,0.46,0.4431055153921156","0,0,0"
21.416666666666668,266,AV,2,0,0,47,6248.181898567973,0.3,-0.5141666666666667,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.3,0.47,0.3281526740918779","0,0,0"
8.016666666666667,69,AV,1,0,0,16,1141.5133047894662,0.4,-0.4801666666666667,"0.05357619047619047,0.07817156862745098,0.11575462962962964,0.4,0.16,0.059951942750574055","0,0,0"
78.13333333333334,70,AV,0,0,0,80,1150.2916000513435,0.2,-1.1899760809542737,"0.757243169398907,0.3115909909909911,0.3437964601769912,0.2,0.8,0.0604129762337403","0,0,0"
18.75,35,AV,0,0,0,30,777.0630287344238,0.1,-0.596355255140474,"0.1369185463659148,0.11040729783037477,0.1419618644067797,0.1,0.3,0.04081112153210161","0,0,0"
23.066666666666666,220,AV,1,0,0,53,4304.4895651906745,0.7,-0.9306666666666666,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.7,0.53,0.22607052489007143","0,0,0"
27.966666666666665,134,AV,1,0,0,65,2131.3254046090938,0.1,-0.3796666666666667,"0.6352470238095238,0.27607076350093107,0.30669638242894054,0.1,0.65,0.11193658287104669","0,0,0"
12.566666666666666,7,AV,1,0,0,29,491.8679742725259,0.8,-0.9256666666666667,"0.1281901041666667,0.10847690763052206,0.14232936507936508,0.8,0.29,0.025832761222056865","0,0,0"
14.566666666666666,94,AV,1,0,0,37,1496.328062426438,0.9,-1.0456666666666667,"0.20133715012722647,0.12937753222836096,0.1599151234567901,0.9,0.37,0.07858670937805001","0,0,0"
29.6,254,AV,1,0,0,70,5721.231751015957,0.2,-0.49600000000000005,"0.6931587926509185,0.2937109053497943,0.3248295165394402,0.2,0.7,0.30047740745600493","0,0,0"
26.916666666666668,19,AV,1,0,0,59,595.9176043698985,0.3,-0.5691666666666666,"0.5634172749391727,0.252500998003992,0.2831968390804598,0.3,0.59,0.03129741716662037","0,0,0"
25.383333333333333,276,AV,1,0,0,58,7897.119961473183,0.2,-0.45383333333333337,"0.5554782608695652,0.250612426035503,0.28139380530973457,0.2,0.58,0.4147544157726446","0,0,0"
13.816666666666666,67,AV,0,0,0,27,1122.7546975855585,0.1,-0.4519266273384954,"0.09737237237237237,0.09619385964912283,0.13306162464985993,0.1,0.27,0.05896674622202671","0,0,0"
24.633333333333333,295,AV,1,0,0,56,13460.811009378149,0.1,-0.3463333333333333,"0.5135190839694656,0.24009865900383143,0.2718,0.1,0.56,0.7069578318750951","0,0,0"
17.066666666666666,152,AV,1,0,0,41,2612.3907844155665,0.2,-0.3706666666666667,"0.2387286821705426,0.14287545787545788,0.17810550458715596,0.2,0.41,0.13720199501160868","0,0,0"
40.56666666666667,9,AV,2,0,0,87,506.5869000089976,0.3,-0.7056666666666667,"0.7810749999999999,0.3217058823529413,0.3566278195488721,0.3,0.87,0.02660579486905904","0,0,0"
83.38333333333334,219,AV,0,0,0,86,4227.85786318916,0.1,-0.9905996693281208,"0.7767892156862745,0.32052777777777786,0.35530934343434345,0.1,0.86,0.22204585045833433","0,0,0"
43.483333333333334,30,AV,0,0,0,49,743.7553910389753,0.4,-1.157520069983049,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.4,0.49,0.03906181420480535","0,0,0"
17.75,292,AV,1,0,0,46,12197.400506638176,0.4,-0.5775,"0.3253893333333334,0.17083429672447015,0.2026707650273224,0.4,0.46,0.6406038841699384","0,0,0"
24.1,163,AV,2,0,0,48,2797.307504072895,0.1,-0.341,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.1,0.48,0.1469137666957458","0,0,0"
31.65,296,AV,2,0,0,68,14312.770160915026,0.2,-0.5165,"0.658155462184874,0.28479071969696973,0.31644133333333335,0.2,0.68,0.7517024757302859","0,0,0"
19.516666666666666,39,AV,2,0,0,44,857.6590975250949,0.5,-0.6951666666666667,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.5,0.44,0.04504400334065031","0,0,0"
5.0,185,AV,0,0,0,20,3245.380745418587,0.2,-0.3239512614471511,"0.059677927927927935,0.0813611111111111,0.11768495934959348,0.2,0.2,0.1704464414359456","0,0,0"
17.333333333333332,38,AV,1,0,0,44,837.3801312568858,0.4,-0.5733333333333334,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.4,0.44,0.04397895800158024","0,0,0"
25.9,150,AV,0,0,0,39,2533.2754137277425,0.1,-0.45373900812341494,"0.21959722222222222,0.13640701754385967,0.16936363636363638,0.1,0.39,0.13304687903156176","0,0,0"
18.816666666666666,53,AV,1,0,0,47,969.457736312404,0.1,-0.2881666666666667,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.1,0.47,0.050915634940603534","0,0,0"
27.933333333333334,177,AV,2,0,0,55,3032.1279287666234,0.4,-0.6793333333333333,"0.49812872628726285,0.23423175542406313,0.2645338541666666,0.4,0.55,0.15924646627869138","0,0,0"
14.016666666666667,43,AV,2,0,0,26,863.5619359671642,0.1,-0.24016666666666667,"0.09383483483483483,0.09415846994535519,0.13202513227513227,0.1,0.26,0.04535401867806252","0,0,0"
23.066666666666666,11,AV,2,0,0,49,539.5213747330826,0.1,-0.33066666666666666,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.1,0.49,0.028335503786943907","0,0,0"
26.65,76,AV,2,0,0,53,1261.43865123121,0.4,-0.6665,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.4,0.53,0.06625038664435261","0,0,0"
20.633333333333333,54,AV,0,0,0,31,978.4447105201264,0.6,-1.0516205707413824,"0.14314567901234565,0.11291617933723198,0.14367836257309943,0.6,0.31,0.051387628180578626","0,0,0"
10.183333333333334,242,AV,0,0,0,23,5004.1281918097375,0.2,-0.3497937353855446,"0.06679242424242425,0.08483139534883721,0.11945441595441596,0.2,0.23,0.2628153396137967","0,0,0"
23.216666666666665,143,AV,1,0,0,53,2398.572127464108,0.6,-0.8321666666666666,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.6,0.53,0.12597230208838628","0,0,0"
11.05,123,AV,2,0,0,18,1848.7234685638712,0.4,-0.5105000000000001,"0.05763756613756613,0.07946323529411764,0.11547988505747125,0.4,0.18,0.09709441237693286","0,0,0"
27.566666666666666,148,AV,1,0,0,63,2458.2611968747465,0.2,-0.4756666666666667,"0.6158716814159293,0.2679812734082397,0.2977842377260982,0.2,0.63,0.12910715444370038","0,0,0"
20.85,229,AV,0,0,0,31,4549.115907877681,0.9,-1.1612575038447346,"0.14314567901234565,0.11291617933723198,0.14367836257309943,0.9,0.31,0.2389182283995444","0,0,0"
60.68333333333333,273,AV,0,0,0,62,7612.519032757181,0.6,-1.2383603481056136,"0.596150442477876,0.2648121546961325,0.29469179894179903,0.6,0.62,0.39980725877188683","0,0,0"
22.35,158,AV,1,0,0,50,2744.255474143275,0.9,-1.1235,"0.4313444444444444,0.20692344961240305,0.23954557291666664,0.9,0.5,0.14412748970028938","0,0,0"
34.2,90,AV,1,0,0,87,1454.957177165027,0.2,-0.542,"0.7810749999999999,0.3217058823529413,0.3566278195488721,0.2,0.87,0.0764139226620948","0,0,0"
17.0,232,AV,2,0,0,36,4635.813442599864,0.7,-0.87,"0.19271333333333332,0.12632228360957642,0.15715058479532165,0.7,0.36,0.24347155740278267","0,0,0"
22.466666666666665,138,AV,2,0,0,47,2239.257430619588,0.3,-0.5246666666666666,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.3,0.47,0.1176051411061415","0,0,0"
79.85,111,AV,0,0,0,81,1626.914224999384,0.1,-1.0460185331298526,"0.7634032258064515,0.3140431034482758,0.3462909836065574,0.1,0.81,0.08544505619691108","0,0,0"
28.833333333333332,95,AV,1,0,0,68,1507.5005543882637,0.3,-0.5883333333333334,"0.658155462184874,0.28479071969696973,0.31644133333333335,0.3,0.68,0.07917348536713947","0,0,0"
15.466666666666667,93,AV,1,0,0,39,1485.5718097438446,0.1,-0.2546666666666667,"0.21959722222222222,0.13640701754385967,0.16936363636363638,0.1,0.39,0.07802179415338123","0,0,0"
21.683333333333334,257,AV,1,0,0,51,5862.8833826120845,0.5,-0.7168333333333333,"0.44663956639566393,0.21348602794411176,0.2471282051282051,0.5,0.51,0.30791690945072125","0,0,0"
15.7,88,AV,1,0,0,40,1446.9812594843625,0.8,-0.9570000000000001,"0.23043010752688167,0.13894713261648745,0.1707333333333333,0.8,0.4,0.0759950298133052","0,0,0"
24.833333333333332,223,AV,1,0,0,57,4381.240268036911,0.4,-0.6483333333333333,"0.5396819248826292,0.24656976744186046,0.27788522012578615,0.4,0.57,0.23010144921114412","0,0,0"
32.06666666666667,36,AV,2,0,0,68,802.5586880039084,0.1,-0.42066666666666674,"0.658155462184874,0.28479071969696973,0.31644133333333335,0.1,0.68,0.042150146052007835","0,0,0"
24.033333333333335,174,AV,1,0,0,55,3001.8426729260827,0.4,-0.6403333333333334,"0.49812872628726285,0.23423175542406313,0.2645338541666666,0.4,0.55,0.1576558935567436","0,0,0"
19.466666666666665,173,AV,1,0,0,48,2966.188350320237,0.4,-0.5946666666666667,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.4,0.48,0.15578333902872574","0,0,0"
8.983333333333333,195,AV,1,0,0,22,3398.605365942332,0.1,-0.18983333333333333,"0.060407172995780606,0.08223636363636365,0.11777380952380952,0.1,0.22,0.17849375340250406","0,0,0"
14.05,278,AV,1,0,0,34,8326.33528790118,0.1,-0.24050000000000002,"0.16633212560386468,0.12064792899408283,0.152665191740413,0.1,0.34,0.43729667837240127","0,0,0"
84.88333333333334,245,AV,0,0,0,96,5064.807770076448,0.8,-1.6962191396452635,"0.7812604166666667,0.3269631578947368,0.3614328358208956,0.8,0.96,0.2660022132026646","0,0,0"
21.033333333333335,16,AV,1,0,0,49,583.3206434887895,0.5,-0.7103333333333334,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.5,0.49,0.030635828489198207","0,0,0"
26.15,244,AV,2,0,0,52,5051.78348307234,0.6,-0.8614999999999999,"0.45383202099737546,0.21672027290448348,0.2526571038251366,0.6,0.52,0.26531818148305064","0,0,0"
23.433333333333334,214,AV,2,0,0,48,4015.909421979459,0.1,-0.33433333333333337,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.1,0.48,0.21091438071535054","0,0,0"
11.65,10,AV,1,0,0,28,513.3463032142733,0.1,-0.21650000000000003,"0.11401101928374655,0.10373668639053255,0.13793205128205127,0.1,0.28,0.026960796735695607","0,0,0"
24.833333333333332,146,AV,1,0,0,56,2421.832203454489,0.2,-0.44833333333333336,"0.5135190839694656,0.24009865900383143,0.2718,0.2,0.56,0.12719391443254247","0,0,0"
31.966666666666665,274,AV,1,0,0,91,7658.5640246764915,0.1,-0.41966666666666663,"0.7846850000000001,0.3253306595365419,0.35998997493734336,0.1,0.91,0.4022255281936403","0,0,0"
