travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.033333333333335,236,AV,2,0,0,49,4754.245589533712,0.8,-1.0303333333333333,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.8,0.49,0.24969157889794616","0,0,0"
15.333333333333334,113,AV,1,0,0,40,1639.6236094811811,0.3,-0.45333333333333337,"0.23043010752688167,0.13894713261648745,0.1707333333333333,0.3,0.4,0.08611254932874826","0,0,0"
22.583333333333332,0,AV,0,0,0,34,388.2787303527966,0.2,-1.0439459963214193,"0.16633212560386468,0.12064792899408283,0.152665191740413,0.2,0.34,0.02039228462402346","0,0,0"
32.86666666666667,136,AV,0,0,0,42,2164.09247058771,0.2,-0.6395676578497387,"0.2604901960784313,0.14973084291187738,0.1848333333333333,0.2,0.42,0.11365749953089815","0,0,0"
64.43333333333334,27,AV,0,0,0,63,676.2529471816457,0.5,-1.499230123063012,"0.6158716814159293,0.2679812734082397,0.2977842377260982,0.5,0.63,0.03551660572350354","0,0,0"
16.066666666666666,191,AV,2,0,0,32,3352.9358316496982,0.7,-0.8606666666666666,"0.14975547445255477,0.11528732106339472,0.1454736111111111,0.7,0.32,0.17609520290478356","0,0,0"
15.583333333333334,211,AV,0,0,0,28,3942.222625638348,0.6,-0.8167126957618156,"0.11401101928374655,0.10373668639053255,0.13793205128205127,0.6,0.28,0.20704437186203256","0,0,0"
39.96666666666667,248,AV,0,0,0,47,5307.329693361759,0.2,-0.6448871473728464,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.2,0.47,0.2787393932246195","0,0,0"
17.2,6,AV,1,0,0,44,477.1303205766694,0.1,-0.272,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.1,0.44,0.025058743988140585","0,0,0"
26.45,210,AV,2,0,0,54,3941.04555698938,0.3,-0.5645,"0.48976111111111104,0.23105719921104534,0.2624631043256998,0.3,0.54,0.20698255256307185","0,0,0"
32.15,139,AV,2,0,0,62,2344.9936519099742,0.3,-0.6214999999999999,"0.596150442477876,0.2648121546961325,0.29469179894179903,0.3,0.62,0.12315837632369546","0,0,0"
31.9,299,AV,1,0,0,78,19040.472291926453,0.3,-0.619,"0.7462403100775192,0.30886826347305385,0.34170698924731174,0.3,0.78,1.0","0,0,0"
11.716666666666667,3,AV,1,0,0,31,449.0833195935783,0.8,-0.9171666666666667,"0.14314567901234565,0.11291617933723198,0.14367836257309943,0.8,0.31,0.02358572375245118","0,0,0"
30.883333333333333,48,AV,0,0,0,42,898.3728471886773,0.2,-0.7759829925767576,"0.2604901960784313,0.14973084291187738,0.1848333333333333,0.2,0.42,0.047182277488442635","0,0,0"
31.35,188,AV,0,0,0,41,3274.575105225111,0.5,-0.8867919515625222,"0.2387286821705426,0.14287545787545788,0.17810550458715596,0.5,0.41,0.17197972061930406","0,0,0"
59.15,189,AV,0,0,0,61,3301.717979419838,0.2,-0.86418943062247,"0.5929325068870525,0.26261206896551725,0.2916333333333334,0.2,0.61,0.1734052563822082","0,0,0"
30.583333333333332,60,AV,1,0,0,73,1025.7249596144625,0.1,-0.4058333333333334,"0.7192235772357723,0.30094887525562375,0.33150870646766173,0.1,0.73,0.05387077294555297","0,0,0"
21.516666666666666,86,AV,1,0,0,50,1411.5824788559885,0.3,-0.5151666666666667,"0.4313444444444444,0.20692344961240305,0.23954557291666664,0.3,0.5,0.07413589627472256","0,0,0"
12.9,64,AV,1,0,0,32,1074.3823512953045,0.2,-0.329,"0.14975547445255477,0.11528732106339472,0.1454736111111111,0.2,0.32,0.05642624483379356","0,0,0"
48.733333333333334,289,AV,0,0,0,54,10838.007207066395,0.2,-0.7094776256755195,"0.48976111111111104,0.23105719921104534,0.2624631043256998,0.2,0.54,0.5692089482287648","0,0,0"
74.58333333333333,175,AV,0,0,0,72,3024.224513765153,0.1,-0.9251925207572856,"0.7064063360881542,0.29678834355828226,0.3285208333333334,0.1,0.72,0.1588313812492711","0,0,0"
23.05,66,AV,1,0,0,51,1097.8259349569896,0.7,-0.9305,"0.44663956639566393,0.21348602794411176,0.2471282051282051,0.7,0.51,0.05765749494682913","0,0,0"
12.866666666666667,155,AV,1,0,0,35,2648.588416164911,0.3,-0.42866666666666664,"0.1819484126984127,0.1250018518518519,0.15714619883040937,0.3,0.35,0.1391030839759141","0,0,0"
15.133333333333333,83,AV,1,0,0,39,1373.5659577718477,0.4,-0.5513333333333333,"0.21959722222222222,0.13640701754385967,0.16936363636363638,0.4,0.39,0.07213927977796368","0,0,0"
45.3,201,AV,0,0,0,49,3608.770587345788,0.6,-1.119504643116291,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.6,0.49,0.18953156896617424","0,0,0"
27.633333333333333,212,AV,2,0,0,53,3958.913906791885,0.5,-0.7763333333333333,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.5,0.53,0.20792099303495454","0,0,0"
34.43333333333333,259,AV,2,0,0,78,5913.041300376779,0.2,-0.5443333333333333,"0.7462403100775192,0.30886826347305385,0.34170698924731174,0.2,0.78,0.31055118852718944","0,0,0"
16.583333333333332,126,AV,1,0,0,43,2015.5588757501516,0.1,-0.26583333333333337,"0.27083850129198966,0.15374019607843134,0.1876652892561984,0.1,0.43,0.10585655885252329","0,0,0"
25.15,115,AV,1,0,0,57,1682.490559712908,0.2,-0.4515,"0.5396819248826292,0.24656976744186046,0.27788522012578615,0.2,0.57,0.0883639089365613","0,0,0"
21.35,21,AV,1,0,0,49,623.7253316558669,0.1,-0.3135,"0.3932286501377412,0.19437025948103792,0.2268320707070707,0.1,0.49,0.03275787081816973","0,0,0"
11.233333333333333,238,AV,1,0,0,28,4925.450001742355,0.4,-0.5123333333333333,"0.11401101928374655,0.10373668639053255,0.13793205128205127,0.4,0.28,0.25868318423124653","0,0,0"
20.466666666666665,165,AV,2,0,0,43,2838.632091159661,0.6,-0.8046666666666666,"0.27083850129198966,0.15374019607843134,0.1876652892561984,0.6,0.43,0.149084121845197","0,0,0"
69.66666666666667,51,AV,0,0,0,68,932.0432837729122,0.1,-1.0541654375697516,"0.658155462184874,0.28479071969696973,0.31644133333333335,0.1,0.68,0.04895063890658413","0,0,0"
19.6,168,AV,1,0,0,48,2909.8477340427667,0.1,-0.29600000000000004,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.1,0.48,0.15282434644631168","0,0,0"
19.266666666666666,68,AV,2,0,0,43,1141.0395517097602,0.1,-0.29266666666666663,"0.27083850129198966,0.15374019607843134,0.1876652892561984,0.1,0.43,0.05992706137828231","0,0,0"
24.233333333333334,81,AV,1,0,0,55,1297.4303329633815,0.1,-0.3423333333333334,"0.49812872628726285,0.23423175542406313,0.2645338541666666,0.1,0.55,0.06814065917437974","0,0,0"
14.783333333333333,23,AV,1,0,0,38,632.5893922142865,0.4,-0.5478333333333334,"0.20884595959595958,0.1321693548387097,0.16297058823529414,0.4,0.38,0.033223408669464424","0,0,0"
55.38333333333333,265,AV,0,0,0,59,6130.868263041086,0.1,-0.6929795014946686,"0.5634172749391727,0.252500998003992,0.2831968390804598,0.1,0.59,0.3219913964865619","0,0,0"
37.983333333333334,12,AV,0,0,0,46,541.9839687696077,0.1,-0.922650858997126,"0.3253893333333334,0.17083429672447015,0.2026707650273224,0.1,0.46,0.028464838500850628","0,0,0"
20.866666666666667,196,AV,1,0,0,48,3427.0421228311798,0.1,-0.30866666666666664,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.1,0.48,0.1799872435036349","0,0,0"
68.05,131,AV,0,0,0,65,2088.64210540395,0.3,-1.0954071922753292,"0.6352470238095238,0.27607076350093107,0.30669638242894054,0.3,0.65,0.10969486856109009","0,0,0"
28.0,286,AV,1,0,0,64,9095.945853089892,0.4,-0.68,"0.6281275362318841,0.27344722222222223,0.3053706666666667,0.4,0.64,0.47771639871279653","0,0,0"
20.45,246,AV,1,0,0,48,5200.876525735832,0.2,-0.40449999999999997,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.2,0.48,0.27314850419656395","0,0,0"
28.733333333333334,13,AV,2,0,0,57,566.7055292848979,0.1,-0.3873333333333333,"0.5396819248826292,0.24656976744186046,0.27788522012578615,0.1,0.57,0.02976320758205103","0,0,0"
20.5,85,AV,2,0,0,45,1391.0507319816634,0.1,-0.305,"0.31367999999999996,0.1671773255813953,0.19814363143631436,0.1,0.45,0.07305757497262802","0,0,0"
26.6,34,AV,2,0,0,51,776.0711537761008,0.4,-0.666,"0.44663956639566393,0.21348602794411176,0.2471282051282051,0.4,0.51,0.04075902855125977","0,0,0"
18.866666666666667,61,AV,0,0,0,30,1038.299283744561,0.1,-0.5198138934416434,"0.1369185463659148,0.11040729783037477,0.1419618644067797,0.1,0.3,0.054531172747475445","0,0,0"
11.65,56,AV,2,0,0,17,981.8973671489576,0.3,-0.4165,"0.05323684210526316,0.0776195652173913,0.11475396825396826,0.3,0.17,0.05156896069039748","0,0,0"
74.8,110,AV,0,0,0,72,1614.9493849180149,0.1,-0.9966114687193023,"0.7064063360881542,0.29678834355828226,0.3285208333333334,0.1,0.72,0.08481666631781955","0,0,0"
22.566666666666666,72,AV,1,0,0,52,1205.4292211271013,0.3,-0.5256666666666666,"0.45383202099737546,0.21672027290448348,0.2526571038251366,0.3,0.52,0.06330878786227523","0,0,0"
57.266666666666666,224,AV,0,0,0,61,4416.224882412617,0.1,-0.7270117252608943,"0.5929325068870525,0.26261206896551725,0.2916333333333334,0.1,0.61,0.23193883086005102","0,0,0"
14.05,84,AV,1,0,0,37,1386.7650627050614,0.4,-0.5405,"0.20133715012722647,0.12937753222836096,0.1599151234567901,0.4,0.37,0.07283249288375467","0,0,0"
17.9,230,AV,2,0,0,39,4572.8741748457805,0.8,-0.9790000000000001,"0.21959722222222222,0.13640701754385967,0.16936363636363638,0.8,0.39,0.24016600558720239","0,0,0"
5.05,270,AV,0,0,0,14,7128.986247371214,0.9,-0.9841653756469931,"0.05287222222222223,0.07743589743589742,0.11545238095238095,0.9,0.14,0.3744122592165977","0,0,0"
81.95,204,AV,0,0,0,82,3773.073658575576,0.1,-0.9831086177259009,"0.7685125,0.3147881355932204,0.34719647696476963,0.1,0.82,0.19816071790275053","0,0,0"
13.8,233,AV,1,0,0,37,4639.089550420253,0.3,-0.438,"0.20133715012722647,0.12937753222836096,0.1599151234567901,0.3,0.37,0.24364361762115117","0,0,0"
23.083333333333332,209,AV,1,0,0,52,3898.759045987068,0.1,-0.3308333333333333,"0.45383202099737546,0.21672027290448348,0.2526571038251366,0.1,0.52,0.204761677452729","0,0,0"
21.65,79,AV,1,0,0,50,1293.252850487379,0.1,-0.3165,"0.4313444444444444,0.20692344961240305,0.23954557291666664,0.1,0.5,0.0679212590244279","0,0,0"
29.366666666666667,202,AV,0,0,0,41,3630.005597296026,0.4,-0.7597822671987361,"0.2387286821705426,0.14287545787545788,0.17810550458715596,0.4,0.41,0.1906468254380025","0,0,0"
67.81666666666666,63,AV,0,0,0,66,1068.5648373754009,0.1,-1.0027669825347105,"0.6472661290322581,0.2801570881226053,0.3122308743169399,0.1,0.66,0.05612071071516929","0,0,0"
14.85,107,AV,1,0,0,38,1592.2311391495805,0.1,-0.2485,"0.20884595959595958,0.1321693548387097,0.16297058823529414,0.1,0.38,0.08362351073742634","0,0,0"
34.083333333333336,198,AV,2,0,0,71,3480.90175047103,0.4,-0.7408333333333335,"0.7033567493112948,0.29601321138211384,0.3278592592592593,0.4,0.71,0.18281593529310736","0,0,0"
15.55,65,AV,0,0,0,27,1089.3140785512585,0.1,-0.47582213181269983,"0.09737237237237237,0.09619385964912283,0.13306162464985993,0.1,0.27,0.05721045475395848","0,0,0"
7.6,156,AV,1,0,0,0,2667.9339807116767,0.1,-0.176,"0.0,0.0,0.0,0.1,0.0,0.140119107331331","0,0,0"
26.033333333333335,282,AV,2,0,0,53,8689.506535985933,0.4,-0.6603333333333334,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.4,0.53,0.45637032541837","0,0,0"
18.8,288,AV,1,0,0,47,10213.823531357188,0.1,-0.28800000000000003,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.1,0.47,0.5364270053158322","0,0,0"
29.016666666666666,235,AV,2,0,0,59,4705.31956239884,0.1,-0.39016666666666666,"0.5634172749391727,0.252500998003992,0.2831968390804598,0.1,0.59,0.24712199835473575","0,0,0"
34.333333333333336,114,AV,2,0,0,77,1659.6531244520008,0.1,-0.44333333333333336,"0.7389141414141414,0.307064024390244,0.34022043010752684,0.1,0.77,0.08716449355910817","0,0,0"
20.216666666666665,263,AV,1,0,0,48,6031.594525491932,0.6,-0.8021666666666667,"0.36622715053763444,0.1846200396825397,0.21576041666666668,0.6,0.48,0.3167775690127944","0,0,0"
19.65,216,AV,2,0,0,44,4113.319853961603,0.1,-0.2965,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.1,0.44,0.21603034792922307","0,0,0"
22.866666666666667,194,AV,2,0,0,47,3393.6426315430986,0.3,-0.5286666666666666,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.3,0.47,0.17823311205269168","0,0,0"
36.36666666666667,205,AV,0,0,0,45,3773.692032315799,0.1,-0.5272648612052707,"0.31367999999999996,0.1671773255813953,0.19814363143631436,0.1,0.45,0.19819319470956198","0,0,0"
28.733333333333334,153,AV,1,0,0,67,2619.168197182975,0.7,-0.9873333333333333,"0.6539761904761905,0.28363583815028903,0.3154779614325069,0.7,0.67,0.13755794273514713","0,0,0"
10.95,231,AV,1,0,0,25,4609.601315671212,0.2,-0.3095,"0.08677246376811594,0.09153499079189686,0.128625,0.2,0.25,0.2420949042123171","0,0,0"
76.41666666666667,15,AV,0,0,0,75,571.0932451196882,0.1,-1.2844132762193703,"0.7300787401574804,0.3036646216768916,0.3350038461538462,0.1,0.75,0.029993649126121902","0,0,0"
32.93333333333333,117,AV,0,0,0,42,1794.439334206041,0.6,-1.0630798442490614,"0.2604901960784313,0.14973084291187738,0.1848333333333333,0.6,0.42,0.09424342561959032","0,0,0"
36.4,46,AV,0,0,0,45,881.2906222289953,0.3,-0.9363278722664521,"0.31367999999999996,0.1671773255813953,0.19814363143631436,0.3,0.45,0.04628512406190052","0,0,0"
28.033333333333335,102,AV,1,0,0,65,1564.4426034616197,0.2,-0.48033333333333333,"0.6352470238095238,0.27607076350093107,0.30669638242894054,0.2,0.65,0.08216406502295508","0,0,0"
23.266666666666666,5,AV,1,0,0,53,465.3670128771111,0.1,-0.33266666666666667,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.1,0.53,0.0244409385304185","0,0,0"
31.733333333333334,49,AV,1,0,0,74,904.859336063587,0.4,-0.7173333333333334,"0.7259510582010583,0.3022944785276074,0.3331679389312977,0.4,0.74,0.04752294597478371","0,0,0"
48.38333333333333,37,AV,0,0,0,53,832.4581618945489,0.2,-0.9721361105609556,"0.46476068376068375,0.22086111111111112,0.2571530864197531,0.2,0.53,0.043720457619506006","0,0,0"
14.45,182,AV,2,0,0,27,3225.188153267811,0.2,-0.34450000000000003,"0.09737237237237237,0.09619385964912283,0.13306162464985993,0.2,0.27,0.16938593244009792","0,0,0"
17.65,251,AV,1,0,0,44,5557.427333357366,0.1,-0.27649999999999997,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.1,0.44,0.2918744476582037","0,0,0"
27.9,252,AV,2,0,0,57,5611.673516276995,0.2,-0.479,"0.5396819248826292,0.24656976744186046,0.27788522012578615,0.2,0.57,0.29472344121718336","0,0,0"
14.65,96,AV,2,0,0,32,1530.0661682302475,0.3,-0.4465,"0.14975547445255477,0.11528732106339472,0.1454736111111111,0.3,0.32,0.08035862476368438","0,0,0"
32.53333333333333,17,AV,2,0,0,69,586.8516376274475,0.1,-0.42533333333333334,"0.6755305555555556,0.2897008032128514,0.31973009950248754,0.1,0.69,0.03082127526197365","0,0,0"
27.733333333333334,104,AV,2,0,0,57,1579.1767070066765,0.3,-0.5773333333333333,"0.5396819248826292,0.24656976744186046,0.27788522012578615,0.3,0.57,0.08293789580399638","0,0,0"
8.15,294,AV,1,0,0,17,13430.196447392702,0.1,-0.1815,"0.05323684210526316,0.0776195652173913,0.11475396825396826,0.1,0.17,0.7053499640913518","0,0,0"
22.083333333333332,1,AV,2,0,0,47,419.7646265090227,0.2,-0.42083333333333334,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.2,0.47,0.022045914621929386","0,0,0"
41.516666666666666,169,AV,0,0,0,47,2927.9701715656583,0.4,-0.8971347148150759,"0.3405510752688172,0.17579651162790697,0.20608198924731178,0.4,0.47,0.1537761315304756","0,0,0"
76.4,87,AV,0,0,0,79,1434.4967426379471,0.7,-1.6313060613289756,"0.7534069444444443,0.31086924493554324,0.343453781512605,0.7,0.79,0.07533934666348602","0,0,0"
21.383333333333333,213,AV,2,0,0,44,3971.0791127863904,0.8,-1.0138333333333334,"0.2845762273901809,0.15779388560157792,0.1901311475409836,0.8,0.44,0.20855990607282407","0,0,0"
28.083333333333332,55,AV,2,0,0,55,979.573716991658,0.1,-0.38083333333333336,"0.49812872628726285,0.23423175542406313,0.2645338541666666,0.1,0.55,0.051446923268128025","0,0,0"
46.833333333333336,225,AV,0,0,0,50,4459.768546990965,0.1,-0.6221477852429351,"0.4313444444444444,0.20692344961240305,0.23954557291666664,0.1,0.5,0.23422573130615026","0,0,0"
32.46666666666667,40,AV,2,0,0,68,859.2772315809713,0.6,-0.9246666666666666,"0.658155462184874,0.28479071969696973,0.31644133333333335,0.6,0.68,0.045128987264949426","0,0,0"
29.033333333333335,157,AV,1,0,0,68,2675.3892374750885,0.9,-1.1903333333333332,"0.658155462184874,0.28479071969696973,0.31644133333333335,0.9,0.68,0.14051065522200876","0,0,0"
50.28333333333333,33,AV,0,0,0,54,763.1985099142711,0.3,-1.1172993561076163,"0.48976111111111104,0.23105719921104534,0.2624631043256998,0.3,0.54,0.04008296108484046","0,0,0"
31.716666666666665,206,AV,1,0,0,85,3824.993837156676,0.4,-0.7171666666666667,"0.7772746031746032,0.3198315315315316,0.3540538461538461,0.4,0.85,0.20088755039855555","0,0,0"
28.15,75,AV,2,0,0,56,1249.5878531833848,0.4,-0.6815,"0.5135190839694656,0.24009865900383143,0.2718,0.4,0.56,0.06562798621929328","0,0,0"
39.86666666666667,226,AV,0,0,0,46,4504.939201911708,0.3,-0.7519415254923205,"0.3253893333333334,0.17083429672447015,0.2026707650273224,0.3,0.46,0.2365980808061097","0,0,0"
26.5,18,AV,1,0,0,59,591.6693204447811,0.2,-0.465,"0.5634172749391727,0.252500998003992,0.2831968390804598,0.2,0.59,0.0310742985454022","0,0,0"
18.7,269,AV,1,0,0,46,6709.13861087917,0.1,-0.28700000000000003,"0.3253893333333334,0.17083429672447015,0.2026707650273224,0.1,0.46,0.352361984934795","0,0,0"
