travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
73.11666666666666,43,AV,0,0,0,72,968.7072844723906,0.1,-1.1408577413687588,"0.6952003367003367,0.2999970238095238,0.3296124031007752,0.1,0.72,0.04658745492005087","0,0,0"
23.5,278,AV,2,0,0,51,8436.938288223368,0.1,-0.33499999999999996,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.1,0.51,0.4057525822983113","0,0,0"
21.033333333333335,86,AV,2,0,0,46,1592.2311391495805,0.2,-0.4103333333333333,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.2,0.46,0.07657421143254188","0,0,0"
20.733333333333334,168,AV,1,0,0,51,2964.6777926145683,0.1,-0.30733333333333335,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.1,0.51,0.14257846021167567","0,0,0"
15.866666666666667,89,AV,2,0,0,40,1653.1781197118603,0.1,-0.2586666666666667,"0.18739197530864196,0.12371980676328503,0.15211879432624117,0.1,0.4,0.07950529779368645","0,0,0"
24.766666666666666,22,AV,2,0,0,53,753.5670156580491,0.6,-0.8476666666666666,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.6,0.53,0.03624084378629158","0,0,0"
22.183333333333334,123,AV,1,0,0,53,2193.4249838744518,0.1,-0.3218333333333333,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.1,0.53,0.10548706425018813","0,0,0"
26.333333333333332,247,AV,1,0,0,63,5354.15698790508,0.4,-0.6633333333333333,"0.626359375,0.27084974747474744,0.3020029761904762,0.4,0.63,0.2574942413535784","0,0,0"
25.683333333333334,255,AV,0,0,0,43,5807.233742044462,0.7,-1.0084930414363489,"0.22525566343042067,0.1368531746031746,0.1714249249249249,0.7,0.43,0.27928378830664774","0,0,0"
21.75,73,AV,2,0,0,49,1446.9812594843625,0.1,-0.3175,"0.36127370030581046,0.18158838383838383,0.21304713804713804,0.1,0.49,0.06958879661269593","0,0,0"
14.95,84,AV,2,0,0,36,1581.438059619256,0.5,-0.6495,"0.1442405498281787,0.11296491228070174,0.1451348484848485,0.5,0.36,0.07605514637116847","0,0,0"
48.7,47,AV,0,0,0,53,1025.7249596144625,0.2,-0.9794760650386831,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.2,0.53,0.049329571566540366","0,0,0"
36.75,244,AV,2,0,0,87,5051.78348307234,0.3,-0.6675,"0.7760699999999998,0.3217415458937198,0.3508856209150326,0.3,0.87,0.24295237483598997","0,0,0"
29.333333333333332,297,AV,1,0,0,67,17693.100214811147,0.1,-0.3933333333333333,"0.6580442176870749,0.2827257217847769,0.3135666666666667,0.1,0.67,0.8509035927219247","0,0,0"
79.95,125,AV,0,0,0,76,2239.257430619588,0.1,-1.0334729840338153,"0.7372412698412698,0.3089119241192412,0.33982886904761905,0.1,0.76,0.10769125645648253","0,0,0"
25.966666666666665,80,AV,0,0,0,44,1526.0895405694364,0.5,-0.9562475303871923,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.5,0.44,0.07339330344146505","0,0,0"
18.133333333333333,267,AV,1,0,0,48,7081.334819999852,0.2,-0.3813333333333333,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.2,0.48,0.34055836266392014","0,0,0"
6.533333333333333,78,AV,0,0,0,25,1496.328062426438,0.3,-0.5658241264509345,"0.0696,0.0848993399339934,0.12035964912280703,0.3,0.25,0.0719620026310286","0,0,0"
26.233333333333334,151,AV,2,0,0,55,2744.8905386527767,0.3,-0.5623333333333334,"0.4910851063829788,0.2293210382513661,0.26548790322580645,0.3,0.55,0.13200836442518263","0,0,0"
45.233333333333334,282,AV,0,0,0,51,9030.678864893336,0.7,-1.1855534272474517,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.7,0.51,0.4343069895926497","0,0,0"
14.283333333333333,137,AV,1,0,0,42,2446.4664131825853,0.1,-0.24283333333333335,"0.2083977987421384,0.13034814814814816,0.16451851851851854,0.1,0.42,0.11765643302624577","0,0,0"
10.516666666666667,288,AV,1,0,0,30,11515.391842589095,0.5,-0.6051666666666666,"0.10229473684210527,0.09619312169312169,0.12869887955182072,0.5,0.3,0.5538027915682833","0,0,0"
13.616666666666667,145,AV,0,0,0,36,2563.744074524839,0.1,-0.3531830268334285,"0.1442405498281787,0.11296491228070174,0.1451348484848485,0.1,0.36,0.1232965968285517","0,0,0"
29.716666666666665,140,AV,1,0,0,69,2478.182963693478,0.1,-0.39716666666666667,"0.6631296296296297,0.28865311653116527,0.3187598870056497,0.1,0.69,0.1191817579523926","0,0,0"
27.333333333333332,41,AV,1,0,0,62,938.3100494872764,0.2,-0.47333333333333333,"0.6196462585034014,0.2685714285714285,0.29868042813455653,0.2,0.62,0.04512557903941836","0,0,0"
22.466666666666665,218,AV,1,0,0,53,4164.701887555128,0.9,-1.1246666666666667,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.9,0.53,0.2002904949224166","0,0,0"
86.66666666666667,93,AV,0,0,0,99,1682.490559712908,0.4,-1.4449737592492191,"0.7866518151815182,0.32461070559610705,0.3546993464052288,0.4,0.99,0.08091500328370894","0,0,0"
25.966666666666665,156,AV,2,0,0,54,2797.307504072895,0.2,-0.45966666666666667,"0.47478114478114475,0.22021982758620687,0.2565573333333333,0.2,0.54,0.13452922191505445","0,0,0"
32.86666666666667,15,AV,2,0,0,69,639.9143284368583,0.2,-0.5286666666666666,"0.6631296296296297,0.28865311653116527,0.3187598870056497,0.2,0.69,0.030775013677102628","0,0,0"
16.0,239,AV,1,0,0,45,4924.983441788647,0.5,-0.66,"0.2727843137254902,0.15255216284987277,0.18496728971962617,0.5,0.45,0.2368542569609065","0,0,0"
18.0,23,AV,1,0,0,47,753.7709081553346,0.3,-0.48,"0.3116358695652174,0.16698134328358216,0.20005847953216374,0.3,0.47,0.036250649465136044","0,0,0"
19.333333333333332,256,AV,1,0,0,50,5849.7981009167725,0.1,-0.29333333333333333,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.1,0.5,0.28133081033481866","0,0,0"
12.566666666666666,298,AV,1,0,0,38,19040.472291926453,0.1,-0.22566666666666668,"0.16492592592592595,0.11833838383838381,0.14822324159021408,0.1,0.38,0.91570194503052","0,0,0"
28.0,70,AV,2,0,0,54,1391.0507319816634,0.6,-0.88,"0.47478114478114475,0.22021982758620687,0.2565573333333333,0.6,0.54,0.06689896350164852","0,0,0"
34.86666666666667,116,AV,2,0,0,80,2078.9202215407213,0.5,-0.8486666666666667,"0.7512616666666666,0.3153137254901961,0.34617467948717945,0.5,0.8,0.09998025580674873","0,0,0"
19.533333333333335,249,AV,2,0,0,43,5480.041794665195,0.3,-0.49533333333333335,"0.22525566343042067,0.1368531746031746,0.1714249249249249,0.3,0.43,0.26354834340696637","0,0,0"
31.033333333333335,107,AV,0,0,0,46,1945.516475481125,0.2,-0.6645340321096365,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.2,0.46,0.09356454994251304","0,0,0"
34.15,34,AV,2,0,0,76,877.2934597877683,0.5,-0.8414999999999999,"0.7372412698412698,0.3089119241192412,0.33982886904761905,0.5,0.76,0.04219114500803879","0,0,0"
69.55,9,AV,0,0,0,65,572.7967315704935,0.4,-1.619246005284388,"0.6524330065359477,0.28028933333333333,0.3130648967551623,0.4,0.65,0.027547167589358008","0,0,0"
60.9,4,AV,0,0,0,60,513.3463032142733,0.2,-1.3934008189434228,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.2,0.6,0.024688054010448962","0,0,0"
24.35,72,AV,1,0,0,56,1434.4967426379471,0.9,-1.1435,"0.49694270833333326,0.233023631840796,0.2669863636363637,0.9,0.56,0.06898838627708276","0,0,0"
16.65,88,AV,1,0,0,47,1645.9523587482854,0.1,-0.26649999999999996,"0.3116358695652174,0.16698134328358216,0.20005847953216374,0.1,0.47,0.07915779363164543","0,0,0"
32.166666666666664,236,AV,1,0,0,82,4717.175795221327,0.4,-0.7216666666666667,"0.7499914089347081,0.3159047619047619,0.34532878787878785,0.4,0.82,0.2268602892044136","0,0,0"
35.416666666666664,182,AV,2,0,0,70,3225.188153267811,0.3,-0.6541666666666666,"0.681579861111111,0.29326785714285714,0.32330176767676766,0.3,0.7,0.15510702779620594","0,0,0"
20.6,129,AV,0,0,0,41,2335.4036410281064,0.1,-0.4344574515212848,"0.19086818181818185,0.1245347721822542,0.1539725274725275,0.1,0.41,0.1123151581396212","0,0,0"
12.6,27,AV,1,0,0,39,832.3173438658397,0.4,-0.526,"0.17866831683168313,0.12179016786570744,0.150295,0.4,0.39,0.0400281358033201","0,0,0"
32.233333333333334,138,AV,2,0,0,67,2472.005569054355,0.1,-0.42233333333333334,"0.6580442176870749,0.2827257217847769,0.3135666666666667,0.1,0.67,0.11888467223941558","0,0,0"
22.533333333333335,199,AV,1,0,0,53,3456.1529418207683,0.1,-0.32533333333333336,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.1,0.53,0.1662146780093356","0,0,0"
50.31666666666667,279,AV,0,0,0,54,8795.495569618428,0.2,-0.7372750347086297,"0.47478114478114475,0.22021982758620687,0.2565573333333333,0.2,0.54,0.42299646128116253","0,0,0"
78.33333333333333,215,AV,0,0,0,75,4061.843573313689,0.6,-1.4571914213136288,"0.7304848484848485,0.3072097222222222,0.3378374655647383,0.6,0.75,0.19534379207968386","0,0,0"
21.7,258,AV,1,0,0,52,5913.041300376779,0.4,-0.617,"0.43999676375404534,0.20425431034482763,0.23780027548209362,0.4,0.52,0.2843723273658871","0,0,0"
29.366666666666667,257,AV,2,0,0,58,5862.871835726062,0.9,-1.1936666666666667,"0.5349916666666669,0.24126071428571427,0.2740883333333333,0.9,0.58,0.2819595575743898","0,0,0"
25.933333333333334,169,AV,1,0,0,61,2965.4163440895786,0.8,-1.0593333333333335,"0.5916750841750842,0.26194212962962965,0.2950756013745704,0.8,0.61,0.14261397892212588","0,0,0"
32.25,250,AV,2,0,0,69,5487.970610754926,0.4,-0.7225,"0.6631296296296297,0.28865311653116527,0.3187598870056497,0.4,0.69,0.2639296591749704","0,0,0"
15.466666666666667,28,AV,1,0,0,44,844.3352662229099,0.7,-0.8546666666666667,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.7,0.44,0.04060610649169747","0,0,0"
11.066666666666666,162,AV,2,0,0,24,2857.8751728516777,0.1,-0.21066666666666667,"0.06496491228070177,0.08382738095238096,0.11903551912568304,0.1,0.24,0.13744206626346972","0,0,0"
31.95,55,AV,2,0,0,68,1117.0806745336297,0.8,-1.1195,"0.6654466666666667,0.2883265582655826,0.3190099715099715,0.8,0.68,0.05372308684066549","0,0,0"
11.783333333333333,246,AV,2,0,0,20,5158.4050556257225,0.1,-0.21783333333333332,"0.06015625,0.081490990990991,0.11787745098039216,0.1,0.2,0.24808006178999184","0,0,0"
11.95,97,AV,1,0,0,36,1778.835052690156,0.1,-0.2195,"0.1442405498281787,0.11296491228070174,0.1451348484848485,0.1,0.36,0.08554844085078303","0,0,0"
16.45,20,AV,1,0,0,45,742.4887258523852,0.6,-0.7645,"0.2727843137254902,0.15255216284987277,0.18496728971962617,0.6,0.45,0.035708062279240435","0,0,0"
17.116666666666667,252,AV,0,0,0,38,5578.433439706214,0.3,-0.5249452056135793,"0.16492592592592595,0.11833838383838381,0.14822324159021408,0.3,0.38,0.2682802334230043","0,0,0"
74.81666666666666,53,AV,0,0,0,72,1100.389953660579,0.4,-1.4207972909303779,"0.6952003367003367,0.2999970238095238,0.3296124031007752,0.4,0.72,0.052920390072797266","0,0,0"
39.81666666666667,294,AV,0,0,0,50,14297.77376075636,0.6,-1.0191489541905763,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.6,0.5,0.6876142062863859","0,0,0"
15.05,133,AV,1,0,0,43,2392.7441380289174,0.2,-0.35050000000000003,"0.22525566343042067,0.1368531746031746,0.1714249249249249,0.2,0.43,0.1150728000629743","0,0,0"
35.36666666666667,7,AV,2,0,0,76,567.550811201735,0.2,-0.5536666666666668,"0.7372412698412698,0.3089119241192412,0.33982886904761905,0.2,0.76,0.027294878706419726","0,0,0"
16.533333333333335,273,AV,2,0,0,34,7958.958807233507,0.1,-0.26533333333333337,"0.12516666666666668,0.10735353535353537,0.14043851132686086,0.1,0.34,0.38276540352897576","0,0,0"
22.816666666666666,112,AV,2,0,0,48,2034.664800296876,0.4,-0.6281666666666667,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.4,0.48,0.09785190653632031","0,0,0"
23.466666666666665,2,AV,2,0,0,50,437.8567856598078,0.6,-0.8346666666666667,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.6,0.5,0.021057582192617507","0,0,0"
29.666666666666668,52,AV,1,0,0,67,1089.3140785512585,0.4,-0.6966666666666668,"0.6580442176870749,0.2827257217847769,0.3135666666666667,0.4,0.67,0.052387724694280345","0,0,0"
35.3,38,AV,2,0,0,78,905.8209551718018,0.1,-0.45299999999999996,"0.750164983164983,0.3145097323600973,0.345775641025641,0.1,0.78,0.04356310063022602","0,0,0"
27.466666666666665,30,AV,0,0,0,44,850.3216016091212,0.1,-0.7274743566421885,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.1,0.44,0.04089400370730819","0,0,0"
20.666666666666668,3,AV,2,0,0,47,449.0833195935783,0.2,-0.4066666666666667,"0.3116358695652174,0.16698134328358216,0.20005847953216374,0.2,0.47,0.021597493115072083","0,0,0"
62.733333333333334,99,AV,0,0,0,60,1797.659883656486,0.3,-1.0942169595005882,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.3,0.6,0.08645377208765831","0,0,0"
28.616666666666667,254,AV,1,0,0,62,5702.891177591027,0.1,-0.38616666666666666,"0.6196462585034014,0.2685714285714285,0.29868042813455653,0.1,0.62,0.27426570431405706","0,0,0"
30.45,132,AV,1,0,0,71,2352.9451803313505,0.2,-0.5045,"0.6905166666666667,0.29689085545722715,0.32661548556430453,0.2,0.71,0.11315877280487406","0,0,0"
17.766666666666666,98,AV,2,0,0,45,1782.711710770346,0.2,-0.3776666666666667,"0.2727843137254902,0.15255216284987277,0.18496728971962617,0.2,0.45,0.08573487862868172","0,0,0"
35.45,111,AV,2,0,0,74,2022.4315636845977,0.5,-0.8545,"0.7182326388888889,0.30413276836158193,0.3338399470899471,0.5,0.74,0.09726358086938654","0,0,0"
9.533333333333333,241,AV,1,0,0,27,4950.268578812107,0.2,-0.29533333333333334,"0.0763846153846154,0.08732231404958676,0.12143478260869565,0.2,0.27,0.238070279798878","0,0,0"
17.25,131,AV,2,0,0,39,2347.541384251396,0.1,-0.27249999999999996,"0.17866831683168313,0.12179016786570744,0.150295,0.1,0.39,0.11289889130061848","0,0,0"
23.95,46,AV,1,0,0,53,985.8695826897422,0.2,-0.4395,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.2,0.53,0.04741283097259167","0,0,0"
66.16666666666667,225,AV,0,0,0,61,4549.070920567666,0.3,-1.0276141986437157,"0.5916750841750842,0.26194212962962965,0.2950756013745704,0.3,0.61,0.21877572290115335","0,0,0"
32.016666666666666,204,AV,1,0,0,76,3742.7752140142647,0.3,-0.6201666666666666,"0.7372412698412698,0.3089119241192412,0.33982886904761905,0.3,0.76,0.17999902999980277","0,0,0"
12.066666666666666,64,AV,1,0,0,36,1261.43865123121,0.1,-0.22066666666666668,"0.1442405498281787,0.11296491228070174,0.1451348484848485,0.1,0.36,0.060665607909257666","0,0,0"
8.6,164,AV,1,0,0,16,2927.9701715656583,0.3,-0.386,"0.05506666666666666,0.07966666666666666,0.11490384615384615,0.3,0.16,0.14081310274172557","0,0,0"
13.616666666666667,210,AV,0,0,0,35,3866.930621896856,0.2,-0.41374757755791,"0.13245876288659797,0.10906892230576441,0.14128939393939394,0.2,0.35,0.18596996111648273","0,0,0"
14.35,285,AV,2,0,0,38,9884.322174397852,0.4,-0.5435,"0.16492592592592595,0.11833838383838381,0.14822324159021408,0.4,0.38,0.47536074219347274","0,0,0"
22.55,266,AV,2,0,0,46,6995.337061486569,0.1,-0.3255,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.1,0.46,0.3364225243542649","0,0,0"
15.566666666666666,37,AV,1,0,0,44,904.859336063587,0.2,-0.3556666666666667,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.2,0.44,0.043516854062689764","0,0,0"
67.73333333333333,248,AV,0,0,0,64,5434.023139443809,0.1,-0.8325410481887224,"0.6345561056105611,0.2734363143631436,0.30496695402298846,0.1,0.64,0.26133519598878074","0,0,0"
15.866666666666667,165,AV,1,0,0,44,2942.323800284961,0.2,-0.3586666666666667,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.2,0.44,0.1415034031468308","0,0,0"
17.083333333333332,286,AV,0,0,0,38,10721.15711953896,0.1,-0.2988153875701153,"0.16492592592592595,0.11833838383838381,0.14822324159021408,0.1,0.38,0.5156061402690313","0,0,0"
62.583333333333336,155,AV,0,0,0,60,2767.495209174315,0.3,-1.0342346049978668,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.3,0.6,0.13309547720505432","0,0,0"
22.666666666666668,144,AV,1,0,0,53,2533.2754137277425,0.2,-0.4266666666666667,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.2,0.53,0.12183128590944142","0,0,0"
71.31666666666666,108,AV,0,0,0,70,1963.0347272178835,0.7,-1.565991268208574,"0.681579861111111,0.29326785714285714,0.32330176767676766,0.7,0.7,0.09440704465288248","0,0,0"
17.566666666666666,142,AV,2,0,0,44,2520.757475212996,0.7,-0.8756666666666666,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.7,0.44,0.12122926824569963","0,0,0"
10.716666666666667,44,AV,1,0,0,31,978.4447105201264,0.4,-0.5071666666666667,"0.10842631578947368,0.0993467741935484,0.13035812672176308,0.4,0.31,0.04705575107546101","0,0,0"
29.716666666666665,45,AV,2,0,0,60,979.5720138781878,0.2,-0.49716666666666665,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.2,0.6,0.04710996579565228","0,0,0"
31.033333333333335,128,AV,2,0,0,61,2280.385817754286,0.4,-0.7103333333333334,"0.5916750841750842,0.26194212962962965,0.2950756013745704,0.4,0.61,0.10966921916233309","0,0,0"
76.58333333333333,110,AV,0,0,0,74,2015.5588757501516,0.3,-1.21467542552394,"0.7182326388888889,0.30413276836158193,0.3338399470899471,0.3,0.74,0.09693305683549329","0,0,0"
