travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
10.366666666666667,92,AV,0,0,0,28,1664.0464513081895,0.2,-0.4839500955121506,"0.09146527777777778,0.09132545931758532,0.12477207977207978,0.2,0.28,0.08002798190726358","0,0,0"
68.13333333333334,268,AV,0,0,0,64,7177.938863287724,0.9,-1.6231280610001262,"0.6345561056105611,0.2734363143631436,0.30496695402298846,0.9,0.64,0.345204282627472","0,0,0"
28.716666666666665,135,AV,2,0,0,60,2417.357356239525,0.1,-0.38716666666666666,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.1,0.6,0.11625650871491097","0,0,0"
64.48333333333333,104,AV,0,0,0,60,1900.764377468582,0.1,-0.9026645740468914,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.1,0.6,0.09141231429593938","0,0,0"
46.65,299,AV,0,0,0,52,20793.30768626012,0.3,-0.7809277189818258,"0.43999676375404534,0.20425431034482763,0.23780027548209362,0.3,0.52,1.0","0,0,0"
48.583333333333336,191,AV,0,0,0,53,3301.717979419838,0.1,-0.6766951216114208,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.1,0.53,0.15878753054770403","0,0,0"
38.166666666666664,192,AV,0,0,0,49,3352.9358316496982,0.6,-1.0711404935046813,"0.36127370030581046,0.18158838383838383,0.21304713804713804,0.6,0.49,0.16125071981045438","0,0,0"
51.983333333333334,147,AV,0,0,0,54,2587.8859091729414,0.1,-0.7357580728810195,"0.47478114478114475,0.22021982758620687,0.2565573333333333,0.1,0.54,0.12445763551524679","0,0,0"
27.433333333333334,1,AV,2,0,0,57,419.7646265090227,0.3,-0.5743333333333334,"0.5098481481481482,0.23625117370892024,0.269983024691358,0.3,0.57,0.02018748689927752","0,0,0"
14.0,54,AV,2,0,0,30,1104.4445206976068,0.3,-0.44,"0.10229473684210527,0.09619312169312169,0.12869887955182072,0.3,0.3,0.05311538391880796","0,0,0"
27.433333333333334,35,AV,2,0,0,54,877.6907461205365,0.9,-1.1743333333333332,"0.47478114478114475,0.22021982758620687,0.2565573333333333,0.9,0.54,0.04221025145992046","0,0,0"
80.08333333333333,174,AV,0,0,0,76,3032.1279287666234,0.1,-0.9997737497827246,"0.7372412698412698,0.3089119241192412,0.33982886904761905,0.1,0.76,0.1458222989106348","0,0,0"
20.266666666666666,5,AV,2,0,0,48,522.2875039790788,0.1,-0.30266666666666664,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.1,0.48,0.025118057783764625","0,0,0"
13.716666666666667,69,AV,0,0,0,36,1373.5659577718477,0.9,-1.2555762729200497,"0.1442405498281787,0.11296491228070174,0.1451348484848485,0.9,0.36,0.0660580788057822","0,0,0"
21.533333333333335,102,AV,2,0,0,48,1869.7531794209297,0.1,-0.31533333333333335,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.1,0.48,0.0899209114602018","0,0,0"
69.36666666666666,189,AV,0,0,0,65,3278.222126324269,0.2,-0.985179684528082,"0.6524330065359477,0.28028933333333333,0.3130648967551623,0.2,0.65,0.1576575586620336","0,0,0"
86.75,209,AV,0,0,0,86,3863.855435177377,0.5,-1.445142656417405,"0.7712966666666666,0.32141726618705035,0.3509141914191419,0.5,0.86,0.18582206801713178","0,0,0"
33.95,281,AV,2,0,0,73,8987.033628468456,0.2,-0.5395000000000001,"0.7158814432989691,0.3040381355932204,0.33407466666666663,0.2,0.73,0.432207985572538","0,0,0"
27.45,223,AV,1,0,0,62,4446.537177105173,0.1,-0.37449999999999994,"0.6196462585034014,0.2685714285714285,0.29868042813455653,0.1,0.62,0.21384462944504845","0,0,0"
14.5,176,AV,1,0,0,42,3064.640983136323,0.9,-1.045,"0.2083977987421384,0.13034814814814816,0.16451851851851854,0.9,0.42,0.14738592961625765","0,0,0"
32.016666666666666,293,AV,2,0,0,61,13460.811009378149,0.5,-0.8201666666666667,"0.5916750841750842,0.26194212962962965,0.2950756013745704,0.5,0.61,0.6473626617025839","0,0,0"
13.816666666666666,275,AV,2,0,0,31,8029.700924090037,0.2,-0.33816666666666667,"0.10842631578947368,0.0993467741935484,0.13035812672176308,0.2,0.31,0.386167561469594","0,0,0"
28.933333333333334,173,AV,1,0,0,65,3024.224513765153,0.7,-0.9893333333333333,"0.6524330065359477,0.28028933333333333,0.3130648967551623,0.7,0.65,0.1454422047418416","0,0,0"
8.316666666666666,296,AV,1,0,0,0,17322.90883950548,0.1,-0.18316666666666667,"0.0,0.0,0.0,0.1,0.0,0.833100202280572","0,0,0"
25.65,31,AV,2,0,0,52,859.2772315809713,0.2,-0.4565,"0.43999676375404534,0.20425431034482763,0.23780027548209362,0.2,0.52,0.041324701415771756","0,0,0"
24.133333333333333,48,AV,1,0,0,54,1040.734547163155,0.2,-0.44133333333333336,"0.47478114478114475,0.22021982758620687,0.2565573333333333,0.2,0.54,0.05005141860382586","0,0,0"
22.466666666666665,75,AV,2,0,0,50,1460.106853854364,0.1,-0.32466666666666666,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.1,0.5,0.07022003790282866","0,0,0"
57.5,263,AV,0,0,0,58,6709.13861087917,0.4,-1.0197151292288904,"0.5349916666666669,0.24126071428571427,0.2740883333333333,0.4,0.58,0.32265855495960655","0,0,0"
19.933333333333334,200,AV,2,0,0,46,3508.846318545673,0.6,-0.7993333333333333,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.6,0.46,0.1687488287813036","0,0,0"
20.116666666666667,81,AV,1,0,0,50,1530.0661682302475,0.3,-0.5011666666666666,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.3,0.5,0.07358454899608351","0,0,0"
31.7,202,AV,2,0,0,61,3583.4963710051925,0.2,-0.517,"0.5916750841750842,0.26194212962962965,0.2950756013745704,0.2,0.61,0.17233892871085194","0,0,0"
30.15,150,AV,2,0,0,60,2722.266725979925,0.3,-0.6014999999999999,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.3,0.6,0.13092033105337805","0,0,0"
36.733333333333334,240,AV,2,0,0,85,4934.883137056144,0.3,-0.6673333333333333,"0.7662677304964539,0.31906354916067153,0.34930841121495326,0.3,0.85,0.23733035703199037","0,0,0"
27.7,146,AV,0,0,0,44,2574.4307659940623,0.1,-0.49353061483056093,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.1,0.44,0.12381054543309646","0,0,0"
29.066666666666666,115,AV,2,0,0,55,2052.607856914241,0.1,-0.3906666666666667,"0.4910851063829788,0.2293210382513661,0.26548790322580645,0.1,0.55,0.09871483113148809","0,0,0"
11.216666666666667,21,AV,1,0,0,30,743.7818724069466,0.9,-1.0121666666666667,"0.10229473684210527,0.09619312169312169,0.12869887955182072,0.9,0.3,0.035770252796212196","0,0,0"
16.483333333333334,0,AV,1,0,0,45,417.8295094645922,0.1,-0.26483333333333337,"0.2727843137254902,0.15255216284987277,0.18496728971962617,0.1,0.45,0.02009442248289757","0,0,0"
28.316666666666666,100,AV,2,0,0,60,1830.3424648913517,0.1,-0.38316666666666666,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.1,0.6,0.08802555574651609","0,0,0"
18.633333333333333,160,AV,0,0,0,38,2857.6088215719105,0.4,-0.6913162119328529,"0.16492592592592595,0.11833838383838381,0.14822324159021408,0.4,0.38,0.13742925679208662","0,0,0"
19.366666666666667,229,AV,1,0,0,49,4617.971391102537,0.2,-0.3936666666666667,"0.36127370030581046,0.18158838383838383,0.21304713804713804,0.2,0.49,0.22208931165646234","0,0,0"
29.933333333333334,193,AV,2,0,0,60,3361.758609282253,0.1,-0.3993333333333333,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.1,0.6,0.16167502833152653","0,0,0"
10.35,265,AV,1,0,0,28,6947.27484286379,0.3,-0.40349999999999997,"0.09146527777777778,0.09132545931758532,0.12477207977207978,0.3,0.28,0.3341110970744898","0,0,0"
31.15,161,AV,0,0,0,45,2857.712092786687,0.2,-0.6164790847570849,"0.2727843137254902,0.15255216284987277,0.18496728971962617,0.2,0.45,0.13743422335230565","0,0,0"
43.21666666666667,87,AV,0,0,0,51,1628.9397076974285,0.2,-0.816335545712572,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.2,0.51,0.07833961446998668","0,0,0"
19.816666666666666,67,AV,2,0,0,46,1323.5149786113286,0.1,-0.2981666666666667,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.1,0.46,0.06365100726547157","0,0,0"
34.4,33,AV,2,0,0,71,870.7377108213431,0.4,-0.744,"0.6905166666666667,0.29689085545722715,0.32661548556430453,0.4,0.71,0.04187586332869553","0,0,0"
14.466666666666667,207,AV,1,0,0,41,3822.7735841463273,0.6,-0.7446666666666666,"0.19086818181818185,0.1245347721822542,0.1539725274725275,0.6,0.41,0.18384634334403438","0,0,0"
24.066666666666666,68,AV,1,0,0,56,1365.417472605012,0.6,-0.8406666666666667,"0.49694270833333326,0.233023631840796,0.2669863636363637,0.6,0.56,0.06566619862539994","0,0,0"
83.36666666666666,49,AV,0,0,0,82,1059.8377785859489,0.3,-1.416728854165082,"0.7499914089347081,0.3159047619047619,0.34532878787878785,0.3,0.82,0.05097013878586871","0,0,0"
33.9,179,AV,1,0,0,87,3159.4556453821087,0.1,-0.43899999999999995,"0.7760699999999998,0.3217415458937198,0.3508856209150326,0.1,0.87,0.15194579395705407","0,0,0"
11.8,198,AV,1,0,0,35,3427.0421228311798,0.5,-0.618,"0.13245876288659797,0.10906892230576441,0.14128939393939394,0.5,0.35,0.16481466895696031","0,0,0"
8.433333333333334,8,AV,0,0,0,25,571.0932451196882,0.1,-0.7096415952742128,"0.0696,0.0848993399339934,0.12035964912280703,0.1,0.25,0.027465242843352784","0,0,0"
11.216666666666667,177,AV,1,0,0,33,3097.4575811220984,0.9,-1.0121666666666667,"0.12045454545454543,0.10545989974937342,0.13565895061728395,0.9,0.33,0.14896415846185204","0,0,0"
23.816666666666666,234,AV,0,0,0,42,4705.31956239884,0.1,-0.4019242916316872,"0.2083977987421384,0.13034814814814816,0.16451851851851854,0.1,0.42,0.2262900945532605","0,0,0"
54.016666666666666,154,AV,0,0,0,55,2758.442965787371,0.1,-0.7489236733261709,"0.4910851063829788,0.2293210382513661,0.26548790322580645,0.1,0.55,0.13266013312591463","0,0,0"
76.51666666666667,194,AV,0,0,0,74,3368.9508766880413,0.3,-1.15421516009407,"0.7182326388888889,0.30413276836158193,0.3338399470899471,0.3,0.74,0.16202092170810273","0,0,0"
12.866666666666667,50,AV,2,0,0,27,1062.4074567339185,0.6,-0.7286666666666667,"0.0763846153846154,0.08732231404958676,0.12143478260869565,0.6,0.27,0.05109372076651086","0,0,0"
34.96666666666667,178,AV,2,0,0,67,3158.0604616132755,0.1,-0.44966666666666666,"0.6580442176870749,0.2827257217847769,0.3135666666666667,0.1,0.67,0.15187869622590497","0,0,0"
29.25,188,AV,1,0,0,67,3269.866339895674,0.2,-0.4925,"0.6580442176870749,0.2827257217847769,0.3135666666666667,0.2,0.67,0.15725570886715387","0,0,0"
34.05,195,AV,2,0,0,80,3387.2787239910285,0.8,-1.1405,"0.7512616666666666,0.3153137254901961,0.34617467948717945,0.8,0.8,0.16290235180953377","0,0,0"
21.85,14,AV,2,0,0,46,627.4062491148882,0.2,-0.41850000000000004,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.2,0.46,0.03017347016557005","0,0,0"
73.18333333333334,65,AV,0,0,0,70,1267.69032506861,0.3,-1.2684841888833773,"0.681579861111111,0.29326785714285714,0.32330176767676766,0.3,0.7,0.0609662658868978","0,0,0"
46.766666666666666,197,AV,0,0,0,52,3414.9419898187493,0.9,-1.4555158895508078,"0.43999676375404534,0.20425431034482763,0.23780027548209362,0.9,0.52,0.1642327445611401","0,0,0"
13.35,233,AV,2,0,0,34,4689.4303597647895,0.2,-0.3335,"0.12516666666666668,0.10735353535353537,0.14043851132686086,0.2,0.34,0.22552594471842924","0,0,0"
22.266666666666666,139,AV,2,0,0,46,2476.7673195544394,0.1,-0.32266666666666666,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.1,0.46,0.11911367623300487","0,0,0"
29.35,159,AV,0,0,0,44,2835.850686157305,0.2,-0.5992883623649143,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.2,0.44,0.13638285591431848","0,0,0"
16.783333333333335,118,AV,1,0,0,45,2108.868816674547,0.1,-0.26783333333333337,"0.2727843137254902,0.15255216284987277,0.18496728971962617,0.1,0.45,0.10142055552171977","0,0,0"
11.65,39,AV,2,0,0,25,913.5589076746268,0.8,-0.9165000000000001,"0.0696,0.0848993399339934,0.12035964912280703,0.8,0.25,0.04393523731091094","0,0,0"
14.6,238,AV,2,0,0,33,4889.272753955773,0.3,-0.44599999999999995,"0.12045454545454543,0.10545989974937342,0.13565895061728395,0.3,0.33,0.2351368443985718","0,0,0"
11.933333333333334,85,AV,2,0,0,27,1587.6148581174584,0.4,-0.5193333333333333,"0.0763846153846154,0.08732231404958676,0.12143478260869565,0.4,0.27,0.07635220341429991","0,0,0"
28.5,126,AV,2,0,0,55,2241.037238818388,0.3,-0.585,"0.4910851063829788,0.2293210382513661,0.26548790322580645,0.3,0.55,0.10777685169826198","0,0,0"
33.95,11,AV,2,0,0,76,597.1498506777683,0.4,-0.7395,"0.7372412698412698,0.3089119241192412,0.33982886904761905,0.4,0.76,0.02871836745206032","0,0,0"
8.516666666666667,149,AV,0,0,0,26,2622.7149314101284,0.1,-0.2995519536100334,"0.07336601307189544,0.08638114754098362,0.12057040229885058,0.1,0.26,0.1261326466660798","0,0,0"
8.866666666666667,186,AV,1,0,0,24,3251.3322332141274,0.6,-0.6886666666666666,"0.06496491228070177,0.08382738095238096,0.11903551912568304,0.6,0.24,0.15636435925788542","0,0,0"
28.366666666666667,36,AV,2,0,0,53,881.2906222289953,0.3,-0.5836666666666667,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.3,0.53,0.04238337812946123","0,0,0"
18.133333333333333,18,AV,1,0,0,48,727.2326469992182,0.1,-0.2813333333333333,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.1,0.48,0.034974360884380204","0,0,0"
26.933333333333334,245,AV,2,0,0,53,5144.150368411208,0.2,-0.4693333333333333,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.2,0.53,0.2473945197189757","0,0,0"
41.483333333333334,220,AV,0,0,0,50,4200.245935785981,0.2,-0.686257722425412,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.2,0.5,0.2019998933869206","0,0,0"
10.416666666666666,214,AV,0,0,0,27,4034.238052294327,0.1,-0.2785301514464966,"0.0763846153846154,0.08732231404958676,0.12143478260869565,0.1,0.27,0.19401617641430308","0,0,0"
20.45,230,AV,0,0,0,40,4639.089550420253,0.1,-0.369167861385177,"0.18739197530864196,0.12371980676328503,0.15211879432624117,0.1,0.4,0.22310493454996042","0,0,0"
29.316666666666666,227,AV,0,0,0,44,4559.760277629775,0.5,-0.8589595991310777,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.5,0.44,0.21928979970044837","0,0,0"
26.033333333333335,59,AV,1,0,0,61,1194.3606142611325,0.1,-0.3603333333333334,"0.5916750841750842,0.26194212962962965,0.2950756013745704,0.1,0.61,0.05743966435173499","0,0,0"
59.75,12,AV,0,0,0,58,610.4868582393152,0.3,-1.3889110696260032,"0.5349916666666669,0.24126071428571427,0.2740883333333333,0.3,0.58,0.029359776109248604","0,0,0"
29.116666666666667,264,AV,2,0,0,57,6918.069898529506,0.4,-0.6911666666666667,"0.5098481481481482,0.23625117370892024,0.269983024691358,0.4,0.57,0.33270656130870674","0,0,0"
59.266666666666666,127,AV,0,0,0,58,2271.53748778668,0.6,-1.324735805570604,"0.5349916666666669,0.24126071428571427,0.2740883333333333,0.6,0.58,0.10924368176822945","0,0,0"
10.716666666666667,185,AV,1,0,0,31,3245.380745418587,0.1,-0.20716666666666667,"0.10842631578947368,0.0993467741935484,0.13035812672176308,0.1,0.31,0.156078137946426","0,0,0"
20.483333333333334,287,AV,2,0,0,45,11049.706566164488,0.4,-0.6048333333333333,"0.2727843137254902,0.15255216284987277,0.18496728971962617,0.4,0.45,0.5314068705608562","0,0,0"
14.5,40,AV,2,0,0,27,931.9887487728153,0.2,-0.345,"0.0763846153846154,0.08732231404958676,0.12143478260869565,0.2,0.27,0.04482157253839216","0,0,0"
55.416666666666664,134,AV,0,0,0,57,2411.397471856681,0.3,-0.978575854078235,"0.5098481481481482,0.23625117370892024,0.269983024691358,0.3,0.57,0.11596988359144483","0,0,0"
20.166666666666668,82,AV,1,0,0,50,1538.317647081207,0.4,-0.6016666666666667,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.4,0.5,0.07398138238957058","0,0,0"
83.41666666666667,74,AV,0,0,0,82,1447.5744631551047,0.3,-1.3414098915479111,"0.7499914089347081,0.3159047619047619,0.34532878787878785,0.3,0.82,0.06961732519889745","0,0,0"
38.15,167,AV,0,0,0,49,2953.761118311176,0.3,-0.7830654238727085,"0.36127370030581046,0.18158838383838383,0.21304713804713804,0.3,0.49,0.14205345118145746","0,0,0"
29.85,224,AV,2,0,0,58,4547.885280126284,0.3,-0.5985,"0.5349916666666669,0.24126071428571427,0.2740883333333333,0.3,0.58,0.2187187026108142","0,0,0"
15.95,58,AV,1,0,0,44,1148.9174546898266,0.3,-0.4595,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.3,0.44,0.05525419389859809","0,0,0"
34.8,42,AV,2,0,0,67,961.7772661313056,0.8,-1.1480000000000001,"0.6580442176870749,0.2827257217847769,0.3135666666666667,0.8,0.67,0.04625417372950396","0,0,0"
50.233333333333334,32,AV,0,0,0,53,861.805442805673,0.5,-1.350439744710044,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.5,0.53,0.04144628915269407","0,0,0"
32.7,277,AV,0,0,0,47,8348.421721831439,0.1,-0.4629349359670569,"0.3116358695652174,0.16698134328358216,0.20005847953216374,0.1,0.47,0.4014956084811817","0,0,0"
52.18333333333333,216,AV,0,0,0,54,4113.319853961603,0.2,-0.7947671217697139,"0.47478114478114475,0.22021982758620687,0.2565573333333333,0.2,0.54,0.19781940978440954","0,0,0"
22.783333333333335,148,AV,1,0,0,53,2619.168197182975,0.1,-0.32783333333333337,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.1,0.53,0.12596207571697113","0,0,0"
81.73333333333333,196,AV,0,0,0,77,3393.6426315430986,0.1,-1.005733920128057,"0.7458058419243986,0.31306965174129353,0.3450198776758409,0.1,0.77,0.1632084073754924","0,0,0"
