travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.733333333333334,90,AV,1,0,0,59,1659.6531244520008,0.4,-0.6573333333333333,"0.5549234234234234,0.24879577464788732,0.283264367816092,0.4,0.59,0.07981669628967558","0,0,0"
11.766666666666667,66,AV,1,0,0,32,1317.647826688136,0.2,-0.31766666666666665,"0.11798771929824561,0.10387338501291989,0.13361494252873563,0.2,0.32,0.06336884186823323","0,0,0"
21.916666666666668,253,AV,2,0,0,50,5654.280440205098,0.2,-0.4191666666666667,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.2,0.5,0.2719278974523786","0,0,0"
24.0,91,AV,0,0,0,42,1661.9571573900298,0.1,-0.5205100683047245,"0.2083977987421384,0.13034814814814816,0.16451851851851854,0.1,0.42,0.07992750275552475","0,0,0"
5.166666666666667,289,AV,0,0,0,12,11940.25564443948,0.6,-0.6767917568601676,"0.05280303030303031,0.0800769230769231,0.11811666666666666,0.6,0.12,0.5742355100304415","0,0,0"
20.816666666666666,211,AV,2,0,0,46,3958.913906791885,0.2,-0.4081666666666667,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.2,0.46,0.1903936577347851","0,0,0"
15.333333333333334,153,AV,0,0,0,36,2756.9260540590044,0.3,-0.5621501801103124,"0.1442405498281787,0.11296491228070174,0.1451348484848485,0.3,0.36,0.1325871812054576","0,0,0"
13.316666666666666,184,AV,1,0,0,41,3230.862018062417,0.5,-0.6331666666666667,"0.19086818181818185,0.1245347721822542,0.1539725274725275,0.5,0.41,0.15537989755219744","0,0,0"
13.633333333333333,57,AV,2,0,0,23,1141.5133047894662,0.4,-0.5363333333333333,"0.06370422535211268,0.08279385964912284,0.11786842105263158,0.4,0.23,0.05489811058505904","0,0,0"
81.88333333333334,96,AV,0,0,0,77,1723.69240549938,0.2,-1.192878307391849,"0.7458058419243986,0.31306965174129353,0.3450198776758409,0.2,0.77,0.08289649879217476","0,0,0"
41.53333333333333,79,AV,0,0,0,50,1503.4428459110418,0.6,-1.2148753384158137,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.6,0.5,0.0723041696201366","0,0,0"
34.5,152,AV,0,0,0,47,2747.619709803412,0.1,-0.5541854156270645,"0.3116358695652174,0.16698134328358216,0.20005847953216374,0.1,0.47,0.13213961680656489","0,0,0"
85.25,208,AV,0,0,0,82,3849.958431883558,0.4,-1.330422919249086,"0.7499914089347081,0.3159047619047619,0.34532878787878785,0.4,0.82,0.18515372782308936","0,0,0"
27.583333333333332,62,AV,1,0,0,63,1249.5878531833848,0.4,-0.6758333333333333,"0.626359375,0.27084974747474744,0.3020029761904762,0.4,0.63,0.06009567462944302","0,0,0"
45.05,25,AV,0,0,0,51,802.5586880039084,0.1,-0.9243044388331872,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.1,0.51,0.038596970723144074","0,0,0"
28.866666666666667,16,AV,1,0,0,64,649.7132696839626,0.2,-0.4886666666666667,"0.6345561056105611,0.2734363143631436,0.30496695402298846,0.2,0.64,0.0312462682458781","0,0,0"
24.333333333333332,228,AV,1,0,0,58,4617.1597275219765,0.1,-0.3433333333333333,"0.5349916666666669,0.24126071428571427,0.2740883333333333,0.1,0.58,0.2220502768096353","0,0,0"
11.883333333333333,29,AV,2,0,0,22,845.7864251007381,0.1,-0.21883333333333332,"0.061750000000000006,0.08166666666666667,0.11737414965986394,0.1,0.22,0.040675896199988425","0,0,0"
14.583333333333334,26,AV,1,0,0,42,806.3598325453933,0.9,-1.0458333333333334,"0.2083977987421384,0.13034814814814816,0.16451851851851854,0.9,0.42,0.03877977687399022","0,0,0"
32.5,259,AV,2,0,0,63,5960.007005011629,0.2,-0.525,"0.626359375,0.27084974747474744,0.3020029761904762,0.2,0.63,0.2866310206600706","0,0,0"
21.283333333333335,130,AV,1,0,0,51,2344.9936519099742,0.2,-0.4128333333333334,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.2,0.51,0.11277636474640867","0,0,0"
74.9,175,AV,0,0,0,72,3046.5766145774583,0.4,-1.2474711819044828,"0.6952003367003367,0.2999970238095238,0.3296124031007752,0.4,0.72,0.14651717083908622","0,0,0"
11.116666666666667,10,AV,2,0,0,14,588.8906571209208,0.2,-0.3111666666666667,"0.054619999999999995,0.0796875,0.11641228070175438,0.2,0.14,0.02832116303987798","0,0,0"
11.2,180,AV,2,0,0,13,3169.820795106812,0.4,-0.512,"0.05314912280701755,0.08008333333333333,0.11766666666666666,0.4,0.13,0.15244427884849596","0,0,0"
15.416666666666666,113,AV,0,0,0,36,2035.9911412414244,0.6,-0.9015150484563232,"0.1442405498281787,0.11296491228070174,0.1451348484848485,0.6,0.36,0.09791569345106042","0,0,0"
20.25,280,AV,1,0,0,50,8981.750106371177,0.3,-0.5025,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.3,0.5,0.4319538883323586","0,0,0"
18.366666666666667,231,AV,1,0,0,48,4645.51881630073,0.3,-0.4836666666666667,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.3,0.48,0.22341413335457028","0,0,0"
20.216666666666665,232,AV,2,0,0,42,4687.914961676448,0.4,-0.6021666666666667,"0.2083977987421384,0.13034814814814816,0.16451851851851854,0.4,0.42,0.22545306559254863","0,0,0"
22.216666666666665,63,AV,0,0,0,41,1260.3927948639828,0.3,-0.7601877036183853,"0.19086818181818185,0.1245347721822542,0.1539725274725275,0.3,0.41,0.06061531017005197","0,0,0"
14.033333333333333,203,AV,2,0,0,34,3667.3634505223554,0.1,-0.24033333333333334,"0.12516666666666668,0.10735353535353537,0.14043851132686086,0.1,0.34,0.1763722975611855","0,0,0"
11.366666666666667,101,AV,1,0,0,35,1836.592480640456,0.3,-0.4136666666666666,"0.13245876288659797,0.10906892230576441,0.14128939393939394,0.3,0.35,0.0883261339827163","0,0,0"
25.6,51,AV,1,0,0,58,1076.386102050743,0.2,-0.456,"0.5349916666666669,0.24126071428571427,0.2740883333333333,0.2,0.58,0.051765987321103386","0,0,0"
18.733333333333334,276,AV,1,0,0,49,8326.33528790118,0.4,-0.5873333333333334,"0.36127370030581046,0.18158838383838383,0.21304713804713804,0.4,0.49,0.40043341894099355","0,0,0"
85.25,94,AV,0,0,0,85,1703.2333497257905,0.1,-1.128635583564224,"0.7662677304964539,0.31906354916067153,0.34930841121495326,0.1,0.85,0.08191257376772525","0,0,0"
24.333333333333332,61,AV,2,0,0,51,1234.5997004771,0.1,-0.3433333333333333,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.1,0.51,0.059374858445099786","0,0,0"
66.25,283,AV,0,0,0,63,9095.945853089892,0.1,-0.7954817266775054,"0.626359375,0.27084974747474744,0.3020029761904762,0.1,0.63,0.4374458354742832","0,0,0"
39.8,262,AV,0,0,0,49,6427.339783247283,0.2,-0.644675609212686,"0.36127370030581046,0.18158838383838383,0.21304713804713804,0.2,0.49,0.3091061739780037","0,0,0"
28.4,206,AV,1,0,0,64,3773.073658575576,0.6,-0.8839999999999999,"0.6345561056105611,0.2734363143631436,0.30496695402298846,0.6,0.64,0.18145615481219285","0,0,0"
12.183333333333334,217,AV,0,0,0,31,4135.471393234625,0.3,-0.4943764539291574,"0.10842631578947368,0.0993467741935484,0.13035812672176308,0.3,0.31,0.198884730396563","0,0,0"
31.916666666666668,181,AV,2,0,0,61,3197.7177395395383,0.2,-0.5191666666666667,"0.5916750841750842,0.26194212962962965,0.2950756013745704,0.2,0.61,0.15378590976425258","0,0,0"
29.15,170,AV,1,0,0,66,2969.8754393798326,0.2,-0.4915,"0.653658249158249,0.28109788359788357,0.3125695652173913,0.2,0.66,0.1428284275013291","0,0,0"
18.066666666666666,172,AV,1,0,0,47,2991.769966736588,0.3,-0.4806666666666667,"0.3116358695652174,0.16698134328358216,0.20005847953216374,0.3,0.47,0.143881387794473","0,0,0"
13.316666666666666,284,AV,2,0,0,25,9667.367812467324,0.1,-0.23316666666666666,"0.0696,0.0848993399339934,0.12035964912280703,0.1,0.25,0.46492688697408946","0,0,0"
36.233333333333334,158,AV,0,0,0,48,2818.3733061874163,0.1,-0.5687777136222696,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.1,0.48,0.13554232682517134","0,0,0"
23.916666666666668,219,AV,2,0,0,50,4196.147454418583,0.2,-0.4391666666666667,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.2,0.5,0.20180278759551706","0,0,0"
22.716666666666665,109,AV,0,0,0,41,2010.868248891871,0.8,-1.1763559535159276,"0.19086818181818185,0.1245347721822542,0.1539725274725275,0.8,0.41,0.0967074733482937","0,0,0"
20.416666666666668,213,AV,1,0,0,50,4015.909421979459,0.1,-0.3041666666666667,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.1,0.5,0.19313470865595408","0,0,0"
16.4,187,AV,1,0,0,44,3256.7228478661937,0.6,-0.764,"0.24536477987421373,0.1417387005649718,0.17741235632183905,0.6,0.44,0.15662360683568316","0,0,0"
20.566666666666666,157,AV,1,0,0,50,2813.5576138103806,0.5,-0.7056666666666667,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.5,0.5,0.13531072863744203","0,0,0"
12.25,76,AV,1,0,0,36,1485.5718097438446,0.2,-0.3225,"0.1442405498281787,0.11296491228070174,0.1451348484848485,0.2,0.36,0.07144470866102204","0,0,0"
78.3,260,AV,0,0,0,75,6130.868263041086,0.1,-0.931932710201669,"0.7304848484848485,0.3072097222222222,0.3378374655647383,0.1,0.75,0.29484814804583803","0,0,0"
10.483333333333333,105,AV,1,0,0,28,1921.5023446668008,0.9,-1.0048333333333332,"0.09146527777777778,0.09132545931758532,0.12477207977207978,0.9,0.28,0.09240965283924012","0,0,0"
36.46666666666667,243,AV,0,0,0,48,5009.92015912814,0.7,-1.1245478604723995,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.7,0.48,0.24093906725761643","0,0,0"
21.333333333333332,6,AV,1,0,0,51,541.9839687696077,0.3,-0.5133333333333333,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.3,0.51,0.026065307980208553","0,0,0"
30.266666666666666,212,AV,1,0,0,69,3971.0791127863904,0.2,-0.5026666666666666,"0.6631296296296297,0.28865311653116527,0.3187598870056497,0.2,0.69,0.19097871164626756","0,0,0"
28.45,143,AV,1,0,0,64,2528.765907819195,0.9,-1.1844999999999999,"0.6345561056105611,0.2734363143631436,0.30496695402298846,0.9,0.64,0.12161441296279007","0,0,0"
9.366666666666667,103,AV,1,0,0,25,1888.2149669861096,0.1,-0.19366666666666668,"0.0696,0.0848993399339934,0.12035964912280703,0.1,0.25,0.09080878306984375","0,0,0"
54.016666666666666,120,AV,0,0,0,56,2147.781038516846,0.9,-1.5798457096510323,"0.49694270833333326,0.233023631840796,0.2669863636363637,0.9,0.56,0.10329193752738362","0,0,0"
30.483333333333334,237,AV,1,0,0,72,4735.166802079286,0.2,-0.5048333333333334,"0.6952003367003367,0.2999970238095238,0.3296124031007752,0.2,0.72,0.22772551984156938","0,0,0"
13.35,136,AV,1,0,0,41,2421.0391237858234,0.4,-0.5335000000000001,"0.19086818181818185,0.1245347721822542,0.1539725274725275,0.4,0.41,0.11643357373995898","0,0,0"
11.933333333333334,270,AV,0,0,0,28,7592.14370769901,0.2,-0.3588478646106822,"0.09146527777777778,0.09132545931758532,0.12477207977207978,0.2,0.28,0.36512438628106175","0,0,0"
32.81666666666667,292,AV,0,0,0,46,13430.196447392702,0.3,-0.6505043890652278,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.3,0.46,0.6458903340456582","0,0,0"
15.216666666666667,56,AV,1,0,0,43,1129.1321270070612,0.1,-0.25216666666666665,"0.22525566343042067,0.1368531746031746,0.1714249249249249,0.1,0.43,0.05430267007269716","0,0,0"
13.583333333333334,121,AV,1,0,0,41,2187.718469250836,0.4,-0.5358333333333334,"0.19086818181818185,0.1245347721822542,0.1539725274725275,0.4,0.41,0.10521262428567076","0,0,0"
24.433333333333334,106,AV,1,0,0,56,1927.298426803608,0.1,-0.3443333333333334,"0.49694270833333326,0.233023631840796,0.2669863636363637,0.1,0.56,0.0926884003201249","0,0,0"
55.416666666666664,119,AV,0,0,0,57,2141.869626207308,0.2,-0.8942312141672639,"0.5098481481481482,0.23625117370892024,0.269983024691358,0.2,0.57,0.10300764354209123","0,0,0"
33.3,17,AV,1,0,0,87,720.4688823460104,0.4,-0.733,"0.7760699999999998,0.3217415458937198,0.3508856209150326,0.4,0.87,0.034649075232127916","0,0,0"
64.36666666666666,122,AV,0,0,0,60,2187.907521251699,0.6,-1.3807839794808618,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.6,0.6,0.10522171624947545","0,0,0"
34.65,291,AV,0,0,0,47,13351.937436366714,0.1,-0.4689686493199773,"0.3116358695652174,0.16698134328358216,0.20005847953216374,0.1,0.47,0.6421266706493964","0,0,0"
18.65,271,AV,1,0,0,48,7658.5640246764915,0.4,-0.5865,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.4,0.48,0.3683186985078447","0,0,0"
31.6,272,AV,2,0,0,59,7912.643587116454,0.4,-0.716,"0.5549234234234234,0.24879577464788732,0.283264367816092,0.4,0.59,0.38053799359420826","0,0,0"
57.2,95,AV,0,0,0,57,1717.0377309640771,0.9,-1.6467195152383503,"0.5098481481481482,0.23625117370892024,0.269983024691358,0.9,0.57,0.08257645954513855","0,0,0"
29.516666666666666,222,AV,2,0,0,60,4429.527615460413,0.2,-0.49516666666666664,"0.5596342182890853,0.2518111888111888,0.2851884920634921,0.2,0.6,0.21302659886033296","0,0,0"
21.566666666666666,251,AV,1,0,0,51,5557.427333357366,0.1,-0.31566666666666665,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.1,0.51,0.26726999942532587","0,0,0"
25.7,171,AV,2,0,0,53,2987.078671303881,0.2,-0.457,"0.4483666666666666,0.20751515151515157,0.24157142857142858,0.2,0.53,0.14365577215392691","0,0,0"
29.966666666666665,261,AV,1,0,0,69,6254.49597505133,0.6,-0.8996666666666666,"0.6631296296296297,0.28865311653116527,0.3187598870056497,0.6,0.69,0.3007937010033377","0,0,0"
28.816666666666666,183,AV,1,0,0,64,3227.056348793521,0.6,-0.8881666666666667,"0.6345561056105611,0.2734363143631436,0.30496695402298846,0.6,0.64,0.1551968737963661","0,0,0"
6.683333333333334,77,AV,0,0,0,21,1490.1599361877834,0.3,-0.5681540055072734,"0.06096111111111112,0.08125170068027211,0.11722727272727275,0.3,0.21,0.07166536265764283","0,0,0"
11.95,83,AV,1,0,0,35,1546.5147326922538,0.1,-0.2195,"0.13245876288659797,0.10906892230576441,0.14128939393939394,0.1,0.35,0.07437559988179109","0,0,0"
9.416666666666666,295,AV,1,0,0,24,15725.918848752755,0.3,-0.39416666666666667,"0.06496491228070177,0.08382738095238096,0.11903551912568304,0.3,0.24,0.7562971262693423","0,0,0"
8.55,190,AV,1,0,0,22,3292.2479258152307,0.1,-0.1855,"0.061750000000000006,0.08166666666666667,0.11737414965986394,0.1,0.22,0.15833209297387038","0,0,0"
37.55,269,AV,2,0,0,98,7572.106998522375,0.7,-1.0755,"0.7846156462585034,0.3236369047619047,0.35385784313725493,0.7,0.98,0.3641607729166582","0,0,0"
23.75,235,AV,1,0,0,54,4707.821121085941,0.1,-0.3375,"0.47478114478114475,0.22021982758620687,0.2565573333333333,0.1,0.54,0.2264104005057739","0,0,0"
60.93333333333333,166,AV,0,0,0,59,2946.490055333797,0.3,-1.0111493905288884,"0.5549234234234234,0.24879577464788732,0.283264367816092,0.3,0.59,0.14170376833700152","0,0,0"
14.616666666666667,114,AV,1,0,0,42,2046.5713793034688,0.1,-0.24616666666666667,"0.2083977987421384,0.13034814814814816,0.16451851851851854,0.1,0.42,0.09842452245612708","0,0,0"
33.416666666666664,274,AV,1,0,0,85,8028.27043643778,0.4,-0.7341666666666666,"0.7662677304964539,0.31906354916067153,0.34930841121495326,0.4,0.85,0.3860987658900816","0,0,0"
71.48333333333333,24,AV,0,0,0,66,767.6170681366935,0.1,-1.205653199713086,"0.653658249158249,0.28109788359788357,0.3125695652173913,0.1,0.66,0.036916544482430876","0,0,0"
13.133333333333333,13,AV,2,0,0,16,614.9217871931492,0.2,-0.33133333333333337,"0.05506666666666666,0.07966666666666666,0.11490384615384615,0.2,0.16,0.029573062471416202","0,0,0"
16.783333333333335,205,AV,2,0,0,41,3758.845856207275,0.7,-0.8678333333333333,"0.19086818181818185,0.1245347721822542,0.1539725274725275,0.7,0.41,0.18077190569786353","0,0,0"
22.616666666666667,60,AV,2,0,0,49,1200.7903182940884,0.2,-0.4261666666666667,"0.36127370030581046,0.18158838383838383,0.21304713804713804,0.2,0.49,0.057748884228147654","0,0,0"
22.4,124,AV,1,0,0,51,2218.7455195521825,0.1,-0.32399999999999995,"0.41190214067278286,0.19716101694915258,0.2302979351032449,0.1,0.51,0.1067047894942801","0,0,0"
43.25,290,AV,0,0,0,50,12726.503958899895,0.3,-0.7560728524478401,"0.3808688271604938,0.18710206718346256,0.21829773462783172,0.3,0.5,0.6120480758003385","0,0,0"
19.866666666666667,163,AV,2,0,0,46,2891.134206742707,0.6,-0.7986666666666666,"0.2926920289855073,0.1588621103117506,0.19185015290519875,0.6,0.46,0.13904157291209238","0,0,0"
11.216666666666667,226,AV,2,0,0,20,4549.115907877681,0.7,-0.8121666666666666,"0.06015625,0.081490990990991,0.11787745098039216,0.7,0.2,0.21877788644870882","0,0,0"
29.866666666666667,201,AV,2,0,0,61,3558.5090095449787,0.1,-0.3986666666666667,"0.5916750841750842,0.26194212962962965,0.2950756013745704,0.1,0.61,0.17113722661336772","0,0,0"
15.383333333333333,117,AV,1,0,0,43,2105.6010448069283,0.6,-0.7538333333333334,"0.22525566343042067,0.1368531746031746,0.1714249249249249,0.6,0.43,0.10126340054104405","0,0,0"
18.683333333333334,221,AV,0,0,0,39,4227.85786318916,0.2,-0.45779125332681764,"0.17866831683168313,0.12179016786570744,0.150295,0.2,0.39,0.20332781715065273","0,0,0"
32.45,141,AV,1,0,0,84,2520.718778515204,0.2,-0.5245,"0.7644192439862543,0.3185507246376812,0.3480031746031746,0.2,0.84,0.12122740722876209","0,0,0"
18.766666666666666,242,AV,1,0,0,48,4959.361066312568,0.1,-0.2876666666666666,"0.3311929824561403,0.17288461538461541,0.2045017361111111,0.1,0.48,0.23850755931388606","0,0,0"
5.066666666666666,71,AV,0,0,0,10,1404.912317929139,0.5,-0.7642031245448383,"0.05456666666666666,0.084,0.12556666666666666,0.5,0.1,0.06756560039062387","0,0,0"
36.28333333333333,19,AV,2,0,0,72,736.5379020629116,0.2,-0.5628333333333333,"0.6952003367003367,0.2999970238095238,0.3296124031007752,0.2,0.72,0.03542187290142414","0,0,0"
