travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
48.45,43,AV,1,0,0,72,968.7072844723906,0.4,-0.8845000000000001,"0.26649999999999996,0.39942187500000004,0.331515903307888,0.4,0.72,0.04658745492005087","0,0,0"
31.0,278,AV,1,0,0,51,8436.938288223368,0.1,-0.41000000000000003,"0.16473333333333331,0.25559375,0.23071419518377695,0.1,0.51,0.4057525822983113","0,0,0"
24.4,86,AV,1,0,0,46,1592.2311391495805,0.1,-0.344,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.1,0.46,0.07657421143254188","0,0,0"
30.716666666666665,168,AV,1,0,0,51,2964.6777926145683,0.3,-0.6071666666666666,"0.16473333333333331,0.25559375,0.23071419518377695,0.3,0.51,0.14257846021167567","0,0,0"
17.933333333333334,89,AV,1,0,0,40,1653.1781197118603,0.1,-0.2793333333333333,"0.09025,0.1405375816993464,0.15416493055555558,0.1,0.4,0.07950529779368645","0,0,0"
33.333333333333336,22,AV,1,0,0,53,753.5670156580491,0.4,-0.7333333333333334,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.4,0.53,0.03624084378629158","0,0,0"
33.166666666666664,123,AV,1,0,0,53,2193.4249838744518,0.3,-0.6316666666666666,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.3,0.53,0.10548706425018813","0,0,0"
42.9,247,AV,1,0,0,63,5354.15698790508,0.1,-0.529,"0.2375925925925926,0.35797222222222225,0.30206066411238824,0.1,0.63,0.2574942413535784","0,0,0"
19.883333333333333,255,AV,1,0,0,43,5807.233742044462,0.1,-0.29883333333333334,"0.11193333333333336,0.15905128205128208,0.17118550724637685,0.1,0.43,0.27928378830664774","0,0,0"
27.666666666666668,73,AV,1,0,0,49,1446.9812594843625,0.1,-0.3766666666666667,"0.14686666666666667,0.2056160714285715,0.214534170153417,0.1,0.49,0.06958879661269593","0,0,0"
14.983333333333333,84,AV,1,0,0,36,1581.438059619256,0.1,-0.24983333333333332,"0.07929166666666668,0.12334057971014493,0.14655340699815836,0.1,0.36,0.07605514637116847","0,0,0"
33.71666666666667,47,AV,1,0,0,53,1025.7249596144625,0.4,-0.7371666666666667,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.4,0.53,0.049329571566540366","0,0,0"
52.766666666666666,244,AV,1,0,0,87,5051.78348307234,0.5,-1.0276666666666667,"0.2894,0.4476428571428572,0.3540524344569289,0.5,0.87,0.24295237483598997","0,0,0"
45.61666666666667,297,AV,1,0,0,67,17693.100214811147,0.9,-1.3561666666666667,"0.24736666666666665,0.3721969696969697,0.31472964376590334,0.9,0.67,0.8509035927219247","0,0,0"
50.05,125,AV,1,0,0,76,2239.257430619588,0.4,-0.9005,"0.2721458333333333,0.4307884615384615,0.3422061403508772,0.4,0.76,0.10769125645648253","0,0,0"
21.116666666666667,80,AV,1,0,0,44,1526.0895405694364,0.4,-0.6111666666666666,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.4,0.44,0.07339330344146505","0,0,0"
26.633333333333333,267,AV,1,0,0,48,7081.334819999852,0.2,-0.4663333333333333,"0.14025,0.19592328042328042,0.20507860262008734,0.2,0.48,0.34055836266392014","0,0,0"
9.633333333333333,78,AV,1,0,0,25,1496.328062426438,0.4,-0.49633333333333335,"0.05467948717948719,0.0868359375,0.1204006734006734,0.4,0.25,0.0719620026310286","0,0,0"
36.38333333333333,151,AV,1,0,0,55,2744.8905386527767,0.1,-0.4638333333333333,"0.1991666666666667,0.30122043010752686,0.26569038461538463,0.1,0.55,0.13200836442518263","0,0,0"
32.083333333333336,282,AV,1,0,0,51,9030.678864893336,0.1,-0.4208333333333334,"0.16473333333333331,0.25559375,0.23071419518377695,0.1,0.51,0.4343069895926497","0,0,0"
19.05,137,AV,1,0,0,42,2446.4664131825853,0.9,-1.0905,"0.10016666666666668,0.1528744292237443,0.16524585218702867,0.9,0.42,0.11765643302624577","0,0,0"
12.666666666666666,288,AV,1,0,0,30,11515.391842589095,0.6,-0.7266666666666666,"0.06642857142857143,0.10122016460905352,0.1325852417302799,0.6,0.3,0.5538027915682833","0,0,0"
15.383333333333333,145,AV,1,0,0,36,2563.744074524839,0.9,-1.0538333333333334,"0.07929166666666668,0.12334057971014493,0.14655340699815836,0.9,0.36,0.1232965968285517","0,0,0"
46.8,140,AV,1,0,0,69,2478.182963693478,0.2,-0.6679999999999999,"0.2536111111111111,0.3852083333333334,0.3194584905660378,0.2,0.69,0.1191817579523926","0,0,0"
43.03333333333333,41,AV,1,0,0,62,938.3100494872764,0.5,-0.9303333333333332,"0.2348333333333333,0.35502222222222224,0.29874651457541185,0.5,0.62,0.04512557903941836","0,0,0"
33.766666666666666,218,AV,1,0,0,53,4164.701887555128,0.6,-0.9376666666666666,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.6,0.53,0.2002904949224166","0,0,0"
53.25,93,AV,1,0,0,99,1682.490559712908,0.5,-1.0325,"0.298625,0.4520357142857142,0.35784017412935326,0.5,0.99,0.08091500328370894","0,0,0"
35.06666666666667,156,AV,1,0,0,54,2797.307504072895,0.1,-0.45066666666666666,"0.19116666666666668,0.29050537634408596,0.25653205128205125,0.1,0.54,0.13452922191505445","0,0,0"
46.95,15,AV,1,0,0,69,639.9143284368583,0.1,-0.5695,"0.2536111111111111,0.3852083333333334,0.3194584905660378,0.1,0.69,0.030775013677102628","0,0,0"
22.8,239,AV,1,0,0,45,4924.983441788647,0.1,-0.328,"0.12380000000000001,0.1751666666666667,0.1853439716312057,0.1,0.45,0.2368542569609065","0,0,0"
25.9,23,AV,1,0,0,47,753.7709081553346,0.1,-0.359,"0.1366111111111111,0.18470833333333336,0.2021438053097345,0.1,0.47,0.036250649465136044","0,0,0"
29.016666666666666,256,AV,1,0,0,50,5849.7981009167725,0.2,-0.4901666666666667,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.2,0.5,0.28133081033481866","0,0,0"
16.8,298,AV,1,0,0,38,19040.472291926453,0.5,-0.668,"0.08230555555555555,0.13203492063492062,0.14968077601410937,0.5,0.38,0.91570194503052","0,0,0"
36.166666666666664,70,AV,1,0,0,54,1391.0507319816634,0.9,-1.2616666666666667,"0.19116666666666668,0.29050537634408596,0.25653205128205125,0.9,0.54,0.06689896350164852","0,0,0"
51.61666666666667,116,AV,1,0,0,80,2078.9202215407213,0.1,-0.6161666666666666,"0.27795238095238095,0.46881060606060593,0.3480590405904059,0.1,0.8,0.09998025580674873","0,0,0"
20.55,249,AV,1,0,0,43,5480.041794665195,0.9,-1.1055000000000001,"0.11193333333333336,0.15905128205128208,0.17118550724637685,0.9,0.43,0.26354834340696637","0,0,0"
23.666666666666668,107,AV,1,0,0,46,1945.516475481125,0.1,-0.33666666666666667,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.1,0.46,0.09356454994251304","0,0,0"
50.11666666666667,34,AV,1,0,0,76,877.2934597877683,0.1,-0.6011666666666666,"0.2721458333333333,0.4307884615384615,0.3422061403508772,0.1,0.76,0.04219114500803879","0,0,0"
45.266666666666666,9,AV,1,0,0,65,572.7967315704935,0.8,-1.2526666666666668,"0.2419583333333333,0.3798505747126437,0.3130456273764259,0.8,0.65,0.027547167589358008","0,0,0"
39.983333333333334,4,AV,1,0,0,60,513.3463032142733,0.8,-1.1998333333333333,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.8,0.6,0.024688054010448962","0,0,0"
37.3,72,AV,1,0,0,56,1434.4967426379471,0.7,-1.073,"0.1990208333333333,0.30659444444444445,0.26857951653944023,0.7,0.56,0.06898838627708276","0,0,0"
25.333333333333332,88,AV,1,0,0,47,1645.9523587482854,0.5,-0.7533333333333333,"0.1366111111111111,0.18470833333333336,0.2021438053097345,0.5,0.47,0.07915779363164543","0,0,0"
51.233333333333334,236,AV,1,0,0,82,4717.175795221327,0.1,-0.6123333333333333,"0.2803333333333333,0.46451388888888884,0.34746309963099636,0.1,0.82,0.2268602892044136","0,0,0"
48.4,182,AV,1,0,0,70,3225.188153267811,0.1,-0.584,"0.25966666666666666,0.3915312500000001,0.32506226415094347,0.1,0.7,0.15510702779620594","0,0,0"
18.233333333333334,129,AV,1,0,0,41,2335.4036410281064,0.2,-0.38233333333333336,"0.09025,0.1430656565656566,0.15545555555555557,0.2,0.41,0.1123151581396212","0,0,0"
17.333333333333332,27,AV,1,0,0,39,832.3173438658397,0.4,-0.5733333333333334,"0.08856666666666665,0.13881423611111113,0.1516189279731993,0.4,0.39,0.0400281358033201","0,0,0"
45.916666666666664,138,AV,1,0,0,67,2472.005569054355,0.5,-0.9591666666666667,"0.24736666666666665,0.3721969696969697,0.31472964376590334,0.5,0.67,0.11888467223941558","0,0,0"
34.0,199,AV,1,0,0,53,3456.1529418207683,0.3,-0.64,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.3,0.53,0.1662146780093356","0,0,0"
35.56666666666667,279,AV,1,0,0,54,8795.495569618428,0.5,-0.8556666666666667,"0.19116666666666668,0.29050537634408596,0.25653205128205125,0.5,0.54,0.42299646128116253","0,0,0"
49.9,215,AV,1,0,0,75,4061.843573313689,0.3,-0.7989999999999999,"0.2721458333333333,0.4336,0.3399712858926342,0.3,0.75,0.19534379207968386","0,0,0"
32.9,258,AV,1,0,0,52,5913.041300376779,0.1,-0.42899999999999994,"0.17746296296296296,0.2517307692307693,0.23840542328042327,0.1,0.52,0.2843723273658871","0,0,0"
38.88333333333333,257,AV,1,0,0,58,5862.871835726062,0.4,-0.7888333333333333,"0.21202777777777776,0.3191182795698925,0.2756894803548796,0.4,0.58,0.2819595575743898","0,0,0"
41.25,169,AV,1,0,0,61,2965.4163440895786,0.2,-0.6125,"0.2262,0.34519354838709676,0.2960675505050505,0.2,0.61,0.14261397892212588","0,0,0"
47.05,250,AV,1,0,0,69,5487.970610754926,0.6,-1.0705,"0.2536111111111111,0.3852083333333334,0.3194584905660378,0.6,0.69,0.2639296591749704","0,0,0"
21.483333333333334,28,AV,1,0,0,44,844.3352662229099,0.1,-0.31483333333333335,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.1,0.44,0.04060610649169747","0,0,0"
9.566666666666666,162,AV,1,0,0,24,2857.8751728516777,0.2,-0.2956666666666667,"0.053569444444444454,0.08545345345345347,0.11881712962962966,0.2,0.24,0.13744206626346972","0,0,0"
46.4,55,AV,1,0,0,68,1117.0806745336297,0.2,-0.6639999999999999,"0.2536111111111111,0.3845520833333334,0.31984465408805024,0.2,0.68,0.05372308684066549","0,0,0"
8.966666666666667,246,AV,1,0,0,20,5158.4050556257225,0.3,-0.38966666666666666,"0.053569444444444454,0.08185310734463278,0.1187205882352941,0.3,0.2,0.24808006178999184","0,0,0"
15.383333333333333,97,AV,1,0,0,36,1778.835052690156,0.5,-0.6538333333333333,"0.07929166666666668,0.12334057971014493,0.14655340699815836,0.5,0.36,0.08554844085078303","0,0,0"
23.4,20,AV,1,0,0,45,742.4887258523852,0.5,-0.734,"0.12380000000000001,0.1751666666666667,0.1853439716312057,0.5,0.45,0.035708062279240435","0,0,0"
16.666666666666668,252,AV,1,0,0,38,5578.433439706214,0.1,-0.2666666666666667,"0.08230555555555555,0.13203492063492062,0.14968077601410937,0.1,0.38,0.2682802334230043","0,0,0"
48.766666666666666,53,AV,1,0,0,72,1100.389953660579,0.2,-0.6876666666666666,"0.26649999999999996,0.39942187500000004,0.331515903307888,0.2,0.72,0.052920390072797266","0,0,0"
29.15,294,AV,1,0,0,50,14297.77376075636,0.6,-0.8915,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.6,0.5,0.6876142062863859","0,0,0"
20.916666666666668,133,AV,1,0,0,43,2392.7441380289174,0.1,-0.3091666666666667,"0.11193333333333336,0.15905128205128208,0.17118550724637685,0.1,0.43,0.1150728000629743","0,0,0"
50.43333333333333,7,AV,1,0,0,76,567.550811201735,0.1,-0.6043333333333333,"0.2721458333333333,0.4307884615384615,0.3422061403508772,0.1,0.76,0.027294878706419726","0,0,0"
14.7,273,AV,1,0,0,34,7958.958807233507,0.1,-0.247,"0.07187037037037038,0.11550246913580248,0.14270405982905982,0.1,0.34,0.38276540352897576","0,0,0"
27.133333333333333,112,AV,1,0,0,48,2034.664800296876,0.2,-0.4713333333333333,"0.14025,0.19592328042328042,0.20507860262008734,0.2,0.48,0.09785190653632031","0,0,0"
29.566666666666666,2,AV,1,0,0,50,437.8567856598078,0.1,-0.3956666666666667,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.1,0.5,0.021057582192617507","0,0,0"
46.11666666666667,52,AV,1,0,0,67,1089.3140785512585,0.1,-0.5611666666666667,"0.24736666666666665,0.3721969696969697,0.31472964376590334,0.1,0.67,0.052387724694280345","0,0,0"
50.916666666666664,38,AV,1,0,0,78,905.8209551718018,0.6,-1.1091666666666666,"0.27795238095238095,0.4603985507246376,0.34779506172839514,0.6,0.78,0.04356310063022602","0,0,0"
21.733333333333334,30,AV,1,0,0,44,850.3216016091212,0.3,-0.5173333333333333,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.3,0.44,0.04089400370730819","0,0,0"
25.8,3,AV,1,0,0,47,449.0833195935783,0.5,-0.758,"0.1366111111111111,0.18470833333333336,0.2021438053097345,0.5,0.47,0.021597493115072083","0,0,0"
39.96666666666667,99,AV,1,0,0,60,1797.659883656486,0.2,-0.5996666666666667,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.2,0.6,0.08645377208765831","0,0,0"
43.6,254,AV,1,0,0,62,5702.891177591027,0.5,-0.9359999999999999,"0.2348333333333333,0.35502222222222224,0.29874651457541185,0.5,0.62,0.27426570431405706","0,0,0"
48.36666666666667,132,AV,1,0,0,71,2352.9451803313505,0.1,-0.5836666666666667,"0.2653333333333333,0.39310101010101006,0.3282175572519084,0.1,0.71,0.11315877280487406","0,0,0"
22.416666666666668,98,AV,1,0,0,45,1782.711710770346,0.6,-0.8241666666666667,"0.12380000000000001,0.1751666666666667,0.1853439716312057,0.6,0.45,0.08573487862868172","0,0,0"
49.65,111,AV,1,0,0,74,2022.4315636845977,0.1,-0.5965,"0.2702407407407407,0.42939333333333335,0.3361842105263158,0.1,0.74,0.09726358086938654","0,0,0"
11.283333333333333,241,AV,1,0,0,27,4950.268578812107,0.2,-0.31283333333333335,"0.05508333333333333,0.09123333333333332,0.12224867724867725,0.2,0.27,0.238070279798878","0,0,0"
17.35,131,AV,1,0,0,39,2347.541384251396,0.1,-0.2735,"0.08856666666666665,0.13881423611111113,0.1516189279731993,0.1,0.39,0.11289889130061848","0,0,0"
34.61666666666667,46,AV,1,0,0,53,985.8695826897422,0.9,-1.2461666666666666,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.9,0.53,0.04741283097259167","0,0,0"
41.95,225,AV,1,0,0,61,4549.070920567666,0.1,-0.5195000000000001,"0.2262,0.34519354838709676,0.2960675505050505,0.1,0.61,0.21877572290115335","0,0,0"
50.85,204,AV,1,0,0,76,3742.7752140142647,0.1,-0.6085,"0.2721458333333333,0.4307884615384615,0.3422061403508772,0.1,0.76,0.17999902999980277","0,0,0"
15.5,64,AV,1,0,0,36,1261.43865123121,0.2,-0.355,"0.07929166666666668,0.12334057971014493,0.14655340699815836,0.2,0.36,0.060665607909257666","0,0,0"
9.05,164,AV,1,0,0,16,2927.9701715656583,0.4,-0.49050000000000005,"0.053569444444444454,0.0784125,0.11456521739130436,0.4,0.16,0.14081310274172557","0,0,0"
14.833333333333334,210,AV,1,0,0,35,3866.930621896856,0.3,-0.44833333333333336,"0.0721875,0.11821584699453551,0.1433686274509804,0.3,0.35,0.18596996111648273","0,0,0"
16.183333333333334,285,AV,1,0,0,38,9884.322174397852,0.3,-0.4618333333333333,"0.08230555555555555,0.13203492063492062,0.14968077601410937,0.3,0.38,0.47536074219347274","0,0,0"
25.233333333333334,266,AV,1,0,0,46,6995.337061486569,0.2,-0.45233333333333337,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.2,0.46,0.3364225243542649","0,0,0"
21.266666666666666,37,AV,1,0,0,44,904.859336063587,0.1,-0.31266666666666665,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.1,0.44,0.043516854062689764","0,0,0"
43.65,248,AV,1,0,0,64,5434.023139443809,0.6,-1.0365,"0.23760416666666664,0.35981770833333326,0.3058641025641025,0.6,0.64,0.26133519598878074","0,0,0"
21.75,165,AV,1,0,0,44,2942.323800284961,0.2,-0.4175,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.2,0.44,0.1415034031468308","0,0,0"
16.85,286,AV,1,0,0,38,10721.15711953896,0.4,-0.5685,"0.08230555555555555,0.13203492063492062,0.14968077601410937,0.4,0.38,0.5156061402690313","0,0,0"
40.05,155,AV,1,0,0,60,2767.495209174315,0.2,-0.6005,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.2,0.6,0.13309547720505432","0,0,0"
33.833333333333336,144,AV,1,0,0,53,2533.2754137277425,0.9,-1.2383333333333333,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.9,0.53,0.12183128590944142","0,0,0"
47.766666666666666,108,AV,1,0,0,70,1963.0347272178835,0.4,-0.8776666666666667,"0.25966666666666666,0.3915312500000001,0.32506226415094347,0.4,0.7,0.09440704465288248","0,0,0"
21.9,142,AV,1,0,0,44,2520.757475212996,0.2,-0.419,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.2,0.44,0.12122926824569963","0,0,0"
13.366666666666667,44,AV,1,0,0,31,978.4447105201264,0.1,-0.2336666666666667,"0.06616666666666667,0.10577215189873418,0.1334154411764706,0.1,0.31,0.04705575107546101","0,0,0"
40.13333333333333,45,AV,1,0,0,60,979.5720138781878,0.9,-1.3013333333333335,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.9,0.6,0.04710996579565228","0,0,0"
42.11666666666667,128,AV,1,0,0,61,2280.385817754286,0.3,-0.7211666666666667,"0.2262,0.34519354838709676,0.2960675505050505,0.3,0.61,0.10966921916233309","0,0,0"
49.75,110,AV,1,0,0,74,2015.5588757501516,0.4,-0.8975,"0.2702407407407407,0.42939333333333335,0.3361842105263158,0.4,0.74,0.09693305683549329","0,0,0"
