travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.816666666666666,92,AV,1,0,0,28,1664.0464513081895,0.1,-0.21816666666666668,"0.06627777777777777,0.09739121756487026,0.12601706036745405,0.1,0.28,0.08002798190726358","0,0,0"
44.85,268,AV,1,0,0,64,7177.938863287724,0.1,-0.5485,"0.23760416666666664,0.35981770833333326,0.3058641025641025,0.1,0.64,0.345204282627472","0,0,0"
40.3,135,AV,1,0,0,60,2417.357356239525,0.4,-0.8029999999999999,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.4,0.6,0.11625650871491097","0,0,0"
40.93333333333333,104,AV,1,0,0,60,1900.764377468582,0.5,-0.9093333333333333,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.5,0.6,0.09141231429593938","0,0,0"
32.35,299,AV,1,0,0,52,20793.30768626012,0.3,-0.6234999999999999,"0.17746296296296296,0.2517307692307693,0.23840542328042327,0.3,0.52,1.0","0,0,0"
34.233333333333334,191,AV,1,0,0,53,3301.717979419838,0.2,-0.5423333333333333,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.2,0.53,0.15878753054770403","0,0,0"
28.4,192,AV,1,0,0,49,3352.9358316496982,0.6,-0.8839999999999999,"0.14686666666666667,0.2056160714285715,0.214534170153417,0.6,0.49,0.16125071981045438","0,0,0"
35.333333333333336,147,AV,1,0,0,54,2587.8859091729414,0.2,-0.5533333333333333,"0.19116666666666668,0.29050537634408596,0.25653205128205125,0.2,0.54,0.12445763551524679","0,0,0"
37.733333333333334,1,AV,1,0,0,57,419.7646265090227,0.3,-0.6773333333333333,"0.2063611111111111,0.3112388888888889,0.272447601010101,0.3,0.57,0.02018748689927752","0,0,0"
12.85,54,AV,1,0,0,30,1104.4445206976068,0.1,-0.2285,"0.06642857142857143,0.10122016460905352,0.1325852417302799,0.1,0.3,0.05311538391880796","0,0,0"
36.35,35,AV,1,0,0,54,877.6907461205365,0.2,-0.5635,"0.19116666666666668,0.29050537634408596,0.25653205128205125,0.2,0.54,0.04221025145992046","0,0,0"
50.93333333333333,174,AV,1,0,0,76,3032.1279287666234,0.7,-1.2093333333333334,"0.2721458333333333,0.4307884615384615,0.3422061403508772,0.7,0.76,0.1458222989106348","0,0,0"
26.25,5,AV,1,0,0,48,522.2875039790788,0.9,-1.1625,"0.14025,0.19592328042328042,0.20507860262008734,0.9,0.48,0.025118057783764625","0,0,0"
15.733333333333333,69,AV,1,0,0,36,1373.5659577718477,0.2,-0.35733333333333334,"0.07929166666666668,0.12334057971014493,0.14655340699815836,0.2,0.36,0.0660580788057822","0,0,0"
15.05,102,AV,0,0,0,48,1869.7531794209297,0.1,-0.4109489850863156,"0.14025,0.19592328042328042,0.20507860262008734,0.1,0.48,0.0899209114602018","0,0,0"
44.833333333333336,189,AV,1,0,0,65,3278.222126324269,0.3,-0.7483333333333333,"0.2419583333333333,0.3798505747126437,0.3130456273764259,0.3,0.65,0.1576575586620336","0,0,0"
52.43333333333333,209,AV,1,0,0,86,3863.855435177377,0.1,-0.6243333333333333,"0.29083333333333333,0.4566153846153847,0.3540820987654321,0.1,0.86,0.18582206801713178","0,0,0"
48.95,281,AV,1,0,0,73,8987.033628468456,0.9,-1.3895,"0.2702407407407407,0.41925308641975306,0.3365915404040404,0.9,0.73,0.432207985572538","0,0,0"
43.45,223,AV,1,0,0,62,4446.537177105173,0.2,-0.6345000000000001,"0.2348333333333333,0.35502222222222224,0.29874651457541185,0.2,0.62,0.21384462944504845","0,0,0"
19.6,176,AV,1,0,0,42,3064.640983136323,0.4,-0.5960000000000001,"0.10016666666666668,0.1528744292237443,0.16524585218702867,0.4,0.42,0.14738592961625765","0,0,0"
42.583333333333336,293,AV,1,0,0,61,13460.811009378149,0.3,-0.7258333333333333,"0.2262,0.34519354838709676,0.2960675505050505,0.3,0.61,0.6473626617025839","0,0,0"
12.9,275,AV,1,0,0,31,8029.700924090037,0.1,-0.229,"0.06616666666666667,0.10577215189873418,0.1334154411764706,0.1,0.31,0.386167561469594","0,0,0"
45.06666666666667,173,AV,1,0,0,65,3024.224513765153,0.2,-0.6506666666666667,"0.2419583333333333,0.3798505747126437,0.3130456273764259,0.2,0.65,0.1454422047418416","0,0,0"
8.366666666666667,296,AV,1,0,0,0,17322.90883950548,0.1,-0.18366666666666667,"0.0,0.0,0.0,0.1,0.0,0.833100202280572","0,0,0"
33.03333333333333,31,AV,1,0,0,52,859.2772315809713,0.5,-0.8303333333333334,"0.17746296296296296,0.2517307692307693,0.23840542328042327,0.5,0.52,0.041324701415771756","0,0,0"
36.3,48,AV,1,0,0,54,1040.734547163155,0.4,-0.763,"0.19116666666666668,0.29050537634408596,0.25653205128205125,0.4,0.54,0.05005141860382586","0,0,0"
29.25,75,AV,1,0,0,50,1460.106853854364,0.6,-0.8925,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.6,0.5,0.07022003790282866","0,0,0"
38.733333333333334,263,AV,1,0,0,58,6709.13861087917,0.2,-0.5873333333333334,"0.21202777777777776,0.3191182795698925,0.2756894803548796,0.2,0.58,0.32265855495960655","0,0,0"
24.05,200,AV,1,0,0,46,3508.846318545673,0.1,-0.3405,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.1,0.46,0.1687488287813036","0,0,0"
30.466666666666665,81,AV,1,0,0,50,1530.0661682302475,0.9,-1.2046666666666668,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.9,0.5,0.07358454899608351","0,0,0"
43.0,202,AV,1,0,0,61,3583.4963710051925,0.1,-0.53,"0.2262,0.34519354838709676,0.2960675505050505,0.1,0.61,0.17233892871085194","0,0,0"
41.3,150,AV,1,0,0,60,2722.266725979925,0.2,-0.613,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.2,0.6,0.13092033105337805","0,0,0"
52.21666666666667,240,AV,1,0,0,85,4934.883137056144,0.2,-0.7221666666666666,"0.28644444444444445,0.4627708333333333,0.3514371184371184,0.2,0.85,0.23733035703199037","0,0,0"
22.05,146,AV,1,0,0,44,2574.4307659940623,0.2,-0.4205,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.2,0.44,0.12381054543309646","0,0,0"
37.016666666666666,115,AV,1,0,0,55,2052.607856914241,0.1,-0.4701666666666666,"0.1991666666666667,0.30122043010752686,0.26569038461538463,0.1,0.55,0.09871483113148809","0,0,0"
13.666666666666666,21,AV,1,0,0,30,743.7818724069466,0.2,-0.33666666666666667,"0.06642857142857143,0.10122016460905352,0.1325852417302799,0.2,0.3,0.035770252796212196","0,0,0"
23.566666666666666,0,AV,1,0,0,45,417.8295094645922,0.5,-0.7356666666666667,"0.12380000000000001,0.1751666666666667,0.1853439716312057,0.5,0.45,0.02009442248289757","0,0,0"
40.7,100,AV,1,0,0,60,1830.3424648913517,0.1,-0.507,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.1,0.6,0.08802555574651609","0,0,0"
16.916666666666668,160,AV,1,0,0,38,2857.6088215719105,0.1,-0.26916666666666667,"0.08230555555555555,0.13203492063492062,0.14968077601410937,0.1,0.38,0.13742925679208662","0,0,0"
28.716666666666665,229,AV,1,0,0,49,4617.971391102537,0.9,-1.1871666666666667,"0.14686666666666667,0.2056160714285715,0.214534170153417,0.9,0.49,0.22208931165646234","0,0,0"
41.05,193,AV,1,0,0,60,3361.758609282253,0.4,-0.8105,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.4,0.6,0.16167502833152653","0,0,0"
12.183333333333334,265,AV,1,0,0,28,6947.27484286379,0.1,-0.22183333333333333,"0.06627777777777777,0.09739121756487026,0.12601706036745405,0.1,0.28,0.3341110970744898","0,0,0"
24.083333333333332,161,AV,1,0,0,45,2857.712092786687,0.3,-0.5408333333333333,"0.12380000000000001,0.1751666666666667,0.1853439716312057,0.3,0.45,0.13743422335230565","0,0,0"
31.366666666666667,87,AV,1,0,0,51,1628.9397076974285,0.6,-0.9136666666666666,"0.16473333333333331,0.25559375,0.23071419518377695,0.6,0.51,0.07833961446998668","0,0,0"
24.516666666666666,67,AV,1,0,0,46,1323.5149786113286,0.5,-0.7451666666666666,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.5,0.46,0.06365100726547157","0,0,0"
47.983333333333334,33,AV,1,0,0,71,870.7377108213431,0.4,-0.8798333333333334,"0.2653333333333333,0.39310101010101006,0.3282175572519084,0.4,0.71,0.04187586332869553","0,0,0"
18.766666666666666,207,AV,1,0,0,41,3822.7735841463273,0.5,-0.6876666666666666,"0.09025,0.1430656565656566,0.15545555555555557,0.5,0.41,0.18384634334403438","0,0,0"
36.9,68,AV,1,0,0,56,1365.417472605012,0.3,-0.669,"0.1990208333333333,0.30659444444444445,0.26857951653944023,0.3,0.56,0.06566619862539994","0,0,0"
51.916666666666664,49,AV,1,0,0,82,1059.8377785859489,0.1,-0.6191666666666666,"0.2803333333333333,0.46451388888888884,0.34746309963099636,0.1,0.82,0.05097013878586871","0,0,0"
53.266666666666666,179,AV,1,0,0,87,3159.4556453821087,0.2,-0.7326666666666666,"0.2894,0.4476428571428572,0.3540524344569289,0.2,0.87,0.15194579395705407","0,0,0"
14.916666666666666,198,AV,1,0,0,35,3427.0421228311798,0.9,-1.0491666666666668,"0.0721875,0.11821584699453551,0.1433686274509804,0.9,0.35,0.16481466895696031","0,0,0"
10.85,8,AV,1,0,0,25,571.0932451196882,0.1,-0.20850000000000002,"0.05467948717948719,0.0868359375,0.1204006734006734,0.1,0.25,0.027465242843352784","0,0,0"
13.716666666666667,177,AV,1,0,0,33,3097.4575811220984,0.6,-0.7371666666666666,"0.07054166666666667,0.11159823399558501,0.14052955082742322,0.6,0.33,0.14896415846185204","0,0,0"
18.95,234,AV,1,0,0,42,4705.31956239884,0.1,-0.2895,"0.10016666666666668,0.1528744292237443,0.16524585218702867,0.1,0.42,0.2262900945532605","0,0,0"
37.266666666666666,154,AV,1,0,0,55,2758.442965787371,0.1,-0.4726666666666667,"0.1991666666666667,0.30122043010752686,0.26569038461538463,0.1,0.55,0.13266013312591463","0,0,0"
49.266666666666666,194,AV,1,0,0,74,3368.9508766880413,0.4,-0.8926666666666667,"0.2702407407407407,0.42939333333333335,0.3361842105263158,0.4,0.74,0.16202092170810273","0,0,0"
11.55,50,AV,1,0,0,27,1062.4074567339185,0.3,-0.4155,"0.05508333333333333,0.09123333333333332,0.12224867724867725,0.3,0.27,0.05109372076651086","0,0,0"
46.75,178,AV,1,0,0,67,3158.0604616132755,0.7,-1.1675,"0.24736666666666665,0.3721969696969697,0.31472964376590334,0.7,0.67,0.15187869622590497","0,0,0"
46.016666666666666,188,AV,1,0,0,67,3269.866339895674,0.1,-0.5601666666666667,"0.24736666666666665,0.3721969696969697,0.31472964376590334,0.1,0.67,0.15725570886715387","0,0,0"
51.166666666666664,195,AV,1,0,0,80,3387.2787239910285,0.6,-1.1116666666666666,"0.27795238095238095,0.46881060606060593,0.3480590405904059,0.6,0.8,0.16290235180953377","0,0,0"
24.633333333333333,14,AV,1,0,0,46,627.4062491148882,0.4,-0.6463333333333333,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.4,0.46,0.03017347016557005","0,0,0"
47.81666666666667,65,AV,1,0,0,70,1267.69032506861,0.9,-1.3781666666666668,"0.25966666666666666,0.3915312500000001,0.32506226415094347,0.9,0.7,0.0609662658868978","0,0,0"
33.083333333333336,197,AV,1,0,0,52,3414.9419898187493,0.6,-0.9308333333333334,"0.17746296296296296,0.2517307692307693,0.23840542328042327,0.6,0.52,0.1642327445611401","0,0,0"
8.1,233,AV,0,0,0,34,4689.4303597647895,0.3,-0.44497365500381314,"0.07187037037037038,0.11550246913580248,0.14270405982905982,0.3,0.34,0.22552594471842924","0,0,0"
24.966666666666665,139,AV,1,0,0,46,2476.7673195544394,0.9,-1.1496666666666666,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.9,0.46,0.11911367623300487","0,0,0"
22.333333333333332,159,AV,1,0,0,44,2835.850686157305,0.5,-0.7233333333333334,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.5,0.44,0.13638285591431848","0,0,0"
23.25,118,AV,1,0,0,45,2108.868816674547,0.1,-0.3325,"0.12380000000000001,0.1751666666666667,0.1853439716312057,0.1,0.45,0.10142055552171977","0,0,0"
10.383333333333333,39,AV,1,0,0,25,913.5589076746268,0.7,-0.8038333333333333,"0.05467948717948719,0.0868359375,0.1204006734006734,0.7,0.25,0.04393523731091094","0,0,0"
13.933333333333334,238,AV,1,0,0,33,4889.272753955773,0.3,-0.43933333333333335,"0.07054166666666667,0.11159823399558501,0.14052955082742322,0.3,0.33,0.2351368443985718","0,0,0"
11.283333333333333,85,AV,1,0,0,27,1587.6148581174584,0.2,-0.31283333333333335,"0.05508333333333333,0.09123333333333332,0.12224867724867725,0.2,0.27,0.07635220341429991","0,0,0"
37.516666666666666,126,AV,1,0,0,55,2241.037238818388,0.2,-0.5751666666666666,"0.1991666666666667,0.30122043010752686,0.26569038461538463,0.2,0.55,0.10777685169826198","0,0,0"
50.36666666666667,11,AV,1,0,0,76,597.1498506777683,0.9,-1.4036666666666666,"0.2721458333333333,0.4307884615384615,0.3422061403508772,0.9,0.76,0.02871836745206032","0,0,0"
11.033333333333333,149,AV,1,0,0,26,2622.7149314101284,0.2,-0.31033333333333335,"0.05508333333333333,0.08986268939393939,0.12093750000000002,0.2,0.26,0.1261326466660798","0,0,0"
10.266666666666667,186,AV,1,0,0,24,3251.3322332141274,0.2,-0.3026666666666667,"0.053569444444444454,0.08545345345345347,0.11881712962962966,0.2,0.24,0.15636435925788542","0,0,0"
35.2,36,AV,1,0,0,53,881.2906222289953,0.2,-0.552,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.2,0.53,0.04238337812946123","0,0,0"
26.65,18,AV,1,0,0,48,727.2326469992182,0.4,-0.6665,"0.14025,0.19592328042328042,0.20507860262008734,0.4,0.48,0.034974360884380204","0,0,0"
34.78333333333333,245,AV,1,0,0,53,5144.150368411208,0.2,-0.5478333333333334,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.2,0.53,0.2473945197189757","0,0,0"
29.616666666666667,220,AV,1,0,0,50,4200.245935785981,0.1,-0.39616666666666667,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.1,0.5,0.2019998933869206","0,0,0"
12.566666666666666,214,AV,1,0,0,27,4034.238052294327,0.1,-0.22566666666666668,"0.05508333333333333,0.09123333333333332,0.12224867724867725,0.1,0.27,0.19401617641430308","0,0,0"
17.366666666666667,230,AV,1,0,0,40,4639.089550420253,0.3,-0.4736666666666667,"0.09025,0.1405375816993464,0.15416493055555558,0.3,0.4,0.22310493454996042","0,0,0"
22.216666666666665,227,AV,1,0,0,44,4559.760277629775,0.2,-0.4221666666666667,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.2,0.44,0.21928979970044837","0,0,0"
41.95,59,AV,1,0,0,61,1194.3606142611325,0.2,-0.6195,"0.2262,0.34519354838709676,0.2960675505050505,0.2,0.61,0.05743966435173499","0,0,0"
32.78333333333333,12,AV,2,0,0,58,610.4868582393152,0.3,-0.6278333333333332,"0.21202777777777776,0.3191182795698925,0.2756894803548796,0.3,0.58,0.029359776109248604","0,0,0"
38.11666666666667,264,AV,1,0,0,57,6918.069898529506,0.2,-0.5811666666666666,"0.2063611111111111,0.3112388888888889,0.272447601010101,0.2,0.57,0.33270656130870674","0,0,0"
39.11666666666667,127,AV,1,0,0,58,2271.53748778668,0.2,-0.5911666666666666,"0.21202777777777776,0.3191182795698925,0.2756894803548796,0.2,0.58,0.10924368176822945","0,0,0"
13.05,185,AV,1,0,0,31,3245.380745418587,0.2,-0.3305,"0.06616666666666667,0.10577215189873418,0.1334154411764706,0.2,0.31,0.156078137946426","0,0,0"
23.566666666666666,287,AV,1,0,0,45,11049.706566164488,0.1,-0.33566666666666667,"0.12380000000000001,0.1751666666666667,0.1853439716312057,0.1,0.45,0.5314068705608562","0,0,0"
12.083333333333334,40,AV,1,0,0,27,931.9887487728153,0.8,-0.9208333333333334,"0.05508333333333333,0.09123333333333332,0.12224867724867725,0.8,0.27,0.04482157253839216","0,0,0"
37.95,134,AV,1,0,0,57,2411.397471856681,0.7,-1.0795,"0.2063611111111111,0.3112388888888889,0.272447601010101,0.7,0.57,0.11596988359144483","0,0,0"
30.166666666666668,82,AV,1,0,0,50,1538.317647081207,0.5,-0.8016666666666667,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.5,0.5,0.07398138238957058","0,0,0"
51.46666666666667,74,AV,1,0,0,82,1447.5744631551047,0.1,-0.6146666666666667,"0.2803333333333333,0.46451388888888884,0.34746309963099636,0.1,0.82,0.06961732519889745","0,0,0"
28.45,167,AV,1,0,0,49,2953.761118311176,0.2,-0.4845,"0.14686666666666667,0.2056160714285715,0.214534170153417,0.2,0.49,0.14205345118145746","0,0,0"
39.516666666666666,224,AV,1,0,0,58,4547.885280126284,0.2,-0.5951666666666666,"0.21202777777777776,0.3191182795698925,0.2756894803548796,0.2,0.58,0.2187187026108142","0,0,0"
23.1,58,AV,1,0,0,44,1148.9174546898266,0.9,-1.131,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.9,0.44,0.05525419389859809","0,0,0"
47.0,42,AV,1,0,0,67,961.7772661313056,0.4,-0.87,"0.24736666666666665,0.3721969696969697,0.31472964376590334,0.4,0.67,0.04625417372950396","0,0,0"
34.9,32,AV,1,0,0,53,861.805442805673,0.2,-0.5489999999999999,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.2,0.53,0.04144628915269407","0,0,0"
25.166666666666668,277,AV,1,0,0,47,8348.421721831439,0.2,-0.4516666666666667,"0.1366111111111111,0.18470833333333336,0.2021438053097345,0.2,0.47,0.4014956084811817","0,0,0"
35.85,216,AV,1,0,0,54,4113.319853961603,0.1,-0.4585,"0.19116666666666668,0.29050537634408596,0.25653205128205125,0.1,0.54,0.19781940978440954","0,0,0"
34.416666666666664,148,AV,1,0,0,53,2619.168197182975,0.4,-0.7441666666666666,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.4,0.53,0.12596207571697113","0,0,0"
51.13333333333333,196,AV,1,0,0,77,3393.6426315430986,0.5,-1.0113333333333334,"0.277,0.4578623188405797,0.34689925373134334,0.5,0.77,0.1632084073754924","0,0,0"
