travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.75,90,AV,1,0,0,59,1659.6531244520008,0.5,-0.8975,"0.21761111111111117,0.3271262626262626,0.2846992337164751,0.5,0.59,0.07981669628967558","0,0,0"
14.383333333333333,66,AV,1,0,0,32,1317.647826688136,0.1,-0.24383333333333335,"0.06845238095238095,0.10931970649895177,0.139181592039801,0.1,0.32,0.06336884186823323","0,0,0"
29.766666666666666,253,AV,1,0,0,50,5654.280440205098,0.2,-0.49766666666666665,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.2,0.5,0.2719278974523786","0,0,0"
19.783333333333335,91,AV,1,0,0,42,1661.9571573900298,0.9,-1.0978333333333334,"0.10016666666666668,0.1528744292237443,0.16524585218702867,0.9,0.42,0.07992750275552475","0,0,0"
8.333333333333334,289,AV,1,0,0,12,11940.25564443948,0.2,-0.2833333333333333,"0.054500000000000014,0.0777888888888889,0.11566666666666668,0.2,0.12,0.5742355100304415","0,0,0"
25.116666666666667,211,AV,1,0,0,46,3958.913906791885,0.1,-0.3511666666666666,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.1,0.46,0.1903936577347851","0,0,0"
16.15,153,AV,1,0,0,36,2756.9260540590044,0.5,-0.6615,"0.07929166666666668,0.12334057971014493,0.14655340699815836,0.5,0.36,0.1325871812054576","0,0,0"
17.866666666666667,184,AV,1,0,0,41,3230.862018062417,0.1,-0.2786666666666667,"0.09025,0.1430656565656566,0.15545555555555557,0.1,0.41,0.15537989755219744","0,0,0"
10.266666666666667,57,AV,1,0,0,23,1141.5133047894662,0.1,-0.20266666666666666,"0.053569444444444454,0.08414115646258503,0.11835714285714286,0.1,0.23,0.05489811058505904","0,0,0"
34.13333333333333,96,AV,0,0,0,77,1723.69240549938,0.3,-0.815378307391849,"0.277,0.4578623188405797,0.34689925373134334,0.3,0.77,0.08289649879217476","0,0,0"
29.766666666666666,79,AV,1,0,0,50,1503.4428459110418,0.2,-0.49766666666666665,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.2,0.5,0.0723041696201366","0,0,0"
26.133333333333333,152,AV,1,0,0,47,2747.619709803412,0.2,-0.4613333333333333,"0.1366111111111111,0.18470833333333336,0.2021438053097345,0.2,0.47,0.13213961680656489","0,0,0"
52.4,208,AV,1,0,0,82,3849.958431883558,0.1,-0.624,"0.2803333333333333,0.46451388888888884,0.34746309963099636,0.1,0.82,0.18515372782308936","0,0,0"
43.583333333333336,62,AV,1,0,0,63,1249.5878531833848,0.2,-0.6358333333333334,"0.2375925925925926,0.35797222222222225,0.30206066411238824,0.2,0.63,0.06009567462944302","0,0,0"
31.216666666666665,25,AV,1,0,0,51,802.5586880039084,0.7,-1.0121666666666667,"0.16473333333333331,0.25559375,0.23071419518377695,0.7,0.51,0.038596970723144074","0,0,0"
44.36666666666667,16,AV,1,0,0,64,649.7132696839626,0.1,-0.5436666666666666,"0.23760416666666664,0.35981770833333326,0.3058641025641025,0.1,0.64,0.0312462682458781","0,0,0"
38.85,228,AV,1,0,0,58,4617.1597275219765,0.1,-0.48850000000000005,"0.21202777777777776,0.3191182795698925,0.2756894803548796,0.1,0.58,0.2220502768096353","0,0,0"
9.55,29,AV,1,0,0,22,845.7864251007381,0.1,-0.1955,"0.053569444444444454,0.08270299145299147,0.11763333333333337,0.1,0.22,0.040675896199988425","0,0,0"
19.666666666666668,26,AV,1,0,0,42,806.3598325453933,0.1,-0.2966666666666667,"0.10016666666666668,0.1528744292237443,0.16524585218702867,0.1,0.42,0.03877977687399022","0,0,0"
44.28333333333333,259,AV,1,0,0,63,5960.007005011629,0.1,-0.5428333333333333,"0.2375925925925926,0.35797222222222225,0.30206066411238824,0.1,0.63,0.2866310206600706","0,0,0"
31.833333333333332,130,AV,1,0,0,51,2344.9936519099742,0.1,-0.41833333333333333,"0.16473333333333331,0.25559375,0.23071419518377695,0.1,0.51,0.11277636474640867","0,0,0"
48.666666666666664,175,AV,1,0,0,72,3046.5766145774583,0.1,-0.5866666666666667,"0.26649999999999996,0.39942187500000004,0.331515903307888,0.1,0.72,0.14651717083908622","0,0,0"
8.516666666666667,10,AV,1,0,0,14,588.8906571209208,0.1,-0.18516666666666667,"0.05390909090909091,0.0788397435897436,0.11456521739130436,0.1,0.14,0.02832116303987798","0,0,0"
8.4,180,AV,1,0,0,13,3169.820795106812,0.1,-0.184,"0.05426666666666668,0.07902272727272727,0.11617948717948717,0.1,0.13,0.15244427884849596","0,0,0"
16.083333333333332,113,AV,1,0,0,36,2035.9911412414244,0.9,-1.0608333333333333,"0.07929166666666668,0.12334057971014493,0.14655340699815836,0.9,0.36,0.09791569345106042","0,0,0"
30.566666666666666,280,AV,1,0,0,50,8981.750106371177,0.5,-0.8056666666666666,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.5,0.5,0.4319538883323586","0,0,0"
27.05,231,AV,1,0,0,48,4645.51881630073,0.1,-0.37050000000000005,"0.14025,0.19592328042328042,0.20507860262008734,0.1,0.48,0.22341413335457028","0,0,0"
20.883333333333333,232,AV,1,0,0,42,4687.914961676448,0.6,-0.8088333333333333,"0.10016666666666668,0.1528744292237443,0.16524585218702867,0.6,0.42,0.22545306559254863","0,0,0"
18.25,63,AV,1,0,0,41,1260.3927948639828,0.1,-0.2825,"0.09025,0.1430656565656566,0.15545555555555557,0.1,0.41,0.06061531017005197","0,0,0"
14.15,203,AV,1,0,0,34,3667.3634505223554,0.2,-0.3415,"0.07187037037037038,0.11550246913580248,0.14270405982905982,0.2,0.34,0.1763722975611855","0,0,0"
14.333333333333334,101,AV,1,0,0,35,1836.592480640456,0.1,-0.24333333333333335,"0.0721875,0.11821584699453551,0.1433686274509804,0.1,0.35,0.0883261339827163","0,0,0"
39.31666666666667,51,AV,1,0,0,58,1076.386102050743,0.2,-0.5931666666666667,"0.21202777777777776,0.3191182795698925,0.2756894803548796,0.2,0.58,0.051765987321103386","0,0,0"
27.916666666666668,276,AV,1,0,0,49,8326.33528790118,0.2,-0.4791666666666667,"0.14686666666666667,0.2056160714285715,0.214534170153417,0.2,0.49,0.40043341894099355","0,0,0"
52.5,94,AV,1,0,0,85,1703.2333497257905,0.2,-0.7250000000000001,"0.28644444444444445,0.4627708333333333,0.3514371184371184,0.2,0.85,0.08191257376772525","0,0,0"
32.166666666666664,61,AV,1,0,0,51,1234.5997004771,0.2,-0.5216666666666667,"0.16473333333333331,0.25559375,0.23071419518377695,0.2,0.51,0.059374858445099786","0,0,0"
44.06666666666667,283,AV,1,0,0,63,9095.945853089892,0.3,-0.7406666666666667,"0.2375925925925926,0.35797222222222225,0.30206066411238824,0.3,0.63,0.4374458354742832","0,0,0"
28.883333333333333,262,AV,1,0,0,49,6427.339783247283,0.1,-0.38883333333333336,"0.14686666666666667,0.2056160714285715,0.214534170153417,0.1,0.49,0.3091061739780037","0,0,0"
44.36666666666667,206,AV,1,0,0,64,3773.073658575576,0.1,-0.5436666666666666,"0.23760416666666664,0.35981770833333326,0.3058641025641025,0.1,0.64,0.18145615481219285","0,0,0"
14.15,217,AV,1,0,0,31,4135.471393234625,0.1,-0.24150000000000002,"0.06616666666666667,0.10577215189873418,0.1334154411764706,0.1,0.31,0.198884730396563","0,0,0"
42.85,181,AV,1,0,0,61,3197.7177395395383,0.9,-1.3285,"0.2262,0.34519354838709676,0.2960675505050505,0.9,0.61,0.15378590976425258","0,0,0"
45.43333333333333,170,AV,1,0,0,66,2969.8754393798326,0.1,-0.5543333333333333,"0.24473809523809517,0.3697323232323232,0.31338205128205127,0.1,0.66,0.1428284275013291","0,0,0"
26.083333333333332,172,AV,1,0,0,47,2991.769966736588,0.9,-1.1608333333333334,"0.1366111111111111,0.18470833333333336,0.2021438053097345,0.9,0.47,0.143881387794473","0,0,0"
10.733333333333333,284,AV,1,0,0,25,9667.367812467324,0.6,-0.7073333333333333,"0.05467948717948719,0.0868359375,0.1204006734006734,0.6,0.25,0.46492688697408946","0,0,0"
27.216666666666665,158,AV,1,0,0,48,2818.3733061874163,0.1,-0.37216666666666665,"0.14025,0.19592328042328042,0.20507860262008734,0.1,0.48,0.13554232682517134","0,0,0"
16.833333333333332,219,AV,0,0,0,50,4196.147454418583,0.2,-0.4398274843989965,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.2,0.5,0.20180278759551706","0,0,0"
19.883333333333333,109,AV,1,0,0,41,2010.868248891871,0.3,-0.49883333333333335,"0.09025,0.1430656565656566,0.15545555555555557,0.3,0.41,0.0967074733482937","0,0,0"
30.9,213,AV,1,0,0,50,4015.909421979459,0.1,-0.40900000000000003,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.1,0.5,0.19313470865595408","0,0,0"
22.716666666666665,187,AV,1,0,0,44,3256.7228478661937,0.5,-0.7271666666666666,"0.11591666666666667,0.16808950617283952,0.17751666666666666,0.5,0.44,0.15662360683568316","0,0,0"
30.416666666666668,157,AV,1,0,0,50,2813.5576138103806,0.3,-0.6041666666666667,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.3,0.5,0.13531072863744203","0,0,0"
16.166666666666668,76,AV,1,0,0,36,1485.5718097438446,0.6,-0.7616666666666667,"0.07929166666666668,0.12334057971014493,0.14655340699815836,0.6,0.36,0.07144470866102204","0,0,0"
49.9,260,AV,1,0,0,75,6130.868263041086,0.3,-0.7989999999999999,"0.2721458333333333,0.4336,0.3399712858926342,0.3,0.75,0.29484814804583803","0,0,0"
12.616666666666667,105,AV,1,0,0,28,1921.5023446668008,0.1,-0.22616666666666668,"0.06627777777777777,0.09739121756487026,0.12601706036745405,0.1,0.28,0.09240965283924012","0,0,0"
27.783333333333335,243,AV,1,0,0,48,5009.92015912814,0.1,-0.37783333333333335,"0.14025,0.19592328042328042,0.20507860262008734,0.1,0.48,0.24093906725761643","0,0,0"
32.333333333333336,6,AV,1,0,0,51,541.9839687696077,0.8,-1.1233333333333335,"0.16473333333333331,0.25559375,0.23071419518377695,0.8,0.51,0.026065307980208553","0,0,0"
47.5,212,AV,1,0,0,69,3971.0791127863904,0.4,-0.875,"0.2536111111111111,0.3852083333333334,0.3194584905660378,0.4,0.69,0.19097871164626756","0,0,0"
44.56666666666667,143,AV,1,0,0,64,2528.765907819195,0.4,-0.8456666666666668,"0.23760416666666664,0.35981770833333326,0.3058641025641025,0.4,0.64,0.12161441296279007","0,0,0"
11.083333333333334,103,AV,1,0,0,25,1888.2149669861096,0.7,-0.8108333333333333,"0.05467948717948719,0.0868359375,0.1204006734006734,0.7,0.25,0.09080878306984375","0,0,0"
37.8,120,AV,1,0,0,56,2147.781038516846,0.2,-0.578,"0.1990208333333333,0.30659444444444445,0.26857951653944023,0.2,0.56,0.10329193752738362","0,0,0"
48.833333333333336,237,AV,1,0,0,72,4735.166802079286,0.2,-0.6883333333333334,"0.26649999999999996,0.39942187500000004,0.331515903307888,0.2,0.72,0.22772551984156938","0,0,0"
18.55,136,AV,1,0,0,41,2421.0391237858234,0.3,-0.4855,"0.09025,0.1430656565656566,0.15545555555555557,0.3,0.41,0.11643357373995898","0,0,0"
12.416666666666666,270,AV,1,0,0,28,7592.14370769901,0.6,-0.7241666666666666,"0.06627777777777777,0.09739121756487026,0.12601706036745405,0.6,0.28,0.36512438628106175","0,0,0"
25.283333333333335,292,AV,1,0,0,46,13430.196447392702,0.3,-0.5528333333333333,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.3,0.46,0.6458903340456582","0,0,0"
20.783333333333335,56,AV,1,0,0,43,1129.1321270070612,0.2,-0.4078333333333334,"0.11193333333333336,0.15905128205128208,0.17118550724637685,0.2,0.43,0.05430267007269716","0,0,0"
18.9,121,AV,1,0,0,41,2187.718469250836,0.1,-0.289,"0.09025,0.1430656565656566,0.15545555555555557,0.1,0.41,0.10521262428567076","0,0,0"
37.516666666666666,106,AV,1,0,0,56,1927.298426803608,0.2,-0.5751666666666666,"0.1990208333333333,0.30659444444444445,0.26857951653944023,0.2,0.56,0.0926884003201249","0,0,0"
38.18333333333333,119,AV,1,0,0,57,2141.869626207308,0.3,-0.6818333333333333,"0.2063611111111111,0.3112388888888889,0.272447601010101,0.3,0.57,0.10300764354209123","0,0,0"
53.11666666666667,17,AV,1,0,0,87,720.4688823460104,0.2,-0.7311666666666667,"0.2894,0.4476428571428572,0.3540524344569289,0.2,0.87,0.034649075232127916","0,0,0"
41.43333333333333,122,AV,1,0,0,60,2187.907521251699,0.3,-0.7143333333333333,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.3,0.6,0.10522171624947545","0,0,0"
26.416666666666668,291,AV,1,0,0,47,13351.937436366714,0.5,-0.7641666666666667,"0.1366111111111111,0.18470833333333336,0.2021438053097345,0.5,0.47,0.6421266706493964","0,0,0"
27.483333333333334,271,AV,1,0,0,48,7658.5640246764915,0.6,-0.8748333333333334,"0.14025,0.19592328042328042,0.20507860262008734,0.6,0.48,0.3683186985078447","0,0,0"
41.016666666666666,272,AV,1,0,0,59,7912.643587116454,0.6,-1.0101666666666667,"0.21761111111111117,0.3271262626262626,0.2846992337164751,0.6,0.59,0.38053799359420826","0,0,0"
38.11666666666667,95,AV,1,0,0,57,1717.0377309640771,0.1,-0.48116666666666663,"0.2063611111111111,0.3112388888888889,0.272447601010101,0.1,0.57,0.08257645954513855","0,0,0"
41.65,222,AV,1,0,0,60,4429.527615460413,0.1,-0.5165,"0.22003333333333333,0.3296464646464646,0.286925572519084,0.1,0.6,0.21302659886033296","0,0,0"
32.11666666666667,251,AV,1,0,0,51,5557.427333357366,0.1,-0.4211666666666667,"0.16473333333333331,0.25559375,0.23071419518377695,0.1,0.51,0.26726999942532587","0,0,0"
35.21666666666667,171,AV,1,0,0,53,2987.078671303881,0.2,-0.5521666666666667,"0.17809999999999998,0.2508604651162791,0.24262618083670712,0.2,0.53,0.14365577215392691","0,0,0"
47.55,261,AV,1,0,0,69,6254.49597505133,0.2,-0.6755,"0.2536111111111111,0.3852083333333334,0.3194584905660378,0.2,0.69,0.3007937010033377","0,0,0"
44.9,183,AV,1,0,0,64,3227.056348793521,0.9,-1.349,"0.23760416666666664,0.35981770833333326,0.3058641025641025,0.9,0.64,0.1551968737963661","0,0,0"
9.266666666666667,77,AV,1,0,0,21,1490.1599361877834,0.9,-0.9926666666666667,"0.053569444444444454,0.08212990196078432,0.11751818181818184,0.9,0.21,0.07166536265764283","0,0,0"
15.2,83,AV,1,0,0,35,1546.5147326922538,0.2,-0.352,"0.0721875,0.11821584699453551,0.1433686274509804,0.2,0.35,0.07437559988179109","0,0,0"
10.55,295,AV,1,0,0,24,15725.918848752755,0.1,-0.20550000000000002,"0.053569444444444454,0.08545345345345347,0.11881712962962966,0.1,0.24,0.7562971262693423","0,0,0"
9.45,190,AV,1,0,0,22,3292.2479258152307,0.5,-0.5945,"0.053569444444444454,0.08270299145299147,0.11763333333333337,0.5,0.22,0.15833209297387038","0,0,0"
53.31666666666667,269,AV,1,0,0,98,7572.106998522375,0.4,-0.9331666666666667,"0.294875,0.45532098765432105,0.3568283767038414,0.4,0.98,0.3641607729166582","0,0,0"
36.45,235,AV,1,0,0,54,4707.821121085941,0.1,-0.4645,"0.19116666666666668,0.29050537634408596,0.25653205128205125,0.1,0.54,0.2264104005057739","0,0,0"
39.65,166,AV,1,0,0,59,2946.490055333797,0.2,-0.5965,"0.21761111111111117,0.3271262626262626,0.2846992337164751,0.2,0.59,0.14170376833700152","0,0,0"
20.016666666666666,114,AV,1,0,0,42,2046.5713793034688,0.4,-0.6001666666666667,"0.10016666666666668,0.1528744292237443,0.16524585218702867,0.4,0.42,0.09842452245612708","0,0,0"
53.1,274,AV,1,0,0,85,8028.27043643778,0.1,-0.631,"0.28644444444444445,0.4627708333333333,0.3514371184371184,0.1,0.85,0.3860987658900816","0,0,0"
46.0,24,AV,1,0,0,66,767.6170681366935,0.5,-0.96,"0.24473809523809517,0.3697323232323232,0.31338205128205127,0.5,0.66,0.036916544482430876","0,0,0"
9.383333333333333,13,AV,1,0,0,16,614.9217871931492,0.9,-0.9938333333333333,"0.053569444444444454,0.0784125,0.11456521739130436,0.9,0.16,0.029573062471416202","0,0,0"
18.716666666666665,205,AV,1,0,0,41,3758.845856207275,0.3,-0.48716666666666664,"0.09025,0.1430656565656566,0.15545555555555557,0.3,0.41,0.18077190569786353","0,0,0"
28.666666666666668,60,AV,1,0,0,49,1200.7903182940884,0.2,-0.4866666666666667,"0.14686666666666667,0.2056160714285715,0.214534170153417,0.2,0.49,0.057748884228147654","0,0,0"
32.916666666666664,124,AV,1,0,0,51,2218.7455195521825,0.1,-0.4291666666666667,"0.16473333333333331,0.25559375,0.23071419518377695,0.1,0.51,0.1067047894942801","0,0,0"
31.183333333333334,290,AV,1,0,0,50,12726.503958899895,0.2,-0.5118333333333334,"0.15466666666666667,0.21233962264150946,0.22079698216735255,0.2,0.5,0.6120480758003385","0,0,0"
13.166666666666666,163,AV,0,0,0,46,2891.134206742707,0.2,-0.4354321713258207,"0.12696666666666667,0.17639814814814814,0.19276307922272043,0.2,0.46,0.13904157291209238","0,0,0"
8.533333333333333,226,AV,1,0,0,20,4549.115907877681,0.5,-0.5853333333333334,"0.053569444444444454,0.08185310734463278,0.1187205882352941,0.5,0.2,0.21877788644870882","0,0,0"
42.4,201,AV,1,0,0,61,3558.5090095449787,0.4,-0.8240000000000001,"0.2262,0.34519354838709676,0.2960675505050505,0.4,0.61,0.17113722661336772","0,0,0"
21.25,117,AV,1,0,0,43,2105.6010448069283,0.2,-0.4125,"0.11193333333333336,0.15905128205128208,0.17118550724637685,0.2,0.43,0.10126340054104405","0,0,0"
17.566666666666666,221,AV,1,0,0,39,4227.85786318916,0.2,-0.3756666666666667,"0.08856666666666665,0.13881423611111113,0.1516189279731993,0.2,0.39,0.20332781715065273","0,0,0"
51.833333333333336,141,AV,1,0,0,84,2520.718778515204,0.1,-0.6183333333333333,"0.28644444444444445,0.4614374999999999,0.3503449328449328,0.1,0.84,0.12122740722876209","0,0,0"
27.95,242,AV,1,0,0,48,4959.361066312568,0.4,-0.6795,"0.14025,0.19592328042328042,0.20507860262008734,0.4,0.48,0.23850755931388606","0,0,0"
8.116666666666667,71,AV,1,0,0,10,1404.912317929139,0.6,-0.6811666666666667,"0.054500000000000014,0.08395833333333334,0.12575,0.6,0.1,0.06756560039062387","0,0,0"
49.5,19,AV,1,0,0,72,736.5379020629116,0.2,-0.6950000000000001,"0.26649999999999996,0.39942187500000004,0.331515903307888,0.2,0.72,0.03542187290142414","0,0,0"
