travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.283333333333335,43,AV,1,0,0,52,968.7072844723906,0.5,-0.7228333333333333,"0.4696309771309771,0.20463781094527364,0.2376447844685751,0.5,0.52,0.04658745492005087","0,0,0"
16.683333333333334,278,AV,2,0,0,38,8436.938288223368,0.6,-0.7668333333333333,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.6,0.38,0.4057525822983113","0,0,0"
20.55,86,AV,0,0,0,39,1592.2311391495805,0.1,-0.49391485549656544,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.1,0.39,0.07657421143254188","0,0,0"
30.566666666666666,168,AV,2,0,0,62,2964.6777926145683,0.4,-0.7056666666666667,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.4,0.62,0.14257846021167567","0,0,0"
32.25,89,AV,1,0,0,79,1653.1781197118603,0.3,-0.6225,"0.8065830731876521,0.3131927031509122,0.3465581854043396,0.3,0.79,0.07950529779368645","0,0,0"
10.35,22,AV,1,0,0,30,753.5670156580491,0.8,-0.9035000000000001,"0.08859345794392523,0.09168389694041865,0.12611405295315686,0.8,0.3,0.03624084378629158","0,0,0"
33.65,123,AV,2,0,0,68,2193.4249838744518,0.1,-0.4365,"0.7655730027548209,0.3009116766467065,0.33330033003300324,0.1,0.68,0.10548706425018813","0,0,0"
10.833333333333334,247,AV,1,0,0,32,5354.15698790508,0.2,-0.30833333333333335,"0.11104883559263123,0.09943816942551117,0.13500938967136147,0.2,0.32,0.2574942413535784","0,0,0"
34.46666666666667,255,AV,2,0,0,79,5807.233742044462,0.3,-0.6446666666666667,"0.8065830731876521,0.3131927031509122,0.3465581854043396,0.3,0.79,0.27928378830664774","0,0,0"
18.983333333333334,73,AV,1,0,0,45,1446.9812594843625,0.3,-0.48983333333333334,"0.36953881278538814,0.1778497882046269,0.2113548280423281,0.3,0.45,0.06958879661269593","0,0,0"
20.25,84,AV,2,0,0,39,1581.438059619256,0.5,-0.7025,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.5,0.39,0.07605514637116847","0,0,0"
18.533333333333335,47,AV,2,0,0,40,1025.7249596144625,0.5,-0.6853333333333333,"0.26810261780104705,0.14687574552683902,0.1807872096826954,0.5,0.4,0.049329571566540366","0,0,0"
27.266666666666666,244,AV,2,0,0,56,5051.78348307234,0.2,-0.4726666666666667,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.2,0.56,0.24295237483598997","0,0,0"
31.233333333333334,297,AV,1,0,0,74,17693.100214811147,0.4,-0.7123333333333334,"0.7863878472222224,0.3086329243353784,0.34268378119001924,0.4,0.74,0.8509035927219247","0,0,0"
13.433333333333334,125,AV,2,0,0,27,2239.257430619588,0.2,-0.33433333333333337,"0.0742290580465763,0.08681411468178955,0.12199671166493595,0.2,0.27,0.10769125645648253","0,0,0"
27.866666666666667,80,AV,2,0,0,55,1526.0895405694364,0.5,-0.7786666666666666,"0.5230311785830886,0.22303838383838376,0.2585897832817336,0.5,0.55,0.07339330344146505","0,0,0"
8.383333333333333,267,AV,1,0,0,17,7081.334819999852,0.5,-0.5838333333333333,"0.0522714776632302,0.07970518867924531,0.11759210526315782,0.5,0.17,0.34055836266392014","0,0,0"
17.766666666666666,78,AV,1,0,0,43,1496.328062426438,0.3,-0.4776666666666667,"0.32294963273872007,0.16367869071476307,0.1975186264982183,0.3,0.43,0.0719620026310286","0,0,0"
26.883333333333333,151,AV,1,0,0,62,2744.8905386527767,0.1,-0.36883333333333335,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.1,0.62,0.13200836442518263","0,0,0"
20.966666666666665,282,AV,1,0,0,51,9030.678864893336,0.1,-0.30966666666666665,"0.4434620187304891,0.19751865160848733,0.23092950558213715,0.1,0.51,0.4343069895926497","0,0,0"
16.8,137,AV,0,0,0,37,2446.4664131825853,0.3,-0.5906258404298848,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.3,0.37,0.11765643302624577","0,0,0"
27.416666666666668,288,AV,0,0,0,42,11515.391842589095,0.1,-0.4002187545244559,"0.3069259845288327,0.1592776089159068,0.19297623604465702,0.1,0.42,0.5538027915682833","0,0,0"
15.766666666666667,145,AV,1,0,0,41,2563.744074524839,0.9,-1.0576666666666668,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.9,0.41,0.1232965968285517","0,0,0"
69.78333333333333,140,AV,0,0,0,67,2478.182963693478,0.1,-0.9188897704064382,"0.7431743455497378,0.29343500948766593,0.32432046000686576,0.1,0.67,0.1191817579523926","0,0,0"
25.4,41,AV,1,0,0,59,938.3100494872764,0.6,-0.854,"0.5968535513361464,0.24852221108884442,0.28424693745970353,0.6,0.59,0.04512557903941836","0,0,0"
22.533333333333335,218,AV,2,0,0,42,4164.701887555128,0.4,-0.6253333333333334,"0.3069259845288327,0.1592776089159068,0.19297623604465702,0.4,0.42,0.2002904949224166","0,0,0"
13.916666666666666,93,AV,1,0,0,39,1682.490559712908,0.2,-0.33916666666666667,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.2,0.39,0.08091500328370894","0,0,0"
44.88333333333333,156,AV,0,0,0,56,2797.307504072895,0.9,-1.4560793188258823,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.9,0.56,0.13452922191505445","0,0,0"
31.183333333333334,15,AV,1,0,0,70,639.9143284368583,0.1,-0.4118333333333334,"0.7755371134020619,0.30491840796019903,0.3384409618573798,0.1,0.7,0.030775013677102628","0,0,0"
22.2,239,AV,0,0,0,39,4924.983441788647,0.5,-0.7829139103807924,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.5,0.39,0.2368542569609065","0,0,0"
39.81666666666667,23,AV,0,0,0,52,753.7709081553346,0.3,-1.0961655768848586,"0.4696309771309771,0.20463781094527364,0.2376447844685751,0.3,0.52,0.036250649465136044","0,0,0"
22.533333333333335,256,AV,1,0,0,54,5849.7981009167725,0.2,-0.42533333333333334,"0.5130733722060254,0.22013597829772802,0.25547090220385676,0.2,0.54,0.28133081033481866","0,0,0"
29.7,298,AV,2,0,0,59,19040.472291926453,0.3,-0.597,"0.5968535513361464,0.24852221108884442,0.28424693745970353,0.3,0.59,0.91570194503052","0,0,0"
15.833333333333334,70,AV,2,0,0,37,1391.0507319816634,0.2,-0.35833333333333334,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.2,0.37,0.06689896350164852","0,0,0"
20.616666666666667,116,AV,1,0,0,49,2078.9202215407213,0.5,-0.7061666666666666,"0.4169361559139784,0.19098481781376517,0.22502866666666665,0.5,0.49,0.09998025580674873","0,0,0"
30.916666666666668,249,AV,2,0,0,65,5480.041794665195,0.6,-0.9091666666666667,"0.6998518320882252,0.2816966854283927,0.31374326168543165,0.6,0.65,0.26354834340696637","0,0,0"
24.566666666666666,107,AV,1,0,0,58,1945.516475481125,0.5,-0.7456666666666667,"0.57840350877193,0.2412108646737384,0.27572299077733853,0.5,0.58,0.09356454994251304","0,0,0"
13.783333333333333,34,AV,0,0,0,35,877.2934597877683,0.9,-1.379794163717929,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.9,0.35,0.04219114500803879","0,0,0"
30.5,9,AV,1,0,0,69,572.7967315704935,0.9,-1.205,"0.7716221308667354,0.3038370332996974,0.3365943241469816,0.9,0.69,0.027547167589358008","0,0,0"
28.933333333333334,4,AV,2,0,0,56,513.3463032142733,0.1,-0.3893333333333333,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.1,0.56,0.024688054010448962","0,0,0"
15.016666666666667,72,AV,2,0,0,36,1434.4967426379471,0.2,-0.3501666666666667,"0.1613386270491803,0.11460693359374996,0.14764914965986392,0.2,0.36,0.06898838627708276","0,0,0"
24.666666666666668,88,AV,1,0,0,56,1645.9523587482854,0.4,-0.6466666666666667,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.4,0.56,0.07915779363164543","0,0,0"
13.9,236,AV,2,0,0,31,4717.175795221327,0.3,-0.439,"0.10005493005800072,0.09545353037766834,0.13038832658569496,0.3,0.31,0.2268602892044136","0,0,0"
9.6,182,AV,1,0,0,24,3225.188153267811,0.5,-0.596,"0.06573300970873786,0.0845736040609137,0.12100114784205694,0.5,0.24,0.15510702779620594","0,0,0"
32.18333333333333,129,AV,1,0,0,83,2335.4036410281064,0.1,-0.4218333333333333,"0.8239271365338778,0.3163846809962471,0.34816634114583345,0.1,0.83,0.1123151581396212","0,0,0"
6.683333333333334,27,AV,0,0,0,20,832.3173438658397,0.1,-0.5272727765469025,"0.05735888364779876,0.0819008916323731,0.11943967517401394,0.1,0.2,0.0400281358033201","0,0,0"
15.35,138,AV,2,0,0,37,2472.005569054355,0.2,-0.35350000000000004,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.2,0.37,0.11888467223941558","0,0,0"
20.15,199,AV,2,0,0,38,3456.1529418207683,0.1,-0.3015,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.1,0.38,0.1662146780093356","0,0,0"
36.016666666666666,279,AV,2,0,0,83,8795.495569618428,0.1,-0.4601666666666666,"0.8239271365338778,0.3163846809962471,0.34816634114583345,0.1,0.83,0.42299646128116253","0,0,0"
20.433333333333334,215,AV,2,0,0,41,4061.843573313689,0.5,-0.7043333333333334,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.5,0.41,0.19534379207968386","0,0,0"
21.516666666666666,258,AV,2,0,0,47,5913.041300376779,0.6,-0.8151666666666666,"0.3936967353951893,0.18528664007976062,0.21959582919563053,0.6,0.47,0.2843723273658871","0,0,0"
11.966666666666667,257,AV,0,0,0,33,5862.871835726062,0.4,-0.5708361290744779,"0.12586951983298536,0.10430945371279035,0.14036208042539045,0.4,0.33,0.2819595575743898","0,0,0"
15.7,169,AV,2,0,0,36,2965.4163440895786,0.6,-0.757,"0.1613386270491803,0.11460693359374996,0.14764914965986392,0.6,0.36,0.14261397892212588","0,0,0"
38.21666666666667,250,AV,0,0,0,51,5487.970610754926,0.2,-0.6368316824399075,"0.4434620187304891,0.19751865160848733,0.23092950558213715,0.2,0.51,0.2639296591749704","0,0,0"
8.65,28,AV,0,0,0,22,844.3352662229099,0.1,-0.5418090958074445,"0.06131666666666663,0.08312375719518576,0.11999445417396384,0.1,0.22,0.04060610649169747","0,0,0"
66.35,162,AV,0,0,0,66,2857.8751728516777,0.2,-0.9684730942939157,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.2,0.66,0.13744206626346972","0,0,0"
22.55,55,AV,0,0,0,39,1117.0806745336297,0.2,-0.694057147965385,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.2,0.39,0.05372308684066549","0,0,0"
18.766666666666666,246,AV,0,0,0,38,5158.4050556257225,0.5,-0.7458241779060801,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.5,0.38,0.24808006178999184","0,0,0"
10.833333333333334,97,AV,1,0,0,35,1778.835052690156,0.1,-0.20833333333333334,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.1,0.35,0.08554844085078303","0,0,0"
11.083333333333334,20,AV,2,0,0,22,742.4887258523852,0.4,-0.5108333333333334,"0.06131666666666663,0.08312375719518576,0.11999445417396384,0.4,0.22,0.035708062279240435","0,0,0"
26.216666666666665,252,AV,2,0,0,55,5578.433439706214,0.6,-0.8621666666666666,"0.5230311785830886,0.22303838383838376,0.2585897832817336,0.6,0.55,0.2682802334230043","0,0,0"
28.633333333333333,53,AV,2,0,0,56,1100.389953660579,0.1,-0.3863333333333333,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.1,0.56,0.052920390072797266","0,0,0"
17.0,294,AV,0,0,0,37,14297.77376075636,0.3,-0.4909822875239096,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.3,0.37,0.6876142062863859","0,0,0"
19.183333333333334,133,AV,1,0,0,45,2392.7441380289174,0.1,-0.29183333333333333,"0.36953881278538814,0.1778497882046269,0.2113548280423281,0.1,0.45,0.1150728000629743","0,0,0"
17.15,7,AV,2,0,0,37,567.550811201735,0.6,-0.7715,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.6,0.37,0.027294878706419726","0,0,0"
11.666666666666666,273,AV,2,0,0,16,7958.958807233507,0.1,-0.21666666666666667,"0.0515780141843972,0.08017601246105921,0.11968041237113403,0.1,0.16,0.38276540352897576","0,0,0"
23.566666666666666,112,AV,1,0,0,55,2034.664800296876,0.2,-0.43566666666666665,"0.5230311785830886,0.22303838383838376,0.2585897832817336,0.2,0.55,0.09785190653632031","0,0,0"
19.933333333333334,2,AV,1,0,0,49,437.8567856598078,0.4,-0.5993333333333334,"0.4169361559139784,0.19098481781376517,0.22502866666666665,0.4,0.49,0.021057582192617507","0,0,0"
58.8,52,AV,0,0,0,63,1089.3140785512585,0.6,-1.4634026647658747,"0.6711280701754386,0.2715528893241919,0.3023866864882721,0.6,0.63,0.052387724694280345","0,0,0"
44.916666666666664,38,AV,0,0,0,54,905.8209551718018,0.3,-1.0803579449067475,"0.5130733722060254,0.22013597829772802,0.25547090220385676,0.3,0.54,0.04356310063022602","0,0,0"
35.233333333333334,30,AV,2,0,0,73,850.3216016091212,0.9,-1.2523333333333333,"0.781012833675565,0.3066745711402625,0.3405857142857145,0.9,0.73,0.04089400370730819","0,0,0"
37.53333333333333,3,AV,2,0,0,100,449.0833195935783,0.4,-0.7753333333333333,"0.8471112217795482,0.3212723829201103,0.35462499999999986,0.4,1.0,0.021597493115072083","0,0,0"
53.55,99,AV,0,0,0,61,1797.659883656486,0.5,-1.202383626167255,"0.6267407407407407,0.25865925559947306,0.2950732931726909,0.5,0.61,0.08645377208765831","0,0,0"
19.216666666666665,254,AV,2,0,0,41,5702.891177591027,0.2,-0.39216666666666666,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.2,0.41,0.27426570431405706","0,0,0"
12.066666666666666,132,AV,2,0,0,29,2352.9451803313505,0.7,-0.8206666666666667,"0.08267436974789914,0.08960777777777777,0.12462968643490115,0.7,0.29,0.11315877280487406","0,0,0"
31.0,98,AV,1,0,0,75,1782.711710770346,0.1,-0.41000000000000003,"0.7888108437935847,0.3094845710410308,0.3439357989113031,0.1,0.75,0.08573487862868172","0,0,0"
21.3,111,AV,1,0,0,52,2022.4315636845977,0.2,-0.41300000000000003,"0.4696309771309771,0.20463781094527364,0.2376447844685751,0.2,0.52,0.09726358086938654","0,0,0"
11.9,241,AV,0,0,0,28,4950.268578812107,0.4,-0.5796027723998745,"0.07720668745668746,0.08786708054759633,0.12318262959148644,0.4,0.28,0.238070279798878","0,0,0"
34.43333333333333,131,AV,0,0,0,48,2347.541384251396,0.7,-1.172126607612784,"0.4085362021857923,0.18859865996649916,0.2227568549719194,0.7,0.48,0.11289889130061848","0,0,0"
8.6,46,AV,1,0,0,10,985.8695826897422,0.1,-0.186,"0.0,0.0,0.0,0.1,0.1,0.04741283097259167","0,0,0"
30.016666666666666,225,AV,1,0,0,67,4549.070920567666,0.4,-0.7001666666666666,"0.7431743455497378,0.29343500948766593,0.32432046000686576,0.4,0.67,0.21877572290115335","0,0,0"
19.383333333333333,204,AV,1,0,0,46,3742.7752140142647,0.5,-0.6938333333333333,"0.3778500517063082,0.18043745938921377,0.21385562310030398,0.5,0.46,0.17999902999980277","0,0,0"
16.966666666666665,64,AV,2,0,0,38,1261.43865123121,0.6,-0.7696666666666666,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.6,0.38,0.060665607909257666","0,0,0"
17.75,164,AV,1,0,0,44,2927.9701715656583,0.1,-0.27749999999999997,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.1,0.44,0.14081310274172557","0,0,0"
46.833333333333336,210,AV,0,0,0,58,3866.930621896856,0.3,-0.8459142442245766,"0.57840350877193,0.2412108646737384,0.27572299077733853,0.3,0.58,0.18596996111648273","0,0,0"
12.433333333333334,285,AV,2,0,0,21,9884.322174397852,0.4,-0.5243333333333333,"0.05982163187855785,0.08274818537130095,0.11956537216828472,0.4,0.21,0.47536074219347274","0,0,0"
18.983333333333334,266,AV,2,0,0,39,6995.337061486569,0.2,-0.38983333333333337,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.2,0.39,0.3364225243542649","0,0,0"
10.55,37,AV,1,0,0,32,904.859336063587,0.6,-0.7055,"0.11104883559263123,0.09943816942551117,0.13500938967136147,0.6,0.32,0.043516854062689764","0,0,0"
74.63333333333334,248,AV,0,0,0,78,5434.023139443809,0.2,-1.0015410481887226,"0.8052467082467085,0.3127012516469039,0.3460397614314114,0.2,0.78,0.26133519598878074","0,0,0"
59.03333333333333,165,AV,0,0,0,63,2942.323800284961,0.2,-0.8922935594549264,"0.6711280701754386,0.2715528893241919,0.3023866864882721,0.2,0.63,0.1415034031468308","0,0,0"
14.716666666666667,286,AV,2,0,0,34,10721.15711953896,0.1,-0.24716666666666667,"0.12881799379524295,0.10536287952987272,0.14111525537634398,0.1,0.34,0.5156061402690313","0,0,0"
10.833333333333334,155,AV,1,0,0,32,2767.495209174315,0.2,-0.30833333333333335,"0.11104883559263123,0.09943816942551117,0.13500938967136147,0.2,0.32,0.13309547720505432","0,0,0"
31.183333333333334,144,AV,1,0,0,77,2533.2754137277425,0.3,-0.6118333333333333,"0.8037855902777781,0.3124953426480372,0.3461881139489193,0.3,0.77,0.12183128590944142","0,0,0"
32.86666666666667,108,AV,0,0,0,47,1963.0347272178835,0.2,-0.6814912682085741,"0.3936967353951893,0.18528664007976062,0.21959582919563053,0.2,0.47,0.09440704465288248","0,0,0"
27.966666666666665,142,AV,2,0,0,56,2520.757475212996,0.4,-0.6796666666666666,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.4,0.56,0.12122926824569963","0,0,0"
26.083333333333332,44,AV,1,0,0,61,978.4447105201264,0.3,-0.5608333333333333,"0.6267407407407407,0.25865925559947306,0.2950732931726909,0.3,0.61,0.04705575107546101","0,0,0"
25.066666666666666,45,AV,1,0,0,57,979.5720138781878,0.2,-0.45066666666666666,"0.5704729299363058,0.2381148255813955,0.27316550695825054,0.2,0.57,0.04710996579565228","0,0,0"
15.666666666666666,128,AV,1,0,0,40,2280.385817754286,0.5,-0.6566666666666666,"0.26810261780104705,0.14687574552683902,0.1807872096826954,0.5,0.4,0.10966921916233309","0,0,0"
62.45,110,AV,0,0,0,65,2015.5588757501516,0.2,-0.9733420921906069,"0.6998518320882252,0.2816966854283927,0.31374326168543165,0.2,0.65,0.09693305683549329","0,0,0"
