travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.21666666666667,92,AV,0,0,0,49,1664.0464513081895,0.3,-0.8424500955121506,"0.4169361559139784,0.19098481781376517,0.22502866666666665,0.3,0.49,0.08002798190726358","0,0,0"
25.8,268,AV,2,0,0,53,7177.938863287724,0.9,-1.158,"0.4897357887655567,0.21155253798900733,0.24516736256089078,0.9,0.53,0.345204282627472","0,0,0"
31.433333333333334,135,AV,2,0,0,59,2417.357356239525,0.2,-0.5143333333333333,"0.5968535513361464,0.24852221108884442,0.28424693745970353,0.2,0.59,0.11625650871491097","0,0,0"
28.7,104,AV,1,0,0,66,1900.764377468582,0.3,-0.587,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.3,0.66,0.09141231429593938","0,0,0"
60.93333333333333,299,AV,0,0,0,63,20793.30768626012,0.2,-0.8237610523151591,"0.6711280701754386,0.2715528893241919,0.3023866864882721,0.2,0.63,1.0","0,0,0"
20.666666666666668,191,AV,1,0,0,49,3301.717979419838,0.1,-0.30666666666666664,"0.4169361559139784,0.19098481781376517,0.22502866666666665,0.1,0.49,0.15878753054770403","0,0,0"
43.233333333333334,192,AV,0,0,0,53,3352.9358316496982,0.1,-0.6218071601713481,"0.4897357887655567,0.21155253798900733,0.24516736256089078,0.1,0.53,0.16125071981045438","0,0,0"
19.266666666666666,147,AV,2,0,0,39,2587.8859091729414,0.6,-0.7926666666666666,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.6,0.39,0.12445763551524679","0,0,0"
64.21666666666667,1,AV,0,0,0,65,419.7646265090227,0.1,-1.4568529004614326,"0.6998518320882252,0.2816966854283927,0.31374326168543165,0.1,0.65,0.02018748689927752","0,0,0"
32.13333333333333,54,AV,2,0,0,64,1104.4445206976068,0.3,-0.6213333333333333,"0.6874712397284746,0.2775888568683957,0.3088238899933733,0.3,0.64,0.05311538391880796","0,0,0"
8.966666666666667,35,AV,1,0,0,22,877.6907461205365,0.1,-0.18966666666666668,"0.06131666666666663,0.08312375719518576,0.11999445417396384,0.1,0.22,0.04221025145992046","0,0,0"
25.866666666666667,174,AV,0,0,0,41,3032.1279287666234,0.1,-0.4576070831160579,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.1,0.41,0.1458222989106348","0,0,0"
18.116666666666667,5,AV,1,0,0,44,522.2875039790788,0.1,-0.2811666666666667,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.1,0.44,0.025118057783764625","0,0,0"
19.216666666666665,69,AV,2,0,0,39,1373.5659577718477,0.1,-0.2921666666666667,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.1,0.39,0.0660580788057822","0,0,0"
30.216666666666665,102,AV,1,0,0,66,1869.7531794209297,0.1,-0.4021666666666667,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.1,0.66,0.0899209114602018","0,0,0"
29.516666666666666,189,AV,0,0,0,43,3278.222126324269,0.5,-0.886679684528082,"0.32294963273872007,0.16367869071476307,0.1975186264982183,0.5,0.43,0.1576575586620336","0,0,0"
13.933333333333334,209,AV,2,0,0,31,3863.855435177377,0.4,-0.5393333333333333,"0.10005493005800072,0.09545353037766834,0.13038832658569496,0.4,0.31,0.18582206801713178","0,0,0"
23.933333333333334,281,AV,0,0,0,41,8987.033628468456,0.6,-0.8727147595527348,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.6,0.41,0.432207985572538","0,0,0"
4.966666666666667,223,AV,0,0,0,19,4446.537177105173,0.3,-0.4171348982480135,"0.05615668662674651,0.08196042216358843,0.12028434343434342,0.3,0.19,0.21384462944504845","0,0,0"
31.566666666666666,176,AV,1,0,0,80,3064.640983136323,0.9,-1.2156666666666667,"0.8144438202247188,0.31507360406091356,0.34758694225721803,0.9,0.8,0.14738592961625765","0,0,0"
36.083333333333336,293,AV,2,0,0,68,13460.811009378149,0.4,-0.7608333333333334,"0.7655730027548209,0.3009116766467065,0.33330033003300324,0.4,0.68,0.6473626617025839","0,0,0"
10.516666666666667,275,AV,1,0,0,31,8029.700924090037,0.4,-0.5051666666666667,"0.10005493005800072,0.09545353037766834,0.13038832658569496,0.4,0.31,0.386167561469594","0,0,0"
31.766666666666666,173,AV,2,0,0,64,3024.224513765153,0.3,-0.6176666666666666,"0.6874712397284746,0.2775888568683957,0.3088238899933733,0.3,0.64,0.1454422047418416","0,0,0"
25.633333333333333,296,AV,1,0,0,61,17322.90883950548,0.5,-0.7563333333333333,"0.6267407407407407,0.25865925559947306,0.2950732931726909,0.5,0.61,0.833100202280572","0,0,0"
25.233333333333334,31,AV,1,0,0,58,859.2772315809713,0.5,-0.7523333333333333,"0.57840350877193,0.2412108646737384,0.27572299077733853,0.5,0.58,0.041324701415771756","0,0,0"
23.8,48,AV,1,0,0,53,1040.734547163155,0.5,-0.738,"0.4897357887655567,0.21155253798900733,0.24516736256089078,0.5,0.53,0.05005141860382586","0,0,0"
15.816666666666666,75,AV,1,0,0,41,1460.106853854364,0.4,-0.5581666666666667,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.4,0.41,0.07022003790282866","0,0,0"
23.933333333333334,263,AV,1,0,0,55,6709.13861087917,0.1,-0.3393333333333334,"0.5230311785830886,0.22303838383838376,0.2585897832817336,0.1,0.55,0.32265855495960655","0,0,0"
31.75,200,AV,2,0,0,62,3508.846318545673,0.3,-0.6174999999999999,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.3,0.62,0.1687488287813036","0,0,0"
30.6,81,AV,1,0,0,67,1530.0661682302475,0.2,-0.506,"0.7431743455497378,0.29343500948766593,0.32432046000686576,0.2,0.67,0.07358454899608351","0,0,0"
20.583333333333332,202,AV,1,0,0,48,3583.4963710051925,0.1,-0.3058333333333333,"0.4085362021857923,0.18859865996649916,0.2227568549719194,0.1,0.48,0.17233892871085194","0,0,0"
29.4,150,AV,2,0,0,61,2722.266725979925,0.1,-0.394,"0.6267407407407407,0.25865925559947306,0.2950732931726909,0.1,0.61,0.13092033105337805","0,0,0"
25.283333333333335,240,AV,1,0,0,60,4934.883137056144,0.2,-0.45283333333333337,"0.6097813897488824,0.25361304203906004,0.28976859229747676,0.2,0.6,0.23733035703199037","0,0,0"
14.166666666666666,146,AV,2,0,0,35,2574.4307659940623,0.2,-0.3416666666666667,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.2,0.35,0.12381054543309646","0,0,0"
12.033333333333333,115,AV,1,0,0,32,2052.607856914241,0.4,-0.5203333333333333,"0.11104883559263123,0.09943816942551117,0.13500938967136147,0.4,0.32,0.09871483113148809","0,0,0"
35.06666666666667,21,AV,2,0,0,70,743.7818724069466,0.3,-0.6506666666666667,"0.7755371134020619,0.30491840796019903,0.3384409618573798,0.3,0.7,0.035770252796212196","0,0,0"
15.583333333333334,0,AV,2,0,0,35,417.8295094645922,0.9,-1.0558333333333334,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.9,0.35,0.02009442248289757","0,0,0"
17.0,100,AV,1,0,0,43,1830.3424648913517,0.4,-0.5700000000000001,"0.32294963273872007,0.16367869071476307,0.1975186264982183,0.4,0.43,0.08802555574651609","0,0,0"
11.1,160,AV,2,0,0,13,2857.6088215719105,0.1,-0.21100000000000002,"0.053047101449275366,0.0859102564102564,0.127359477124183,0.1,0.13,0.13742925679208662","0,0,0"
11.433333333333334,229,AV,2,0,0,19,4617.971391102537,0.1,-0.21433333333333335,"0.05615668662674651,0.08196042216358843,0.12028434343434342,0.1,0.19,0.22208931165646234","0,0,0"
8.483333333333333,193,AV,0,0,0,26,3361.758609282253,0.7,-0.8740723403136861,"0.06923256262042389,0.08570332979100251,0.12179927701674269,0.7,0.26,0.16167502833152653","0,0,0"
55.65,265,AV,0,0,0,62,6947.27484286379,0.2,-0.7996823998309437,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.2,0.62,0.3341110970744898","0,0,0"
13.683333333333334,161,AV,0,0,0,35,2857.712092786687,0.9,-1.1418124180904181,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.9,0.35,0.13743422335230565","0,0,0"
22.433333333333334,87,AV,1,0,0,53,1628.9397076974285,0.5,-0.7243333333333333,"0.4897357887655567,0.21155253798900733,0.24516736256089078,0.5,0.53,0.07833961446998668","0,0,0"
12.616666666666667,67,AV,1,0,0,37,1323.5149786113286,0.1,-0.22616666666666668,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.1,0.37,0.06365100726547157","0,0,0"
34.25,33,AV,2,0,0,73,870.7377108213431,0.6,-0.9425,"0.781012833675565,0.3066745711402625,0.3405857142857145,0.6,0.73,0.04187586332869553","0,0,0"
18.4,207,AV,1,0,0,44,3822.7735841463273,0.1,-0.28400000000000003,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.1,0.44,0.18384634334403438","0,0,0"
31.766666666666666,68,AV,1,0,0,76,1365.417472605012,0.4,-0.7176666666666667,"0.8022143357868914,0.3121157407407406,0.34586385896180194,0.4,0.76,0.06566619862539994","0,0,0"
74.68333333333334,49,AV,0,0,0,80,1059.8377785859489,0.3,-1.329895520831749,"0.8144438202247188,0.31507360406091356,0.34758694225721803,0.3,0.8,0.05097013878586871","0,0,0"
16.233333333333334,179,AV,2,0,0,36,3159.4556453821087,0.2,-0.36233333333333334,"0.1613386270491803,0.11460693359374996,0.14764914965986392,0.2,0.36,0.15194579395705407","0,0,0"
12.833333333333334,198,AV,2,0,0,17,3427.0421228311798,0.4,-0.5283333333333333,"0.0522714776632302,0.07970518867924531,0.11759210526315782,0.4,0.17,0.16481466895696031","0,0,0"
11.716666666666667,8,AV,1,0,0,35,571.0932451196882,0.2,-0.3171666666666667,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.2,0.35,0.027465242843352784","0,0,0"
20.483333333333334,177,AV,0,0,0,38,3097.4575811220984,0.2,-0.5016869599425864,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.2,0.38,0.14896415846185204","0,0,0"
37.1,234,AV,2,0,0,93,4705.31956239884,0.4,-0.771,"0.8384532866199534,0.3196468459152016,0.35209418145956606,0.4,0.93,0.2262900945532605","0,0,0"
18.716666666666665,154,AV,1,0,0,44,2758.442965787371,0.6,-0.7871666666666666,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.6,0.44,0.13266013312591463","0,0,0"
15.25,194,AV,0,0,0,36,3368.9508766880413,0.2,-0.44154849342740343,"0.1613386270491803,0.11460693359374996,0.14764914965986392,0.2,0.36,0.16202092170810273","0,0,0"
16.316666666666666,50,AV,1,0,0,42,1062.4074567339185,0.2,-0.36316666666666664,"0.3069259845288327,0.1592776089159068,0.19297623604465702,0.2,0.42,0.05109372076651086","0,0,0"
22.266666666666666,178,AV,1,0,0,52,3158.0604616132755,0.1,-0.32266666666666666,"0.4696309771309771,0.20463781094527364,0.2376447844685751,0.1,0.52,0.15187869622590497","0,0,0"
10.2,188,AV,0,0,0,26,3269.866339895674,0.9,-1.093746869387197,"0.06923256262042389,0.08570332979100251,0.12179927701674269,0.9,0.26,0.15725570886715387","0,0,0"
6.533333333333333,195,AV,0,0,0,24,3387.2787239910285,0.2,-0.35390000423502044,"0.06573300970873786,0.0845736040609137,0.12100114784205694,0.2,0.24,0.16290235180953377","0,0,0"
53.666666666666664,14,AV,0,0,0,61,627.4062491148882,0.2,-1.214825754854303,"0.6267407407407407,0.25865925559947306,0.2950732931726909,0.2,0.61,0.03017347016557005","0,0,0"
50.86666666666667,65,AV,0,0,0,58,1267.69032506861,0.9,-1.6453175222167107,"0.57840350877193,0.2412108646737384,0.27572299077733853,0.9,0.58,0.0609662658868978","0,0,0"
20.6,197,AV,2,0,0,41,3414.9419898187493,0.5,-0.706,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.5,0.41,0.1642327445611401","0,0,0"
23.466666666666665,233,AV,1,0,0,54,4689.4303597647895,0.9,-1.1346666666666667,"0.5130733722060254,0.22013597829772802,0.25547090220385676,0.9,0.54,0.22552594471842924","0,0,0"
15.3,139,AV,0,0,0,35,2476.7673195544394,0.6,-0.8741256292149271,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.6,0.35,0.11911367623300487","0,0,0"
28.933333333333334,159,AV,1,0,0,66,2835.850686157305,0.6,-0.8893333333333333,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.6,0.66,0.13638285591431848","0,0,0"
22.3,118,AV,1,0,0,53,2108.868816674547,0.4,-0.623,"0.4897357887655567,0.21155253798900733,0.24516736256089078,0.4,0.53,0.10142055552171977","0,0,0"
19.683333333333334,39,AV,1,0,0,46,913.5589076746268,0.2,-0.39683333333333337,"0.3778500517063082,0.18043745938921377,0.21385562310030398,0.2,0.46,0.04393523731091094","0,0,0"
14.816666666666666,238,AV,1,0,0,40,4889.272753955773,0.5,-0.6481666666666667,"0.26810261780104705,0.14687574552683902,0.1807872096826954,0.5,0.4,0.2351368443985718","0,0,0"
9.033333333333333,85,AV,1,0,0,25,1587.6148581174584,0.9,-0.9903333333333334,"0.06810020202020199,0.08516666666666665,0.12143948532368314,0.9,0.25,0.07635220341429991","0,0,0"
19.683333333333334,126,AV,2,0,0,39,2241.037238818388,0.6,-0.7968333333333333,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.6,0.39,0.10777685169826198","0,0,0"
69.71666666666667,11,AV,0,0,0,67,597.1498506777683,0.4,-1.5995531273841874,"0.7431743455497378,0.29343500948766593,0.32432046000686576,0.4,0.67,0.02871836745206032","0,0,0"
52.0,149,AV,0,0,0,60,2622.7149314101284,0.9,-1.5343852869433667,"0.6097813897488824,0.25361304203906004,0.28976859229747676,0.9,0.6,0.1261326466660798","0,0,0"
31.583333333333332,186,AV,1,0,0,75,3251.3322332141274,0.4,-0.7158333333333333,"0.7888108437935847,0.3094845710410308,0.3439357989113031,0.4,0.75,0.15636435925788542","0,0,0"
20.8,36,AV,1,0,0,50,881.2906222289953,0.3,-0.508,"0.44055601659751026,0.19662748117727585,0.23005102367242497,0.3,0.5,0.04238337812946123","0,0,0"
67.7,18,AV,0,0,0,66,727.2326469992182,0.2,-1.2895227342830258,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.2,0.66,0.034974360884380204","0,0,0"
12.05,245,AV,1,0,0,35,5144.150368411208,0.3,-0.4205,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.3,0.35,0.2473945197189757","0,0,0"
22.883333333333333,220,AV,2,0,0,51,4200.245935785981,0.3,-0.5288333333333333,"0.4434620187304891,0.19751865160848733,0.23092950558213715,0.3,0.51,0.2019998933869206","0,0,0"
17.116666666666667,214,AV,2,0,0,38,4034.238052294327,0.2,-0.37116666666666664,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.2,0.38,0.19401617641430308","0,0,0"
36.21666666666667,230,AV,2,0,0,98,4639.089550420253,0.3,-0.6621666666666667,"0.8439769076305222,0.3207971682019789,0.35354617676266137,0.3,0.98,0.22310493454996042","0,0,0"
24.316666666666666,227,AV,1,0,0,55,4559.760277629775,0.2,-0.4431666666666667,"0.5230311785830886,0.22303838383838376,0.2585897832817336,0.2,0.55,0.21928979970044837","0,0,0"
35.03333333333333,59,AV,2,0,0,80,1194.3606142611325,0.4,-0.7503333333333333,"0.8144438202247188,0.31507360406091356,0.34758694225721803,0.4,0.8,0.05743966435173499","0,0,0"
21.683333333333334,12,AV,1,0,0,52,610.4868582393152,0.1,-0.3168333333333333,"0.4696309771309771,0.20463781094527364,0.2376447844685751,0.1,0.52,0.029359776109248604","0,0,0"
12.783333333333333,264,AV,1,0,0,37,6918.069898529506,0.6,-0.7278333333333333,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.6,0.37,0.33270656130870674","0,0,0"
20.983333333333334,127,AV,1,0,0,51,2271.53748778668,0.3,-0.5098333333333334,"0.4434620187304891,0.19751865160848733,0.23092950558213715,0.3,0.51,0.10924368176822945","0,0,0"
32.166666666666664,185,AV,2,0,0,63,3245.380745418587,0.2,-0.5216666666666667,"0.6711280701754386,0.2715528893241919,0.3023866864882721,0.2,0.63,0.156078137946426","0,0,0"
51.96666666666667,287,AV,0,0,0,60,11049.706566164488,0.1,-0.6468167089056738,"0.6097813897488824,0.25361304203906004,0.28976859229747676,0.1,0.6,0.5314068705608562","0,0,0"
26.65,40,AV,1,0,0,60,931.9887487728153,0.2,-0.46649999999999997,"0.6097813897488824,0.25361304203906004,0.28976859229747676,0.2,0.6,0.04482157253839216","0,0,0"
13.95,134,AV,1,0,0,38,2411.397471856681,0.5,-0.6395,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.5,0.38,0.11596988359144483","0,0,0"
29.216666666666665,82,AV,1,0,0,66,1538.317647081207,0.2,-0.49216666666666664,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.2,0.66,0.07398138238957058","0,0,0"
64.48333333333333,74,AV,0,0,0,65,1447.5744631551047,0.2,-1.0520765582145777,"0.6998518320882252,0.2816966854283927,0.31374326168543165,0.2,0.65,0.06961732519889745","0,0,0"
21.466666666666665,167,AV,1,0,0,51,2953.761118311176,0.4,-0.6146666666666667,"0.4434620187304891,0.19751865160848733,0.23092950558213715,0.4,0.51,0.14205345118145746","0,0,0"
62.4,224,AV,0,0,0,64,4547.885280126284,0.5,-1.1899647245964986,"0.6874712397284746,0.2775888568683957,0.3088238899933733,0.5,0.64,0.2187187026108142","0,0,0"
23.9,58,AV,2,0,0,49,1148.9174546898266,0.4,-0.639,"0.4169361559139784,0.19098481781376517,0.22502866666666665,0.4,0.49,0.05525419389859809","0,0,0"
15.4,42,AV,2,0,0,31,961.7772661313056,0.2,-0.354,"0.10005493005800072,0.09545353037766834,0.13038832658569496,0.2,0.31,0.04625417372950396","0,0,0"
20.0,32,AV,2,0,0,40,861.805442805673,0.9,-1.1,"0.26810261780104705,0.14687574552683902,0.1807872096826954,0.9,0.4,0.04144628915269407","0,0,0"
16.333333333333332,277,AV,2,0,0,36,8348.421721831439,0.1,-0.2633333333333333,"0.1613386270491803,0.11460693359374996,0.14764914965986392,0.1,0.36,0.4014956084811817","0,0,0"
19.433333333333334,216,AV,1,0,0,46,4113.319853961603,0.5,-0.6943333333333334,"0.3778500517063082,0.18043745938921377,0.21385562310030398,0.5,0.46,0.19781940978440954","0,0,0"
31.866666666666667,148,AV,1,0,0,79,2619.168197182975,0.5,-0.8186666666666667,"0.8065830731876521,0.3131927031509122,0.3465581854043396,0.5,0.79,0.12596207571697113","0,0,0"
32.166666666666664,196,AV,2,0,0,66,3393.6426315430986,0.2,-0.5216666666666667,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.2,0.66,0.1632084073754924","0,0,0"
