travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.533333333333335,90,AV,2,0,0,49,1659.6531244520008,0.3,-0.5353333333333333,"0.4169361559139784,0.19098481781376517,0.22502866666666665,0.3,0.49,0.07981669628967558","0,0,0"
8.55,66,AV,1,0,0,20,1317.647826688136,0.3,-0.3855,"0.05735888364779876,0.0819008916323731,0.11943967517401394,0.3,0.2,0.06336884186823323","0,0,0"
71.35,253,AV,0,0,0,67,5654.280440205098,0.3,-1.0665571490347086,"0.7431743455497378,0.29343500948766593,0.32432046000686576,0.3,0.67,0.2719278974523786","0,0,0"
35.2,91,AV,2,0,0,93,1661.9571573900298,0.6,-0.952,"0.8384532866199534,0.3196468459152016,0.35209418145956606,0.6,0.93,0.07992750275552475","0,0,0"
15.616666666666667,289,AV,2,0,0,38,11940.25564443948,0.3,-0.45616666666666666,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.3,0.38,0.5742355100304415","0,0,0"
30.4,211,AV,1,0,0,66,3958.913906791885,0.2,-0.504,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.2,0.66,0.1903936577347851","0,0,0"
39.78333333333333,153,AV,0,0,0,52,2756.9260540590044,0.6,-1.1066501801103121,"0.4696309771309771,0.20463781094527364,0.2376447844685751,0.6,0.52,0.1325871812054576","0,0,0"
18.766666666666666,184,AV,1,0,0,44,3230.862018062417,0.2,-0.38766666666666666,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.2,0.44,0.15537989755219744","0,0,0"
71.38333333333334,57,AV,0,0,0,67,1141.5133047894662,0.2,-1.1766423595105011,"0.7431743455497378,0.29343500948766593,0.32432046000686576,0.2,0.67,0.05489811058505904","0,0,0"
22.85,96,AV,2,0,0,44,1723.69240549938,0.1,-0.3285,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.1,0.44,0.08289649879217476","0,0,0"
26.783333333333335,79,AV,2,0,0,57,1503.4428459110418,0.2,-0.4678333333333334,"0.5704729299363058,0.2381148255813955,0.27316550695825054,0.2,0.57,0.0723041696201366","0,0,0"
18.9,152,AV,2,0,0,39,2747.619709803412,0.4,-0.589,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.4,0.39,0.13213961680656489","0,0,0"
19.933333333333334,208,AV,1,0,0,47,3849.958431883558,0.5,-0.6993333333333334,"0.3936967353951893,0.18528664007976062,0.21959582919563053,0.5,0.47,0.18515372782308936","0,0,0"
29.516666666666666,62,AV,0,0,0,43,1249.5878531833848,0.4,-0.935245824955326,"0.32294963273872007,0.16367869071476307,0.1975186264982183,0.4,0.43,0.06009567462944302","0,0,0"
19.966666666666665,25,AV,1,0,0,46,802.5586880039084,0.4,-0.5996666666666667,"0.3778500517063082,0.18043745938921377,0.21385562310030398,0.4,0.46,0.038596970723144074","0,0,0"
14.783333333333333,16,AV,1,0,0,39,649.7132696839626,0.5,-0.6478333333333334,"0.23558447009443864,0.13443885601577915,0.16770368542283653,0.5,0.39,0.0312462682458781","0,0,0"
17.0,228,AV,1,0,0,43,4617.1597275219765,0.1,-0.27,"0.32294963273872007,0.16367869071476307,0.1975186264982183,0.1,0.43,0.2220502768096353","0,0,0"
25.916666666666668,29,AV,0,0,0,41,845.7864251007381,0.2,-0.8138661405489394,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.2,0.41,0.040675896199988425","0,0,0"
19.716666666666665,26,AV,2,0,0,40,806.3598325453933,0.1,-0.2971666666666667,"0.26810261780104705,0.14687574552683902,0.1807872096826954,0.1,0.4,0.03877977687399022","0,0,0"
24.35,259,AV,1,0,0,57,5960.007005011629,0.2,-0.4435,"0.5704729299363058,0.2381148255813955,0.27316550695825054,0.2,0.57,0.2866310206600706","0,0,0"
29.683333333333334,130,AV,2,0,0,59,2344.9936519099742,0.3,-0.5968333333333333,"0.5968535513361464,0.24852221108884442,0.28424693745970353,0.3,0.59,0.11277636474640867","0,0,0"
12.116666666666667,175,AV,1,0,0,32,3046.5766145774583,0.1,-0.22116666666666668,"0.11104883559263123,0.09943816942551117,0.13500938967136147,0.1,0.32,0.14651717083908622","0,0,0"
14.05,10,AV,2,0,0,30,588.8906571209208,0.8,-0.9405000000000001,"0.08859345794392523,0.09168389694041865,0.12611405295315686,0.8,0.3,0.02832116303987798","0,0,0"
18.25,180,AV,1,0,0,44,3169.820795106812,0.2,-0.3825,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.2,0.44,0.15244427884849596","0,0,0"
66.05,113,AV,0,0,0,65,2035.9911412414244,0.1,-0.9078483817896565,"0.6998518320882252,0.2816966854283927,0.31374326168543165,0.1,0.65,0.09791569345106042","0,0,0"
15.583333333333334,280,AV,2,0,0,35,8981.750106371177,0.2,-0.35583333333333333,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.2,0.35,0.4319538883323586","0,0,0"
33.86666666666667,231,AV,2,0,0,72,4645.51881630073,0.2,-0.5386666666666666,"0.7796174948240168,0.30599717232202284,0.33971343873517795,0.2,0.72,0.22341413335457028","0,0,0"
46.96666666666667,232,AV,0,0,0,58,4687.914961676448,0.1,-0.6336610015580821,"0.57840350877193,0.2412108646737384,0.27572299077733853,0.1,0.58,0.22545306559254863","0,0,0"
34.31666666666667,63,AV,2,0,0,67,1260.3927948639828,0.1,-0.4431666666666667,"0.7431743455497378,0.29343500948766593,0.32432046000686576,0.1,0.67,0.06061531017005197","0,0,0"
60.833333333333336,203,AV,0,0,0,63,3667.3634505223554,0.3,-0.9901359700360768,"0.6711280701754386,0.2715528893241919,0.3023866864882721,0.3,0.63,0.1763722975611855","0,0,0"
29.983333333333334,101,AV,2,0,0,60,1836.592480640456,0.2,-0.49983333333333335,"0.6097813897488824,0.25361304203906004,0.28976859229747676,0.2,0.6,0.0883261339827163","0,0,0"
24.333333333333332,51,AV,2,0,0,51,1076.386102050743,0.7,-0.9433333333333332,"0.4434620187304891,0.19751865160848733,0.23092950558213715,0.7,0.51,0.051765987321103386","0,0,0"
29.133333333333333,276,AV,1,0,0,63,8326.33528790118,0.1,-0.3913333333333333,"0.6711280701754386,0.2715528893241919,0.3023866864882721,0.1,0.63,0.40043341894099355","0,0,0"
20.2,94,AV,1,0,0,48,1703.2333497257905,0.6,-0.8019999999999999,"0.4085362021857923,0.18859865996649916,0.2227568549719194,0.6,0.48,0.08191257376772525","0,0,0"
25.633333333333333,61,AV,1,0,0,59,1234.5997004771,0.2,-0.4563333333333333,"0.5968535513361464,0.24852221108884442,0.28424693745970353,0.2,0.59,0.059374858445099786","0,0,0"
41.43333333333333,283,AV,0,0,0,52,9095.945853089892,0.1,-0.5473150600108387,"0.4696309771309771,0.20463781094527364,0.2376447844685751,0.1,0.52,0.4374458354742832","0,0,0"
12.8,262,AV,2,0,0,28,6427.339783247283,0.1,-0.228,"0.07720668745668746,0.08786708054759633,0.12318262959148644,0.1,0.28,0.3091061739780037","0,0,0"
36.083333333333336,206,AV,2,0,0,100,3773.073658575576,0.6,-0.9608333333333333,"0.8471112217795482,0.3212723829201103,0.35462499999999986,0.6,1.0,0.18145615481219285","0,0,0"
26.416666666666668,217,AV,1,0,0,62,4135.471393234625,0.3,-0.5641666666666667,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.3,0.62,0.198884730396563","0,0,0"
24.3,181,AV,1,0,0,56,3197.7177395395383,0.4,-0.643,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.4,0.56,0.15378590976425258","0,0,0"
55.7,170,AV,0,0,0,62,2969.8754393798326,0.5,-1.1580143375112883,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.5,0.62,0.1428284275013291","0,0,0"
36.266666666666666,172,AV,0,0,0,49,2991.769966736588,0.6,-1.0629417557729455,"0.4169361559139784,0.19098481781376517,0.22502866666666665,0.6,0.49,0.143881387794473","0,0,0"
26.816666666666666,284,AV,1,0,0,62,9667.367812467324,0.4,-0.6681666666666667,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.4,0.62,0.46492688697408946","0,0,0"
32.11666666666667,158,AV,2,0,0,65,2818.3733061874163,0.1,-0.4211666666666667,"0.6998518320882252,0.2816966854283927,0.31374326168543165,0.1,0.65,0.13554232682517134","0,0,0"
76.2,219,AV,0,0,0,100,4196.147454418583,0.1,-0.9334941510656631,"0.8471112217795482,0.3212723829201103,0.35462499999999986,0.1,1.0,0.20180278759551706","0,0,0"
5.216666666666667,109,AV,0,0,0,18,2010.868248891871,0.6,-0.8013559535159274,"0.054469434832756625,0.08056635802469138,0.11831494661921706,0.6,0.18,0.0967074733482937","0,0,0"
16.483333333333334,213,AV,1,0,0,42,4015.909421979459,0.4,-0.5648333333333333,"0.3069259845288327,0.1592776089159068,0.19297623604465702,0.4,0.42,0.19313470865595408","0,0,0"
23.433333333333334,187,AV,2,0,0,46,3256.7228478661937,0.1,-0.33433333333333337,"0.3778500517063082,0.18043745938921377,0.21385562310030398,0.1,0.46,0.15662360683568316","0,0,0"
31.25,157,AV,0,0,0,43,2813.5576138103806,0.7,-1.1191265707613187,"0.32294963273872007,0.16367869071476307,0.1975186264982183,0.7,0.43,0.13531072863744203","0,0,0"
28.666666666666668,76,AV,2,0,0,56,1485.5718097438446,0.6,-0.8866666666666667,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.6,0.56,0.07144470866102204","0,0,0"
30.733333333333334,260,AV,2,0,0,62,6130.868263041086,0.1,-0.4073333333333333,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.1,0.62,0.29484814804583803","0,0,0"
57.516666666666666,105,AV,0,0,0,62,1921.5023446668008,0.2,-0.9312945011357012,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.2,0.62,0.09240965283924012","0,0,0"
27.783333333333335,243,AV,2,0,0,56,5009.92015912814,0.1,-0.37783333333333335,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.1,0.56,0.24093906725761643","0,0,0"
10.483333333333333,6,AV,1,0,0,30,541.9839687696077,0.1,-0.2048333333333333,"0.08859345794392523,0.09168389694041865,0.12611405295315686,0.1,0.3,0.026065307980208553","0,0,0"
15.633333333333333,212,AV,2,0,0,29,3971.0791127863904,0.1,-0.2563333333333333,"0.08267436974789914,0.08960777777777777,0.12462968643490115,0.1,0.29,0.19097871164626756","0,0,0"
31.433333333333334,143,AV,2,0,0,64,2528.765907819195,0.1,-0.41433333333333333,"0.6874712397284746,0.2775888568683957,0.3088238899933733,0.1,0.64,0.12161441296279007","0,0,0"
22.9,103,AV,2,0,0,46,1888.2149669861096,0.1,-0.32899999999999996,"0.3778500517063082,0.18043745938921377,0.21385562310030398,0.1,0.46,0.09080878306984375","0,0,0"
43.61666666666667,120,AV,0,0,0,53,2147.781038516846,0.1,-0.6758457096510323,"0.4897357887655567,0.21155253798900733,0.24516736256089078,0.1,0.53,0.10329193752738362","0,0,0"
27.7,237,AV,1,0,0,64,4735.166802079286,0.1,-0.377,"0.6874712397284746,0.2775888568683957,0.3088238899933733,0.1,0.64,0.22772551984156938","0,0,0"
24.633333333333333,136,AV,2,0,0,51,2421.0391237858234,0.4,-0.6463333333333333,"0.4434620187304891,0.19751865160848733,0.23092950558213715,0.4,0.51,0.11643357373995898","0,0,0"
20.6,270,AV,2,0,0,41,7592.14370769901,0.4,-0.6060000000000001,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.4,0.41,0.36512438628106175","0,0,0"
17.166666666666668,292,AV,2,0,0,38,13430.196447392702,0.3,-0.4716666666666667,"0.20686490528414758,0.12626740455566254,0.15908493248045474,0.3,0.38,0.6458903340456582","0,0,0"
41.7,56,AV,0,0,0,52,1129.1321270070612,0.2,-0.8826907839432363,"0.4696309771309771,0.20463781094527364,0.2376447844685751,0.2,0.52,0.05430267007269716","0,0,0"
37.93333333333333,121,AV,0,0,0,49,2187.718469250836,0.1,-0.6164624951595038,"0.4169361559139784,0.19098481781376517,0.22502866666666665,0.1,0.49,0.10521262428567076","0,0,0"
17.5,106,AV,1,0,0,43,1927.298426803608,0.3,-0.475,"0.32294963273872007,0.16367869071476307,0.1975186264982183,0.3,0.43,0.0926884003201249","0,0,0"
67.86666666666666,119,AV,0,0,0,66,2141.869626207308,0.1,-0.9187312141672639,"0.715721073630758,0.2862303696914145,0.3164518900343643,0.1,0.66,0.10300764354209123","0,0,0"
48.61666666666667,17,AV,0,0,0,58,720.4688823460104,0.3,-1.2025621659741896,"0.57840350877193,0.2412108646737384,0.27572299077733853,0.3,0.58,0.034649075232127916","0,0,0"
73.15,122,AV,0,0,0,67,2187.907521251699,0.2,-1.0686173128141954,"0.7431743455497378,0.29343500948766593,0.32432046000686576,0.2,0.67,0.10522171624947545","0,0,0"
27.733333333333334,291,AV,0,0,0,41,13351.937436366714,0.4,-0.6998019826533106,"0.2824613220815753,0.15249404170804376,0.18692146341463423,0.4,0.41,0.6421266706493964","0,0,0"
18.633333333333333,271,AV,0,0,0,37,7658.5640246764915,0.9,-1.125505167509215,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.9,0.37,0.3683186985078447","0,0,0"
17.2,272,AV,2,0,0,37,7912.643587116454,0.1,-0.272,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.1,0.37,0.38053799359420826","0,0,0"
36.28333333333333,95,AV,2,0,0,100,1717.0377309640771,0.8,-1.1628333333333334,"0.8471112217795482,0.3212723829201103,0.35462499999999986,0.8,1.0,0.08257645954513855","0,0,0"
17.816666666666666,222,AV,1,0,0,43,4429.527615460413,0.5,-0.6781666666666667,"0.32294963273872007,0.16367869071476307,0.1975186264982183,0.5,0.43,0.21302659886033296","0,0,0"
7.683333333333334,251,AV,1,0,0,16,5557.427333357366,0.3,-0.37683333333333335,"0.0515780141843972,0.08017601246105921,0.11968041237113403,0.3,0.16,0.26726999942532587","0,0,0"
27.666666666666668,171,AV,2,0,0,56,2987.078671303881,0.6,-0.8766666666666667,"0.5399934210526315,0.22907843137254902,0.2647971536351166,0.6,0.56,0.14365577215392691","0,0,0"
14.2,261,AV,2,0,0,30,6254.49597505133,0.3,-0.44199999999999995,"0.08859345794392523,0.09168389694041865,0.12611405295315686,0.3,0.3,0.3007937010033377","0,0,0"
18.866666666666667,183,AV,2,0,0,37,3227.056348793521,0.2,-0.3886666666666667,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.2,0.37,0.1551968737963661","0,0,0"
50.6,77,AV,0,0,0,59,1490.1599361877834,0.1,-0.80732067217394,"0.5968535513361464,0.24852221108884442,0.28424693745970353,0.1,0.59,0.07166536265764283","0,0,0"
32.95,83,AV,0,0,0,45,1546.5147326922538,0.9,-1.4234845729615162,"0.36953881278538814,0.1778497882046269,0.2113548280423281,0.9,0.45,0.07437559988179109","0,0,0"
57.4,295,AV,0,0,0,62,15725.918848752755,0.3,-0.8930767867293041,"0.639014103887169,0.26308878968253974,0.29648504486540384,0.3,0.62,0.7562971262693423","0,0,0"
12.116666666666667,190,AV,1,0,0,35,3292.2479258152307,0.6,-0.7211666666666666,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.6,0.35,0.15833209297387038","0,0,0"
36.28333333333333,269,AV,2,0,0,86,7572.106998522375,0.2,-0.5628333333333333,"0.8323095,0.31814985994397743,0.35051572632944233,0.2,0.86,0.3641607729166582","0,0,0"
13.366666666666667,235,AV,1,0,0,37,4707.821121085941,0.1,-0.2336666666666667,"0.17782182774490468,0.1189854026307347,0.15129935275080908,0.1,0.37,0.2264104005057739","0,0,0"
22.716666666666665,166,AV,2,0,0,47,2946.490055333797,0.6,-0.8271666666666666,"0.3936967353951893,0.18528664007976062,0.21959582919563053,0.6,0.47,0.14170376833700152","0,0,0"
10.183333333333334,114,AV,0,0,0,26,2046.5713793034688,0.1,-0.3484199625776562,"0.06923256262042389,0.08570332979100251,0.12179927701674269,0.1,0.26,0.09842452245612708","0,0,0"
31.15,274,AV,0,0,0,44,8028.27043643778,0.3,-0.6488679489717231,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.3,0.44,0.3860987658900816","0,0,0"
23.9,24,AV,0,0,0,40,767.6170681366935,0.5,-1.1298198663797525,"0.26810261780104705,0.14687574552683902,0.1807872096826954,0.5,0.4,0.036916544482430876","0,0,0"
32.4,13,AV,1,0,0,85,614.9217871931492,0.1,-0.42400000000000004,"0.8302642642642643,0.3177133402995473,0.3500128580729167,0.1,0.85,0.029573062471416202","0,0,0"
32.43333333333333,205,AV,2,0,0,65,3758.845856207275,0.4,-0.7243333333333333,"0.6998518320882252,0.2816966854283927,0.31374326168543165,0.4,0.65,0.18077190569786353","0,0,0"
48.46666666666667,60,AV,0,0,0,58,1200.7903182940884,0.9,-1.6345021253887166,"0.57840350877193,0.2412108646737384,0.27572299077733853,0.9,0.58,0.057748884228147654","0,0,0"
22.766666666666666,124,AV,2,0,0,47,2218.7455195521825,0.1,-0.32766666666666666,"0.3936967353951893,0.18528664007976062,0.21959582919563053,0.1,0.47,0.1067047894942801","0,0,0"
18.766666666666666,290,AV,1,0,0,44,12726.503958899895,0.4,-0.5876666666666667,"0.3420727335401586,0.1698992817499183,0.20421841397849452,0.4,0.44,0.6120480758003385","0,0,0"
12.683333333333334,163,AV,1,0,0,36,2891.134206742707,0.1,-0.22683333333333333,"0.1613386270491803,0.11460693359374996,0.14764914965986392,0.1,0.36,0.13904157291209238","0,0,0"
24.033333333333335,226,AV,1,0,0,55,4549.115907877681,0.6,-0.8403333333333334,"0.5230311785830886,0.22303838383838376,0.2585897832817336,0.6,0.55,0.21877788644870882","0,0,0"
73.11666666666666,201,AV,0,0,0,75,3558.5090095449787,0.2,-1.0154716379890127,"0.7888108437935847,0.3094845710410308,0.3439357989113031,0.2,0.75,0.17113722661336772","0,0,0"
26.783333333333335,117,AV,2,0,0,53,2105.6010448069283,0.3,-0.5678333333333334,"0.4897357887655567,0.21155253798900733,0.24516736256089078,0.3,0.53,0.10126340054104405","0,0,0"
34.63333333333333,221,AV,0,0,0,47,4227.85786318916,0.1,-0.5172912533268177,"0.3936967353951893,0.18528664007976062,0.21959582919563053,0.1,0.47,0.20332781715065273","0,0,0"
12.266666666666667,141,AV,1,0,0,35,2520.718778515204,0.9,-1.0226666666666666,"0.13171061702861084,0.10652824302134649,0.14244121576486293,0.9,0.35,0.12122740722876209","0,0,0"
21.716666666666665,242,AV,1,0,0,51,4959.361066312568,0.1,-0.31716666666666665,"0.4434620187304891,0.19751865160848733,0.23092950558213715,0.1,0.51,0.23850755931388606","0,0,0"
32.5,71,AV,1,0,0,88,1404.912317929139,0.2,-0.525,"0.8353852074966532,0.3188728754769339,0.3510395894428152,0.2,0.88,0.06756560039062387","0,0,0"
25.366666666666667,19,AV,2,0,0,53,736.5379020629116,0.2,-0.45366666666666666,"0.4897357887655567,0.21155253798900733,0.24516736256089078,0.2,0.53,0.03542187290142414","0,0,0"
