travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.183333333333334,43,AV,1,0,0,32,968.7072844723906,0.2,-0.31183333333333335,"0.10545555555555555,0.10835890151515151,0.143328125,0.2,0.32,0.04658745492005087","0,0,0"
20.533333333333335,278,AV,0,0,0,47,8436.938288223368,0.3,-0.5337796715428947,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.3,0.47,0.4057525822983113","0,0,0"
33.61666666666667,86,AV,2,0,0,72,1592.2311391495805,0.1,-0.4361666666666667,"0.5046111111111112,0.31306424581005593,0.3281939890710383,0.1,0.72,0.07657421143254188","0,0,0"
13.716666666666667,168,AV,1,0,0,40,2964.6777926145683,0.4,-0.5371666666666667,"0.15066666666666664,0.13375,0.1583456790123457,0.4,0.4,0.14257846021167567","0,0,0"
18.883333333333333,89,AV,2,0,0,44,1653.1781197118603,0.4,-0.5888333333333333,"0.20201388888888888,0.1612831325301205,0.18482657657657658,0.4,0.44,0.07950529779368645","0,0,0"
12.916666666666666,22,AV,1,0,0,36,753.5670156580491,0.9,-1.0291666666666668,"0.12186842105263157,0.11907155797101451,0.147454802259887,0.9,0.36,0.03624084378629158","0,0,0"
31.35,123,AV,1,0,0,72,2193.4249838744518,0.9,-1.2135,"0.5046111111111112,0.31306424581005593,0.3281939890710383,0.9,0.72,0.10548706425018813","0,0,0"
18.85,247,AV,1,0,0,46,5354.15698790508,0.1,-0.2885,"0.2247685185185185,0.17383333333333337,0.19803551912568307,0.1,0.46,0.2574942413535784","0,0,0"
17.3,255,AV,1,0,0,45,5807.233742044462,0.1,-0.273,"0.21261695906432745,0.16697591522157992,0.1891928571428571,0.1,0.45,0.27928378830664774","0,0,0"
29.45,73,AV,1,0,0,66,1446.9812594843625,0.1,-0.39449999999999996,"0.45806313131313126,0.29133911368015414,0.30384972677595623,0.1,0.66,0.06958879661269593","0,0,0"
19.766666666666666,84,AV,2,0,0,40,1581.438059619256,0.6,-0.7976666666666666,"0.15066666666666664,0.13375,0.1583456790123457,0.6,0.4,0.07605514637116847","0,0,0"
18.4,47,AV,1,0,0,45,1025.7249596144625,0.5,-0.6839999999999999,"0.21261695906432745,0.16697591522157992,0.1891928571428571,0.5,0.45,0.049329571566540366","0,0,0"
11.866666666666667,244,AV,0,0,0,32,5051.78348307234,0.7,-0.8661746409898337,"0.10545555555555555,0.10835890151515151,0.143328125,0.7,0.32,0.24295237483598997","0,0,0"
21.816666666666666,297,AV,1,0,0,52,17693.100214811147,0.4,-0.6181666666666668,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.4,0.52,0.8509035927219247","0,0,0"
16.916666666666668,125,AV,0,0,0,40,2239.257430619588,0.2,-0.47634505389371884,"0.15066666666666664,0.13375,0.1583456790123457,0.2,0.4,0.10769125645648253","0,0,0"
24.3,80,AV,1,0,0,55,1526.0895405694364,0.5,-0.743,"0.3440576923076923,0.2357994791666667,0.2520267857142857,0.5,0.55,0.07339330344146505","0,0,0"
16.683333333333334,267,AV,2,0,0,40,7081.334819999852,0.1,-0.26683333333333337,"0.15066666666666664,0.13375,0.1583456790123457,0.1,0.4,0.34055836266392014","0,0,0"
28.783333333333335,78,AV,1,0,0,63,1496.328062426438,0.3,-0.5878333333333333,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.3,0.63,0.0719620026310286","0,0,0"
31.5,151,AV,1,0,0,72,2744.8905386527767,0.2,-0.515,"0.5046111111111112,0.31306424581005593,0.3281939890710383,0.2,0.72,0.13200836442518263","0,0,0"
15.366666666666667,282,AV,2,0,0,41,9030.678864893336,0.1,-0.2536666666666667,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.1,0.41,0.4343069895926497","0,0,0"
32.38333333333333,137,AV,1,0,0,74,2446.4664131825853,0.2,-0.5238333333333334,"0.51515,0.32339393939393946,0.3377369791666667,0.2,0.74,0.11765643302624577","0,0,0"
55.333333333333336,288,AV,0,0,0,74,11515.391842589095,0.1,-0.6741750036195646,"0.51515,0.32339393939393946,0.3377369791666667,0.1,0.74,0.5538027915682833","0,0,0"
16.816666666666666,145,AV,2,0,0,41,2563.744074524839,0.3,-0.4681666666666666,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.3,0.41,0.1232965968285517","0,0,0"
11.033333333333333,140,AV,1,0,0,30,2478.182963693478,0.8,-0.9103333333333334,"0.09440104166666666,0.10078558052434458,0.13554310344827583,0.8,0.3,0.1191817579523926","0,0,0"
21.95,41,AV,2,0,0,50,938.3100494872764,0.1,-0.3195,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.1,0.5,0.04512557903941836","0,0,0"
27.183333333333334,218,AV,1,0,0,61,4164.701887555128,0.2,-0.4718333333333333,"0.40991798941798935,0.2690186274509804,0.28905472636815926,0.2,0.61,0.2002904949224166","0,0,0"
15.55,93,AV,1,0,0,42,1682.490559712908,0.1,-0.2555,"0.18013492063492062,0.14975383141762452,0.17445767195767195,0.1,0.42,0.08091500328370894","0,0,0"
14.55,156,AV,1,0,0,41,2797.307504072895,0.7,-0.8454999999999999,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.7,0.41,0.13452922191505445","0,0,0"
12.066666666666666,15,AV,1,0,0,33,639.9143284368583,0.7,-0.8206666666666667,"0.10786257309941522,0.11122314814814818,0.14451851851851855,0.7,0.33,0.030775013677102628","0,0,0"
32.71666666666667,239,AV,1,0,0,73,4924.983441788647,0.4,-0.7271666666666667,"0.512611111111111,0.31969619047619047,0.3353153846153847,0.4,0.73,0.2368542569609065","0,0,0"
15.9,23,AV,1,0,0,42,753.7709081553346,0.9,-1.059,"0.18013492063492062,0.14975383141762452,0.17445767195767195,0.9,0.42,0.036250649465136044","0,0,0"
30.633333333333333,256,AV,1,0,0,67,5849.7981009167725,0.1,-0.4063333333333333,"0.4715959595959596,0.29780539499036607,0.31009562841530064,0.1,0.67,0.28133081033481866","0,0,0"
52.13333333333333,298,AV,0,0,0,68,19040.472291926453,0.1,-0.6339380626866994,"0.48648989898989903,0.30124666666666666,0.31307909604519774,0.1,0.68,0.91570194503052","0,0,0"
33.55,70,AV,2,0,0,74,1391.0507319816634,0.6,-0.9355,"0.51515,0.32339393939393946,0.3377369791666667,0.6,0.74,0.06689896350164852","0,0,0"
26.25,116,AV,1,0,0,57,2078.9202215407213,0.4,-0.6625000000000001,"0.3825361111111111,0.2516603603603604,0.270930303030303,0.4,0.57,0.09998025580674873","0,0,0"
10.55,249,AV,1,0,0,27,5480.041794665195,0.1,-0.20550000000000002,"0.07406944444444444,0.09179907407407409,0.12556597222222224,0.1,0.27,0.26354834340696637","0,0,0"
18.533333333333335,107,AV,1,0,0,46,1945.516475481125,0.5,-0.6853333333333333,"0.2247685185185185,0.17383333333333337,0.19803551912568307,0.5,0.46,0.09356454994251304","0,0,0"
48.2,34,AV,0,0,0,66,877.2934597877683,0.4,-1.1555686643076766,"0.45806313131313126,0.29133911368015414,0.30384972677595623,0.4,0.66,0.04219114500803879","0,0,0"
15.5,9,AV,1,0,0,42,572.7967315704935,0.1,-0.255,"0.18013492063492062,0.14975383141762452,0.17445767195767195,0.1,0.42,0.027547167589358008","0,0,0"
8.35,4,AV,1,0,0,0,513.3463032142733,0.4,-0.48350000000000004,"0.0,0.0,0.0,0.4,0.0,0.024688054010448962","0,0,0"
17.833333333333332,72,AV,1,0,0,45,1434.4967426379471,0.1,-0.2783333333333333,"0.21261695906432745,0.16697591522157992,0.1891928571428571,0.1,0.45,0.06898838627708276","0,0,0"
30.866666666666667,88,AV,0,0,0,51,1645.9523587482854,0.2,-0.6544789064465077,"0.28767412935323383,0.20576231060606062,0.22442982456140348,0.2,0.51,0.07915779363164543","0,0,0"
27.4,236,AV,1,0,0,60,4717.175795221327,0.6,-0.8739999999999999,"0.40898039215686277,0.2650009803921569,0.2840537634408602,0.6,0.6,0.2268602892044136","0,0,0"
16.3,182,AV,1,0,0,43,3225.188153267811,0.4,-0.5630000000000001,"0.1934949494949495,0.15755995934959346,0.1842357142857143,0.4,0.43,0.15510702779620594","0,0,0"
30.65,129,AV,1,0,0,70,2335.4036410281064,0.2,-0.5065,"0.49526041666666665,0.3065218579234973,0.31679245283018864,0.2,0.7,0.1123151581396212","0,0,0"
5.133333333333334,27,AV,0,0,0,10,832.3173438658397,0.1,-0.4396848879041886,"0.0527,0.07823076923076924,0.11802380952380954,0.1,0.1,0.0400281358033201","0,0,0"
21.133333333333333,138,AV,2,0,0,48,2472.005569054355,0.2,-0.41133333333333333,"0.24949743589743584,0.1864691011235955,0.20999415204678368,0.2,0.48,0.11888467223941558","0,0,0"
10.283333333333333,199,AV,1,0,0,27,3456.1529418207683,0.2,-0.30283333333333334,"0.07406944444444444,0.09179907407407409,0.12556597222222224,0.2,0.27,0.1662146780093356","0,0,0"
32.35,279,AV,1,0,0,73,8795.495569618428,0.2,-0.5235000000000001,"0.512611111111111,0.31969619047619047,0.3353153846153847,0.2,0.73,0.42299646128116253","0,0,0"
20.033333333333335,215,AV,1,0,0,48,4061.843573313689,0.1,-0.30033333333333334,"0.24949743589743584,0.1864691011235955,0.20999415204678368,0.1,0.48,0.19534379207968386","0,0,0"
60.43333333333333,258,AV,0,0,0,77,5913.041300376779,0.6,-1.24492158357686,"0.5302391304347825,0.3328677839851024,0.34389743589743593,0.6,0.77,0.2843723273658871","0,0,0"
8.5,257,AV,1,0,0,23,5862.871835726062,0.6,-0.6849999999999999,"0.0581,0.0830354938271605,0.11925,0.6,0.23,0.2819595575743898","0,0,0"
17.666666666666668,169,AV,1,0,0,45,2965.4163440895786,0.2,-0.3766666666666667,"0.21261695906432745,0.16697591522157992,0.1891928571428571,0.2,0.45,0.14261397892212588","0,0,0"
41.46666666666667,250,AV,0,0,0,60,5487.970610754926,0.3,-0.7583986792852593,"0.40898039215686277,0.2650009803921569,0.2840537634408602,0.3,0.6,0.2639296591749704","0,0,0"
19.583333333333332,28,AV,1,0,0,47,844.3352662229099,0.3,-0.49583333333333335,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.3,0.47,0.04060610649169747","0,0,0"
15.25,162,AV,0,0,0,38,2857.8751728516777,0.8,-1.0364784754351326,"0.13253551912568307,0.1242139175257732,0.14935185185185187,0.8,0.38,0.13744206626346972","0,0,0"
22.933333333333334,55,AV,1,0,0,53,1117.0806745336297,0.1,-0.32933333333333337,"0.32360416666666675,0.2238015873015873,0.24306111111111112,0.1,0.53,0.05372308684066549","0,0,0"
12.9,246,AV,1,0,0,38,5158.4050556257225,0.5,-0.629,"0.13253551912568307,0.1242139175257732,0.14935185185185187,0.5,0.38,0.24808006178999184","0,0,0"
32.81666666666667,97,AV,2,0,0,59,1778.835052690156,0.2,-0.5281666666666667,"0.38903431372549013,0.2583766859344894,0.27526271186440676,0.2,0.59,0.08554844085078303","0,0,0"
33.666666666666664,20,AV,1,0,0,81,742.4887258523852,0.3,-0.6366666666666667,"0.5513359375,0.3374037037037037,0.3496428571428572,0.3,0.81,0.035708062279240435","0,0,0"
36.45,252,AV,0,0,0,56,5578.433439706214,0.1,-0.50752283115753,"0.3658549382716049,0.244325641025641,0.2616274509803921,0.1,0.56,0.2682802334230043","0,0,0"
23.316666666666666,53,AV,1,0,0,54,1100.389953660579,0.3,-0.5331666666666667,"0.3367027777777778,0.2290126705653021,0.24891304347826085,0.3,0.54,0.052920390072797266","0,0,0"
22.016666666666666,294,AV,1,0,0,52,14297.77376075636,0.2,-0.4201666666666667,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.2,0.52,0.6876142062863859","0,0,0"
62.31666666666667,133,AV,0,0,0,82,2392.7441380289174,0.4,-1.1234699110401776,"0.5518968253968254,0.33848710865561693,0.35099404761904757,0.4,0.82,0.1150728000629743","0,0,0"
9.55,7,AV,1,0,0,25,567.550811201735,0.8,-0.8955000000000001,"0.06459389671361503,0.08631502890173409,0.12032142857142858,0.8,0.25,0.027294878706419726","0,0,0"
11.75,273,AV,2,0,0,20,7958.958807233507,0.1,-0.2175,"0.054592592592592595,0.08108008658008659,0.11774731182795697,0.1,0.2,0.38276540352897576","0,0,0"
31.716666666666665,112,AV,1,0,0,72,2034.664800296876,0.9,-1.2171666666666667,"0.5046111111111112,0.31306424581005593,0.3281939890710383,0.9,0.72,0.09785190653632031","0,0,0"
22.333333333333332,2,AV,2,0,0,50,437.8567856598078,0.2,-0.42333333333333334,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.2,0.5,0.021057582192617507","0,0,0"
19.516666666666666,52,AV,1,0,0,47,1089.3140785512585,0.1,-0.2951666666666667,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.1,0.47,0.052387724694280345","0,0,0"
15.666666666666666,38,AV,1,0,0,42,905.8209551718018,0.3,-0.45666666666666667,"0.18013492063492062,0.14975383141762452,0.17445767195767195,0.3,0.42,0.04356310063022602","0,0,0"
17.266666666666666,30,AV,1,0,0,44,850.3216016091212,0.3,-0.4726666666666667,"0.20201388888888888,0.1612831325301205,0.18482657657657658,0.3,0.44,0.04089400370730819","0,0,0"
23.316666666666666,3,AV,1,0,0,53,449.0833195935783,0.4,-0.6331666666666667,"0.32360416666666675,0.2238015873015873,0.24306111111111112,0.4,0.53,0.021597493115072083","0,0,0"
24.75,99,AV,1,0,0,55,1797.659883656486,0.1,-0.34750000000000003,"0.3440576923076923,0.2357994791666667,0.2520267857142857,0.1,0.55,0.08645377208765831","0,0,0"
9.966666666666667,254,AV,1,0,0,25,5702.891177591027,0.5,-0.5996666666666667,"0.06459389671361503,0.08631502890173409,0.12032142857142858,0.5,0.25,0.27426570431405706","0,0,0"
19.95,132,AV,2,0,0,41,2352.9451803313505,0.2,-0.39949999999999997,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.2,0.41,0.11315877280487406","0,0,0"
36.483333333333334,98,AV,0,0,0,54,1782.711710770346,0.1,-0.5994596997559173,"0.3367027777777778,0.2290126705653021,0.24891304347826085,0.1,0.54,0.08573487862868172","0,0,0"
21.4,111,AV,1,0,0,51,2022.4315636845977,0.6,-0.814,"0.28767412935323383,0.20576231060606062,0.22442982456140348,0.6,0.51,0.09726358086938654","0,0,0"
11.166666666666666,241,AV,1,0,0,30,4950.268578812107,0.1,-0.21166666666666667,"0.09440104166666666,0.10078558052434458,0.13554310344827583,0.1,0.3,0.238070279798878","0,0,0"
28.4,131,AV,1,0,0,63,2347.541384251396,0.2,-0.484,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.2,0.63,0.11289889130061848","0,0,0"
26.633333333333333,46,AV,1,0,0,59,985.8695826897422,0.9,-1.1663333333333332,"0.38903431372549013,0.2583766859344894,0.27526271186440676,0.9,0.59,0.04741283097259167","0,0,0"
33.11666666666667,225,AV,1,0,0,75,4549.070920567666,0.2,-0.5311666666666667,"0.5304837962962964,0.3307627118644067,0.3421960784313726,0.2,0.75,0.21877572290115335","0,0,0"
12.316666666666666,204,AV,1,0,0,34,3742.7752140142647,0.6,-0.7231666666666666,"0.11161607142857145,0.11335486891385768,0.14504292929292928,0.6,0.34,0.17999902999980277","0,0,0"
27.733333333333334,64,AV,2,0,0,62,1261.43865123121,0.5,-0.7773333333333333,"0.41495238095238096,0.2721401960784313,0.2928830845771144,0.5,0.62,0.060665607909257666","0,0,0"
27.566666666666666,164,AV,1,0,0,63,2927.9701715656583,0.5,-0.7756666666666667,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.5,0.63,0.14081310274172557","0,0,0"
20.0,210,AV,1,0,0,47,3866.930621896856,0.3,-0.5,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.3,0.47,0.18596996111648273","0,0,0"
13.533333333333333,285,AV,1,0,0,39,9884.322174397852,0.3,-0.43533333333333335,"0.1397301587301587,0.12833333333333333,0.15213,0.3,0.39,0.47536074219347274","0,0,0"
25.783333333333335,266,AV,0,0,0,50,6995.337061486569,0.3,-0.5921419017254614,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.3,0.5,0.3364225243542649","0,0,0"
20.55,37,AV,1,0,0,48,904.859336063587,0.5,-0.7055,"0.24949743589743584,0.1864691011235955,0.20999415204678368,0.5,0.48,0.043516854062689764","0,0,0"
37.46666666666667,248,AV,2,0,0,89,5434.023139443809,0.1,-0.4746666666666667,"0.5559999999999999,0.3420527306967985,0.35254022988505745,0.1,0.89,0.26133519598878074","0,0,0"
13.283333333333333,165,AV,1,0,0,38,2942.323800284961,0.9,-1.0328333333333333,"0.13253551912568307,0.1242139175257732,0.14935185185185187,0.9,0.38,0.1415034031468308","0,0,0"
19.483333333333334,286,AV,1,0,0,46,10721.15711953896,0.2,-0.39483333333333337,"0.2247685185185185,0.17383333333333337,0.19803551912568307,0.2,0.46,0.5156061402690313","0,0,0"
26.683333333333334,155,AV,1,0,0,59,2767.495209174315,0.2,-0.4668333333333333,"0.38903431372549013,0.2583766859344894,0.27526271186440676,0.2,0.59,0.13309547720505432","0,0,0"
12.5,144,AV,1,0,0,35,2533.2754137277425,0.3,-0.425,"0.1126437908496732,0.11489981785063755,0.145780303030303,0.3,0.35,0.12183128590944142","0,0,0"
9.216666666666667,108,AV,1,0,0,23,1963.0347272178835,0.5,-0.5921666666666667,"0.0581,0.0830354938271605,0.11925,0.5,0.23,0.09440704465288248","0,0,0"
57.1,142,AV,0,0,0,74,2520.757475212996,0.5,-1.1662094766592812,"0.51515,0.32339393939393946,0.3377369791666667,0.5,0.74,0.12122926824569963","0,0,0"
29.033333333333335,44,AV,1,0,0,63,978.4447105201264,0.9,-1.1903333333333332,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.9,0.63,0.04705575107546101","0,0,0"
31.966666666666665,45,AV,2,0,0,67,979.5720138781878,0.5,-0.8196666666666667,"0.4715959595959596,0.29780539499036607,0.31009562841530064,0.5,0.67,0.04710996579565228","0,0,0"
11.133333333333333,128,AV,1,0,0,27,2280.385817754286,0.2,-0.31133333333333335,"0.07406944444444444,0.09179907407407409,0.12556597222222224,0.2,0.27,0.10966921916233309","0,0,0"
23.7,110,AV,1,0,0,54,2015.5588757501516,0.1,-0.33699999999999997,"0.3367027777777778,0.2290126705653021,0.24891304347826085,0.1,0.54,0.09693305683549329","0,0,0"
