travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.05,92,AV,2,0,0,39,1664.0464513081895,0.2,-0.35050000000000003,"0.1397301587301587,0.12833333333333333,0.15213,0.2,0.39,0.08002798190726358","0,0,0"
25.1,268,AV,1,0,0,55,7177.938863287724,0.6,-0.851,"0.3440576923076923,0.2357994791666667,0.2520267857142857,0.6,0.55,0.345204282627472","0,0,0"
22.55,135,AV,1,0,0,52,2417.357356239525,0.2,-0.4255,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.2,0.52,0.11625650871491097","0,0,0"
12.6,104,AV,2,0,0,24,1900.764377468582,0.7,-0.826,"0.06181666666666667,0.0849920091324201,0.11962925170068026,0.7,0.24,0.09141231429593938","0,0,0"
14.6,299,AV,1,0,0,41,20793.30768626012,0.4,-0.546,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.4,0.41,1.0","0,0,0"
14.2,191,AV,1,0,0,40,3301.717979419838,0.4,-0.542,"0.15066666666666664,0.13375,0.1583456790123457,0.4,0.4,0.15878753054770403","0,0,0"
32.03333333333333,192,AV,1,0,0,73,3352.9358316496982,0.2,-0.5203333333333333,"0.512611111111111,0.31969619047619047,0.3353153846153847,0.2,0.73,0.16125071981045438","0,0,0"
16.883333333333333,147,AV,1,0,0,43,2587.8859091729414,0.9,-1.0688333333333333,"0.1934949494949495,0.15755995934959346,0.1842357142857143,0.9,0.43,0.12445763551524679","0,0,0"
9.766666666666667,1,AV,1,0,0,25,419.7646265090227,0.3,-0.39766666666666667,"0.06459389671361503,0.08631502890173409,0.12032142857142858,0.3,0.25,0.02018748689927752","0,0,0"
17.366666666666667,54,AV,1,0,0,44,1104.4445206976068,0.6,-0.7736666666666666,"0.20201388888888888,0.1612831325301205,0.18482657657657658,0.6,0.44,0.05311538391880796","0,0,0"
30.916666666666668,35,AV,2,0,0,66,877.6907461205365,0.1,-0.4091666666666667,"0.45806313131313126,0.29133911368015414,0.30384972677595623,0.1,0.66,0.04221025145992046","0,0,0"
25.566666666666666,174,AV,1,0,0,56,3032.1279287666234,0.9,-1.1556666666666666,"0.3658549382716049,0.244325641025641,0.2616274509803921,0.9,0.56,0.1458222989106348","0,0,0"
18.633333333333333,5,AV,0,0,0,41,522.2875039790788,0.2,-0.8458503582890244,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.2,0.41,0.025118057783764625","0,0,0"
12.5,69,AV,1,0,0,35,1373.5659577718477,0.2,-0.325,"0.1126437908496732,0.11489981785063755,0.145780303030303,0.2,0.35,0.0660580788057822","0,0,0"
32.583333333333336,102,AV,1,0,0,78,1869.7531794209297,0.6,-0.9258333333333333,"0.5331333333333332,0.3330638888888889,0.3430066666666666,0.6,0.78,0.0899209114602018","0,0,0"
27.75,189,AV,1,0,0,63,3278.222126324269,0.6,-0.8775,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.6,0.63,0.1576575586620336","0,0,0"
21.266666666666666,209,AV,2,0,0,47,3863.855435177377,0.1,-0.31266666666666665,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.1,0.47,0.18582206801713178","0,0,0"
27.516666666666666,281,AV,0,0,0,50,8987.033628468456,0.1,-0.4018718076421879,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.1,0.5,0.432207985572538","0,0,0"
25.6,223,AV,2,0,0,53,4446.537177105173,0.1,-0.356,"0.32360416666666675,0.2238015873015873,0.24306111111111112,0.1,0.53,0.21384462944504845","0,0,0"
29.0,176,AV,1,0,0,64,3064.640983136323,0.6,-0.8899999999999999,"0.4402169312169312,0.28638223552894215,0.29917142857142853,0.6,0.64,0.14738592961625765","0,0,0"
21.6,293,AV,1,0,0,51,13460.811009378149,0.2,-0.41600000000000004,"0.28767412935323383,0.20576231060606062,0.22442982456140348,0.2,0.51,0.6473626617025839","0,0,0"
29.516666666666666,275,AV,1,0,0,64,8029.700924090037,0.6,-0.8951666666666667,"0.4402169312169312,0.28638223552894215,0.29917142857142853,0.6,0.64,0.386167561469594","0,0,0"
15.433333333333334,173,AV,0,0,0,38,3024.224513765153,0.9,-1.1336925207572857,"0.13253551912568307,0.1242139175257732,0.14935185185185187,0.9,0.38,0.1454422047418416","0,0,0"
12.083333333333334,296,AV,2,0,0,22,17322.90883950548,0.3,-0.42083333333333334,"0.05548095238095239,0.08176811594202898,0.11771052631578949,0.3,0.22,0.833100202280572","0,0,0"
17.133333333333333,31,AV,1,0,0,43,859.2772315809713,0.1,-0.2713333333333333,"0.1934949494949495,0.15755995934959346,0.1842357142857143,0.1,0.43,0.041324701415771756","0,0,0"
28.966666666666665,48,AV,2,0,0,60,1040.734547163155,0.1,-0.3896666666666666,"0.40898039215686277,0.2650009803921569,0.2840537634408602,0.1,0.6,0.05005141860382586","0,0,0"
9.25,75,AV,1,0,0,24,1460.106853854364,0.2,-0.2925,"0.06181666666666667,0.0849920091324201,0.11962925170068026,0.2,0.24,0.07022003790282866","0,0,0"
8.35,263,AV,0,0,0,28,6709.13861087917,0.2,-0.3192721033831123,"0.08671990740740738,0.09713425925925927,0.13194791666666666,0.2,0.28,0.32265855495960655","0,0,0"
23.833333333333332,200,AV,1,0,0,54,3508.846318545673,0.3,-0.5383333333333333,"0.3367027777777778,0.2290126705653021,0.24891304347826085,0.3,0.54,0.1687488287813036","0,0,0"
48.3,81,AV,0,0,0,66,1530.0661682302475,0.1,-0.7398559615154396,"0.45806313131313126,0.29133911368015414,0.30384972677595623,0.1,0.66,0.07358454899608351","0,0,0"
33.9,202,AV,1,0,0,82,3583.4963710051925,0.2,-0.5389999999999999,"0.5518968253968254,0.33848710865561693,0.35099404761904757,0.2,0.82,0.17233892871085194","0,0,0"
8.55,150,AV,0,0,0,29,2722.266725979925,0.5,-0.6736618240084862,"0.09030808080808082,0.09876795580110498,0.13282704402515721,0.5,0.29,0.13092033105337805","0,0,0"
11.833333333333334,240,AV,1,0,0,31,4934.883137056144,0.5,-0.6183333333333334,"0.09839071038251367,0.10418071161048688,0.13704098360655736,0.5,0.31,0.23733035703199037","0,0,0"
53.61666666666667,146,AV,0,0,0,71,2574.4307659940623,0.2,-0.8293911585311153,"0.5033000000000001,0.31011322463768115,0.32313988095238094,0.2,0.71,0.12381054543309646","0,0,0"
14.466666666666667,115,AV,1,0,0,40,2052.607856914241,0.1,-0.24466666666666667,"0.15066666666666664,0.13375,0.1583456790123457,0.1,0.4,0.09871483113148809","0,0,0"
33.46666666666667,21,AV,1,0,0,80,743.7818724069466,0.5,-0.8346666666666667,"0.5480677083333333,0.336695530726257,0.34927777777777785,0.5,0.8,0.035770252796212196","0,0,0"
31.733333333333334,0,AV,2,0,0,70,417.8295094645922,0.5,-0.8173333333333334,"0.49526041666666665,0.3065218579234973,0.31679245283018864,0.5,0.7,0.02009442248289757","0,0,0"
12.816666666666666,100,AV,1,0,0,36,1830.3424648913517,0.1,-0.22816666666666666,"0.12186842105263157,0.11907155797101451,0.147454802259887,0.1,0.36,0.08802555574651609","0,0,0"
46.75,160,AV,0,0,0,65,2857.6088215719105,0.1,-0.6514863028796156,"0.4569270833333334,0.2908914728682171,0.30290625,0.1,0.65,0.13742925679208662","0,0,0"
24.0,229,AV,1,0,0,54,4617.971391102537,0.8,-1.04,"0.3367027777777778,0.2290126705653021,0.24891304347826085,0.8,0.54,0.22208931165646234","0,0,0"
25.383333333333333,193,AV,1,0,0,55,3361.758609282253,0.9,-1.1538333333333335,"0.3440576923076923,0.2357994791666667,0.2520267857142857,0.9,0.55,0.16167502833152653","0,0,0"
16.333333333333332,265,AV,2,0,0,30,6947.27484286379,0.2,-0.36333333333333334,"0.09440104166666666,0.10078558052434458,0.13554310344827583,0.2,0.3,0.3341110970744898","0,0,0"
20.283333333333335,161,AV,1,0,0,48,2857.712092786687,0.5,-0.7028333333333333,"0.24949743589743584,0.1864691011235955,0.20999415204678368,0.5,0.48,0.13743422335230565","0,0,0"
13.45,87,AV,0,0,0,36,1628.9397076974285,0.1,-0.3818351032367242,"0.12186842105263157,0.11907155797101451,0.147454802259887,0.1,0.36,0.07833961446998668","0,0,0"
15.966666666666667,67,AV,2,0,0,36,1323.5149786113286,0.4,-0.5596666666666668,"0.12186842105263157,0.11907155797101451,0.147454802259887,0.4,0.36,0.06365100726547157","0,0,0"
25.65,33,AV,1,0,0,56,870.7377108213431,0.9,-1.1565,"0.3658549382716049,0.244325641025641,0.2616274509803921,0.9,0.56,0.04187586332869553","0,0,0"
33.516666666666666,207,AV,2,0,0,72,3822.7735841463273,0.5,-0.8351666666666666,"0.5046111111111112,0.31306424581005593,0.3281939890710383,0.5,0.72,0.18384634334403438","0,0,0"
15.3,68,AV,1,0,0,41,1365.417472605012,0.2,-0.353,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.2,0.41,0.06566619862539994","0,0,0"
21.983333333333334,49,AV,1,0,0,52,1059.8377785859489,0.1,-0.31983333333333336,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.1,0.52,0.05097013878586871","0,0,0"
14.183333333333334,179,AV,2,0,0,35,3159.4556453821087,0.1,-0.24183333333333334,"0.1126437908496732,0.11489981785063755,0.145780303030303,0.1,0.35,0.15194579395705407","0,0,0"
30.45,198,AV,1,0,0,64,3427.0421228311798,0.2,-0.5045,"0.4402169312169312,0.28638223552894215,0.29917142857142853,0.2,0.64,0.16481466895696031","0,0,0"
30.95,8,AV,0,0,0,51,571.0932451196882,0.1,-0.8297466095527035,"0.28767412935323383,0.20576231060606062,0.22442982456140348,0.1,0.51,0.027465242843352784","0,0,0"
27.416666666666668,177,AV,0,0,0,50,3097.4575811220984,0.1,-0.4516495679540692,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.1,0.5,0.14896415846185204","0,0,0"
25.483333333333334,234,AV,1,0,0,57,4705.31956239884,0.1,-0.35483333333333333,"0.3825361111111111,0.2516603603603604,0.270930303030303,0.1,0.57,0.2262900945532605","0,0,0"
11.016666666666667,154,AV,2,0,0,13,2758.442965787371,0.3,-0.4101666666666667,"0.05216666666666667,0.07817171717171717,0.11608333333333336,0.3,0.13,0.13266013312591463","0,0,0"
21.45,194,AV,1,0,0,50,3368.9508766880413,0.1,-0.3145,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.1,0.5,0.16202092170810273","0,0,0"
27.0,50,AV,1,0,0,60,1062.4074567339185,0.2,-0.47000000000000003,"0.40898039215686277,0.2650009803921569,0.2840537634408602,0.2,0.6,0.05109372076651086","0,0,0"
43.1,178,AV,0,0,0,62,3158.0604616132755,0.3,-0.8069960117664743,"0.41495238095238096,0.2721401960784313,0.2928830845771144,0.3,0.62,0.15187869622590497","0,0,0"
33.71666666666667,188,AV,1,0,0,89,3269.866339895674,0.1,-0.4371666666666667,"0.5559999999999999,0.3420527306967985,0.35254022988505745,0.1,0.89,0.15725570886715387","0,0,0"
10.633333333333333,195,AV,1,0,0,27,3387.2787239910285,0.1,-0.20633333333333334,"0.07406944444444444,0.09179907407407409,0.12556597222222224,0.1,0.27,0.16290235180953377","0,0,0"
8.5,14,AV,1,0,0,13,627.4062491148882,0.4,-0.48500000000000004,"0.05216666666666667,0.07817171717171717,0.11608333333333336,0.4,0.13,0.03017347016557005","0,0,0"
22.883333333333333,65,AV,2,0,0,52,1267.69032506861,0.9,-1.1288333333333334,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.9,0.52,0.0609662658868978","0,0,0"
7.0,197,AV,0,0,0,13,3414.9419898187493,0.9,-1.040279378307313,"0.05216666666666667,0.07817171717171717,0.11608333333333336,0.9,0.13,0.1642327445611401","0,0,0"
8.516666666666667,233,AV,1,0,0,21,4689.4303597647895,0.1,-0.18516666666666667,"0.054537634408602154,0.08139285714285714,0.11772380952380948,0.1,0.21,0.22552594471842924","0,0,0"
13.766666666666667,139,AV,2,0,0,27,2476.7673195544394,0.9,-1.0376666666666667,"0.07406944444444444,0.09179907407407409,0.12556597222222224,0.9,0.27,0.11911367623300487","0,0,0"
27.033333333333335,159,AV,2,0,0,55,2835.850686157305,0.5,-0.7703333333333333,"0.3440576923076923,0.2357994791666667,0.2520267857142857,0.5,0.55,0.13638285591431848","0,0,0"
8.533333333333333,118,AV,1,0,0,14,2108.868816674547,0.1,-0.18533333333333335,"0.05400925925925927,0.0810084745762712,0.11817857142857141,0.1,0.14,0.10142055552171977","0,0,0"
25.0,39,AV,2,0,0,52,913.5589076746268,0.7,-0.95,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.7,0.52,0.04393523731091094","0,0,0"
28.2,238,AV,2,0,0,61,4889.272753955773,0.1,-0.382,"0.40991798941798935,0.2690186274509804,0.28905472636815926,0.1,0.61,0.2351368443985718","0,0,0"
39.766666666666666,85,AV,0,0,0,58,1587.6148581174584,0.3,-0.8488368316300912,"0.3874589743589744,0.2558249063670412,0.2706842105263158,0.3,0.58,0.07635220341429991","0,0,0"
32.88333333333333,126,AV,1,0,0,74,2241.037238818388,0.3,-0.6288333333333334,"0.51515,0.32339393939393946,0.3377369791666667,0.3,0.74,0.10777685169826198","0,0,0"
16.783333333333335,11,AV,2,0,0,39,597.1498506777683,0.1,-0.26783333333333337,"0.1397301587301587,0.12833333333333333,0.15213,0.1,0.39,0.02871836745206032","0,0,0"
17.066666666666666,149,AV,0,0,0,40,2622.7149314101284,0.4,-0.66217489622136,"0.15066666666666664,0.13375,0.1583456790123457,0.4,0.4,0.1261326466660798","0,0,0"
14.433333333333334,186,AV,1,0,0,39,3251.3322332141274,0.1,-0.24433333333333335,"0.1397301587301587,0.12833333333333333,0.15213,0.1,0.39,0.15636435925788542","0,0,0"
13.416666666666666,36,AV,0,0,0,33,881.2906222289953,0.4,-0.8064945389331188,"0.10786257309941522,0.11122314814814818,0.14451851851851855,0.4,0.33,0.04238337812946123","0,0,0"
26.933333333333334,18,AV,2,0,0,59,727.2326469992182,0.1,-0.3693333333333333,"0.38903431372549013,0.2583766859344894,0.27526271186440676,0.1,0.59,0.034974360884380204","0,0,0"
18.866666666666667,245,AV,0,0,0,42,5144.150368411208,0.2,-0.4353216014589646,"0.18013492063492062,0.14975383141762452,0.17445767195767195,0.2,0.42,0.2473945197189757","0,0,0"
57.15,220,AV,0,0,0,74,4200.245935785981,0.4,-1.028639511273663,"0.51515,0.32339393939393946,0.3377369791666667,0.4,0.74,0.2019998933869206","0,0,0"
38.0,214,AV,0,0,0,56,4034.238052294327,0.5,-0.939490787823864,"0.3658549382716049,0.244325641025641,0.2616274509803921,0.5,0.56,0.19401617641430308","0,0,0"
34.25,230,AV,2,0,0,75,4639.089550420253,0.4,-0.7425,"0.5304837962962964,0.3307627118644067,0.3421960784313726,0.4,0.75,0.22310493454996042","0,0,0"
33.333333333333336,227,AV,1,0,0,79,4559.760277629775,0.1,-0.43333333333333335,"0.5417686567164177,0.3357407407407408,0.3471383647798742,0.1,0.79,0.21928979970044837","0,0,0"
24.066666666666666,59,AV,2,0,0,52,1194.3606142611325,0.1,-0.3406666666666667,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.1,0.52,0.05743966435173499","0,0,0"
29.933333333333334,12,AV,1,0,0,68,610.4868582393152,0.4,-0.6993333333333334,"0.48648989898989903,0.30124666666666666,0.31307909604519774,0.4,0.68,0.029359776109248604","0,0,0"
31.333333333333332,264,AV,1,0,0,71,6918.069898529506,0.9,-1.2133333333333334,"0.5033000000000001,0.31011322463768115,0.32313988095238094,0.9,0.71,0.33270656130870674","0,0,0"
10.15,127,AV,0,0,0,29,2271.53748778668,0.1,-0.3071553111231499,"0.09030808080808082,0.09876795580110498,0.13282704402515721,0.1,0.29,0.10924368176822945","0,0,0"
22.533333333333335,185,AV,1,0,0,52,3245.380745418587,0.1,-0.32533333333333336,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.1,0.52,0.156078137946426","0,0,0"
15.85,287,AV,1,0,0,42,11049.706566164488,0.7,-0.8584999999999999,"0.18013492063492062,0.14975383141762452,0.17445767195767195,0.7,0.42,0.5314068705608562","0,0,0"
11.65,40,AV,2,0,0,3,931.9887487728153,0.3,-0.4165,"0.05283333333333334,0.07834920634920634,0.12038888888888889,0.3,0.03,0.04482157253839216","0,0,0"
24.133333333333333,134,AV,1,0,0,54,2411.397471856681,0.2,-0.44133333333333336,"0.3367027777777778,0.2290126705653021,0.24891304347826085,0.2,0.54,0.11596988359144483","0,0,0"
21.083333333333332,82,AV,1,0,0,50,1538.317647081207,0.4,-0.6108333333333333,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.4,0.5,0.07398138238957058","0,0,0"
43.083333333333336,74,AV,0,0,0,62,1447.5744631551047,0.9,-1.4966279132383289,"0.41495238095238096,0.2721401960784313,0.2928830845771144,0.9,0.62,0.06961732519889745","0,0,0"
5.2,167,AV,0,0,0,2,2953.761118311176,0.3,-0.4332523390981668,"0.0545,0.08408333333333333,0.12591666666666668,0.3,0.02,0.14205345118145746","0,0,0"
22.366666666666667,224,AV,0,0,0,47,4547.885280126284,0.1,-0.3764384463438655,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.1,0.47,0.2187187026108142","0,0,0"
16.333333333333332,58,AV,1,0,0,42,1148.9174546898266,0.2,-0.36333333333333334,"0.18013492063492062,0.14975383141762452,0.17445767195767195,0.2,0.42,0.05525419389859809","0,0,0"
29.483333333333334,42,AV,1,0,0,66,961.7772661313056,0.1,-0.39483333333333337,"0.45806313131313126,0.29133911368015414,0.30384972677595623,0.1,0.66,0.04625417372950396","0,0,0"
18.766666666666666,32,AV,1,0,0,46,861.805442805673,0.1,-0.2876666666666666,"0.2247685185185185,0.17383333333333337,0.19803551912568307,0.1,0.46,0.04144628915269407","0,0,0"
36.05,277,AV,2,0,0,88,8348.421721831439,0.4,-0.7605,"0.5511798941798942,0.34135,0.35185964912280704,0.4,0.88,0.4014956084811817","0,0,0"
21.95,216,AV,0,0,0,47,4113.319853961603,0.1,-0.37784703074910453,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.1,0.47,0.19781940978440954","0,0,0"
10.216666666666667,148,AV,0,0,0,31,2619.168197182975,0.2,-0.3937988116576337,"0.09839071038251367,0.10418071161048688,0.13704098360655736,0.2,0.31,0.12596207571697113","0,0,0"
13.3,196,AV,1,0,0,36,3393.6426315430986,0.9,-1.033,"0.12186842105263157,0.11907155797101451,0.147454802259887,0.9,0.36,0.1632084073754924","0,0,0"
