travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.75,90,AV,0,0,0,52,1659.6531244520008,0.2,-0.6721085308213097,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.2,0.52,0.07981669628967558","0,0,0"
27.533333333333335,66,AV,1,0,0,62,1317.647826688136,0.2,-0.4753333333333334,"0.41495238095238096,0.2721401960784313,0.2928830845771144,0.2,0.62,0.06336884186823323","0,0,0"
31.1,253,AV,1,0,0,71,5654.280440205098,0.7,-1.011,"0.5033000000000001,0.31011322463768115,0.32313988095238094,0.7,0.71,0.2719278974523786","0,0,0"
53.7,91,AV,0,0,0,70,1661.9571573900298,0.3,-0.9814080546437796,"0.49526041666666665,0.3065218579234973,0.31679245283018864,0.3,0.7,0.07992750275552475","0,0,0"
31.916666666666668,289,AV,2,0,0,67,11940.25564443948,0.5,-0.8191666666666666,"0.4715959595959596,0.29780539499036607,0.31009562841530064,0.5,0.67,0.5742355100304415","0,0,0"
14.0,211,AV,2,0,0,36,3958.913906791885,0.3,-0.44,"0.12186842105263157,0.11907155797101451,0.147454802259887,0.3,0.36,0.1903936577347851","0,0,0"
21.666666666666668,153,AV,1,0,0,51,2756.9260540590044,0.4,-0.6166666666666667,"0.28767412935323383,0.20576231060606062,0.22442982456140348,0.4,0.51,0.1325871812054576","0,0,0"
28.716666666666665,184,AV,1,0,0,63,3230.862018062417,0.2,-0.48716666666666664,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.2,0.63,0.15537989755219744","0,0,0"
31.166666666666668,57,AV,1,0,0,68,1141.5133047894662,0.2,-0.5116666666666667,"0.48648989898989903,0.30124666666666666,0.31307909604519774,0.2,0.68,0.05489811058505904","0,0,0"
15.016666666666667,96,AV,1,0,0,41,1723.69240549938,0.9,-1.0501666666666667,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.9,0.41,0.08289649879217476","0,0,0"
10.033333333333333,79,AV,1,0,0,26,1503.4428459110418,0.2,-0.30033333333333334,"0.0698377192982456,0.08917732558139534,0.12242307692307693,0.2,0.26,0.0723041696201366","0,0,0"
44.78333333333333,152,AV,0,0,0,62,2747.619709803412,0.2,-0.735181665834985,"0.41495238095238096,0.2721401960784313,0.2928830845771144,0.2,0.62,0.13213961680656489","0,0,0"
24.483333333333334,208,AV,1,0,0,54,3849.958431883558,0.3,-0.5448333333333333,"0.3367027777777778,0.2290126705653021,0.24891304347826085,0.3,0.54,0.18515372782308936","0,0,0"
14.85,62,AV,2,0,0,35,1249.5878531833848,0.9,-1.0485,"0.1126437908496732,0.11489981785063755,0.145780303030303,0.9,0.35,0.06009567462944302","0,0,0"
24.95,25,AV,1,0,0,54,802.5586880039084,0.3,-0.5495,"0.3367027777777778,0.2290126705653021,0.24891304347826085,0.3,0.54,0.038596970723144074","0,0,0"
34.233333333333334,16,AV,1,0,0,89,649.7132696839626,0.1,-0.44233333333333336,"0.5559999999999999,0.3420527306967985,0.35254022988505745,0.1,0.89,0.0312462682458781","0,0,0"
58.65,228,AV,0,0,0,74,4617.1597275219765,0.6,-1.2384800080922926,"0.51515,0.32339393939393946,0.3377369791666667,0.6,0.74,0.2220502768096353","0,0,0"
18.45,29,AV,1,0,0,45,845.7864251007381,0.2,-0.3845,"0.21261695906432745,0.16697591522157992,0.1891928571428571,0.2,0.45,0.040675896199988425","0,0,0"
11.85,26,AV,1,0,0,32,806.3598325453933,0.2,-0.3185,"0.10545555555555555,0.10835890151515151,0.143328125,0.2,0.32,0.03877977687399022","0,0,0"
41.35,259,AV,0,0,0,60,5960.007005011629,0.3,-0.7537684090468668,"0.40898039215686277,0.2650009803921569,0.2840537634408602,0.3,0.6,0.2866310206600706","0,0,0"
25.133333333333333,130,AV,2,0,0,53,2344.9936519099742,0.1,-0.3513333333333334,"0.32360416666666675,0.2238015873015873,0.24306111111111112,0.1,0.53,0.11277636474640867","0,0,0"
11.85,175,AV,2,0,0,26,3046.5766145774583,0.4,-0.5185,"0.0698377192982456,0.08917732558139534,0.12242307692307693,0.4,0.26,0.14651717083908622","0,0,0"
28.15,10,AV,1,0,0,62,588.8906571209208,0.3,-0.5814999999999999,"0.41495238095238096,0.2721401960784313,0.2928830845771144,0.3,0.62,0.02832116303987798","0,0,0"
20.15,180,AV,2,0,0,44,3169.820795106812,0.2,-0.40149999999999997,"0.20201388888888888,0.1612831325301205,0.18482657657657658,0.2,0.44,0.15244427884849596","0,0,0"
51.9,113,AV,0,0,0,69,2035.9911412414244,0.5,-1.1368787054317253,"0.49452525252525253,0.305499074074074,0.3162808641975309,0.5,0.69,0.09791569345106042","0,0,0"
58.86666666666667,280,AV,0,0,0,74,8981.750106371177,0.2,-0.8153875169639553,"0.51515,0.32339393939393946,0.3377369791666667,0.2,0.74,0.4319538883323586","0,0,0"
27.016666666666666,231,AV,2,0,0,55,4645.51881630073,0.7,-0.9701666666666666,"0.3440576923076923,0.2357994791666667,0.2520267857142857,0.7,0.55,0.22341413335457028","0,0,0"
60.6,232,AV,0,0,0,78,4687.914961676448,0.3,-0.9571954679131325,"0.5331333333333332,0.3330638888888889,0.3430066666666666,0.3,0.78,0.22545306559254863","0,0,0"
12.1,63,AV,1,0,0,34,1260.3927948639828,0.3,-0.421,"0.11161607142857145,0.11335486891385768,0.14504292929292928,0.3,0.34,0.06061531017005197","0,0,0"
34.68333333333333,203,AV,0,0,0,52,3667.3634505223554,0.5,-0.9122754426955282,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.5,0.52,0.1763722975611855","0,0,0"
32.483333333333334,101,AV,2,0,0,63,1836.592480640456,0.9,-1.2248333333333334,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.9,0.63,0.0883261339827163","0,0,0"
29.083333333333332,51,AV,1,0,0,64,1076.386102050743,0.4,-0.6908333333333334,"0.4402169312169312,0.28638223552894215,0.29917142857142853,0.4,0.64,0.051765987321103386","0,0,0"
34.7,276,AV,2,0,0,82,8326.33528790118,0.2,-0.547,"0.5518968253968254,0.33848710865561693,0.35099404761904757,0.2,0.82,0.40043341894099355","0,0,0"
23.983333333333334,94,AV,0,0,0,48,1703.2333497257905,0.3,-0.6807418001847125,"0.24949743589743584,0.1864691011235955,0.20999415204678368,0.3,0.48,0.08191257376772525","0,0,0"
30.45,61,AV,1,0,0,69,1234.5997004771,0.2,-0.5045,"0.49452525252525253,0.305499074074074,0.3162808641975309,0.2,0.69,0.059374858445099786","0,0,0"
10.883333333333333,283,AV,1,0,0,28,9095.945853089892,0.1,-0.20883333333333332,"0.08671990740740738,0.09713425925925927,0.13194791666666666,0.1,0.28,0.4374458354742832","0,0,0"
55.4,262,AV,0,0,0,73,6427.339783247283,0.2,-0.7913404873701488,"0.512611111111111,0.31969619047619047,0.3353153846153847,0.2,0.73,0.3091061739780037","0,0,0"
20.483333333333334,206,AV,1,0,0,48,3773.073658575576,0.4,-0.6048333333333333,"0.24949743589743584,0.1864691011235955,0.20999415204678368,0.4,0.48,0.18145615481219285","0,0,0"
25.7,217,AV,1,0,0,57,4135.471393234625,0.4,-0.657,"0.3825361111111111,0.2516603603603604,0.270930303030303,0.4,0.57,0.198884730396563","0,0,0"
11.833333333333334,181,AV,0,0,0,31,3197.7177395395383,0.4,-0.5933868619898555,"0.09839071038251367,0.10418071161048688,0.13704098360655736,0.4,0.31,0.15378590976425258","0,0,0"
33.083333333333336,170,AV,1,0,0,78,2969.8754393798326,0.5,-0.8308333333333333,"0.5331333333333332,0.3330638888888889,0.3430066666666666,0.5,0.78,0.1428284275013291","0,0,0"
33.083333333333336,172,AV,2,0,0,70,2991.769966736588,0.2,-0.5308333333333334,"0.49526041666666665,0.3065218579234973,0.31679245283018864,0.2,0.7,0.143881387794473","0,0,0"
18.766666666666666,284,AV,1,0,0,45,9667.367812467324,0.2,-0.38766666666666666,"0.21261695906432745,0.16697591522157992,0.1891928571428571,0.2,0.45,0.46492688697408946","0,0,0"
27.183333333333334,158,AV,2,0,0,56,2818.3733061874163,0.6,-0.8718333333333332,"0.3658549382716049,0.244325641025641,0.2616274509803921,0.6,0.56,0.13554232682517134","0,0,0"
27.45,219,AV,1,0,0,61,4196.147454418583,0.2,-0.4745,"0.40991798941798935,0.2690186274509804,0.28905472636815926,0.2,0.61,0.20180278759551706","0,0,0"
50.15,109,AV,0,0,0,67,2010.868248891871,0.1,-0.7208514294794085,"0.4715959595959596,0.29780539499036607,0.31009562841530064,0.1,0.67,0.0967074733482937","0,0,0"
29.3,213,AV,0,0,0,50,4015.909421979459,0.2,-0.5527623040715154,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.2,0.5,0.19313470865595408","0,0,0"
32.266666666666666,187,AV,1,0,0,70,3256.7228478661937,0.1,-0.42266666666666663,"0.49526041666666665,0.3065218579234973,0.31679245283018864,0.1,0.7,0.15662360683568316","0,0,0"
32.81666666666667,157,AV,0,0,0,52,2813.5576138103806,0.3,-0.7134679232757217,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.3,0.52,0.13531072863744203","0,0,0"
23.5,76,AV,2,0,0,52,1485.5718097438446,0.9,-1.135,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.9,0.52,0.07144470866102204","0,0,0"
12.183333333333334,260,AV,1,0,0,31,6130.868263041086,0.6,-0.7218333333333333,"0.09839071038251367,0.10418071161048688,0.13704098360655736,0.6,0.31,0.29484814804583803","0,0,0"
62.233333333333334,105,AV,0,0,0,78,1921.5023446668008,0.2,-0.947235600908561,"0.5331333333333332,0.3330638888888889,0.3430066666666666,0.2,0.78,0.09240965283924012","0,0,0"
19.05,243,AV,1,0,0,46,5009.92015912814,0.5,-0.6905,"0.2247685185185185,0.17383333333333337,0.19803551912568307,0.5,0.46,0.24093906725761643","0,0,0"
7.933333333333334,6,AV,1,0,0,19,541.9839687696077,0.9,-0.9793333333333334,"0.05501515151515152,0.08130434782608695,0.11814942528735632,0.9,0.19,0.026065307980208553","0,0,0"
15.333333333333334,212,AV,1,0,0,41,3971.0791127863904,0.2,-0.3533333333333334,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.2,0.41,0.19097871164626756","0,0,0"
22.95,143,AV,1,0,0,52,2528.765907819195,0.6,-0.8294999999999999,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.6,0.52,0.12161441296279007","0,0,0"
34.53333333333333,103,AV,0,0,0,52,1888.2149669861096,0.3,-0.7724375053668164,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.3,0.52,0.09080878306984375","0,0,0"
20.883333333333333,120,AV,1,0,0,49,2147.781038516846,0.5,-0.7088333333333333,"0.26213888888888887,0.19405651340996166,0.21583888888888889,0.5,0.49,0.10329193752738362","0,0,0"
45.016666666666666,237,AV,0,0,0,62,4735.166802079286,0.3,-0.8008512592125117,"0.41495238095238096,0.2721401960784313,0.2928830845771144,0.3,0.62,0.22772551984156938","0,0,0"
33.833333333333336,136,AV,1,0,0,90,2421.0391237858234,0.4,-0.7383333333333334,"0.5650794871794872,0.3447552986512524,0.35477150537634405,0.4,0.9,0.11643357373995898","0,0,0"
24.216666666666665,270,AV,1,0,0,53,7592.14370769901,0.6,-0.8421666666666666,"0.32360416666666675,0.2238015873015873,0.24306111111111112,0.6,0.53,0.36512438628106175","0,0,0"
50.016666666666666,292,AV,0,0,0,66,13430.196447392702,0.2,-0.7180368445855156,"0.45806313131313126,0.29133911368015414,0.30384972677595623,0.2,0.66,0.6458903340456582","0,0,0"
6.866666666666666,56,AV,0,0,0,23,1129.1321270070612,0.2,-0.4812192938212558,"0.0581,0.0830354938271605,0.11925,0.2,0.23,0.05430267007269716","0,0,0"
19.733333333333334,121,AV,1,0,0,47,2187.718469250836,0.4,-0.5973333333333334,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.4,0.47,0.10521262428567076","0,0,0"
20.85,106,AV,1,0,0,48,1927.298426803608,0.4,-0.6085,"0.24949743589743584,0.1864691011235955,0.20999415204678368,0.4,0.48,0.0926884003201249","0,0,0"
26.4,119,AV,1,0,0,58,2141.869626207308,0.1,-0.364,"0.3874589743589744,0.2558249063670412,0.2706842105263158,0.1,0.58,0.10300764354209123","0,0,0"
35.65,17,AV,2,0,0,72,720.4688823460104,0.2,-0.5565,"0.5046111111111112,0.31306424581005593,0.3281939890710383,0.2,0.72,0.034649075232127916","0,0,0"
29.0,122,AV,0,0,0,50,2187.907521251699,0.1,-0.49969385025135626,"0.2708944444444445,0.19667411545623836,0.21712021857923497,0.1,0.5,0.10522171624947545","0,0,0"
11.083333333333334,291,AV,1,0,0,26,13351.937436366714,0.1,-0.21083333333333334,"0.0698377192982456,0.08917732558139534,0.12242307692307693,0.1,0.26,0.6421266706493964","0,0,0"
23.0,271,AV,2,0,0,51,7658.5640246764915,0.2,-0.43000000000000005,"0.28767412935323383,0.20576231060606062,0.22442982456140348,0.2,0.51,0.3683186985078447","0,0,0"
37.9,272,AV,0,0,0,57,7912.643587116454,0.9,-1.309331203138073,"0.3825361111111111,0.2516603603603604,0.270930303030303,0.9,0.57,0.38053799359420826","0,0,0"
20.433333333333334,95,AV,0,0,0,43,1717.0377309640771,0.2,-0.5441089455240133,"0.1934949494949495,0.15755995934959346,0.1842357142857143,0.2,0.43,0.08257645954513855","0,0,0"
26.783333333333335,222,AV,1,0,0,59,4429.527615460413,0.2,-0.4678333333333334,"0.38903431372549013,0.2583766859344894,0.27526271186440676,0.2,0.59,0.21302659886033296","0,0,0"
9.516666666666667,251,AV,1,0,0,24,5557.427333357366,0.3,-0.39516666666666667,"0.06181666666666667,0.0849920091324201,0.11962925170068026,0.3,0.24,0.26726999942532587","0,0,0"
8.55,171,AV,1,0,0,23,2987.078671303881,0.3,-0.3855,"0.0581,0.0830354938271605,0.11925,0.3,0.23,0.14365577215392691","0,0,0"
17.75,261,AV,1,0,0,44,6254.49597505133,0.4,-0.5775,"0.20201388888888888,0.1612831325301205,0.18482657657657658,0.4,0.44,0.3007937010033377","0,0,0"
46.61666666666667,183,AV,0,0,0,63,3227.056348793521,0.6,-1.140537850203554,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.6,0.63,0.1551968737963661","0,0,0"
20.566666666666666,77,AV,0,0,0,43,1490.1599361877834,0.2,-0.5667232044058186,"0.1934949494949495,0.15755995934959346,0.1842357142857143,0.2,0.43,0.07166536265764283","0,0,0"
39.75,83,AV,0,0,0,59,1546.5147326922538,0.4,-0.9526876583692129,"0.38903431372549013,0.2583766859344894,0.27526271186440676,0.4,0.59,0.07437559988179109","0,0,0"
23.266666666666666,295,AV,1,0,0,53,15725.918848752755,0.4,-0.6326666666666667,"0.32360416666666675,0.2238015873015873,0.24306111111111112,0.4,0.53,0.7562971262693423","0,0,0"
23.85,190,AV,0,0,0,47,3292.2479258152307,0.9,-1.2113985196157642,"0.23187562189054728,0.17831583793738492,0.20384615384615384,0.9,0.47,0.15833209297387038","0,0,0"
16.416666666666668,269,AV,1,0,0,42,7572.106998522375,0.1,-0.26416666666666666,"0.18013492063492062,0.14975383141762452,0.17445767195767195,0.1,0.42,0.3641607729166582","0,0,0"
29.916666666666668,235,AV,1,0,0,66,4707.821121085941,0.1,-0.39916666666666667,"0.45806313131313126,0.29133911368015414,0.30384972677595623,0.1,0.66,0.2264104005057739","0,0,0"
13.383333333333333,166,AV,1,0,0,38,2946.490055333797,0.2,-0.3338333333333333,"0.13253551912568307,0.1242139175257732,0.14935185185185187,0.2,0.38,0.14170376833700152","0,0,0"
23.15,114,AV,2,0,0,48,2046.5713793034688,0.8,-1.0315,"0.24949743589743584,0.1864691011235955,0.20999415204678368,0.8,0.48,0.09842452245612708","0,0,0"
22.65,274,AV,1,0,0,52,8028.27043643778,0.1,-0.3265,"0.29801190476190476,0.20999132947976878,0.22643859649122805,0.1,0.52,0.3860987658900816","0,0,0"
18.9,24,AV,2,0,0,41,767.6170681366935,0.5,-0.689,"0.16345081967213115,0.14033429118773944,0.16524102564102564,0.5,0.41,0.036916544482430876","0,0,0"
30.15,13,AV,1,0,0,64,614.9217871931492,0.2,-0.5015000000000001,"0.4402169312169312,0.28638223552894215,0.29917142857142853,0.2,0.64,0.029573062471416202","0,0,0"
25.966666666666665,205,AV,1,0,0,56,3758.845856207275,0.3,-0.5596666666666666,"0.3658549382716049,0.244325641025641,0.2616274509803921,0.3,0.56,0.18077190569786353","0,0,0"
25.55,60,AV,0,0,0,49,1200.7903182940884,0.2,-0.65536836697764,"0.26213888888888887,0.19405651340996166,0.21583888888888889,0.2,0.49,0.057748884228147654","0,0,0"
27.433333333333334,124,AV,2,0,0,56,2218.7455195521825,0.1,-0.3743333333333333,"0.3658549382716049,0.244325641025641,0.2616274509803921,0.1,0.56,0.1067047894942801","0,0,0"
18.433333333333334,290,AV,1,0,0,45,12726.503958899895,0.2,-0.38433333333333336,"0.21261695906432745,0.16697591522157992,0.1891928571428571,0.2,0.45,0.6120480758003385","0,0,0"
13.983333333333333,163,AV,1,0,0,39,2891.134206742707,0.6,-0.7398333333333333,"0.1397301587301587,0.12833333333333333,0.15213,0.6,0.39,0.13904157291209238","0,0,0"
28.15,226,AV,1,0,0,63,4549.115907877681,0.8,-1.0815000000000001,"0.42359016393442617,0.27808236434108524,0.29728109452736323,0.8,0.63,0.21877788644870882","0,0,0"
31.683333333333334,201,AV,1,0,0,72,3558.5090095449787,0.3,-0.6168333333333333,"0.5046111111111112,0.31306424581005593,0.3281939890710383,0.3,0.72,0.17113722661336772","0,0,0"
27.5,117,AV,1,0,0,61,2105.6010448069283,0.1,-0.375,"0.40991798941798935,0.2690186274509804,0.28905472636815926,0.1,0.61,0.10126340054104405","0,0,0"
27.1,221,AV,2,0,0,56,4227.85786318916,0.1,-0.371,"0.3658549382716049,0.244325641025641,0.2616274509803921,0.1,0.56,0.20332781715065273","0,0,0"
16.383333333333333,141,AV,1,0,0,43,2520.718778515204,0.1,-0.26383333333333336,"0.1934949494949495,0.15755995934959346,0.1842357142857143,0.1,0.43,0.12122740722876209","0,0,0"
25.35,242,AV,2,0,0,55,4959.361066312568,0.5,-0.7535000000000001,"0.3440576923076923,0.2357994791666667,0.2520267857142857,0.5,0.55,0.23850755931388606","0,0,0"
9.233333333333333,71,AV,1,0,0,22,1404.912317929139,0.1,-0.19233333333333333,"0.05548095238095239,0.08176811594202898,0.11771052631578949,0.1,0.22,0.06756560039062387","0,0,0"
21.0,19,AV,1,0,0,49,736.5379020629116,0.1,-0.31,"0.26213888888888887,0.19405651340996166,0.21583888888888889,0.1,0.49,0.03542187290142414","0,0,0"
