travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.95,101,AV,1,0,0,50,1503.4428459110418,0.2,-0.4295,"0.3378333333333333,0.23262274774774774,0.22318888888888885,0.2,0.5,0.0723041696201366","0,0,0"
21.516666666666666,255,AV,1,0,0,48,5590.116807812239,0.2,-0.4151666666666667,"0.3131271929824561,0.21076684881602914,0.20879059829059832,0.2,0.48,0.26884211459565416","0,0,0"
31.083333333333332,99,AV,1,0,0,68,1485.5718097438446,0.1,-0.4108333333333333,"0.45655882352941185,0.3353044444444444,0.32017328918322296,0.1,0.68,0.07144470866102204","0,0,0"
8.533333333333333,52,AV,1,0,0,19,946.1123250925148,0.2,-0.2853333333333333,"0.06305050505050505,0.08146833333333334,0.112268115942029,0.2,0.19,0.04550080917225548","0,0,0"
29.1,299,AV,0,0,0,54,20793.30768626012,0.1,-0.40542771898182584,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.1,0.54,1.0","0,0,0"
25.466666666666665,278,AV,1,0,0,54,8029.700924090037,0.3,-0.5546666666666666,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.3,0.54,0.386167561469594","0,0,0"
22.516666666666666,199,AV,2,0,0,46,3257.3450634265246,0.2,-0.4251666666666667,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.2,0.46,0.15665353067318508","0,0,0"
25.616666666666667,157,AV,0,0,0,52,2411.397471856681,0.3,-0.680575854078235,"0.3141519607843137,0.2516832061068702,0.2418421052631579,0.3,0.52,0.11596988359144483","0,0,0"
26.9,23,AV,2,0,0,56,646.5589615252754,0.9,-1.169,"0.39520114942528733,0.27962946428571434,0.2663067226890756,0.9,0.56,0.031094570006892704","0,0,0"
25.4,40,AV,2,0,0,54,857.6590975250949,0.5,-0.754,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.5,0.54,0.041246881470994735","0,0,0"
12.016666666666667,162,AV,2,0,0,23,2476.7673195544394,0.1,-0.22016666666666668,"0.06976530612244898,0.08781636726546907,0.11711827956989244,0.1,0.23,0.11911367623300487","0,0,0"
16.666666666666668,239,AV,1,0,0,42,4577.590037133467,0.2,-0.3666666666666667,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.2,0.42,0.22014727556589106","0,0,0"
20.216666666666665,106,AV,1,0,0,46,1567.0706205360798,0.1,-0.3021666666666667,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.1,0.46,0.07536418179256658","0,0,0"
11.666666666666666,251,AV,1,0,0,29,5003.647877951615,0.1,-0.21666666666666667,"0.09445833333333332,0.1101708542713568,0.13463218390804596,0.1,0.29,0.24063741822365012","0,0,0"
28.6,4,AV,2,0,0,59,465.3670128771111,0.4,-0.686,"0.452016129032258,0.29713306451612903,0.27647460317460315,0.4,0.59,0.0223806149506756","0,0,0"
7.95,26,AV,1,0,0,11,676.2529471816457,0.2,-0.2795,"0.050166666666666665,0.06897916666666666,0.10095833333333334,0.2,0.11,0.03252262494189429","0,0,0"
22.066666666666666,229,AV,2,0,0,47,4223.122456076251,0.7,-0.9206666666666666,"0.2769615384615385,0.20772881355932202,0.2100037878787879,0.7,0.47,0.20310008007368746","0,0,0"
5.116666666666666,282,AV,0,0,0,13,8475.089255911002,0.5,-0.5865645239565782,"0.050166666666666665,0.07516666666666666,0.10823809523809524,0.5,0.13,0.40758735376725097","0,0,0"
27.033333333333335,39,AV,2,0,0,56,849.0657401736111,0.3,-0.5703333333333334,"0.39520114942528733,0.27962946428571434,0.2663067226890756,0.3,0.56,0.040833606321069346","0,0,0"
33.18333333333333,258,AV,2,0,0,68,5721.231751015957,0.3,-0.6318333333333332,"0.45655882352941185,0.3353044444444444,0.32017328918322296,0.3,0.68,0.2751477464451918","0,0,0"
34.333333333333336,167,AV,2,0,0,70,2561.5826276178027,0.2,-0.5433333333333334,"0.4722096774193549,0.34546333333333346,0.3277144702842377,0.2,0.7,0.12319264766665551","0,0,0"
13.933333333333334,116,AV,1,0,0,37,1716.9764066453156,0.6,-0.7393333333333333,"0.13043693693693695,0.1395429553264605,0.15774137931034482,0.6,0.37,0.08257351031167907","0,0,0"
30.383333333333333,68,AV,2,0,0,63,1100.389953660579,0.6,-0.9038333333333333,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.6,0.63,0.052920390072797266","0,0,0"
11.95,179,AV,1,0,0,30,2818.3733061874163,0.5,-0.6194999999999999,"0.10380645161290321,0.11629015544041449,0.1387175925925926,0.5,0.3,0.13554232682517134","0,0,0"
28.6,6,AV,2,0,0,54,491.0984231068265,0.3,-0.5860000000000001,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.3,0.54,0.023618100136676975","0,0,0"
29.233333333333334,169,AV,0,0,0,54,2645.062412614309,0.3,-0.7057522071448923,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.3,0.54,0.1272073905952983","0,0,0"
30.183333333333334,264,AV,2,0,0,63,5912.288420941998,0.7,-1.0018333333333334,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.7,0.63,0.28433611958951305","0,0,0"
22.433333333333334,12,AV,2,0,0,48,571.0932451196882,0.4,-0.6243333333333334,"0.3131271929824561,0.21076684881602914,0.20879059829059832,0.4,0.48,0.027465242843352784","0,0,0"
15.233333333333333,93,AV,1,0,0,40,1434.4967426379471,0.1,-0.2523333333333333,"0.13924747474747476,0.1506638576779026,0.1706496598639456,0.1,0.4,0.06898838627708276","0,0,0"
30.966666666666665,297,AV,0,0,0,59,17693.100214811147,0.1,-0.42662242887666446,"0.452016129032258,0.29713306451612903,0.27647460317460315,0.1,0.59,0.8509035927219247","0,0,0"
31.116666666666667,187,AV,1,0,0,68,2909.8477340427667,0.1,-0.4111666666666667,"0.45655882352941185,0.3353044444444444,0.32017328918322296,0.1,0.68,0.13994155128890565","0,0,0"
35.8,22,AV,2,0,0,80,640.5426603936758,0.3,-0.6579999999999999,"0.4965357142857143,0.3720939716312057,0.35444202898550725,0.3,0.8,0.03080523166677017","0,0,0"
25.983333333333334,166,AV,1,0,0,55,2553.8725848963804,0.1,-0.35983333333333334,"0.35494642857142866,0.27312091503267977,0.26408846153846155,0.1,0.55,0.122821853234247","0,0,0"
32.833333333333336,245,AV,1,0,0,73,4689.4303597647895,0.4,-0.7283333333333334,"0.4603148148148149,0.3593651515151515,0.3400116959064327,0.4,0.73,0.22552594471842924","0,0,0"
23.783333333333335,0,AV,2,0,0,53,417.8295094645922,0.1,-0.3378333333333333,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.1,0.53,0.02009442248289757","0,0,0"
21.283333333333335,242,AV,1,0,0,47,4635.813442599864,0.8,-1.0128333333333335,"0.2769615384615385,0.20772881355932202,0.2100037878787879,0.8,0.47,0.222947378673338","0,0,0"
15.666666666666666,79,AV,1,0,0,41,1260.3927948639828,0.1,-0.25666666666666665,"0.16888541666666665,0.1596910569105691,0.17471874999999998,0.1,0.41,0.06061531017005197","0,0,0"
26.55,244,AV,1,0,0,55,4687.914961676448,0.4,-0.6655,"0.35494642857142866,0.27312091503267977,0.26408846153846155,0.4,0.55,0.22545306559254863","0,0,0"
35.233333333333334,32,AV,2,0,0,81,806.3598325453933,0.2,-0.5523333333333333,"0.48951333333333336,0.37448255813953485,0.3542997762863535,0.2,0.81,0.03877977687399022","0,0,0"
12.7,215,AV,1,0,0,33,3742.7752140142647,0.2,-0.327,"0.11318452380952382,0.12562774957698816,0.1466285714285714,0.2,0.33,0.17999902999980277","0,0,0"
13.816666666666666,91,AV,1,0,0,33,1405.7852601227096,0.1,-0.23816666666666667,"0.11318452380952382,0.12562774957698816,0.1466285714285714,0.1,0.33,0.06760758227281125","0,0,0"
29.133333333333333,102,AV,1,0,0,62,1509.578116022191,0.3,-0.5913333333333333,"0.39448148148148154,0.31530756013745703,0.2935343137254902,0.3,0.62,0.07259922946360745","0,0,0"
31.416666666666668,214,AV,2,0,0,67,3628.2404526711953,0.9,-1.2141666666666668,"0.43661538461538457,0.3343544600938968,0.3133087934560327,0.9,0.67,0.17449077883210845","0,0,0"
19.283333333333335,226,AV,1,0,0,45,4116.183110063293,0.4,-0.5928333333333333,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.4,0.45,0.1979571106324368","0,0,0"
16.783333333333335,147,AV,2,0,0,31,2276.662146114732,0.1,-0.26783333333333337,"0.10462643678160917,0.12258291457286434,0.14559895833333333,0.1,0.31,0.1094901388690128","0,0,0"
10.5,89,AV,1,0,0,21,1348.5865378412918,0.2,-0.305,"0.06565416666666667,0.08395963541666668,0.11365432098765432,0.2,0.21,0.06485675863549194","0,0,0"
31.366666666666667,262,AV,1,0,0,69,5899.132481879994,0.8,-1.1136666666666666,"0.46423888888888887,0.3434652014652015,0.3240323741007194,0.8,0.69,0.2837034189504176","0,0,0"
17.966666666666665,217,AV,1,0,0,43,3759.463069718096,0.4,-0.5796666666666667,"0.21002160493827163,0.17608174097664542,0.18512244897959185,0.4,0.43,0.18080158897481655","0,0,0"
8.283333333333333,153,AV,1,0,0,18,2337.3116255789537,0.1,-0.18283333333333335,"0.05303703703703703,0.07649712643678161,0.1079888888888889,0.1,0.18,0.11240691768935884","0,0,0"
21.316666666666666,143,AV,1,0,0,48,2212.8825544422834,0.2,-0.4131666666666667,"0.3131271929824561,0.21076684881602914,0.20879059829059832,0.2,0.48,0.1064228254509272","0,0,0"
35.93333333333333,63,AV,2,0,0,70,1046.6558973464134,0.1,-0.45933333333333326,"0.4722096774193549,0.34546333333333346,0.3277144702842377,0.1,0.7,0.05033619052528265","0,0,0"
36.25,8,AV,0,0,0,67,541.9839687696077,0.1,-1.016021907079741,"0.43661538461538457,0.3343544600938968,0.3133087934560327,0.1,0.67,0.026065307980208553","0,0,0"
29.233333333333334,33,AV,1,0,0,63,807.7368269013535,0.1,-0.3923333333333333,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.1,0.63,0.0388459998326814","0,0,0"
10.05,100,AV,1,0,0,20,1490.1599361877834,0.3,-0.40049999999999997,"0.06255882352941176,0.0817787878787879,0.11181999999999999,0.3,0.2,0.07166536265764283","0,0,0"
33.666666666666664,56,AV,2,0,0,70,968.7072844723906,0.3,-0.6366666666666667,"0.4722096774193549,0.34546333333333346,0.3277144702842377,0.3,0.7,0.04658745492005087","0,0,0"
26.65,19,AV,2,0,0,56,626.2908344343901,0.1,-0.36649999999999994,"0.39520114942528733,0.27962946428571434,0.2663067226890756,0.1,0.56,0.03011982720037529","0,0,0"
37.016666666666666,81,AV,2,0,0,75,1261.43865123121,0.5,-0.8701666666666666,"0.469652380952381,0.36574329501915703,0.3481618357487923,0.5,0.75,0.060665607909257666","0,0,0"
13.016666666666667,73,AV,2,0,0,22,1135.438045570021,0.1,-0.23016666666666669,"0.06985460992907801,0.08576206896551726,0.11612068965517242,0.1,0.22,0.0546059368091927","0,0,0"
20.45,95,AV,0,0,0,47,1457.5875839824732,0.3,-0.7103195358527472,"0.2769615384615385,0.20772881355932202,0.2100037878787879,0.3,0.47,0.07009888017699192","0,0,0"
20.166666666666668,121,AV,2,0,0,45,1836.3970218708375,0.5,-0.7016666666666667,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.5,0.45,0.08831673390204767","0,0,0"
22.216666666666665,256,AV,1,0,0,49,5611.673516276995,0.2,-0.4221666666666667,"0.31124774774774777,0.21963683127572012,0.21722404371584697,0.2,0.49,0.26987882836866295","0,0,0"
32.13333333333333,287,AV,1,0,0,72,10751.672106064549,0.3,-0.6213333333333333,"0.4672500000000001,0.35712179487179485,0.3353875,0.3,0.72,0.5170736791034491","0,0,0"
30.583333333333332,193,AV,1,0,0,67,3064.640983136323,0.3,-0.6058333333333333,"0.43661538461538457,0.3343544600938968,0.3133087934560327,0.3,0.67,0.14738592961625765","0,0,0"
17.083333333333332,270,AV,0,0,0,43,6709.13861087917,0.9,-1.1155484625622236,"0.21002160493827163,0.17608174097664542,0.18512244897959185,0.9,0.43,0.32265855495960655","0,0,0"
23.733333333333334,133,AV,2,0,0,53,2044.1603053436156,0.3,-0.5373333333333333,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.3,0.53,0.09830856813100321","0,0,0"
6.816666666666666,275,AV,0,0,0,20,7336.658338656486,0.2,-0.3090572173986416,"0.06255882352941176,0.0817787878787879,0.11181999999999999,0.2,0.2,0.35283748258601644","0,0,0"
14.933333333333334,172,AV,1,0,0,37,2744.255474143275,0.3,-0.44933333333333336,"0.13043693693693695,0.1395429553264605,0.15774137931034482,0.3,0.37,0.13197782265092123","0,0,0"
29.233333333333334,206,AV,0,0,0,57,3438.9188747307694,0.9,-1.279570052467479,"0.4237612612612613,0.2867654867256637,0.2705984848484848,0.9,0.57,0.16538585041970746","0,0,0"
25.85,97,AV,1,0,0,54,1474.5167950508735,0.1,-0.35850000000000004,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.1,0.54,0.07091304650992157","0,0,0"
13.416666666666666,3,AV,0,0,0,39,457.16351791608827,0.6,-1.3903870084986336,"0.1357719298245614,0.1471303538175046,0.16962015503875968,0.6,0.39,0.021986089217454062","0,0,0"
20.083333333333332,7,AV,2,0,0,38,508.6019702527906,0.1,-0.3008333333333333,"0.13701219512195126,0.1444063063063063,0.1631862745098039,0.1,0.38,0.024459887668034006","0,0,0"
7.016666666666667,246,AV,1,0,0,13,4818.617258984985,0.3,-0.37016666666666664,"0.050166666666666665,0.07516666666666666,0.10823809523809524,0.3,0.13,0.23173885231203734","0,0,0"
8.766666666666667,66,AV,1,0,0,23,1089.3140785512585,0.1,-0.18766666666666668,"0.06976530612244898,0.08781636726546907,0.11711827956989244,0.1,0.23,0.052387724694280345","0,0,0"
32.96666666666667,254,AV,1,0,0,76,5557.427333357366,0.2,-0.5296666666666667,"0.48578571428571427,0.36700968992248056,0.3504700239808154,0.2,0.76,0.26726999942532587","0,0,0"
31.15,90,AV,2,0,0,62,1365.417472605012,0.4,-0.7115,"0.39448148148148154,0.31530756013745703,0.2935343137254902,0.4,0.62,0.06566619862539994","0,0,0"
13.233333333333333,27,AV,1,0,0,34,720.4688823460104,0.1,-0.23233333333333334,"0.12671904761904762,0.13256020942408375,0.15055882352941177,0.1,0.34,0.034649075232127916","0,0,0"
10.2,189,AV,1,0,0,23,2965.4163440895786,0.2,-0.302,"0.06976530612244898,0.08781636726546907,0.11711827956989244,0.2,0.23,0.14261397892212588","0,0,0"
18.333333333333332,250,AV,1,0,0,44,4967.653125719208,0.9,-1.0833333333333333,"0.23676190476190473,0.1836029723991507,0.1889541666666667,0.9,0.44,0.2389063443235514","0,0,0"
18.75,252,AV,1,0,0,44,5144.150368411208,0.9,-1.0875,"0.23676190476190473,0.1836029723991507,0.1889541666666667,0.9,0.44,0.2473945197189757","0,0,0"
12.6,85,AV,1,0,0,30,1282.6858023855964,0.1,-0.226,"0.10380645161290321,0.11629015544041449,0.1387175925925926,0.1,0.3,0.06168743432932387","0,0,0"
21.683333333333334,51,AV,2,0,0,48,943.1907669438916,0.3,-0.5168333333333333,"0.3131271929824561,0.21076684881602914,0.20879059829059832,0.3,0.48,0.04536030443906415","0,0,0"
30.683333333333334,42,AV,2,0,0,65,870.7377108213431,0.1,-0.4068333333333334,"0.4336858974358973,0.3300174418604652,0.3052364864864865,0.1,0.65,0.04187586332869553","0,0,0"
14.183333333333334,149,AV,1,0,0,39,2294.767722006211,0.1,-0.24183333333333334,"0.1357719298245614,0.1471303538175046,0.16962015503875968,0.1,0.39,0.11036087940556741","0,0,0"
26.416666666666668,141,AV,1,0,0,55,2139.4702648744856,0.3,-0.5641666666666667,"0.35494642857142866,0.27312091503267977,0.26408846153846155,0.3,0.55,0.10289225250527183","0,0,0"
37.35,160,AV,2,0,0,86,2436.431929205765,0.3,-0.6735,"0.46308695652173915,0.3805185185185186,0.3579337606837607,0.3,0.86,0.11717385064309511","0,0,0"
29.066666666666666,291,AV,2,0,0,59,11515.391842589095,0.6,-0.8906666666666667,"0.452016129032258,0.29713306451612903,0.27647460317460315,0.6,0.59,0.5538027915682833","0,0,0"
30.35,113,AV,1,0,0,67,1635.9686818612918,0.2,-0.5035000000000001,"0.43661538461538457,0.3343544600938968,0.3133087934560327,0.2,0.67,0.07867765468320913","0,0,0"
27.583333333333332,120,AV,1,0,0,61,1809.16611953512,0.8,-1.0758333333333334,"0.44593548387096765,0.3065492063492064,0.2828897849462365,0.8,0.61,0.08700713454697676","0,0,0"
25.033333333333335,203,AV,1,0,0,53,3382.383844415393,0.2,-0.45033333333333336,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.2,0.53,0.16266694531964326","0,0,0"
29.516666666666666,98,AV,1,0,0,63,1474.807688008607,0.3,-0.5951666666666666,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.3,0.63,0.07092703624941481","0,0,0"
36.9,28,AV,2,0,0,74,736.5379020629116,0.1,-0.469,"0.4763657407407408,0.36495744680851067,0.34535000000000005,0.1,0.74,0.03542187290142414","0,0,0"
33.65,257,AV,1,0,0,77,5702.891177591027,0.1,-0.4365,"0.46728571428571436,0.3675092592592592,0.35122769953051647,0.1,0.77,0.27426570431405706","0,0,0"
24.2,159,AV,0,0,0,50,2421.0391237858234,0.6,-0.9659137348308872,"0.3378333333333333,0.23262274774774774,0.22318888888888885,0.6,0.5,0.11643357373995898","0,0,0"
22.8,112,AV,1,0,0,50,1628.9397076974285,0.1,-0.328,"0.3378333333333333,0.23262274774774774,0.22318888888888885,0.1,0.5,0.07833961446998668","0,0,0"
11.816666666666666,237,AV,0,0,0,31,4559.760277629775,0.3,-0.4839595991310777,"0.10462643678160917,0.12258291457286434,0.14559895833333333,0.3,0.31,0.21928979970044837","0,0,0"
10.733333333333333,86,AV,1,0,0,26,1293.252850487379,0.5,-0.6073333333333333,"0.08550387596899224,0.09991798941798943,0.12414285714285715,0.5,0.26,0.06219562899759039","0,0,0"
27.9,170,AV,1,0,0,61,2667.9339807116767,0.5,-0.7789999999999999,"0.44593548387096765,0.3065492063492064,0.2828897849462365,0.5,0.61,0.12830733911924","0,0,0"
34.4,49,AV,0,0,0,64,932.0432837729122,0.3,-0.965873463628856,"0.3894722222222222,0.3286907630522088,0.304942265795207,0.3,0.64,0.04482419525724574","0,0,0"
11.6,186,AV,1,0,0,27,2909.5116230827134,0.1,-0.216,"0.08763541666666667,0.10272359735973596,0.12747435897435896,0.1,0.27,0.13992538690731113","0,0,0"
