travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.266666666666666,103,AV,1,0,0,52,1527.6889462703334,0.2,-0.44266666666666665,"0.3141519607843137,0.2516832061068702,0.2418421052631579,0.2,0.52,0.07347022269476662","0,0,0"
16.733333333333334,44,AV,1,0,0,42,877.2934597877683,0.1,-0.2673333333333333,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.1,0.42,0.04219114500803879","0,0,0"
12.716666666666667,30,AV,1,0,0,29,777.0630287344238,0.6,-0.7271666666666666,"0.09445833333333332,0.1101708542713568,0.13463218390804596,0.6,0.29,0.037370823365822384","0,0,0"
34.85,82,AV,2,0,0,73,1265.4739572733297,0.3,-0.6485000000000001,"0.4603148148148149,0.3593651515151515,0.3400116959064327,0.3,0.73,0.060859675447862215","0,0,0"
30.45,50,AV,2,0,0,63,938.3100494872764,0.9,-1.2045,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.9,0.63,0.04512557903941836","0,0,0"
39.13333333333333,138,AV,0,0,0,85,2105.159940183184,0.1,-0.6338403202247402,"0.4578174603174604,0.3801533333333333,0.35711178861788617,0.1,0.85,0.10124218676253416","0,0,0"
8.466666666666667,92,AV,1,0,0,18,1434.2863071033526,0.2,-0.2846666666666667,"0.05303703703703703,0.07649712643678161,0.1079888888888889,0.2,0.18,0.06897826592789302","0,0,0"
28.166666666666668,71,AV,2,0,0,58,1117.0806745336297,0.5,-0.7816666666666667,"0.4356535087719298,0.290877581120944,0.2721039755351682,0.5,0.58,0.05372308684066549","0,0,0"
36.2,273,AV,2,0,0,78,7099.697064525982,0.9,-1.262,"0.46931666666666677,0.3680217391304347,0.35104468599033817,0.9,0.78,0.3414414470102487","0,0,0"
17.283333333333335,41,AV,1,0,0,42,861.805442805673,0.3,-0.4728333333333333,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.3,0.42,0.04144628915269407","0,0,0"
30.65,267,AV,1,0,0,67,6427.339783247283,0.1,-0.4065,"0.43661538461538457,0.3343544600938968,0.3133087934560327,0.1,0.67,0.3091061739780037","0,0,0"
8.566666666666666,148,AV,0,0,0,25,2280.385817754286,0.1,-0.31722335223465475,"0.07581481481481481,0.09463736263736264,0.12052020202020203,0.1,0.25,0.10966921916233309","0,0,0"
28.866666666666667,174,AV,1,0,0,63,2753.3979495063454,0.3,-0.5886666666666667,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.3,0.63,0.13241750620204337","0,0,0"
10.483333333333333,115,AV,1,0,0,26,1703.2333497257905,0.1,-0.2048333333333333,"0.08550387596899224,0.09991798941798943,0.12414285714285715,0.1,0.26,0.08191257376772525","0,0,0"
11.166666666666666,80,AV,1,0,0,26,1260.6549751070208,0.1,-0.21166666666666667,"0.08550387596899224,0.09991798941798943,0.12414285714285715,0.1,0.26,0.06062791904628244","0,0,0"
8.633333333333333,241,AV,1,0,0,18,4630.913868273173,0.2,-0.28633333333333333,"0.05303703703703703,0.07649712643678161,0.1079888888888889,0.2,0.18,0.22271174640161776","0,0,0"
32.9,216,AV,1,0,0,73,3758.845856207275,0.1,-0.42899999999999994,"0.4603148148148149,0.3593651515151515,0.3400116959064327,0.1,0.73,0.18077190569786353","0,0,0"
26.95,140,AV,1,0,0,56,2137.1188228190404,0.2,-0.46950000000000003,"0.39520114942528733,0.27962946428571434,0.2663067226890756,0.2,0.56,0.10277916602134513","0,0,0"
22.833333333333332,57,AV,2,0,0,50,969.457736312404,0.2,-0.42833333333333334,"0.3378333333333333,0.23262274774774774,0.22318888888888885,0.2,0.5,0.04662354594757456","0,0,0"
25.566666666666666,36,AV,2,0,0,54,818.0604611907775,0.2,-0.45566666666666666,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.2,0.54,0.03934248814734457","0,0,0"
19.083333333333332,290,AV,1,0,0,45,11185.875164713363,0.3,-0.49083333333333334,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.3,0.45,0.5379555448075637","0,0,0"
11.733333333333333,150,AV,1,0,0,29,2302.618320259251,0.9,-1.0173333333333334,"0.09445833333333332,0.1101708542713568,0.13463218390804596,0.9,0.29,0.11073843349034766","0,0,0"
14.55,185,AV,1,0,0,39,2891.134206742707,0.2,-0.34550000000000003,"0.1357719298245614,0.1471303538175046,0.16962015503875968,0.2,0.39,0.13904157291209238","0,0,0"
15.683333333333334,207,AV,2,0,0,34,3465.4556083993225,0.1,-0.25683333333333336,"0.12671904761904762,0.13256020942408375,0.15055882352941177,0.1,0.34,0.1666620655399256","0,0,0"
20.816666666666666,298,AV,2,0,0,45,19040.472291926453,0.1,-0.3081666666666667,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.1,0.45,0.91570194503052","0,0,0"
24.95,191,AV,1,0,0,53,2969.8754393798326,0.3,-0.5495,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.3,0.53,0.1428284275013291","0,0,0"
25.6,178,AV,2,0,0,53,2815.231094880572,0.9,-1.1560000000000001,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.9,0.53,0.13539121035278245","0,0,0"
17.583333333333332,183,AV,1,0,0,42,2857.712092786687,0.3,-0.47583333333333333,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.3,0.42,0.13743422335230565","0,0,0"
12.65,35,AV,1,0,0,30,816.2772675203604,0.1,-0.2265,"0.10380645161290321,0.11629015544041449,0.1387175925925926,0.1,0.3,0.03925673009012141","0,0,0"
34.3,171,AV,2,0,0,72,2675.3892374750885,0.7,-1.043,"0.4672500000000001,0.35712179487179485,0.3353875,0.7,0.72,0.1286658802843062","0,0,0"
11.066666666666666,260,AV,1,0,0,28,5849.7981009167725,0.3,-0.4106666666666666,"0.08873809523809523,0.1059035532994924,0.1306904761904762,0.3,0.28,0.28133081033481866","0,0,0"
26.816666666666666,195,AV,1,0,0,55,3119.7161673652217,0.2,-0.4681666666666667,"0.35494642857142866,0.27312091503267977,0.26408846153846155,0.2,0.55,0.1500346272193471","0,0,0"
21.983333333333334,231,AV,1,0,0,49,4304.4895651906745,0.6,-0.8198333333333333,"0.31124774774774777,0.21963683127572012,0.21722404371584697,0.6,0.49,0.207013219355909","0,0,0"
30.35,83,AV,2,0,0,63,1267.69032506861,0.4,-0.7035,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.4,0.63,0.0609662658868978","0,0,0"
23.0,127,AV,1,0,0,50,1921.5023446668008,0.2,-0.43000000000000005,"0.3378333333333333,0.23262274774774774,0.22318888888888885,0.2,0.5,0.09240965283924012","0,0,0"
22.25,139,AV,0,0,0,49,2113.1349678504243,0.2,-0.5644691617261786,"0.31124774774774777,0.21963683127572012,0.21722404371584697,0.2,0.49,0.10162572495605159","0,0,0"
19.516666666666666,182,AV,1,0,0,45,2853.537244729806,0.1,-0.2951666666666667,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.1,0.45,0.13723344490378397","0,0,0"
19.833333333333332,225,AV,1,0,0,46,4113.319853961603,0.7,-0.8983333333333333,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.7,0.46,0.19781940978440954","0,0,0"
14.75,263,AV,1,0,0,40,5911.733280178027,0.1,-0.2475,"0.13924747474747476,0.1506638576779026,0.1706496598639456,0.1,0.4,0.28430942153971994","0,0,0"
34.0,31,AV,1,0,0,79,802.5586880039084,0.2,-0.54,"0.48553125,0.36907017543859644,0.3517155388471178,0.2,0.79,0.038596970723144074","0,0,0"
22.033333333333335,259,AV,0,0,0,49,5807.233742044462,0.6,-0.8719930414363489,"0.31124774774774777,0.21963683127572012,0.21722404371584697,0.6,0.49,0.27928378830664774","0,0,0"
15.133333333333333,70,AV,1,0,0,39,1111.987968807459,0.2,-0.35133333333333333,"0.1357719298245614,0.1471303538175046,0.16962015503875968,0.2,0.39,0.05347816641708441","0,0,0"
26.916666666666668,29,AV,2,0,0,53,763.1985099142711,0.3,-0.5691666666666666,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.3,0.53,0.03670404542797105","0,0,0"
18.783333333333335,177,AV,0,0,0,45,2797.307504072895,0.1,-0.3950793188258823,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.1,0.45,0.13452922191505445","0,0,0"
32.63333333333333,9,AV,2,0,0,66,546.8646928603165,0.9,-1.2263333333333333,"0.4209102564102565,0.33352597402597406,0.3109458598726114,0.9,0.66,0.026300033698903796","0,0,0"
15.416666666666666,168,AV,1,0,0,40,2574.4307659940623,0.1,-0.25416666666666665,"0.13924747474747476,0.1506638576779026,0.1706496598639456,0.1,0.4,0.12381054543309646","0,0,0"
14.0,188,AV,1,0,0,34,2946.490055333797,0.1,-0.24000000000000002,"0.12671904761904762,0.13256020942408375,0.15055882352941177,0.1,0.34,0.14170376833700152","0,0,0"
13.483333333333333,212,AV,1,0,0,34,3539.477986656502,0.9,-1.0348333333333333,"0.12671904761904762,0.13256020942408375,0.15055882352941177,0.9,0.34,0.17022197911279557","0,0,0"
32.166666666666664,292,AV,1,0,0,71,11861.36896338871,0.2,-0.5216666666666667,"0.4537047619047619,0.3530316666666667,0.3326226666666666,0.2,0.71,0.57044166047841","0,0,0"
22.116666666666667,213,AV,2,0,0,48,3608.770587345788,0.1,-0.3211666666666667,"0.3131271929824561,0.21076684881602914,0.20879059829059832,0.1,0.48,0.17355442634701188","0,0,0"
22.483333333333334,269,AV,1,0,0,49,6563.608435155774,0.1,-0.3248333333333333,"0.31124774774774777,0.21963683127572012,0.21722404371584697,0.1,0.49,0.31565966003056356","0,0,0"
19.6,202,AV,1,0,0,45,3361.758609282253,0.6,-0.796,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.6,0.45,0.16167502833152653","0,0,0"
28.683333333333334,78,AV,2,0,0,51,1251.6500609663929,0.7,-0.9868333333333332,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.7,0.51,0.0601948511440276","0,0,0"
17.9,59,AV,1,0,0,42,985.0802174553831,0.2,-0.379,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.2,0.42,0.047374868506673815","0,0,0"
27.566666666666666,119,AV,1,0,0,58,1804.2001824470888,0.2,-0.4756666666666667,"0.4356535087719298,0.290877581120944,0.2721039755351682,0.2,0.58,0.08676831073101827","0,0,0"
38.016666666666666,211,AV,2,0,0,82,3523.1638559153366,0.6,-0.9801666666666666,"0.4843910256410257,0.3737987804878049,0.35421710526315786,0.6,0.82,0.16943739346690792","0,0,0"
23.733333333333334,272,AV,2,0,0,49,7081.334819999852,0.4,-0.6373333333333333,"0.31124774774774777,0.21963683127572012,0.21722404371584697,0.4,0.49,0.34055836266392014","0,0,0"
10.75,58,AV,0,0,0,25,978.4447105201264,0.2,-0.6141090467600612,"0.07581481481481481,0.09463736263736264,0.12052020202020203,0.2,0.25,0.04705575107546101","0,0,0"
11.883333333333333,118,AV,0,0,0,37,1794.439334206041,0.8,-1.0860164719779934,"0.13043693693693695,0.1395429553264605,0.15774137931034482,0.8,0.37,0.08629888814619799","0,0,0"
25.133333333333333,67,AV,1,0,0,53,1097.8259349569896,0.1,-0.3513333333333334,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.1,0.53,0.05279708026839882","0,0,0"
37.55,221,AV,0,0,0,68,3941.04555698938,0.6,-1.0516219315183897,"0.45655882352941185,0.3353044444444444,0.32017328918322296,0.6,0.68,0.18953432596938674","0,0,0"
21.766666666666666,227,AV,1,0,0,48,4159.866430607663,0.1,-0.31766666666666665,"0.3131271929824561,0.21076684881602914,0.20879059829059832,0.1,0.48,0.20005794620912742","0,0,0"
24.833333333333332,277,AV,1,0,0,52,7958.958807233507,0.2,-0.44833333333333336,"0.3141519607843137,0.2516832061068702,0.2418421052631579,0.2,0.52,0.38276540352897576","0,0,0"
33.11666666666667,289,AV,1,0,0,70,10838.007207066395,0.4,-0.7311666666666667,"0.4722096774193549,0.34546333333333346,0.3277144702842377,0.4,0.7,0.5212257410218565","0,0,0"
23.95,123,AV,0,0,0,49,1869.7531794209297,0.6,-0.9999489850863156,"0.31124774774774777,0.21963683127572012,0.21722404371584697,0.6,0.49,0.0899209114602018","0,0,0"
33.55,228,AV,1,0,0,91,4164.701887555128,0.3,-0.6355,"0.478427536231884,0.3820740740740742,0.35932585470085476,0.3,0.91,0.2002904949224166","0,0,0"
34.233333333333334,43,AV,2,0,0,71,873.8892656114449,0.1,-0.44233333333333336,"0.4537047619047619,0.3530316666666667,0.3326226666666666,0.1,0.71,0.04202742915158692","0,0,0"
29.75,154,AV,2,0,0,61,2344.9936519099742,0.8,-1.0975000000000001,"0.44593548387096765,0.3065492063492064,0.2828897849462365,0.8,0.61,0.11277636474640867","0,0,0"
16.466666666666665,261,AV,1,0,0,41,5882.279762541917,0.4,-0.5646666666666667,"0.16888541666666665,0.1596910569105691,0.17471874999999998,0.4,0.41,0.2828929312881198","0,0,0"
6.6,249,AV,0,0,0,18,4951.479839002994,0.2,-0.3265879473923914,"0.05303703703703703,0.07649712643678161,0.1079888888888889,0.2,0.18,0.23812853220437127","0,0,0"
37.6,2,AV,0,0,0,68,437.8567856598078,0.7,-1.7611555344698586,"0.45655882352941185,0.3353044444444444,0.32017328918322296,0.7,0.68,0.021057582192617507","0,0,0"
6.883333333333334,210,AV,1,0,0,7,3520.054626539052,0.1,-0.16883333333333334,"0.0,0.0,0.0,0.1,0.07,0.16928786317460437","0,0,0"
23.7,117,AV,1,0,0,51,1718.6657268339234,0.1,-0.33699999999999997,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.1,0.51,0.08265475376818426","0,0,0"
28.016666666666666,164,AV,2,0,0,58,2497.1975937909187,0.4,-0.6801666666666667,"0.4356535087719298,0.290877581120944,0.2721039755351682,0.4,0.58,0.12009621708435674","0,0,0"
12.833333333333334,145,AV,1,0,0,30,2222.040577514192,0.1,-0.22833333333333333,"0.10380645161290321,0.11629015544041449,0.1387175925925926,0.1,0.3,0.10686325672862912","0,0,0"
24.45,253,AV,1,0,0,52,5480.041794665195,0.4,-0.6445000000000001,"0.3141519607843137,0.2516832061068702,0.2418421052631579,0.4,0.52,0.26354834340696637","0,0,0"
10.366666666666667,84,AV,0,0,0,29,1275.6237969650936,0.5,-0.8388457223676864,"0.09445833333333332,0.1101708542713568,0.13463218390804596,0.5,0.29,0.06134780556380672","0,0,0"
16.983333333333334,296,AV,0,0,0,43,14754.343640924068,0.2,-0.39016632863973866,"0.21002160493827163,0.17608174097664542,0.18512244897959185,0.2,0.43,0.7095717460418045","0,0,0"
36.45,55,AV,2,0,0,73,961.7772661313056,0.4,-0.7645000000000001,"0.4603148148148149,0.3593651515151515,0.3400116959064327,0.4,0.73,0.04625417372950396","0,0,0"
25.95,124,AV,1,0,0,54,1888.2149669861096,0.5,-0.7595000000000001,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.5,0.54,0.09080878306984375","0,0,0"
17.15,218,AV,1,0,0,42,3778.090807703549,0.4,-0.5715,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.4,0.42,0.18169744153788722","0,0,0"
33.78333333333333,94,AV,2,0,0,79,1444.5182772575097,0.1,-0.4378333333333333,"0.48553125,0.36907017543859644,0.3517155388471178,0.1,0.79,0.06947034589460839","0,0,0"
26.966666666666665,232,AV,2,0,0,55,4343.557359248321,0.4,-0.6696666666666666,"0.35494642857142866,0.27312091503267977,0.26408846153846155,0.4,0.55,0.2088920832022542","0,0,0"
10.65,111,AV,1,0,0,27,1614.9573615816892,0.1,-0.20650000000000002,"0.08763541666666667,0.10272359735973596,0.12747435897435896,0.1,0.27,0.07766716993510497","0,0,0"
27.2,285,AV,1,0,0,56,9280.176126726552,0.9,-1.1720000000000002,"0.39520114942528733,0.27962946428571434,0.2663067226890756,0.9,0.56,0.4463059108608652","0,0,0"
18.883333333333333,284,AV,0,0,0,43,8987.033628468456,0.3,-0.5222147595527349,"0.21002160493827163,0.17608174097664542,0.18512244897959185,0.3,0.43,0.432207985572538","0,0,0"
8.733333333333333,247,AV,1,0,0,21,4925.450001742355,0.3,-0.3873333333333333,"0.06565416666666667,0.08395963541666668,0.11365432098765432,0.3,0.21,0.23687669494724078","0,0,0"
10.516666666666667,77,AV,1,0,0,24,1249.5878531833848,0.2,-0.3051666666666667,"0.07082312925170069,0.09137777777777778,0.11977956989247311,0.2,0.24,0.06009567462944302","0,0,0"
8.933333333333334,280,AV,0,0,0,18,8331.964781214912,0.7,-0.8253392464495738,"0.05303703703703703,0.07649712643678161,0.1079888888888889,0.7,0.18,0.4007041547661289","0,0,0"
23.366666666666667,60,AV,2,0,0,51,985.8695826897422,0.6,-0.8336666666666667,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.6,0.51,0.04741283097259167","0,0,0"
25.616666666666667,14,AV,1,0,0,53,586.3474640105957,0.2,-0.45616666666666666,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.2,0.53,0.028198854788170358","0,0,0"
13.383333333333333,114,AV,1,0,0,33,1691.6338586686718,0.1,-0.23383333333333334,"0.11318452380952382,0.12562774957698816,0.1466285714285714,0.1,0.33,0.08135472644337755","0,0,0"
28.683333333333334,24,AV,2,0,0,58,650.412147456106,0.1,-0.38683333333333336,"0.4356535087719298,0.290877581120944,0.2721039755351682,0.1,0.58,0.0312798789528752","0,0,0"
31.5,271,AV,1,0,0,68,6783.106781750961,0.3,-0.615,"0.45655882352941185,0.3353044444444444,0.32017328918322296,0.3,0.68,0.32621586156939947","0,0,0"
11.633333333333333,48,AV,1,0,0,28,931.9887487728153,0.1,-0.21633333333333332,"0.08873809523809523,0.1059035532994924,0.1306904761904762,0.1,0.28,0.04482157253839216","0,0,0"
22.8,87,AV,1,0,0,50,1297.4303329633815,0.4,-0.628,"0.3378333333333333,0.23262274774774774,0.22318888888888885,0.4,0.5,0.06239653414164128","0,0,0"
27.9,276,AV,1,0,0,56,7912.643587116454,0.2,-0.479,"0.39520114942528733,0.27962946428571434,0.2663067226890756,0.2,0.56,0.38053799359420826","0,0,0"
38.2,230,AV,2,0,0,85,4227.85786318916,0.6,-0.982,"0.4578174603174604,0.3801533333333333,0.35711178861788617,0.6,0.85,0.20332781715065273","0,0,0"
29.35,107,AV,2,0,0,58,1572.8756307612184,0.6,-0.8935,"0.4356535087719298,0.290877581120944,0.2721039755351682,0.6,0.58,0.07564335864661634","0,0,0"
32.55,125,AV,0,0,0,60,1899.102970895097,0.9,-1.3834693174081036,"0.43859722222222225,0.3046571428571428,0.2800392156862745,0.9,0.6,0.09133241327208338","0,0,0"
