travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.733333333333334,209,AV,1,0,0,46,3487.44186130441,0.4,-0.6073333333333334,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.4,0.46,0.16771943713451876","0,0,0"
18.083333333333332,137,AV,1,0,0,43,2088.64210540395,0.1,-0.2808333333333333,"0.21002160493827163,0.17608174097664542,0.18512244897959185,0.1,0.43,0.10044780450125744","0,0,0"
26.233333333333334,11,AV,1,0,0,54,567.550811201735,0.6,-0.8623333333333334,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.6,0.54,0.027294878706419726","0,0,0"
16.316666666666666,184,AV,2,0,0,33,2857.8751728516777,0.1,-0.26316666666666666,"0.11318452380952382,0.12562774957698816,0.1466285714285714,0.1,0.33,0.13744206626346972","0,0,0"
29.683333333333334,34,AV,2,0,0,59,813.126641713825,0.1,-0.39683333333333337,"0.452016129032258,0.29713306451612903,0.27647460317460315,0.1,0.59,0.03910520894427614","0,0,0"
25.566666666666666,69,AV,0,0,0,51,1104.4445206976068,0.2,-0.7272964265848101,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.2,0.51,0.05311538391880796","0,0,0"
21.8,223,AV,1,0,0,48,3971.0791127863904,0.2,-0.41800000000000004,"0.3131271929824561,0.21076684881602914,0.20879059829059832,0.2,0.48,0.19097871164626756","0,0,0"
27.25,155,AV,1,0,0,57,2382.718205806423,0.1,-0.37250000000000005,"0.4237612612612613,0.2867654867256637,0.2705984848484848,0.1,0.57,0.11459062895418437","0,0,0"
15.433333333333334,192,AV,1,0,0,40,3031.4508351358254,0.2,-0.35433333333333333,"0.13924747474747476,0.1506638576779026,0.1706496598639456,0.2,0.4,0.14578973585520302","0,0,0"
14.016666666666667,175,AV,1,0,0,37,2756.9260540590044,0.2,-0.3401666666666667,"0.13043693693693695,0.1395429553264605,0.15774137931034482,0.2,0.37,0.1325871812054576","0,0,0"
31.783333333333335,144,AV,1,0,0,71,2218.7455195521825,0.1,-0.4178333333333334,"0.4537047619047619,0.3530316666666667,0.3326226666666666,0.1,0.71,0.1067047894942801","0,0,0"
35.88333333333333,176,AV,2,0,0,79,2793.3389947689566,0.4,-0.7588333333333334,"0.48553125,0.36907017543859644,0.3517155388471178,0.4,0.79,0.1343383667916745","0,0,0"
7.966666666666667,38,AV,1,0,0,13,837.3801312568858,0.2,-0.2796666666666667,"0.050166666666666665,0.07516666666666666,0.10823809523809524,0.2,0.13,0.04027161738246258","0,0,0"
11.7,10,AV,1,0,0,29,548.7192496267361,0.1,-0.217,"0.09445833333333332,0.1101708542713568,0.13463218390804596,0.1,0.29,0.02638922377844295","0,0,0"
26.583333333333332,128,AV,1,0,0,54,1922.439846447592,0.3,-0.5658333333333333,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.3,0.54,0.09245473954670083","0,0,0"
28.766666666666666,75,AV,2,0,0,61,1167.011530479414,0.1,-0.3876666666666667,"0.44593548387096765,0.3065492063492064,0.2828897849462365,0.1,0.61,0.0561243813676915","0,0,0"
29.583333333333332,122,AV,1,0,0,65,1848.7234685638712,0.3,-0.5958333333333333,"0.4336858974358973,0.3300174418604652,0.3052364864864865,0.3,0.65,0.08890954226515282","0,0,0"
33.516666666666666,21,AV,2,0,0,67,636.6552097563458,0.9,-1.2351666666666667,"0.43661538461538457,0.3343544600938968,0.3133087934560327,0.9,0.67,0.030618274848933116","0,0,0"
26.85,5,AV,2,0,0,52,473.5024380788758,0.3,-0.5685,"0.3141519607843137,0.2516832061068702,0.2418421052631579,0.3,0.52,0.022771867046038015","0,0,0"
23.35,15,AV,2,0,0,48,595.9176043698985,0.4,-0.6335000000000001,"0.3131271929824561,0.21076684881602914,0.20879059829059832,0.4,0.48,0.028659105773905864","0,0,0"
30.65,61,AV,2,0,0,61,1020.5842314575186,0.9,-1.2065000000000001,"0.44593548387096765,0.3065492063492064,0.2828897849462365,0.9,0.61,0.04908234162917255","0,0,0"
23.75,204,AV,1,0,0,51,3387.2787239910285,0.4,-0.6375,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.4,0.51,0.16290235180953377","0,0,0"
24.466666666666665,132,AV,1,0,0,51,1993.780724220221,0.2,-0.44466666666666665,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.2,0.51,0.09588569333476842","0,0,0"
20.266666666666666,105,AV,1,0,0,46,1552.9853059451273,0.5,-0.7026666666666667,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.5,0.46,0.074686785256937","0,0,0"
28.35,129,AV,1,0,0,59,1929.5758599688188,0.2,-0.48350000000000004,"0.452016129032258,0.29713306451612903,0.27647460317460315,0.2,0.59,0.09279792753915007","0,0,0"
19.05,235,AV,1,0,0,44,4549.070920567666,0.5,-0.6905,"0.23676190476190473,0.1836029723991507,0.1889541666666667,0.5,0.44,0.21877572290115335","0,0,0"
9.933333333333334,109,AV,1,0,0,22,1597.8734280578535,0.1,-0.19933333333333333,"0.06985460992907801,0.08576206896551726,0.11612068965517242,0.1,0.22,0.07684556262848466","0,0,0"
20.483333333333334,190,AV,1,0,0,46,2968.817229463249,0.1,-0.30483333333333335,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.1,0.46,0.14277753565032827","0,0,0"
27.0,62,AV,2,0,0,56,1020.7360413649084,0.2,-0.47000000000000003,"0.39520114942528733,0.27962946428571434,0.2663067226890756,0.2,0.56,0.04908964253144747","0,0,0"
11.783333333333333,293,AV,0,0,0,33,12051.378145129962,0.3,-0.4427267518608427,"0.11318452380952382,0.12562774957698816,0.1466285714285714,0.3,0.33,0.5795796574055083","0,0,0"
18.55,236,AV,1,0,0,44,4549.115907877681,0.9,-1.0855000000000001,"0.23676190476190473,0.1836029723991507,0.1889541666666667,0.9,0.44,0.21877788644870882","0,0,0"
16.633333333333333,288,AV,1,0,0,42,10783.100237376317,0.1,-0.2663333333333333,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.1,0.42,0.518585133259083","0,0,0"
27.5,47,AV,0,0,0,52,923.9636394510808,0.2,-0.7996881015558444,"0.3141519607843137,0.2516832061068702,0.2418421052631579,0.2,0.52,0.04443562579808411","0,0,0"
12.95,74,AV,1,0,0,32,1150.2916000513435,0.4,-0.5295000000000001,"0.11062222222222223,0.12434087102177557,0.1460752688172043,0.4,0.32,0.05532027984231857","0,0,0"
7.95,240,AV,1,0,0,17,4609.601315671212,0.2,-0.2795,"0.0515111111111111,0.07585333333333333,0.10832051282051282,0.2,0.17,0.2216867746691962","0,0,0"
34.36666666666667,233,AV,2,0,0,65,4459.768546990965,0.3,-0.6436666666666666,"0.4336858974358973,0.3300174418604652,0.3052364864864865,0.3,0.65,0.21448095773323778","0,0,0"
20.566666666666666,25,AV,0,0,0,45,658.4091024775607,0.3,-0.96131042807749,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.3,0.45,0.03166447168540803","0,0,0"
29.3,274,AV,1,0,0,64,7130.271245067938,0.1,-0.393,"0.3894722222222222,0.3286907630522088,0.304942265795207,0.1,0.64,0.34291183262677855","0,0,0"
13.433333333333334,283,AV,0,0,0,40,8795.495569618428,0.7,-0.8684417013752963,"0.13924747474747476,0.1506638576779026,0.1706496598639456,0.7,0.4,0.42299646128116253","0,0,0"
32.96666666666667,108,AV,2,0,0,70,1596.1763216794554,0.6,-0.9296666666666666,"0.4722096774193549,0.34546333333333346,0.3277144702842377,0.6,0.7,0.07676394471545202","0,0,0"
35.86666666666667,18,AV,2,0,0,83,617.4453946714843,0.8,-1.1586666666666667,"0.48099305555555555,0.37644246031746037,0.35717872807017537,0.8,0.83,0.02969442880314238","0,0,0"
23.833333333333332,286,AV,1,0,0,51,9667.56212442905,0.3,-0.5383333333333333,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.3,0.51,0.4649362319020181","0,0,0"
31.216666666666665,200,AV,1,0,0,68,3269.866339895674,0.1,-0.4121666666666667,"0.45655882352941185,0.3353044444444444,0.32017328918322296,0.1,0.68,0.15725570886715387","0,0,0"
32.233333333333334,194,AV,1,0,0,72,3097.4575811220984,0.4,-0.7223333333333334,"0.4672500000000001,0.35712179487179485,0.3353875,0.4,0.72,0.14896415846185204","0,0,0"
21.0,130,AV,1,0,0,46,1942.5668635563816,0.2,-0.41000000000000003,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.2,0.46,0.09342269603599423","0,0,0"
16.166666666666668,104,AV,2,0,0,34,1530.0661682302475,0.6,-0.7616666666666667,"0.12671904761904762,0.13256020942408375,0.15055882352941177,0.6,0.34,0.07358454899608351","0,0,0"
23.8,76,AV,1,0,0,51,1240.6560786390864,0.4,-0.638,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.4,0.51,0.05966612418566248","0,0,0"
29.65,46,AV,2,0,0,54,892.1845339920479,0.4,-0.6965,"0.3263333333333334,0.2649917355371901,0.25281140350877196,0.4,0.54,0.042907292454561666","0,0,0"
20.166666666666668,180,AV,1,0,0,45,2835.850686157305,0.2,-0.4016666666666667,"0.2507094594594595,0.19034422657952063,0.19287373737373736,0.2,0.45,0.13638285591431848","0,0,0"
22.466666666666665,220,AV,2,0,0,46,3849.958431883558,0.4,-0.6246666666666667,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.4,0.46,0.18515372782308936","0,0,0"
32.6,20,AV,0,0,0,61,632.5893922142865,0.1,-0.9002412751340866,"0.44593548387096765,0.3065492063492064,0.2828897849462365,0.1,0.61,0.030422739939172414","0,0,0"
30.283333333333335,181,AV,1,0,0,66,2850.5966631146844,0.2,-0.5028333333333334,"0.4209102564102565,0.33352597402597406,0.3109458598726114,0.2,0.66,0.13709202528649697","0,0,0"
31.266666666666666,16,AV,2,0,0,63,614.9217871931492,0.1,-0.4126666666666666,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.1,0.63,0.029573062471416202","0,0,0"
29.9,142,AV,1,0,0,65,2141.869626207308,0.1,-0.399,"0.4336858974358973,0.3300174418604652,0.3052364864864865,0.1,0.65,0.10300764354209123","0,0,0"
36.11666666666667,295,AV,0,0,0,66,13430.196447392702,0.4,-0.7835043890652278,"0.4209102564102565,0.33352597402597406,0.3109458598726114,0.4,0.66,0.6458903340456582","0,0,0"
13.066666666666666,265,AV,2,0,0,25,6081.635477498837,0.3,-0.43066666666666664,"0.07581481481481481,0.09463736263736264,0.12052020202020203,0.3,0.25,0.29248042539751784","0,0,0"
15.466666666666667,197,AV,1,0,0,40,3206.59631480788,0.4,-0.5546666666666666,"0.13924747474747476,0.1506638576779026,0.1706496598639456,0.4,0.4,0.15421290172735466","0,0,0"
35.083333333333336,88,AV,2,0,0,73,1310.9401185904849,0.3,-0.6508333333333334,"0.4603148148148149,0.3593651515151515,0.3400116959064327,0.3,0.73,0.06304625211008313","0,0,0"
15.9,163,AV,1,0,0,41,2476.7926805910606,0.9,-1.059,"0.16888541666666665,0.1596910569105691,0.17471874999999998,0.9,0.41,0.1191148959060364","0,0,0"
20.966666666666665,222,AV,1,0,0,46,3958.913906791885,0.4,-0.6096666666666667,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.4,0.46,0.1903936577347851","0,0,0"
17.9,126,AV,1,0,0,42,1900.764377468582,0.6,-0.7789999999999999,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.6,0.42,0.09141231429593938","0,0,0"
16.033333333333335,281,AV,1,0,0,40,8348.421721831439,0.1,-0.26033333333333336,"0.13924747474747476,0.1506638576779026,0.1706496598639456,0.1,0.4,0.4014956084811817","0,0,0"
23.583333333333332,146,AV,1,0,0,50,2255.9253983027734,0.6,-0.8358333333333333,"0.3378333333333333,0.23262274774774774,0.22318888888888885,0.6,0.5,0.1084928589689197","0,0,0"
27.316666666666666,224,AV,1,0,0,56,3987.5502105766736,0.1,-0.37316666666666665,"0.39520114942528733,0.27962946428571434,0.2663067226890756,0.1,0.56,0.1917708462137355","0,0,0"
18.416666666666668,266,AV,1,0,0,43,6130.868263041086,0.2,-0.38416666666666666,"0.21002160493827163,0.17608174097664542,0.18512244897959185,0.2,0.43,0.29484814804583803","0,0,0"
25.166666666666668,205,AV,1,0,0,53,3389.778327720714,0.2,-0.4516666666666667,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.2,0.53,0.16302256374345986","0,0,0"
28.333333333333332,161,AV,1,0,0,62,2446.4664131825853,0.3,-0.5833333333333333,"0.39448148148148154,0.31530756013745703,0.2935343137254902,0.3,0.62,0.11765643302624577","0,0,0"
28.5,152,AV,1,0,0,60,2326.172138461347,0.2,-0.485,"0.43859722222222225,0.3046571428571428,0.2800392156862745,0.2,0.6,0.11187119305691051","0,0,0"
32.81666666666667,208,AV,1,0,0,71,3480.90175047103,0.3,-0.6281666666666668,"0.4537047619047619,0.3530316666666667,0.3326226666666666,0.3,0.71,0.1674049075304721","0,0,0"
35.61666666666667,72,AV,2,0,0,72,1122.7546975855585,0.5,-0.8561666666666667,"0.4672500000000001,0.35712179487179485,0.3353875,0.5,0.72,0.05399596420763093","0,0,0"
22.55,110,AV,1,0,0,49,1614.9493849180149,0.3,-0.5255,"0.31124774774774777,0.21963683127572012,0.21722404371584697,0.3,0.49,0.07766678631823196","0,0,0"
30.933333333333334,294,AV,0,0,0,58,12197.400506638176,0.4,-0.7339287378899626,"0.4356535087719298,0.290877581120944,0.2721039755351682,0.4,0.58,0.5866022227285186","0,0,0"
34.85,198,AV,2,0,0,70,3245.380745418587,0.8,-1.1485,"0.4722096774193549,0.34546333333333346,0.3277144702842377,0.8,0.7,0.156078137946426","0,0,0"
23.566666666666666,165,AV,1,0,0,50,2530.9644311939346,0.9,-1.1356666666666666,"0.3378333333333333,0.23262274774774774,0.22318888888888885,0.9,0.5,0.12172014522087579","0,0,0"
26.916666666666668,13,AV,2,0,0,55,583.3206434887895,0.3,-0.5691666666666666,"0.35494642857142866,0.27312091503267977,0.26408846153846155,0.3,0.55,0.028053287735180215","0,0,0"
25.383333333333333,37,AV,2,0,0,51,832.4581618945489,0.2,-0.45383333333333337,"0.33469918699186996,0.24318995098039217,0.23074497991967868,0.2,0.51,0.040034908079806066","0,0,0"
19.25,173,AV,2,0,0,41,2747.619709803412,0.3,-0.4925,"0.16888541666666665,0.1596910569105691,0.17471874999999998,0.3,0.41,0.13213961680656489","0,0,0"
21.366666666666667,65,AV,1,0,0,46,1083.524948441525,0.4,-0.6136666666666667,"0.2737076923076924,0.1984007936507936,0.20303703703703702,0.4,0.46,0.05210931155303881","0,0,0"
28.866666666666667,158,AV,1,0,0,61,2417.357356239525,0.3,-0.5886666666666667,"0.44593548387096765,0.3065492063492064,0.2828897849462365,0.3,0.61,0.11625650871491097","0,0,0"
34.266666666666666,238,AV,1,0,0,82,4569.840806868062,0.2,-0.5426666666666666,"0.4843910256410257,0.3737987804878049,0.35421710526315786,0.2,0.82,0.21977459651057532","0,0,0"
28.766666666666666,135,AV,1,0,0,62,2052.607856914241,0.3,-0.5876666666666667,"0.39448148148148154,0.31530756013745703,0.2935343137254902,0.3,0.62,0.09871483113148809","0,0,0"
30.916666666666668,156,AV,1,0,0,67,2401.1770329784995,0.3,-0.6091666666666666,"0.43661538461538457,0.3343544600938968,0.3133087934560327,0.3,0.67,0.11547835819142706","0,0,0"
18.85,219,AV,1,0,0,44,3824.993837156676,0.3,-0.4885,"0.23676190476190473,0.1836029723991507,0.1889541666666667,0.3,0.44,0.18395312063237393","0,0,0"
16.516666666666666,96,AV,1,0,0,41,1460.8215047913693,0.5,-0.6651666666666667,"0.16888541666666665,0.1596910569105691,0.17471874999999998,0.5,0.41,0.07025440717912602","0,0,0"
27.416666666666668,234,AV,0,0,0,53,4547.885280126284,0.2,-0.5401313912631652,"0.32236666666666663,0.25943715846994536,0.2459567901234568,0.2,0.53,0.2187187026108142","0,0,0"
18.0,17,AV,2,0,0,37,615.3970356119416,0.3,-0.48,"0.13043693693693695,0.1395429553264605,0.15774137931034482,0.3,0.37,0.029595918306859183","0,0,0"
17.416666666666668,248,AV,1,0,0,42,4950.268578812107,0.4,-0.5741666666666667,"0.18226086956521736,0.16633634538152609,0.17521874999999998,0.4,0.42,0.238070279798878","0,0,0"
33.3,136,AV,1,0,0,75,2078.9202215407213,0.3,-0.633,"0.469652380952381,0.36574329501915703,0.3481618357487923,0.3,0.75,0.09998025580674873","0,0,0"
29.683333333333334,134,AV,1,0,0,63,2046.5713793034688,0.1,-0.39683333333333337,"0.39376190476190476,0.3204539007092199,0.29857125603864737,0.1,0.63,0.09842452245612708","0,0,0"
34.38333333333333,201,AV,0,0,0,61,3274.575105225111,0.1,-0.5354482727864861,"0.44593548387096765,0.3065492063492064,0.2828897849462365,0.1,0.61,0.15748216467690215","0,0,0"
33.4,268,AV,1,0,0,76,6434.117121135291,0.2,-0.534,"0.48578571428571427,0.36700968992248056,0.3504700239808154,0.2,0.76,0.3094321123996473","0,0,0"
30.1,1,AV,1,0,0,65,424.9057127261393,0.4,-0.7010000000000001,"0.4336858974358973,0.3300174418604652,0.3052364864864865,0.4,0.65,0.020434734056617176","0,0,0"
5.016666666666667,151,AV,0,0,0,14,2318.2944376966047,0.1,-0.27957214472926856,"0.05169047619047618,0.07625609756097561,0.10964999999999998,0.1,0.14,0.11149233554738845","0,0,0"
32.55,131,AV,2,0,0,68,1945.516475481125,0.6,-0.9255,"0.45655882352941185,0.3353044444444444,0.32017328918322296,0.6,0.68,0.09356454994251304","0,0,0"
15.266666666666667,279,AV,0,0,0,40,8134.997760071039,0.1,-0.289544365818901,"0.13924747474747476,0.1506638576779026,0.1706496598639456,0.1,0.4,0.39123153866695837","0,0,0"
11.5,54,AV,2,0,0,24,954.0002559944874,0.2,-0.315,"0.07082312925170069,0.09137777777777778,0.11977956989247311,0.2,0.24,0.045880158673594545","0,0,0"
15.25,45,AV,0,0,0,41,877.6907461205365,0.5,-0.9943060419641246,"0.16888541666666665,0.1596910569105691,0.17471874999999998,0.5,0.41,0.04221025145992046","0,0,0"
31.8,243,AV,1,0,0,69,4645.51881630073,0.1,-0.41800000000000004,"0.46423888888888887,0.3434652014652015,0.3240323741007194,0.1,0.69,0.22341413335457028","0,0,0"
14.816666666666666,53,AV,2,0,0,28,946.2003450753726,0.8,-0.9481666666666667,"0.08873809523809523,0.1059035532994924,0.1306904761904762,0.8,0.28,0.04550504226418034","0,0,0"
16.883333333333333,64,AV,2,0,0,38,1052.4070316009115,0.8,-0.9688333333333334,"0.13701219512195126,0.1444063063063063,0.1631862745098039,0.8,0.38,0.05061277635478482","0,0,0"
13.733333333333333,196,AV,1,0,0,35,3197.7177395395383,0.1,-0.23733333333333334,"0.13058333333333333,0.1381614853195164,0.15723563218390801,0.1,0.35,0.15378590976425258","0,0,0"
