travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.85,101,AV,2,0,0,23,1503.4428459110418,0.4,-0.5285,"0.06254807692307693,0.08106,0.11789558232931725,0.4,0.23,0.0723041696201366","0,0,0"
54.016666666666666,255,AV,0,0,0,51,5590.116807812239,0.8,-1.3830995799225396,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.8,0.51,0.26884211459565416","0,0,0"
90.6,99,AV,0,0,0,78,1485.5718097438446,0.5,-1.567553954124495,"0.7984983333333333,0.31520627062706263,0.3501666666666667,0.5,0.78,0.07144470866102204","0,0,0"
22.966666666666665,52,AV,1,0,0,55,946.1123250925148,0.2,-0.42966666666666664,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.2,0.55,0.04550080917225548","0,0,0"
10.166666666666666,299,AV,2,0,0,14,20793.30768626012,0.1,-0.20166666666666666,"0.051500000000000004,0.07484523809523809,0.1131111111111111,0.1,0.14,1.0","0,0,0"
47.0,278,AV,0,0,0,48,8029.700924090037,0.2,-0.6998890335105723,"0.36490891472868214,0.18313913043478258,0.21595454545454543,0.2,0.48,0.386167561469594","0,0,0"
20.183333333333334,199,AV,2,0,0,41,3257.3450634265246,0.6,-0.8018333333333333,"0.24169175627240147,0.1442419871794872,0.17870711974110035,0.6,0.41,0.15665353067318508","0,0,0"
35.95,157,AV,2,0,0,80,2411.397471856681,0.6,-0.9595,"0.8008166666666667,0.3163640776699029,0.3503058419243987,0.6,0.8,0.11596988359144483","0,0,0"
10.216666666666667,23,AV,0,0,0,28,646.5589615252754,0.5,-0.9733625115650564,"0.07244977168949772,0.08659935897435897,0.12290921409214095,0.5,0.28,0.031094570006892704","0,0,0"
6.616666666666666,40,AV,0,0,0,17,857.6590975250949,0.1,-0.44599812964835284,"0.05321666666666667,0.07402777777777776,0.10924999999999999,0.1,0.17,0.041246881470994735","0,0,0"
25.933333333333334,162,AV,1,0,0,59,2476.7673195544394,0.3,-0.5593333333333333,"0.560021739130435,0.24521495327102805,0.2771006600660066,0.3,0.59,0.11911367623300487","0,0,0"
9.8,239,AV,1,0,0,27,4577.590037133467,0.3,-0.398,"0.07046527777777778,0.08567307692307692,0.1225551075268817,0.3,0.27,0.22014727556589106","0,0,0"
69.9,106,AV,0,0,0,59,1567.0706205360798,0.2,-1.0521520002065372,"0.560021739130435,0.24521495327102805,0.2771006600660066,0.2,0.59,0.07536418179256658","0,0,0"
24.216666666666665,251,AV,1,0,0,55,5003.647877951615,0.1,-0.3421666666666666,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.1,0.55,0.24063741822365012","0,0,0"
9.816666666666666,4,AV,1,0,0,28,465.3670128771111,0.1,-0.19816666666666666,"0.07244977168949772,0.08659935897435897,0.12290921409214095,0.1,0.28,0.0223806149506756","0,0,0"
19.7,26,AV,1,0,0,50,676.2529471816457,0.1,-0.297,"0.3958982456140351,0.19264564564564565,0.2283457446808511,0.1,0.5,0.03252262494189429","0,0,0"
22.55,229,AV,2,0,0,45,4223.122456076251,0.2,-0.4255,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.2,0.45,0.20310008007368746","0,0,0"
27.816666666666666,282,AV,0,0,0,41,8475.089255911002,0.3,-0.6064849524985958,"0.24169175627240147,0.1442419871794872,0.17870711974110035,0.3,0.41,0.40758735376725097","0,0,0"
80.0,39,AV,0,0,0,64,849.0657401736111,0.5,-1.5826636250226356,"0.6443469696969697,0.27262596899224806,0.30702083333333335,0.5,0.64,0.040833606321069346","0,0,0"
88.93333333333334,258,AV,0,0,0,73,5721.231751015957,0.1,-1.0312823419462744,"0.75822030651341,0.3048708708708709,0.3361617647058824,0.1,0.73,0.2751477464451918","0,0,0"
32.46666666666667,167,AV,2,0,0,65,2561.5826276178027,0.9,-1.2246666666666668,"0.6664927536231885,0.27788768115942025,0.31091756272401433,0.9,0.65,0.12319264766665551","0,0,0"
5.15,116,AV,0,0,0,12,1716.9764066453156,0.9,-1.0912806044807102,"0.051500000000000004,0.06791666666666665,0.1,0.9,0.12,0.08257351031167907","0,0,0"
13.783333333333333,68,AV,1,0,0,38,1100.389953660579,0.2,-0.3378333333333333,"0.19496969696969693,0.13165849673202615,0.16542929292929295,0.2,0.38,0.052920390072797266","0,0,0"
15.033333333333333,179,AV,2,0,0,36,2818.3733061874163,0.2,-0.35033333333333333,"0.15391228070175436,0.11879595015576322,0.15482653061224488,0.2,0.36,0.13554232682517134","0,0,0"
19.066666666666666,6,AV,0,0,0,37,491.0984231068265,0.8,-1.47936707519515,"0.1740545171339564,0.125075,0.15762365591397848,0.8,0.37,0.023618100136676975","0,0,0"
8.283333333333333,169,AV,1,0,0,17,2645.062412614309,0.1,-0.18283333333333335,"0.05321666666666667,0.07402777777777776,0.10924999999999999,0.1,0.17,0.1272073905952983","0,0,0"
27.0,264,AV,2,0,0,56,5912.288420941998,0.1,-0.37,"0.5164425287356322,0.23401428571428567,0.2657361111111111,0.1,0.56,0.28433611958951305","0,0,0"
13.8,12,AV,1,0,0,40,571.0932451196882,0.6,-0.738,"0.22035051546391748,0.13946969696969697,0.17244551282051282,0.6,0.4,0.027465242843352784","0,0,0"
29.4,93,AV,1,0,0,69,1434.4967426379471,0.3,-0.594,"0.7217912621359223,0.29075308641975306,0.3243089887640449,0.3,0.69,0.06898838627708276","0,0,0"
17.116666666666667,297,AV,0,0,0,36,17693.100214811147,0.2,-0.384731276434665,"0.15391228070175436,0.11879595015576322,0.15482653061224488,0.2,0.36,0.8509035927219247","0,0,0"
37.983333333333334,187,AV,2,0,0,85,2909.8477340427667,0.3,-0.6798333333333333,"0.8078066666666666,0.32110833333333333,0.35289000000000004,0.3,0.85,0.13994155128890565","0,0,0"
23.0,22,AV,1,0,0,54,640.5426603936758,0.1,-0.33,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.1,0.54,0.03080523166677017","0,0,0"
13.083333333333334,166,AV,2,0,0,30,2553.8725848963804,0.3,-0.4308333333333333,"0.08690043290043288,0.09373333333333334,0.13167283950617284,0.3,0.3,0.122821853234247","0,0,0"
22.483333333333334,245,AV,1,0,0,54,4689.4303597647895,0.2,-0.42483333333333334,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.2,0.54,0.22552594471842924","0,0,0"
15.6,0,AV,0,0,0,35,417.8295094645922,0.6,-1.330396959916825,"0.132391156462585,0.11206166666666667,0.1468660130718954,0.6,0.35,0.02009442248289757","0,0,0"
59.15,242,AV,0,0,0,54,4635.813442599864,0.7,-1.34327084948988,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.7,0.54,0.222947378673338","0,0,0"
48.75,79,AV,0,0,0,49,1260.3927948639828,0.1,-0.7779168295613749,"0.3796444444444444,0.18782916666666666,0.22093148148148153,0.1,0.49,0.06061531017005197","0,0,0"
30.6,244,AV,2,0,0,64,4687.914961676448,0.1,-0.406,"0.6443469696969697,0.27262596899224806,0.30702083333333335,0.1,0.64,0.22545306559254863","0,0,0"
68.03333333333333,32,AV,0,0,0,57,806.3598325453933,0.2,-1.1779672063431095,"0.5319929078014184,0.23797517730496456,0.2686056547619047,0.2,0.57,0.03877977687399022","0,0,0"
22.55,215,AV,2,0,0,48,3742.7752140142647,0.3,-0.5255,"0.36490891472868214,0.18313913043478258,0.21595454545454543,0.3,0.48,0.17999902999980277","0,0,0"
18.45,91,AV,1,0,0,47,1405.7852601227096,0.3,-0.4845,"0.3405243902439024,0.17662212643678163,0.2092875816993464,0.3,0.47,0.06760758227281125","0,0,0"
33.25,102,AV,2,0,0,69,1509.578116022191,0.1,-0.4325,"0.7217912621359223,0.29075308641975306,0.3243089887640449,0.1,0.69,0.07259922946360745","0,0,0"
29.116666666666667,214,AV,1,0,0,65,3628.2404526711953,0.2,-0.4911666666666667,"0.6664927536231885,0.27788768115942025,0.31091756272401433,0.2,0.65,0.17449077883210845","0,0,0"
85.88333333333334,226,AV,0,0,0,71,4116.183110063293,0.7,-1.617139777333175,"0.7468623188405797,0.29935377358490567,0.3313055555555555,0.7,0.71,0.1979571106324368","0,0,0"
15.216666666666667,147,AV,2,0,0,31,2276.662146114732,0.6,-0.7521666666666667,"0.09875,0.0979142857142857,0.13518468468468467,0.6,0.31,0.1094901388690128","0,0,0"
20.633333333333333,89,AV,1,0,0,51,1348.5865378412918,0.8,-1.0063333333333333,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.8,0.51,0.06485675863549194","0,0,0"
15.016666666666667,262,AV,1,0,0,40,5899.132481879994,0.7,-0.8501666666666666,"0.22035051546391748,0.13946969696969697,0.17244551282051282,0.7,0.4,0.2837034189504176","0,0,0"
92.38333333333334,217,AV,0,0,0,90,3759.463069718096,0.2,-1.1876722368015344,"0.8211508620689655,0.3245666666666666,0.356663120567376,0.2,0.9,0.18080158897481655","0,0,0"
18.85,153,AV,2,0,0,40,2337.3116255789537,0.3,-0.4885,"0.22035051546391748,0.13946969696969697,0.17244551282051282,0.3,0.4,0.11240691768935884","0,0,0"
25.633333333333333,143,AV,1,0,0,59,2212.8825544422834,0.2,-0.4563333333333333,"0.560021739130435,0.24521495327102805,0.2771006600660066,0.2,0.59,0.1064228254509272","0,0,0"
57.31666666666667,63,AV,0,0,0,53,1046.6558973464134,0.1,-0.9024683890459816,"0.4488209219858156,0.20968646864686466,0.24533492063492066,0.1,0.53,0.05033619052528265","0,0,0"
82.11666666666666,8,AV,0,0,0,66,541.9839687696077,0.1,-1.3639841923304594,"0.6795258620689657,0.2807517006802721,0.31252325581395346,0.1,0.66,0.026065307980208553","0,0,0"
18.45,33,AV,2,0,0,39,807.7368269013535,0.2,-0.3845,"0.21048129251700678,0.13641339869281044,0.16838,0.2,0.39,0.0388459998326814","0,0,0"
20.766666666666666,100,AV,1,0,0,51,1490.1599361877834,0.6,-0.8076666666666666,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.6,0.51,0.07166536265764283","0,0,0"
17.15,56,AV,0,0,0,36,968.7072844723906,0.2,-0.6192528597616738,"0.15391228070175436,0.11879595015576322,0.15482653061224488,0.2,0.36,0.04658745492005087","0,0,0"
8.45,19,AV,1,0,0,18,626.2908344343901,0.1,-0.1845,"0.05620689655172414,0.07585772357723576,0.11078333333333333,0.1,0.18,0.03011982720037529","0,0,0"
8.383333333333333,81,AV,0,0,0,26,1261.43865123121,0.4,-0.6740922886663979,"0.0670681818181818,0.08461538461538459,0.1219231884057971,0.4,0.26,0.060665607909257666","0,0,0"
43.45,73,AV,0,0,0,47,1135.438045570021,0.1,-0.7458721668358519,"0.3405243902439024,0.17662212643678163,0.2092875816993464,0.1,0.47,0.0546059368091927","0,0,0"
50.416666666666664,95,AV,0,0,0,50,1457.5875839824732,0.2,-0.8688222953488645,"0.3958982456140351,0.19264564564564565,0.2283457446808511,0.2,0.5,0.07009888017699192","0,0,0"
36.31666666666667,121,AV,0,0,0,43,1836.3970218708375,0.2,-0.693857359987166,"0.281360544217687,0.15578136200716847,0.19199541284403668,0.2,0.43,0.08831673390204767","0,0,0"
82.06666666666666,256,AV,0,0,0,66,5611.673516276995,0.2,-1.063434657232024,"0.6795258620689657,0.2807517006802721,0.31252325581395346,0.2,0.66,0.26987882836866295","0,0,0"
70.0,287,AV,0,0,0,57,10751.672106064549,0.1,-0.8223221093084326,"0.5319929078014184,0.23797517730496456,0.2686056547619047,0.1,0.57,0.5170736791034491","0,0,0"
83.76666666666667,193,AV,0,0,0,67,3064.640983136323,0.8,-1.7159792655389778,"0.69729203539823,0.28420297029702973,0.317296511627907,0.8,0.67,0.14738592961625765","0,0,0"
26.183333333333334,270,AV,1,0,0,60,6709.13861087917,0.7,-0.9618333333333333,"0.5823560606060605,0.25205604719764013,0.28408080808080816,0.7,0.6,0.32265855495960655","0,0,0"
23.783333333333335,133,AV,2,0,0,51,2044.1603053436156,0.2,-0.43783333333333335,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.2,0.51,0.09830856813100321","0,0,0"
60.9,275,AV,0,0,0,54,7336.658338656486,0.1,-0.74171244058558,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.1,0.54,0.35283748258601644","0,0,0"
76.7,172,AV,0,0,0,62,2744.255474143275,0.5,-1.3544554145054317,"0.6177280701754387,0.2633095238095238,0.299923676012461,0.5,0.62,0.13197782265092123","0,0,0"
29.116666666666667,206,AV,1,0,0,66,3438.9188747307694,0.4,-0.6911666666666667,"0.6795258620689657,0.2807517006802721,0.31252325581395346,0.4,0.66,0.16538585041970746","0,0,0"
31.066666666666666,97,AV,2,0,0,62,1474.5167950508735,0.2,-0.5106666666666666,"0.6177280701754387,0.2633095238095238,0.299923676012461,0.2,0.62,0.07091304650992157","0,0,0"
34.55,3,AV,0,0,0,43,457.16351791608827,0.3,-1.1704762734655736,"0.281360544217687,0.15578136200716847,0.19199541284403668,0.3,0.43,0.021986089217454062","0,0,0"
28.7,7,AV,1,0,0,65,508.6019702527906,0.4,-0.687,"0.6664927536231885,0.27788768115942025,0.31091756272401433,0.4,0.65,0.024459887668034006","0,0,0"
29.333333333333332,246,AV,1,0,0,67,4818.617258984985,0.1,-0.3933333333333333,"0.69729203539823,0.28420297029702973,0.317296511627907,0.1,0.67,0.23173885231203734","0,0,0"
10.583333333333334,66,AV,1,0,0,30,1089.3140785512585,0.1,-0.20583333333333334,"0.08690043290043288,0.09373333333333334,0.13167283950617284,0.1,0.3,0.052387724694280345","0,0,0"
27.25,254,AV,2,0,0,55,5557.427333357366,0.1,-0.37250000000000005,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.1,0.55,0.26726999942532587","0,0,0"
24.366666666666667,90,AV,1,0,0,56,1365.417472605012,0.4,-0.6436666666666667,"0.5164425287356322,0.23401428571428567,0.2657361111111111,0.4,0.56,0.06566619862539994","0,0,0"
48.78333333333333,27,AV,0,0,0,49,720.4688823460104,0.2,-1.0209497327793517,"0.3796444444444444,0.18782916666666666,0.22093148148148153,0.2,0.49,0.034649075232127916","0,0,0"
25.766666666666666,189,AV,0,0,0,40,2965.4163440895786,0.2,-0.5385996528486401,"0.22035051546391748,0.13946969696969697,0.17244551282051282,0.2,0.4,0.14261397892212588","0,0,0"
15.283333333333333,250,AV,2,0,0,21,4967.653125719208,0.9,-1.0528333333333333,"0.06064912280701755,0.0785611111111111,0.11275124378109452,0.9,0.21,0.2389063443235514","0,0,0"
27.833333333333332,252,AV,1,0,0,64,5144.150368411208,0.1,-0.3783333333333333,"0.6443469696969697,0.27262596899224806,0.30702083333333335,0.1,0.64,0.2473945197189757","0,0,0"
8.516666666666667,85,AV,1,0,0,24,1282.6858023855964,0.3,-0.38516666666666666,"0.06436842105263157,0.08296666666666667,0.12102721088435375,0.3,0.24,0.06168743432932387","0,0,0"
31.283333333333335,51,AV,1,0,0,75,943.1907669438916,0.3,-0.6128333333333333,"0.774157894736842,0.30952121212121214,0.3409666666666667,0.3,0.75,0.04536030443906415","0,0,0"
33.11666666666667,42,AV,2,0,0,71,870.7377108213431,0.4,-0.7311666666666667,"0.7468623188405797,0.29935377358490567,0.3313055555555555,0.4,0.71,0.04187586332869553","0,0,0"
12.85,149,AV,2,0,0,32,2294.767722006211,0.6,-0.7284999999999999,"0.10955615942028984,0.10356507936507935,0.14032038834951455,0.6,0.32,0.11036087940556741","0,0,0"
18.166666666666668,141,AV,1,0,0,45,2139.4702648744856,0.4,-0.5816666666666667,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.4,0.45,0.10289225250527183","0,0,0"
29.883333333333333,160,AV,1,0,0,70,2436.431929205765,0.3,-0.5988333333333333,"0.7273736842105264,0.293330303030303,0.3250157894736843,0.3,0.7,0.11717385064309511","0,0,0"
73.26666666666667,291,AV,0,0,0,61,11515.391842589095,0.9,-1.653508336952898,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.9,0.61,0.5538027915682833","0,0,0"
21.35,113,AV,2,0,0,46,1635.9686818612918,0.6,-0.8135,"0.3288024691358025,0.17232909604519772,0.20352970297029704,0.6,0.46,0.07867765468320913","0,0,0"
6.616666666666666,120,AV,0,0,0,20,1809.16611953512,0.2,-0.398824468185562,"0.05870202020202021,0.07839285714285714,0.11289890710382514,0.2,0.2,0.08700713454697676","0,0,0"
24.1,203,AV,0,0,0,39,3382.383844415393,0.6,-0.911955873443004,"0.21048129251700678,0.13641339869281044,0.16838,0.6,0.39,0.16266694531964326","0,0,0"
22.016666666666666,98,AV,1,0,0,52,1474.807688008607,0.1,-0.32016666666666665,"0.4359390681003585,0.20625382262996939,0.2426615646258503,0.1,0.52,0.07092703624941481","0,0,0"
45.03333333333333,28,AV,0,0,0,47,736.5379020629116,0.5,-1.2761821448171724,"0.3405243902439024,0.17662212643678163,0.2092875816993464,0.5,0.47,0.03542187290142414","0,0,0"
52.016666666666666,257,AV,0,0,0,50,5702.891177591027,0.2,-0.7622505838459137,"0.3958982456140351,0.19264564564564565,0.2283457446808511,0.2,0.5,0.27426570431405706","0,0,0"
31.016666666666666,159,AV,0,0,0,42,2421.0391237858234,0.5,-0.9092976545313765,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.5,0.42,0.11643357373995898","0,0,0"
8.083333333333334,112,AV,1,0,0,13,1628.9397076974285,0.7,-0.7808333333333333,"0.051555555555555556,0.0734848484848485,0.10991025641025638,0.7,0.13,0.07833961446998668","0,0,0"
30.233333333333334,237,AV,2,0,0,61,4559.760277629775,0.3,-0.6023333333333334,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.3,0.61,0.21928979970044837","0,0,0"
14.966666666666667,86,AV,2,0,0,31,1293.252850487379,0.5,-0.6496666666666666,"0.09875,0.0979142857142857,0.13518468468468467,0.5,0.31,0.06219562899759039","0,0,0"
14.966666666666667,170,AV,2,0,0,23,2667.9339807116767,0.3,-0.44966666666666666,"0.06254807692307693,0.08106,0.11789558232931725,0.3,0.23,0.12830733911924","0,0,0"
15.283333333333333,49,AV,1,0,0,42,932.0432837729122,0.9,-1.0528333333333333,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.9,0.42,0.04482419525724574","0,0,0"
73.43333333333334,186,AV,0,0,0,61,2909.5116230827134,0.2,-1.016821403872716,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.2,0.61,0.13992538690731113","0,0,0"
