travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.766666666666667,103,AV,1,0,0,33,1527.6889462703334,0.3,-0.41766666666666663,"0.11454814814814814,0.10523099415204679,0.14322048611111113,0.3,0.33,0.07347022269476662","0,0,0"
20.2,44,AV,2,0,0,37,877.2934597877683,0.1,-0.302,"0.1740545171339564,0.125075,0.15762365591397848,0.1,0.37,0.04219114500803879","0,0,0"
67.91666666666667,30,AV,0,0,0,57,777.0630287344238,0.5,-1.4880219218071407,"0.5319929078014184,0.23797517730496456,0.2686056547619047,0.5,0.57,0.037370823365822384","0,0,0"
31.3,82,AV,0,0,0,42,1265.4739572733297,0.3,-0.8026522631861339,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.3,0.42,0.060859675447862215","0,0,0"
37.666666666666664,50,AV,2,0,0,85,938.3100494872764,0.4,-0.7766666666666666,"0.8078066666666666,0.32110833333333333,0.35289000000000004,0.4,0.85,0.04512557903941836","0,0,0"
29.6,138,AV,0,0,0,41,2105.159940183184,0.7,-1.1100055895131256,"0.24169175627240147,0.1442419871794872,0.17870711974110035,0.7,0.41,0.10124218676253416","0,0,0"
29.3,92,AV,0,0,0,41,1434.2863071033526,0.1,-0.5603306081299052,"0.24169175627240147,0.1442419871794872,0.17870711974110035,0.1,0.41,0.06897826592789302","0,0,0"
25.75,71,AV,2,0,0,54,1117.0806745336297,0.4,-0.6575,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.4,0.54,0.05372308684066549","0,0,0"
60.9,273,AV,0,0,0,54,7099.697064525982,0.8,-1.442804259226661,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.8,0.54,0.3414414470102487","0,0,0"
12.733333333333333,41,AV,1,0,0,36,861.805442805673,0.3,-0.42733333333333334,"0.15391228070175436,0.11879595015576322,0.15482653061224488,0.3,0.36,0.04144628915269407","0,0,0"
31.016666666666666,267,AV,1,0,0,72,6427.339783247283,0.3,-0.6101666666666666,"0.7490796296296297,0.30159413580246913,0.3337581699346406,0.3,0.72,0.3091061739780037","0,0,0"
26.95,148,AV,2,0,0,56,2280.385817754286,0.3,-0.5695,"0.5164425287356322,0.23401428571428567,0.2657361111111111,0.3,0.56,0.10966921916233309","0,0,0"
17.216666666666665,174,AV,2,0,0,39,2753.3979495063454,0.4,-0.5721666666666667,"0.21048129251700678,0.13641339869281044,0.16838,0.4,0.39,0.13241750620204337","0,0,0"
87.21666666666667,115,AV,0,0,0,72,1703.2333497257905,0.2,-1.2130751335180456,"0.7490796296296297,0.30159413580246913,0.3337581699346406,0.2,0.72,0.08191257376772525","0,0,0"
29.633333333333333,80,AV,1,0,0,70,1260.6549751070208,0.3,-0.5963333333333334,"0.7273736842105264,0.293330303030303,0.3250157894736843,0.3,0.7,0.06062791904628244","0,0,0"
12.633333333333333,241,AV,1,0,0,35,4630.913868273173,0.5,-0.6263333333333333,"0.132391156462585,0.11206166666666667,0.1468660130718954,0.5,0.35,0.22271174640161776","0,0,0"
59.233333333333334,216,AV,0,0,0,53,3758.845856207275,0.4,-1.0561827193366646,"0.4488209219858156,0.20968646864686466,0.24533492063492066,0.4,0.53,0.18077190569786353","0,0,0"
38.18333333333333,140,AV,0,0,0,45,2137.1188228190404,0.5,-0.9941340615087652,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.5,0.45,0.10277916602134513","0,0,0"
27.766666666666666,57,AV,2,0,0,58,969.457736312404,0.5,-0.7776666666666667,"0.5510456140350878,0.2433583333333334,0.2764460317460318,0.5,0.58,0.04662354594757456","0,0,0"
18.616666666666667,36,AV,1,0,0,47,818.0604611907775,0.1,-0.2861666666666667,"0.3405243902439024,0.17662212643678163,0.2092875816993464,0.1,0.47,0.03934248814734457","0,0,0"
29.366666666666667,290,AV,1,0,0,68,11185.875164713363,0.1,-0.3936666666666667,"0.7131305031446541,0.2889757281553398,0.3221538461538461,0.1,0.68,0.5379555448075637","0,0,0"
26.433333333333334,150,AV,2,0,0,53,2302.618320259251,0.3,-0.5643333333333334,"0.4488209219858156,0.20968646864686466,0.24533492063492066,0.3,0.53,0.11073843349034766","0,0,0"
27.066666666666666,185,AV,1,0,0,61,2891.134206742707,0.3,-0.5706666666666667,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.3,0.61,0.13904157291209238","0,0,0"
23.2,207,AV,2,0,0,48,3465.4556083993225,0.4,-0.632,"0.36490891472868214,0.18313913043478258,0.21595454545454543,0.4,0.48,0.1666620655399256","0,0,0"
83.8,298,AV,0,0,0,67,19040.472291926453,0.2,-1.050604729353366,"0.69729203539823,0.28420297029702973,0.317296511627907,0.2,0.67,0.91570194503052","0,0,0"
38.0,191,AV,0,0,0,44,2969.8754393798326,0.9,-1.3608114700090308,"0.30062681159420285,0.16169791666666666,0.19510565476190472,0.9,0.44,0.1428284275013291","0,0,0"
26.116666666666667,178,AV,2,0,0,51,2815.231094880572,0.1,-0.36116666666666664,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.1,0.51,0.13539121035278245","0,0,0"
6.783333333333333,183,AV,1,0,0,0,2857.712092786687,0.5,-0.5678333333333333,"0.0,0.0,0.0,0.5,0.0,0.13743422335230565","0,0,0"
14.766666666666667,35,AV,1,0,0,41,816.2772675203604,0.2,-0.3476666666666667,"0.24169175627240147,0.1442419871794872,0.17870711974110035,0.2,0.41,0.03925673009012141","0,0,0"
39.68333333333333,171,AV,0,0,0,45,2675.3892374750885,0.4,-0.8865399063576388,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.4,0.45,0.1286658802843062","0,0,0"
71.5,260,AV,0,0,0,59,5849.7981009167725,0.6,-1.3560270569786652,"0.560021739130435,0.24521495327102805,0.2771006600660066,0.6,0.59,0.28133081033481866","0,0,0"
19.45,195,AV,2,0,0,43,3119.7161673652217,0.2,-0.3945,"0.281360544217687,0.15578136200716847,0.19199541284403668,0.2,0.43,0.1500346272193471","0,0,0"
62.78333333333333,231,AV,0,0,0,55,4304.4895651906745,0.1,-0.783589073094168,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.1,0.55,0.207013219355909","0,0,0"
11.333333333333334,83,AV,1,0,0,33,1267.69032506861,0.1,-0.21333333333333335,"0.11454814814814814,0.10523099415204679,0.14322048611111113,0.1,0.33,0.0609662658868978","0,0,0"
23.533333333333335,127,AV,2,0,0,49,1921.5023446668008,0.3,-0.5353333333333333,"0.3796444444444444,0.18782916666666666,0.22093148148148153,0.3,0.49,0.09240965283924012","0,0,0"
85.31666666666666,139,AV,0,0,0,69,2113.1349678504243,0.1,-1.0667419960476094,"0.7217912621359223,0.29075308641975306,0.3243089887640449,0.1,0.69,0.10162572495605159","0,0,0"
31.916666666666668,182,AV,2,0,0,62,2853.537244729806,0.2,-0.5191666666666667,"0.6177280701754387,0.2633095238095238,0.299923676012461,0.2,0.62,0.13723344490378397","0,0,0"
27.533333333333335,225,AV,1,0,0,62,4113.319853961603,0.2,-0.4753333333333334,"0.6177280701754387,0.2633095238095238,0.299923676012461,0.2,0.62,0.19781940978440954","0,0,0"
31.75,263,AV,1,0,0,77,5911.733280178027,0.6,-0.9175,"0.7905462046204622,0.31275728155339805,0.34838541666666667,0.6,0.77,0.28430942153971994","0,0,0"
18.516666666666666,31,AV,2,0,0,42,802.5586880039084,0.9,-1.0851666666666666,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.9,0.42,0.038596970723144074","0,0,0"
24.2,259,AV,1,0,0,54,5807.233742044462,0.1,-0.34199999999999997,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.1,0.54,0.27928378830664774","0,0,0"
20.633333333333333,70,AV,0,0,0,37,1111.987968807459,0.9,-1.3221630066142285,"0.1740545171339564,0.125075,0.15762365591397848,0.9,0.37,0.05347816641708441","0,0,0"
57.36666666666667,29,AV,0,0,0,52,763.1985099142711,0.3,-1.1881326894409496,"0.4359390681003585,0.20625382262996939,0.2426615646258503,0.3,0.52,0.03670404542797105","0,0,0"
26.0,177,AV,0,0,0,40,2797.307504072895,0.9,-1.2457967883940393,"0.22035051546391748,0.13946969696969697,0.17244551282051282,0.9,0.4,0.13452922191505445","0,0,0"
10.266666666666667,9,AV,0,0,0,28,546.8646928603165,0.8,-1.3415320809699856,"0.07244977168949772,0.08659935897435897,0.12290921409214095,0.8,0.28,0.026300033698903796","0,0,0"
29.1,168,AV,2,0,0,59,2574.4307659940623,0.4,-0.6910000000000001,"0.560021739130435,0.24521495327102805,0.2771006600660066,0.4,0.59,0.12381054543309646","0,0,0"
25.05,188,AV,1,0,0,57,2946.490055333797,0.1,-0.35050000000000003,"0.5319929078014184,0.23797517730496456,0.2686056547619047,0.1,0.57,0.14170376833700152","0,0,0"
13.05,212,AV,2,0,0,29,3539.477986656502,0.3,-0.4305,"0.08195454545454545,0.09170206489675518,0.13016363636363637,0.3,0.29,0.17022197911279557","0,0,0"
16.5,292,AV,2,0,0,37,11861.36896338871,0.2,-0.365,"0.1740545171339564,0.125075,0.15762365591397848,0.2,0.37,0.57044166047841","0,0,0"
27.616666666666667,213,AV,1,0,0,63,3608.770587345788,0.4,-0.6761666666666667,"0.6339128440366972,0.26834738955823295,0.3034907407407408,0.4,0.63,0.17355442634701188","0,0,0"
32.46666666666667,269,AV,1,0,0,83,6563.608435155774,0.1,-0.42466666666666664,"0.8022051282051282,0.31919,0.35231770833333337,0.1,0.83,0.31565966003056356","0,0,0"
9.883333333333333,202,AV,1,0,0,22,3361.758609282253,0.9,-0.9988333333333334,"0.062078231292517,0.080018779342723,0.11516666666666665,0.9,0.22,0.16167502833152653","0,0,0"
80.58333333333333,78,AV,0,0,0,64,1251.6500609663929,0.3,-1.2975802180933573,"0.6443469696969697,0.27262596899224806,0.30702083333333335,0.3,0.64,0.0601948511440276","0,0,0"
45.166666666666664,59,AV,0,0,0,47,985.0802174553831,0.3,-0.995301647602491,"0.3405243902439024,0.17662212643678163,0.2092875816993464,0.3,0.47,0.047374868506673815","0,0,0"
27.883333333333333,119,AV,1,0,0,63,1804.2001824470888,0.1,-0.37883333333333336,"0.6339128440366972,0.26834738955823295,0.3034907407407408,0.1,0.63,0.08676831073101827","0,0,0"
50.53333333333333,211,AV,0,0,0,49,3523.1638559153366,0.2,-0.7734539231824384,"0.3796444444444444,0.18782916666666666,0.22093148148148153,0.2,0.49,0.16943739346690792","0,0,0"
33.016666666666666,272,AV,0,0,0,42,7081.334819999852,0.4,-0.7640585819764988,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.4,0.42,0.34055836266392014","0,0,0"
20.816666666666666,58,AV,2,0,0,44,978.4447105201264,0.3,-0.5081666666666667,"0.30062681159420285,0.16169791666666666,0.19510565476190472,0.3,0.44,0.04705575107546101","0,0,0"
19.366666666666667,118,AV,2,0,0,43,1794.439334206041,0.4,-0.5936666666666667,"0.281360544217687,0.15578136200716847,0.19199541284403668,0.4,0.43,0.08629888814619799","0,0,0"
34.53333333333333,67,AV,2,0,0,74,1097.8259349569896,0.2,-0.5453333333333333,"0.7694670138888889,0.3091515151515152,0.33967198581560276,0.2,0.74,0.05279708026839882","0,0,0"
32.06666666666667,221,AV,1,0,0,82,3941.04555698938,0.1,-0.42066666666666674,"0.8036105610561056,0.3188566666666667,0.35239898989899,0.1,0.82,0.18953432596938674","0,0,0"
5.0,227,AV,0,0,0,16,4159.866430607663,0.2,-0.3076941601379594,"0.05175925925925926,0.07419565217391305,0.1103578431372549,0.2,0.16,0.20005794620912742","0,0,0"
25.266666666666666,277,AV,1,0,0,57,7958.958807233507,0.4,-0.6526666666666667,"0.5319929078014184,0.23797517730496456,0.2686056547619047,0.4,0.57,0.38276540352897576","0,0,0"
27.033333333333335,289,AV,1,0,0,60,10838.007207066395,0.3,-0.5703333333333334,"0.5823560606060605,0.25205604719764013,0.28408080808080816,0.3,0.6,0.5212257410218565","0,0,0"
14.25,123,AV,2,0,0,31,1869.7531794209297,0.2,-0.3425,"0.09875,0.0979142857142857,0.13518468468468467,0.2,0.31,0.0899209114602018","0,0,0"
29.783333333333335,228,AV,1,0,0,67,4164.701887555128,0.3,-0.5978333333333333,"0.69729203539823,0.28420297029702973,0.317296511627907,0.3,0.67,0.2002904949224166","0,0,0"
25.466666666666665,43,AV,1,0,0,58,873.8892656114449,0.3,-0.5546666666666666,"0.5510456140350878,0.2433583333333334,0.2764460317460318,0.3,0.58,0.04202742915158692","0,0,0"
11.333333333333334,154,AV,2,0,0,26,2344.9936519099742,0.4,-0.5133333333333334,"0.0670681818181818,0.08461538461538459,0.1219231884057971,0.4,0.26,0.11277636474640867","0,0,0"
27.7,261,AV,1,0,0,61,5882.279762541917,0.4,-0.677,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.4,0.61,0.2828929312881198","0,0,0"
31.85,249,AV,2,0,0,64,4951.479839002994,0.2,-0.5185,"0.6443469696969697,0.27262596899224806,0.30702083333333335,0.2,0.64,0.23812853220437127","0,0,0"
32.53333333333333,2,AV,1,0,0,76,437.8567856598078,0.2,-0.5253333333333333,"0.7854828178694159,0.31144548286604357,0.34402777777777777,0.2,0.76,0.021057582192617507","0,0,0"
78.28333333333333,210,AV,0,0,0,62,3520.054626539052,0.8,-1.6510140934245396,"0.6177280701754387,0.2633095238095238,0.299923676012461,0.8,0.62,0.16928786317460437","0,0,0"
33.0,117,AV,0,0,0,42,1718.6657268339234,0.1,-0.5696432105748226,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.1,0.42,0.08265475376818426","0,0,0"
31.566666666666666,164,AV,2,0,0,68,2497.1975937909187,0.8,-1.1156666666666668,"0.7131305031446541,0.2889757281553398,0.3221538461538461,0.8,0.68,0.12009621708435674","0,0,0"
17.55,145,AV,1,0,0,44,2222.040577514192,0.3,-0.47550000000000003,"0.30062681159420285,0.16169791666666666,0.19510565476190472,0.3,0.44,0.10686325672862912","0,0,0"
16.3,253,AV,2,0,0,35,5480.041794665195,0.6,-0.763,"0.132391156462585,0.11206166666666667,0.1468660130718954,0.6,0.35,0.26354834340696637","0,0,0"
8.466666666666667,84,AV,0,0,0,24,1275.6237969650936,0.6,-0.8728099112274824,"0.06436842105263157,0.08296666666666667,0.12102721088435375,0.6,0.24,0.06134780556380672","0,0,0"
41.766666666666666,296,AV,0,0,0,46,14754.343640924068,0.1,-0.5339330629117909,"0.3288024691358025,0.17232909604519772,0.20352970297029704,0.1,0.46,0.7095717460418045","0,0,0"
23.0,55,AV,2,0,0,51,961.7772661313056,0.1,-0.33,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.1,0.51,0.04625417372950396","0,0,0"
20.25,124,AV,2,0,0,43,1888.2149669861096,0.6,-0.8025,"0.281360544217687,0.15578136200716847,0.19199541284403668,0.6,0.43,0.09080878306984375","0,0,0"
26.916666666666668,218,AV,2,0,0,52,3778.090807703549,0.5,-0.7691666666666667,"0.4359390681003585,0.20625382262996939,0.2426615646258503,0.5,0.52,0.18169744153788722","0,0,0"
11.6,94,AV,1,0,0,35,1444.5182772575097,0.1,-0.216,"0.132391156462585,0.11206166666666667,0.1468660130718954,0.1,0.35,0.06947034589460839","0,0,0"
12.033333333333333,232,AV,0,0,0,34,4343.557359248321,0.6,-0.7755875823624133,"0.12847666666666668,0.11002166666666667,0.14615999999999998,0.6,0.34,0.2088920832022542","0,0,0"
20.6,111,AV,0,0,0,38,1614.9573615816892,0.4,-0.7546107346914374,"0.19496969696969693,0.13165849673202615,0.16542929292929295,0.4,0.38,0.07766716993510497","0,0,0"
15.433333333333334,285,AV,2,0,0,30,9280.176126726552,0.2,-0.35433333333333333,"0.08690043290043288,0.09373333333333334,0.13167283950617284,0.2,0.3,0.4463059108608652","0,0,0"
19.066666666666666,284,AV,1,0,0,47,8987.033628468456,0.1,-0.29066666666666663,"0.3405243902439024,0.17662212643678163,0.2092875816993464,0.1,0.47,0.432207985572538","0,0,0"
18.766666666666666,247,AV,1,0,0,47,4925.450001742355,0.8,-0.9876666666666667,"0.3405243902439024,0.17662212643678163,0.2092875816993464,0.8,0.47,0.23687669494724078","0,0,0"
28.45,77,AV,1,0,0,64,1249.5878531833848,0.1,-0.38449999999999995,"0.6443469696969697,0.27262596899224806,0.30702083333333335,0.1,0.64,0.06009567462944302","0,0,0"
31.066666666666666,280,AV,1,0,0,75,8331.964781214912,0.2,-0.5106666666666666,"0.774157894736842,0.30952121212121214,0.3409666666666667,0.2,0.75,0.4007041547661289","0,0,0"
31.416666666666668,60,AV,1,0,0,77,985.8695826897422,0.5,-0.8141666666666667,"0.7905462046204622,0.31275728155339805,0.34838541666666667,0.5,0.77,0.04741283097259167","0,0,0"
88.9,14,AV,0,0,0,73,586.3474640105957,0.1,-1.3983136147607915,"0.75822030651341,0.3048708708708709,0.3361617647058824,0.1,0.73,0.028198854788170358","0,0,0"
26.15,114,AV,1,0,0,60,1691.6338586686718,0.2,-0.4615,"0.5823560606060605,0.25205604719764013,0.28408080808080816,0.2,0.6,0.08135472644337755","0,0,0"
35.88333333333333,24,AV,2,0,0,100,650.412147456106,0.1,-0.4588333333333333,"0.8254619883040936,0.32623157894736843,0.3587014652014652,0.1,1.0,0.0312798789528752","0,0,0"
87.2,271,AV,0,0,0,72,6783.106781750961,0.2,-1.1073820170789126,"0.7490796296296297,0.30159413580246913,0.3337581699346406,0.2,0.72,0.32621586156939947","0,0,0"
18.316666666666666,48,AV,1,0,0,45,931.9887487728153,0.5,-0.6831666666666667,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.5,0.45,0.04482157253839216","0,0,0"
25.233333333333334,87,AV,1,0,0,55,1297.4303329633815,0.1,-0.3523333333333334,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.1,0.55,0.06239653414164128","0,0,0"
17.183333333333334,276,AV,2,0,0,31,7912.643587116454,0.4,-0.5718333333333334,"0.09875,0.0979142857142857,0.13518468468468467,0.4,0.31,0.38053799359420826","0,0,0"
15.45,230,AV,0,0,0,35,4227.85786318916,0.1,-0.3112663359947875,"0.132391156462585,0.11206166666666667,0.1468660130718954,0.1,0.35,0.20332781715065273","0,0,0"
13.0,107,AV,1,0,0,37,1572.8756307612184,0.4,-0.53,"0.1740545171339564,0.125075,0.15762365591397848,0.4,0.37,0.07564335864661634","0,0,0"
18.4,125,AV,1,0,0,46,1899.102970895097,0.1,-0.28400000000000003,"0.3288024691358025,0.17232909604519772,0.20352970297029704,0.1,0.46,0.09133241327208338","0,0,0"
75.03333333333333,209,AV,0,0,0,61,3487.44186130441,0.5,-1.3191516848771876,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.5,0.61,0.16771943713451876","0,0,0"
