travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.55,137,AV,1,0,0,35,2088.64210540395,0.6,-0.7255,"0.132391156462585,0.11206166666666667,0.1468660130718954,0.6,0.35,0.10044780450125744","0,0,0"
13.733333333333333,11,AV,2,0,0,29,567.550811201735,0.2,-0.3373333333333334,"0.08195454545454545,0.09170206489675518,0.13016363636363637,0.2,0.29,0.027294878706419726","0,0,0"
52.483333333333334,184,AV,0,0,0,50,2857.8751728516777,0.4,-1.008811808768466,"0.3958982456140351,0.19264564564564565,0.2283457446808511,0.4,0.5,0.13744206626346972","0,0,0"
25.966666666666665,34,AV,2,0,0,52,813.126641713825,0.1,-0.3596666666666667,"0.4359390681003585,0.20625382262996939,0.2426615646258503,0.1,0.52,0.03910520894427614","0,0,0"
14.183333333333334,69,AV,2,0,0,31,1104.4445206976068,0.3,-0.4418333333333333,"0.09875,0.0979142857142857,0.13518468468468467,0.3,0.31,0.05311538391880796","0,0,0"
18.783333333333335,223,AV,2,0,0,36,3971.0791127863904,0.5,-0.6878333333333333,"0.15391228070175436,0.11879595015576322,0.15482653061224488,0.5,0.36,0.19097871164626756","0,0,0"
19.433333333333334,155,AV,2,0,0,41,2382.718205806423,0.4,-0.5943333333333334,"0.24169175627240147,0.1442419871794872,0.17870711974110035,0.4,0.41,0.11459062895418437","0,0,0"
15.45,192,AV,2,0,0,33,3031.4508351358254,0.4,-0.5545,"0.11454814814814814,0.10523099415204679,0.14322048611111113,0.4,0.33,0.14578973585520302","0,0,0"
64.41666666666667,175,AV,0,0,0,55,2756.9260540590044,0.3,-1.0312201440882498,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.3,0.55,0.1325871812054576","0,0,0"
66.1,144,AV,0,0,0,56,2218.7455195521825,0.2,-0.9691692325167782,"0.5164425287356322,0.23401428571428567,0.2657361111111111,0.2,0.56,0.1067047894942801","0,0,0"
19.316666666666666,176,AV,2,0,0,42,2793.3389947689566,0.1,-0.2931666666666667,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.1,0.42,0.1343383667916745","0,0,0"
30.433333333333334,38,AV,1,0,0,72,837.3801312568858,0.1,-0.4043333333333333,"0.7490796296296297,0.30159413580246913,0.3337581699346406,0.1,0.72,0.04027161738246258","0,0,0"
13.466666666666667,10,AV,2,0,0,31,548.7192496267361,0.4,-0.5346666666666666,"0.09875,0.0979142857142857,0.13518468468468467,0.4,0.31,0.02638922377844295","0,0,0"
20.7,128,AV,2,0,0,45,1922.439846447592,0.2,-0.40700000000000003,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.2,0.45,0.09245473954670083","0,0,0"
8.316666666666666,75,AV,1,0,0,21,1167.011530479414,0.3,-0.38316666666666666,"0.06064912280701755,0.0785611111111111,0.11275124378109452,0.3,0.21,0.0561243813676915","0,0,0"
62.733333333333334,122,AV,0,0,0,54,1848.7234685638712,0.1,-0.8571526405910257,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.1,0.54,0.08890954226515282","0,0,0"
74.98333333333333,21,AV,0,0,0,61,636.6552097563458,0.3,-1.4268034677516952,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.3,0.61,0.030618274848933116","0,0,0"
21.016666666666666,5,AV,1,0,0,52,473.5024380788758,0.6,-0.8101666666666667,"0.4359390681003585,0.20625382262996939,0.2426615646258503,0.6,0.52,0.022771867046038015","0,0,0"
34.68333333333333,15,AV,0,0,0,42,595.9176043698985,0.1,-0.8495735750044403,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.1,0.42,0.028659105773905864","0,0,0"
25.716666666666665,61,AV,2,0,0,53,1020.5842314575186,0.4,-0.6571666666666667,"0.4488209219858156,0.20968646864686466,0.24533492063492066,0.4,0.53,0.04908234162917255","0,0,0"
12.766666666666667,204,AV,1,0,0,35,3387.2787239910285,0.1,-0.22766666666666668,"0.132391156462585,0.11206166666666667,0.1468660130718954,0.1,0.35,0.16290235180953377","0,0,0"
7.566666666666666,132,AV,1,0,0,14,1993.780724220221,0.1,-0.17566666666666667,"0.051500000000000004,0.07484523809523809,0.1131111111111111,0.1,0.14,0.09588569333476842","0,0,0"
47.016666666666666,105,AV,0,0,0,47,1552.9853059451273,0.4,-1.0247077296640006,"0.3405243902439024,0.17662212643678163,0.2092875816993464,0.4,0.47,0.074686785256937","0,0,0"
36.31666666666667,129,AV,0,0,0,43,1929.5758599688188,0.2,-0.6875463321564073,"0.281360544217687,0.15578136200716847,0.19199541284403668,0.2,0.43,0.09279792753915007","0,0,0"
16.95,235,AV,1,0,0,43,4549.070920567666,0.1,-0.26949999999999996,"0.281360544217687,0.15578136200716847,0.19199541284403668,0.1,0.43,0.21877572290115335","0,0,0"
18.066666666666666,109,AV,1,0,0,45,1597.8734280578535,0.1,-0.2806666666666667,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.1,0.45,0.07684556262848466","0,0,0"
27.616666666666667,190,AV,0,0,0,40,2968.817229463249,0.9,-1.257006941244092,"0.22035051546391748,0.13946969696969697,0.17244551282051282,0.9,0.4,0.14277753565032827","0,0,0"
29.566666666666666,62,AV,2,0,0,60,1020.7360413649084,0.1,-0.3956666666666667,"0.5823560606060605,0.25205604719764013,0.28408080808080816,0.1,0.6,0.04908964253144747","0,0,0"
22.866666666666667,293,AV,2,0,0,46,12051.378145129962,0.2,-0.4286666666666667,"0.3288024691358025,0.17232909604519772,0.20352970297029704,0.2,0.46,0.5795796574055083","0,0,0"
13.083333333333334,236,AV,1,0,0,36,4549.115907877681,0.2,-0.3308333333333333,"0.15391228070175436,0.11879595015576322,0.15482653061224488,0.2,0.36,0.21877788644870882","0,0,0"
22.433333333333334,288,AV,0,0,0,38,10783.100237376317,0.2,-0.44659038322777034,"0.19496969696969693,0.13165849673202615,0.16542929292929295,0.2,0.38,0.518585133259083","0,0,0"
21.9,47,AV,2,0,0,48,923.9636394510808,0.2,-0.419,"0.36490891472868214,0.18313913043478258,0.21595454545454543,0.2,0.48,0.04443562579808411","0,0,0"
9.883333333333333,74,AV,1,0,0,30,1150.2916000513435,0.2,-0.29883333333333334,"0.08690043290043288,0.09373333333333334,0.13167283950617284,0.2,0.3,0.05532027984231857","0,0,0"
40.083333333333336,240,AV,0,0,0,45,4609.601315671212,0.3,-0.7528985735926319,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.3,0.45,0.2216867746691962","0,0,0"
20.966666666666665,233,AV,1,0,0,49,4459.768546990965,0.5,-0.7096666666666667,"0.3796444444444444,0.18782916666666666,0.22093148148148153,0.5,0.49,0.21448095773323778","0,0,0"
76.73333333333333,25,AV,0,0,0,61,658.4091024775607,0.2,-1.3318483424619918,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.2,0.61,0.03166447168540803","0,0,0"
28.6,274,AV,2,0,0,57,7130.271245067938,0.1,-0.386,"0.5319929078014184,0.23797517730496456,0.2686056547619047,0.1,0.57,0.34291183262677855","0,0,0"
16.233333333333334,283,AV,2,0,0,37,8795.495569618428,0.1,-0.2623333333333333,"0.1740545171339564,0.125075,0.15762365591397848,0.1,0.37,0.42299646128116253","0,0,0"
33.68333333333333,108,AV,2,0,0,70,1596.1763216794554,0.1,-0.4368333333333333,"0.7273736842105264,0.293330303030303,0.3250157894736843,0.1,0.7,0.07676394471545202","0,0,0"
30.366666666666667,18,AV,1,0,0,70,617.4453946714843,0.2,-0.5036666666666667,"0.7273736842105264,0.293330303030303,0.3250157894736843,0.2,0.7,0.02969442880314238","0,0,0"
24.25,286,AV,2,0,0,51,9667.56212442905,0.6,-0.8425,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.6,0.51,0.4649362319020181","0,0,0"
25.183333333333334,200,AV,2,0,0,50,3269.866339895674,0.1,-0.35183333333333333,"0.3958982456140351,0.19264564564564565,0.2283457446808511,0.1,0.5,0.15725570886715387","0,0,0"
12.216666666666667,194,AV,2,0,0,19,3097.4575811220984,0.4,-0.5221666666666667,"0.057188888888888886,0.0773469387755102,0.11203273809523809,0.4,0.19,0.14896415846185204","0,0,0"
66.11666666666666,130,AV,0,0,0,56,1942.5668635563816,0.4,-1.1847145375289423,"0.5164425287356322,0.23401428571428567,0.2657361111111111,0.4,0.56,0.09342269603599423","0,0,0"
41.766666666666666,104,AV,0,0,0,45,1530.0661682302475,0.1,-0.6745226281821063,"0.3052155797101449,0.16373758865248228,0.1955950292397661,0.1,0.45,0.07358454899608351","0,0,0"
24.05,76,AV,1,0,0,55,1240.6560786390864,0.1,-0.3405,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.1,0.55,0.05966612418566248","0,0,0"
24.666666666666668,46,AV,2,0,0,49,892.1845339920479,0.1,-0.3466666666666667,"0.3796444444444444,0.18782916666666666,0.22093148148148153,0.1,0.49,0.042907292454561666","0,0,0"
33.11666666666667,180,AV,1,0,0,80,2835.850686157305,0.2,-0.5311666666666667,"0.8008166666666667,0.3163640776699029,0.3503058419243987,0.2,0.8,0.13638285591431848","0,0,0"
24.333333333333332,220,AV,0,0,0,39,3849.958431883558,0.2,-0.505671668732602,"0.21048129251700678,0.13641339869281044,0.16838,0.2,0.39,0.18515372782308936","0,0,0"
54.6,20,AV,0,0,0,50,632.5893922142865,0.5,-1.4253930201072693,"0.3958982456140351,0.19264564564564565,0.2283457446808511,0.5,0.5,0.030422739939172414","0,0,0"
28.75,181,AV,1,0,0,64,2850.5966631146844,0.6,-0.8875,"0.6443469696969697,0.27262596899224806,0.30702083333333335,0.6,0.64,0.13709202528649697","0,0,0"
28.783333333333335,16,AV,2,0,0,58,614.9217871931492,0.3,-0.5878333333333333,"0.5510456140350878,0.2433583333333334,0.2764460317460318,0.3,0.58,0.029573062471416202","0,0,0"
78.5,142,AV,0,0,0,63,2141.869626207308,0.3,-1.1970516380004779,"0.6339128440366972,0.26834738955823295,0.3034907407407408,0.3,0.63,0.10300764354209123","0,0,0"
25.35,295,AV,1,0,0,57,13430.196447392702,0.2,-0.4535,"0.5319929078014184,0.23797517730496456,0.2686056547619047,0.2,0.57,0.6458903340456582","0,0,0"
26.083333333333332,265,AV,1,0,0,59,6081.635477498837,0.1,-0.36083333333333334,"0.560021739130435,0.24521495327102805,0.2771006600660066,0.1,0.59,0.29248042539751784","0,0,0"
30.566666666666666,197,AV,2,0,0,61,3206.59631480788,0.1,-0.4056666666666666,"0.6018178694158075,0.2556857142857143,0.2901615646258503,0.1,0.61,0.15421290172735466","0,0,0"
35.016666666666666,88,AV,2,0,0,83,1310.9401185904849,0.6,-0.9501666666666666,"0.8022051282051282,0.31919,0.35231770833333337,0.6,0.83,0.06304625211008313","0,0,0"
18.666666666666668,163,AV,0,0,0,36,2476.7926805910606,0.1,-0.3835661778291135,"0.15391228070175436,0.11879595015576322,0.15482653061224488,0.1,0.36,0.1191148959060364","0,0,0"
35.516666666666666,222,AV,2,0,0,85,3958.913906791885,0.3,-0.6551666666666667,"0.8078066666666666,0.32110833333333333,0.35289000000000004,0.3,0.85,0.1903936577347851","0,0,0"
19.833333333333332,126,AV,1,0,0,48,1900.764377468582,0.4,-0.5983333333333334,"0.36490891472868214,0.18313913043478258,0.21595454545454543,0.4,0.48,0.09141231429593938","0,0,0"
35.88333333333333,281,AV,2,0,0,70,8348.421721831439,0.3,-0.6588333333333334,"0.7273736842105264,0.293330303030303,0.3250157894736843,0.3,0.7,0.4014956084811817","0,0,0"
36.38333333333333,146,AV,2,0,0,75,2255.9253983027734,0.5,-0.8638333333333333,"0.774157894736842,0.30952121212121214,0.3409666666666667,0.5,0.75,0.1084928589689197","0,0,0"
55.766666666666666,224,AV,0,0,0,51,3987.5502105766736,0.1,-0.7178539965624553,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.1,0.51,0.1917708462137355","0,0,0"
17.166666666666668,266,AV,2,0,0,38,6130.868263041086,0.6,-0.7716666666666667,"0.19496969696969693,0.13165849673202615,0.16542929292929295,0.6,0.38,0.29484814804583803","0,0,0"
13.833333333333334,205,AV,2,0,0,32,3389.778327720714,0.8,-0.9383333333333334,"0.10955615942028984,0.10356507936507935,0.14032038834951455,0.8,0.32,0.16302256374345986","0,0,0"
22.933333333333334,161,AV,1,0,0,54,2446.4664131825853,0.3,-0.5293333333333333,"0.46560416666666654,0.21438364779874217,0.24996226415094333,0.3,0.54,0.11765643302624577","0,0,0"
17.966666666666665,152,AV,2,0,0,37,2326.172138461347,0.5,-0.6796666666666666,"0.1740545171339564,0.125075,0.15762365591397848,0.5,0.37,0.11187119305691051","0,0,0"
64.56666666666666,208,AV,0,0,0,55,3480.90175047103,0.1,-0.8146143179376407,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.1,0.55,0.1674049075304721","0,0,0"
30.966666666666665,72,AV,1,0,0,73,1122.7546975855585,0.5,-0.8096666666666666,"0.75822030651341,0.3048708708708709,0.3361617647058824,0.5,0.73,0.05399596420763093","0,0,0"
25.016666666666666,110,AV,1,0,0,56,1614.9493849180149,0.8,-1.0501666666666667,"0.5164425287356322,0.23401428571428567,0.2657361111111111,0.8,0.56,0.07766678631823196","0,0,0"
92.35,294,AV,0,0,0,78,12197.400506638176,0.2,-1.1431763236453034,"0.7984983333333333,0.31520627062706263,0.3501666666666667,0.2,0.78,0.5866022227285186","0,0,0"
9.783333333333333,198,AV,1,0,0,25,3245.380745418587,0.5,-0.5978333333333333,"0.06622486772486773,0.08360069444444443,0.12159759759759763,0.5,0.25,0.156078137946426","0,0,0"
20.666666666666668,165,AV,2,0,0,42,2530.9644311939346,0.1,-0.30666666666666664,"0.25575655430711614,0.14947376543209878,0.18520550161812296,0.1,0.42,0.12172014522087579","0,0,0"
13.8,13,AV,0,0,0,33,583.3206434887895,0.5,-1.0494375218483287,"0.11454814814814814,0.10523099415204679,0.14322048611111113,0.5,0.33,0.028053287735180215","0,0,0"
33.68333333333333,37,AV,2,0,0,73,832.4581618945489,0.9,-1.2368333333333332,"0.75822030651341,0.3048708708708709,0.3361617647058824,0.9,0.73,0.040034908079806066","0,0,0"
43.266666666666666,173,AV,0,0,0,46,2747.619709803412,0.6,-1.1200149991683181,"0.3288024691358025,0.17232909604519772,0.20352970297029704,0.6,0.46,0.13213961680656489","0,0,0"
10.15,65,AV,1,0,0,30,1083.524948441525,0.7,-0.8015,"0.08690043290043288,0.09373333333333334,0.13167283950617284,0.7,0.3,0.05210931155303881","0,0,0"
12.466666666666667,158,AV,0,0,0,28,2417.357356239525,0.3,-0.5239486364509551,"0.07244977168949772,0.08659935897435897,0.12290921409214095,0.3,0.28,0.11625650871491097","0,0,0"
55.71666666666667,238,AV,0,0,0,51,4569.840806868062,0.3,-0.9096849074857565,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.3,0.51,0.21977459651057532","0,0,0"
13.683333333333334,135,AV,1,0,0,38,2052.607856914241,0.3,-0.4368333333333333,"0.19496969696969693,0.13165849673202615,0.16542929292929295,0.3,0.38,0.09871483113148809","0,0,0"
35.333333333333336,156,AV,2,0,0,84,2401.1770329784995,0.4,-0.7533333333333334,"0.8032437106918239,0.32074914089347073,0.35257216494845367,0.4,0.84,0.11547835819142706","0,0,0"
30.433333333333334,219,AV,1,0,0,70,3824.993837156676,0.3,-0.6043333333333334,"0.7273736842105264,0.293330303030303,0.3250157894736843,0.3,0.7,0.18395312063237393","0,0,0"
28.3,96,AV,1,0,0,63,1460.8215047913693,0.1,-0.383,"0.6339128440366972,0.26834738955823295,0.3034907407407408,0.1,0.63,0.07025440717912602","0,0,0"
82.05,234,AV,0,0,0,66,4547.885280126284,0.1,-0.9732717796771988,"0.6795258620689657,0.2807517006802721,0.31252325581395346,0.1,0.66,0.2187187026108142","0,0,0"
26.95,17,AV,2,0,0,53,615.3970356119416,0.3,-0.5695,"0.4488209219858156,0.20968646864686466,0.24533492063492066,0.3,0.53,0.029595918306859183","0,0,0"
71.5,248,AV,0,0,0,60,4950.268578812107,0.2,-0.9634822179198996,"0.5823560606060605,0.25205604719764013,0.28408080808080816,0.2,0.6,0.238070279798878","0,0,0"
22.316666666666666,136,AV,0,0,0,38,2078.9202215407213,0.3,-0.6386112121154247,"0.19496969696969693,0.13165849673202615,0.16542929292929295,0.3,0.38,0.09998025580674873","0,0,0"
26.75,134,AV,1,0,0,59,2046.5713793034688,0.5,-0.7675000000000001,"0.560021739130435,0.24521495327102805,0.2771006600660066,0.5,0.59,0.09842452245612708","0,0,0"
25.183333333333334,201,AV,2,0,0,53,3274.575105225111,0.9,-1.1518333333333333,"0.4488209219858156,0.20968646864686466,0.24533492063492066,0.9,0.53,0.15748216467690215","0,0,0"
36.9,268,AV,2,0,0,76,6434.117121135291,0.4,-0.769,"0.7854828178694159,0.31144548286604357,0.34402777777777777,0.4,0.76,0.3094321123996473","0,0,0"
31.433333333333334,1,AV,1,0,0,75,424.9057127261393,0.9,-1.2143333333333333,"0.774157894736842,0.30952121212121214,0.3409666666666667,0.9,0.75,0.020434734056617176","0,0,0"
13.6,151,AV,0,0,0,34,2318.2944376966047,0.1,-0.33952438245008154,"0.12847666666666668,0.11002166666666667,0.14615999999999998,0.1,0.34,0.11149233554738845","0,0,0"
26.516666666666666,131,AV,1,0,0,60,1945.516475481125,0.6,-0.8651666666666666,"0.5823560606060605,0.25205604719764013,0.28408080808080816,0.6,0.6,0.09356454994251304","0,0,0"
32.8,279,AV,1,0,0,87,8134.997760071039,0.3,-0.6279999999999999,"0.8211561561561561,0.3236086956521739,0.35587972508591065,0.3,0.87,0.39123153866695837","0,0,0"
33.18333333333333,54,AV,1,0,0,91,954.0002559944874,0.1,-0.4318333333333333,"0.8228932748538011,0.3256505376344086,0.35850537634408597,0.1,0.91,0.045880158673594545","0,0,0"
90.73333333333333,45,AV,0,0,0,73,877.6907461205365,0.3,-1.4807781669046332,"0.75822030651341,0.3048708708708709,0.3361617647058824,0.3,0.73,0.04221025145992046","0,0,0"
21.0,243,AV,1,0,0,51,4645.51881630073,0.5,-0.71,"0.4101343042071197,0.19887142857142856,0.23645108695652176,0.5,0.51,0.22341413335457028","0,0,0"
24.316666666666666,53,AV,1,0,0,55,946.2003450753726,0.1,-0.3431666666666667,"0.49624431818181824,0.22613541666666667,0.2582758620689655,0.1,0.55,0.04550504226418034","0,0,0"
14.85,64,AV,2,0,0,33,1052.4070316009115,0.6,-0.7484999999999999,"0.11454814814814814,0.10523099415204679,0.14322048611111113,0.6,0.33,0.05061277635478482","0,0,0"
18.95,196,AV,2,0,0,43,3197.7177395395383,0.3,-0.4895,"0.281360544217687,0.15578136200716847,0.19199541284403668,0.3,0.43,0.15378590976425258","0,0,0"
