travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.816666666666666,101,AV,2,0,0,23,1503.4428459110418,0.9,-1.0281666666666667,"0.05279444444444445,0.08297417840375587,0.11911475409836067,0.9,0.23,0.0723041696201366","0,0,0"
24.916666666666668,255,AV,2,0,0,51,5590.116807812239,0.3,-0.5491666666666667,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.3,0.51,0.26884211459565416","0,0,0"
35.266666666666666,99,AV,2,0,0,78,1485.5718097438446,0.3,-0.6526666666666667,"0.28863095238095243,0.4294123376623377,0.3495280112044818,0.3,0.78,0.07144470866102204","0,0,0"
25.616666666666667,52,AV,2,0,0,55,946.1123250925148,0.5,-0.7561666666666667,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.5,0.55,0.04550080917225548","0,0,0"
4.9,299,AV,0,0,0,14,20793.30768626012,0.1,-0.16054217518546066,"0.051444444444444445,0.07610810810810811,0.11442028985507248,0.1,0.14,1.0","0,0,0"
18.85,278,AV,1,0,0,48,8029.700924090037,0.1,-0.2885,"0.1584358974358974,0.23040728476821193,0.21775651577503433,0.1,0.48,0.386167561469594","0,0,0"
20.116666666666667,199,AV,2,0,0,41,3257.3450634265246,0.3,-0.5011666666666666,"0.12329674796747969,0.17157241379310345,0.17921438746438745,0.3,0.41,0.15665353067318508","0,0,0"
35.983333333333334,157,AV,2,0,0,80,2411.397471856681,0.7,-1.0598333333333332,"0.2889885057471265,0.43075,0.3499184247538678,0.7,0.8,0.11596988359144483","0,0,0"
10.65,23,AV,1,0,0,28,646.5589615252754,0.1,-0.20650000000000002,"0.05885470085470085,0.090825311942959,0.12286340206185566,0.1,0.28,0.031094570006892704","0,0,0"
8.133333333333333,40,AV,1,0,0,17,857.6590975250949,0.1,-0.18133333333333335,"0.0503939393939394,0.07569883040935672,0.10997872340425532,0.1,0.17,0.041246881470994735","0,0,0"
29.283333333333335,162,AV,2,0,0,59,2476.7673195544394,0.3,-0.5928333333333333,"0.2165,0.32431481481481483,0.2768413978494624,0.3,0.59,0.11911367623300487","0,0,0"
10.633333333333333,239,AV,1,0,0,27,4577.590037133467,0.4,-0.5063333333333333,"0.0584957264957265,0.08941534391534392,0.1225486111111111,0.4,0.27,0.22014727556589106","0,0,0"
29.683333333333334,106,AV,2,0,0,59,1567.0706205360798,0.1,-0.39683333333333337,"0.2165,0.32431481481481483,0.2768413978494624,0.1,0.59,0.07536418179256658","0,0,0"
28.183333333333334,251,AV,2,0,0,55,5003.647877951615,0.4,-0.6818333333333333,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.4,0.55,0.24063741822365012","0,0,0"
10.133333333333333,4,AV,1,0,0,28,465.3670128771111,0.3,-0.4013333333333333,"0.05885470085470085,0.090825311942959,0.12286340206185566,0.3,0.28,0.0223806149506756","0,0,0"
22.766666666666666,26,AV,2,0,0,50,676.2529471816457,0.6,-0.8276666666666667,"0.1674733333333333,0.24658966244725739,0.22848101265822784,0.6,0.5,0.03252262494189429","0,0,0"
22.433333333333334,229,AV,2,0,0,45,4223.122456076251,0.3,-0.5243333333333333,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.3,0.45,0.20310008007368746","0,0,0"
16.666666666666668,282,AV,1,0,0,41,8475.089255911002,0.1,-0.2666666666666667,"0.12329674796747969,0.17157241379310345,0.17921438746438745,0.1,0.41,0.40758735376725097","0,0,0"
25.366666666666667,39,AV,0,0,0,64,849.0657401736111,0.7,-1.236330291689302,"0.24600000000000002,0.36143333333333333,0.3084773082942098,0.7,0.64,0.040833606321069346","0,0,0"
27.183333333333334,258,AV,0,0,0,73,5721.231751015957,0.7,-1.0137823419462744,"0.2780797101449276,0.4068213572854291,0.33649492753623184,0.7,0.73,0.2751477464451918","0,0,0"
28.45,167,AV,1,0,0,65,2561.5826276178027,0.2,-0.4845,"0.25118604651162796,0.37010975609756097,0.313329420970266,0.2,0.65,0.12319264766665551","0,0,0"
7.983333333333333,116,AV,1,0,0,12,1716.9764066453156,0.3,-0.37983333333333336,"0.05141666666666667,0.0678690476190476,0.10003333333333334,0.3,0.12,0.08257351031167907","0,0,0"
15.5,68,AV,1,0,0,38,1100.389953660579,0.3,-0.45499999999999996,"0.10659909909909908,0.15341079812206573,0.1661265560165975,0.3,0.38,0.052920390072797266","0,0,0"
14.833333333333334,179,AV,2,0,0,36,2818.3733061874163,0.7,-0.8483333333333333,"0.09437037037037035,0.13695020325203255,0.15407132459970888,0.7,0.36,0.13554232682517134","0,0,0"
14.9,6,AV,1,0,0,37,491.0984231068265,0.4,-0.549,"0.10273809523809524,0.14623118279569894,0.15890857946554152,0.4,0.37,0.023618100136676975","0,0,0"
8.483333333333333,169,AV,1,0,0,17,2645.062412614309,0.1,-0.18483333333333335,"0.0503939393939394,0.07569883040935672,0.10997872340425532,0.1,0.17,0.1272073905952983","0,0,0"
26.933333333333334,264,AV,2,0,0,56,5912.288420941998,0.1,-0.3693333333333333,"0.2070555555555556,0.3062421171171172,0.26774724517906334,0.1,0.56,0.28433611958951305","0,0,0"
15.516666666666667,12,AV,1,0,0,40,571.0932451196882,0.2,-0.3551666666666667,"0.11324786324786328,0.16429577464788733,0.17296234309623432,0.2,0.4,0.027465242843352784","0,0,0"
31.933333333333334,93,AV,2,0,0,69,1434.4967426379471,0.2,-0.5193333333333334,"0.2656049382716049,0.38759627329192553,0.3249561781609195,0.2,0.69,0.06898838627708276","0,0,0"
16.116666666666667,297,AV,2,0,0,36,17693.100214811147,0.1,-0.26116666666666666,"0.09437037037037035,0.13695020325203255,0.15407132459970888,0.1,0.36,0.8509035927219247","0,0,0"
37.983333333333334,187,AV,2,0,0,85,2909.8477340427667,0.1,-0.47983333333333333,"0.2925238095238095,0.43898648648648647,0.3534198312236287,0.1,0.85,0.13994155128890565","0,0,0"
26.9,22,AV,2,0,0,54,640.5426603936758,0.6,-0.869,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.6,0.54,0.03080523166677017","0,0,0"
11.083333333333334,166,AV,1,0,0,30,2553.8725848963804,0.3,-0.41083333333333333,"0.07228125000000002,0.10034210526315789,0.1296893939393939,0.3,0.3,0.122821853234247","0,0,0"
23.133333333333333,245,AV,1,0,0,54,4689.4303597647895,0.6,-0.8313333333333333,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.6,0.54,0.22552594471842924","0,0,0"
14.266666666666667,0,AV,1,0,0,35,417.8295094645922,0.2,-0.3426666666666667,"0.08952450980392156,0.12795528455284552,0.14557957957957957,0.2,0.35,0.02009442248289757","0,0,0"
18.3,242,AV,0,0,0,54,4635.813442599864,0.2,-0.43477084948988,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.2,0.54,0.222947378673338","0,0,0"
23.616666666666667,79,AV,2,0,0,49,1260.3927948639828,0.3,-0.5361666666666667,"0.16189506172839502,0.23759912854030504,0.22268194444444445,0.3,0.49,0.06061531017005197","0,0,0"
27.233333333333334,244,AV,1,0,0,64,4687.914961676448,0.8,-1.0723333333333334,"0.24600000000000002,0.36143333333333333,0.3084773082942098,0.8,0.64,0.22545306559254863","0,0,0"
28.633333333333333,32,AV,2,0,0,57,806.3598325453933,0.3,-0.5863333333333334,"0.20892857142857144,0.31494481981981987,0.2700737704918033,0.3,0.57,0.03877977687399022","0,0,0"
18.916666666666668,215,AV,1,0,0,48,3742.7752140142647,0.1,-0.2891666666666667,"0.1584358974358974,0.23040728476821193,0.21775651577503433,0.1,0.48,0.17999902999980277","0,0,0"
21.35,91,AV,2,0,0,47,1405.7852601227096,0.3,-0.5135000000000001,"0.15005208333333336,0.2209534632034632,0.2113717948717948,0.3,0.47,0.06760758227281125","0,0,0"
33.25,102,AV,2,0,0,69,1509.578116022191,0.8,-1.1325,"0.2656049382716049,0.38759627329192553,0.3249561781609195,0.8,0.69,0.07259922946360745","0,0,0"
32.983333333333334,214,AV,2,0,0,65,3628.2404526711953,0.8,-1.1298333333333335,"0.25118604651162796,0.37010975609756097,0.313329420970266,0.8,0.65,0.17449077883210845","0,0,0"
37.416666666666664,226,AV,2,0,0,71,4116.183110063293,0.2,-0.5741666666666667,"0.26968589743589744,0.39798033126293997,0.33101716738197423,0.2,0.71,0.1979571106324368","0,0,0"
14.983333333333333,147,AV,2,0,0,31,2276.662146114732,0.4,-0.5498333333333334,"0.07658333333333334,0.10738380952380952,0.13294202898550725,0.4,0.31,0.1094901388690128","0,0,0"
23.25,89,AV,2,0,0,51,1348.5865378412918,0.9,-1.1325,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.9,0.51,0.06485675863549194","0,0,0"
19.183333333333334,262,AV,2,0,0,40,5899.132481879994,0.3,-0.49183333333333334,"0.11324786324786328,0.16429577464788733,0.17296234309623432,0.3,0.4,0.2837034189504176","0,0,0"
38.05,217,AV,2,0,0,90,3759.463069718096,0.5,-0.8805,"0.2970787037037037,0.44618111111111103,0.35837321937321936,0.5,0.9,0.18080158897481655","0,0,0"
18.766666666666666,153,AV,2,0,0,40,2337.3116255789537,0.9,-1.0876666666666668,"0.11324786324786328,0.16429577464788733,0.17296234309623432,0.9,0.4,0.11240691768935884","0,0,0"
28.516666666666666,143,AV,2,0,0,59,2212.8825544422834,0.6,-0.8851666666666667,"0.2165,0.32431481481481483,0.2768413978494624,0.6,0.59,0.1064228254509272","0,0,0"
23.866666666666667,63,AV,2,0,0,53,1046.6558973464134,0.8,-1.0386666666666666,"0.18319871794871795,0.2729583333333333,0.24494347826086954,0.8,0.53,0.05033619052528265","0,0,0"
33.916666666666664,8,AV,2,0,0,66,541.9839687696077,0.5,-0.8391666666666666,"0.25308527131782943,0.3736262939958592,0.31570447530864204,0.5,0.66,0.026065307980208553","0,0,0"
18.383333333333333,33,AV,2,0,0,39,807.7368269013535,0.9,-1.0838333333333334,"0.11169512195121951,0.16021445221445224,0.1690649717514124,0.9,0.39,0.0388459998326814","0,0,0"
16.633333333333333,100,AV,0,0,0,51,1490.1599361877834,0.2,-0.5273898710724854,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.2,0.51,0.07166536265764283","0,0,0"
15.916666666666666,56,AV,2,0,0,36,968.7072844723906,0.9,-1.0591666666666666,"0.09437037037037035,0.13695020325203255,0.15407132459970888,0.9,0.36,0.04658745492005087","0,0,0"
8.616666666666667,19,AV,1,0,0,18,626.2908344343901,0.3,-0.38616666666666666,"0.05043055555555557,0.07750617283950617,0.11063756613756613,0.3,0.18,0.03011982720037529","0,0,0"
9.133333333333333,81,AV,1,0,0,26,1261.43865123121,0.6,-0.6913333333333334,"0.05799583333333334,0.08675222816399286,0.12256686046511628,0.6,0.26,0.060665607909257666","0,0,0"
18.3,73,AV,1,0,0,47,1135.438045570021,0.1,-0.28300000000000003,"0.15005208333333336,0.2209534632034632,0.2113717948717948,0.1,0.47,0.0546059368091927","0,0,0"
23.05,95,AV,2,0,0,50,1457.5875839824732,0.5,-0.7305,"0.1674733333333333,0.24658966244725739,0.22848101265822784,0.5,0.5,0.07009888017699192","0,0,0"
17.15,121,AV,1,0,0,43,1836.3970218708375,0.1,-0.27149999999999996,"0.13180952380952382,0.18976143790849676,0.19244468390804592,0.1,0.43,0.08831673390204767","0,0,0"
28.716666666666665,256,AV,1,0,0,66,5611.673516276995,0.6,-0.8871666666666667,"0.25308527131782943,0.3736262939958592,0.31570447530864204,0.6,0.66,0.26987882836866295","0,0,0"
30.166666666666668,287,AV,2,0,0,57,10751.672106064549,0.3,-0.6016666666666667,"0.20892857142857144,0.31494481981981987,0.2700737704918033,0.3,0.57,0.5170736791034491","0,0,0"
33.7,193,AV,2,0,0,67,3064.640983136323,0.1,-0.43700000000000006,"0.2579342105263158,0.3789820675105486,0.3198348214285715,0.1,0.67,0.14738592961625765","0,0,0"
29.55,270,AV,2,0,0,60,6709.13861087917,0.7,-0.9954999999999999,"0.22378472222222226,0.33390182648401834,0.28496999999999995,0.7,0.6,0.32265855495960655","0,0,0"
23.133333333333333,133,AV,2,0,0,51,2044.1603053436156,0.1,-0.33133333333333337,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.1,0.51,0.09830856813100321","0,0,0"
25.9,275,AV,2,0,0,54,7336.658338656486,0.2,-0.459,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.2,0.54,0.35283748258601644","0,0,0"
30.15,172,AV,2,0,0,62,2744.255474143275,0.1,-0.40149999999999997,"0.23751960784313725,0.35749552572706933,0.3000337552742616,0.1,0.62,0.13197782265092123","0,0,0"
27.133333333333333,206,AV,0,0,0,66,3438.9188747307694,0.2,-0.5411227086406498,"0.25308527131782943,0.3736262939958592,0.31570447530864204,0.2,0.66,0.16538585041970746","0,0,0"
25.466666666666665,97,AV,0,0,0,62,1474.5167950508735,0.8,-1.2174318523909293,"0.23751960784313725,0.35749552572706933,0.3000337552742616,0.8,0.62,0.07091304650992157","0,0,0"
16.65,3,AV,1,0,0,43,457.16351791608827,0.8,-0.9665,"0.13180952380952382,0.18976143790849676,0.19244468390804592,0.8,0.43,0.021986089217454062","0,0,0"
31.416666666666668,7,AV,2,0,0,65,508.6019702527906,0.4,-0.7141666666666667,"0.25118604651162796,0.37010975609756097,0.313329420970266,0.4,0.65,0.024459887668034006","0,0,0"
33.05,246,AV,2,0,0,67,4818.617258984985,0.7,-1.0305,"0.2579342105263158,0.3789820675105486,0.3198348214285715,0.7,0.67,0.23173885231203734","0,0,0"
11.616666666666667,66,AV,1,0,0,30,1089.3140785512585,0.3,-0.4161666666666667,"0.07228125000000002,0.10034210526315789,0.1296893939393939,0.3,0.3,0.052387724694280345","0,0,0"
22.083333333333332,254,AV,0,0,0,55,5557.427333357366,0.2,-0.46401878329134666,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.2,0.55,0.26726999942532587","0,0,0"
26.916666666666668,90,AV,2,0,0,56,1365.417472605012,0.9,-1.1691666666666667,"0.2070555555555556,0.3062421171171172,0.26774724517906334,0.9,0.56,0.06566619862539994","0,0,0"
19.683333333333334,27,AV,1,0,0,49,720.4688823460104,0.2,-0.39683333333333337,"0.16189506172839502,0.23759912854030504,0.22268194444444445,0.2,0.49,0.034649075232127916","0,0,0"
15.683333333333334,189,AV,1,0,0,40,2965.4163440895786,0.2,-0.35683333333333334,"0.11324786324786328,0.16429577464788733,0.17296234309623432,0.2,0.4,0.14261397892212588","0,0,0"
7.1,250,AV,0,0,0,21,4967.653125719208,0.6,-0.7193125520092052,"0.05102469135802469,0.08007977207977207,0.11267241379310343,0.6,0.21,0.2389063443235514","0,0,0"
30.216666666666665,252,AV,2,0,0,64,5144.150368411208,0.3,-0.6021666666666666,"0.24600000000000002,0.36143333333333333,0.3084773082942098,0.3,0.64,0.2473945197189757","0,0,0"
8.983333333333333,85,AV,1,0,0,24,1282.6858023855964,0.3,-0.3898333333333333,"0.055912037037037045,0.08489662447257385,0.1218368544600939,0.3,0.24,0.06168743432932387","0,0,0"
34.68333333333333,51,AV,2,0,0,75,943.1907669438916,0.3,-0.6468333333333334,"0.2798012820512821,0.4176025641025641,0.34126540616246487,0.3,0.75,0.04536030443906415","0,0,0"
33.0,42,AV,2,0,0,71,870.7377108213431,0.3,-0.63,"0.26968589743589744,0.39798033126293997,0.33101716738197423,0.3,0.71,0.04187586332869553","0,0,0"
12.366666666666667,149,AV,1,0,0,32,2294.767722006211,0.3,-0.42366666666666664,"0.082075,0.11572761904761904,0.13712926829268293,0.3,0.32,0.11036087940556741","0,0,0"
22.566666666666666,141,AV,2,0,0,45,2139.4702648744856,0.3,-0.5256666666666666,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.3,0.45,0.10289225250527183","0,0,0"
32.583333333333336,160,AV,2,0,0,70,2436.431929205765,0.3,-0.6258333333333334,"0.26545238095238094,0.38899382716049385,0.3253847826086956,0.3,0.7,0.11717385064309511","0,0,0"
26.616666666666667,291,AV,1,0,0,61,11515.391842589095,0.7,-0.9661666666666666,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.7,0.61,0.5538027915682833","0,0,0"
21.433333333333334,113,AV,2,0,0,46,1635.9686818612918,0.3,-0.5143333333333333,"0.14798076923076922,0.213690625,0.20599287749287748,0.3,0.46,0.07867765468320913","0,0,0"
8.566666666666666,120,AV,1,0,0,20,1809.16611953512,0.1,-0.18566666666666667,"0.051108974358974366,0.07964779874213837,0.11283760683760685,0.1,0.2,0.08700713454697676","0,0,0"
17.783333333333335,203,AV,2,0,0,39,3382.383844415393,0.4,-0.5778333333333334,"0.11169512195121951,0.16021445221445224,0.1690649717514124,0.4,0.39,0.16266694531964326","0,0,0"
25.816666666666666,98,AV,2,0,0,52,1474.807688008607,0.7,-0.9581666666666666,"0.1811896551724138,0.26574598393574295,0.24297777777777782,0.7,0.52,0.07092703624941481","0,0,0"
21.083333333333332,28,AV,2,0,0,47,736.5379020629116,0.4,-0.6108333333333333,"0.15005208333333336,0.2209534632034632,0.2113717948717948,0.4,0.47,0.03542187290142414","0,0,0"
22.716666666666665,257,AV,2,0,0,50,5702.891177591027,0.7,-0.9271666666666666,"0.1674733333333333,0.24658966244725739,0.22848101265822784,0.7,0.5,0.27426570431405706","0,0,0"
18.3,159,AV,2,0,0,42,2421.0391237858234,0.3,-0.483,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.3,0.42,0.11643357373995898","0,0,0"
8.083333333333334,112,AV,1,0,0,13,1628.9397076974285,0.2,-0.2808333333333334,"0.051444444444444445,0.07329333333333332,0.11183333333333334,0.2,0.13,0.07833961446998668","0,0,0"
30.216666666666665,237,AV,2,0,0,61,4559.760277629775,0.5,-0.8021666666666667,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.5,0.61,0.21928979970044837","0,0,0"
14.616666666666667,86,AV,2,0,0,31,1293.252850487379,0.1,-0.24616666666666667,"0.07658333333333334,0.10738380952380952,0.13294202898550725,0.1,0.31,0.06219562899759039","0,0,0"
10.666666666666666,170,AV,1,0,0,23,2667.9339807116767,0.1,-0.20666666666666667,"0.05279444444444445,0.08297417840375587,0.11911475409836067,0.1,0.23,0.12830733911924","0,0,0"
11.733333333333333,49,AV,0,0,0,42,932.0432837729122,0.3,-0.6748321042364182,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.3,0.42,0.04482419525724574","0,0,0"
31.8,186,AV,2,0,0,61,2909.5116230827134,0.7,-1.018,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.7,0.61,0.13992538690731113","0,0,0"
