travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.833333333333334,103,AV,1,0,0,33,1527.6889462703334,0.1,-0.22833333333333333,"0.08297916666666667,0.11808712121212123,0.1390580065359477,0.1,0.33,0.07347022269476662","0,0,0"
15.616666666666667,44,AV,1,0,0,37,877.2934597877683,0.3,-0.45616666666666666,"0.10273809523809524,0.14623118279569894,0.15890857946554152,0.3,0.37,0.04219114500803879","0,0,0"
26.733333333333334,30,AV,2,0,0,57,777.0630287344238,0.1,-0.3673333333333334,"0.20892857142857144,0.31494481981981987,0.2700737704918033,0.1,0.57,0.037370823365822384","0,0,0"
20.066666666666666,82,AV,2,0,0,42,1265.4739572733297,0.9,-1.1006666666666667,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.9,0.42,0.060859675447862215","0,0,0"
37.666666666666664,50,AV,2,0,0,85,938.3100494872764,0.3,-0.6766666666666666,"0.2925238095238095,0.43898648648648647,0.3534198312236287,0.3,0.85,0.04512557903941836","0,0,0"
20.183333333333334,138,AV,2,0,0,41,2105.159940183184,0.3,-0.5018333333333334,"0.12329674796747969,0.17157241379310345,0.17921438746438745,0.3,0.41,0.10124218676253416","0,0,0"
18.433333333333334,92,AV,2,0,0,41,1434.2863071033526,0.3,-0.48433333333333334,"0.12329674796747969,0.17157241379310345,0.17921438746438745,0.3,0.41,0.06897826592789302","0,0,0"
20.183333333333334,71,AV,0,0,0,54,1117.0806745336297,0.9,-1.3166790517056413,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.9,0.54,0.05372308684066549","0,0,0"
25.4,273,AV,2,0,0,54,7099.697064525982,0.3,-0.554,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.3,0.54,0.3414414470102487","0,0,0"
15.133333333333333,41,AV,2,0,0,36,861.805442805673,0.9,-1.0513333333333335,"0.09437037037037035,0.13695020325203255,0.15407132459970888,0.9,0.36,0.04144628915269407","0,0,0"
34.96666666666667,267,AV,2,0,0,72,6427.339783247283,0.7,-1.0496666666666665,"0.2737361111111111,0.401144578313253,0.33394927536231883,0.7,0.72,0.3091061739780037","0,0,0"
23.7,148,AV,0,0,0,56,2280.385817754286,0.3,-0.6422453484543904,"0.2070555555555556,0.3062421171171172,0.26774724517906334,0.3,0.56,0.10966921916233309","0,0,0"
17.15,174,AV,2,0,0,39,2753.3979495063454,0.8,-0.9715,"0.11169512195121951,0.16021445221445224,0.1690649717514124,0.8,0.39,0.13241750620204337","0,0,0"
30.816666666666666,115,AV,1,0,0,72,1703.2333497257905,0.6,-0.9081666666666666,"0.2737361111111111,0.401144578313253,0.33394927536231883,0.6,0.72,0.08191257376772525","0,0,0"
31.716666666666665,80,AV,2,0,0,70,1260.6549751070208,0.4,-0.7171666666666667,"0.26545238095238094,0.38899382716049385,0.3253847826086956,0.4,0.7,0.06062791904628244","0,0,0"
14.483333333333333,241,AV,1,0,0,35,4630.913868273173,0.2,-0.3448333333333333,"0.08952450980392156,0.12795528455284552,0.14557957957957957,0.2,0.35,0.22271174640161776","0,0,0"
25.966666666666665,216,AV,2,0,0,53,3758.845856207275,0.1,-0.3596666666666667,"0.18319871794871795,0.2729583333333333,0.24494347826086954,0.1,0.53,0.18077190569786353","0,0,0"
21.066666666666666,140,AV,2,0,0,45,2137.1188228190404,0.2,-0.4106666666666667,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.2,0.45,0.10277916602134513","0,0,0"
27.65,57,AV,2,0,0,58,969.457736312404,0.1,-0.37649999999999995,"0.21344117647058825,0.3221794055201699,0.2759539295392953,0.1,0.58,0.04662354594757456","0,0,0"
21.75,36,AV,2,0,0,47,818.0604611907775,0.3,-0.5175,"0.15005208333333336,0.2209534632034632,0.2113717948717948,0.3,0.47,0.03934248814734457","0,0,0"
29.0,290,AV,1,0,0,68,11185.875164713363,0.2,-0.49,"0.26404761904761903,0.38404498977505114,0.32381149927219793,0.2,0.68,0.5379555448075637","0,0,0"
23.05,150,AV,1,0,0,53,2302.618320259251,0.2,-0.4305,"0.18319871794871795,0.2729583333333333,0.24494347826086954,0.2,0.53,0.11073843349034766","0,0,0"
30.75,185,AV,2,0,0,61,2891.134206742707,0.1,-0.4075,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.1,0.61,0.13904157291209238","0,0,0"
23.15,207,AV,2,0,0,48,3465.4556083993225,0.1,-0.3315,"0.1584358974358974,0.23040728476821193,0.21775651577503433,0.1,0.48,0.1666620655399256","0,0,0"
33.43333333333333,298,AV,2,0,0,67,19040.472291926453,0.2,-0.5343333333333333,"0.2579342105263158,0.3789820675105486,0.3198348214285715,0.2,0.67,0.91570194503052","0,0,0"
19.383333333333333,191,AV,2,0,0,44,2969.8754393798326,0.5,-0.6938333333333333,"0.1385320512820513,0.19890184049079757,0.19625324675324674,0.5,0.44,0.1428284275013291","0,0,0"
25.9,178,AV,2,0,0,51,2815.231094880572,0.3,-0.5589999999999999,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.3,0.51,0.13539121035278245","0,0,0"
9.983333333333333,183,AV,2,0,0,0,2857.712092786687,0.9,-0.9998333333333334,"0.0,0.0,0.0,0.9,0.0,0.13743422335230565","0,0,0"
17.566666666666666,35,AV,2,0,0,41,816.2772675203604,0.7,-0.8756666666666666,"0.12329674796747969,0.17157241379310345,0.17921438746438745,0.7,0.41,0.03925673009012141","0,0,0"
17.6,171,AV,1,0,0,45,2675.3892374750885,0.1,-0.276,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.1,0.45,0.1286658802843062","0,0,0"
29.716666666666665,260,AV,2,0,0,59,5849.7981009167725,0.8,-1.0971666666666666,"0.2165,0.32431481481481483,0.2768413978494624,0.8,0.59,0.28133081033481866","0,0,0"
19.416666666666668,195,AV,2,0,0,43,3119.7161673652217,0.5,-0.6941666666666667,"0.13180952380952382,0.18976143790849676,0.19244468390804592,0.5,0.43,0.1500346272193471","0,0,0"
27.35,231,AV,2,0,0,55,4304.4895651906745,0.2,-0.47350000000000003,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.2,0.55,0.207013219355909","0,0,0"
13.216666666666667,83,AV,1,0,0,33,1267.69032506861,0.3,-0.43216666666666664,"0.08297916666666667,0.11808712121212123,0.1390580065359477,0.3,0.33,0.0609662658868978","0,0,0"
23.516666666666666,127,AV,2,0,0,49,1921.5023446668008,0.6,-0.8351666666666666,"0.16189506172839502,0.23759912854030504,0.22268194444444445,0.6,0.49,0.09240965283924012","0,0,0"
32.55,139,AV,2,0,0,69,2113.1349678504243,0.3,-0.6255,"0.2656049382716049,0.38759627329192553,0.3249561781609195,0.3,0.69,0.10162572495605159","0,0,0"
31.9,182,AV,2,0,0,62,2853.537244729806,0.6,-0.919,"0.23751960784313725,0.35749552572706933,0.3000337552742616,0.6,0.62,0.13723344490378397","0,0,0"
30.433333333333334,225,AV,2,0,0,62,4113.319853961603,0.2,-0.5043333333333333,"0.23751960784313725,0.35749552572706933,0.3000337552742616,0.2,0.62,0.19781940978440954","0,0,0"
35.46666666666667,263,AV,2,0,0,77,5911.733280178027,0.1,-0.45466666666666666,"0.28676282051282054,0.4279599567099567,0.3467618055555555,0.1,0.77,0.28430942153971994","0,0,0"
16.466666666666665,31,AV,1,0,0,42,802.5586880039084,0.2,-0.3646666666666667,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.2,0.42,0.038596970723144074","0,0,0"
28.633333333333333,259,AV,2,0,0,54,5807.233742044462,0.5,-0.7863333333333333,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.5,0.54,0.27928378830664774","0,0,0"
10.066666666666666,70,AV,0,0,0,37,1111.987968807459,0.1,-0.41649633994756174,"0.10273809523809524,0.14623118279569894,0.15890857946554152,0.1,0.37,0.05347816641708441","0,0,0"
24.316666666666666,29,AV,2,0,0,52,763.1985099142711,0.7,-0.9431666666666666,"0.1811896551724138,0.26574598393574295,0.24297777777777782,0.7,0.52,0.03670404542797105","0,0,0"
16.433333333333334,177,AV,1,0,0,40,2797.307504072895,0.1,-0.2643333333333333,"0.11324786324786328,0.16429577464788733,0.17296234309623432,0.1,0.4,0.13452922191505445","0,0,0"
10.783333333333333,9,AV,1,0,0,28,546.8646928603165,0.5,-0.6078333333333333,"0.05885470085470085,0.090825311942959,0.12286340206185566,0.5,0.28,0.026300033698903796","0,0,0"
29.116666666666667,168,AV,2,0,0,59,2574.4307659940623,0.7,-0.9911666666666666,"0.2165,0.32431481481481483,0.2768413978494624,0.7,0.59,0.12381054543309646","0,0,0"
27.6,188,AV,2,0,0,57,2946.490055333797,0.2,-0.47600000000000003,"0.20892857142857144,0.31494481981981987,0.2700737704918033,0.2,0.57,0.14170376833700152","0,0,0"
10.95,212,AV,1,0,0,29,3539.477986656502,0.3,-0.4095,"0.07122988505747126,0.09703264604810996,0.12792047377326565,0.3,0.29,0.17022197911279557","0,0,0"
14.333333333333334,292,AV,1,0,0,37,11861.36896338871,0.1,-0.24333333333333335,"0.10273809523809524,0.14623118279569894,0.15890857946554152,0.1,0.37,0.57044166047841","0,0,0"
30.283333333333335,213,AV,2,0,0,63,3608.770587345788,0.3,-0.6028333333333333,"0.2421571428571429,0.3587331288343559,0.3036959459459459,0.3,0.63,0.17355442634701188","0,0,0"
35.75,269,AV,2,0,0,83,6563.608435155774,0.1,-0.4575,"0.29026344086021505,0.4345381263616559,0.35233050847457625,0.1,0.83,0.31565966003056356","0,0,0"
9.95,202,AV,1,0,0,22,3361.758609282253,0.3,-0.39949999999999997,"0.052218390804597704,0.0821246913580247,0.11618654434250765,0.3,0.22,0.16167502833152653","0,0,0"
34.333333333333336,78,AV,2,0,0,64,1251.6500609663929,0.2,-0.5433333333333334,"0.24600000000000002,0.36143333333333333,0.3084773082942098,0.2,0.64,0.0601948511440276","0,0,0"
22.1,59,AV,2,0,0,47,985.0802174553831,0.3,-0.521,"0.15005208333333336,0.2209534632034632,0.2113717948717948,0.3,0.47,0.047374868506673815","0,0,0"
31.166666666666668,119,AV,2,0,0,63,1804.2001824470888,0.4,-0.7116666666666667,"0.2421571428571429,0.3587331288343559,0.3036959459459459,0.4,0.63,0.08676831073101827","0,0,0"
24.2,211,AV,2,0,0,49,3523.1638559153366,0.1,-0.34199999999999997,"0.16189506172839502,0.23759912854030504,0.22268194444444445,0.1,0.49,0.16943739346690792","0,0,0"
17.233333333333334,272,AV,1,0,0,42,7081.334819999852,0.1,-0.2723333333333333,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.1,0.42,0.34055836266392014","0,0,0"
20.65,58,AV,2,0,0,44,978.4447105201264,0.4,-0.6065,"0.1385320512820513,0.19890184049079757,0.19625324675324674,0.4,0.44,0.04705575107546101","0,0,0"
19.183333333333334,118,AV,2,0,0,43,1794.439334206041,0.3,-0.49183333333333334,"0.13180952380952382,0.18976143790849676,0.19244468390804592,0.3,0.43,0.08629888814619799","0,0,0"
34.483333333333334,67,AV,2,0,0,74,1097.8259349569896,0.1,-0.4448333333333333,"0.2783409090909091,0.4165654008438819,0.3403652777777777,0.1,0.74,0.05279708026839882","0,0,0"
33.8,221,AV,2,0,0,82,3941.04555698938,0.1,-0.43799999999999994,"0.2902142857142857,0.43531688596491236,0.35277291666666666,0.1,0.82,0.18953432596938674","0,0,0"
10.466666666666667,227,AV,2,0,0,16,4159.866430607663,0.8,-0.9046666666666667,"0.049658730158730166,0.07634722222222223,0.1120185185185185,0.8,0.16,0.20005794620912742","0,0,0"
28.283333333333335,277,AV,2,0,0,57,7958.958807233507,0.1,-0.38283333333333336,"0.20892857142857144,0.31494481981981987,0.2700737704918033,0.1,0.57,0.38276540352897576","0,0,0"
30.95,289,AV,2,0,0,60,10838.007207066395,0.7,-1.0095,"0.22378472222222226,0.33390182648401834,0.28496999999999995,0.7,0.6,0.5212257410218565","0,0,0"
14.166666666666666,123,AV,2,0,0,31,1869.7531794209297,0.9,-1.0416666666666667,"0.07658333333333334,0.10738380952380952,0.13294202898550725,0.9,0.31,0.0899209114602018","0,0,0"
33.1,228,AV,2,0,0,67,4164.701887555128,0.2,-0.531,"0.2579342105263158,0.3789820675105486,0.3198348214285715,0.2,0.67,0.2002904949224166","0,0,0"
24.466666666666665,43,AV,1,0,0,58,873.8892656114449,0.5,-0.7446666666666666,"0.21344117647058825,0.3221794055201699,0.2759539295392953,0.5,0.58,0.04202742915158692","0,0,0"
9.566666666666666,154,AV,1,0,0,26,2344.9936519099742,0.4,-0.4956666666666667,"0.05799583333333334,0.08675222816399286,0.12256686046511628,0.4,0.26,0.11277636474640867","0,0,0"
27.516666666666666,261,AV,1,0,0,61,5882.279762541917,0.1,-0.37516666666666665,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.1,0.61,0.2828929312881198","0,0,0"
31.833333333333332,249,AV,2,0,0,64,4951.479839002994,0.1,-0.41833333333333333,"0.24600000000000002,0.36143333333333333,0.3084773082942098,0.1,0.64,0.23812853220437127","0,0,0"
36.9,2,AV,2,0,0,76,437.8567856598078,0.9,-1.2690000000000001,"0.2837133333333333,0.4252554112554112,0.3438734439834025,0.9,0.76,0.021057582192617507","0,0,0"
29.766666666666666,210,AV,2,0,0,62,3520.054626539052,0.1,-0.3976666666666666,"0.23751960784313725,0.35749552572706933,0.3000337552742616,0.1,0.62,0.16928786317460437","0,0,0"
16.7,117,AV,1,0,0,42,1718.6657268339234,0.1,-0.267,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.1,0.42,0.08265475376818426","0,0,0"
31.7,164,AV,2,0,0,68,2497.1975937909187,0.4,-0.7170000000000001,"0.26404761904761903,0.38404498977505114,0.32381149927219793,0.4,0.68,0.12009621708435674","0,0,0"
21.416666666666668,145,AV,2,0,0,44,2222.040577514192,0.3,-0.5141666666666667,"0.1385320512820513,0.19890184049079757,0.19625324675324674,0.3,0.44,0.10686325672862912","0,0,0"
13.733333333333333,253,AV,1,0,0,35,5480.041794665195,0.3,-0.43733333333333335,"0.08952450980392156,0.12795528455284552,0.14557957957957957,0.3,0.35,0.26354834340696637","0,0,0"
10.15,84,AV,1,0,0,24,1275.6237969650936,0.2,-0.3015,"0.055912037037037045,0.08489662447257385,0.1218368544600939,0.2,0.24,0.06134780556380672","0,0,0"
21.983333333333334,296,AV,2,0,0,46,14754.343640924068,0.2,-0.4198333333333334,"0.14798076923076922,0.213690625,0.20599287749287748,0.2,0.46,0.7095717460418045","0,0,0"
22.583333333333332,55,AV,2,0,0,51,961.7772661313056,0.5,-0.7258333333333333,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.5,0.51,0.04625417372950396","0,0,0"
20.1,124,AV,2,0,0,43,1888.2149669861096,0.2,-0.401,"0.13180952380952382,0.18976143790849676,0.19244468390804592,0.2,0.43,0.09080878306984375","0,0,0"
26.716666666666665,218,AV,2,0,0,52,3778.090807703549,0.6,-0.8671666666666666,"0.1811896551724138,0.26574598393574295,0.24297777777777782,0.6,0.52,0.18169744153788722","0,0,0"
13.683333333333334,94,AV,1,0,0,35,1444.5182772575097,0.3,-0.4368333333333333,"0.08952450980392156,0.12795528455284552,0.14557957957957957,0.3,0.35,0.06947034589460839","0,0,0"
12.933333333333334,232,AV,1,0,0,34,4343.557359248321,0.1,-0.22933333333333333,"0.0857927927927928,0.12487202380952381,0.1449193798449612,0.1,0.34,0.2088920832022542","0,0,0"
14.933333333333334,111,AV,1,0,0,38,1614.9573615816892,0.1,-0.24933333333333335,"0.10659909909909908,0.15341079812206573,0.1661265560165975,0.1,0.38,0.07766716993510497","0,0,0"
11.9,285,AV,1,0,0,30,9280.176126726552,0.2,-0.319,"0.07228125000000002,0.10034210526315789,0.1296893939393939,0.2,0.3,0.4463059108608652","0,0,0"
22.583333333333332,284,AV,2,0,0,47,8987.033628468456,0.3,-0.5258333333333334,"0.15005208333333336,0.2209534632034632,0.2113717948717948,0.3,0.47,0.432207985572538","0,0,0"
21.783333333333335,247,AV,2,0,0,47,4925.450001742355,0.3,-0.5178333333333334,"0.15005208333333336,0.2209534632034632,0.2113717948717948,0.3,0.47,0.23687669494724078","0,0,0"
32.25,77,AV,2,0,0,64,1249.5878531833848,0.3,-0.6225,"0.24600000000000002,0.36143333333333333,0.3084773082942098,0.3,0.64,0.06009567462944302","0,0,0"
34.35,280,AV,2,0,0,75,8331.964781214912,0.9,-1.2435,"0.2798012820512821,0.4176025641025641,0.34126540616246487,0.9,0.75,0.4007041547661289","0,0,0"
34.233333333333334,60,AV,2,0,0,77,985.8695826897422,0.8,-1.1423333333333334,"0.28676282051282054,0.4279599567099567,0.3467618055555555,0.8,0.77,0.04741283097259167","0,0,0"
33.93333333333333,14,AV,2,0,0,73,586.3474640105957,0.2,-0.5393333333333333,"0.2780797101449276,0.4068213572854291,0.33649492753623184,0.2,0.73,0.028198854788170358","0,0,0"
28.283333333333335,114,AV,2,0,0,60,1691.6338586686718,0.2,-0.48283333333333334,"0.22378472222222226,0.33390182648401834,0.28496999999999995,0.2,0.6,0.08135472644337755","0,0,0"
32.0,24,AV,1,0,0,100,650.412147456106,0.9,-1.22,"0.298527027027027,0.44686313465783667,0.36054669540229883,0.9,1.0,0.0312798789528752","0,0,0"
34.233333333333334,271,AV,2,0,0,72,6783.106781750961,0.1,-0.44233333333333336,"0.2737361111111111,0.401144578313253,0.33394927536231883,0.1,0.72,0.32621586156939947","0,0,0"
18.033333333333335,48,AV,1,0,0,45,931.9887487728153,0.2,-0.38033333333333336,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.2,0.45,0.04482157253839216","0,0,0"
29.7,87,AV,2,0,0,55,1297.4303329633815,0.7,-0.9969999999999999,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.7,0.55,0.06239653414164128","0,0,0"
13.316666666666666,276,AV,1,0,0,31,7912.643587116454,0.4,-0.5331666666666667,"0.07658333333333334,0.10738380952380952,0.13294202898550725,0.4,0.31,0.38053799359420826","0,0,0"
14.016666666666667,230,AV,1,0,0,35,4227.85786318916,0.1,-0.24016666666666667,"0.08952450980392156,0.12795528455284552,0.14557957957957957,0.1,0.35,0.20332781715065273","0,0,0"
14.383333333333333,107,AV,1,0,0,37,1572.8756307612184,0.1,-0.24383333333333335,"0.10273809523809524,0.14623118279569894,0.15890857946554152,0.1,0.37,0.07564335864661634","0,0,0"
22.1,125,AV,2,0,0,46,1899.102970895097,0.5,-0.721,"0.14798076923076922,0.213690625,0.20599287749287748,0.5,0.46,0.09133241327208338","0,0,0"
31.35,209,AV,2,0,0,61,3487.44186130441,0.1,-0.4135,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.1,0.61,0.16771943713451876","0,0,0"
