travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
10.016666666666667,137,AV,0,0,0,35,2088.64210540395,0.1,-0.3150738589419958,"0.08952450980392156,0.12795528455284552,0.14557957957957957,0.1,0.35,0.10044780450125744","0,0,0"
13.683333333333334,11,AV,2,0,0,29,567.550811201735,0.5,-0.6368333333333334,"0.07122988505747126,0.09703264604810996,0.12792047377326565,0.5,0.29,0.027294878706419726","0,0,0"
25.833333333333332,184,AV,2,0,0,50,2857.8751728516777,0.1,-0.3583333333333333,"0.1674733333333333,0.24658966244725739,0.22848101265822784,0.1,0.5,0.13744206626346972","0,0,0"
22.766666666666666,34,AV,1,0,0,52,813.126641713825,0.1,-0.32766666666666666,"0.1811896551724138,0.26574598393574295,0.24297777777777782,0.1,0.52,0.03910520894427614","0,0,0"
12.333333333333334,69,AV,1,0,0,31,1104.4445206976068,0.3,-0.42333333333333334,"0.07658333333333334,0.10738380952380952,0.13294202898550725,0.3,0.31,0.05311538391880796","0,0,0"
18.766666666666666,223,AV,2,0,0,36,3971.0791127863904,0.9,-1.0876666666666668,"0.09437037037037035,0.13695020325203255,0.15407132459970888,0.9,0.36,0.19097871164626756","0,0,0"
19.266666666666666,155,AV,2,0,0,41,2382.718205806423,0.7,-0.8926666666666666,"0.12329674796747969,0.17157241379310345,0.17921438746438745,0.7,0.41,0.11459062895418437","0,0,0"
15.416666666666666,192,AV,2,0,0,33,3031.4508351358254,0.6,-0.7541666666666667,"0.08297916666666667,0.11808712121212123,0.1390580065359477,0.6,0.33,0.14578973585520302","0,0,0"
26.733333333333334,175,AV,2,0,0,55,2756.9260540590044,0.4,-0.6673333333333333,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.4,0.55,0.1325871812054576","0,0,0"
23.5,144,AV,1,0,0,56,2218.7455195521825,0.3,-0.5349999999999999,"0.2070555555555556,0.3062421171171172,0.26774724517906334,0.3,0.56,0.1067047894942801","0,0,0"
19.066666666666666,176,AV,2,0,0,42,2793.3389947689566,0.2,-0.39066666666666666,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.2,0.42,0.1343383667916745","0,0,0"
33.5,38,AV,2,0,0,72,837.3801312568858,0.2,-0.535,"0.2737361111111111,0.401144578313253,0.33394927536231883,0.2,0.72,0.04027161738246258","0,0,0"
12.1,10,AV,1,0,0,31,548.7192496267361,0.2,-0.321,"0.07658333333333334,0.10738380952380952,0.13294202898550725,0.2,0.31,0.02638922377844295","0,0,0"
20.516666666666666,128,AV,2,0,0,45,1922.439846447592,0.4,-0.6051666666666666,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.4,0.45,0.09245473954670083","0,0,0"
8.8,75,AV,1,0,0,21,1167.011530479414,0.1,-0.188,"0.05102469135802469,0.08007977207977207,0.11267241379310343,0.1,0.21,0.0561243813676915","0,0,0"
26.883333333333333,122,AV,2,0,0,54,1848.7234685638712,0.2,-0.4688333333333333,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.2,0.54,0.08890954226515282","0,0,0"
23.7,21,AV,0,0,0,61,636.6552097563458,0.9,-1.5139701344183618,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.9,0.61,0.030618274848933116","0,0,0"
23.733333333333334,5,AV,2,0,0,52,473.5024380788758,0.9,-1.1373333333333333,"0.1811896551724138,0.26574598393574295,0.24297777777777782,0.9,0.52,0.022771867046038015","0,0,0"
17.433333333333334,15,AV,1,0,0,42,595.9176043698985,0.3,-0.47433333333333333,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.3,0.42,0.028659105773905864","0,0,0"
22.783333333333335,61,AV,1,0,0,53,1020.5842314575186,0.1,-0.32783333333333337,"0.18319871794871795,0.2729583333333333,0.24494347826086954,0.1,0.53,0.04908234162917255","0,0,0"
16.216666666666665,204,AV,2,0,0,35,3387.2787239910285,0.7,-0.8621666666666666,"0.08952450980392156,0.12795528455284552,0.14557957957957957,0.7,0.35,0.16290235180953377","0,0,0"
8.116666666666667,132,AV,1,0,0,14,1993.780724220221,0.1,-0.18116666666666667,"0.051444444444444445,0.07610810810810811,0.11442028985507248,0.1,0.14,0.09588569333476842","0,0,0"
23.233333333333334,105,AV,2,0,0,47,1552.9853059451273,0.3,-0.5323333333333333,"0.15005208333333336,0.2209534632034632,0.2113717948717948,0.3,0.47,0.074686785256937","0,0,0"
19.283333333333335,129,AV,2,0,0,43,1929.5758599688188,0.1,-0.2928333333333334,"0.13180952380952382,0.18976143790849676,0.19244468390804592,0.1,0.43,0.09279792753915007","0,0,0"
20.766666666666666,235,AV,2,0,0,43,4549.070920567666,0.2,-0.4076666666666667,"0.13180952380952382,0.18976143790849676,0.19244468390804592,0.2,0.43,0.21877572290115335","0,0,0"
18.116666666666667,109,AV,1,0,0,45,1597.8734280578535,0.4,-0.5811666666666667,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.4,0.45,0.07684556262848466","0,0,0"
16.166666666666668,190,AV,1,0,0,40,2968.817229463249,0.1,-0.2616666666666667,"0.11324786324786328,0.16429577464788733,0.17296234309623432,0.1,0.4,0.14277753565032827","0,0,0"
29.45,62,AV,2,0,0,60,1020.7360413649084,0.6,-0.8945,"0.22378472222222226,0.33390182648401834,0.28496999999999995,0.6,0.6,0.04908964253144747","0,0,0"
22.733333333333334,293,AV,2,0,0,46,12051.378145129962,0.2,-0.42733333333333334,"0.14798076923076922,0.213690625,0.20599287749287748,0.2,0.46,0.5795796574055083","0,0,0"
16.6,236,AV,2,0,0,36,4549.115907877681,0.5,-0.666,"0.09437037037037035,0.13695020325203255,0.15407132459970888,0.5,0.36,0.21877788644870882","0,0,0"
17.95,288,AV,2,0,0,38,10783.100237376317,0.7,-0.8795,"0.10659909909909908,0.15341079812206573,0.1661265560165975,0.7,0.38,0.518585133259083","0,0,0"
19.0,47,AV,1,0,0,48,923.9636394510808,0.2,-0.39,"0.1584358974358974,0.23040728476821193,0.21775651577503433,0.2,0.48,0.04443562579808411","0,0,0"
11.133333333333333,74,AV,1,0,0,30,1150.2916000513435,0.1,-0.21133333333333332,"0.07228125000000002,0.10034210526315789,0.1296893939393939,0.1,0.3,0.05532027984231857","0,0,0"
22.483333333333334,240,AV,2,0,0,45,4609.601315671212,0.4,-0.6248333333333334,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.4,0.45,0.2216867746691962","0,0,0"
25.2,233,AV,2,0,0,49,4459.768546990965,0.4,-0.652,"0.16189506172839502,0.23759912854030504,0.22268194444444445,0.4,0.49,0.21448095773323778","0,0,0"
30.616666666666667,25,AV,2,0,0,61,658.4091024775607,0.4,-0.7061666666666667,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.4,0.61,0.03166447168540803","0,0,0"
28.5,274,AV,2,0,0,57,7130.271245067938,0.1,-0.385,"0.20892857142857144,0.31494481981981987,0.2700737704918033,0.1,0.57,0.34291183262677855","0,0,0"
14.75,283,AV,1,0,0,37,8795.495569618428,0.3,-0.4475,"0.10273809523809524,0.14623118279569894,0.15890857946554152,0.3,0.37,0.42299646128116253","0,0,0"
33.56666666666667,108,AV,2,0,0,70,1596.1763216794554,0.3,-0.6356666666666667,"0.26545238095238094,0.38899382716049385,0.3253847826086956,0.3,0.7,0.07676394471545202","0,0,0"
34.31666666666667,18,AV,2,0,0,70,617.4453946714843,0.1,-0.4431666666666667,"0.26545238095238094,0.38899382716049385,0.3253847826086956,0.1,0.7,0.02969442880314238","0,0,0"
24.066666666666666,286,AV,2,0,0,51,9667.56212442905,0.3,-0.5406666666666666,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.3,0.51,0.4649362319020181","0,0,0"
24.716666666666665,200,AV,2,0,0,50,3269.866339895674,0.6,-0.8471666666666666,"0.1674733333333333,0.24658966244725739,0.22848101265822784,0.6,0.5,0.15725570886715387","0,0,0"
8.916666666666666,194,AV,1,0,0,19,3097.4575811220984,0.1,-0.18916666666666665,"0.051108974358974366,0.0788213058419244,0.11115151515151515,0.1,0.19,0.14896415846185204","0,0,0"
23.566666666666666,130,AV,1,0,0,56,1942.5668635563816,0.4,-0.6356666666666667,"0.2070555555555556,0.3062421171171172,0.26774724517906334,0.4,0.56,0.09342269603599423","0,0,0"
22.35,104,AV,2,0,0,45,1530.0661682302475,0.1,-0.3235,"0.14044086021505378,0.2019260416666666,0.19696943231441047,0.1,0.45,0.07358454899608351","0,0,0"
22.05,76,AV,0,0,0,55,1240.6560786390864,0.1,-0.513946035635648,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.1,0.55,0.05966612418566248","0,0,0"
20.133333333333333,46,AV,1,0,0,49,892.1845339920479,0.2,-0.4013333333333333,"0.16189506172839502,0.23759912854030504,0.22268194444444445,0.2,0.49,0.042907292454561666","0,0,0"
37.38333333333333,180,AV,2,0,0,80,2835.850686157305,0.2,-0.5738333333333334,"0.2889885057471265,0.43075,0.3499184247538678,0.2,0.8,0.13638285591431848","0,0,0"
16.2,220,AV,1,0,0,39,3849.958431883558,0.1,-0.262,"0.11169512195121951,0.16021445221445224,0.1690649717514124,0.1,0.39,0.18515372782308936","0,0,0"
23.216666666666665,20,AV,1,0,0,50,632.5893922142865,0.2,-0.4321666666666667,"0.1674733333333333,0.24658966244725739,0.22848101265822784,0.2,0.5,0.030422739939172414","0,0,0"
32.6,181,AV,2,0,0,64,2850.5966631146844,0.1,-0.42600000000000005,"0.24600000000000002,0.36143333333333333,0.3084773082942098,0.1,0.64,0.13709202528649697","0,0,0"
24.916666666666668,16,AV,1,0,0,58,614.9217871931492,0.1,-0.3491666666666667,"0.21344117647058825,0.3221794055201699,0.2759539295392953,0.1,0.58,0.029573062471416202","0,0,0"
31.383333333333333,142,AV,2,0,0,63,2141.869626207308,0.1,-0.4138333333333334,"0.2421571428571429,0.3587331288343559,0.3036959459459459,0.1,0.63,0.10300764354209123","0,0,0"
24.283333333333335,295,AV,1,0,0,57,13430.196447392702,0.4,-0.6428333333333334,"0.20892857142857144,0.31494481981981987,0.2700737704918033,0.4,0.57,0.6458903340456582","0,0,0"
29.733333333333334,265,AV,2,0,0,59,6081.635477498837,0.8,-1.0973333333333333,"0.2165,0.32431481481481483,0.2768413978494624,0.8,0.59,0.29248042539751784","0,0,0"
30.55,197,AV,2,0,0,61,3206.59631480788,0.2,-0.5055000000000001,"0.22817307692307692,0.3462676056338028,0.2903478835978836,0.2,0.61,0.15421290172735466","0,0,0"
35.11666666666667,88,AV,2,0,0,83,1310.9401185904849,0.3,-0.6511666666666667,"0.29026344086021505,0.4345381263616559,0.35233050847457625,0.3,0.83,0.06304625211008313","0,0,0"
14.966666666666667,163,AV,2,0,0,36,2476.7926805910606,0.7,-0.8496666666666666,"0.09437037037037035,0.13695020325203255,0.15407132459970888,0.7,0.36,0.1191148959060364","0,0,0"
35.483333333333334,222,AV,2,0,0,85,3958.913906791885,0.5,-0.8548333333333333,"0.2925238095238095,0.43898648648648647,0.3534198312236287,0.5,0.85,0.1903936577347851","0,0,0"
19.616666666666667,126,AV,1,0,0,48,1900.764377468582,0.1,-0.2961666666666667,"0.1584358974358974,0.23040728476821193,0.21775651577503433,0.1,0.48,0.09141231429593938","0,0,0"
35.9,281,AV,2,0,0,70,8348.421721831439,0.2,-0.5589999999999999,"0.26545238095238094,0.38899382716049385,0.3253847826086956,0.2,0.7,0.4014956084811817","0,0,0"
36.36666666666667,146,AV,2,0,0,75,2255.9253983027734,0.6,-0.9636666666666667,"0.2798012820512821,0.4176025641025641,0.34126540616246487,0.6,0.75,0.1084928589689197","0,0,0"
25.25,224,AV,2,0,0,51,3987.5502105766736,0.9,-1.1525,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.9,0.51,0.1917708462137355","0,0,0"
17.083333333333332,266,AV,2,0,0,38,6130.868263041086,0.6,-0.7708333333333333,"0.10659909909909908,0.15341079812206573,0.1661265560165975,0.6,0.38,0.29484814804583803","0,0,0"
14.016666666666667,205,AV,2,0,0,32,3389.778327720714,0.6,-0.7401666666666666,"0.082075,0.11572761904761904,0.13712926829268293,0.6,0.32,0.16302256374345986","0,0,0"
20.283333333333335,161,AV,0,0,0,54,2446.4664131825853,0.1,-0.400934005677241,"0.19220000000000004,0.2805631163708086,0.2495959595959596,0.1,0.54,0.11765643302624577","0,0,0"
15.383333333333333,152,AV,1,0,0,37,2326.172138461347,0.2,-0.35383333333333333,"0.10273809523809524,0.14623118279569894,0.15890857946554152,0.2,0.37,0.11187119305691051","0,0,0"
28.0,208,AV,2,0,0,55,3480.90175047103,0.2,-0.48000000000000004,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.2,0.55,0.1674049075304721","0,0,0"
34.266666666666666,72,AV,2,0,0,73,1122.7546975855585,0.7,-1.0426666666666666,"0.2780797101449276,0.4068213572854291,0.33649492753623184,0.7,0.73,0.05399596420763093","0,0,0"
28.116666666666667,110,AV,2,0,0,56,1614.9493849180149,0.1,-0.38116666666666665,"0.2070555555555556,0.3062421171171172,0.26774724517906334,0.1,0.56,0.07766678631823196","0,0,0"
35.93333333333333,294,AV,2,0,0,78,12197.400506638176,0.1,-0.45933333333333326,"0.28863095238095243,0.4294123376623377,0.3495280112044818,0.1,0.78,0.5866022227285186","0,0,0"
9.966666666666667,198,AV,1,0,0,25,3245.380745418587,0.4,-0.4996666666666667,"0.05624774774774775,0.08584737827715355,0.12210020449897752,0.4,0.25,0.156078137946426","0,0,0"
17.683333333333334,165,AV,1,0,0,42,2530.9644311939346,0.1,-0.2768333333333334,"0.12750000000000003,0.17866122004357302,0.18543919885550786,0.1,0.42,0.12172014522087579","0,0,0"
13.583333333333334,13,AV,1,0,0,33,583.3206434887895,0.2,-0.3358333333333333,"0.08297916666666667,0.11808712121212123,0.1390580065359477,0.2,0.33,0.028053287735180215","0,0,0"
33.63333333333333,37,AV,2,0,0,73,832.4581618945489,0.3,-0.6363333333333333,"0.2780797101449276,0.4068213572854291,0.33649492753623184,0.3,0.73,0.040034908079806066","0,0,0"
20.8,173,AV,2,0,0,46,2747.619709803412,0.7,-0.9079999999999999,"0.14798076923076922,0.213690625,0.20599287749287748,0.7,0.46,0.13213961680656489","0,0,0"
8.266666666666667,65,AV,0,0,0,30,1083.524948441525,0.1,-0.40416595041200276,"0.07228125000000002,0.10034210526315789,0.1296893939393939,0.1,0.3,0.05210931155303881","0,0,0"
12.666666666666666,158,AV,1,0,0,28,2417.357356239525,0.1,-0.22666666666666666,"0.05885470085470085,0.090825311942959,0.12286340206185566,0.1,0.28,0.11625650871491097","0,0,0"
24.416666666666668,238,AV,2,0,0,51,4569.840806868062,0.4,-0.6441666666666667,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.4,0.51,0.21977459651057532","0,0,0"
15.366666666666667,135,AV,1,0,0,38,2052.607856914241,0.1,-0.2536666666666667,"0.10659909909909908,0.15341079812206573,0.1661265560165975,0.1,0.38,0.09871483113148809","0,0,0"
35.2,156,AV,2,0,0,84,2401.1770329784995,0.3,-0.652,"0.2927156862745098,0.4386441441441441,0.352516106442577,0.3,0.84,0.11547835819142706","0,0,0"
29.966666666666665,219,AV,1,0,0,70,3824.993837156676,0.7,-0.9996666666666666,"0.26545238095238094,0.38899382716049385,0.3253847826086956,0.7,0.7,0.18395312063237393","0,0,0"
31.983333333333334,96,AV,2,0,0,63,1460.8215047913693,0.4,-0.7198333333333333,"0.2421571428571429,0.3587331288343559,0.3036959459459459,0.4,0.63,0.07025440717912602","0,0,0"
32.11666666666667,234,AV,2,0,0,66,4547.885280126284,0.2,-0.5211666666666667,"0.25308527131782943,0.3736262939958592,0.31570447530864204,0.2,0.66,0.2187187026108142","0,0,0"
26.883333333333333,17,AV,2,0,0,53,615.3970356119416,0.3,-0.5688333333333333,"0.18319871794871795,0.2729583333333333,0.24494347826086954,0.3,0.53,0.029595918306859183","0,0,0"
29.75,248,AV,2,0,0,60,4950.268578812107,0.3,-0.5974999999999999,"0.22378472222222226,0.33390182648401834,0.28496999999999995,0.3,0.6,0.238070279798878","0,0,0"
16.216666666666665,136,AV,2,0,0,38,2078.9202215407213,0.6,-0.7621666666666667,"0.10659909909909908,0.15341079812206573,0.1661265560165975,0.6,0.38,0.09998025580674873","0,0,0"
30.933333333333334,134,AV,2,0,0,59,2046.5713793034688,0.4,-0.7093333333333334,"0.2165,0.32431481481481483,0.2768413978494624,0.4,0.59,0.09842452245612708","0,0,0"
24.616666666666667,201,AV,2,0,0,53,3274.575105225111,0.1,-0.3461666666666667,"0.18319871794871795,0.2729583333333333,0.24494347826086954,0.1,0.53,0.15748216467690215","0,0,0"
32.6,268,AV,1,0,0,76,6434.117121135291,0.4,-0.726,"0.2837133333333333,0.4252554112554112,0.3438734439834025,0.4,0.76,0.3094321123996473","0,0,0"
34.96666666666667,1,AV,2,0,0,75,424.9057127261393,0.3,-0.6496666666666666,"0.2798012820512821,0.4176025641025641,0.34126540616246487,0.3,0.75,0.020434734056617176","0,0,0"
13.316666666666666,151,AV,1,0,0,34,2318.2944376966047,0.1,-0.23316666666666666,"0.0857927927927928,0.12487202380952381,0.1449193798449612,0.1,0.34,0.11149233554738845","0,0,0"
28.8,131,AV,2,0,0,60,1945.516475481125,0.7,-0.988,"0.22378472222222226,0.33390182648401834,0.28496999999999995,0.7,0.6,0.09356454994251304","0,0,0"
35.733333333333334,279,AV,2,0,0,87,8134.997760071039,0.1,-0.45733333333333337,"0.295280701754386,0.444271111111111,0.35785488505747126,0.1,0.87,0.39123153866695837","0,0,0"
37.28333333333333,54,AV,2,0,0,91,954.0002559944874,0.2,-0.5728333333333333,"0.2972927927927928,0.4467130242825606,0.3600639367816092,0.2,0.91,0.045880158673594545","0,0,0"
35.61666666666667,45,AV,2,0,0,73,877.6907461205365,0.1,-0.4561666666666667,"0.2780797101449276,0.4068213572854291,0.33649492753623184,0.1,0.73,0.04221025145992046","0,0,0"
24.333333333333332,243,AV,2,0,0,51,4645.51881630073,0.1,-0.3433333333333333,"0.17272619047619045,0.2550864583333333,0.23617744252873563,0.1,0.51,0.22341413335457028","0,0,0"
27.583333333333332,53,AV,2,0,0,55,946.2003450753726,0.6,-0.8758333333333332,"0.2034938271604938,0.2930245726495727,0.26006751054852323,0.6,0.55,0.04550504226418034","0,0,0"
14.716666666666667,64,AV,2,0,0,33,1052.4070316009115,0.7,-0.8471666666666666,"0.08297916666666667,0.11808712121212123,0.1390580065359477,0.7,0.33,0.05061277635478482","0,0,0"
17.483333333333334,196,AV,1,0,0,43,3197.7177395395383,0.1,-0.2748333333333334,"0.13180952380952382,0.18976143790849676,0.19244468390804592,0.1,0.43,0.15378590976425258","0,0,0"
