travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.816666666666666,101,AV,2,0,0,23,1503.4428459110418,0.5,-0.6281666666666667,"0.048999999999999995,0.08375971370143148,0.11905645161290326,0.5,0.23,0.0723041696201366","0,0,0"
24.95,255,AV,2,0,0,51,5590.116807812239,0.2,-0.4495,"0.0,0.18819047619047619,0.23688988988988993,0.2,0.51,0.26884211459565416","0,0,0"
35.1,99,AV,2,0,0,78,1485.5718097438446,0.2,-0.551,"0.0,0.0,0.34961617647058824,0.2,0.78,0.07144470866102204","0,0,0"
25.866666666666667,52,AV,2,0,0,55,946.1123250925148,0.1,-0.3586666666666667,"0.0,0.2191,0.25968905472636816,0.1,0.55,0.04550080917225548","0,0,0"
4.9,299,AV,0,0,0,14,20793.30768626012,0.1,-0.16054217518546066,"0.0,0.07639166666666666,0.11321212121212121,0.1,0.14,1.0","0,0,0"
22.8,278,AV,2,0,0,48,8029.700924090037,0.3,-0.528,"0.0,0.18418750000000003,0.21763713080168773,0.3,0.48,0.386167561469594","0,0,0"
15.75,199,AV,1,0,0,41,3257.3450634265246,0.1,-0.2575,"0.0,0.1441506024096386,0.17911738002594035,0.1,0.41,0.15665353067318508","0,0,0"
36.0,157,AV,2,0,0,80,2411.397471856681,0.4,-0.76,"0.0,0.0,0.3499191176470589,0.4,0.8,0.11596988359144483","0,0,0"
10.8,23,AV,1,0,0,28,646.5589615252754,0.3,-0.40800000000000003,"0.048999999999999995,0.09070102339181288,0.12386700336700338,0.3,0.28,0.031094570006892704","0,0,0"
8.066666666666666,40,AV,1,0,0,17,857.6590975250949,0.2,-0.2806666666666667,"0.048999999999999995,0.07652696078431372,0.10903968253968255,0.2,0.17,0.041246881470994735","0,0,0"
29.416666666666668,162,AV,2,0,0,59,2476.7673195544394,0.9,-1.1941666666666668,"0.0,0.24233333333333335,0.2772822420634921,0.9,0.59,0.11911367623300487","0,0,0"
10.3,239,AV,1,0,0,27,4577.590037133467,0.1,-0.203,"0.048999999999999995,0.08960201149425288,0.12357368421052632,0.1,0.27,0.22014727556589106","0,0,0"
29.716666666666665,106,AV,2,0,0,59,1567.0706205360798,0.6,-0.8971666666666667,"0.0,0.24233333333333335,0.2772822420634921,0.6,0.59,0.07536418179256658","0,0,0"
28.283333333333335,251,AV,2,0,0,55,5003.647877951615,0.2,-0.48283333333333334,"0.0,0.2191,0.25968905472636816,0.2,0.55,0.24063741822365012","0,0,0"
10.633333333333333,4,AV,1,0,0,28,465.3670128771111,0.2,-0.30633333333333335,"0.048999999999999995,0.09070102339181288,0.12386700336700338,0.2,0.28,0.0223806149506756","0,0,0"
23.166666666666668,26,AV,2,0,0,50,676.2529471816457,0.5,-0.7316666666666667,"0.0,0.1873333333333333,0.2294633027522936,0.5,0.5,0.03252262494189429","0,0,0"
22.516666666666666,229,AV,2,0,0,45,4223.122456076251,0.2,-0.4251666666666667,"0.0,0.15791441441441445,0.19755500550055008,0.2,0.45,0.20310008007368746","0,0,0"
15.883333333333333,282,AV,1,0,0,41,8475.089255911002,0.2,-0.35883333333333334,"0.0,0.1441506024096386,0.17911738002594035,0.2,0.41,0.40758735376725097","0,0,0"
30.233333333333334,39,AV,2,0,0,64,849.0657401736111,0.3,-0.6023333333333334,"0.0,0.0,0.30884656862745097,0.3,0.64,0.040833606321069346","0,0,0"
35.05,258,AV,2,0,0,73,5721.231751015957,0.1,-0.4505,"0.0,0.0,0.33661568627450983,0.1,0.73,0.2751477464451918","0,0,0"
32.516666666666666,167,AV,2,0,0,65,2561.5826276178027,0.5,-0.8251666666666666,"0.0,0.0,0.31267303921568634,0.5,0.65,0.12319264766665551","0,0,0"
11.783333333333333,116,AV,2,0,0,12,1716.9764066453156,0.5,-0.6178333333333333,"0.0,0.06788095238095238,0.10011111111111111,0.5,0.12,0.08257351031167907","0,0,0"
13.733333333333333,68,AV,1,0,0,38,1100.389953660579,0.1,-0.23733333333333334,"0.1,0.13530384615384616,0.16516425120772948,0.1,0.38,0.052920390072797266","0,0,0"
15.116666666666667,179,AV,2,0,0,36,2818.3733061874163,0.8,-0.9511666666666667,"0.0,0.12566103603603604,0.15304861111111115,0.8,0.36,0.13554232682517134","0,0,0"
17.983333333333334,6,AV,2,0,0,37,491.0984231068265,0.4,-0.5798333333333334,"0.1,0.12963043478260872,0.15904522613065325,0.4,0.37,0.023618100136676975","0,0,0"
8.433333333333334,169,AV,1,0,0,17,2645.062412614309,0.1,-0.18433333333333335,"0.048999999999999995,0.07652696078431372,0.10903968253968255,0.1,0.17,0.1272073905952983","0,0,0"
27.05,264,AV,2,0,0,56,5912.288420941998,0.5,-0.7705,"0.0,0.21811111111111114,0.2678867457962414,0.5,0.56,0.28433611958951305","0,0,0"
16.716666666666665,12,AV,2,0,0,40,571.0932451196882,0.3,-0.4671666666666666,"0.1,0.14091433021806854,0.17192173913043476,0.3,0.4,0.027465242843352784","0,0,0"
31.9,93,AV,2,0,0,69,1434.4967426379471,0.1,-0.41900000000000004,"0.0,0.0,0.32445931372549014,0.1,0.69,0.06898838627708276","0,0,0"
10.0,297,AV,0,0,0,36,17693.100214811147,0.1,-0.2135646097679983,"0.0,0.12566103603603604,0.15304861111111115,0.1,0.36,0.8509035927219247","0,0,0"
37.96666666666667,187,AV,2,0,0,85,2909.8477340427667,0.7,-1.0796666666666668,"0.0,0.0,0.3532200980392157,0.7,0.85,0.13994155128890565","0,0,0"
26.966666666666665,22,AV,2,0,0,54,640.5426603936758,0.1,-0.3696666666666667,"0.0,0.21280555555555555,0.24913273453093815,0.1,0.54,0.03080523166677017","0,0,0"
13.05,166,AV,2,0,0,30,2553.8725848963804,0.3,-0.4305,"0.0,0.09857738095238096,0.1344971264367816,0.3,0.3,0.122821853234247","0,0,0"
26.233333333333334,245,AV,2,0,0,54,4689.4303597647895,0.4,-0.6623333333333334,"0.0,0.21280555555555555,0.24913273453093815,0.4,0.54,0.22552594471842924","0,0,0"
13.616666666666667,0,AV,1,0,0,35,417.8295094645922,0.2,-0.33616666666666667,"0.0,0.11913921568627449,0.14567450980392158,0.2,0.35,0.02009442248289757","0,0,0"
24.95,242,AV,2,0,0,54,4635.813442599864,0.4,-0.6495,"0.0,0.21280555555555555,0.24913273453093815,0.4,0.54,0.222947378673338","0,0,0"
23.783333333333335,79,AV,2,0,0,49,1260.3927948639828,0.1,-0.3378333333333333,"0.0,0.18470512820512824,0.22317303609341824,0.1,0.49,0.06061531017005197","0,0,0"
30.583333333333332,244,AV,2,0,0,64,4687.914961676448,0.2,-0.5058333333333334,"0.0,0.0,0.30884656862745097,0.2,0.64,0.22545306559254863","0,0,0"
28.666666666666668,32,AV,2,0,0,57,806.3598325453933,0.6,-0.8866666666666667,"0.0,0.22483333333333333,0.27056459566074953,0.6,0.57,0.03877977687399022","0,0,0"
22.433333333333334,215,AV,2,0,0,48,3742.7752140142647,0.5,-0.7243333333333333,"0.0,0.18418750000000003,0.21763713080168773,0.5,0.48,0.17999902999980277","0,0,0"
21.416666666666668,91,AV,2,0,0,47,1405.7852601227096,0.4,-0.6141666666666667,"0.0,0.17289080459770115,0.21167363344051446,0.4,0.47,0.06760758227281125","0,0,0"
33.35,102,AV,2,0,0,69,1509.578116022191,0.5,-0.8335,"0.0,0.0,0.32445931372549014,0.5,0.69,0.07259922946360745","0,0,0"
33.05,214,AV,2,0,0,65,3628.2404526711953,0.9,-1.2305,"0.0,0.0,0.31267303921568634,0.9,0.65,0.17449077883210845","0,0,0"
37.46666666666667,226,AV,2,0,0,71,4116.183110063293,0.3,-0.6746666666666667,"0.0,0.0,0.331071568627451,0.3,0.71,0.1979571106324368","0,0,0"
15.05,147,AV,2,0,0,31,2276.662146114732,0.3,-0.4505,"0.0,0.10425499231950842,0.13740650406504068,0.3,0.31,0.1094901388690128","0,0,0"
23.1,89,AV,2,0,0,51,1348.5865378412918,0.1,-0.331,"0.0,0.18819047619047619,0.23688988988988993,0.1,0.51,0.06485675863549194","0,0,0"
14.983333333333333,262,AV,1,0,0,40,5899.132481879994,0.1,-0.24983333333333332,"0.1,0.14091433021806854,0.17192173913043476,0.1,0.4,0.2837034189504176","0,0,0"
38.06666666666667,217,AV,2,0,0,90,3759.463069718096,0.4,-0.7806666666666667,"0.0,0.0,0.35788039215686274,0.4,0.9,0.18080158897481655","0,0,0"
18.783333333333335,153,AV,2,0,0,40,2337.3116255789537,0.7,-0.8878333333333333,"0.1,0.14091433021806854,0.17192173913043476,0.7,0.4,0.11240691768935884","0,0,0"
28.45,143,AV,2,0,0,59,2212.8825544422834,0.3,-0.5845,"0.0,0.24233333333333335,0.2772822420634921,0.3,0.59,0.1064228254509272","0,0,0"
23.783333333333335,63,AV,2,0,0,53,1046.6558973464134,0.5,-0.7378333333333333,"0.0,0.20545833333333335,0.24400595238095246,0.5,0.53,0.05033619052528265","0,0,0"
34.03333333333333,8,AV,2,0,0,66,541.9839687696077,0.4,-0.7403333333333333,"0.0,0.0,0.3147156862745098,0.4,0.66,0.026065307980208553","0,0,0"
18.4,33,AV,2,0,0,39,807.7368269013535,0.8,-0.984,"0.1,0.1393521739130435,0.16777027027027028,0.8,0.39,0.0388459998326814","0,0,0"
22.966666666666665,100,AV,2,0,0,51,1490.1599361877834,0.1,-0.32966666666666666,"0.0,0.18819047619047619,0.23688988988988993,0.1,0.51,0.07166536265764283","0,0,0"
15.933333333333334,56,AV,2,0,0,36,968.7072844723906,0.8,-0.9593333333333334,"0.0,0.12566103603603604,0.15304861111111115,0.8,0.36,0.04658745492005087","0,0,0"
8.566666666666666,19,AV,1,0,0,18,626.2908344343901,0.4,-0.4856666666666667,"0.048999999999999995,0.07824645390070924,0.11027586206896554,0.4,0.18,0.03011982720037529","0,0,0"
11.966666666666667,81,AV,2,0,0,26,1261.43865123121,0.7,-0.8196666666666667,"0.048999999999999995,0.087421875,0.12344961240310076,0.7,0.26,0.060665607909257666","0,0,0"
22.3,73,AV,2,0,0,47,1135.438045570021,0.2,-0.42300000000000004,"0.0,0.17289080459770115,0.21167363344051446,0.2,0.47,0.0546059368091927","0,0,0"
23.233333333333334,95,AV,2,0,0,50,1457.5875839824732,0.1,-0.33233333333333337,"0.0,0.1873333333333333,0.2294633027522936,0.1,0.5,0.07009888017699192","0,0,0"
19.283333333333335,121,AV,2,0,0,43,1836.3970218708375,0.3,-0.49283333333333335,"0.0,0.15452380952380948,0.1925750286368843,0.3,0.43,0.08831673390204767","0,0,0"
32.733333333333334,256,AV,2,0,0,66,5611.673516276995,0.1,-0.42733333333333334,"0.0,0.0,0.3147156862745098,0.1,0.66,0.26987882836866295","0,0,0"
30.2,287,AV,2,0,0,57,10751.672106064549,0.1,-0.402,"0.0,0.22483333333333333,0.27056459566074953,0.1,0.57,0.5170736791034491","0,0,0"
33.583333333333336,193,AV,2,0,0,67,3064.640983136323,0.9,-1.2358333333333333,"0.0,0.0,0.3187745098039216,0.9,0.67,0.14738592961625765","0,0,0"
29.65,270,AV,2,0,0,60,6709.13861087917,0.2,-0.4965,"0.0,0.248,0.2854183976261127,0.2,0.6,0.32265855495960655","0,0,0"
23.283333333333335,133,AV,2,0,0,51,2044.1603053436156,0.9,-1.1328333333333334,"0.0,0.18819047619047619,0.23688988988988993,0.9,0.51,0.09830856813100321","0,0,0"
26.1,275,AV,2,0,0,54,7336.658338656486,0.1,-0.361,"0.0,0.21280555555555555,0.24913273453093815,0.1,0.54,0.35283748258601644","0,0,0"
30.216666666666665,172,AV,2,0,0,62,2744.255474143275,0.5,-0.8021666666666667,"0.0,0.0,0.3007343137254902,0.5,0.62,0.13197782265092123","0,0,0"
32.35,206,AV,2,0,0,66,3438.9188747307694,0.9,-1.2235,"0.0,0.0,0.3147156862745098,0.9,0.66,0.16538585041970746","0,0,0"
30.983333333333334,97,AV,2,0,0,62,1474.5167950508735,0.6,-0.9098333333333333,"0.0,0.0,0.3007343137254902,0.6,0.62,0.07091304650992157","0,0,0"
15.816666666666666,3,AV,1,0,0,43,457.16351791608827,0.2,-0.3581666666666667,"0.0,0.15452380952380948,0.1925750286368843,0.2,0.43,0.021986089217454062","0,0,0"
31.483333333333334,7,AV,2,0,0,65,508.6019702527906,0.3,-0.6148333333333333,"0.0,0.0,0.31267303921568634,0.3,0.65,0.024459887668034006","0,0,0"
33.1,246,AV,2,0,0,67,4818.617258984985,0.8,-1.131,"0.0,0.0,0.3187745098039216,0.8,0.67,0.23173885231203734","0,0,0"
11.616666666666667,66,AV,1,0,0,30,1089.3140785512585,0.2,-0.3161666666666667,"0.0,0.09857738095238096,0.1344971264367816,0.2,0.3,0.052387724694280345","0,0,0"
27.15,254,AV,2,0,0,55,5557.427333357366,0.1,-0.37149999999999994,"0.0,0.2191,0.25968905472636816,0.1,0.55,0.26726999942532587","0,0,0"
27.016666666666666,90,AV,2,0,0,56,1365.417472605012,0.1,-0.37016666666666664,"0.0,0.21811111111111114,0.2678867457962414,0.1,0.56,0.06566619862539994","0,0,0"
23.533333333333335,27,AV,2,0,0,49,720.4688823460104,0.8,-1.0353333333333334,"0.0,0.18470512820512824,0.22317303609341824,0.8,0.49,0.034649075232127916","0,0,0"
17.55,189,AV,2,0,0,40,2965.4163440895786,0.1,-0.2755,"0.1,0.14091433021806854,0.17192173913043476,0.1,0.4,0.14261397892212588","0,0,0"
10.5,250,AV,1,0,0,21,4967.653125719208,0.1,-0.20500000000000002,"0.048999999999999995,0.08044358974358973,0.11271969696969698,0.1,0.21,0.2389063443235514","0,0,0"
30.666666666666668,252,AV,2,0,0,64,5144.150368411208,0.1,-0.40666666666666673,"0.0,0.0,0.30884656862745097,0.1,0.64,0.2473945197189757","0,0,0"
8.683333333333334,85,AV,1,0,0,24,1282.6858023855964,0.1,-0.18683333333333335,"0.048999999999999995,0.08530978260869565,0.12295999999999997,0.1,0.24,0.06168743432932387","0,0,0"
34.86666666666667,51,AV,2,0,0,75,943.1907669438916,0.2,-0.5486666666666666,"0.0,0.0,0.3414073529411765,0.2,0.75,0.04536030443906415","0,0,0"
33.083333333333336,42,AV,2,0,0,71,870.7377108213431,0.1,-0.4308333333333334,"0.0,0.0,0.331071568627451,0.1,0.71,0.04187586332869553","0,0,0"
12.866666666666667,149,AV,2,0,0,32,2294.767722006211,0.3,-0.42866666666666664,"0.0,0.11049652777777778,0.14182770270270267,0.3,0.32,0.11036087940556741","0,0,0"
22.5,141,AV,2,0,0,45,2139.4702648744856,0.6,-0.825,"0.0,0.15791441441441445,0.19755500550055008,0.6,0.45,0.10289225250527183","0,0,0"
32.5,160,AV,2,0,0,70,2436.431929205765,0.1,-0.42500000000000004,"0.0,0.0,0.3250676470588235,0.1,0.7,0.11717385064309511","0,0,0"
30.666666666666668,291,AV,2,0,0,61,11515.391842589095,0.8,-1.1066666666666667,"0.0,0.25016666666666665,0.2909590729783037,0.8,0.61,0.5538027915682833","0,0,0"
21.5,113,AV,2,0,0,46,1635.9686818612918,0.5,-0.715,"0.0,0.16537254901960785,0.2064896800825593,0.5,0.46,0.07867765468320913","0,0,0"
11.066666666666666,120,AV,2,0,0,20,1809.16611953512,0.7,-0.8106666666666666,"0.048999999999999995,0.08010084033613446,0.11311842105263155,0.7,0.2,0.08700713454697676","0,0,0"
17.833333333333332,203,AV,2,0,0,39,3382.383844415393,0.4,-0.5783333333333334,"0.1,0.1393521739130435,0.16777027027027028,0.4,0.39,0.16266694531964326","0,0,0"
25.933333333333334,98,AV,2,0,0,52,1474.807688008607,0.5,-0.7593333333333334,"0.0,0.19945833333333332,0.24250297619047623,0.5,0.52,0.07092703624941481","0,0,0"
18.116666666666667,28,AV,1,0,0,47,736.5379020629116,0.1,-0.2811666666666667,"0.0,0.17289080459770115,0.21167363344051446,0.1,0.47,0.03542187290142414","0,0,0"
22.516666666666666,257,AV,2,0,0,50,5702.891177591027,0.6,-0.8251666666666666,"0.0,0.1873333333333333,0.2294633027522936,0.6,0.5,0.27426570431405706","0,0,0"
18.4,159,AV,2,0,0,42,2421.0391237858234,0.1,-0.28400000000000003,"0.0,0.14724074074074073,0.18612214199759328,0.1,0.42,0.11643357373995898","0,0,0"
8.016666666666667,112,AV,1,0,0,13,1628.9397076974285,0.4,-0.4801666666666667,"0.0,0.07382716049382715,0.11049999999999999,0.4,0.13,0.07833961446998668","0,0,0"
30.183333333333334,237,AV,2,0,0,61,4559.760277629775,0.6,-0.9018333333333333,"0.0,0.25016666666666665,0.2909590729783037,0.6,0.61,0.21928979970044837","0,0,0"
12.216666666666667,86,AV,1,0,0,31,1293.252850487379,0.2,-0.3221666666666667,"0.0,0.10425499231950842,0.13740650406504068,0.2,0.31,0.06219562899759039","0,0,0"
14.883333333333333,170,AV,2,0,0,23,2667.9339807116767,0.4,-0.5488333333333333,"0.048999999999999995,0.08375971370143148,0.11905645161290326,0.4,0.23,0.12830733911924","0,0,0"
15.8,49,AV,1,0,0,42,932.0432837729122,0.1,-0.258,"0.0,0.14724074074074073,0.18612214199759328,0.1,0.42,0.04482419525724574","0,0,0"
31.866666666666667,186,AV,2,0,0,61,2909.5116230827134,0.2,-0.5186666666666666,"0.0,0.25016666666666665,0.2909590729783037,0.2,0.61,0.13992538690731113","0,0,0"
15.95,103,AV,2,0,0,33,1527.6889462703334,0.9,-1.0595,"0.0,0.11244505494505493,0.14243987341772152,0.9,0.33,0.07347022269476662","0,0,0"
15.116666666666667,44,AV,1,0,0,37,877.2934597877683,0.1,-0.25116666666666665,"0.1,0.12963043478260872,0.15904522613065325,0.1,0.37,0.04219114500803879","0,0,0"
26.683333333333334,30,AV,2,0,0,57,777.0630287344238,0.4,-0.6668333333333334,"0.0,0.22483333333333333,0.27056459566074953,0.4,0.57,0.037370823365822384","0,0,0"
20.1,82,AV,2,0,0,42,1265.4739572733297,0.3,-0.501,"0.0,0.14724074074074073,0.18612214199759328,0.3,0.42,0.060859675447862215","0,0,0"
37.63333333333333,50,AV,2,0,0,85,938.3100494872764,0.4,-0.7763333333333333,"0.0,0.0,0.3532200980392157,0.4,0.85,0.04512557903941836","0,0,0"
20.133333333333333,138,AV,2,0,0,41,2105.159940183184,0.4,-0.6013333333333334,"0.0,0.1441506024096386,0.17911738002594035,0.4,0.41,0.10124218676253416","0,0,0"
18.616666666666667,92,AV,2,0,0,41,1434.2863071033526,0.7,-0.8861666666666667,"0.0,0.1441506024096386,0.17911738002594035,0.7,0.41,0.06897826592789302","0,0,0"
25.35,71,AV,2,0,0,54,1117.0806745336297,0.3,-0.5535,"0.0,0.21280555555555555,0.24913273453093815,0.3,0.54,0.05372308684066549","0,0,0"
25.983333333333334,273,AV,2,0,0,54,7099.697064525982,0.4,-0.6598333333333334,"0.0,0.21280555555555555,0.24913273453093815,0.4,0.54,0.3414414470102487","0,0,0"
15.283333333333333,41,AV,2,0,0,36,861.805442805673,0.9,-1.0528333333333333,"0.0,0.12566103603603604,0.15304861111111115,0.9,0.36,0.04144628915269407","0,0,0"
35.15,267,AV,2,0,0,72,6427.339783247283,0.1,-0.4515,"0.0,0.0,0.333968137254902,0.1,0.72,0.3091061739780037","0,0,0"
26.9,148,AV,2,0,0,56,2280.385817754286,0.4,-0.669,"0.0,0.21811111111111114,0.2678867457962414,0.4,0.56,0.10966921916233309","0,0,0"
17.25,174,AV,2,0,0,39,2753.3979495063454,0.2,-0.3725,"0.1,0.1393521739130435,0.16777027027027028,0.2,0.39,0.13241750620204337","0,0,0"
35.016666666666666,115,AV,2,0,0,72,1703.2333497257905,0.5,-0.8501666666666667,"0.0,0.0,0.333968137254902,0.5,0.72,0.08191257376772525","0,0,0"
31.783333333333335,80,AV,2,0,0,70,1260.6549751070208,0.4,-0.7178333333333333,"0.0,0.0,0.3250676470588235,0.4,0.7,0.06062791904628244","0,0,0"
17.05,241,AV,2,0,0,35,4630.913868273173,0.5,-0.6705,"0.0,0.11913921568627449,0.14567450980392158,0.5,0.35,0.22271174640161776","0,0,0"
25.766666666666666,216,AV,2,0,0,53,3758.845856207275,0.1,-0.3576666666666667,"0.0,0.20545833333333335,0.24400595238095246,0.1,0.53,0.18077190569786353","0,0,0"
21.15,140,AV,2,0,0,45,2137.1188228190404,0.4,-0.6115,"0.0,0.15791441441441445,0.19755500550055008,0.4,0.45,0.10277916602134513","0,0,0"
27.733333333333334,57,AV,2,0,0,58,969.457736312404,0.2,-0.47733333333333333,"0.0,0.24233333333333335,0.2765585317460318,0.2,0.58,0.04662354594757456","0,0,0"
21.6,36,AV,2,0,0,47,818.0604611907775,0.2,-0.41600000000000004,"0.0,0.17289080459770115,0.21167363344051446,0.2,0.47,0.03934248814734457","0,0,0"
32.75,290,AV,2,0,0,68,11185.875164713363,0.6,-0.9275,"0.0,0.0,0.3231323529411765,0.6,0.68,0.5379555448075637","0,0,0"
26.333333333333332,150,AV,2,0,0,53,2302.618320259251,0.3,-0.5633333333333332,"0.0,0.20545833333333335,0.24400595238095246,0.3,0.53,0.11073843349034766","0,0,0"
30.766666666666666,185,AV,2,0,0,61,2891.134206742707,0.2,-0.5076666666666667,"0.0,0.25016666666666665,0.2909590729783037,0.2,0.61,0.13904157291209238","0,0,0"
23.1,207,AV,2,0,0,48,3465.4556083993225,0.2,-0.43100000000000005,"0.0,0.18418750000000003,0.21763713080168773,0.2,0.48,0.1666620655399256","0,0,0"
33.35,298,AV,2,0,0,67,19040.472291926453,0.4,-0.7335,"0.0,0.0,0.3187745098039216,0.4,0.67,0.91570194503052","0,0,0"
19.483333333333334,191,AV,2,0,0,44,2969.8754393798326,0.1,-0.29483333333333334,"0.0,0.15750000000000003,0.19671348940914155,0.1,0.44,0.1428284275013291","0,0,0"
25.966666666666665,178,AV,2,0,0,51,2815.231094880572,0.9,-1.1596666666666666,"0.0,0.18819047619047619,0.23688988988988993,0.9,0.51,0.13539121035278245","0,0,0"
6.816666666666666,183,AV,1,0,0,0,2857.712092786687,0.1,-0.1681666666666667,"0.0,0.0,0.0,0.1,0.0,0.13743422335230565","0,0,0"
14.766666666666667,35,AV,1,0,0,41,816.2772675203604,0.2,-0.3476666666666667,"0.0,0.1441506024096386,0.17911738002594035,0.2,0.41,0.03925673009012141","0,0,0"
19.516666666666666,171,AV,2,0,0,45,2675.3892374750885,0.5,-0.6951666666666667,"0.0,0.15791441441441445,0.19755500550055008,0.5,0.45,0.1286658802843062","0,0,0"
29.583333333333332,260,AV,2,0,0,59,5849.7981009167725,0.4,-0.6958333333333333,"0.0,0.24233333333333335,0.2772822420634921,0.4,0.59,0.28133081033481866","0,0,0"
19.433333333333334,195,AV,2,0,0,43,3119.7161673652217,0.2,-0.3943333333333333,"0.0,0.15452380952380948,0.1925750286368843,0.2,0.43,0.1500346272193471","0,0,0"
27.533333333333335,231,AV,2,0,0,55,4304.4895651906745,0.4,-0.6753333333333333,"0.0,0.2191,0.25968905472636816,0.4,0.55,0.207013219355909","0,0,0"
12.383333333333333,83,AV,1,0,0,33,1267.69032506861,0.2,-0.3238333333333333,"0.0,0.11244505494505493,0.14243987341772152,0.2,0.33,0.0609662658868978","0,0,0"
23.616666666666667,127,AV,2,0,0,49,1921.5023446668008,0.6,-0.8361666666666666,"0.0,0.18470512820512824,0.22317303609341824,0.6,0.49,0.09240965283924012","0,0,0"
32.78333333333333,139,AV,2,0,0,69,2113.1349678504243,0.2,-0.5278333333333334,"0.0,0.0,0.32445931372549014,0.2,0.69,0.10162572495605159","0,0,0"
31.966666666666665,182,AV,2,0,0,62,2853.537244729806,0.4,-0.7196666666666667,"0.0,0.0,0.3007343137254902,0.4,0.62,0.13723344490378397","0,0,0"
30.566666666666666,225,AV,2,0,0,62,4113.319853961603,0.1,-0.4056666666666666,"0.0,0.0,0.3007343137254902,0.1,0.62,0.19781940978440954","0,0,0"
35.416666666666664,263,AV,2,0,0,77,5911.733280178027,0.8,-1.1541666666666668,"0.0,0.0,0.346960294117647,0.8,0.77,0.28430942153971994","0,0,0"
18.45,31,AV,2,0,0,42,802.5586880039084,0.3,-0.4845,"0.0,0.14724074074074073,0.18612214199759328,0.3,0.42,0.038596970723144074","0,0,0"
28.666666666666668,259,AV,2,0,0,54,5807.233742044462,0.2,-0.4866666666666667,"0.0,0.21280555555555555,0.24913273453093815,0.2,0.54,0.27928378830664774","0,0,0"
16.883333333333333,70,AV,2,0,0,37,1111.987968807459,0.2,-0.36883333333333335,"0.1,0.12963043478260872,0.15904522613065325,0.2,0.37,0.05347816641708441","0,0,0"
24.333333333333332,29,AV,2,0,0,52,763.1985099142711,0.9,-1.1433333333333333,"0.0,0.19945833333333332,0.24250297619047623,0.9,0.52,0.03670404542797105","0,0,0"
19.25,177,AV,2,0,0,40,2797.307504072895,0.7,-0.8925,"0.1,0.14091433021806854,0.17192173913043476,0.7,0.4,0.13452922191505445","0,0,0"
10.916666666666666,9,AV,1,0,0,28,546.8646928603165,0.3,-0.4091666666666667,"0.048999999999999995,0.09070102339181288,0.12386700336700338,0.3,0.28,0.026300033698903796","0,0,0"
29.033333333333335,168,AV,2,0,0,59,2574.4307659940623,0.6,-0.8903333333333333,"0.0,0.24233333333333335,0.2772822420634921,0.6,0.59,0.12381054543309646","0,0,0"
27.683333333333334,188,AV,2,0,0,57,2946.490055333797,0.2,-0.47683333333333333,"0.0,0.22483333333333333,0.27056459566074953,0.2,0.57,0.14170376833700152","0,0,0"
13.066666666666666,212,AV,2,0,0,29,3539.477986656502,0.9,-1.0306666666666666,"0.0,0.09608974358974359,0.13314150943396227,0.9,0.29,0.17022197911279557","0,0,0"
16.333333333333332,292,AV,2,0,0,37,11861.36896338871,0.5,-0.6633333333333333,"0.1,0.12963043478260872,0.15904522613065325,0.5,0.37,0.57044166047841","0,0,0"
30.283333333333335,213,AV,2,0,0,63,3608.770587345788,0.1,-0.4028333333333334,"0.0,0.0,0.3043583333333333,0.1,0.63,0.17355442634701188","0,0,0"
