travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.8,269,AV,2,0,0,83,6563.608435155774,0.4,-0.758,"0.0,0.0,0.35217794117647067,0.4,0.83,0.31565966003056356","0,0,0"
9.9,202,AV,1,0,0,22,3361.758609282253,0.2,-0.29900000000000004,"0.048999999999999995,0.08262828947368421,0.11641071428571431,0.2,0.22,0.16167502833152653","0,0,0"
34.416666666666664,78,AV,2,0,0,64,1251.6500609663929,0.2,-0.5441666666666667,"0.0,0.0,0.30884656862745097,0.2,0.64,0.0601948511440276","0,0,0"
18.366666666666667,59,AV,1,0,0,47,985.0802174553831,0.1,-0.2836666666666667,"0.0,0.17289080459770115,0.21167363344051446,0.1,0.47,0.047374868506673815","0,0,0"
31.316666666666666,119,AV,2,0,0,63,1804.2001824470888,0.4,-0.7131666666666667,"0.0,0.0,0.3043583333333333,0.4,0.63,0.08676831073101827","0,0,0"
24.333333333333332,211,AV,2,0,0,49,3523.1638559153366,0.6,-0.8433333333333333,"0.0,0.18470512820512824,0.22317303609341824,0.6,0.49,0.16943739346690792","0,0,0"
20.516666666666666,272,AV,2,0,0,42,7081.334819999852,0.5,-0.7051666666666667,"0.0,0.14724074074074073,0.18612214199759328,0.5,0.42,0.34055836266392014","0,0,0"
16.866666666666667,58,AV,1,0,0,44,978.4447105201264,0.1,-0.26866666666666666,"0.0,0.15750000000000003,0.19671348940914155,0.1,0.44,0.04705575107546101","0,0,0"
19.166666666666668,118,AV,2,0,0,43,1794.439334206041,0.3,-0.4916666666666667,"0.0,0.15452380952380948,0.1925750286368843,0.3,0.43,0.08629888814619799","0,0,0"
34.583333333333336,67,AV,2,0,0,74,1097.8259349569896,0.3,-0.6458333333333334,"0.0,0.0,0.3404671568627451,0.3,0.74,0.05279708026839882","0,0,0"
33.916666666666664,221,AV,2,0,0,82,3941.04555698938,0.3,-0.6391666666666667,"0.0,0.0,0.3527941176470589,0.3,0.82,0.18953432596938674","0,0,0"
7.15,227,AV,1,0,0,16,4159.866430607663,0.1,-0.1715,"0.048999999999999995,0.07743749999999999,0.11067708333333336,0.1,0.16,0.20005794620912742","0,0,0"
28.383333333333333,277,AV,2,0,0,57,7958.958807233507,0.9,-1.1838333333333333,"0.0,0.22483333333333333,0.27056459566074953,0.9,0.57,0.38276540352897576","0,0,0"
31.0,289,AV,2,0,0,60,10838.007207066395,0.3,-0.61,"0.0,0.248,0.2854183976261127,0.3,0.6,0.5212257410218565","0,0,0"
11.916666666666666,123,AV,1,0,0,31,1869.7531794209297,0.1,-0.21916666666666668,"0.0,0.10425499231950842,0.13740650406504068,0.1,0.31,0.0899209114602018","0,0,0"
33.45,228,AV,2,0,0,67,4164.701887555128,0.1,-0.4345,"0.0,0.0,0.3187745098039216,0.1,0.67,0.2002904949224166","0,0,0"
28.066666666666666,43,AV,2,0,0,58,873.8892656114449,0.3,-0.5806666666666667,"0.0,0.24233333333333335,0.2765585317460318,0.3,0.58,0.04202742915158692","0,0,0"
9.966666666666667,154,AV,1,0,0,26,2344.9936519099742,0.2,-0.2996666666666667,"0.048999999999999995,0.087421875,0.12344961240310076,0.2,0.26,0.11277636474640867","0,0,0"
31.816666666666666,261,AV,2,0,0,61,5882.279762541917,0.4,-0.7181666666666666,"0.0,0.25016666666666665,0.2909590729783037,0.4,0.61,0.2828929312881198","0,0,0"
31.783333333333335,249,AV,2,0,0,64,4951.479839002994,0.4,-0.7178333333333333,"0.0,0.0,0.30884656862745097,0.4,0.64,0.23812853220437127","0,0,0"
36.8,2,AV,2,0,0,76,437.8567856598078,0.5,-0.868,"0.0,0.0,0.3440990196078431,0.5,0.76,0.021057582192617507","0,0,0"
30.0,210,AV,2,0,0,62,3520.054626539052,0.3,-0.6,"0.0,0.0,0.3007343137254902,0.3,0.62,0.16928786317460437","0,0,0"
18.916666666666668,117,AV,2,0,0,42,1718.6657268339234,0.2,-0.38916666666666666,"0.0,0.14724074074074073,0.18612214199759328,0.2,0.42,0.08265475376818426","0,0,0"
31.783333333333335,164,AV,2,0,0,68,2497.1975937909187,0.4,-0.7178333333333333,"0.0,0.0,0.3231323529411765,0.4,0.68,0.12009621708435674","0,0,0"
21.5,145,AV,2,0,0,44,2222.040577514192,0.5,-0.715,"0.0,0.15750000000000003,0.19671348940914155,0.5,0.44,0.10686325672862912","0,0,0"
13.083333333333334,253,AV,1,0,0,35,5480.041794665195,0.1,-0.23083333333333333,"0.0,0.11913921568627449,0.14567450980392158,0.1,0.35,0.26354834340696637","0,0,0"
12.95,84,AV,2,0,0,24,1275.6237969650936,0.5,-0.6295,"0.048999999999999995,0.08530978260869565,0.12295999999999997,0.5,0.24,0.06134780556380672","0,0,0"
22.116666666666667,296,AV,2,0,0,46,14754.343640924068,0.5,-0.7211666666666667,"0.0,0.16537254901960785,0.2064896800825593,0.5,0.46,0.7095717460418045","0,0,0"
22.683333333333334,55,AV,2,0,0,51,961.7772661313056,0.1,-0.3268333333333333,"0.0,0.18819047619047619,0.23688988988988993,0.1,0.51,0.04625417372950396","0,0,0"
20.15,124,AV,2,0,0,43,1888.2149669861096,0.1,-0.3015,"0.0,0.15452380952380948,0.1925750286368843,0.1,0.43,0.09080878306984375","0,0,0"
26.833333333333332,218,AV,2,0,0,52,3778.090807703549,0.1,-0.3683333333333333,"0.0,0.19945833333333332,0.24250297619047623,0.1,0.52,0.18169744153788722","0,0,0"
12.716666666666667,94,AV,1,0,0,35,1444.5182772575097,0.1,-0.22716666666666668,"0.0,0.11913921568627449,0.14567450980392158,0.1,0.35,0.06947034589460839","0,0,0"
14.633333333333333,232,AV,2,0,0,34,4343.557359248321,0.6,-0.7463333333333333,"0.0,0.1177209072978304,0.14459941520467834,0.6,0.34,0.2088920832022542","0,0,0"
16.883333333333333,111,AV,2,0,0,38,1614.9573615816892,0.6,-0.7688333333333333,"0.1,0.13530384615384616,0.16516425120772948,0.6,0.38,0.07766716993510497","0,0,0"
11.883333333333333,285,AV,1,0,0,30,9280.176126726552,0.1,-0.21883333333333332,"0.0,0.09857738095238096,0.1344971264367816,0.1,0.3,0.4463059108608652","0,0,0"
22.6,284,AV,2,0,0,47,8987.033628468456,0.2,-0.42600000000000005,"0.0,0.17289080459770115,0.21167363344051446,0.2,0.47,0.432207985572538","0,0,0"
21.9,247,AV,2,0,0,47,4925.450001742355,0.9,-1.119,"0.0,0.17289080459770115,0.21167363344051446,0.9,0.47,0.23687669494724078","0,0,0"
32.333333333333336,77,AV,2,0,0,64,1249.5878531833848,0.2,-0.5233333333333334,"0.0,0.0,0.30884656862745097,0.2,0.64,0.06009567462944302","0,0,0"
34.13333333333333,280,AV,2,0,0,75,8331.964781214912,0.1,-0.44133333333333336,"0.0,0.0,0.3414073529411765,0.1,0.75,0.4007041547661289","0,0,0"
34.35,60,AV,2,0,0,77,985.8695826897422,0.3,-0.6435,"0.0,0.0,0.346960294117647,0.3,0.77,0.04741283097259167","0,0,0"
33.96666666666667,14,AV,2,0,0,73,586.3474640105957,0.1,-0.43966666666666665,"0.0,0.0,0.33661568627450983,0.1,0.73,0.028198854788170358","0,0,0"
28.25,114,AV,2,0,0,60,1691.6338586686718,0.1,-0.38249999999999995,"0.0,0.248,0.2854183976261127,0.1,0.6,0.08135472644337755","0,0,0"
35.36666666666667,24,AV,2,0,0,100,650.412147456106,0.4,-0.7536666666666667,"0.0,0.0,0.35989362745098047,0.4,1.0,0.0312798789528752","0,0,0"
34.333333333333336,271,AV,2,0,0,72,6783.106781750961,0.7,-1.0433333333333334,"0.0,0.0,0.333968137254902,0.7,0.72,0.32621586156939947","0,0,0"
21.583333333333332,48,AV,2,0,0,45,931.9887487728153,0.7,-0.9158333333333333,"0.0,0.15791441441441445,0.19755500550055008,0.7,0.45,0.04482157253839216","0,0,0"
29.683333333333334,87,AV,2,0,0,55,1297.4303329633815,0.7,-0.9968333333333332,"0.0,0.2191,0.25968905472636816,0.7,0.55,0.06239653414164128","0,0,0"
17.133333333333333,276,AV,2,0,0,31,7912.643587116454,0.6,-0.7713333333333333,"0.0,0.10425499231950842,0.13740650406504068,0.6,0.31,0.38053799359420826","0,0,0"
13.033333333333333,230,AV,1,0,0,35,4227.85786318916,0.1,-0.23033333333333333,"0.0,0.11913921568627449,0.14567450980392158,0.1,0.35,0.20332781715065273","0,0,0"
15.566666666666666,107,AV,2,0,0,37,1572.8756307612184,0.6,-0.7556666666666667,"0.1,0.12963043478260872,0.15904522613065325,0.6,0.37,0.07564335864661634","0,0,0"
22.05,125,AV,2,0,0,46,1899.102970895097,0.1,-0.3205,"0.0,0.16537254901960785,0.2064896800825593,0.1,0.46,0.09133241327208338","0,0,0"
31.116666666666667,209,AV,2,0,0,61,3487.44186130441,0.2,-0.5111666666666667,"0.0,0.25016666666666665,0.2909590729783037,0.2,0.61,0.16771943713451876","0,0,0"
15.65,137,AV,2,0,0,35,2088.64210540395,0.4,-0.5565,"0.0,0.11913921568627449,0.14567450980392158,0.4,0.35,0.10044780450125744","0,0,0"
13.683333333333334,11,AV,2,0,0,29,567.550811201735,0.5,-0.6368333333333334,"0.0,0.09608974358974359,0.13314150943396227,0.5,0.29,0.027294878706419726","0,0,0"
25.9,184,AV,2,0,0,50,2857.8751728516777,0.2,-0.459,"0.0,0.1873333333333333,0.2294633027522936,0.2,0.5,0.13744206626346972","0,0,0"
25.983333333333334,34,AV,2,0,0,52,813.126641713825,0.1,-0.35983333333333334,"0.0,0.19945833333333332,0.24250297619047623,0.1,0.52,0.03910520894427614","0,0,0"
14.016666666666667,69,AV,2,0,0,31,1104.4445206976068,0.7,-0.8401666666666666,"0.0,0.10425499231950842,0.13740650406504068,0.7,0.31,0.05311538391880796","0,0,0"
18.783333333333335,223,AV,2,0,0,36,3971.0791127863904,0.3,-0.48783333333333334,"0.0,0.12566103603603604,0.15304861111111115,0.3,0.36,0.19097871164626756","0,0,0"
19.383333333333333,155,AV,2,0,0,41,2382.718205806423,0.3,-0.49383333333333335,"0.0,0.1441506024096386,0.17911738002594035,0.3,0.41,0.11459062895418437","0,0,0"
12.566666666666666,192,AV,1,0,0,33,3031.4508351358254,0.2,-0.32566666666666666,"0.0,0.11244505494505493,0.14243987341772152,0.2,0.33,0.14578973585520302","0,0,0"
26.983333333333334,175,AV,2,0,0,55,2756.9260540590044,0.1,-0.36983333333333335,"0.0,0.2191,0.25968905472636816,0.1,0.55,0.1325871812054576","0,0,0"
27.183333333333334,144,AV,2,0,0,56,2218.7455195521825,0.2,-0.4718333333333333,"0.0,0.21811111111111114,0.2678867457962414,0.2,0.56,0.1067047894942801","0,0,0"
19.15,176,AV,2,0,0,42,2793.3389947689566,0.2,-0.39149999999999996,"0.0,0.14724074074074073,0.18612214199759328,0.2,0.42,0.1343383667916745","0,0,0"
33.38333333333333,38,AV,2,0,0,72,837.3801312568858,0.6,-0.9338333333333333,"0.0,0.0,0.333968137254902,0.6,0.72,0.04027161738246258","0,0,0"
13.433333333333334,10,AV,2,0,0,31,548.7192496267361,0.6,-0.7343333333333333,"0.0,0.10425499231950842,0.13740650406504068,0.6,0.31,0.02638922377844295","0,0,0"
20.516666666666666,128,AV,2,0,0,45,1922.439846447592,0.9,-1.1051666666666666,"0.0,0.15791441441441445,0.19755500550055008,0.9,0.45,0.09245473954670083","0,0,0"
10.616666666666667,75,AV,2,0,0,21,1167.011530479414,0.9,-1.0061666666666667,"0.048999999999999995,0.08044358974358973,0.11271969696969698,0.9,0.21,0.0561243813676915","0,0,0"
26.883333333333333,122,AV,2,0,0,54,1848.7234685638712,0.6,-0.8688333333333333,"0.0,0.21280555555555555,0.24913273453093815,0.6,0.54,0.08890954226515282","0,0,0"
29.983333333333334,21,AV,2,0,0,61,636.6552097563458,0.1,-0.3998333333333334,"0.0,0.25016666666666665,0.2909590729783037,0.1,0.61,0.030618274848933116","0,0,0"
22.566666666666666,5,AV,1,0,0,52,473.5024380788758,0.1,-0.32566666666666666,"0.0,0.19945833333333332,0.24250297619047623,0.1,0.52,0.022771867046038015","0,0,0"
19.933333333333334,15,AV,2,0,0,42,595.9176043698985,0.9,-1.0993333333333333,"0.0,0.14724074074074073,0.18612214199759328,0.9,0.42,0.028659105773905864","0,0,0"
25.533333333333335,61,AV,2,0,0,53,1020.5842314575186,0.3,-0.5553333333333333,"0.0,0.20545833333333335,0.24400595238095246,0.3,0.53,0.04908234162917255","0,0,0"
13.533333333333333,204,AV,1,0,0,35,3387.2787239910285,0.2,-0.33533333333333337,"0.0,0.11913921568627449,0.14567450980392158,0.2,0.35,0.16290235180953377","0,0,0"
8.05,132,AV,1,0,0,14,1993.780724220221,0.3,-0.3805,"0.0,0.07639166666666666,0.11321212121212121,0.3,0.14,0.09588569333476842","0,0,0"
23.416666666666668,105,AV,2,0,0,47,1552.9853059451273,0.6,-0.8341666666666667,"0.0,0.17289080459770115,0.21167363344051446,0.6,0.47,0.074686785256937","0,0,0"
19.216666666666665,129,AV,2,0,0,43,1929.5758599688188,0.2,-0.39216666666666666,"0.0,0.15452380952380948,0.1925750286368843,0.2,0.43,0.09279792753915007","0,0,0"
20.85,235,AV,2,0,0,43,4549.070920567666,0.6,-0.8085,"0.0,0.15452380952380948,0.1925750286368843,0.6,0.43,0.21877572290115335","0,0,0"
21.033333333333335,109,AV,2,0,0,45,1597.8734280578535,0.9,-1.1103333333333334,"0.0,0.15791441441441445,0.19755500550055008,0.9,0.45,0.07684556262848466","0,0,0"
18.683333333333334,190,AV,2,0,0,40,2968.817229463249,0.7,-0.8868333333333333,"0.1,0.14091433021806854,0.17192173913043476,0.7,0.4,0.14277753565032827","0,0,0"
29.4,62,AV,2,0,0,60,1020.7360413649084,0.2,-0.494,"0.0,0.248,0.2854183976261127,0.2,0.6,0.04908964253144747","0,0,0"
22.783333333333335,293,AV,2,0,0,46,12051.378145129962,0.5,-0.7278333333333333,"0.0,0.16537254901960785,0.2064896800825593,0.5,0.46,0.5795796574055083","0,0,0"
16.7,236,AV,2,0,0,36,4549.115907877681,0.9,-1.067,"0.0,0.12566103603603604,0.15304861111111115,0.9,0.36,0.21877788644870882","0,0,0"
17.966666666666665,288,AV,2,0,0,38,10783.100237376317,0.5,-0.6796666666666666,"0.1,0.13530384615384616,0.16516425120772948,0.5,0.38,0.518585133259083","0,0,0"
21.966666666666665,47,AV,2,0,0,48,923.9636394510808,0.4,-0.6196666666666667,"0.0,0.18418750000000003,0.21763713080168773,0.4,0.48,0.04443562579808411","0,0,0"
10.95,74,AV,1,0,0,30,1150.2916000513435,0.2,-0.3095,"0.0,0.09857738095238096,0.1344971264367816,0.2,0.3,0.05532027984231857","0,0,0"
18.3,240,AV,1,0,0,45,4609.601315671212,0.1,-0.28300000000000003,"0.0,0.15791441441441445,0.19755500550055008,0.1,0.45,0.2216867746691962","0,0,0"
25.25,233,AV,2,0,0,49,4459.768546990965,0.2,-0.4525,"0.0,0.18470512820512824,0.22317303609341824,0.2,0.49,0.21448095773323778","0,0,0"
30.8,25,AV,2,0,0,61,658.4091024775607,0.2,-0.508,"0.0,0.25016666666666665,0.2909590729783037,0.2,0.61,0.03166447168540803","0,0,0"
28.483333333333334,274,AV,2,0,0,57,7130.271245067938,0.1,-0.38483333333333336,"0.0,0.22483333333333333,0.27056459566074953,0.1,0.57,0.34291183262677855","0,0,0"
16.233333333333334,283,AV,2,0,0,37,8795.495569618428,0.4,-0.5623333333333334,"0.1,0.12963043478260872,0.15904522613065325,0.4,0.37,0.42299646128116253","0,0,0"
33.63333333333333,108,AV,2,0,0,70,1596.1763216794554,0.1,-0.43633333333333335,"0.0,0.0,0.3250676470588235,0.1,0.7,0.07676394471545202","0,0,0"
34.416666666666664,18,AV,2,0,0,70,617.4453946714843,0.2,-0.5441666666666667,"0.0,0.0,0.3250676470588235,0.2,0.7,0.02969442880314238","0,0,0"
20.133333333333333,286,AV,1,0,0,51,9667.56212442905,0.1,-0.30133333333333334,"0.0,0.18819047619047619,0.23688988988988993,0.1,0.51,0.4649362319020181","0,0,0"
24.816666666666666,200,AV,2,0,0,50,3269.866339895674,0.9,-1.1481666666666668,"0.0,0.1873333333333333,0.2294633027522936,0.9,0.5,0.15725570886715387","0,0,0"
8.716666666666667,194,AV,1,0,0,19,3097.4575811220984,0.2,-0.2871666666666667,"0.048999999999999995,0.07933486238532111,0.11103225806451615,0.2,0.19,0.14896415846185204","0,0,0"
26.933333333333334,130,AV,2,0,0,56,1942.5668635563816,0.7,-0.9693333333333333,"0.0,0.21811111111111114,0.2678867457962414,0.7,0.56,0.09342269603599423","0,0,0"
22.3,104,AV,2,0,0,45,1530.0661682302475,0.6,-0.823,"0.0,0.15791441441441445,0.19755500550055008,0.6,0.45,0.07358454899608351","0,0,0"
26.35,76,AV,2,0,0,55,1240.6560786390864,0.2,-0.4635,"0.0,0.2191,0.25968905472636816,0.2,0.55,0.05966612418566248","0,0,0"
24.283333333333335,46,AV,2,0,0,49,892.1845339920479,0.3,-0.5428333333333333,"0.0,0.18470512820512824,0.22317303609341824,0.3,0.49,0.042907292454561666","0,0,0"
37.4,180,AV,2,0,0,80,2835.850686157305,0.1,-0.474,"0.0,0.0,0.3499191176470589,0.1,0.8,0.13638285591431848","0,0,0"
19.416666666666668,220,AV,2,0,0,39,3849.958431883558,0.5,-0.6941666666666667,"0.1,0.1393521739130435,0.16777027027027028,0.5,0.39,0.18515372782308936","0,0,0"
23.25,20,AV,1,0,0,50,632.5893922142865,0.1,-0.3325,"0.0,0.1873333333333333,0.2294633027522936,0.1,0.5,0.030422739939172414","0,0,0"
32.65,181,AV,2,0,0,64,2850.5966631146844,0.4,-0.7265,"0.0,0.0,0.30884656862745097,0.4,0.64,0.13709202528649697","0,0,0"
28.733333333333334,16,AV,2,0,0,58,614.9217871931492,0.4,-0.6873333333333334,"0.0,0.24233333333333335,0.2765585317460318,0.4,0.58,0.029573062471416202","0,0,0"
31.466666666666665,142,AV,2,0,0,63,2141.869626207308,0.4,-0.7146666666666667,"0.0,0.0,0.3043583333333333,0.4,0.63,0.10300764354209123","0,0,0"
27.866666666666667,295,AV,2,0,0,57,13430.196447392702,0.5,-0.7786666666666666,"0.0,0.22483333333333333,0.27056459566074953,0.5,0.57,0.6458903340456582","0,0,0"
29.65,265,AV,2,0,0,59,6081.635477498837,0.4,-0.6965,"0.0,0.24233333333333335,0.2772822420634921,0.4,0.59,0.29248042539751784","0,0,0"
30.483333333333334,197,AV,2,0,0,61,3206.59631480788,0.6,-0.9048333333333334,"0.0,0.25016666666666665,0.2909590729783037,0.6,0.61,0.15421290172735466","0,0,0"
35.016666666666666,88,AV,2,0,0,83,1310.9401185904849,0.2,-0.5501666666666667,"0.0,0.0,0.35217794117647067,0.2,0.83,0.06304625211008313","0,0,0"
15.033333333333333,163,AV,2,0,0,36,2476.7926805910606,0.3,-0.4503333333333333,"0.0,0.12566103603603604,0.15304861111111115,0.3,0.36,0.1191148959060364","0,0,0"
35.68333333333333,222,AV,2,0,0,85,3958.913906791885,0.6,-0.9568333333333332,"0.0,0.0,0.3532200980392157,0.6,0.85,0.1903936577347851","0,0,0"
23.766666666666666,126,AV,2,0,0,48,1900.764377468582,0.2,-0.43766666666666665,"0.0,0.18418750000000003,0.21763713080168773,0.2,0.48,0.09141231429593938","0,0,0"
35.96666666666667,281,AV,2,0,0,70,8348.421721831439,0.1,-0.45966666666666667,"0.0,0.0,0.3250676470588235,0.1,0.7,0.4014956084811817","0,0,0"
36.416666666666664,146,AV,2,0,0,75,2255.9253983027734,0.7,-1.0641666666666665,"0.0,0.0,0.3414073529411765,0.7,0.75,0.1084928589689197","0,0,0"
25.316666666666666,224,AV,2,0,0,51,3987.5502105766736,0.1,-0.35316666666666663,"0.0,0.18819047619047619,0.23688988988988993,0.1,0.51,0.1917708462137355","0,0,0"
17.2,266,AV,2,0,0,38,6130.868263041086,0.3,-0.472,"0.1,0.13530384615384616,0.16516425120772948,0.3,0.38,0.29484814804583803","0,0,0"
12.066666666666666,205,AV,1,0,0,32,3389.778327720714,0.2,-0.32066666666666666,"0.0,0.11049652777777778,0.14182770270270267,0.2,0.32,0.16302256374345986","0,0,0"
26.416666666666668,161,AV,2,0,0,54,2446.4664131825853,0.3,-0.5641666666666667,"0.0,0.21280555555555555,0.24913273453093815,0.3,0.54,0.11765643302624577","0,0,0"
17.916666666666668,152,AV,2,0,0,37,2326.172138461347,0.3,-0.47916666666666663,"0.1,0.12963043478260872,0.15904522613065325,0.3,0.37,0.11187119305691051","0,0,0"
28.05,208,AV,2,0,0,55,3480.90175047103,0.6,-0.8805000000000001,"0.0,0.2191,0.25968905472636816,0.6,0.55,0.1674049075304721","0,0,0"
34.2,72,AV,2,0,0,73,1122.7546975855585,0.6,-0.942,"0.0,0.0,0.33661568627450983,0.6,0.73,0.05399596420763093","0,0,0"
28.133333333333333,110,AV,2,0,0,56,1614.9493849180149,0.6,-0.8813333333333333,"0.0,0.21811111111111114,0.2678867457962414,0.6,0.56,0.07766678631823196","0,0,0"
35.983333333333334,294,AV,2,0,0,78,12197.400506638176,0.4,-0.7598333333333334,"0.0,0.0,0.34961617647058824,0.4,0.78,0.5866022227285186","0,0,0"
10.633333333333333,198,AV,1,0,0,25,3245.380745418587,0.1,-0.20633333333333334,"0.048999999999999995,0.08639126984126984,0.1231626506024096,0.1,0.25,0.156078137946426","0,0,0"
20.533333333333335,165,AV,2,0,0,42,2530.9644311939346,0.1,-0.30533333333333335,"0.0,0.14724074074074073,0.18612214199759328,0.1,0.42,0.12172014522087579","0,0,0"
12.933333333333334,13,AV,1,0,0,33,583.3206434887895,0.1,-0.22933333333333333,"0.0,0.11244505494505493,0.14243987341772152,0.1,0.33,0.028053287735180215","0,0,0"
33.6,37,AV,2,0,0,73,832.4581618945489,0.3,-0.636,"0.0,0.0,0.33661568627450983,0.3,0.73,0.040034908079806066","0,0,0"
20.85,173,AV,2,0,0,46,2747.619709803412,0.1,-0.3085,"0.0,0.16537254901960785,0.2064896800825593,0.1,0.46,0.13213961680656489","0,0,0"
11.216666666666667,65,AV,1,0,0,30,1083.524948441525,0.1,-0.21216666666666667,"0.0,0.09857738095238096,0.1344971264367816,0.1,0.3,0.05210931155303881","0,0,0"
12.45,158,AV,1,0,0,28,2417.357356239525,0.2,-0.3245,"0.048999999999999995,0.09070102339181288,0.12386700336700338,0.2,0.28,0.11625650871491097","0,0,0"
24.383333333333333,238,AV,2,0,0,51,4569.840806868062,0.8,-1.0438333333333334,"0.0,0.18819047619047619,0.23688988988988993,0.8,0.51,0.21977459651057532","0,0,0"
16.266666666666666,135,AV,2,0,0,38,2052.607856914241,0.1,-0.26266666666666666,"0.1,0.13530384615384616,0.16516425120772948,0.1,0.38,0.09871483113148809","0,0,0"
35.2,156,AV,2,0,0,84,2401.1770329784995,0.2,-0.552,"0.0,0.0,0.35234166666666666,0.2,0.84,0.11547835819142706","0,0,0"
33.68333333333333,219,AV,2,0,0,70,3824.993837156676,0.1,-0.4368333333333333,"0.0,0.0,0.3250676470588235,0.1,0.7,0.18395312063237393","0,0,0"
32.11666666666667,96,AV,2,0,0,63,1460.8215047913693,0.5,-0.8211666666666666,"0.0,0.0,0.3043583333333333,0.5,0.63,0.07025440717912602","0,0,0"
32.2,234,AV,2,0,0,66,4547.885280126284,0.6,-0.9219999999999999,"0.0,0.0,0.3147156862745098,0.6,0.66,0.2187187026108142","0,0,0"
26.916666666666668,17,AV,2,0,0,53,615.3970356119416,0.5,-0.7691666666666667,"0.0,0.20545833333333335,0.24400595238095246,0.5,0.53,0.029595918306859183","0,0,0"
29.733333333333334,248,AV,2,0,0,60,4950.268578812107,0.5,-0.7973333333333333,"0.0,0.248,0.2854183976261127,0.5,0.6,0.238070279798878","0,0,0"
16.083333333333332,136,AV,2,0,0,38,2078.9202215407213,0.4,-0.5608333333333333,"0.1,0.13530384615384616,0.16516425120772948,0.4,0.38,0.09998025580674873","0,0,0"
30.916666666666668,134,AV,2,0,0,59,2046.5713793034688,0.2,-0.5091666666666668,"0.0,0.24233333333333335,0.2772822420634921,0.2,0.59,0.09842452245612708","0,0,0"
24.7,201,AV,2,0,0,53,3274.575105225111,0.7,-0.947,"0.0,0.20545833333333335,0.24400595238095246,0.7,0.53,0.15748216467690215","0,0,0"
37.016666666666666,268,AV,2,0,0,76,6434.117121135291,0.6,-0.9701666666666666,"0.0,0.0,0.3440990196078431,0.6,0.76,0.3094321123996473","0,0,0"
35.0,1,AV,2,0,0,75,424.9057127261393,0.2,-0.55,"0.0,0.0,0.3414073529411765,0.2,0.75,0.020434734056617176","0,0,0"
14.45,151,AV,2,0,0,34,2318.2944376966047,0.3,-0.4445,"0.0,0.1177209072978304,0.14459941520467834,0.3,0.34,0.11149233554738845","0,0,0"
28.866666666666667,131,AV,2,0,0,60,1945.516475481125,0.3,-0.5886666666666667,"0.0,0.248,0.2854183976261127,0.3,0.6,0.09356454994251304","0,0,0"
35.78333333333333,279,AV,2,0,0,87,8134.997760071039,0.4,-0.7578333333333334,"0.0,0.0,0.357313725490196,0.4,0.87,0.39123153866695837","0,0,0"
37.31666666666667,54,AV,2,0,0,91,954.0002559944874,0.3,-0.6731666666666667,"0.0,0.0,0.35944705882352934,0.3,0.91,0.045880158673594545","0,0,0"
35.68333333333333,45,AV,2,0,0,73,877.6907461205365,0.1,-0.4568333333333333,"0.0,0.0,0.33661568627450983,0.1,0.73,0.04221025145992046","0,0,0"
24.133333333333333,243,AV,2,0,0,51,4645.51881630073,0.6,-0.8413333333333333,"0.0,0.18819047619047619,0.23688988988988993,0.6,0.51,0.22341413335457028","0,0,0"
27.616666666666667,53,AV,2,0,0,55,946.2003450753726,0.7,-0.9761666666666666,"0.0,0.2191,0.25968905472636816,0.7,0.55,0.04550504226418034","0,0,0"
14.766666666666667,64,AV,2,0,0,33,1052.4070316009115,0.9,-1.0476666666666667,"0.0,0.11244505494505493,0.14243987341772152,0.9,0.33,0.05061277635478482","0,0,0"
18.733333333333334,196,AV,2,0,0,43,3197.7177395395383,0.1,-0.28733333333333333,"0.0,0.15452380952380948,0.1925750286368843,0.1,0.43,0.15378590976425258","0,0,0"
