travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
6.783333333333333,101,AV,0,0,0,23,1503.4428459110418,0.4,-0.6274669373993178,"0.06442820512820514,0.08174593495934956,0.11698148148148148,0.4,0.23,0.0723041696201366","0,0,0"
25.033333333333335,255,AV,2,0,0,51,5590.116807812239,0.3,-0.5503333333333333,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.3,0.51,0.26884211459565416","0,0,0"
32.7,99,AV,1,0,0,78,1485.5718097438446,0.5,-0.827,"0.7018354700854702,0.31657742782152226,0.34675614035087726,0.5,0.78,0.07144470866102204","0,0,0"
53.71666666666667,52,AV,0,0,0,55,946.1123250925148,0.9,-1.6908363353040898,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.9,0.55,0.04550080917225548","0,0,0"
7.016666666666667,299,AV,1,0,0,14,20793.30768626012,0.3,-0.37016666666666664,"0.053462962962962976,0.07575757575757575,0.11433333333333334,0.3,0.14,1.0","0,0,0"
23.0,278,AV,2,0,0,48,8029.700924090037,0.4,-0.63,"0.3507404761904762,0.18418421052631576,0.21818384879725083,0.4,0.48,0.386167561469594","0,0,0"
27.783333333333335,199,AV,0,0,0,41,3257.3450634265246,0.7,-1.0515129697632346,"0.22150000000000003,0.1462610062893082,0.178046783625731,0.7,0.41,0.15665353067318508","0,0,0"
35.983333333333334,157,AV,2,0,0,80,2411.397471856681,0.2,-0.5598333333333334,"0.7002887323943662,0.3176000000000001,0.3484242424242424,0.2,0.8,0.11596988359144483","0,0,0"
13.85,23,AV,2,0,0,28,646.5589615252754,0.3,-0.4385,"0.0726123595505618,0.08807999999999999,0.12145348837209304,0.3,0.28,0.031094570006892704","0,0,0"
10.583333333333334,40,AV,2,0,0,17,857.6590975250949,0.9,-1.0058333333333334,"0.05361333333333333,0.07465238095238094,0.10938333333333335,0.9,0.17,0.041246881470994735","0,0,0"
29.35,162,AV,2,0,0,59,2476.7673195544394,0.5,-0.7935000000000001,"0.5152228464419475,0.24460030864197527,0.2771715210355987,0.5,0.59,0.11911367623300487","0,0,0"
12.466666666666667,239,AV,2,0,0,27,4577.590037133467,0.3,-0.42466666666666664,"0.07149625468164794,0.08719376693766936,0.12095265151515151,0.3,0.27,0.22014727556589106","0,0,0"
29.616666666666667,106,AV,2,0,0,59,1567.0706205360798,0.1,-0.39616666666666667,"0.5152228464419475,0.24460030864197527,0.2771715210355987,0.1,0.59,0.07536418179256658","0,0,0"
24.316666666666666,251,AV,1,0,0,55,5003.647877951615,0.1,-0.3431666666666667,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.1,0.55,0.24063741822365012","0,0,0"
9.016666666666667,4,AV,1,0,0,28,465.3670128771111,0.1,-0.19016666666666668,"0.0726123595505618,0.08807999999999999,0.12145348837209304,0.1,0.28,0.0223806149506756","0,0,0"
19.7,26,AV,1,0,0,50,676.2529471816457,0.1,-0.297,"0.37392444444444445,0.1935107142857143,0.22850784313725486,0.1,0.5,0.03252262494189429","0,0,0"
18.116666666666667,229,AV,1,0,0,45,4223.122456076251,0.9,-1.0811666666666666,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.9,0.45,0.20310008007368746","0,0,0"
20.05,282,AV,2,0,0,41,8475.089255911002,0.5,-0.7005,"0.22150000000000003,0.1462610062893082,0.178046783625731,0.5,0.41,0.40758735376725097","0,0,0"
30.683333333333334,39,AV,2,0,0,64,849.0657401736111,0.2,-0.5068333333333334,"0.6021124999999999,0.27342486338797817,0.30813435374149656,0.2,0.64,0.040833606321069346","0,0,0"
34.833333333333336,258,AV,2,0,0,73,5721.231751015957,0.5,-0.8483333333333334,"0.6705301204819278,0.30387254901960786,0.33336394557823135,0.5,0.73,0.2751477464451918","0,0,0"
28.466666666666665,167,AV,1,0,0,65,2561.5826276178027,0.3,-0.5846666666666667,"0.6207742616033756,0.2781804407713499,0.31092833333333325,0.3,0.65,0.12319264766665551","0,0,0"
11.833333333333334,116,AV,2,0,0,12,1716.9764066453156,0.4,-0.5183333333333333,"0.051500000000000004,0.06789583333333332,0.09994444444444445,0.4,0.12,0.08257351031167907","0,0,0"
18.883333333333333,68,AV,0,0,0,38,1100.389953660579,0.5,-0.9069378327443024,"0.19237222222222222,0.13241959064327483,0.16545659722222222,0.5,0.38,0.052920390072797266","0,0,0"
13.4,179,AV,0,0,0,36,2818.3733061874163,0.6,-0.819155504231149,"0.1624799196787149,0.1214784946236559,0.15375448028673833,0.6,0.36,0.13554232682517134","0,0,0"
13.783333333333333,6,AV,1,0,0,37,491.0984231068265,0.2,-0.3378333333333333,"0.17856439393939397,0.12749122807017543,0.1590918367346939,0.2,0.37,0.023618100136676975","0,0,0"
8.35,169,AV,1,0,0,17,2645.062412614309,0.1,-0.1835,"0.05361333333333333,0.07465238095238094,0.10938333333333335,0.1,0.17,0.1272073905952983","0,0,0"
24.166666666666668,264,AV,1,0,0,56,5912.288420941998,0.2,-0.44166666666666665,"0.4827547892720307,0.23437005649717513,0.26608947368421054,0.2,0.56,0.28433611958951305","0,0,0"
23.933333333333334,12,AV,0,0,0,40,571.0932451196882,0.8,-1.459579942886037,"0.2093214285714286,0.1406712121212121,0.17216823899371067,0.8,0.4,0.027465242843352784","0,0,0"
31.933333333333334,93,AV,2,0,0,69,1434.4967426379471,0.2,-0.5193333333333334,"0.643010162601626,0.2907959770114943,0.32301797385620923,0.2,0.69,0.06898838627708276","0,0,0"
16.2,297,AV,2,0,0,36,17693.100214811147,0.4,-0.562,"0.1624799196787149,0.1214784946236559,0.15375448028673833,0.4,0.36,0.8509035927219247","0,0,0"
37.916666666666664,187,AV,2,0,0,85,2909.8477340427667,0.3,-0.6791666666666667,"0.711955223880597,0.32252910052910055,0.35178816199376944,0.3,0.85,0.13994155128890565","0,0,0"
27.05,22,AV,2,0,0,54,640.5426603936758,0.1,-0.37050000000000005,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.1,0.54,0.03080523166677017","0,0,0"
13.266666666666667,166,AV,2,0,0,30,2553.8725848963804,0.6,-0.7326666666666667,"0.08852208835341364,0.09525505050505054,0.13147254901960784,0.6,0.3,0.122821853234247","0,0,0"
48.65,245,AV,0,0,0,54,4689.4303597647895,0.1,-0.6376789240030505,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.1,0.54,0.22552594471842924","0,0,0"
17.616666666666667,0,AV,2,0,0,35,417.8295094645922,0.1,-0.27616666666666667,"0.14223449612403102,0.11493939393939394,0.14537634408602151,0.1,0.35,0.02009442248289757","0,0,0"
50.2,242,AV,0,0,0,54,4635.813442599864,0.1,-0.65377084948988,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.1,0.54,0.222947378673338","0,0,0"
23.8,79,AV,2,0,0,49,1260.3927948639828,0.4,-0.638,"0.3632904040404041,0.18881294964028772,0.22225263157894737,0.4,0.49,0.06061531017005197","0,0,0"
64.23333333333333,244,AV,0,0,0,64,4687.914961676448,0.9,-1.5935288012464657,"0.6021124999999999,0.27342486338797817,0.30813435374149656,0.9,0.64,0.22545306559254863","0,0,0"
24.966666666666665,32,AV,1,0,0,57,806.3598325453933,0.5,-0.7496666666666667,"0.49903571428571425,0.23807923497267758,0.2696099290780142,0.5,0.57,0.03877977687399022","0,0,0"
39.85,215,AV,0,0,0,48,3742.7752140142647,0.4,-0.8626235410294896,"0.3507404761904762,0.18418421052631576,0.21818384879725083,0.4,0.48,0.17999902999980277","0,0,0"
18.383333333333333,91,AV,1,0,0,47,1405.7852601227096,0.6,-0.7838333333333333,"0.3237933333333334,0.17657377049180326,0.2124336569579288,0.6,0.47,0.06760758227281125","0,0,0"
69.56666666666666,102,AV,0,0,0,69,1509.578116022191,0.1,-0.954651483320217,"0.643010162601626,0.2907959770114943,0.32301797385620923,0.1,0.69,0.07259922946360745","0,0,0"
28.916666666666668,214,AV,1,0,0,65,3628.2404526711953,0.8,-1.0891666666666668,"0.6207742616033756,0.2781804407713499,0.31092833333333325,0.8,0.65,0.17449077883210845","0,0,0"
32.45,226,AV,1,0,0,71,4116.183110063293,0.1,-0.4245,"0.657768888888889,0.29762570621468926,0.3303785046728972,0.1,0.71,0.1979571106324368","0,0,0"
12.1,147,AV,1,0,0,31,2276.662146114732,0.2,-0.321,"0.10178861788617885,0.09969135802469134,0.13511847389558232,0.2,0.31,0.1094901388690128","0,0,0"
20.65,89,AV,1,0,0,51,1348.5865378412918,0.5,-0.7065,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.5,0.51,0.06485675863549194","0,0,0"
19.266666666666666,262,AV,2,0,0,40,5899.132481879994,0.4,-0.5926666666666667,"0.2093214285714286,0.1406712121212121,0.17216823899371067,0.4,0.4,0.2837034189504176","0,0,0"
79.96666666666667,217,AV,0,0,0,90,3759.463069718096,0.4,-1.2635055701348676,"0.7288402777777777,0.325609756097561,0.35591904761904763,0.4,0.9,0.18080158897481655","0,0,0"
25.933333333333334,153,AV,0,0,0,40,2337.3116255789537,0.8,-1.162015405066302,"0.2093214285714286,0.1406712121212121,0.17216823899371067,0.8,0.4,0.11240691768935884","0,0,0"
25.366666666666667,143,AV,1,0,0,59,2212.8825544422834,0.3,-0.5536666666666666,"0.5152228464419475,0.24460030864197527,0.2771715210355987,0.3,0.59,0.1064228254509272","0,0,0"
24.35,63,AV,2,0,0,53,1046.6558973464134,0.6,-0.8435,"0.4130863453815261,0.21102981029810297,0.24506205673758866,0.6,0.53,0.05033619052528265","0,0,0"
29.616666666666667,8,AV,1,0,0,66,541.9839687696077,0.1,-0.39616666666666667,"0.6257422222222223,0.2810997267759563,0.3134676375404531,0.1,0.66,0.026065307980208553","0,0,0"
20.7,33,AV,0,0,0,39,807.7368269013535,0.1,-0.6041264798222583,"0.2042443181818182,0.13705140186915885,0.16864126984126987,0.1,0.39,0.0388459998326814","0,0,0"
41.43333333333333,100,AV,0,0,0,51,1490.1599361877834,0.3,-0.8753898710724852,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.3,0.51,0.07166536265764283","0,0,0"
16.25,56,AV,2,0,0,36,968.7072844723906,0.9,-1.0625,"0.1624799196787149,0.1214784946236559,0.15375448028673833,0.9,0.36,0.04658745492005087","0,0,0"
8.533333333333333,19,AV,1,0,0,18,626.2908344343901,0.5,-0.5853333333333334,"0.05716666666666668,0.07634397163120568,0.10965277777777778,0.5,0.18,0.03011982720037529","0,0,0"
8.283333333333333,81,AV,0,0,0,26,1261.43865123121,0.8,-1.0730922886663978,"0.06924901960784313,0.08537994350282486,0.12039634146341463,0.8,0.26,0.060665607909257666","0,0,0"
18.666666666666668,73,AV,1,0,0,47,1135.438045570021,0.1,-0.2866666666666667,"0.3237933333333334,0.17657377049180326,0.2124336569579288,0.1,0.47,0.0546059368091927","0,0,0"
23.616666666666667,95,AV,2,0,0,50,1457.5875839824732,0.1,-0.33616666666666667,"0.37392444444444445,0.1935107142857143,0.22850784313725486,0.1,0.5,0.07009888017699192","0,0,0"
19.416666666666668,121,AV,2,0,0,43,1836.3970218708375,0.1,-0.2941666666666667,"0.2675561594202899,0.15688095238095237,0.19160032362459542,0.1,0.43,0.08831673390204767","0,0,0"
28.966666666666665,256,AV,1,0,0,66,5611.673516276995,0.3,-0.5896666666666666,"0.6257422222222223,0.2810997267759563,0.3134676375404531,0.3,0.66,0.26987882836866295","0,0,0"
30.2,287,AV,2,0,0,57,10751.672106064549,0.9,-1.202,"0.49903571428571425,0.23807923497267758,0.2696099290780142,0.9,0.57,0.5170736791034491","0,0,0"
67.93333333333334,193,AV,0,0,0,67,3064.640983136323,0.9,-1.6576459322056445,"0.6344826839826839,0.2840130434782609,0.31815586419753084,0.9,0.67,0.14738592961625765","0,0,0"
29.45,270,AV,2,0,0,60,6709.13861087917,0.4,-0.6945,"0.5357003745318353,0.25116212121212117,0.2855973597359736,0.4,0.6,0.32265855495960655","0,0,0"
43.166666666666664,133,AV,0,0,0,51,2044.1603053436156,0.9,-1.449074288452795,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.9,0.51,0.09830856813100321","0,0,0"
50.35,275,AV,0,0,0,54,7336.658338656486,0.1,-0.63621244058558,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.1,0.54,0.35283748258601644","0,0,0"
26.85,172,AV,1,0,0,62,2744.255474143275,0.2,-0.4685,"0.5814477911646586,0.26498753894081,0.3002363636363637,0.2,0.62,0.13197782265092123","0,0,0"
29.016666666666666,206,AV,1,0,0,66,3438.9188747307694,0.9,-1.1901666666666668,"0.6257422222222223,0.2810997267759563,0.3134676375404531,0.9,0.66,0.16538585041970746","0,0,0"
30.983333333333334,97,AV,2,0,0,62,1474.5167950508735,0.1,-0.4098333333333334,"0.5814477911646586,0.26498753894081,0.3002363636363637,0.1,0.62,0.07091304650992157","0,0,0"
15.116666666666667,3,AV,1,0,0,43,457.16351791608827,0.6,-0.7511666666666666,"0.2675561594202899,0.15688095238095237,0.19160032362459542,0.6,0.43,0.021986089217454062","0,0,0"
67.7,7,AV,0,0,0,65,508.6019702527906,0.6,-1.7488817740338534,"0.6207742616033756,0.2781804407713499,0.31092833333333325,0.6,0.65,0.024459887668034006","0,0,0"
29.566666666666666,246,AV,1,0,0,67,4818.617258984985,0.1,-0.3956666666666667,"0.6344826839826839,0.2840130434782609,0.31815586419753084,0.1,0.67,0.23173885231203734","0,0,0"
8.5,66,AV,0,0,0,30,1089.3140785512585,0.2,-0.5053221318126999,"0.08852208835341364,0.09525505050505054,0.13147254901960784,0.2,0.3,0.052387724694280345","0,0,0"
27.233333333333334,254,AV,2,0,0,55,5557.427333357366,0.9,-1.1723333333333334,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.9,0.55,0.26726999942532587","0,0,0"
24.466666666666665,90,AV,1,0,0,56,1365.417472605012,0.7,-0.9446666666666665,"0.4827547892720307,0.23437005649717513,0.26608947368421054,0.7,0.56,0.06566619862539994","0,0,0"
23.6,27,AV,2,0,0,49,720.4688823460104,0.3,-0.536,"0.3632904040404041,0.18881294964028772,0.22225263157894737,0.3,0.49,0.034649075232127916","0,0,0"
24.033333333333335,189,AV,0,0,0,40,2965.4163440895786,0.1,-0.4212663195153068,"0.2093214285714286,0.1406712121212121,0.17216823899371067,0.1,0.4,0.14261397892212588","0,0,0"
15.383333333333333,250,AV,2,0,0,21,4967.653125719208,0.2,-0.35383333333333333,"0.06088999999999999,0.07839646464646466,0.11200680272108843,0.2,0.21,0.2389063443235514","0,0,0"
30.4,252,AV,2,0,0,64,5144.150368411208,0.1,-0.404,"0.6021124999999999,0.27342486338797817,0.30813435374149656,0.1,0.64,0.2473945197189757","0,0,0"
8.633333333333333,85,AV,1,0,0,24,1282.6858023855964,0.4,-0.48633333333333334,"0.06639436619718311,0.08402525252525252,0.11906190476190476,0.4,0.24,0.06168743432932387","0,0,0"
32.15,51,AV,1,0,0,75,943.1907669438916,0.2,-0.5215000000000001,"0.6859349593495935,0.3089689265536723,0.3381783333333334,0.2,0.75,0.04536030443906415","0,0,0"
29.816666666666666,42,AV,1,0,0,71,870.7377108213431,0.4,-0.6981666666666667,"0.657768888888889,0.29762570621468926,0.3303785046728972,0.4,0.71,0.04187586332869553","0,0,0"
12.816666666666666,149,AV,2,0,0,32,2294.767722006211,0.3,-0.42816666666666664,"0.11691983122362867,0.10617777777777779,0.13872093023255816,0.3,0.32,0.11036087940556741","0,0,0"
36.56666666666667,141,AV,0,0,0,45,2139.4702648744856,0.1,-0.577843967721178,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.1,0.45,0.10289225250527183","0,0,0"
71.13333333333334,160,AV,0,0,0,70,2436.431929205765,0.9,-1.709838034869664,"0.6496995884773662,0.29259375,0.3236806853582555,0.9,0.7,0.11717385064309511","0,0,0"
26.9,291,AV,1,0,0,61,11515.391842589095,0.2,-0.469,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.2,0.61,0.5538027915682833","0,0,0"
18.016666666666666,113,AV,1,0,0,46,1635.9686818612918,0.4,-0.5801666666666667,"0.3107710843373494,0.17252362204724409,0.206712962962963,0.4,0.46,0.07867765468320913","0,0,0"
11.25,120,AV,2,0,0,20,1809.16611953512,0.4,-0.5125000000000001,"0.060036231884057975,0.07810169491525425,0.11215185185185186,0.4,0.2,0.08700713454697676","0,0,0"
17.9,203,AV,2,0,0,39,3382.383844415393,0.4,-0.579,"0.2042443181818182,0.13705140186915885,0.16864126984126987,0.4,0.39,0.16266694531964326","0,0,0"
26.116666666666667,98,AV,2,0,0,52,1474.807688008607,0.3,-0.5611666666666666,"0.40158958333333333,0.20786067708333333,0.24312681159420285,0.3,0.52,0.07092703624941481","0,0,0"
21.483333333333334,28,AV,2,0,0,47,736.5379020629116,0.1,-0.31483333333333335,"0.3237933333333334,0.17657377049180326,0.2124336569579288,0.1,0.47,0.03542187290142414","0,0,0"
41.4,257,AV,0,0,0,50,5702.891177591027,0.2,-0.6560839171792472,"0.37392444444444445,0.1935107142857143,0.22850784313725486,0.2,0.5,0.27426570431405706","0,0,0"
31.016666666666666,159,AV,0,0,0,42,2421.0391237858234,0.6,-1.0092976545313763,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.6,0.42,0.11643357373995898","0,0,0"
5.116666666666666,112,AV,0,0,0,13,1628.9397076974285,0.9,-1.098501769903391,"0.05155555555555555,0.07247435897435897,0.11331818181818182,0.9,0.13,0.07833961446998668","0,0,0"
59.15,237,AV,0,0,0,61,4559.760277629775,0.3,-0.9441343459715288,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.3,0.61,0.21928979970044837","0,0,0"
14.783333333333333,86,AV,2,0,0,31,1293.252850487379,0.8,-0.9478333333333334,"0.10178861788617885,0.09969135802469134,0.13511847389558232,0.8,0.31,0.06219562899759039","0,0,0"
10.4,170,AV,1,0,0,23,2667.9339807116767,0.2,-0.30400000000000005,"0.06442820512820514,0.08174593495934956,0.11698148148148148,0.2,0.23,0.12830733911924","0,0,0"
15.216666666666667,49,AV,1,0,0,42,932.0432837729122,0.3,-0.45216666666666666,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.3,0.42,0.04482419525724574","0,0,0"
31.7,186,AV,2,0,0,61,2909.5116230827134,0.4,-0.7170000000000001,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.4,0.61,0.13992538690731113","0,0,0"
