travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.95,103,AV,2,0,0,33,1527.6889462703334,0.4,-0.5595,"0.1231687242798354,0.10814249363867683,0.14003598484848484,0.4,0.33,0.07347022269476662","0,0,0"
15.266666666666667,44,AV,1,0,0,37,877.2934597877683,0.1,-0.2526666666666667,"0.17856439393939397,0.12749122807017543,0.1590918367346939,0.1,0.37,0.04219114500803879","0,0,0"
27.133333333333333,30,AV,2,0,0,57,777.0630287344238,0.4,-0.6713333333333333,"0.49903571428571425,0.23807923497267758,0.2696099290780142,0.4,0.57,0.037370823365822384","0,0,0"
31.283333333333335,82,AV,0,0,0,42,1265.4739572733297,0.3,-0.8024855965194673,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.3,0.42,0.060859675447862215","0,0,0"
37.63333333333333,50,AV,2,0,0,85,938.3100494872764,0.2,-0.5763333333333334,"0.711955223880597,0.32252910052910055,0.35178816199376944,0.2,0.85,0.04512557903941836","0,0,0"
27.833333333333332,138,AV,0,0,0,41,2105.159940183184,0.2,-0.5923389228464588,"0.22150000000000003,0.1462610062893082,0.178046783625731,0.2,0.41,0.10124218676253416","0,0,0"
29.383333333333333,92,AV,0,0,0,41,1434.2863071033526,0.3,-0.7611639414632385,"0.22150000000000003,0.1462610062893082,0.178046783625731,0.3,0.41,0.06897826592789302","0,0,0"
51.983333333333334,71,AV,0,0,0,54,1117.0806745336297,0.2,-0.9346790517056414,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.2,0.54,0.05372308684066549","0,0,0"
25.666666666666668,273,AV,2,0,0,54,7099.697064525982,0.9,-1.1566666666666667,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.9,0.54,0.3414414470102487","0,0,0"
15.35,41,AV,2,0,0,36,861.805442805673,0.1,-0.2535,"0.1624799196787149,0.1214784946236559,0.15375448028673833,0.1,0.36,0.04144628915269407","0,0,0"
31.433333333333334,267,AV,1,0,0,72,6427.339783247283,0.2,-0.5143333333333333,"0.6656875000000002,0.3008826086956522,0.33122698412698415,0.2,0.72,0.3091061739780037","0,0,0"
24.283333333333335,148,AV,1,0,0,56,2280.385817754286,0.2,-0.44283333333333336,"0.4827547892720307,0.23437005649717513,0.26608947368421054,0.2,0.56,0.10966921916233309","0,0,0"
22.233333333333334,174,AV,0,0,0,39,2753.3979495063454,0.1,-0.40949835793249434,"0.2042443181818182,0.13705140186915885,0.16864126984126987,0.1,0.39,0.13241750620204337","0,0,0"
34.9,115,AV,2,0,0,72,1703.2333497257905,0.7,-1.049,"0.6656875000000002,0.3008826086956522,0.33122698412698415,0.7,0.72,0.08191257376772525","0,0,0"
71.11666666666666,80,AV,0,0,0,70,1260.6549751070208,0.1,-1.0015438949639062,"0.6496995884773662,0.29259375,0.3236806853582555,0.1,0.7,0.06062791904628244","0,0,0"
13.05,241,AV,1,0,0,35,4630.913868273173,0.4,-0.5305,"0.14223449612403102,0.11493939393939394,0.14537634408602151,0.4,0.35,0.22271174640161776","0,0,0"
46.93333333333333,216,AV,0,0,0,53,3758.845856207275,0.9,-1.4331827193366644,"0.4130863453815261,0.21102981029810297,0.24506205673758866,0.9,0.53,0.18077190569786353","0,0,0"
21.466666666666665,140,AV,2,0,0,45,2137.1188228190404,0.1,-0.31466666666666665,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.1,0.45,0.10277916602134513","0,0,0"
24.916666666666668,57,AV,1,0,0,58,969.457736312404,0.5,-0.7491666666666666,"0.510879518072289,0.24358708708708712,0.27699999999999997,0.5,0.58,0.04662354594757456","0,0,0"
21.783333333333335,36,AV,2,0,0,47,818.0604611907775,0.9,-1.1178333333333335,"0.3237933333333334,0.17657377049180326,0.2124336569579288,0.9,0.47,0.03934248814734457","0,0,0"
69.48333333333333,290,AV,0,0,0,68,11185.875164713363,0.3,-1.0162889634441625,"0.6466749999999999,0.28887020648967554,0.3209190031152648,0.3,0.68,0.5379555448075637","0,0,0"
26.416666666666668,150,AV,2,0,0,53,2302.618320259251,0.1,-0.36416666666666664,"0.4130863453815261,0.21102981029810297,0.24506205673758866,0.1,0.53,0.11073843349034766","0,0,0"
30.666666666666668,185,AV,2,0,0,61,2891.134206742707,0.4,-0.7066666666666668,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.4,0.61,0.13904157291209238","0,0,0"
23.183333333333334,207,AV,2,0,0,48,3465.4556083993225,0.1,-0.3318333333333333,"0.3507404761904762,0.18418421052631576,0.21818384879725083,0.1,0.48,0.1666620655399256","0,0,0"
33.25,298,AV,2,0,0,67,19040.472291926453,0.8,-1.1325,"0.6344826839826839,0.2840130434782609,0.31815586419753084,0.8,0.67,0.91570194503052","0,0,0"
17.05,191,AV,1,0,0,44,2969.8754393798326,0.2,-0.37050000000000005,"0.286203125,0.1626713395638629,0.1960807560137457,0.2,0.44,0.1428284275013291","0,0,0"
43.56666666666667,178,AV,0,0,0,51,2815.231094880572,0.6,-1.1209172169452688,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.6,0.51,0.13539121035278245","0,0,0"
10.016666666666667,183,AV,2,0,0,0,2857.712092786687,0.8,-0.9001666666666668,"0.0,0.0,0.0,0.8,0.0,0.13743422335230565","0,0,0"
29.316666666666666,35,AV,0,0,0,41,816.2772675203604,0.2,-0.7871844098399612,"0.22150000000000003,0.1462610062893082,0.178046783625731,0.2,0.41,0.03925673009012141","0,0,0"
17.3,171,AV,1,0,0,45,2675.3892374750885,0.6,-0.773,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.6,0.45,0.1286658802843062","0,0,0"
57.36666666666667,260,AV,0,0,0,59,5849.7981009167725,0.1,-0.7146937236453319,"0.5152228464419475,0.24460030864197527,0.2771715210355987,0.1,0.59,0.28133081033481866","0,0,0"
16.483333333333334,195,AV,1,0,0,43,3119.7161673652217,0.1,-0.26483333333333337,"0.2675561594202899,0.15688095238095237,0.19160032362459542,0.1,0.43,0.1500346272193471","0,0,0"
27.483333333333334,231,AV,2,0,0,55,4304.4895651906745,0.4,-0.6748333333333334,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.4,0.55,0.207013219355909","0,0,0"
15.35,83,AV,2,0,0,33,1267.69032506861,0.4,-0.5535,"0.1231687242798354,0.10814249363867683,0.14003598484848484,0.4,0.33,0.0609662658868978","0,0,0"
19.733333333333334,127,AV,1,0,0,49,1921.5023446668008,0.1,-0.29733333333333334,"0.3632904040404041,0.18881294964028772,0.22225263157894737,0.1,0.49,0.09240965283924012","0,0,0"
32.56666666666667,139,AV,2,0,0,69,2113.1349678504243,0.3,-0.6256666666666667,"0.643010162601626,0.2907959770114943,0.32301797385620923,0.3,0.69,0.10162572495605159","0,0,0"
31.833333333333332,182,AV,2,0,0,62,2853.537244729806,0.1,-0.41833333333333333,"0.5814477911646586,0.26498753894081,0.3002363636363637,0.1,0.62,0.13723344490378397","0,0,0"
64.26666666666667,225,AV,0,0,0,62,4113.319853961603,0.4,-1.1010136974157712,"0.5814477911646586,0.26498753894081,0.3002363636363637,0.4,0.62,0.19781940978440954","0,0,0"
35.55,263,AV,2,0,0,77,5911.733280178027,0.9,-1.2555,"0.6985421686746988,0.3147575757575758,0.3430138888888889,0.9,0.77,0.28430942153971994","0,0,0"
18.516666666666666,31,AV,2,0,0,42,802.5586880039084,0.9,-1.0851666666666666,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.9,0.42,0.038596970723144074","0,0,0"
24.15,259,AV,1,0,0,54,5807.233742044462,0.6,-0.8414999999999999,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.6,0.54,0.27928378830664774","0,0,0"
15.333333333333334,70,AV,0,0,0,37,1111.987968807459,0.2,-0.5691630066142284,"0.17856439393939397,0.12749122807017543,0.1590918367346939,0.2,0.37,0.05347816641708441","0,0,0"
24.733333333333334,29,AV,2,0,0,52,763.1985099142711,0.2,-0.44733333333333336,"0.40158958333333333,0.20786067708333333,0.24312681159420285,0.2,0.52,0.03670404542797105","0,0,0"
26.016666666666666,177,AV,0,0,0,40,2797.307504072895,0.6,-0.9459634550607058,"0.2093214285714286,0.1406712121212121,0.17216823899371067,0.6,0.4,0.13452922191505445","0,0,0"
10.033333333333333,9,AV,1,0,0,28,546.8646928603165,0.4,-0.5003333333333333,"0.0726123595505618,0.08807999999999999,0.12145348837209304,0.4,0.28,0.026300033698903796","0,0,0"
28.95,168,AV,2,0,0,59,2574.4307659940623,0.1,-0.38949999999999996,"0.5152228464419475,0.24460030864197527,0.2771715210355987,0.1,0.59,0.12381054543309646","0,0,0"
55.5,188,AV,0,0,0,57,2946.490055333797,0.1,-0.7364528457564441,"0.49903571428571425,0.23807923497267758,0.2696099290780142,0.1,0.57,0.14170376833700152","0,0,0"
13.066666666666666,212,AV,2,0,0,29,3539.477986656502,0.8,-0.9306666666666668,"0.0836360153256705,0.09320707070707072,0.12964814814814818,0.8,0.29,0.17022197911279557","0,0,0"
15.35,292,AV,0,0,0,37,11861.36896338871,0.3,-0.47373375216981983,"0.17856439393939397,0.12749122807017543,0.1590918367346939,0.3,0.37,0.57044166047841","0,0,0"
30.2,213,AV,2,0,0,63,3608.770587345788,0.4,-0.702,"0.5907916666666667,0.26999856321839083,0.30337019230769235,0.4,0.63,0.17355442634701188","0,0,0"
35.53333333333333,269,AV,2,0,0,83,6563.608435155774,0.1,-0.45533333333333337,"0.7105797101449275,0.3204686716791979,0.3510187074829932,0.1,0.83,0.31565966003056356","0,0,0"
14.4,202,AV,2,0,0,22,3361.758609282253,0.6,-0.744,"0.06291530054644809,0.0796418918918919,0.11564999999999999,0.6,0.22,0.16167502833152653","0,0,0"
34.28333333333333,78,AV,2,0,0,64,1251.6500609663929,0.5,-0.8428333333333333,"0.6021124999999999,0.27342486338797817,0.30813435374149656,0.5,0.64,0.0601948511440276","0,0,0"
39.81666666666667,59,AV,0,0,0,47,985.0802174553831,0.5,-1.141801647602491,"0.3237933333333334,0.17657377049180326,0.2124336569579288,0.5,0.47,0.047374868506673815","0,0,0"
31.25,119,AV,2,0,0,63,1804.2001824470888,0.4,-0.7125,"0.5907916666666667,0.26999856321839083,0.30337019230769235,0.4,0.63,0.08676831073101827","0,0,0"
24.316666666666666,211,AV,2,0,0,49,3523.1638559153366,0.7,-0.9431666666666666,"0.3632904040404041,0.18881294964028772,0.22225263157894737,0.7,0.49,0.16943739346690792","0,0,0"
16.433333333333334,272,AV,1,0,0,42,7081.334819999852,0.9,-1.0643333333333334,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.9,0.42,0.34055836266392014","0,0,0"
17.4,58,AV,1,0,0,44,978.4447105201264,0.6,-0.774,"0.286203125,0.1626713395638629,0.1960807560137457,0.6,0.44,0.04705575107546101","0,0,0"
16.6,118,AV,1,0,0,43,1794.439334206041,0.4,-0.5660000000000001,"0.2675561594202899,0.15688095238095237,0.19160032362459542,0.4,0.43,0.08629888814619799","0,0,0"
34.516666666666666,67,AV,2,0,0,74,1097.8259349569896,0.1,-0.4451666666666667,"0.683034188034188,0.3083319209039547,0.33709294871794865,0.1,0.74,0.05279708026839882","0,0,0"
76.23333333333333,221,AV,0,0,0,82,3941.04555698938,0.6,-1.4232308785480452,"0.7068980099502489,0.31990100250626563,0.3512266666666667,0.6,0.82,0.18953432596938674","0,0,0"
4.983333333333333,227,AV,0,0,0,16,4159.866430607663,0.1,-0.20752749347129273,"0.052368421052631585,0.07472916666666667,0.11084722222222224,0.1,0.16,0.20005794620912742","0,0,0"
55.61666666666667,277,AV,0,0,0,57,7958.958807233507,0.8,-1.3863213647638446,"0.49903571428571425,0.23807923497267758,0.2696099290780142,0.8,0.57,0.38276540352897576","0,0,0"
59.233333333333334,289,AV,0,0,0,60,10838.007207066395,0.6,-1.2144776256755196,"0.5357003745318353,0.25116212121212117,0.2855973597359736,0.6,0.6,0.5212257410218565","0,0,0"
10.15,123,AV,0,0,0,31,1869.7531794209297,0.3,-0.5298591880690525,"0.10178861788617885,0.09969135802469134,0.13511847389558232,0.3,0.31,0.0899209114602018","0,0,0"
29.866666666666667,228,AV,1,0,0,67,4164.701887555128,0.4,-0.6986666666666668,"0.6344826839826839,0.2840130434782609,0.31815586419753084,0.4,0.67,0.2002904949224166","0,0,0"
25.066666666666666,43,AV,1,0,0,58,873.8892656114449,0.3,-0.5506666666666666,"0.510879518072289,0.24358708708708712,0.27699999999999997,0.3,0.58,0.04202742915158692","0,0,0"
11.483333333333333,154,AV,2,0,0,26,2344.9936519099742,0.4,-0.5148333333333334,"0.06924901960784313,0.08537994350282486,0.12039634146341463,0.4,0.26,0.11277636474640867","0,0,0"
61.016666666666666,261,AV,0,0,0,61,5882.279762541917,0.2,-0.8509671742399902,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.2,0.61,0.2828929312881198","0,0,0"
66.05,249,AV,0,0,0,64,4951.479839002994,0.2,-0.908970357913913,"0.6021124999999999,0.27342486338797817,0.30813435374149656,0.2,0.64,0.23812853220437127","0,0,0"
32.86666666666667,2,AV,1,0,0,76,437.8567856598078,0.2,-0.5286666666666666,"0.6946502057613168,0.3119041666666666,0.3405151515151515,0.2,0.76,0.021057582192617507","0,0,0"
30.166666666666668,210,AV,2,0,0,62,3520.054626539052,0.4,-0.7016666666666667,"0.5814477911646586,0.26498753894081,0.3002363636363637,0.4,0.62,0.16928786317460437","0,0,0"
32.8,117,AV,0,0,0,42,1718.6657268339234,0.2,-0.6676432105748225,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.2,0.42,0.08265475376818426","0,0,0"
29.6,164,AV,1,0,0,68,2497.1975937909187,0.3,-0.5960000000000001,"0.6466749999999999,0.28887020648967554,0.3209190031152648,0.3,0.68,0.12009621708435674","0,0,0"
34.766666666666666,145,AV,0,0,0,44,2222.040577514192,0.1,-0.5556754953211323,"0.286203125,0.1626713395638629,0.1960807560137457,0.1,0.44,0.10686325672862912","0,0,0"
16.25,253,AV,2,0,0,35,5480.041794665195,0.3,-0.4625,"0.14223449612403102,0.11493939393939394,0.14537634408602151,0.3,0.35,0.26354834340696637","0,0,0"
9.2,84,AV,1,0,0,24,1275.6237969650936,0.2,-0.29200000000000004,"0.06639436619718311,0.08402525252525252,0.11906190476190476,0.2,0.24,0.06134780556380672","0,0,0"
22.05,296,AV,2,0,0,46,14754.343640924068,0.2,-0.4205,"0.3107710843373494,0.17252362204724409,0.206712962962963,0.2,0.46,0.7095717460418045","0,0,0"
23.016666666666666,55,AV,2,0,0,51,961.7772661313056,0.5,-0.7301666666666666,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.5,0.51,0.04625417372950396","0,0,0"
20.2,124,AV,2,0,0,43,1888.2149669861096,0.1,-0.302,"0.2675561594202899,0.15688095238095237,0.19160032362459542,0.1,0.43,0.09080878306984375","0,0,0"
45.31666666666667,218,AV,0,0,0,52,3778.090807703549,0.1,-0.6166908147656586,"0.40158958333333333,0.20786067708333333,0.24312681159420285,0.1,0.52,0.18169744153788722","0,0,0"
15.2,94,AV,2,0,0,35,1444.5182772575097,0.3,-0.45199999999999996,"0.14223449612403102,0.11493939393939394,0.14537634408602151,0.3,0.35,0.06947034589460839","0,0,0"
14.633333333333333,232,AV,2,0,0,34,4343.557359248321,0.9,-1.0463333333333333,"0.13557630522088351,0.113289972899729,0.14431560283687944,0.9,0.34,0.2088920832022542","0,0,0"
17.0,111,AV,2,0,0,38,1614.9573615816892,0.3,-0.47,"0.19237222222222222,0.13241959064327483,0.16545659722222222,0.3,0.38,0.07766716993510497","0,0,0"
11.083333333333334,285,AV,1,0,0,30,9280.176126726552,0.2,-0.31083333333333335,"0.08852208835341364,0.09525505050505054,0.13147254901960784,0.2,0.3,0.4463059108608652","0,0,0"
19.0,284,AV,1,0,0,47,8987.033628468456,0.1,-0.29000000000000004,"0.3237933333333334,0.17657377049180326,0.2124336569579288,0.1,0.47,0.432207985572538","0,0,0"
18.716666666666665,247,AV,1,0,0,47,4925.450001742355,0.2,-0.38716666666666666,"0.3237933333333334,0.17657377049180326,0.2124336569579288,0.2,0.47,0.23687669494724078","0,0,0"
32.5,77,AV,2,0,0,64,1249.5878531833848,0.4,-0.7250000000000001,"0.6021124999999999,0.27342486338797817,0.30813435374149656,0.4,0.64,0.06009567462944302","0,0,0"
31.916666666666668,280,AV,1,0,0,75,8331.964781214912,0.2,-0.5191666666666667,"0.6859349593495935,0.3089689265536723,0.3381783333333334,0.2,0.75,0.4007041547661289","0,0,0"
32.31666666666667,60,AV,1,0,0,77,985.8695826897422,0.2,-0.5231666666666668,"0.6985421686746988,0.3147575757575758,0.3430138888888889,0.2,0.77,0.04741283097259167","0,0,0"
74.75,14,AV,0,0,0,73,586.3474640105957,0.1,-1.2568136147607916,"0.6705301204819278,0.30387254901960786,0.33336394557823135,0.1,0.73,0.028198854788170358","0,0,0"
28.45,114,AV,2,0,0,60,1691.6338586686718,0.9,-1.1844999999999999,"0.5357003745318353,0.25116212121212117,0.2855973597359736,0.9,0.6,0.08135472644337755","0,0,0"
35.95,24,AV,2,0,0,100,650.412147456106,0.9,-1.2595,"0.7319726027397262,0.32698611111111114,0.357733644859813,0.9,1.0,0.0312798789528752","0,0,0"
74.75,271,AV,0,0,0,72,6783.106781750961,0.1,-0.8828820170789126,"0.6656875000000002,0.3008826086956522,0.33122698412698415,0.1,0.72,0.32621586156939947","0,0,0"
38.2,48,AV,0,0,0,45,931.9887487728153,0.3,-0.9395138383548267,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.3,0.45,0.04482157253839216","0,0,0"
29.766666666666666,87,AV,2,0,0,55,1297.4303329633815,0.2,-0.49766666666666665,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.2,0.55,0.06239653414164128","0,0,0"
12.216666666666667,276,AV,0,0,0,31,7912.643587116454,0.9,-1.0524978698047398,"0.10178861788617885,0.09969135802469134,0.13511847389558232,0.9,0.31,0.38053799359420826","0,0,0"
12.566666666666666,230,AV,1,0,0,35,4227.85786318916,0.4,-0.5256666666666667,"0.14223449612403102,0.11493939393939394,0.14537634408602151,0.4,0.35,0.20332781715065273","0,0,0"
15.933333333333334,107,AV,2,0,0,37,1572.8756307612184,0.3,-0.4593333333333333,"0.17856439393939397,0.12749122807017543,0.1590918367346939,0.3,0.37,0.07564335864661634","0,0,0"
18.35,125,AV,1,0,0,46,1899.102970895097,0.1,-0.28350000000000003,"0.3107710843373494,0.17252362204724409,0.206712962962963,0.1,0.46,0.09133241327208338","0,0,0"
