travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.95,209,AV,2,0,0,61,3487.44186130441,0.1,-0.4095,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.1,0.61,0.16771943713451876","0,0,0"
12.083333333333334,137,AV,0,0,0,35,2088.64210540395,0.1,-0.3357405256086625,"0.14223449612403102,0.11493939393939394,0.14537634408602151,0.1,0.35,0.10044780450125744","0,0,0"
10.35,11,AV,1,0,0,29,567.550811201735,0.1,-0.20350000000000001,"0.0836360153256705,0.09320707070707072,0.12964814814814818,0.1,0.29,0.027294878706419726","0,0,0"
21.616666666666667,184,AV,1,0,0,50,2857.8751728516777,0.1,-0.3161666666666667,"0.37392444444444445,0.1935107142857143,0.22850784313725486,0.1,0.5,0.13744206626346972","0,0,0"
46.916666666666664,34,AV,0,0,0,52,813.126641713825,0.2,-0.9643236418386429,"0.40158958333333333,0.20786067708333333,0.24312681159420285,0.2,0.52,0.03910520894427614","0,0,0"
12.05,69,AV,1,0,0,31,1104.4445206976068,0.1,-0.22050000000000003,"0.10178861788617885,0.09969135802469134,0.13511847389558232,0.1,0.31,0.05311538391880796","0,0,0"
18.816666666666666,223,AV,2,0,0,36,3971.0791127863904,0.3,-0.48816666666666664,"0.1624799196787149,0.1214784946236559,0.15375448028673833,0.3,0.36,0.19097871164626756","0,0,0"
19.4,155,AV,2,0,0,41,2382.718205806423,0.6,-0.7939999999999999,"0.22150000000000003,0.1462610062893082,0.178046783625731,0.6,0.41,0.11459062895418437","0,0,0"
12.266666666666667,192,AV,1,0,0,33,3031.4508351358254,0.1,-0.22266666666666668,"0.1231687242798354,0.10814249363867683,0.14003598484848484,0.1,0.33,0.14578973585520302","0,0,0"
23.9,175,AV,1,0,0,55,2756.9260540590044,0.9,-1.139,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.9,0.55,0.1325871812054576","0,0,0"
53.8,144,AV,0,0,0,56,2218.7455195521825,0.2,-0.8461692325167782,"0.4827547892720307,0.23437005649717513,0.26608947368421054,0.2,0.56,0.1067047894942801","0,0,0"
32.85,176,AV,0,0,0,42,2793.3389947689566,0.5,-0.9144186802781347,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.5,0.42,0.1343383667916745","0,0,0"
30.033333333333335,38,AV,1,0,0,72,837.3801312568858,0.2,-0.5003333333333333,"0.6656875000000002,0.3008826086956522,0.33122698412698415,0.2,0.72,0.04027161738246258","0,0,0"
10.183333333333334,10,AV,0,0,0,31,548.7192496267361,0.1,-0.6392154739512522,"0.10178861788617885,0.09969135802469134,0.13511847389558232,0.1,0.31,0.02638922377844295","0,0,0"
36.43333333333333,128,AV,0,0,0,45,1922.439846447592,0.1,-0.5891746907591521,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.1,0.45,0.09245473954670083","0,0,0"
6.483333333333333,75,AV,0,0,0,21,1167.011530479414,0.7,-0.970486828377557,"0.06088999999999999,0.07839646464646466,0.11200680272108843,0.7,0.21,0.0561243813676915","0,0,0"
52.2,122,AV,0,0,0,54,1848.7234685638712,0.5,-1.1518193072576923,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.5,0.54,0.08890954226515282","0,0,0"
60.9,21,AV,0,0,0,61,636.6552097563458,0.5,-1.4859701344183618,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.5,0.61,0.030618274848933116","0,0,0"
24.45,5,AV,2,0,0,52,473.5024380788758,0.8,-1.0445,"0.40158958333333333,0.20786067708333333,0.24312681159420285,0.8,0.52,0.022771867046038015","0,0,0"
16.516666666666666,15,AV,1,0,0,42,595.9176043698985,0.6,-0.7651666666666667,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.6,0.42,0.028659105773905864","0,0,0"
48.583333333333336,61,AV,0,0,0,53,1020.5842314575186,0.3,-1.0209927573205635,"0.4130863453815261,0.21102981029810297,0.24506205673758866,0.3,0.53,0.04908234162917255","0,0,0"
16.3,204,AV,2,0,0,35,3387.2787239910285,0.3,-0.46299999999999997,"0.14223449612403102,0.11493939393939394,0.14537634408602151,0.3,0.35,0.16290235180953377","0,0,0"
7.583333333333333,132,AV,1,0,0,14,1993.780724220221,0.7,-0.7758333333333333,"0.053462962962962976,0.07575757575757575,0.11433333333333334,0.7,0.14,0.09588569333476842","0,0,0"
19.4,105,AV,1,0,0,47,1552.9853059451273,0.9,-1.094,"0.3237933333333334,0.17657377049180326,0.2124336569579288,0.9,0.47,0.074686785256937","0,0,0"
16.733333333333334,129,AV,1,0,0,43,1929.5758599688188,0.1,-0.2673333333333333,"0.2675561594202899,0.15688095238095237,0.19160032362459542,0.1,0.43,0.09279792753915007","0,0,0"
20.866666666666667,235,AV,2,0,0,43,4549.070920567666,0.3,-0.5086666666666666,"0.2675561594202899,0.15688095238095237,0.19160032362459542,0.3,0.43,0.21877572290115335","0,0,0"
21.266666666666666,109,AV,2,0,0,45,1597.8734280578535,0.2,-0.4126666666666667,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.2,0.45,0.07684556262848466","0,0,0"
18.8,190,AV,2,0,0,40,2968.817229463249,0.4,-0.5880000000000001,"0.2093214285714286,0.1406712121212121,0.17216823899371067,0.4,0.4,0.14277753565032827","0,0,0"
25.7,62,AV,1,0,0,60,1020.7360413649084,0.1,-0.357,"0.5357003745318353,0.25116212121212117,0.2855973597359736,0.1,0.6,0.04908964253144747","0,0,0"
38.28333333333333,293,AV,0,0,0,46,12051.378145129962,0.1,-0.5027480681553408,"0.3107710843373494,0.17252362204724409,0.206712962962963,0.1,0.46,0.5795796574055083","0,0,0"
16.766666666666666,236,AV,2,0,0,36,4549.115907877681,0.1,-0.26766666666666666,"0.1624799196787149,0.1214784946236559,0.15375448028673833,0.1,0.36,0.21877788644870882","0,0,0"
18.1,288,AV,2,0,0,38,10783.100237376317,0.1,-0.281,"0.19237222222222222,0.13241959064327483,0.16545659722222222,0.1,0.38,0.518585133259083","0,0,0"
22.083333333333332,47,AV,2,0,0,48,923.9636394510808,0.3,-0.5208333333333333,"0.3507404761904762,0.18418421052631576,0.21818384879725083,0.3,0.48,0.04443562579808411","0,0,0"
10.25,74,AV,1,0,0,30,1150.2916000513435,0.3,-0.40249999999999997,"0.08852208835341364,0.09525505050505054,0.13147254901960784,0.3,0.3,0.05532027984231857","0,0,0"
22.633333333333333,240,AV,2,0,0,45,4609.601315671212,0.2,-0.42633333333333334,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.2,0.45,0.2216867746691962","0,0,0"
20.95,233,AV,1,0,0,49,4459.768546990965,0.6,-0.8095,"0.3632904040404041,0.18881294964028772,0.22225263157894737,0.6,0.49,0.21448095773323778","0,0,0"
62.583333333333336,25,AV,0,0,0,61,658.4091024775607,0.5,-1.490348342461992,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.5,0.61,0.03166447168540803","0,0,0"
28.6,274,AV,2,0,0,57,7130.271245067938,0.3,-0.5860000000000001,"0.49903571428571425,0.23807923497267758,0.2696099290780142,0.3,0.57,0.34291183262677855","0,0,0"
16.95,283,AV,0,0,0,37,8795.495569618428,0.3,-0.4967866944335704,"0.17856439393939397,0.12749122807017543,0.1590918367346939,0.3,0.37,0.42299646128116253","0,0,0"
73.03333333333333,108,AV,0,0,0,70,1596.1763216794554,0.3,-1.180692661898913,"0.6496995884773662,0.29259375,0.3236806853582555,0.3,0.7,0.07676394471545202","0,0,0"
34.3,18,AV,2,0,0,70,617.4453946714843,0.5,-0.843,"0.6496995884773662,0.29259375,0.3236806853582555,0.5,0.7,0.02969442880314238","0,0,0"
44.96666666666667,286,AV,0,0,0,51,9667.56212442905,0.1,-0.5744919532188515,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.1,0.51,0.4649362319020181","0,0,0"
21.1,200,AV,1,0,0,50,3269.866339895674,0.3,-0.511,"0.37392444444444445,0.1935107142857143,0.22850784313725486,0.3,0.5,0.15725570886715387","0,0,0"
8.666666666666666,194,AV,1,0,0,19,3097.4575811220984,0.8,-0.8866666666666667,"0.059108527131782954,0.07698692810457518,0.11115853658536587,0.8,0.19,0.14896415846185204","0,0,0"
26.633333333333333,130,AV,2,0,0,56,1942.5668635563816,0.1,-0.3663333333333333,"0.4827547892720307,0.23437005649717513,0.26608947368421054,0.1,0.56,0.09342269603599423","0,0,0"
22.35,104,AV,2,0,0,45,1530.0661682302475,0.7,-0.9235,"0.29557168458781363,0.1643556547619048,0.1965140350877193,0.7,0.45,0.07358454899608351","0,0,0"
26.416666666666668,76,AV,2,0,0,55,1240.6560786390864,0.6,-0.8641666666666666,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.6,0.55,0.05966612418566248","0,0,0"
24.6,46,AV,2,0,0,49,892.1845339920479,0.6,-0.846,"0.3632904040404041,0.18881294964028772,0.22225263157894737,0.6,0.49,0.042907292454561666","0,0,0"
78.36666666666666,180,AV,0,0,0,80,2835.850686157305,0.1,-0.968297356558598,"0.7002887323943662,0.3176000000000001,0.3484242424242424,0.1,0.8,0.13638285591431848","0,0,0"
22.55,220,AV,0,0,0,39,3849.958431883558,0.2,-0.48783833539926874,"0.2042443181818182,0.13705140186915885,0.16864126984126987,0.2,0.39,0.18515372782308936","0,0,0"
23.416666666666668,20,AV,1,0,0,50,632.5893922142865,0.2,-0.4341666666666667,"0.37392444444444445,0.1935107142857143,0.22850784313725486,0.2,0.5,0.030422739939172414","0,0,0"
66.2,181,AV,0,0,0,64,2850.5966631146844,0.6,-1.3461929000708805,"0.6021124999999999,0.27342486338797817,0.30813435374149656,0.6,0.64,0.13709202528649697","0,0,0"
25.283333333333335,16,AV,1,0,0,58,614.9217871931492,0.8,-1.0528333333333335,"0.510879518072289,0.24358708708708712,0.27699999999999997,0.8,0.58,0.029573062471416202","0,0,0"
27.566666666666666,142,AV,1,0,0,63,2141.869626207308,0.2,-0.4756666666666667,"0.5907916666666667,0.26999856321839083,0.30337019230769235,0.2,0.63,0.10300764354209123","0,0,0"
28.0,295,AV,2,0,0,57,13430.196447392702,0.9,-1.1800000000000002,"0.49903571428571425,0.23807923497267758,0.2696099290780142,0.9,0.57,0.6458903340456582","0,0,0"
57.416666666666664,265,AV,0,0,0,59,6081.635477498837,0.1,-0.7136297355875127,"0.5152228464419475,0.24460030864197527,0.2771715210355987,0.1,0.59,0.29248042539751784","0,0,0"
62.6,197,AV,0,0,0,61,3206.59631480788,0.4,-1.1008457169029022,"0.5523824561403508,0.2570858585858586,0.2905770440251572,0.4,0.61,0.15421290172735466","0,0,0"
35.266666666666666,88,AV,2,0,0,83,1310.9401185904849,0.8,-1.1526666666666667,"0.7105797101449275,0.3204686716791979,0.3510187074829932,0.8,0.83,0.06304625211008313","0,0,0"
13.416666666666666,163,AV,0,0,0,36,2476.7926805910606,0.1,-0.33106617782911346,"0.1624799196787149,0.1214784946236559,0.15375448028673833,0.1,0.36,0.1191148959060364","0,0,0"
35.46666666666667,222,AV,2,0,0,85,3958.913906791885,0.9,-1.2546666666666666,"0.711955223880597,0.32252910052910055,0.35178816199376944,0.9,0.85,0.1903936577347851","0,0,0"
23.9,126,AV,2,0,0,48,1900.764377468582,0.2,-0.439,"0.3507404761904762,0.18418421052631576,0.21818384879725083,0.2,0.48,0.09141231429593938","0,0,0"
31.5,281,AV,1,0,0,70,8348.421721831439,0.9,-1.215,"0.6496995884773662,0.29259375,0.3236806853582555,0.9,0.7,0.4014956084811817","0,0,0"
36.31666666666667,146,AV,2,0,0,75,2255.9253983027734,0.4,-0.7631666666666668,"0.6859349593495935,0.3089689265536723,0.3381783333333334,0.4,0.75,0.1084928589689197","0,0,0"
25.416666666666668,224,AV,2,0,0,51,3987.5502105766736,0.6,-0.8541666666666666,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.6,0.51,0.1917708462137355","0,0,0"
18.933333333333334,266,AV,0,0,0,38,6130.868263041086,0.2,-0.4284795014946686,"0.19237222222222222,0.13241959064327483,0.16545659722222222,0.2,0.38,0.29484814804583803","0,0,0"
13.983333333333333,205,AV,2,0,0,32,3389.778327720714,0.6,-0.7398333333333333,"0.11691983122362867,0.10617777777777779,0.13872093023255816,0.6,0.32,0.16302256374345986","0,0,0"
22.866666666666667,161,AV,1,0,0,54,2446.4664131825853,0.4,-0.6286666666666667,"0.4270178571428571,0.2166120689655172,0.25005666666666665,0.4,0.54,0.11765643302624577","0,0,0"
17.216666666666665,152,AV,0,0,0,37,2326.172138461347,0.1,-0.3753404585076904,"0.17856439393939397,0.12749122807017543,0.1590918367346939,0.1,0.37,0.11187119305691051","0,0,0"
27.866666666666667,208,AV,2,0,0,55,3480.90175047103,0.1,-0.3786666666666667,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.1,0.55,0.1674049075304721","0,0,0"
34.18333333333333,72,AV,2,0,0,73,1122.7546975855585,0.2,-0.5418333333333334,"0.6705301204819278,0.30387254901960786,0.33336394557823135,0.2,0.73,0.05399596420763093","0,0,0"
28.166666666666668,110,AV,2,0,0,56,1614.9493849180149,0.2,-0.4816666666666667,"0.4827547892720307,0.23437005649717513,0.26608947368421054,0.2,0.56,0.07766678631823196","0,0,0"
32.93333333333333,294,AV,1,0,0,78,12197.400506638176,0.3,-0.6293333333333333,"0.7018354700854702,0.31657742782152226,0.34675614035087726,0.3,0.78,0.5866022227285186","0,0,0"
13.3,198,AV,2,0,0,25,3245.380745418587,0.2,-0.333,"0.06776666666666667,0.08470535714285714,0.11982478632478631,0.2,0.25,0.156078137946426","0,0,0"
34.75,165,AV,0,0,0,42,2530.9644311939346,0.6,-1.0423255127737154,"0.2420645833333333,0.15026023391812865,0.18380188679245285,0.6,0.42,0.12172014522087579","0,0,0"
12.8,13,AV,1,0,0,33,583.3206434887895,0.3,-0.428,"0.1231687242798354,0.10814249363867683,0.14003598484848484,0.3,0.33,0.028053287735180215","0,0,0"
33.55,37,AV,2,0,0,73,832.4581618945489,0.2,-0.5355,"0.6705301204819278,0.30387254901960786,0.33336394557823135,0.2,0.73,0.040034908079806066","0,0,0"
18.066666666666666,173,AV,1,0,0,46,2747.619709803412,0.3,-0.4806666666666667,"0.3107710843373494,0.17252362204724409,0.206712962962963,0.3,0.46,0.13213961680656489","0,0,0"
13.633333333333333,65,AV,2,0,0,30,1083.524948441525,0.3,-0.43633333333333335,"0.08852208835341364,0.09525505050505054,0.13147254901960784,0.3,0.3,0.05210931155303881","0,0,0"
12.483333333333333,158,AV,1,0,0,28,2417.357356239525,0.1,-0.22483333333333333,"0.0726123595505618,0.08807999999999999,0.12145348837209304,0.1,0.28,0.11625650871491097","0,0,0"
21.366666666666667,238,AV,1,0,0,51,4569.840806868062,0.5,-0.7136666666666667,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.5,0.51,0.21977459651057532","0,0,0"
13.516666666666667,135,AV,1,0,0,38,2052.607856914241,0.3,-0.4351666666666667,"0.19237222222222222,0.13241959064327483,0.16545659722222222,0.3,0.38,0.09871483113148809","0,0,0"
32.85,156,AV,1,0,0,84,2401.1770329784995,0.4,-0.7285,"0.7080833333333332,0.3217124681933842,0.35124595469255665,0.4,0.84,0.11547835819142706","0,0,0"
73.08333333333333,219,AV,0,0,0,70,3824.993837156676,0.4,-1.1935785324676684,"0.6496995884773662,0.29259375,0.3236806853582555,0.4,0.7,0.18395312063237393","0,0,0"
32.0,96,AV,2,0,0,63,1460.8215047913693,0.1,-0.42000000000000004,"0.5907916666666667,0.26999856321839083,0.30337019230769235,0.1,0.63,0.07025440717912602","0,0,0"
32.31666666666667,234,AV,2,0,0,66,4547.885280126284,0.2,-0.5231666666666668,"0.6257422222222223,0.2810997267759563,0.3134676375404531,0.2,0.66,0.2187187026108142","0,0,0"
27.0,17,AV,2,0,0,53,615.3970356119416,0.4,-0.67,"0.4130863453815261,0.21102981029810297,0.24506205673758866,0.4,0.53,0.029595918306859183","0,0,0"
26.65,248,AV,1,0,0,60,4950.268578812107,0.9,-1.1665,"0.5357003745318353,0.25116212121212117,0.2855973597359736,0.9,0.6,0.238070279798878","0,0,0"
20.35,136,AV,0,0,0,38,2078.9202215407213,0.4,-0.7189445454487581,"0.19237222222222222,0.13241959064327483,0.16545659722222222,0.4,0.38,0.09998025580674873","0,0,0"
26.75,134,AV,1,0,0,59,2046.5713793034688,0.1,-0.36750000000000005,"0.5152228464419475,0.24460030864197527,0.2771715210355987,0.1,0.59,0.09842452245612708","0,0,0"
25.066666666666666,201,AV,2,0,0,53,3274.575105225111,0.6,-0.8506666666666667,"0.4130863453815261,0.21102981029810297,0.24506205673758866,0.6,0.53,0.15748216467690215","0,0,0"
36.81666666666667,268,AV,2,0,0,76,6434.117121135291,0.2,-0.5681666666666667,"0.6946502057613168,0.3119041666666666,0.3405151515151515,0.2,0.76,0.3094321123996473","0,0,0"
76.45,1,AV,0,0,0,75,424.9057127261393,0.4,-1.7293311915135043,"0.6859349593495935,0.3089689265536723,0.3381783333333334,0.4,0.75,0.020434734056617176","0,0,0"
12.166666666666666,151,AV,1,0,0,34,2318.2944376966047,0.4,-0.5216666666666667,"0.13557630522088351,0.113289972899729,0.14431560283687944,0.4,0.34,0.11149233554738845","0,0,0"
28.733333333333334,131,AV,2,0,0,60,1945.516475481125,0.3,-0.5873333333333333,"0.5357003745318353,0.25116212121212117,0.2855973597359736,0.3,0.6,0.09356454994251304","0,0,0"
78.11666666666666,279,AV,0,0,0,87,8134.997760071039,0.4,-1.2106688259884542,"0.72594,0.3252027777777778,0.35539206349206354,0.4,0.87,0.39123153866695837","0,0,0"
37.06666666666667,54,AV,2,0,0,91,954.0002559944874,0.1,-0.4706666666666667,"0.7322569444444443,0.3266466666666667,0.3570194174757282,0.1,0.91,0.045880158673594545","0,0,0"
32.46666666666667,45,AV,1,0,0,73,877.6907461205365,0.6,-0.9246666666666666,"0.6705301204819278,0.30387254901960786,0.33336394557823135,0.6,0.73,0.04221025145992046","0,0,0"
24.333333333333332,243,AV,2,0,0,51,4645.51881630073,0.3,-0.5433333333333333,"0.38403286384976526,0.19914219114219112,0.23713759689922476,0.3,0.51,0.22341413335457028","0,0,0"
24.733333333333334,53,AV,1,0,0,55,946.2003450753726,0.2,-0.44733333333333336,"0.45239147286821707,0.22750144927536234,0.25842424242424245,0.2,0.55,0.04550504226418034","0,0,0"
14.9,64,AV,2,0,0,33,1052.4070316009115,0.5,-0.649,"0.1231687242798354,0.10814249363867683,0.14003598484848484,0.5,0.33,0.05061277635478482","0,0,0"
16.833333333333332,196,AV,1,0,0,43,3197.7177395395383,0.9,-1.0683333333333334,"0.2675561594202899,0.15688095238095237,0.19160032362459542,0.9,0.43,0.15378590976425258","0,0,0"
