travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.933333333333334,44,AV,1,0,0,61,881.2906222289953,0.1,-0.3693333333333333,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.1,0.61,0.04354368505248021","0,0,0"
46.81666666666667,137,AV,0,0,0,49,2294.767722006211,0.5,-1.098898852379007,"0.3859668473351401,0.18551958036017654,0.22049254891204967,0.5,0.49,0.11338216978061968","0,0,0"
62.46666666666667,50,AV,0,0,0,59,946.2003450753726,0.1,-1.0417242555392459,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.1,0.59,0.04675080930545112","0,0,0"
20.616666666666667,63,AV,0,0,0,33,1104.4445206976068,0.1,-0.5777964265848101,"0.12239565094606046,0.10110385155797987,0.13344406764333522,0.1,0.33,0.05456949518600221","0,0,0"
16.566666666666666,84,AV,1,0,0,45,1405.7852601227096,0.1,-0.26566666666666666,"0.3213243144757215,0.16162029702970312,0.19435177384629776,0.1,0.45,0.0694584386514629","0,0,0"
17.516666666666666,132,AV,2,0,0,36,2198.5025098873134,0.2,-0.37516666666666665,"0.16635189803269598,0.11438909916729754,0.14866892624728853,0.2,0.36,0.10862580227563756","0,0,0"
60.8,196,AV,0,0,0,58,3534.445695738256,0.2,-0.8928789388281542,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.2,0.58,0.1746334141410286","0,0,0"
16.6,139,AV,1,0,0,46,2318.1098695731453,0.2,-0.366,"0.33243683492496584,0.16510260260260248,0.19847758636658328,0.2,0.46,0.11453548186231685","0,0,0"
88.65,118,AV,0,0,0,82,1929.5758599688188,0.6,-1.6419745818621756,"0.8312675343456257,0.31701743111559144,0.3481129763226043,0.6,0.82,0.09533840643718873","0,0,0"
26.05,106,AV,1,0,0,59,1723.69240549938,0.9,-1.1605,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.9,0.59,0.08516591160652838","0,0,0"
29.55,104,AV,2,0,0,60,1659.6531244520008,0.1,-0.39549999999999996,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.1,0.6,0.08200179500914358","0,0,0"
11.916666666666666,263,AV,0,0,0,25,6031.594525491932,0.5,-0.6689047581003795,"0.08184670669577875,0.0894251455978074,0.12361613570914333,0.5,0.25,0.2980150313162421","0,0,0"
32.333333333333336,287,AV,1,0,0,94,10450.70686878338,0.1,-0.42333333333333334,"0.8533671239140378,0.3227994817786694,0.3549873632938149,0.1,0.94,0.5163589365323479","0,0,0"
21.683333333333334,103,AV,1,0,0,52,1639.6236094811811,0.1,-0.3168333333333333,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.1,0.52,0.08101215677897904","0,0,0"
6.883333333333334,220,AV,0,0,0,15,4266.216809230351,0.7,-0.8391532475371597,"0.05344603524229074,0.07663825757575754,0.11220766773162931,0.7,0.15,0.2107894903464134","0,0,0"
48.7,148,AV,0,0,0,51,2472.005569054355,0.2,-0.8083589498970112,"0.4017845004919059,0.189471537407978,0.22160080608225743,0.2,0.51,0.12213931390150505","0,0,0"
31.283333333333335,252,AV,2,0,0,65,5480.041794665195,0.1,-0.4128333333333334,"0.7038424300603395,0.27877040351313265,0.31039826417896593,0.1,0.65,0.27076336450488875","0,0,0"
21.633333333333333,134,AV,1,0,0,48,2239.257430619588,0.2,-0.41633333333333333,"0.3637290709200686,0.17677854288871903,0.21274326923076917,0.2,0.48,0.11063946200143439","0,0,0"
30.05,221,AV,2,0,0,60,4281.8327360815,0.2,-0.5005,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.2,0.6,0.21156105761770602","0,0,0"
27.0,46,AV,2,0,0,58,904.859336063587,0.2,-0.47000000000000003,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.2,0.58,0.044708191546047354","0,0,0"
12.116666666666667,143,AV,2,0,0,20,2398.572127464108,0.3,-0.4211666666666667,"0.06165020678246488,0.08255640432098774,0.11924264948794201,0.3,0.2,0.11851104126104732","0,0,0"
29.35,151,AV,0,0,0,41,2520.718778515204,0.6,-1.0125136728289506,"0.25156567936060154,0.14284720502022977,0.17476948522747865,0.6,0.41,0.12454618468528102","0,0,0"
14.7,81,AV,1,0,0,39,1389.0632502942228,0.6,-0.747,"0.22541346596665737,0.1353920487047479,0.16971434587310502,0.6,0.39,0.06863222093048628","0,0,0"
67.76666666666667,100,AV,0,0,0,61,1594.6992934726818,0.1,-0.9657899079748808,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.1,0.61,0.07879249141759738","0,0,0"
31.05,10,AV,0,0,0,42,566.7055292848979,0.7,-1.539875459559319,"0.2689888038548754,0.14705786116633524,0.1794165767709457,0.7,0.42,0.02800035137361163","0,0,0"
28.45,215,AV,1,0,0,65,4135.471393234625,0.5,-0.7845,"0.7038424300603395,0.27877040351313265,0.31039826417896593,0.5,0.65,0.20432949057724065","0,0,0"
27.733333333333334,73,AV,1,0,0,60,1251.6500609663929,0.1,-0.3773333333333333,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.1,0.6,0.06184277317372448","0,0,0"
21.783333333333335,258,AV,1,0,0,52,5849.7981009167725,0.3,-0.5178333333333334,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.3,0.52,0.28903265245540044","0,0,0"
32.333333333333336,282,AV,2,0,0,62,8689.506535985933,0.4,-0.7233333333333334,"0.6739353833649416,0.27054874489200215,0.3032919466218737,0.4,0.62,0.42933979588645044","0,0,0"
15.983333333333333,67,AV,2,0,0,35,1148.2139867956057,0.3,-0.4598333333333333,"0.14710182852878076,0.10829886638326254,0.14191616955892974,0.3,0.35,0.05673210057248192","0,0,0"
13.083333333333334,58,AV,2,0,0,24,1052.4070316009115,0.2,-0.3308333333333333,"0.07636720021703751,0.08787835175190618,0.12282980360213593,0.2,0.24,0.05199837508215116","0,0,0"
18.766666666666666,224,AV,2,0,0,41,4381.240268036911,0.1,-0.2876666666666666,"0.25156567936060154,0.14284720502022977,0.17476948522747865,0.1,0.41,0.21647268399171962","0,0,0"
41.81666666666667,228,AV,0,0,0,48,4446.537177105173,0.2,-0.6856348982480136,"0.3637290709200686,0.17677854288871903,0.21274326923076917,0.2,0.48,0.21969893872727725","0,0,0"
87.0,192,AV,0,0,0,81,3476.696831582168,0.1,-1.05628880070152,"0.8244514095289562,0.3158450639085098,0.34730611961056984,0.1,0.81,0.1717801007282623","0,0,0"
22.616666666666667,76,AV,2,0,0,49,1293.252850487379,0.9,-1.1261666666666668,"0.3859668473351401,0.18551958036017654,0.22049254891204967,0.9,0.49,0.06389832524532672","0,0,0"
19.3,129,AV,2,0,0,44,2141.869626207308,0.2,-0.393,"0.3056976970033292,0.15651128129117264,0.18905002771618623,0.2,0.44,0.10582762833803366","0,0,0"
31.0,198,AV,1,0,0,73,3654.013033637752,0.8,-1.11,"0.7927545910597512,0.3067732037841985,0.3389214902609334,0.8,0.73,0.18054111629141673","0,0,0"
10.333333333333334,141,AV,1,0,0,25,2329.0008356791827,0.2,-0.30333333333333334,"0.08184670669577875,0.0894251455978074,0.12361613570914333,0.2,0.25,0.1150735935658535","0,0,0"
23.966666666666665,211,AV,1,0,0,55,3958.913906791885,0.5,-0.7396666666666667,"0.4957681178894564,0.21779588350841242,0.2518058764209754,0.5,0.55,0.19560596239095915","0,0,0"
12.416666666666666,45,AV,2,0,0,24,892.1845339920479,0.3,-0.42416666666666664,"0.07636720021703751,0.08787835175190618,0.12282980360213593,0.3,0.24,0.044081942297973305","0,0,0"
22.433333333333334,61,AV,2,0,0,52,1083.524948441525,0.3,-0.5243333333333333,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.3,0.52,0.053535880118764236","0,0,0"
14.7,47,AV,2,0,0,35,912.6272274022258,0.1,-0.247,"0.14710182852878076,0.10829886638326254,0.14191616955892974,0.1,0.35,0.04509199526010037","0,0,0"
81.81666666666666,0,AV,0,0,0,74,381.3218977270381,0.5,-2.1049035464216006,"0.7951105400775405,0.30743797856049004,0.33935628715134913,0.5,0.74,0.018840732216399075","0,0,0"
22.7,219,AV,2,0,0,52,4227.85786318916,0.4,-0.627,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.4,0.52,0.2088942133251532","0,0,0"
32.916666666666664,279,AV,0,0,0,43,8326.33528790118,0.3,-0.6651969236316875,"0.28597201089508784,0.15137607998025174,0.1830172586520946,0.3,0.43,0.41139586905023645","0,0,0"
27.583333333333332,286,AV,2,0,0,58,10426.353459350525,0.4,-0.6758333333333333,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.4,0.58,0.5151556590169055","0,0,0"
36.2,113,AV,2,0,0,89,1832.3133019091129,0.3,-0.662,"0.8439378461817859,0.32045855490841546,0.351682509157509,0.3,0.89,0.09053276107035316","0,0,0"
28.1,197,AV,2,0,0,58,3628.2404526711953,0.1,-0.381,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.1,0.58,0.1792677189349818","0,0,0"
20.3,66,AV,1,0,0,49,1141.5133047894662,0.2,-0.403,"0.3859668473351401,0.18551958036017654,0.22049254891204967,0.2,0.49,0.0564010266003407","0,0,0"
24.583333333333332,208,AV,1,0,0,58,3933.772930850901,0.1,-0.3458333333333333,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.1,0.58,0.19436377200486682","0,0,0"
36.36666666666667,142,AV,2,0,0,70,2347.541384251396,0.9,-1.2636666666666667,"0.7642871133077063,0.29801634152520856,0.33054081539998187,0.9,0.7,0.11598966346080683","0,0,0"
57.6,171,AV,0,0,0,57,2965.4163440895786,0.2,-0.8771662327274667,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.2,0.57,0.14651824503694982","0,0,0"
25.55,276,AV,1,0,0,59,7958.958807233507,0.1,-0.35550000000000004,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.1,0.59,0.3932441658930853","0,0,0"
23.616666666666667,204,AV,1,0,0,55,3863.855435177377,0.5,-0.7361666666666666,"0.4957681178894564,0.21779588350841242,0.2518058764209754,0.5,0.55,0.19090921872303807","0,0,0"
26.533333333333335,294,AV,2,0,0,57,14754.343640924068,0.2,-0.4653333333333334,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.2,0.57,0.7289973096860264","0,0,0"
21.383333333333333,2,AV,2,0,0,44,465.3670128771111,0.6,-0.8138333333333333,"0.3056976970033292,0.15651128129117264,0.18905002771618623,0.6,0.44,0.02299331699602389","0,0,0"
48.56666666666667,195,AV,0,0,0,49,3531.3895067900216,0.1,-0.6706190627201667,"0.3859668473351401,0.18551958036017654,0.22049254891204967,0.1,0.49,0.17448241091273348","0,0,0"
23.016666666666666,146,AV,1,0,0,54,2446.4664131825853,0.3,-0.5301666666666667,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.3,0.54,0.12087744984470407","0,0,0"
34.8,80,AV,0,0,0,43,1386.7650627050614,0.1,-0.6643308032975764,"0.28597201089508784,0.15137607998025174,0.1830172586520946,0.1,0.43,0.0685186697885022","0,0,0"
29.5,223,AV,2,0,0,60,4376.119511966378,0.9,-1.195,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.9,0.6,0.2162196725742125","0,0,0"
22.583333333333332,185,AV,0,0,0,38,3368.9508766880413,0.2,-0.5148818267607367,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.2,0.38,0.16645648124650464","0,0,0"
25.666666666666668,109,AV,1,0,0,58,1822.2981036688468,0.3,-0.5566666666666666,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.3,0.58,0.09003792017801585","0,0,0"
22.866666666666667,43,AV,2,0,0,52,877.6907461205365,0.7,-0.9286666666666666,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.7,0.52,0.043365818787322166","0,0,0"
43.416666666666664,120,AV,0,0,0,48,1950.0200213032829,0.1,-0.6880112409390359,"0.3637290709200686,0.17677854288871903,0.21274326923076917,0.1,0.48,0.09634853192798135","0,0,0"
11.45,19,AV,2,0,0,12,636.6552097563458,0.2,-0.3145,"0.04763969171483615,0.058490693739424726,0.08384455958549243,0.2,0.12,0.03145649487400044","0,0,0"
23.05,95,AV,2,0,0,47,1546.5147326922538,0.2,-0.4305,"0.35523924658154515,0.17423861520230216,0.21053758125057226,0.2,0.47,0.07641174063449208","0,0,0"
8.383333333333333,262,AV,2,0,0,10,6020.57275324985,0.9,-0.9838333333333333,"0.0,0.0,0.0,0.9,0.1,0.2974704566128196","0,0,0"
27.3,65,AV,1,0,0,61,1122.7546975855585,0.2,-0.47300000000000003,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.2,0.61,0.0554741826472708","0,0,0"
27.333333333333332,89,AV,2,0,0,58,1490.1599361877834,0.5,-0.7733333333333333,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.5,0.58,0.0736273067051025","0,0,0"
67.88333333333334,206,AV,0,0,0,61,3882.59008652233,0.5,-1.2561013408526933,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.5,0.61,0.1918348790411626","0,0,0"
24.216666666666665,51,AV,1,0,0,57,961.7772661313056,0.9,-1.1421666666666668,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.9,0.57,0.04752044933955402","0,0,0"
10.983333333333333,140,AV,1,0,0,33,2318.2944376966047,0.2,-0.30983333333333335,"0.12239565094606046,0.10110385155797987,0.13344406764333522,0.2,0.33,0.11454460118803748","0,0,0"
24.25,275,AV,2,0,0,52,7912.643587116454,0.6,-0.8425,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.6,0.52,0.3909557773558143","0,0,0"
21.65,285,AV,1,0,0,51,9280.176126726552,0.1,-0.3165,"0.4017845004919059,0.189471537407978,0.22160080608225743,0.1,0.51,0.4585241874827607","0,0,0"
15.133333333333333,35,AV,1,0,0,39,837.3801312568858,0.1,-0.2513333333333333,"0.22541346596665737,0.1353920487047479,0.16971434587310502,0.1,0.39,0.04137411176852384","0,0,0"
20.566666666666666,8,AV,2,0,0,41,541.9839687696077,0.1,-0.30566666666666664,"0.25156567936060154,0.14284720502022977,0.17476948522747865,0.1,0.41,0.02677888388271631","0,0,0"
8.633333333333333,83,AV,0,0,0,19,1404.912317929139,0.2,-0.49986979121150493,"0.05933412914961344,0.08177111252924911,0.11962191253115805,0.2,0.19,0.06941530745389073","0,0,0"
5.183333333333334,194,AV,0,0,0,13,3508.846318545673,0.4,-0.5373315207046008,"0.050952042628774494,0.07307727797001148,0.10692001216544987,0.4,0.13,0.17336857460921315","0,0,0"
69.63333333333334,49,AV,0,0,0,65,933.6906207466446,0.2,-1.2176389064364441,"0.7038424300603395,0.27877040351313265,0.31039826417896593,0.2,0.65,0.04613271638295326","0,0,0"
16.566666666666666,280,AV,2,0,0,36,8348.421721831439,0.1,-0.26566666666666666,"0.16635189803269598,0.11438909916729754,0.14866892624728853,0.1,0.36,0.41248713758156286","0,0,0"
16.25,6,AV,1,0,0,45,522.440884226393,0.1,-0.2625,"0.3213243144757215,0.16162029702970312,0.19435177384629776,0.1,0.45,0.02581327969172718","0,0,0"
18.85,242,AV,1,0,0,46,4968.170350229253,0.1,-0.2885,"0.33243683492496584,0.16510260260260248,0.19847758636658328,0.1,0.46,0.24547231022417584","0,0,0"
34.516666666666666,246,AV,0,0,0,43,5144.150368411208,0.3,-0.7034853351570389,"0.28597201089508784,0.15137607998025174,0.1830172586520946,0.3,0.43,0.25416730628332335","0,0,0"
26.483333333333334,64,AV,1,0,0,59,1111.987968807459,0.2,-0.4648333333333334,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.2,0.59,0.05494220938540485","0,0,0"
64.31666666666666,222,AV,0,0,0,60,4343.557359248321,0.4,-1.1122344779530167,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.4,0.6,0.21461080929254078","0,0,0"
43.38333333333333,24,AV,0,0,0,47,682.056612603955,0.5,-1.373679519787945,"0.35523924658154515,0.17423861520230216,0.21053758125057226,0.5,0.47,0.033699732617228556","0,0,0"
25.633333333333333,231,AV,1,0,0,59,4609.601315671212,0.2,-0.4563333333333333,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.2,0.59,0.2277557741388637","0,0,0"
33.3,154,AV,2,0,0,65,2574.4307659940623,0.2,-0.5329999999999999,"0.7038424300603395,0.27877040351313265,0.31039826417896593,0.2,0.65,0.12720004007342384","0,0,0"
55.81666666666667,40,AV,0,0,0,55,863.5619359671642,0.3,-1.2055650263037305,"0.4957681178894564,0.21779588350841242,0.2518058764209754,0.3,0.55,0.0426677284593794","0,0,0"
32.56666666666667,160,AV,1,0,0,90,2754.938443140308,0.2,-0.5256666666666667,"0.8506796690307327,0.3223133215369057,0.3543633864760855,0.2,0.9,0.13611874321737782","0,0,0"
31.95,261,AV,2,0,0,63,5985.732437913218,0.8,-1.1195,"0.6831433569611052,0.2736621881801439,0.30687987072945533,0.8,0.63,0.2957490316028605","0,0,0"
30.233333333333334,265,AV,1,0,0,66,6197.036257351283,0.4,-0.7023333333333334,"0.7284581367379032,0.28647333826308413,0.3192732407407404,0.4,0.66,0.30618934122595154","0,0,0"
73.25,254,AV,0,0,0,67,5578.433439706214,0.1,-0.8862785389469126,"0.7377828904428911,0.28956605866403723,0.3232725560455714,0.1,0.67,0.2756247969261546","0,0,0"
19.5,107,AV,2,0,0,43,1794.439334206041,0.1,-0.29500000000000004,"0.28597201089508784,0.15137607998025174,0.1830172586520946,0.1,0.43,0.08866144634198442","0,0,0"
15.516666666666667,218,AV,2,0,0,35,4200.245935785981,0.1,-0.25516666666666665,"0.14710182852878076,0.10829886638326254,0.14191616955892974,0.1,0.35,0.2075299357075212","0,0,0"
76.61666666666666,245,AV,0,0,0,68,5051.78348307234,0.3,-1.1255516345706253,"0.7486386382280571,0.2928157039259814,0.326646966333703,0.3,0.68,0.24960355119161295","0,0,0"
32.05,178,AV,2,0,0,62,3048.604611013583,0.9,-1.2205,"0.6739353833649416,0.27054874489200215,0.3032919466218737,0.9,0.62,0.15062849380578247","0,0,0"
15.466666666666667,25,AV,1,0,0,40,742.6585956180782,0.4,-0.5546666666666666,"0.2390636981202308,0.13898558089571972,0.1714601628247345,0.4,0.4,0.03669401576896401","0,0,0"
13.166666666666666,162,AV,1,0,0,38,2767.495209174315,0.1,-0.23166666666666666,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.1,0.38,0.1367391604233156","0,0,0"
32.9,56,AV,0,0,0,42,1046.6558973464134,0.9,-1.5156271529741434,"0.2689888038548754,0.14705786116633524,0.1794165767709457,0.9,0.42,0.05171421731131388","0,0,0"
