travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.233333333333334,111,AV,1,0,0,46,1824.367004680513,0.2,-0.37233333333333335,"0.33243683492496584,0.16510260260260248,0.19847758636658328,0.2,0.46,0.09014014250035135","0,0,0"
8.466666666666667,36,AV,1,0,0,21,844.3352662229099,0.4,-0.4846666666666667,"0.06301580787353701,0.08285489610019933,0.11941873030166615,0.4,0.21,0.04171775800600685","0,0,0"
9.183333333333334,251,AV,1,0,0,23,5427.330032863625,0.6,-0.6918333333333333,"0.07094362002826576,0.08508644636015335,0.12000601630867143,0.6,0.23,0.26815892926348833","0,0,0"
15.116666666666667,193,AV,2,0,0,37,3487.44186130441,0.9,-1.0511666666666666,"0.18706195462478192,0.12201349009900973,0.1576914508493457,0.9,0.37,0.17231100186155868","0,0,0"
69.5,59,AV,0,0,0,61,1059.8377785859489,0.3,-1.2780621874984155,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.3,0.61,0.052365520832099985","0,0,0"
15.483333333333333,55,AV,0,0,0,28,1022.032321197676,0.3,-0.748366124594223,"0.09747082635399218,0.09396040515653774,0.12696956168831167,0.3,0.28,0.05049759112961852","0,0,0"
57.516666666666666,187,AV,0,0,0,57,3387.2787239910285,0.2,-0.8637333375683538,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.2,0.57,0.16736204178524355","0,0,0"
26.566666666666666,212,AV,1,0,0,59,4021.28082322038,0.8,-1.0656666666666668,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.8,0.59,0.19868744913115402","0,0,0"
45.016666666666666,108,AV,0,0,0,48,1805.1606101798543,0.2,-0.8163568650945561,"0.3637290709200686,0.17677854288871903,0.21274326923076917,0.2,0.48,0.08919117382641367","0,0,0"
59.05,3,AV,0,0,0,57,473.5024380788758,0.1,-1.3240764631269464,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.1,0.57,0.02339528018934334","0,0,0"
10.633333333333333,156,AV,1,0,0,30,2622.7149314101284,0.9,-1.0063333333333333,"0.10302623757778388,0.09556328794755427,0.1277589743589744,0.9,0.3,0.1295857122215983","0,0,0"
10.75,34,AV,1,0,0,31,825.4433072334436,0.1,-0.20750000000000002,"0.1055748204123518,0.09647275079285594,0.12871964978788708,0.1,0.31,0.040784325275063815","0,0,0"
61.03333333333333,237,AV,0,0,0,58,4689.4303597647895,0.2,-0.8743069883371464,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.2,0.58,0.2317000470794511","0,0,0"
15.1,241,AV,1,0,0,40,4967.653125719208,0.1,-0.251,"0.2390636981202308,0.13898558089571972,0.1714601628247345,0.1,0.4,0.24544675468029653","0,0,0"
32.93333333333333,270,AV,2,0,0,63,7099.697064525982,0.3,-0.6293333333333333,"0.6831433569611052,0.2736621881801439,0.30687987072945533,0.3,0.63,0.3507889056663633","0,0,0"
31.966666666666665,122,AV,2,0,0,63,1993.780724220221,0.4,-0.7196666666666667,"0.6831433569611052,0.2736621881801439,0.30687987072945533,0.4,0.63,0.09851070433448084","0,0,0"
36.28333333333333,272,AV,0,0,0,44,7332.887514065835,0.6,-1.003744911401938,"0.3056976970033292,0.15651128129117264,0.18905002771618623,0.6,0.44,0.3623106117141683","0,0,0"
74.96666666666667,48,AV,0,0,0,67,921.9548251796884,0.2,-1.2750622194710355,"0.7377828904428911,0.28956605866403723,0.3232725560455714,0.2,0.67,0.04555286250374671","0,0,0"
25.933333333333334,1,AV,0,0,0,39,388.2787303527966,0.4,-1.4319741620684407,"0.22541346596665737,0.1353920487047479,0.16971434587310502,0.4,0.39,0.01918446233354553","0,0,0"
80.05,99,AV,0,0,0,71,1592.6375082496468,0.9,-1.888866780542365,"0.774419540229885,0.3015755128205129,0.3346532046052035,0.9,0.71,0.0786906206792357","0,0,0"
17.183333333333334,203,AV,0,0,0,32,3824.993837156676,0.1,-0.35026483225125216,"0.10754738607771859,0.09679234222998247,0.12858405915441853,0.1,0.32,0.18898910617200515","0,0,0"
25.683333333333334,243,AV,1,0,0,59,5003.647877951615,0.1,-0.35683333333333334,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.1,0.59,0.2472252192585145","0,0,0"
29.883333333333333,77,AV,2,0,0,60,1294.2551843223837,0.5,-0.7988333333333333,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.5,0.6,0.06394784955402583","0,0,0"
34.166666666666664,230,AV,2,0,0,66,4577.590037133467,0.1,-0.44166666666666665,"0.7284581367379032,0.28647333826308413,0.3192732407407404,0.1,0.66,0.2261741289975035","0,0,0"
5.2,291,AV,0,0,0,12,13079.31179296209,0.3,-0.3749369866510429,"0.04763969171483615,0.058490693739424726,0.08384455958549243,0.3,0.12,0.6462356673845856","0,0,0"
30.15,159,AV,1,0,0,65,2750.2432356670683,0.2,-0.5015000000000001,"0.7038424300603395,0.27877040351313265,0.31039826417896593,0.2,0.65,0.13588675772892034","0,0,0"
79.98333333333333,125,AV,0,0,0,71,2044.1603053436156,0.5,-1.446592860565994,"0.774419540229885,0.3015755128205129,0.3346532046052035,0.5,0.71,0.10099990886948945","0,0,0"
6.85,91,AV,0,0,0,13,1507.5005543882637,0.8,-1.067504901939647,"0.050952042628774494,0.07307727797001148,0.10692001216544987,0.8,0.13,0.07448408924481369","0,0,0"
74.91666666666667,78,AV,0,0,0,67,1310.9401185904849,0.2,-1.1780100712933848,"0.7377828904428911,0.28956605866403723,0.3232725560455714,0.2,0.67,0.06477223540877823","0,0,0"
10.766666666666667,158,AV,1,0,0,27,2645.062412614309,0.1,-0.20766666666666667,"0.08724929819795342,0.09128910519125683,0.12519092970521548,0.1,0.27,0.13068987883670405","0,0,0"
31.633333333333333,11,AV,2,0,0,61,586.3474640105957,0.8,-1.1163333333333334,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.8,0.61,0.02897083965289678","0,0,0"
31.216666666666665,115,AV,1,0,0,74,1880.1756700095973,0.2,-0.5121666666666667,"0.7951105400775405,0.30743797856049004,0.33935628715134913,0.2,0.74,0.09289759263654204","0,0,0"
18.816666666666666,32,AV,2,0,0,40,818.0604611907775,0.6,-0.7881666666666667,"0.2390636981202308,0.13898558089571972,0.1714601628247345,0.6,0.4,0.040419546262597174","0,0,0"
24.116666666666667,94,AV,0,0,0,38,1541.4014724042315,0.5,-0.9357947407738421,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.5,0.38,0.07615909957607497","0,0,0"
21.5,7,AV,1,0,0,51,539.5213747330826,0.3,-0.515,"0.4017845004919059,0.189471537407978,0.22160080608225743,0.3,0.51,0.026657209583190285","0,0,0"
13.616666666666667,186,AV,0,0,0,27,3382.383844415393,0.1,-0.3248615084704217,"0.08724929819795342,0.09128910519125683,0.12519092970521548,0.1,0.27,0.16712019069862674","0,0,0"
14.5,5,AV,2,0,0,36,497.26542980048754,0.2,-0.345,"0.16635189803269598,0.11438909916729754,0.14866892624728853,0.2,0.36,0.024569385758302514","0,0,0"
59.45,234,AV,0,0,0,57,4669.869929992837,0.3,-0.9587416179673895,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.3,0.57,0.23073358587812023","0,0,0"
45.166666666666664,15,AV,0,0,0,48,600.3305173079323,0.1,-1.0513913872177605,"0.3637290709200686,0.17677854288871903,0.21274326923076917,0.1,0.48,0.029661728280885674","0,0,0"
26.033333333333335,27,AV,1,0,0,59,753.7709081553346,0.7,-0.9603333333333333,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.7,0.59,0.03724306397749163","0,0,0"
12.633333333333333,101,AV,2,0,0,16,1596.1763216794554,0.3,-0.42633333333333334,"0.05473482769136926,0.07793041383219959,0.11369221520889679,0.3,0.16,0.07886546989873305","0,0,0"
20.266666666666666,157,AV,2,0,0,44,2629.980017260476,0.2,-0.4026666666666667,"0.3056976970033292,0.15651128129117264,0.18905002771618623,0.2,0.44,0.1299446728211638","0,0,0"
30.633333333333333,163,AV,2,0,0,62,2797.307504072895,0.8,-1.1063333333333334,"0.6739353833649416,0.27054874489200215,0.3032919466218737,0.8,0.62,0.13821215599028547","0,0,0"
14.483333333333333,271,AV,1,0,0,38,7130.271245067938,0.6,-0.7448333333333332,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.6,0.38,0.3522995452382328","0,0,0"
15.466666666666667,37,AV,2,0,0,34,854.5785374972068,0.2,-0.3546666666666667,"0.1337223777528928,0.10423041417165667,0.1374802536231883,0.2,0.34,0.04222386775802824","0,0,0"
87.0,225,AV,0,0,0,78,4412.688598555705,0.4,-1.3379857627157719,"0.814198372238619,0.31319833081697696,0.34540854172520313,0.4,0.78,0.21802651443652019","0,0,0"
32.0,278,AV,1,0,0,79,8139.327108000771,0.1,-0.42000000000000004,"0.8174798387096778,0.31412064050972477,0.3464494949494948,0.1,0.79,0.40215598259005225","0,0,0"
24.633333333333333,117,AV,1,0,0,58,1921.5023446668008,0.1,-0.3463333333333333,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.1,0.58,0.09493950214987396","0,0,0"
52.233333333333334,264,AV,0,0,0,54,6081.635477498837,0.1,-0.6716621694843911,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.1,0.54,0.3004875045265025","0,0,0"
10.283333333333333,116,AV,0,0,0,23,1899.102970895097,0.5,-0.7608026507414368,"0.07094362002826576,0.08508644636015335,0.12000601630867143,0.5,0.23,0.0938327715750938","0,0,0"
76.61666666666666,53,AV,0,0,0,68,985.8695826897422,0.5,-1.570466551020043,"0.7486386382280571,0.2928157039259814,0.326646966333703,0.5,0.68,0.04871082651814225","0,0,0"
31.433333333333334,57,AV,2,0,0,63,1047.1205397958274,0.3,-0.6143333333333334,"0.6831433569611052,0.2736621881801439,0.30687987072945533,0.3,0.63,0.051737174828356464","0,0,0"
22.966666666666665,41,AV,1,0,0,54,870.7377108213431,0.3,-0.5296666666666666,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.3,0.54,0.04302227629226974","0,0,0"
21.45,128,AV,1,0,0,49,2117.047321722312,0.4,-0.6145,"0.3859668473351401,0.18551958036017654,0.22049254891204967,0.4,0.49,0.10460118318871651","0,0,0"
27.633333333333333,176,AV,1,0,0,61,3032.1279287666234,0.3,-0.5763333333333334,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.3,0.61,0.14981439747436257","0,0,0"
88.71666666666667,21,AV,0,0,0,81,640.5426603936758,0.3,-1.6555195470440967,"0.8244514095289562,0.3158450639085098,0.34730611961056984,0.3,0.81,0.03164856990797825","0,0,0"
22.783333333333335,250,AV,2,0,0,46,5386.149373461946,0.1,-0.32783333333333337,"0.33243683492496584,0.16510260260260248,0.19847758636658328,0.1,0.46,0.2661242342173697","0,0,0"
22.166666666666668,114,AV,1,0,0,52,1869.7531794209297,0.1,-0.32166666666666666,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.1,0.52,0.09238262783808823","0,0,0"
33.2,166,AV,2,0,0,67,2857.712092786687,0.2,-0.532,"0.7377828904428911,0.28956605866403723,0.3232725560455714,0.2,0.67,0.1411966860877753","0,0,0"
23.133333333333333,201,AV,2,0,0,48,3783.636689084741,0.2,-0.43133333333333335,"0.3637290709200686,0.17677854288871903,0.21274326923076917,0.2,0.48,0.18694569099783895","0,0,0"
14.666666666666666,69,AV,1,0,0,36,1150.2916000513435,0.2,-0.3466666666666667,"0.16635189803269598,0.11438909916729754,0.14866892624728853,0.2,0.36,0.05683475335805212","0,0,0"
17.033333333333335,165,AV,2,0,0,38,2835.850686157305,0.3,-0.4703333333333333,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.3,0.38,0.14011653592951495","0,0,0"
33.46666666666667,155,AV,2,0,0,70,2587.8859091729414,0.1,-0.43466666666666665,"0.7642871133077063,0.29801634152520856,0.33054081539998187,0.1,0.7,0.12786484519234737","0,0,0"
30.2,90,AV,2,0,0,61,1496.328062426438,0.5,-0.802,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.5,0.61,0.07393206763132296","0,0,0"
31.433333333333334,30,AV,2,0,0,61,783.6834518391023,0.4,-0.7143333333333334,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.4,0.61,0.038721012736313315","0,0,0"
8.516666666666667,23,AV,0,0,0,21,676.2529471816457,0.9,-1.4287876538287652,"0.06301580787353701,0.08285489610019933,0.11941873030166615,0.9,0.21,0.033412979334117666","0,0,0"
16.983333333333334,217,AV,0,0,0,28,4196.147454418583,0.1,-0.3413274843989965,"0.09747082635399218,0.09396040515653774,0.12696956168831167,0.1,0.28,0.207327433856992","0,0,0"
29.066666666666666,60,AV,2,0,0,59,1074.3823512953045,0.6,-0.8906666666666667,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.6,0.59,0.05308415357061393","0,0,0"
28.433333333333334,97,AV,1,0,0,63,1567.0706205360798,0.3,-0.5843333333333334,"0.6831433569611052,0.2736621881801439,0.30687987072945533,0.3,0.63,0.07742738641996724","0,0,0"
19.083333333333332,205,AV,2,0,0,43,3866.930621896856,0.2,-0.39083333333333337,"0.28597201089508784,0.15137607998025174,0.1830172586520946,0.2,0.43,0.19106116061214143","0,0,0"
25.65,14,AV,2,0,0,52,597.1498506777683,0.4,-0.6565000000000001,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.4,0.52,0.029504574735270385","0,0,0"
18.716666666666665,174,AV,0,0,0,32,3024.224513765153,0.3,-0.5863656509466071,"0.10754738607771859,0.09679234222998247,0.12858405915441853,0.3,0.32,0.14942389767216036","0,0,0"
27.5,164,AV,0,0,0,40,2815.231094880572,0.3,-0.6815631878482525,"0.2390636981202308,0.13898558089571972,0.1714601628247345,0.3,0.4,0.1390977426213619","0,0,0"
50.78333333333333,71,AV,0,0,0,53,1174.3503864217532,0.2,-0.9632937167663396,"0.45351911335280065,0.20314412568305998,0.234308721092226,0.2,0.53,0.05802347384370573","0,0,0"
36.016666666666666,13,AV,2,0,0,96,591.6693204447811,0.4,-0.7601666666666667,"0.8559530244530248,0.3230295705623388,0.3547667311055877,0.4,0.96,0.02923378723751827","0,0,0"
11.9,190,AV,0,0,0,23,3456.1529418207683,0.6,-0.8058017142325751,"0.07094362002826576,0.08508644636015335,0.12000601630867143,0.6,0.23,0.17076504775599677","0,0,0"
27.033333333333335,20,AV,1,0,0,59,639.9143284368583,0.1,-0.3703333333333334,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.1,0.59,0.03161752465667753","0,0,0"
30.7,152,AV,1,0,0,72,2538.843693606908,0.2,-0.507,"0.780478343259339,0.3032455464200068,0.3364644347668295,0.2,0.72,0.12544171854715278","0,0,0"
25.7,4,AV,2,0,0,55,491.0984231068265,0.8,-1.057,"0.4957681178894564,0.21779588350841242,0.2518058764209754,0.8,0.55,0.024264680147676444","0,0,0"
26.9,240,AV,1,0,0,60,4959.361066312568,0.3,-0.569,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.3,0.6,0.24503705234813514","0,0,0"
26.8,227,AV,2,0,0,56,4429.527615460413,0.1,-0.368,"0.5124859464798852,0.2240801175568615,0.2593506648326457,0.1,0.56,0.2188585133596875","0,0,0"
24.75,133,AV,1,0,0,58,2222.040577514192,0.2,-0.4475,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.2,0.58,0.1097887945708426","0,0,0"
26.666666666666668,247,AV,1,0,0,59,5168.6614957092925,0.1,-0.3666666666666667,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.1,0.59,0.255378376480178","0,0,0"
10.233333333333333,31,AV,0,0,0,21,813.126641713825,0.1,-0.5712795522983038,"0.06301580787353701,0.08285489610019933,0.11941873030166615,0.1,0.21,0.040175771194542055","0,0,0"
28.233333333333334,68,AV,1,0,0,63,1148.9174546898266,0.1,-0.3823333333333333,"0.6831433569611052,0.2736621881801439,0.30687987072945533,0.1,0.63,0.05676685821503235","0,0,0"
15.5,87,AV,1,0,0,41,1460.8215047913693,0.8,-0.9550000000000001,"0.25156567936060154,0.14284720502022977,0.17476948522747865,0.8,0.41,0.07217772425813608","0,0,0"
11.3,74,AV,1,0,0,33,1261.43865123121,0.3,-0.413,"0.12239565094606046,0.10110385155797987,0.13344406764333522,0.3,0.33,0.06232641759345169","0,0,0"
81.78333333333333,239,AV,0,0,0,72,4818.617258984985,0.3,-1.1800918576933264,"0.780478343259339,0.3032455464200068,0.3364644347668295,0.3,0.72,0.2380830420990997","0,0,0"
38.38333333333333,267,AV,0,0,0,44,6709.13861087917,0.4,-0.8285484625622237,"0.3056976970033292,0.15651128129117264,0.18905002771618623,0.4,0.44,0.3314918044931234","0,0,0"
53.95,210,AV,0,0,0,54,3942.222625638348,0.3,-0.9155992030356028,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.3,0.54,0.19478126294296802","0,0,0"
15.616666666666667,257,AV,1,0,0,41,5825.994272151124,0.1,-0.25616666666666665,"0.25156567936060154,0.14284720502022977,0.17476948522747865,0.1,0.41,0.28785652916908544","0,0,0"
31.883333333333333,179,AV,2,0,0,61,3065.2253709468137,0.8,-1.1188333333333333,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.8,0.61,0.15144970887106365","0,0,0"
13.183333333333334,202,AV,2,0,0,32,3793.837230001502,0.1,-0.23183333333333334,"0.10754738607771859,0.09679234222998247,0.12858405915441853,0.1,0.32,0.18744968948578491","0,0,0"
30.916666666666668,181,AV,1,0,0,72,3151.1733449572957,0.5,-0.8091666666666667,"0.780478343259339,0.3032455464200068,0.3364644347668295,0.5,0.72,0.1556963119969945","0,0,0"
27.516666666666666,135,AV,2,0,0,57,2260.56382504795,0.3,-0.5751666666666666,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.3,0.57,0.11169218956393358","0,0,0"
71.5,283,AV,0,0,0,65,8987.033628468456,0.9,-1.6483814262194016,"0.7038424300603395,0.27877040351313265,0.31039826417896593,0.9,0.65,0.4440403108844108","0,0,0"
15.983333333333333,236,AV,2,0,0,35,4687.914961676448,0.6,-0.7598333333333334,"0.14710182852878076,0.10829886638326254,0.14191616955892974,0.6,0.35,0.23162517278098077","0,0,0"
11.116666666666667,180,AV,2,0,0,22,3119.7161673652217,0.3,-0.4111666666666667,"0.06875196850393704,0.08464827363665701,0.12069924141008498,0.3,0.22,0.15414204442718335","0,0,0"
18.9,238,AV,1,0,0,46,4707.821121085941,0.3,-0.489,"0.33243683492496584,0.16510260260260248,0.19847758636658328,0.3,0.46,0.2326087161366778","0,0,0"
