travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.966666666666665,199,AV,1,0,0,52,3752.1132597063192,0.2,-0.41966666666666663,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.2,0.52,0.1853881499937643","0,0,0"
46.81666666666667,102,AV,0,0,0,48,1635.9686818612918,0.1,-0.7515442602149006,"0.3637290709200686,0.17677854288871903,0.21274326923076917,0.1,0.48,0.08083157047389894","0,0,0"
22.8,93,AV,1,0,0,53,1530.0661682302475,0.2,-0.42800000000000005,"0.45351911335280065,0.20314412568305998,0.234308721092226,0.2,0.53,0.07559903357460358","0,0,0"
7.783333333333333,191,AV,1,0,0,19,3465.4556083993225,0.2,-0.2778333333333334,"0.05933412914961344,0.08177111252924911,0.11962191253115805,0.2,0.19,0.17122468317412964","0,0,0"
24.416666666666668,126,AV,1,0,0,57,2052.607856914241,0.1,-0.3441666666666667,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.1,0.57,0.10141729391339874","0,0,0"
32.43333333333333,184,AV,1,0,0,72,3256.7228478661937,0.7,-1.0243333333333333,"0.780478343259339,0.3032455464200068,0.3364644347668295,0.7,0.72,0.16091140699084167","0,0,0"
26.033333333333335,28,AV,0,0,0,39,776.0711537761008,0.4,-1.0468958263989512,"0.22541346596665737,0.1353920487047479,0.16971434587310502,0.4,0.39,0.03834489672983343","0,0,0"
78.26666666666667,213,AV,0,0,0,69,4113.319853961603,0.3,-1.1556004551030474,"0.7566376396838369,0.2958993990181141,0.32937726982388943,0.3,0.69,0.20323500525627752","0,0,0"
78.56666666666666,259,AV,0,0,0,70,5913.041300376779,0.2,-1.0364019794710748,"0.7642871133077063,0.29801634152520856,0.33054081539998187,0.2,0.7,0.2921574354606168","0,0,0"
38.38333333333333,105,AV,0,0,0,44,1682.490559712908,0.2,-0.7621404259158857,"0.3056976970033292,0.15651128129117264,0.18905002771618623,0.2,0.44,0.08313016976240285","0,0,0"
50.61666666666667,79,AV,0,0,0,52,1317.647826688136,0.4,-1.1338451054146286,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.4,0.52,0.06510365653304864","0,0,0"
14.733333333333333,209,AV,2,0,0,17,3941.04555698938,0.3,-0.4473333333333333,"0.05618771109379059,0.07926869271587071,0.11536285266457674,0.3,0.17,0.19472310516250035","0,0,0"
22.383333333333333,86,AV,0,0,0,35,1454.957177165027,0.2,-0.6300249688731145,"0.14710182852878076,0.10829886638326254,0.14191616955892974,0.2,0.35,0.07188797371641335","0,0,0"
14.15,232,AV,2,0,0,21,4617.971391102537,0.2,-0.3415,"0.06301580787353701,0.08285489610019933,0.11941873030166615,0.2,0.21,0.2281693311644965","0,0,0"
20.233333333333334,62,AV,1,0,0,50,1097.8259349569896,0.1,-0.30233333333333334,"0.3991651036084315,0.18899863001969336,0.22196602475928487,0.1,0.5,0.05424247750793666","0,0,0"
24.966666666666665,207,AV,1,0,0,58,3919.41152379869,0.4,-0.6496666666666666,"0.5491446333881874,0.23415224032586546,0.26980973051184703,0.4,0.58,0.1936541892976206","0,0,0"
83.65,175,AV,0,0,0,74,3031.4508351358254,0.2,-1.135462515414359,"0.7951105400775405,0.30743797856049004,0.33935628715134913,0.2,0.74,0.14978094295769478","0,0,0"
85.36666666666666,110,AV,0,0,0,77,1823.811293294481,0.3,-1.3181573686943355,"0.809294602833065,0.311694762267989,0.34390699177980977,0.3,0.77,0.09011268535856054","0,0,0"
12.15,169,AV,1,0,0,35,2909.8477340427667,0.3,-0.4215,"0.14710182852878076,0.10829886638326254,0.14191616955892974,0.3,0.35,0.1437726557913017","0,0,0"
36.96666666666667,249,AV,2,0,0,86,5341.061461458292,0.1,-0.4696666666666667,"0.8411468286468287,0.31960960395210575,0.3503855088495579,0.1,0.86,0.26389648574207625","0,0,0"
13.583333333333334,298,AV,0,0,0,27,19040.472291926453,0.1,-0.251589245025041,"0.08724929819795342,0.09128910519125683,0.12519092970521548,0.1,0.27,0.9407706241479663","0,0,0"
27.433333333333334,52,AV,0,0,0,39,979.5720138781878,0.8,-1.3805895306825011,"0.22541346596665737,0.1353920487047479,0.16971434587310502,0.8,0.39,0.04839966996432227","0,0,0"
24.116666666666667,18,AV,1,0,0,56,627.4062491148882,0.5,-0.7411666666666666,"0.5124859464798852,0.2240801175568615,0.2593506648326457,0.5,0.56,0.0309995130123124","0,0,0"
12.55,88,AV,1,0,0,36,1475.2077210572677,0.2,-0.3255,"0.16635189803269598,0.11438909916729754,0.14866892624728853,0.2,0.36,0.07288853276372843","0,0,0"
22.366666666666667,38,AV,1,0,0,53,861.805442805673,0.1,-0.32366666666666666,"0.45351911335280065,0.20314412568305998,0.234308721092226,0.1,0.53,0.04258094189534294","0,0,0"
18.516666666666666,214,AV,2,0,0,42,4116.183110063293,0.1,-0.2851666666666667,"0.2689888038548754,0.14705786116633524,0.1794165767709457,0.1,0.42,0.2033764758662804","0,0,0"
66.18333333333334,39,AV,0,0,0,60,863.3540159882258,0.5,-1.5093153562861186,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.5,0.6,0.04265745534191888","0,0,0"
7.916666666666667,150,AV,1,0,0,19,2476.7926805910606,0.3,-0.37916666666666665,"0.05933412914961344,0.08177111252924911,0.11962191253115805,0.3,0.19,0.12237584027749006","0,0,0"
28.616666666666667,289,AV,1,0,0,65,10751.672106064549,0.1,-0.38616666666666666,"0.7038424300603395,0.27877040351313265,0.31039826417896593,0.1,0.65,0.5312293268137855","0,0,0"
12.583333333333334,161,AV,1,0,0,35,2756.9260540590044,0.3,-0.42583333333333334,"0.14710182852878076,0.10829886638326254,0.14191616955892974,0.3,0.35,0.1362169490778143","0,0,0"
66.45,92,AV,0,0,0,60,1527.6889462703334,0.1,-0.9608750544457453,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.1,0.6,0.07548157742369105","0,0,0"
23.683333333333334,292,AV,2,0,0,52,13430.196447392702,0.1,-0.3368333333333333,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.1,0.52,0.6635725259609666","0,0,0"
26.75,172,AV,2,0,0,53,2969.8754393798326,0.4,-0.6675,"0.45351911335280065,0.20314412568305998,0.234308721092226,0.4,0.53,0.1467385644594426","0,0,0"
11.3,273,AV,1,0,0,34,7658.5640246764915,0.3,-0.413,"0.1337223777528928,0.10423041417165667,0.1374802536231883,0.3,0.34,0.37840196120697644","0,0,0"
18.616666666666667,260,AV,2,0,0,41,5984.209260784091,0.1,-0.2861666666666667,"0.25156567936060154,0.14284720502022977,0.17476948522747865,0.1,0.41,0.2956737729497932","0,0,0"
62.583333333333336,144,AV,0,0,0,59,2401.1770329784995,0.8,-1.5507720595828802,"0.5821512286471178,0.24356546700942572,0.2783863208814836,0.8,0.59,0.11863974702785017","0,0,0"
28.883333333333333,256,AV,1,0,0,64,5670.319740923212,0.9,-1.1888333333333334,"0.701927948787796,0.27824460759913733,0.3099091757677588,0.9,0.64,0.28016480683878775","0,0,0"
11.733333333333333,145,AV,2,0,0,22,2411.397471856681,0.1,-0.21733333333333332,"0.06875196850393704,0.08464827363665701,0.12069924141008498,0.1,0.22,0.11914472865409743","0,0,0"
27.25,119,AV,2,0,0,56,1945.516475481125,0.1,-0.37250000000000005,"0.5124859464798852,0.2240801175568615,0.2593506648326457,0.1,0.56,0.09612601624932422","0,0,0"
73.26666666666667,229,AV,0,0,0,66,4459.768546990965,0.3,-1.099934731553669,"0.7284581367379032,0.28647333826308413,0.3192732407407404,0.3,0.66,0.22035268743240086","0,0,0"
28.35,138,AV,1,0,0,61,2314.8193170712048,0.2,-0.48350000000000004,"0.6407514795593194,0.2609746322921829,0.29513641888733055,0.2,0.61,0.11437289896607457","0,0,0"
21.616666666666667,288,AV,2,0,0,47,10721.15711953896,0.2,-0.4161666666666667,"0.35523924658154515,0.17423861520230216,0.21053758125057226,0.2,0.47,0.529721611958849","0,0,0"
30.133333333333333,177,AV,1,0,0,68,3046.5766145774583,0.2,-0.5013333333333334,"0.7486386382280571,0.2928157039259814,0.326646966333703,0.2,0.68,0.15052829253746666","0,0,0"
12.233333333333333,299,AV,1,0,0,34,20239.22920549412,0.1,-0.22233333333333333,"0.1337223777528928,0.10423041417165667,0.1374802536231883,0.1,0.34,1.0","0,0,0"
18.166666666666668,124,AV,2,0,0,38,2043.1688306873104,0.1,-0.2816666666666667,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.1,0.38,0.10095092110191003","0,0,0"
23.4,131,AV,1,0,0,54,2177.5877894542577,0.1,-0.33399999999999996,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.1,0.54,0.1075924269321053","0,0,0"
22.416666666666668,54,AV,1,0,0,52,1005.9867386644172,0.9,-1.1241666666666668,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.9,0.52,0.04970479500233799","0,0,0"
15.45,82,AV,0,0,0,27,1391.0507319816634,0.2,-0.5701643126686156,"0.08724929819795342,0.09128910519125683,0.12519092970521548,0.2,0.27,0.06873042040573611","0,0,0"
15.1,22,AV,2,0,0,34,658.4091024775607,0.2,-0.351,"0.1337223777528928,0.10423041417165667,0.1374802536231883,0.2,0.34,0.032531332877974904","0,0,0"
30.683333333333334,16,AV,1,0,0,70,610.4868582393152,0.8,-1.1068333333333333,"0.7642871133077063,0.29801634152520856,0.33054081539998187,0.8,0.7,0.03016354289191967","0,0,0"
42.13333333333333,26,AV,0,0,0,46,743.7553910389753,0.8,-1.6246917541454777,"0.33243683492496584,0.16510260260260248,0.19847758636658328,0.8,0.46,0.036748207329806624","0,0,0"
24.666666666666668,167,AV,2,0,0,51,2857.8751728516777,0.2,-0.44666666666666666,"0.4017845004919059,0.189471537407978,0.22160080608225743,0.2,0.51,0.14120474371009553","0,0,0"
64.23333333333333,295,AV,0,0,0,60,15387.119225735782,0.4,-1.0618301602311346,"0.6132772362126545,0.25185557785582885,0.2850470538955599,0.4,0.6,0.7602621161856702","0,0,0"
29.5,266,AV,2,0,0,57,6563.608435155774,0.2,-0.495,"0.5257083898995384,0.22765898345153654,0.26228864701019566,0.2,0.57,0.3243013045859485","0,0,0"
23.75,33,AV,1,0,0,54,822.5771428470101,0.2,-0.4375,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.2,0.54,0.04064271096963091","0,0,0"
33.3,226,AV,2,0,0,69,4416.224882412617,0.4,-0.733,"0.7566376396838369,0.2958993990181141,0.32937726982388943,0.4,0.69,0.21820123867235977","0,0,0"
14.816666666666666,189,AV,1,0,0,38,3427.0421228311798,0.3,-0.44816666666666666,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.3,0.38,0.1693267114095866","0,0,0"
12.85,290,AV,1,0,0,37,11861.36896338871,0.1,-0.2285,"0.18706195462478192,0.12201349009900973,0.1576914508493457,0.1,0.37,0.5860583346804944","0,0,0"
23.783333333333335,182,AV,1,0,0,56,3158.0604616132755,0.9,-1.1378333333333335,"0.5124859464798852,0.2240801175568615,0.2593506648326457,0.9,0.56,0.1560365975180513","0,0,0"
37.11666666666667,284,AV,2,0,0,89,9030.678864893336,0.1,-0.4711666666666666,"0.8439378461817859,0.32045855490841546,0.351682509157509,0.1,0.89,0.44619677820743675","0,0,0"
83.56666666666666,12,AV,0,0,0,74,586.8516376274475,0.7,-2.046869125286114,"0.7951105400775405,0.30743797856049004,0.33935628715134913,0.7,0.74,0.028995750365243225","0,0,0"
12.733333333333333,173,AV,1,0,0,36,2971.291490045772,0.4,-0.5273333333333333,"0.16635189803269598,0.11438909916729754,0.14866892624728853,0.4,0.36,0.14680853010149164","0,0,0"
17.466666666666665,121,AV,2,0,0,38,1986.5043233563797,0.6,-0.7746666666666666,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.6,0.38,0.09815118467145603","0,0,0"
32.65,253,AV,1,0,0,75,5557.427333357366,0.4,-0.7265,"0.8065804164422907,0.3105056036678554,0.3422206721915286,0.4,0.75,0.27458690629625127","0,0,0"
39.766666666666666,149,AV,0,0,0,45,2476.7673195544394,0.1,-0.6187922958815938,"0.3213243144757215,0.16162029702970312,0.19435177384629776,0.1,0.45,0.12237458721412664","0,0,0"
35.68333333333333,42,AV,2,0,0,80,877.2934597877683,0.2,-0.5568333333333333,"0.8223012010397064,0.31555563947633414,0.3472944335481458,0.2,0.8,0.04334618926839462","0,0,0"
24.4,70,AV,2,0,0,53,1150.4391077840953,0.8,-1.044,"0.45351911335280065,0.20314412568305998,0.234308721092226,0.8,0.53,0.056842041567067104","0,0,0"
21.766666666666666,170,AV,2,0,0,48,2953.464044858564,0.1,-0.31766666666666665,"0.3637290709200686,0.17677854288871903,0.21274326923076917,0.1,0.48,0.1459276939290168","0,0,0"
32.53333333333333,281,AV,1,0,0,79,8480.737499651503,0.1,-0.42533333333333334,"0.8174798387096778,0.31412064050972477,0.3464494949494948,0.1,0.79,0.4190247273522319","0,0,0"
90.43333333333334,153,AV,0,0,0,82,2561.5826276178027,0.4,-1.4214484311504165,"0.8312675343456257,0.31701743111559144,0.3481129763226043,0.4,0.82,0.12656522645251916","0,0,0"
23.083333333333332,9,AV,1,0,0,54,542.8991684878858,0.2,-0.43083333333333335,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.2,0.54,0.02682410298216846","0,0,0"
54.0,123,AV,0,0,0,54,1997.7276787447236,0.1,-0.7901706179435356,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.1,0.54,0.09870571939579707","0,0,0"
85.2,168,AV,0,0,0,77,2891.134206742707,0.2,-1.155765504659154,"0.809294602833065,0.311694762267989,0.34390699177980977,0.2,0.77,0.14284803919103217","0,0,0"
52.4,29,AV,0,0,0,53,779.2240782816187,0.2,-1.1089983699959247,"0.45351911335280065,0.20314412568305998,0.234308721092226,0.2,0.53,0.038500679564916006","0,0,0"
24.816666666666666,112,AV,2,0,0,52,1830.3424648913517,0.2,-0.4481666666666667,"0.4165674508767291,0.19400969588245354,0.22634904428904434,0.2,0.52,0.09043538399152518","0,0,0"
13.266666666666667,216,AV,1,0,0,36,4164.701887555128,0.1,-0.2326666666666667,"0.16635189803269598,0.11438909916729754,0.14866892624728853,0.1,0.36,0.20577373996162773","0,0,0"
71.43333333333334,85,AV,0,0,0,65,1444.5182772575097,0.2,-1.122015025370879,"0.7038424300603395,0.27877040351313265,0.31039826417896593,0.2,0.65,0.07137219814998598","0,0,0"
18.933333333333334,188,AV,0,0,0,32,3398.605365942332,0.1,-0.37760483522829336,"0.10754738607771859,0.09679234222998247,0.12858405915441853,0.1,0.32,0.16792167979498696","0,0,0"
14.533333333333333,72,AV,1,0,0,38,1234.5997004771,0.1,-0.24533333333333335,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.1,0.38,0.06100033197617807","0,0,0"
20.566666666666666,296,AV,0,0,0,34,17322.90883950548,0.3,-0.5229847743112581,"0.1337223777528928,0.10423041417165667,0.1374802536231883,0.3,0.34,0.8559075379611304","0,0,0"
27.233333333333334,244,AV,2,0,0,56,5009.92015912814,0.1,-0.3723333333333333,"0.5124859464798852,0.2240801175568615,0.2593506648326457,0.1,0.56,0.24753512637567007","0,0,0"
29.35,98,AV,0,0,0,40,1592.2311391495805,0.2,-0.6819148554965655,"0.2390636981202308,0.13898558089571972,0.1714601628247345,0.2,0.4,0.07867054238989274","0,0,0"
30.366666666666667,268,AV,1,0,0,62,6918.069898529506,0.7,-1.0036666666666667,"0.6739353833649416,0.27054874489200215,0.3032919466218737,0.7,0.62,0.34181488970200175","0,0,0"
55.666666666666664,96,AV,0,0,0,54,1552.9853059451273,0.3,-1.0498429954133341,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.3,0.54,0.07673144516410514","0,0,0"
14.916666666666666,297,AV,2,0,0,33,18628.94525544202,0.7,-0.8491666666666666,"0.12239565094606046,0.10110385155797987,0.13344406764333522,0.7,0.33,0.9204374863438488","0,0,0"
14.35,235,AV,1,0,0,37,4679.48341028673,0.3,-0.4435,"0.18706195462478192,0.12201349009900973,0.1576914508493457,0.3,0.37,0.23120857828995","0,0,0"
33.016666666666666,147,AV,2,0,0,69,2458.2611968747465,0.1,-0.4301666666666667,"0.7566376396838369,0.2958993990181141,0.32937726982388943,0.1,0.69,0.1214602182679679","0,0,0"
17.416666666666668,130,AV,2,0,0,38,2158.6935677652164,0.3,-0.4741666666666667,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.3,0.38,0.10665888240344744","0,0,0"
35.7,17,AV,2,0,0,82,616.3739675020589,0.5,-0.857,"0.8312675343456257,0.31701743111559144,0.3481129763226043,0.5,0.82,0.030454419051430016","0,0,0"
39.78333333333333,293,AV,0,0,0,46,14505.369879802229,0.7,-1.1185153292069945,"0.33243683492496584,0.16510260260260248,0.19847758636658328,0.7,0.46,0.7166957660553899","0,0,0"
31.016666666666666,255,AV,0,0,0,41,5611.673516276995,0.8,-1.1636266548733634,"0.25156567936060154,0.14284720502022977,0.17476948522747865,0.8,0.41,0.27726715574492605","0,0,0"
21.15,136,AV,2,0,0,45,2280.385817754286,0.1,-0.3115,"0.3213243144757215,0.16162029702970312,0.19435177384629776,0.1,0.45,0.1126715743273096","0,0,0"
25.566666666666666,269,AV,2,0,0,54,7081.334819999852,0.1,-0.3556666666666667,"0.4714217493448991,0.20957652582159628,0.24345781051100193,0.1,0.54,0.34988164559535495","0,0,0"
18.583333333333332,183,AV,2,0,0,42,3159.4556453821087,0.1,-0.28583333333333333,"0.2689888038548754,0.14705786116633524,0.1794165767709457,0.1,0.42,0.15610553214765938","0,0,0"
17.533333333333335,75,AV,2,0,0,42,1275.9312017726234,0.1,-0.2753333333333333,"0.2689888038548754,0.14705786116633524,0.1794165767709457,0.1,0.42,0.06304247996886464","0,0,0"
36.733333333333334,233,AV,2,0,0,84,4660.29795945294,0.4,-0.7673333333333334,"0.8383405717427158,0.3188230129005411,0.34930241452400745,0.4,0.84,0.23026064442157015","0,0,0"
14.2,274,AV,2,0,0,32,7897.119961473183,0.1,-0.242,"0.10754738607771859,0.09679234222998247,0.12858405915441853,0.1,0.32,0.390188770594556","0,0,0"
19.033333333333335,277,AV,2,0,0,43,8028.27043643778,0.3,-0.49033333333333334,"0.28597201089508784,0.15137607998025174,0.1830172586520946,0.3,0.43,0.39666878392080435","0,0,0"
36.35,200,AV,0,0,0,43,3773.073658575576,0.8,-1.2430107721573762,"0.28597201089508784,0.15137607998025174,0.1830172586520946,0.8,0.43,0.1864237822629797","0,0,0"
24.266666666666666,248,AV,0,0,0,38,5307.329693361759,0.1,-0.3991922675493913,"0.1951838369963369,0.12459358530961787,0.16061496827174326,0.1,0.38,0.2622298329385507","0,0,0"
20.933333333333334,127,AV,2,0,0,46,2108.868816674547,0.1,-0.30933333333333335,"0.33243683492496584,0.16510260260260248,0.19847758636658328,0.1,0.46,0.10419709146344741","0,0,0"
