travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.083333333333336,122,AV,1,0,0,68,1832.3133019091129,0.2,-0.07816666666666668,"0.5710296296296297,0.33294077834179353,0.3156241496598639,0.2,0.68,0.0962325552547376","0,0,0"
28.666666666666668,247,AV,2,0,0,61,5304.212874057136,0.1,-0.02866666666666667,"0.49974074074074076,0.3040688888888889,0.28709289617486333,0.1,0.61,0.2785756987922106","0,0,0"
15.266666666666667,58,AV,1,0,0,40,1020.7360413649084,0.2,-0.030533333333333336,"0.19363194444444443,0.13907192982456137,0.16462745098039216,0.2,0.4,0.053608756427629224","0,0,0"
42.11666666666667,260,AV,1,0,0,85,5985.732437913218,0.4,-0.16846666666666668,"0.6862185185185186,0.3696252204585537,0.35061792452830187,0.4,0.85,0.31436890567316916","0,0,0"
34.11666666666667,160,AV,2,0,0,73,2756.9260540590044,0.1,-0.03411666666666667,"0.620266081871345,0.35229214559386973,0.331302752293578,0.1,0.73,0.14479294482773922","0,0,0"
12.9,264,AV,2,0,0,25,6081.635477498837,0.1,-0.012900000000000002,"0.06279504504504504,0.08138368055555555,0.11829411764705881,0.1,0.25,0.31940570508209365","0,0,0"
30.083333333333332,186,AV,1,0,0,56,3251.3322332141274,0.4,-0.12033333333333335,"0.4153916666666667,0.25840811965811966,0.2571847826086956,0.4,0.56,0.17075901182308162","0,0,0"
28.183333333333334,142,AV,1,0,0,55,2361.523720441912,0.2,-0.05636666666666667,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.2,0.55,0.12402653065718573","0,0,0"
40.93333333333333,141,AV,1,0,0,74,2360.1328348572283,0.2,-0.08186666666666667,"0.6304215686274511,0.3547947269303202,0.33588095238095234,0.2,0.74,0.12395348175570059","0,0,0"
32.1,298,AV,1,0,0,58,17693.100214811147,0.4,-0.12840000000000001,"0.44750680272108845,0.2743504801097394,0.2698993055555556,0.4,0.58,0.9292364151236616","0,0,0"
19.683333333333334,98,AV,1,0,0,46,1538.317647081207,0.1,-0.019683333333333334,"0.26409374999999996,0.17469186991869917,0.19723946360153255,0.1,0.46,0.08079199000402343","0,0,0"
19.633333333333333,147,AV,2,0,0,46,2456.6540037696086,0.1,-0.019633333333333336,"0.26409374999999996,0.17469186991869917,0.19723946360153255,0.1,0.46,0.12902274513491346","0,0,0"
11.716666666666667,125,AV,2,0,0,17,2011.9739719035176,0.1,-0.011716666666666667,"0.05434027777777778,0.07712037037037037,0.11537037037037035,0.1,0.17,0.10566828075775386","0,0,0"
20.616666666666667,99,AV,1,0,0,47,1541.4014724042315,0.2,-0.04123333333333334,"0.2803566666666667,0.17988363363363363,0.1995514705882353,0.2,0.47,0.08095395160223084","0,0,0"
19.366666666666667,132,AV,2,0,0,41,2108.868816674547,0.1,-0.01936666666666667,"0.20905952380952378,0.1440338409475465,0.16960891089108907,0.1,0.41,0.1107571694830674","0,0,0"
28.683333333333334,271,AV,1,0,0,55,7177.938863287724,0.3,-0.08605,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.3,0.55,0.3769832361947931","0,0,0"
34.516666666666666,103,AV,1,0,0,60,1564.487892525026,0.4,-0.13806666666666667,"0.48100666666666675,0.2962613803230543,0.2811084656084656,0.4,0.6,0.08216644359123385","0,0,0"
28.45,20,AV,1,0,0,55,597.1498506777683,0.3,-0.08535,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.3,0.55,0.03136213437998447","0,0,0"
32.983333333333334,32,AV,1,0,0,59,761.8437659652793,0.3,-0.09895000000000001,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.3,0.59,0.04001181033142316","0,0,0"
13.233333333333333,4,AV,1,0,0,36,457.16351791608827,0.4,-0.05293333333333333,"0.14288666666666666,0.11883333333333336,0.14631446540880502,0.4,0.36,0.02401009338985435","0,0,0"
16.366666666666667,151,AV,1,0,0,41,2574.4307659940623,0.3,-0.049100000000000005,"0.20905952380952378,0.1440338409475465,0.16960891089108907,0.3,0.41,0.13520834601805928","0,0,0"
30.033333333333335,144,AV,1,0,0,56,2417.357356239525,0.3,-0.0901,"0.4153916666666667,0.25840811965811966,0.2571847826086956,0.3,0.56,0.12695889677403294","0,0,0"
11.766666666666667,234,AV,1,0,0,33,4662.282088415262,0.5,-0.058833333333333335,"0.11161475409836066,0.10341475095785442,0.13399841269841267,0.5,0.33,0.24486168288967095","0,0,0"
10.766666666666667,14,AV,2,0,0,19,567.550811201735,0.1,-0.010766666666666667,"0.05535858585858585,0.07795977011494254,0.11592028985507247,0.1,0.19,0.0298076015395053","0,0,0"
33.93333333333333,22,AV,2,0,0,74,627.4062491148882,0.1,-0.033933333333333336,"0.6304215686274511,0.3547947269303202,0.33588095238095234,0.1,0.74,0.03295119151959908","0,0,0"
17.183333333333334,57,AV,1,0,0,44,1005.9867386644172,0.2,-0.03436666666666667,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.2,0.44,0.052834127391418545","0,0,0"
33.5,124,AV,1,0,0,59,1927.298426803608,0.5,-0.1675,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.5,0.59,0.10122114605428258","0,0,0"
39.666666666666664,162,AV,1,0,0,71,2780.081336731352,0.4,-0.15866666666666668,"0.6110653594771241,0.34576292335115866,0.32601960784313727,0.4,0.71,0.14600905345767937","0,0,0"
35.2,42,AV,1,0,0,61,863.3540159882258,0.3,-0.10560000000000001,"0.49974074074074076,0.3040688888888889,0.28709289617486333,0.3,0.61,0.0453430987819722","0,0,0"
27.333333333333332,50,AV,1,0,0,54,914.1934345695068,0.1,-0.027333333333333334,"0.38523913043478264,0.23590876436781605,0.24204032258064515,0.1,0.54,0.048013170080720285","0,0,0"
23.516666666666666,91,AV,1,0,0,50,1474.807688008607,0.3,-0.07055,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.3,0.5,0.07745646564838392","0,0,0"
32.45,137,AV,1,0,0,58,2239.194506681481,0.1,-0.03245,"0.44750680272108845,0.2743504801097394,0.2698993055555556,0.1,0.58,0.11760183635943447","0,0,0"
8.216666666666667,217,AV,0,0,0,28,4164.701887555128,0.7,-0.059317515851673476,"0.06873859649122806,0.08441958041958042,0.12202287581699346,0.7,0.28,0.21872891720868953","0,0,0"
28.866666666666667,279,AV,2,0,0,60,8333.728817076937,0.1,-0.02886666666666667,"0.48100666666666675,0.2962613803230543,0.2811084656084656,0.1,0.6,0.4376849843483456","0,0,0"
22.1,277,AV,2,0,0,48,7958.958807233507,0.1,-0.0221,"0.29887908496732024,0.1903953662182362,0.2070858585858586,0.1,0.48,0.4180021737490339","0,0,0"
30.266666666666666,207,AV,1,0,0,56,3849.958431883558,0.3,-0.09079999999999999,"0.4153916666666667,0.25840811965811966,0.2571847826086956,0.3,0.56,0.20219868356500897","0,0,0"
31.8,120,AV,2,0,0,70,1823.811293294481,0.1,-0.0318,"0.6059375,0.34320105820105823,0.3237783171521035,0.1,0.7,0.09578603226495669","0,0,0"
12.316666666666666,200,AV,1,0,0,35,3520.054626539052,0.5,-0.06158333333333333,"0.13324000000000003,0.11413139329805996,0.14203465346534652,0.5,0.35,0.18487223281912113","0,0,0"
9.866666666666667,203,AV,1,0,0,30,3667.3634505223554,0.7,-0.06906666666666667,"0.0880365296803653,0.09101572327044026,0.1263287037037037,0.7,0.3,0.19260884889275526","0,0,0"
22.0,291,AV,1,0,0,49,11861.36896338871,0.1,-0.022000000000000002,"0.3142183908045977,0.19895107033639142,0.21429687500000003,0.1,0.49,0.622955606433049","0,0,0"
42.36666666666667,77,AV,1,0,0,86,1265.4739572733297,0.6,-0.2542,"0.6854074074074074,0.3710996563573883,0.3521419141914191,0.6,0.86,0.0664623197298481","0,0,0"
26.25,44,AV,1,0,0,53,870.7377108213431,0.7,-0.18375,"0.3695037037037037,0.23204592592592593,0.2418547619047619,0.7,0.53,0.045730888261135916","0,0,0"
15.583333333333334,71,AV,2,0,0,36,1167.011530479414,0.1,-0.015583333333333336,"0.14288666666666666,0.11883333333333336,0.14631446540880502,0.1,0.36,0.061291102058127545","0,0,0"
33.333333333333336,267,AV,1,0,0,59,6254.49597505133,0.2,-0.06666666666666668,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.2,0.59,0.3284842875301661","0,0,0"
19.983333333333334,129,AV,1,0,0,46,2044.1603053436156,0.3,-0.059949999999999996,"0.26409374999999996,0.17469186991869917,0.19723946360153255,0.3,0.46,0.10735869751562734","0,0,0"
10.716666666666667,135,AV,1,0,0,31,2147.781038516846,0.3,-0.03215,"0.09473484848484848,0.09435403726708076,0.12899115044247783,0.3,0.31,0.1128008279199854","0,0,0"
19.366666666666667,128,AV,2,0,0,44,2035.9911412414244,0.1,-0.01936666666666667,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.1,0.44,0.10692965542166336","0,0,0"
11.816666666666666,228,AV,1,0,0,33,4549.070920567666,0.6,-0.0709,"0.11161475409836066,0.10341475095785442,0.13399841269841267,0.6,0.33,0.2389158656792649","0,0,0"
11.016666666666667,78,AV,1,0,0,32,1282.6858023855964,0.4,-0.04406666666666667,"0.10218333333333333,0.09762828282828284,0.13065652173913042,0.4,0.32,0.06736628076864885","0,0,0"
19.616666666666667,116,AV,1,0,0,46,1703.2333497257905,0.1,-0.01961666666666667,"0.26409374999999996,0.17469186991869917,0.19723946360153255,0.1,0.46,0.08945331416217002","0,0,0"
22.716666666666665,249,AV,1,0,0,49,5386.149373461946,0.3,-0.06814999999999999,"0.3142183908045977,0.19895107033639142,0.21429687500000003,0.3,0.49,0.28287897962204345","0,0,0"
34.733333333333334,45,AV,1,0,0,59,873.8892656114449,0.1,-0.03473333333333333,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.1,0.59,0.045896406991017324","0,0,0"
35.916666666666664,112,AV,1,0,0,62,1635.9686818612918,0.6,-0.21549999999999997,"0.5133809523809523,0.3100716510903427,0.2909142857142857,0.6,0.62,0.08592059360601972","0,0,0"
20.133333333333333,47,AV,1,0,0,47,892.1845339920479,0.8,-0.1610666666666667,"0.2803566666666667,0.17988363363363363,0.1995514705882353,0.8,0.47,0.046857269100953565","0,0,0"
7.783333333333333,208,AV,1,0,0,22,3863.855435177377,0.3,-0.02335,"0.059813559322033895,0.0796076923076923,0.11790217391304349,0.3,0.22,0.2029285500872649","0,0,0"
32.266666666666666,262,AV,2,0,0,63,6020.57275324985,0.1,-0.032266666666666666,"0.5299220430107527,0.31656369982547994,0.2941915708812261,0.1,0.63,0.3161987087790199","0,0,0"
40.46666666666667,190,AV,1,0,0,73,3323.1633986738134,0.2,-0.08093333333333334,"0.620266081871345,0.35229214559386973,0.331302752293578,0.2,0.73,0.17453156348873247","0,0,0"
9.066666666666666,101,AV,1,0,0,23,1552.9853059451273,0.3,-0.0272,"0.06133084577114428,0.07959722222222222,0.11763888888888888,0.3,0.23,0.08156233112997016","0,0,0"
5.2,89,AV,0,0,0,6,1447.5744631551047,0.8,-0.04678108062203112,"0.0,0.0,0.0,0.8,0.06,0.07602618469547658","0,0,0"
25.316666666666666,179,AV,1,0,0,52,3065.2253709468137,0.7,-0.17721666666666663,"0.35543617021276597,0.22449847792998476,0.23605180180180177,0.7,0.52,0.16098473419939963","0,0,0"
25.5,243,AV,1,0,0,52,5009.92015912814,0.3,-0.0765,"0.35543617021276597,0.22449847792998476,0.23605180180180177,0.3,0.52,0.2631195320324301","0,0,0"
25.533333333333335,240,AV,1,0,0,52,4967.653125719208,0.1,-0.02553333333333334,"0.35543617021276597,0.22449847792998476,0.23605180180180177,0.1,0.52,0.26089967987955814","0,0,0"
13.366666666666667,268,AV,2,0,0,33,6563.608435155774,0.2,-0.026733333333333338,"0.11161475409836066,0.10341475095785442,0.13399841269841267,0.2,0.33,0.34471878294420655","0,0,0"
22.766666666666666,297,AV,1,0,0,49,15387.119225735782,0.6,-0.1366,"0.3142183908045977,0.19895107033639142,0.21429687500000003,0.6,0.49,0.8081269723682344","0,0,0"
28.75,59,AV,1,0,0,55,1022.032321197676,0.3,-0.08625,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.3,0.55,0.053676836662871985","0,0,0"
29.083333333333332,145,AV,1,0,0,55,2421.0391237858234,0.2,-0.05816666666666667,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.2,0.55,0.12715226212179587","0,0,0"
38.21666666666667,215,AV,1,0,0,66,4090.160813256426,0.6,-0.2293,"0.5586401515151515,0.3279965457685665,0.31269255663430423,0.6,0.66,0.21481404192850495","0,0,0"
15.816666666666666,118,AV,1,0,0,40,1799.695682844959,0.3,-0.04745,"0.19363194444444443,0.13907192982456137,0.16462745098039216,0.3,0.4,0.09451948750284238","0,0,0"
36.85,193,AV,1,0,0,64,3387.2787239910285,0.2,-0.0737,"0.5413333333333333,0.3196541889483066,0.3023044217687075,0.2,0.64,0.17789888150134298","0,0,0"
30.15,28,AV,1,0,0,56,679.8949342204361,0.4,-0.1206,"0.4153916666666667,0.25840811965811966,0.2571847826086956,0.4,0.56,0.03570788181072196","0,0,0"
11.816666666666666,159,AV,1,0,0,34,2744.8905386527767,0.4,-0.04726666666666667,"0.12348765432098764,0.11001639344262294,0.13889644012944985,0.4,0.34,0.14416084310139018","0,0,0"
14.216666666666667,293,AV,2,0,0,34,13351.937436366714,0.1,-0.014216666666666667,"0.12348765432098764,0.11001639344262294,0.13889644012944985,0.1,0.34,0.7012398238686656","0,0,0"
32.68333333333333,105,AV,1,0,0,58,1587.6148581174584,0.4,-0.13073333333333334,"0.44750680272108845,0.2743504801097394,0.2698993055555556,0.4,0.58,0.08338106501647227","0,0,0"
42.71666666666667,24,AV,1,0,0,92,646.5589615252754,0.2,-0.08543333333333335,"0.6910138888888889,0.37335481099656354,0.35890646258503395,0.2,0.92,0.03395708633758153","0,0,0"
33.71666666666667,187,AV,1,0,0,59,3257.969850357721,0.7,-0.23601666666666665,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.7,0.59,0.17110761752160772","0,0,0"
18.216666666666665,26,AV,1,0,0,45,670.158540600369,0.1,-0.018216666666666666,"0.24870125786163524,0.16663745704467356,0.19017562724014336,0.1,0.45,0.03519652928381035","0,0,0"
5.166666666666667,154,AV,0,0,0,9,2645.062412614309,0.7,-0.03900213851195564,"0.05197916666666667,0.07686111111111113,0.11483333333333334,0.7,0.09,0.13891789930735432","0,0,0"
33.45,197,AV,2,0,0,69,3438.9188747307694,0.1,-0.03345,"0.5855978260869567,0.3351349206349207,0.31600158730158723,0.1,0.69,0.18061100701734908","0,0,0"
23.766666666666666,199,AV,1,0,0,50,3508.846318545673,0.5,-0.11883333333333333,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.5,0.5,0.18428357578259733","0,0,0"
15.0,172,AV,1,0,0,39,2965.4163440895786,0.2,-0.03,"0.19109183673469388,0.1369313725490196,0.16336057692307693,0.2,0.39,0.15574279348874007","0,0,0"
32.583333333333336,284,AV,2,0,0,63,8987.822610831106,0.1,-0.03258333333333334,"0.5299220430107527,0.31656369982547994,0.2941915708812261,0.1,0.63,0.472037797856628","0,0,0"
38.28333333333333,239,AV,1,0,0,66,4934.883137056144,0.5,-0.19141666666666665,"0.5586401515151515,0.3279965457685665,0.31269255663430423,0.5,0.66,0.2591786097211798","0,0,0"
35.81666666666667,166,AV,1,0,0,62,2857.6088215719105,0.6,-0.2149,"0.5133809523809523,0.3100716510903427,0.2909142857142857,0.6,0.62,0.1500807741404395","0,0,0"
13.55,97,AV,1,0,0,37,1530.6528609905624,0.4,-0.054200000000000005,"0.1585233333333333,0.12468773946360154,0.1508448275862069,0.4,0.37,0.08038943769475668","0,0,0"
17.666666666666668,290,AV,1,0,0,44,11515.391842589095,0.2,-0.035333333333333335,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.2,0.44,0.6047849898908156","0,0,0"
30.633333333333333,275,AV,2,0,0,66,7864.29237148983,0.1,-0.030633333333333335,"0.5586401515151515,0.3279965457685665,0.31269255663430423,0.1,0.66,0.41303032040988025","0,0,0"
7.866666666666666,2,AV,1,0,0,14,437.8567856598078,0.3,-0.0236,"0.05178888888888889,0.0765952380952381,0.114,0.3,0.14,0.022996109494903022","0,0,0"
31.233333333333334,25,AV,1,0,0,57,649.7132696839626,0.2,-0.06246666666666667,"0.43452976190476195,0.2674163150492264,0.26566312056737584,0.2,0.57,0.034122749673570554","0,0,0"
31.083333333333332,108,AV,1,0,0,57,1592.6375082496468,0.1,-0.03108333333333333,"0.43452976190476195,0.2674163150492264,0.26566312056737584,0.1,0.57,0.08364485312294262","0,0,0"
42.38333333333333,73,AV,1,0,0,82,1239.4416864014672,0.2,-0.08476666666666667,"0.6796259259259259,0.36625185185185194,0.3484391304347826,0.2,0.82,0.06509511252654251","0,0,0"
27.15,241,AV,1,0,0,53,4968.170350229253,0.1,-0.027149999999999997,"0.3695037037037037,0.23204592592592593,0.2418547619047619,0.1,0.53,0.260926844358575","0,0,0"
34.28333333333333,222,AV,2,0,0,78,4376.119511966378,0.1,-0.03428333333333333,"0.6696209150326797,0.36448747591522157,0.34546408045977,0.1,0.78,0.22983250860967044","0,0,0"
23.366666666666667,29,AV,1,0,0,50,742.4887258523852,0.3,-0.0701,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.3,0.5,0.03899528932206243","0,0,0"
18.733333333333334,255,AV,1,0,0,45,5825.994272151124,0.7,-0.13113333333333335,"0.24870125786163524,0.16663745704467356,0.19017562724014336,0.7,0.45,0.3059795042280261","0,0,0"
18.333333333333332,109,AV,1,0,0,45,1596.1763216794554,0.2,-0.03666666666666667,"0.24870125786163524,0.16663745704467356,0.19017562724014336,0.2,0.45,0.0838307105625876","0,0,0"
29.333333333333332,184,AV,2,0,0,61,3236.647802754315,0.1,-0.029333333333333336,"0.49974074074074076,0.3040688888888889,0.28709289617486333,0.1,0.61,0.16998778985785554","0,0,0"
35.583333333333336,272,AV,1,0,0,61,7572.106998522375,0.3,-0.10675,"0.49974074074074076,0.3040688888888889,0.28709289617486333,0.3,0.61,0.3976848306296006","0,0,0"
9.166666666666666,287,AV,1,0,0,26,9280.176126726552,0.3,-0.027499999999999997,"0.06467291666666666,0.08185973597359736,0.11915765765765768,0.3,0.26,0.48739211845399105","0,0,0"
