travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.866666666666667,258,AV,1,0,0,49,5911.733280178027,0.2,-0.04573333333333334,"0.3142183908045977,0.19895107033639142,0.21429687500000003,0.2,0.49,0.3104824916913811","0,0,0"
12.733333333333333,119,AV,2,0,0,27,1822.2981036688468,0.1,-0.012733333333333333,"0.06662546816479399,0.08310546875,0.11977902621722845,0.1,0.27,0.09570655999124235","0,0,0"
26.816666666666666,100,AV,1,0,0,53,1546.5147326922538,0.1,-0.02681666666666667,"0.3695037037037037,0.23204592592592593,0.2418547619047619,0.1,0.53,0.08122249852741349","0,0,0"
13.916666666666666,52,AV,1,0,0,37,959.5289757906356,0.2,-0.027833333333333335,"0.1585233333333333,0.12468773946360154,0.1508448275862069,0.2,0.37,0.05039417936063988","0,0,0"
32.8,80,AV,2,0,0,73,1294.2551843223837,0.1,-0.032799999999999996,"0.620266081871345,0.35229214559386973,0.331302752293578,0.1,0.73,0.06797390130239438","0,0,0"
16.433333333333334,140,AV,1,0,0,41,2347.541384251396,0.8,-0.13146666666666668,"0.20905952380952378,0.1440338409475465,0.16960891089108907,0.8,0.41,0.12329218247631395","0,0,0"
19.0,253,AV,1,0,0,45,5670.319740923212,0.4,-0.07600000000000001,"0.24870125786163524,0.16663745704467356,0.19017562724014336,0.4,0.45,0.29780352367244284","0,0,0"
26.783333333333335,283,AV,1,0,0,51,8975.220492497892,0.2,-0.05356666666666668,"0.3483469387755102,0.21996495327102805,0.23107575757575755,0.2,0.51,0.47137593831133945","0,0,0"
19.483333333333334,127,AV,2,0,0,42,2030.86588445069,0.1,-0.019483333333333335,"0.212297619047619,0.14816745655608218,0.17102490421455943,0.1,0.42,0.10666047844368956","0,0,0"
37.36666666666667,149,AV,1,0,0,65,2472.005569054355,0.3,-0.11209999999999999,"0.5457901234567902,0.32324772313296907,0.3040210355987055,0.3,0.65,0.12982900482476664","0,0,0"
15.983333333333333,41,AV,1,0,0,40,861.805442805673,0.5,-0.07991666666666666,"0.19363194444444443,0.13907192982456137,0.16462745098039216,0.5,0.4,0.04526176817426404","0,0,0"
34.666666666666664,130,AV,1,0,0,60,2052.607856914241,0.2,-0.06933333333333333,"0.48100666666666675,0.2962613803230543,0.2811084656084656,0.2,0.6,0.10780236043748707","0,0,0"
34.11666666666667,285,AV,1,0,0,59,9030.678864893336,0.1,-0.03411666666666667,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.1,0.59,0.47428859570476767","0,0,0"
32.53333333333333,178,AV,2,0,0,69,3046.5766145774583,0.1,-0.03253333333333333,"0.5855978260869567,0.3351349206349207,0.31600158730158723,0.1,0.69,0.16000530700434717","0,0,0"
16.716666666666665,227,AV,1,0,0,42,4547.885280126284,0.3,-0.05014999999999999,"0.212297619047619,0.14816745655608218,0.17102490421455943,0.3,0.42,0.2388535961922898","0,0,0"
13.9,237,AV,2,0,0,33,4843.3187157075145,0.1,-0.013900000000000003,"0.11161475409836066,0.10341475095785442,0.13399841269841267,0.1,0.33,0.2543696732649421","0,0,0"
10.233333333333333,280,AV,1,0,0,30,8348.421721831439,0.4,-0.040933333333333335,"0.0880365296803653,0.09101572327044026,0.1263287037037037,0.4,0.3,0.43845665138103423","0,0,0"
24.166666666666668,106,AV,1,0,0,50,1588.8002265047048,0.4,-0.09666666666666668,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.4,0.5,0.08344332021524425","0,0,0"
19.75,181,AV,1,0,0,46,3169.820795106812,0.6,-0.1185,"0.26409374999999996,0.17469186991869917,0.19723946360153255,0.6,0.46,0.16647805508747177","0,0,0"
10.15,218,AV,1,0,0,27,4196.147454418583,0.5,-0.05075,"0.06662546816479399,0.08310546875,0.11977902621722845,0.5,0.27,0.22038042912401049","0,0,0"
19.266666666666666,121,AV,2,0,0,44,1830.3424648913517,0.1,-0.019266666666666668,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.1,0.44,0.0961290474747023","0,0,0"
31.65,192,AV,1,0,0,57,3362.377553451843,0.6,-0.18989999999999999,"0.43452976190476195,0.2674163150492264,0.26566312056737584,0.6,0.57,0.17659107935455778","0,0,0"
40.21666666666667,133,AV,1,0,0,72,2123.4400354784907,0.2,-0.08043333333333334,"0.6098773584905661,0.3479293478260869,0.3267540453074433,0.2,0.72,0.11152244560545237","0,0,0"
18.3,82,AV,1,0,0,43,1348.5865378412918,0.9,-0.1647,"0.22795934959349595,0.15362717219589256,0.1781742424242424,0.9,0.43,0.07082736799617727","0,0,0"
32.38333333333333,171,AV,1,0,0,58,2964.6777926145683,0.2,-0.06476666666666667,"0.44750680272108845,0.2743504801097394,0.2698993055555556,0.2,0.58,0.15570400498267326","0,0,0"
33.68333333333333,221,AV,1,0,0,59,4343.557359248321,0.9,-0.30315,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.9,0.59,0.22812235393394506","0,0,0"
11.316666666666666,92,AV,1,0,0,32,1475.2077210572677,0.6,-0.0679,"0.10218333333333333,0.09762828282828284,0.13065652173913042,0.6,0.32,0.07747747526634545","0,0,0"
15.45,31,AV,2,0,0,38,743.7818724069466,0.1,-0.01545,"0.17010130718954247,0.1310899621212121,0.15694690265486724,0.1,0.38,0.039063204998456114","0,0,0"
31.3,161,AV,2,0,0,67,2761.3662775036096,0.1,-0.0313,"0.5648452380952381,0.3324128978224455,0.31630976430976426,0.1,0.67,0.14502614405602138","0,0,0"
36.516666666666666,164,AV,1,0,0,63,2835.850686157305,0.2,-0.07303333333333333,"0.5299220430107527,0.31656369982547994,0.2941915708812261,0.2,0.63,0.14893804327321036","0,0,0"
13.983333333333333,8,AV,1,0,0,36,497.26542980048754,0.2,-0.027966666666666667,"0.14288666666666666,0.11883333333333336,0.14631446540880502,0.2,0.36,0.026116233997585142","0,0,0"
34.28333333333333,167,AV,1,0,0,59,2891.134206742707,0.4,-0.13713333333333333,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.4,0.59,0.1518415175010447","0,0,0"
39.21666666666667,180,AV,1,0,0,69,3119.7161673652217,0.4,-0.15686666666666668,"0.5855978260869567,0.3351349206349207,0.31600158730158723,0.4,0.69,0.1638465747873305","0,0,0"
37.71666666666667,261,AV,2,0,0,83,6007.794801579103,0.1,-0.037716666666666676,"0.6865813953488373,0.36741308243727594,0.34965165165165174,0.1,0.83,0.31552761451860256","0,0,0"
19.533333333333335,176,AV,1,0,0,45,3031.4508351358254,0.9,-0.17580000000000004,"0.24870125786163524,0.16663745704467356,0.19017562724014336,0.9,0.45,0.15921090552051181","0,0,0"
17.766666666666666,74,AV,1,0,0,43,1240.6560786390864,0.2,-0.03553333333333333,"0.22795934959349595,0.15362717219589256,0.1781742424242424,0.2,0.43,0.06515889204939258","0,0,0"
40.31666666666667,256,AV,1,0,0,72,5844.130995646287,0.8,-0.32253333333333334,"0.6098773584905661,0.3479293478260869,0.3267540453074433,0.8,0.72,0.30693203960724846","0,0,0"
20.666666666666668,170,AV,1,0,0,47,2942.323800284961,0.2,-0.04133333333333333,"0.2803566666666667,0.17988363363363363,0.1995514705882353,0.2,0.47,0.15452997988566525","0,0,0"
17.916666666666668,183,AV,2,0,0,37,3227.056348793521,0.1,-0.017916666666666668,"0.1585233333333333,0.12468773946360154,0.1508448275862069,0.1,0.37,0.1694840495191844","0,0,0"
9.283333333333333,250,AV,1,0,0,28,5480.041794665195,0.3,-0.02785,"0.06873859649122806,0.08441958041958042,0.12202287581699346,0.3,0.28,0.2878101819453735","0,0,0"
30.0,62,AV,1,0,0,55,1046.6558973464134,0.2,-0.06,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.2,0.55,0.054970059633983805","0,0,0"
37.05,281,AV,1,0,0,65,8436.938288223368,0.3,-0.11115,"0.5457901234567902,0.32324772313296907,0.3040210355987055,0.3,0.65,0.4431055153921156","0,0,0"
20.733333333333334,266,AV,2,0,0,48,6248.181898567973,0.1,-0.020733333333333336,"0.29887908496732024,0.1903953662182362,0.2070858585858586,0.1,0.48,0.3281526740918779","0,0,0"
12.8,69,AV,1,0,0,35,1141.5133047894662,0.4,-0.0512,"0.13324000000000003,0.11413139329805996,0.14203465346534652,0.4,0.35,0.059951942750574055","0,0,0"
35.25,70,AV,2,0,0,74,1150.2916000513435,0.1,-0.03525,"0.6304215686274511,0.3547947269303202,0.33588095238095234,0.1,0.74,0.0604129762337403","0,0,0"
9.5,35,AV,1,0,0,28,777.0630287344238,0.2,-0.019000000000000003,"0.06873859649122806,0.08441958041958042,0.12202287581699346,0.2,0.28,0.04081112153210161","0,0,0"
21.433333333333334,220,AV,1,0,0,47,4304.4895651906745,0.2,-0.04286666666666667,"0.2803566666666667,0.17988363363363363,0.1995514705882353,0.2,0.47,0.22607052489007143","0,0,0"
29.666666666666668,134,AV,2,0,0,64,2131.3254046090938,0.1,-0.02966666666666667,"0.5413333333333333,0.3196541889483066,0.3023044217687075,0.1,0.64,0.11193658287104669","0,0,0"
14.833333333333334,7,AV,1,0,0,38,491.8679742725259,0.5,-0.07416666666666667,"0.17010130718954247,0.1310899621212121,0.15694690265486724,0.5,0.38,0.025832761222056865","0,0,0"
22.4,94,AV,1,0,0,48,1496.328062426438,0.1,-0.0224,"0.29887908496732024,0.1903953662182362,0.2070858585858586,0.1,0.48,0.07858670937805001","0,0,0"
23.7,254,AV,1,0,0,50,5721.231751015957,0.3,-0.0711,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.3,0.5,0.30047740745600493","0,0,0"
41.75,19,AV,1,0,0,79,595.9176043698985,0.3,-0.12525,"0.6754233333333333,0.36529356060606055,0.34590204678362574,0.3,0.79,0.03129741716662037","0,0,0"
17.916666666666668,276,AV,2,0,0,42,7897.119961473183,0.1,-0.017916666666666668,"0.212297619047619,0.14816745655608218,0.17102490421455943,0.1,0.42,0.4147544157726446","0,0,0"
21.766666666666666,67,AV,1,0,0,48,1122.7546975855585,0.3,-0.0653,"0.29887908496732024,0.1903953662182362,0.2070858585858586,0.3,0.48,0.05896674622202671","0,0,0"
41.95,295,AV,1,0,0,82,13460.811009378149,0.7,-0.29365,"0.6796259259259259,0.36625185185185194,0.3484391304347826,0.7,0.82,0.7069578318750951","0,0,0"
37.71666666666667,152,AV,1,0,0,65,2612.3907844155665,0.4,-0.1508666666666667,"0.5457901234567902,0.32324772313296907,0.3040210355987055,0.4,0.65,0.13720199501160868","0,0,0"
24.133333333333333,9,AV,1,0,0,50,506.5869000089976,0.1,-0.024133333333333333,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.1,0.5,0.02660579486905904","0,0,0"
36.9,219,AV,1,0,0,64,4227.85786318916,0.3,-0.11069999999999999,"0.5413333333333333,0.3196541889483066,0.3023044217687075,0.3,0.64,0.22204585045833433","0,0,0"
12.266666666666667,30,AV,1,0,0,33,743.7553910389753,0.3,-0.0368,"0.11161475409836066,0.10341475095785442,0.13399841269841267,0.3,0.33,0.03906181420480535","0,0,0"
15.7,292,AV,2,0,0,38,12197.400506638176,0.1,-0.015700000000000002,"0.17010130718954247,0.1310899621212121,0.15694690265486724,0.1,0.38,0.6406038841699384","0,0,0"
42.3,163,AV,1,0,0,86,2797.307504072895,0.9,-0.3807,"0.6854074074074074,0.3710996563573883,0.3521419141914191,0.9,0.86,0.1469137666957458","0,0,0"
32.8,296,AV,1,0,0,58,14312.770160915026,0.2,-0.06559999999999999,"0.44750680272108845,0.2743504801097394,0.2698993055555556,0.2,0.58,0.7517024757302859","0,0,0"
14.933333333333334,39,AV,1,0,0,37,857.6590975250949,0.7,-0.10453333333333334,"0.1585233333333333,0.12468773946360154,0.1508448275862069,0.7,0.37,0.04504400334065031","0,0,0"
37.7,185,AV,1,0,0,65,3245.380745418587,0.2,-0.07540000000000001,"0.5457901234567902,0.32324772313296907,0.3040210355987055,0.2,0.65,0.1704464414359456","0,0,0"
33.78333333333333,38,AV,1,0,0,59,837.3801312568858,0.1,-0.03378333333333333,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.1,0.59,0.04397895800158024","0,0,0"
34.28333333333333,150,AV,2,0,0,73,2533.2754137277425,0.1,-0.03428333333333333,"0.620266081871345,0.35229214559386973,0.331302752293578,0.1,0.73,0.13304687903156176","0,0,0"
8.866666666666667,53,AV,1,0,0,28,969.457736312404,0.3,-0.026600000000000002,"0.06873859649122806,0.08441958041958042,0.12202287581699346,0.3,0.28,0.050915634940603534","0,0,0"
12.7,177,AV,1,0,0,34,3032.1279287666234,0.8,-0.10160000000000001,"0.12348765432098764,0.11001639344262294,0.13889644012944985,0.8,0.34,0.15924646627869138","0,0,0"
17.116666666666667,43,AV,1,0,0,44,863.5619359671642,0.5,-0.08558333333333333,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.5,0.44,0.04535401867806252","0,0,0"
30.316666666666666,11,AV,1,0,0,56,539.5213747330826,0.2,-0.06063333333333333,"0.4153916666666667,0.25840811965811966,0.2571847826086956,0.2,0.56,0.028335503786943907","0,0,0"
8.466666666666667,76,AV,1,0,0,23,1261.43865123121,0.4,-0.03386666666666667,"0.06133084577114428,0.07959722222222222,0.11763888888888888,0.4,0.23,0.06625038664435261","0,0,0"
16.933333333333334,54,AV,2,0,0,39,978.4447105201264,0.1,-0.016933333333333335,"0.19109183673469388,0.1369313725490196,0.16336057692307693,0.1,0.39,0.051387628180578626","0,0,0"
24.35,242,AV,1,0,0,50,5004.1281918097375,0.5,-0.12175000000000001,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.5,0.5,0.2628153396137967","0,0,0"
33.2,143,AV,2,0,0,69,2398.572127464108,0.1,-0.0332,"0.5855978260869567,0.3351349206349207,0.31600158730158723,0.1,0.69,0.12597230208838628","0,0,0"
16.05,123,AV,1,0,0,40,1848.7234685638712,0.9,-0.14445,"0.19363194444444443,0.13907192982456137,0.16462745098039216,0.9,0.4,0.09709441237693286","0,0,0"
29.316666666666666,148,AV,2,0,0,62,2458.2611968747465,0.1,-0.02931666666666667,"0.5133809523809523,0.3100716510903427,0.2909142857142857,0.1,0.62,0.12910715444370038","0,0,0"
27.583333333333332,229,AV,1,0,0,54,4549.115907877681,0.1,-0.027583333333333335,"0.38523913043478264,0.23590876436781605,0.24204032258064515,0.1,0.54,0.2389182283995444","0,0,0"
31.3,273,AV,2,0,0,63,7612.519032757181,0.1,-0.0313,"0.5299220430107527,0.31656369982547994,0.2941915708812261,0.1,0.63,0.39980725877188683","0,0,0"
14.933333333333334,158,AV,1,0,0,38,2744.255474143275,0.3,-0.0448,"0.17010130718954247,0.1310899621212121,0.15694690265486724,0.3,0.38,0.14412748970028938","0,0,0"
31.0,90,AV,2,0,0,65,1454.957177165027,0.1,-0.031,"0.5457901234567902,0.32324772313296907,0.3040210355987055,0.1,0.65,0.0764139226620948","0,0,0"
13.983333333333333,232,AV,2,0,0,31,4635.813442599864,0.2,-0.027966666666666667,"0.09473484848484848,0.09435403726708076,0.12899115044247783,0.2,0.31,0.24347155740278267","0,0,0"
43.71666666666667,138,AV,1,0,0,86,2239.257430619588,0.7,-0.30601666666666666,"0.6854074074074074,0.3710996563573883,0.3521419141914191,0.7,0.86,0.1176051411061415","0,0,0"
12.566666666666666,111,AV,2,0,0,28,1626.914224999384,0.1,-0.012566666666666669,"0.06873859649122806,0.08441958041958042,0.12202287581699346,0.1,0.28,0.08544505619691108","0,0,0"
36.6,95,AV,2,0,0,81,1507.5005543882637,0.1,-0.0366,"0.6776560283687942,0.3662689393939393,0.3470270655270655,0.1,0.81,0.07917348536713947","0,0,0"
32.95,93,AV,2,0,0,72,1485.5718097438446,0.1,-0.03295,"0.6098773584905661,0.3479293478260869,0.3267540453074433,0.1,0.72,0.07802179415338123","0,0,0"
20.75,257,AV,1,0,0,47,5862.8833826120845,0.3,-0.06224999999999999,"0.2803566666666667,0.17988363363363363,0.1995514705882353,0.3,0.47,0.30791690945072125","0,0,0"
31.783333333333335,88,AV,1,0,0,57,1446.9812594843625,0.2,-0.06356666666666667,"0.43452976190476195,0.2674163150492264,0.26566312056737584,0.2,0.57,0.0759950298133052","0,0,0"
41.28333333333333,223,AV,1,0,0,77,4381.240268036911,0.2,-0.08256666666666668,"0.6614659863945579,0.36139846743295023,0.34261396011396017,0.2,0.77,0.23010144921114412","0,0,0"
31.183333333333334,36,AV,1,0,0,56,802.5586880039084,0.1,-0.031183333333333337,"0.4153916666666667,0.25840811965811966,0.2571847826086956,0.1,0.56,0.042150146052007835","0,0,0"
24.666666666666668,174,AV,1,0,0,52,3001.8426729260827,0.7,-0.17266666666666666,"0.35543617021276597,0.22449847792998476,0.23605180180180177,0.7,0.52,0.1576558935567436","0,0,0"
38.666666666666664,173,AV,1,0,0,66,2966.188350320237,0.4,-0.15466666666666667,"0.5586401515151515,0.3279965457685665,0.31269255663430423,0.4,0.66,0.15578333902872574","0,0,0"
16.15,195,AV,2,0,0,36,3398.605365942332,0.1,-0.016149999999999998,"0.14288666666666666,0.11883333333333336,0.14631446540880502,0.1,0.36,0.17849375340250406","0,0,0"
36.88333333333333,278,AV,2,0,0,74,8326.33528790118,0.1,-0.03688333333333334,"0.6304215686274511,0.3547947269303202,0.33588095238095234,0.1,0.74,0.43729667837240127","0,0,0"
20.916666666666668,245,AV,1,0,0,47,5064.807770076448,0.9,-0.18825,"0.2803566666666667,0.17988363363363363,0.1995514705882353,0.9,0.47,0.2660022132026646","0,0,0"
11.7,16,AV,2,0,0,21,583.3206434887895,0.1,-0.0117,"0.057351449275362315,0.07860162601626017,0.11684895833333332,0.1,0.21,0.030635828489198207","0,0,0"
30.583333333333332,244,AV,1,0,0,56,5051.78348307234,0.1,-0.030583333333333337,"0.4153916666666667,0.25840811965811966,0.2571847826086956,0.1,0.56,0.26531818148305064","0,0,0"
31.0,214,AV,1,0,0,56,4015.909421979459,0.1,-0.031,"0.4153916666666667,0.25840811965811966,0.2571847826086956,0.1,0.56,0.21091438071535054","0,0,0"
13.3,10,AV,1,0,0,34,513.3463032142733,0.9,-0.11970000000000001,"0.12348765432098764,0.11001639344262294,0.13889644012944985,0.9,0.34,0.026960796735695607","0,0,0"
36.1,146,AV,1,0,0,62,2421.832203454489,0.4,-0.1444,"0.5133809523809523,0.3100716510903427,0.2909142857142857,0.4,0.62,0.12719391443254247","0,0,0"
13.333333333333334,274,AV,1,0,0,36,7658.5640246764915,0.2,-0.02666666666666667,"0.14288666666666666,0.11883333333333336,0.14631446540880502,0.2,0.36,0.4022255281936403","0,0,0"
