travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.833333333333332,236,AV,1,0,0,55,4754.245589533712,0.1,-0.028833333333333336,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.1,0.55,0.24969157889794616","0,0,0"
6.716666666666667,113,AV,0,0,0,21,1639.6236094811811,0.9,-0.06502422054466098,"0.057351449275362315,0.07860162601626017,0.11684895833333332,0.9,0.21,0.08611254932874826","0,0,0"
20.1,0,AV,1,0,0,46,388.2787303527966,0.5,-0.1005,"0.26409374999999996,0.17469186991869917,0.19723946360153255,0.5,0.46,0.02039228462402346","0,0,0"
34.31666666666667,136,AV,2,0,0,69,2164.09247058771,0.1,-0.03431666666666667,"0.5855978260869567,0.3351349206349207,0.31600158730158723,0.1,0.69,0.11365749953089815","0,0,0"
15.8,27,AV,1,0,0,38,676.2529471816457,0.2,-0.0316,"0.17010130718954247,0.1310899621212121,0.15694690265486724,0.2,0.38,0.03551660572350354","0,0,0"
14.016666666666667,191,AV,2,0,0,32,3352.9358316496982,0.1,-0.014016666666666667,"0.10218333333333333,0.09762828282828284,0.13065652173913042,0.1,0.32,0.17609520290478356","0,0,0"
27.533333333333335,211,AV,1,0,0,53,3942.222625638348,0.3,-0.0826,"0.3695037037037037,0.23204592592592593,0.2418547619047619,0.3,0.53,0.20704437186203256","0,0,0"
16.8,248,AV,1,0,0,42,5307.329693361759,0.4,-0.06720000000000001,"0.212297619047619,0.14816745655608218,0.17102490421455943,0.4,0.42,0.2787393932246195","0,0,0"
14.333333333333334,6,AV,1,0,0,37,477.1303205766694,0.8,-0.11466666666666668,"0.1585233333333333,0.12468773946360154,0.1508448275862069,0.8,0.37,0.025058743988140585","0,0,0"
12.3,210,AV,1,0,0,33,3941.04555698938,0.7,-0.08610000000000001,"0.11161475409836066,0.10341475095785442,0.13399841269841267,0.7,0.33,0.20698255256307185","0,0,0"
15.266666666666667,139,AV,1,0,0,38,2344.9936519099742,0.5,-0.07633333333333334,"0.17010130718954247,0.1310899621212121,0.15694690265486724,0.5,0.38,0.12315837632369546","0,0,0"
16.183333333333334,299,AV,1,0,0,40,19040.472291926453,0.4,-0.06473333333333334,"0.19363194444444443,0.13907192982456137,0.16462745098039216,0.4,0.4,1.0","0,0,0"
20.5,3,AV,1,0,0,46,449.0833195935783,0.2,-0.041,"0.26409374999999996,0.17469186991869917,0.19723946360153255,0.2,0.46,0.02358572375245118","0,0,0"
39.75,48,AV,1,0,0,70,898.3728471886773,0.9,-0.35775,"0.6059375,0.34320105820105823,0.3237783171521035,0.9,0.7,0.047182277488442635","0,0,0"
14.433333333333334,188,AV,1,0,0,36,3274.575105225111,0.3,-0.0433,"0.14288666666666666,0.11883333333333336,0.14631446540880502,0.3,0.36,0.17197972061930406","0,0,0"
34.016666666666666,189,AV,2,0,0,76,3301.717979419838,0.1,-0.03401666666666667,"0.6468124999999999,0.35885619047619044,0.34110968660968666,0.1,0.76,0.1734052563822082","0,0,0"
35.516666666666666,60,AV,2,0,0,89,1025.7249596144625,0.1,-0.03551666666666666,"0.691360544217687,0.37339230769230775,0.35886631944444447,0.1,0.89,0.05387077294555297","0,0,0"
41.56666666666667,86,AV,1,0,0,77,1411.5824788559885,0.8,-0.33253333333333335,"0.6614659863945579,0.36139846743295023,0.34261396011396017,0.8,0.77,0.07413589627472256","0,0,0"
31.5,64,AV,1,0,0,57,1074.3823512953045,0.4,-0.126,"0.43452976190476195,0.2674163150492264,0.26566312056737584,0.4,0.57,0.05642624483379356","0,0,0"
6.85,289,AV,0,0,0,20,10838.007207066395,0.6,-0.04179200913569331,"0.0553034188034188,0.0773101851851852,0.1146975308641975,0.6,0.2,0.5692089482287648","0,0,0"
27.9,175,AV,1,0,0,54,3024.224513765153,0.1,-0.027899999999999998,"0.38523913043478264,0.23590876436781605,0.24204032258064515,0.1,0.54,0.1588313812492711","0,0,0"
25.95,66,AV,1,0,0,51,1097.8259349569896,0.1,-0.02595,"0.3483469387755102,0.21996495327102805,0.23107575757575755,0.1,0.51,0.05765749494682913","0,0,0"
21.716666666666665,155,AV,1,0,0,48,2648.588416164911,0.3,-0.06514999999999999,"0.29887908496732024,0.1903953662182362,0.2070858585858586,0.3,0.48,0.1391030839759141","0,0,0"
15.733333333333333,83,AV,2,0,0,37,1373.5659577718477,0.1,-0.015733333333333332,"0.1585233333333333,0.12468773946360154,0.1508448275862069,0.1,0.37,0.07213927977796368","0,0,0"
33.25,201,AV,1,0,0,58,3608.770587345788,0.9,-0.29925,"0.44750680272108845,0.2743504801097394,0.2698993055555556,0.9,0.58,0.18953156896617424","0,0,0"
27.016666666666666,212,AV,1,0,0,53,3958.913906791885,0.2,-0.054033333333333336,"0.3695037037037037,0.23204592592592593,0.2418547619047619,0.2,0.53,0.20792099303495454","0,0,0"
37.56666666666667,259,AV,1,0,0,64,5913.041300376779,0.2,-0.07513333333333334,"0.5413333333333333,0.3196541889483066,0.3023044217687075,0.2,0.64,0.31055118852718944","0,0,0"
38.9,126,AV,2,0,0,87,2015.5588757501516,0.1,-0.038900000000000004,"0.6896808510638297,0.37193630017452006,0.35868464052287585,0.1,0.87,0.10585655885252329","0,0,0"
27.516666666666666,115,AV,1,0,0,54,1682.490559712908,0.1,-0.02751666666666667,"0.38523913043478264,0.23590876436781605,0.24204032258064515,0.1,0.54,0.0883639089365613","0,0,0"
33.766666666666666,21,AV,2,0,0,72,623.7253316558669,0.1,-0.03376666666666667,"0.6098773584905661,0.3479293478260869,0.3267540453074433,0.1,0.72,0.03275787081816973","0,0,0"
29.383333333333333,238,AV,1,0,0,55,4925.450001742355,0.6,-0.17629999999999998,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.6,0.55,0.25868318423124653","0,0,0"
39.0,165,AV,1,0,0,66,2838.632091159661,0.9,-0.35100000000000003,"0.5586401515151515,0.3279965457685665,0.31269255663430423,0.9,0.66,0.149084121845197","0,0,0"
12.783333333333333,51,AV,2,0,0,21,932.0432837729122,0.1,-0.012783333333333334,"0.057351449275362315,0.07860162601626017,0.11684895833333332,0.1,0.21,0.04895063890658413","0,0,0"
18.666666666666668,168,AV,1,0,0,45,2909.8477340427667,0.3,-0.056,"0.24870125786163524,0.16663745704467356,0.19017562724014336,0.3,0.45,0.15282434644631168","0,0,0"
18.933333333333334,68,AV,1,0,0,45,1141.0395517097602,0.1,-0.018933333333333333,"0.24870125786163524,0.16663745704467356,0.19017562724014336,0.1,0.45,0.05992706137828231","0,0,0"
18.183333333333334,81,AV,1,0,0,44,1297.4303329633815,0.2,-0.03636666666666667,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.2,0.44,0.06814065917437974","0,0,0"
11.5,23,AV,1,0,0,29,632.5893922142865,0.8,-0.09200000000000001,"0.07984401709401709,0.08776470588235293,0.12350000000000001,0.8,0.29,0.033223408669464424","0,0,0"
24.366666666666667,265,AV,1,0,0,50,6130.868263041086,0.8,-0.19493333333333335,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.8,0.5,0.3219913964865619","0,0,0"
36.56666666666667,12,AV,1,0,0,63,541.9839687696077,0.4,-0.14626666666666668,"0.5299220430107527,0.31656369982547994,0.2941915708812261,0.4,0.63,0.028464838500850628","0,0,0"
25.8,196,AV,1,0,0,52,3427.0421228311798,0.4,-0.10320000000000001,"0.35543617021276597,0.22449847792998476,0.23605180180180177,0.4,0.52,0.1799872435036349","0,0,0"
33.766666666666666,131,AV,2,0,0,65,2088.64210540395,0.1,-0.03376666666666667,"0.5457901234567902,0.32324772313296907,0.3040210355987055,0.1,0.65,0.10969486856109009","0,0,0"
17.95,286,AV,1,0,0,44,9095.945853089892,0.5,-0.08975,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.5,0.44,0.47771639871279653","0,0,0"
31.883333333333333,246,AV,1,0,0,57,5200.876525735832,0.1,-0.03188333333333333,"0.43452976190476195,0.2674163150492264,0.26566312056737584,0.1,0.57,0.27314850419656395","0,0,0"
11.616666666666667,13,AV,2,0,0,18,566.7055292848979,0.1,-0.011616666666666668,"0.05469444444444444,0.07761111111111112,0.11576190476190476,0.1,0.18,0.02976320758205103","0,0,0"
40.36666666666667,85,AV,1,0,0,72,1391.0507319816634,0.8,-0.32293333333333335,"0.6098773584905661,0.3479293478260869,0.3267540453074433,0.8,0.72,0.07305757497262802","0,0,0"
36.4,34,AV,1,0,0,62,776.0711537761008,0.4,-0.1456,"0.5133809523809523,0.3100716510903427,0.2909142857142857,0.4,0.62,0.04075902855125977","0,0,0"
22.45,61,AV,1,0,0,48,1038.299283744561,0.1,-0.02245,"0.29887908496732024,0.1903953662182362,0.2070858585858586,0.1,0.48,0.054531172747475445","0,0,0"
38.63333333333333,56,AV,1,0,0,68,981.8973671489576,0.9,-0.3477,"0.5710296296296297,0.33294077834179353,0.3156241496598639,0.9,0.68,0.05156896069039748","0,0,0"
35.166666666666664,110,AV,1,0,0,60,1614.9493849180149,0.5,-0.1758333333333333,"0.48100666666666675,0.2962613803230543,0.2811084656084656,0.5,0.6,0.08481666631781955","0,0,0"
10.85,72,AV,1,0,0,29,1205.4292211271013,0.2,-0.0217,"0.07984401709401709,0.08776470588235293,0.12350000000000001,0.2,0.29,0.06330878786227523","0,0,0"
41.21666666666667,224,AV,1,0,0,73,4416.224882412617,0.5,-0.20608333333333334,"0.620266081871345,0.35229214559386973,0.331302752293578,0.5,0.73,0.23193883086005102","0,0,0"
21.583333333333332,84,AV,1,0,0,47,1386.7650627050614,0.1,-0.021583333333333333,"0.2803566666666667,0.17988363363363363,0.1995514705882353,0.1,0.47,0.07283249288375467","0,0,0"
35.53333333333333,230,AV,1,0,0,60,4572.8741748457805,0.2,-0.07106666666666667,"0.48100666666666675,0.2962613803230543,0.2811084656084656,0.2,0.6,0.24016600558720239","0,0,0"
18.666666666666668,270,AV,2,0,0,44,7128.986247371214,0.1,-0.018666666666666668,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.1,0.44,0.3744122592165977","0,0,0"
41.36666666666667,204,AV,1,0,0,76,3773.073658575576,0.6,-0.2482,"0.6468124999999999,0.35885619047619044,0.34110968660968666,0.6,0.76,0.19816071790275053","0,0,0"
22.583333333333332,233,AV,1,0,0,48,4639.089550420253,0.7,-0.15808333333333333,"0.29887908496732024,0.1903953662182362,0.2070858585858586,0.7,0.48,0.24364361762115117","0,0,0"
31.683333333333334,209,AV,2,0,0,63,3898.759045987068,0.1,-0.031683333333333334,"0.5299220430107527,0.31656369982547994,0.2941915708812261,0.1,0.63,0.204761677452729","0,0,0"
24.8,79,AV,1,0,0,50,1293.252850487379,0.2,-0.049600000000000005,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.2,0.5,0.0679212590244279","0,0,0"
26.583333333333332,202,AV,1,0,0,52,3630.005597296026,0.9,-0.23925,"0.35543617021276597,0.22449847792998476,0.23605180180180177,0.9,0.52,0.1906468254380025","0,0,0"
24.666666666666668,63,AV,1,0,0,50,1068.5648373754009,0.3,-0.074,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.3,0.5,0.05612071071516929","0,0,0"
12.966666666666667,107,AV,2,0,0,31,1592.2311391495805,0.1,-0.012966666666666668,"0.09473484848484848,0.09435403726708076,0.12899115044247783,0.1,0.31,0.08362351073742634","0,0,0"
42.65,198,AV,1,0,0,93,3480.90175047103,0.4,-0.1706,"0.6889047619047619,0.37404017094017095,0.36188541666666674,0.4,0.93,0.18281593529310736","0,0,0"
25.233333333333334,65,AV,1,0,0,50,1089.3140785512585,0.2,-0.050466666666666674,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.2,0.5,0.05721045475395848","0,0,0"
14.5,156,AV,2,0,0,30,2667.9339807116767,0.1,-0.014499999999999999,"0.0880365296803653,0.09101572327044026,0.1263287037037037,0.1,0.3,0.140119107331331","0,0,0"
22.166666666666668,282,AV,2,0,0,49,8689.506535985933,0.1,-0.022166666666666668,"0.3142183908045977,0.19895107033639142,0.21429687500000003,0.1,0.49,0.45637032541837","0,0,0"
18.433333333333334,288,AV,2,0,0,44,10213.823531357188,0.1,-0.018433333333333336,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.1,0.44,0.5364270053158322","0,0,0"
23.016666666666666,235,AV,1,0,0,49,4705.31956239884,0.1,-0.023016666666666668,"0.3142183908045977,0.19895107033639142,0.21429687500000003,0.1,0.49,0.24712199835473575","0,0,0"
14.916666666666666,114,AV,2,0,0,35,1659.6531244520008,0.1,-0.014916666666666668,"0.13324000000000003,0.11413139329805996,0.14203465346534652,0.1,0.35,0.08716449355910817","0,0,0"
35.55,263,AV,1,0,0,61,6031.594525491932,0.3,-0.10665,"0.49974074074074076,0.3040688888888889,0.28709289617486333,0.3,0.61,0.3167775690127944","0,0,0"
39.53333333333333,216,AV,1,0,0,69,4113.319853961603,0.2,-0.07906666666666667,"0.5855978260869567,0.3351349206349207,0.31600158730158723,0.2,0.69,0.21603034792922307","0,0,0"
29.783333333333335,194,AV,1,0,0,55,3393.6426315430986,0.6,-0.1787,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.6,0.55,0.17823311205269168","0,0,0"
7.916666666666667,205,AV,1,0,0,24,3773.692032315799,0.3,-0.023749999999999997,"0.06222685185185186,0.08140636704119851,0.11911944444444442,0.3,0.24,0.19819319470956198","0,0,0"
20.633333333333333,153,AV,2,0,0,44,2619.168197182975,0.1,-0.020633333333333337,"0.23282945736434105,0.15709054487179488,0.1832059925093633,0.1,0.44,0.13755794273514713","0,0,0"
17.7,231,AV,2,0,0,41,4609.601315671212,0.1,-0.0177,"0.20905952380952378,0.1440338409475465,0.16960891089108907,0.1,0.41,0.2420949042123171","0,0,0"
34.8,15,AV,1,0,0,60,571.0932451196882,0.3,-0.10439999999999999,"0.48100666666666675,0.2962613803230543,0.2811084656084656,0.3,0.6,0.029993649126121902","0,0,0"
37.86666666666667,117,AV,1,0,0,65,1794.439334206041,0.2,-0.07573333333333333,"0.5457901234567902,0.32324772313296907,0.3040210355987055,0.2,0.65,0.09424342561959032","0,0,0"
11.833333333333334,46,AV,2,0,0,26,881.2906222289953,0.1,-0.011833333333333335,"0.06467291666666666,0.08185973597359736,0.11915765765765768,0.1,0.26,0.04628512406190052","0,0,0"
13.8,102,AV,1,0,0,35,1564.4426034616197,0.4,-0.055200000000000006,"0.13324000000000003,0.11413139329805996,0.14203465346534652,0.4,0.35,0.08216406502295508","0,0,0"
29.266666666666666,5,AV,1,0,0,55,465.3670128771111,0.1,-0.029266666666666663,"0.3903301886792454,0.2446116005873715,0.2462583333333333,0.1,0.55,0.0244409385304185","0,0,0"
28.55,49,AV,1,0,0,54,904.859336063587,0.2,-0.05710000000000001,"0.38523913043478264,0.23590876436781605,0.24204032258064515,0.2,0.54,0.04752294597478371","0,0,0"
17.016666666666666,37,AV,1,0,0,42,832.4581618945489,0.3,-0.05105,"0.212297619047619,0.14816745655608218,0.17102490421455943,0.3,0.42,0.043720457619506006","0,0,0"
34.516666666666666,182,AV,2,0,0,74,3225.188153267811,0.1,-0.03451666666666667,"0.6304215686274511,0.3547947269303202,0.33588095238095234,0.1,0.74,0.16938593244009792","0,0,0"
38.35,251,AV,1,0,0,66,5557.427333357366,0.3,-0.11505,"0.5586401515151515,0.3279965457685665,0.31269255663430423,0.3,0.66,0.2918744476582037","0,0,0"
25.583333333333332,252,AV,1,0,0,50,5611.673516276995,0.3,-0.07674999999999998,"0.326279761904762,0.20473395931142413,0.21895070422535212,0.3,0.5,0.29472344121718336","0,0,0"
40.93333333333333,96,AV,1,0,0,76,1530.0661682302475,0.2,-0.08186666666666667,"0.6468124999999999,0.35885619047619044,0.34110968660968666,0.2,0.76,0.08035862476368438","0,0,0"
11.616666666666667,17,AV,1,0,0,32,586.8516376274475,0.4,-0.04646666666666667,"0.10218333333333333,0.09762828282828284,0.13065652173913042,0.4,0.32,0.03082127526197365","0,0,0"
16.366666666666667,104,AV,1,0,0,41,1579.1767070066765,0.2,-0.032733333333333337,"0.20905952380952378,0.1440338409475465,0.16960891089108907,0.2,0.41,0.08293789580399638","0,0,0"
13.3,294,AV,1,0,0,35,13430.196447392702,0.6,-0.0798,"0.13324000000000003,0.11413139329805996,0.14203465346534652,0.6,0.35,0.7053499640913518","0,0,0"
8.316666666666666,1,AV,1,0,0,26,419.7646265090227,0.7,-0.05821666666666666,"0.06467291666666666,0.08185973597359736,0.11915765765765768,0.7,0.26,0.022045914621929386","0,0,0"
15.95,169,AV,2,0,0,37,2927.9701715656583,0.1,-0.015950000000000002,"0.1585233333333333,0.12468773946360154,0.1508448275862069,0.1,0.37,0.1537761315304756","0,0,0"
40.1,87,AV,1,0,0,70,1434.4967426379471,0.3,-0.1203,"0.6059375,0.34320105820105823,0.3237783171521035,0.3,0.7,0.07533934666348602","0,0,0"
36.0,213,AV,1,0,0,62,3971.0791127863904,0.4,-0.144,"0.5133809523809523,0.3100716510903427,0.2909142857142857,0.4,0.62,0.20855990607282407","0,0,0"
19.2,55,AV,1,0,0,45,979.573716991658,0.2,-0.038400000000000004,"0.24870125786163524,0.16663745704467356,0.19017562724014336,0.2,0.45,0.051446923268128025","0,0,0"
29.15,225,AV,2,0,0,60,4459.768546990965,0.1,-0.02915,"0.48100666666666675,0.2962613803230543,0.2811084656084656,0.1,0.6,0.23422573130615026","0,0,0"
21.45,40,AV,1,0,0,47,859.2772315809713,0.2,-0.0429,"0.2803566666666667,0.17988363363363363,0.1995514705882353,0.2,0.47,0.045128987264949426","0,0,0"
39.61666666666667,157,AV,1,0,0,69,2675.3892374750885,0.6,-0.2377,"0.5855978260869567,0.3351349206349207,0.31600158730158723,0.6,0.69,0.14051065522200876","0,0,0"
32.266666666666666,33,AV,1,0,0,57,763.1985099142711,0.3,-0.0968,"0.43452976190476195,0.2674163150492264,0.26566312056737584,0.3,0.57,0.04008296108484046","0,0,0"
12.716666666666667,206,AV,1,0,0,34,3824.993837156676,0.2,-0.025433333333333336,"0.12348765432098764,0.11001639344262294,0.13889644012944985,0.2,0.34,0.20088755039855555","0,0,0"
37.733333333333334,75,AV,1,0,0,65,1249.5878531833848,0.2,-0.07546666666666668,"0.5457901234567902,0.32324772313296907,0.3040210355987055,0.2,0.65,0.06562798621929328","0,0,0"
28.4,226,AV,2,0,0,59,4504.939201911708,0.1,-0.028399999999999998,"0.46478968253968256,0.28268181818181815,0.27337202380952386,0.1,0.59,0.2365980808061097","0,0,0"
18.783333333333335,18,AV,2,0,0,42,591.6693204447811,0.1,-0.018783333333333336,"0.212297619047619,0.14816745655608218,0.17102490421455943,0.1,0.42,0.0310742985454022","0,0,0"
41.65,269,AV,1,0,0,77,6709.13861087917,0.8,-0.3332,"0.6614659863945579,0.36139846743295023,0.34261396011396017,0.8,0.77,0.352361984934795","0,0,0"
