travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.25,122,AV,1,0,0,68,1832.3133019091129,0.3,-0.08775,"0.7047397660818714,0.2836804511278195,0.31634335839599,0.3,0.68,0.0962325552547376","0,0,0"
73.13333333333334,247,AV,0,0,0,61,5304.212874057136,0.1,-0.0745473037334812,"0.5925270655270655,0.253719298245614,0.28770256410256406,0.1,0.61,0.2785756987922106","0,0,0"
16.866666666666667,58,AV,2,0,0,40,1020.7360413649084,0.5,-0.08433333333333333,"0.22015635738831613,0.13026801801801802,0.1639024691358025,0.5,0.4,0.053608756427629224","0,0,0"
95.65,260,AV,0,0,0,85,5985.732437913218,0.1,-0.09690297949378686,"0.8116122931442081,0.31813888888888886,0.35247640117994095,0.1,0.85,0.31436890567316916","0,0,0"
30.25,160,AV,1,0,0,73,2756.9260540590044,0.1,-0.03025,"0.751782913165266,0.2983067940552017,0.3299391025641026,0.1,0.73,0.14479294482773922","0,0,0"
6.766666666666667,264,AV,0,0,0,25,6081.635477498837,0.4,-0.028299887570443112,"0.06426495726495726,0.08134323432343235,0.11734674329501915,0.4,0.25,0.31940570508209365","0,0,0"
23.25,186,AV,1,0,0,56,3251.3322332141274,0.9,-0.20925000000000002,"0.49167486338797806,0.2251530612244898,0.2583828828828829,0.9,0.56,0.17075901182308162","0,0,0"
22.25,142,AV,1,0,0,55,2361.523720441912,0.6,-0.1335,"0.46280407124681927,0.21378,0.24506060606060612,0.6,0.55,0.12402653065718573","0,0,0"
31.233333333333334,141,AV,1,0,0,74,2360.1328348572283,0.7,-0.21863333333333335,"0.76033203125,0.3020585585585587,0.3353445512820513,0.7,0.74,0.12395348175570059","0,0,0"
64.48333333333333,298,AV,0,0,0,58,17693.100214811147,0.1,-0.06490722738858329,"0.5237888888888889,0.2358780193236715,0.2688579234972677,0.1,0.58,0.9292364151236616","0,0,0"
20.5,98,AV,2,0,0,46,1538.317647081207,0.1,-0.0205,"0.30117410714285714,0.163012077294686,0.1966371794871795,0.1,0.46,0.08079199000402343","0,0,0"
17.083333333333332,147,AV,1,0,0,46,2456.6540037696086,0.3,-0.05124999999999999,"0.30117410714285714,0.163012077294686,0.1966371794871795,0.3,0.46,0.12902274513491346","0,0,0"
11.55,125,AV,2,0,0,17,2011.9739719035176,0.3,-0.03465,"0.051520833333333335,0.07719166666666669,0.11467460317460318,0.3,0.17,0.10566828075775386","0,0,0"
39.88333333333333,99,AV,0,0,0,47,1541.4014724042315,0.5,-0.20428236851934603,"0.3115098870056497,0.16631995133819952,0.19907466666666665,0.5,0.47,0.08095395160223084","0,0,0"
27.766666666666666,132,AV,0,0,0,41,2108.868816674547,0.5,-0.14238974231463103,"0.23392021276595748,0.13544078947368418,0.16944154228855723,0.5,0.41,0.1107571694830674","0,0,0"
26.25,271,AV,2,0,0,55,7177.938863287724,0.2,-0.052500000000000005,"0.46280407124681927,0.21378,0.24506060606060612,0.2,0.55,0.3769832361947931","0,0,0"
71.38333333333334,103,AV,0,0,0,60,1564.487892525026,0.2,-0.1475605676203489,"0.5694559748427673,0.24783569739952718,0.2804235588972431,0.2,0.6,0.08216644359123385","0,0,0"
22.333333333333332,20,AV,1,0,0,55,597.1498506777683,0.2,-0.04466666666666667,"0.46280407124681927,0.21378,0.24506060606060612,0.2,0.55,0.03136213437998447","0,0,0"
67.86666666666666,32,AV,0,0,0,59,761.8437659652793,0.9,-0.620644538125868,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.9,0.59,0.04001181033142316","0,0,0"
15.933333333333334,4,AV,2,0,0,36,457.16351791608827,0.2,-0.03186666666666667,"0.16929793510324487,0.11402651515151514,0.14655679012345682,0.2,0.36,0.02401009338985435","0,0,0"
25.9,151,AV,0,0,0,41,2574.4307659940623,0.1,-0.028813265370764025,"0.23392021276595748,0.13544078947368418,0.16944154228855723,0.1,0.41,0.13520834601805928","0,0,0"
27.633333333333333,144,AV,2,0,0,56,2417.357356239525,0.4,-0.11053333333333333,"0.49167486338797806,0.2251530612244898,0.2583828828828829,0.4,0.56,0.12695889677403294","0,0,0"
15.083333333333334,234,AV,2,0,0,33,4662.282088415262,0.1,-0.015083333333333336,"0.12001754385964912,0.10116542288557212,0.13403982300884956,0.1,0.33,0.24486168288967095","0,0,0"
7.766666666666667,14,AV,1,0,0,19,567.550811201735,0.1,-0.0077666666666666665,"0.05353703703703703,0.07842342342342341,0.11525806451612901,0.1,0.19,0.0298076015395053","0,0,0"
90.58333333333333,22,AV,0,0,0,74,627.4062491148882,0.1,-0.10253731053802424,"0.76033203125,0.3020585585585587,0.3353445512820513,0.1,0.74,0.03295119151959908","0,0,0"
18.883333333333333,57,AV,2,0,0,44,1005.9867386644172,0.3,-0.05664999999999999,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.3,0.44,0.052834127391418545","0,0,0"
28.216666666666665,124,AV,2,0,0,59,1927.298426803608,0.2,-0.056433333333333335,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.2,0.59,0.10122114605428258","0,0,0"
87.08333333333333,162,AV,0,0,0,71,2780.081336731352,0.1,-0.08978109612930175,"0.7381,0.2935905077262694,0.32560397553516823,0.1,0.71,0.14600905345767937","0,0,0"
26.883333333333333,42,AV,1,0,0,61,863.3540159882258,0.9,-0.24195,"0.5925270655270655,0.253719298245614,0.28770256410256406,0.9,0.61,0.0453430987819722","0,0,0"
57.43333333333333,50,AV,0,0,0,54,914.1934345695068,0.2,-0.1230706196993547,"0.4486194444444444,0.20797685185185188,0.24143534482758625,0.2,0.54,0.048013170080720285","0,0,0"
47.083333333333336,91,AV,0,0,0,50,1474.807688008607,0.4,-0.19341874213678695,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.4,0.5,0.07745646564838392","0,0,0"
66.23333333333333,137,AV,0,0,0,58,2239.194506681481,0.3,-0.20204941872071447,"0.5237888888888889,0.2358780193236715,0.2688579234972677,0.3,0.58,0.11760183635943447","0,0,0"
9.166666666666666,217,AV,1,0,0,28,4164.701887555128,0.1,-0.009166666666666667,"0.07384823848238484,0.08420652173913043,0.11948319327731094,0.1,0.28,0.21872891720868953","0,0,0"
71.43333333333334,279,AV,0,0,0,60,8333.728817076937,0.7,-0.500933290623116,"0.5694559748427673,0.24783569739952718,0.2804235588972431,0.7,0.6,0.4376849843483456","0,0,0"
43.4,277,AV,0,0,0,48,7958.958807233507,0.7,-0.30474233431553677,"0.33607422969187684,0.17476348039215686,0.205588,0.7,0.48,0.4180021737490339","0,0,0"
26.0,207,AV,2,0,0,56,3849.958431883558,0.1,-0.026000000000000002,"0.49167486338797806,0.2251530612244898,0.2583828828828829,0.1,0.56,0.20219868356500897","0,0,0"
32.06666666666667,120,AV,2,0,0,70,1823.811293294481,0.1,-0.032066666666666674,"0.7277857142857141,0.29148059360730594,0.32315797101449284,0.1,0.7,0.09578603226495669","0,0,0"
10.716666666666667,200,AV,1,0,0,35,3520.054626539052,0.2,-0.021433333333333335,"0.15292028985507244,0.11022431077694236,0.14264646464646463,0.2,0.35,0.18487223281912113","0,0,0"
9.566666666666666,203,AV,1,0,0,30,3667.3634505223554,0.3,-0.028699999999999996,"0.09187698412698414,0.09068796992481204,0.1246900826446281,0.3,0.3,0.19260884889275526","0,0,0"
18.566666666666666,291,AV,1,0,0,49,11861.36896338871,0.6,-0.1114,"0.3679522058823529,0.1799553805774278,0.21138746438746442,0.6,0.49,0.622955606433049","0,0,0"
32.36666666666667,77,AV,1,0,0,86,1265.4739572733297,0.6,-0.19419999999999998,"0.8146799516908213,0.31881102362204716,0.3532217391304348,0.6,0.86,0.0664623197298481","0,0,0"
23.8,44,AV,2,0,0,53,870.7377108213431,0.8,-0.1904,"0.4368783783783784,0.20562777777777774,0.2404131652661064,0.8,0.53,0.045730888261135916","0,0,0"
11.9,71,AV,1,0,0,36,1167.011530479414,0.1,-0.0119,"0.16929793510324487,0.11402651515151514,0.14655679012345682,0.1,0.36,0.061291102058127545","0,0,0"
67.91666666666667,267,AV,0,0,0,59,6254.49597505133,0.1,-0.06911580405997811,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.1,0.59,0.3284842875301661","0,0,0"
38.06666666666667,129,AV,0,0,0,46,2044.1603053436156,0.2,-0.07980232151414986,"0.30117410714285714,0.163012077294686,0.1966371794871795,0.2,0.46,0.10735869751562734","0,0,0"
10.183333333333334,135,AV,1,0,0,31,2147.781038516846,0.5,-0.050916666666666666,"0.1008984962406015,0.09316296296296298,0.12770089285714287,0.5,0.31,0.1128008279199854","0,0,0"
19.116666666666667,128,AV,2,0,0,44,2035.9911412414244,0.1,-0.01911666666666667,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.1,0.44,0.10692965542166336","0,0,0"
14.416666666666666,228,AV,2,0,0,33,4549.070920567666,0.1,-0.014416666666666668,"0.12001754385964912,0.10116542288557212,0.13403982300884956,0.1,0.33,0.2389158656792649","0,0,0"
12.566666666666666,78,AV,2,0,0,32,1282.6858023855964,0.3,-0.037700000000000004,"0.10779259259259259,0.09678855721393033,0.12977927927927926,0.3,0.32,0.06736628076864885","0,0,0"
38.21666666666667,116,AV,0,0,0,46,1703.2333497257905,0.1,-0.042620056255772275,"0.30117410714285714,0.163012077294686,0.1966371794871795,0.1,0.46,0.08945331416217002","0,0,0"
22.85,249,AV,2,0,0,49,5386.149373461946,0.1,-0.022850000000000002,"0.3679522058823529,0.1799553805774278,0.21138746438746442,0.1,0.49,0.28287897962204345","0,0,0"
26.966666666666665,45,AV,1,0,0,59,873.8892656114449,0.6,-0.1618,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.6,0.59,0.045896406991017324","0,0,0"
76.78333333333333,112,AV,0,0,0,62,1635.9686818612918,0.3,-0.23493443983870585,"0.6037303921568627,0.25827016129032254,0.2916611111111111,0.3,0.62,0.08592059360601972","0,0,0"
19.766666666666666,47,AV,2,0,0,47,892.1845339920479,0.3,-0.05929999999999999,"0.3115098870056497,0.16631995133819952,0.19907466666666665,0.3,0.47,0.046857269100953565","0,0,0"
11.283333333333333,208,AV,2,0,0,22,3863.855435177377,0.8,-0.09026666666666666,"0.05879310344827586,0.07996813725490196,0.11679166666666665,0.8,0.22,0.2029285500872649","0,0,0"
27.966666666666665,262,AV,1,0,0,63,6020.57275324985,0.7,-0.19576666666666667,"0.6216296296296296,0.2625882352941176,0.294297619047619,0.7,0.63,0.3161987087790199","0,0,0"
29.866666666666667,190,AV,1,0,0,73,3323.1633986738134,0.1,-0.02986666666666667,"0.751782913165266,0.2983067940552017,0.3299391025641026,0.1,0.73,0.17453156348873247","0,0,0"
12.783333333333333,101,AV,2,0,0,23,1552.9853059451273,0.2,-0.025566666666666668,"0.05943989071038252,0.0798482905982906,0.11633809523809523,0.2,0.23,0.08156233112997016","0,0,0"
11.45,89,AV,2,0,0,6,1447.5744631551047,0.6,-0.0687,"0.0,0.0,0.0,0.6,0.06,0.07602618469547658","0,0,0"
20.433333333333334,179,AV,1,0,0,52,3065.2253709468137,0.5,-0.10216666666666667,"0.42066355140186923,0.2003597701149425,0.23628125,0.5,0.52,0.16098473419939963","0,0,0"
54.03333333333333,243,AV,0,0,0,52,5009.92015912814,0.1,-0.055530363178476656,"0.42066355140186923,0.2003597701149425,0.23628125,0.1,0.52,0.2631195320324301","0,0,0"
20.083333333333332,240,AV,1,0,0,52,4967.653125719208,0.4,-0.08033333333333333,"0.42066355140186923,0.2003597701149425,0.23628125,0.4,0.52,0.26089967987955814","0,0,0"
13.416666666666666,268,AV,2,0,0,33,6563.608435155774,0.3,-0.040249999999999994,"0.12001754385964912,0.10116542288557212,0.13403982300884956,0.3,0.33,0.34471878294420655","0,0,0"
45.03333333333333,297,AV,0,0,0,49,15387.119225735782,0.3,-0.13558742067244503,"0.3679522058823529,0.1799553805774278,0.21138746438746442,0.3,0.49,0.8081269723682344","0,0,0"
59.18333333333333,59,AV,0,0,0,55,1022.032321197676,0.2,-0.12570498644818892,"0.46280407124681927,0.21378,0.24506060606060612,0.2,0.55,0.053676836662871985","0,0,0"
22.966666666666665,145,AV,1,0,0,55,2421.0391237858234,0.6,-0.13779999999999998,"0.46280407124681927,0.21378,0.24506060606060612,0.6,0.55,0.12715226212179587","0,0,0"
31.95,215,AV,2,0,0,66,4090.160813256426,0.1,-0.03195,"0.6785846774193548,0.2785141025641026,0.3129563492063492,0.1,0.66,0.21481404192850495","0,0,0"
24.183333333333334,118,AV,0,0,0,40,1799.695682844959,0.3,-0.07671737122364154,"0.22015635738831613,0.13026801801801802,0.1639024691358025,0.3,0.4,0.09451948750284238","0,0,0"
80.2,193,AV,0,0,0,64,3387.2787239910285,0.7,-0.5636141667725422,"0.6429231678486996,0.2689081920903955,0.30032231404958687,0.7,0.64,0.17789888150134298","0,0,0"
23.433333333333334,28,AV,1,0,0,56,679.8949342204361,0.1,-0.023433333333333334,"0.49167486338797806,0.2251530612244898,0.2583828828828829,0.1,0.56,0.03570788181072196","0,0,0"
10.333333333333334,159,AV,1,0,0,34,2744.8905386527767,0.1,-0.010333333333333333,"0.13827500000000004,0.10658680555555554,0.1391580459770115,0.1,0.34,0.14416084310139018","0,0,0"
15.233333333333333,293,AV,0,0,0,34,13351.937436366714,0.3,-0.04626171623299943,"0.13827500000000004,0.10658680555555554,0.1391580459770115,0.3,0.34,0.7012398238686656","0,0,0"
24.283333333333335,105,AV,1,0,0,58,1587.6148581174584,0.1,-0.024283333333333337,"0.5237888888888889,0.2358780193236715,0.2688579234972677,0.1,0.58,0.08338106501647227","0,0,0"
33.016666666666666,24,AV,1,0,0,92,646.5589615252754,0.1,-0.033016666666666666,"0.8323929440389294,0.3241842723004694,0.3597508250825082,0.1,0.92,0.03395708633758153","0,0,0"
69.55,187,AV,0,0,0,59,3257.969850357721,0.1,-0.07185204708591042,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.1,0.59,0.17110761752160772","0,0,0"
16.683333333333334,26,AV,1,0,0,45,670.158540600369,0.1,-0.016683333333333335,"0.28850320512820504,0.15587384259259257,0.1905972222222222,0.1,0.45,0.03519652928381035","0,0,0"
5.1,154,AV,0,0,0,9,2645.062412614309,0.2,-0.013035471845288974,"0.052000000000000005,0.07680000000000002,0.11485714285714285,0.2,0.09,0.13891789930735432","0,0,0"
83.73333333333333,197,AV,0,0,0,69,3438.9188747307694,0.5,-0.4208475846450203,"0.709084084084084,0.28453703703703703,0.3159626666666667,0.5,0.69,0.18061100701734908","0,0,0"
48.75,199,AV,0,0,0,50,3508.846318545673,0.8,-0.3921374546842817,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.8,0.5,0.18428357578259733","0,0,0"
16.95,172,AV,2,0,0,39,2965.4163440895786,0.7,-0.11864999999999998,"0.21411488673139156,0.12898059360730593,0.16236895674300256,0.7,0.39,0.15574279348874007","0,0,0"
76.95,284,AV,0,0,0,63,8987.822610831106,0.9,-0.6933844623970397,"0.6216296296296296,0.2625882352941176,0.294297619047619,0.9,0.63,0.472037797856628","0,0,0"
31.433333333333334,239,AV,2,0,0,66,4934.883137056144,0.1,-0.031433333333333334,"0.6785846774193548,0.2785141025641026,0.3129563492063492,0.1,0.66,0.2591786097211798","0,0,0"
26.866666666666667,166,AV,1,0,0,62,2857.6088215719105,0.2,-0.053733333333333334,"0.6037303921568627,0.25827016129032254,0.2916611111111111,0.2,0.62,0.1500807741404395","0,0,0"
14.533333333333333,97,AV,2,0,0,37,1530.6528609905624,0.2,-0.02906666666666667,"0.1840282738095238,0.11833583959899747,0.15082345679012346,0.2,0.37,0.08038943769475668","0,0,0"
31.083333333333332,290,AV,0,0,0,44,11515.391842589095,0.3,-0.09390130219644471,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.3,0.44,0.6047849898908156","0,0,0"
28.233333333333334,275,AV,1,0,0,66,7864.29237148983,0.1,-0.028233333333333333,"0.6785846774193548,0.2785141025641026,0.3129563492063492,0.1,0.66,0.41303032040988025","0,0,0"
7.833333333333333,2,AV,1,0,0,14,437.8567856598078,0.1,-0.007833333333333333,"0.05163888888888889,0.07631944444444444,0.11369047619047619,0.1,0.14,0.022996109494903022","0,0,0"
26.733333333333334,25,AV,2,0,0,57,649.7132696839626,0.9,-0.24060000000000004,"0.515799180327869,0.23074149659863946,0.26431381381381386,0.9,0.57,0.034122749673570554","0,0,0"
62.71666666666667,108,AV,0,0,0,57,1592.6375082496468,0.7,-0.4437258361802257,"0.515799180327869,0.23074149659863946,0.26431381381381386,0.7,0.57,0.08364485312294262","0,0,0"
37.266666666666666,73,AV,2,0,0,82,1239.4416864014672,0.9,-0.3354,"0.8015410798122066,0.31477002583979324,0.34958868501529045,0.9,0.82,0.06509511252654251","0,0,0"
21.883333333333333,241,AV,1,0,0,53,4968.170350229253,0.4,-0.08753333333333334,"0.4368783783783784,0.20562777777777774,0.2404131652661064,0.4,0.53,0.260926844358575","0,0,0"
93.96666666666667,222,AV,0,0,0,78,4376.119511966378,0.1,-0.09568051382725985,"0.7908587962962963,0.31156153846153845,0.3472625786163521,0.1,0.78,0.22983250860967044","0,0,0"
48.666666666666664,29,AV,0,0,0,50,742.4887258523852,0.1,-0.05876783014411868,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.1,0.5,0.03899528932206243","0,0,0"
34.733333333333334,255,AV,0,0,0,45,5825.994272151124,0.3,-0.105487333912402,"0.28850320512820504,0.15587384259259257,0.1905972222222222,0.3,0.45,0.3059795042280261","0,0,0"
19.233333333333334,109,AV,2,0,0,45,1596.1763216794554,0.1,-0.01923333333333334,"0.28850320512820504,0.15587384259259257,0.1905972222222222,0.1,0.45,0.0838307105625876","0,0,0"
29.133333333333333,184,AV,2,0,0,61,3236.647802754315,0.2,-0.05826666666666667,"0.5925270655270655,0.253719298245614,0.28770256410256406,0.2,0.61,0.16998778985785554","0,0,0"
74.81666666666666,272,AV,0,0,0,61,7572.106998522375,0.4,-0.30025714395409325,"0.5925270655270655,0.253719298245614,0.28770256410256406,0.4,0.61,0.3976848306296006","0,0,0"
9.066666666666666,287,AV,1,0,0,26,9280.176126726552,0.2,-0.01813333333333333,"0.0664080459770115,0.08187227414330218,0.11786263736263736,0.2,0.26,0.48739211845399105","0,0,0"
45.083333333333336,258,AV,0,0,0,49,5911.733280178027,0.2,-0.09143533012703411,"0.3679522058823529,0.1799553805774278,0.21138746438746442,0.2,0.49,0.3104824916913811","0,0,0"
