travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
9.133333333333333,119,AV,1,0,0,27,1822.2981036688468,0.1,-0.009133333333333332,"0.07096941896024465,0.08269623655913978,0.11818501529051988,0.1,0.27,0.09570655999124235","0,0,0"
21.266666666666666,100,AV,1,0,0,53,1546.5147326922538,0.1,-0.02126666666666667,"0.4368783783783784,0.20562777777777774,0.2404131652661064,0.1,0.53,0.08122249852741349","0,0,0"
11.883333333333333,52,AV,1,0,0,37,959.5289757906356,0.6,-0.0713,"0.1840282738095238,0.11833583959899747,0.15082345679012346,0.6,0.37,0.05039417936063988","0,0,0"
90.45,80,AV,0,0,0,73,1294.2551843223837,0.1,-0.09624483867698524,"0.751782913165266,0.2983067940552017,0.3299391025641026,0.1,0.73,0.06797390130239438","0,0,0"
14.45,140,AV,1,0,0,41,2347.541384251396,0.4,-0.0578,"0.23392021276595748,0.13544078947368418,0.16944154228855723,0.4,0.41,0.12329218247631395","0,0,0"
17.183333333333334,253,AV,1,0,0,45,5670.319740923212,0.1,-0.017183333333333335,"0.28850320512820504,0.15587384259259257,0.1905972222222222,0.1,0.45,0.29780352367244284","0,0,0"
27.666666666666668,283,AV,2,0,0,51,8975.220492497892,0.6,-0.166,"0.4073543543543543,0.1977194244604317,0.2323076923076923,0.6,0.51,0.47137593831133945","0,0,0"
27.783333333333335,127,AV,0,0,0,42,2030.86588445069,0.3,-0.08704300605097742,"0.24505333333333332,0.13962472406181015,0.17317441860465121,0.3,0.42,0.10666047844368956","0,0,0"
80.3,149,AV,0,0,0,65,2472.005569054355,0.1,-0.08333397374742528,"0.6548529411764704,0.27192533333333335,0.3040798319327731,0.1,0.65,0.12982900482476664","0,0,0"
24.25,41,AV,0,0,0,40,861.805442805673,0.1,-0.03295266028441777,"0.22015635738831613,0.13026801801801802,0.1639024691358025,0.1,0.4,0.04526176817426404","0,0,0"
25.333333333333332,130,AV,1,0,0,60,2052.607856914241,0.1,-0.025333333333333333,"0.5694559748427673,0.24783569739952718,0.2804235588972431,0.1,0.6,0.10780236043748707","0,0,0"
24.9,285,AV,1,0,0,59,9030.678864893336,0.2,-0.049800000000000004,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.2,0.59,0.47428859570476767","0,0,0"
83.7,178,AV,0,0,0,69,3046.5766145774583,0.2,-0.16986177954761209,"0.709084084084084,0.28453703703703703,0.3159626666666667,0.2,0.69,0.16000530700434717","0,0,0"
29.283333333333335,227,AV,0,0,0,42,4547.885280126284,0.4,-0.1187824514482458,"0.24505333333333332,0.13962472406181015,0.17317441860465121,0.4,0.42,0.2388535961922898","0,0,0"
13.866666666666667,237,AV,2,0,0,33,4843.3187157075145,0.1,-0.013866666666666666,"0.12001754385964912,0.10116542288557212,0.13403982300884956,0.1,0.33,0.2543696732649421","0,0,0"
10.116666666666667,280,AV,1,0,0,30,8348.421721831439,0.3,-0.03035,"0.09187698412698414,0.09068796992481204,0.1246900826446281,0.3,0.3,0.43845665138103423","0,0,0"
19.8,106,AV,1,0,0,50,1588.8002265047048,0.3,-0.0594,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.3,0.5,0.08344332021524425","0,0,0"
17.283333333333335,181,AV,1,0,0,46,3169.820795106812,0.1,-0.017283333333333335,"0.30117410714285714,0.163012077294686,0.1966371794871795,0.1,0.46,0.16647805508747177","0,0,0"
8.566666666666666,218,AV,0,0,0,27,4196.147454418583,0.1,-0.010354020443308246,"0.07096941896024465,0.08269623655913978,0.11818501529051988,0.1,0.27,0.22038042912401049","0,0,0"
32.81666666666667,121,AV,0,0,0,44,1830.3424648913517,0.3,-0.10254759383495766,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.3,0.44,0.0961290474747023","0,0,0"
23.883333333333333,192,AV,1,0,0,57,3362.377553451843,0.4,-0.09553333333333335,"0.515799180327869,0.23074149659863946,0.26431381381381386,0.4,0.57,0.17659107935455778","0,0,0"
33.65,133,AV,2,0,0,72,2123.4400354784907,0.1,-0.03365,"0.742454802259887,0.2941013071895425,0.32657033639143734,0.1,0.72,0.11152244560545237","0,0,0"
17.083333333333332,82,AV,1,0,0,43,1348.5865378412918,0.1,-0.017083333333333332,"0.2630313531353135,0.14445435244161364,0.1792622950819672,0.1,0.43,0.07082736799617727","0,0,0"
23.983333333333334,171,AV,1,0,0,58,2964.6777926145683,0.1,-0.023983333333333336,"0.5237888888888889,0.2358780193236715,0.2688579234972677,0.1,0.58,0.15570400498267326","0,0,0"
25.066666666666666,221,AV,1,0,0,59,4343.557359248321,0.4,-0.10026666666666667,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.4,0.59,0.22812235393394506","0,0,0"
11.866666666666667,92,AV,0,0,0,32,1475.2077210572677,0.4,-0.05255069645646795,"0.10779259259259259,0.09678855721393033,0.12977927927927926,0.4,0.32,0.07747747526634545","0,0,0"
15.25,31,AV,2,0,0,38,743.7818724069466,0.1,-0.01525,"0.19668981481481482,0.12453041362530415,0.1552777777777778,0.1,0.38,0.039063204998456114","0,0,0"
29.066666666666666,161,AV,1,0,0,67,2761.3662775036096,0.4,-0.11626666666666668,"0.7011210826210826,0.28312948717948716,0.3165350877192983,0.4,0.67,0.14502614405602138","0,0,0"
27.566666666666666,164,AV,1,0,0,63,2835.850686157305,0.1,-0.02756666666666667,"0.6216296296296296,0.2625882352941176,0.294297619047619,0.1,0.63,0.14893804327321036","0,0,0"
16.083333333333332,8,AV,2,0,0,36,497.26542980048754,0.2,-0.03216666666666667,"0.16929793510324487,0.11402651515151514,0.14655679012345682,0.2,0.36,0.026116233997585142","0,0,0"
28.35,167,AV,2,0,0,59,2891.134206742707,0.3,-0.08505,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.3,0.59,0.1518415175010447","0,0,0"
32.46666666666667,180,AV,2,0,0,69,3119.7161673652217,0.3,-0.0974,"0.709084084084084,0.28453703703703703,0.3159626666666667,0.3,0.69,0.1638465747873305","0,0,0"
37.416666666666664,261,AV,2,0,0,83,6007.794801579103,0.1,-0.03741666666666667,"0.8076832151300237,0.316594315245478,0.3511878787878787,0.1,0.83,0.31552761451860256","0,0,0"
36.45,176,AV,0,0,0,45,3031.4508351358254,0.4,-0.148274062885359,"0.28850320512820504,0.15587384259259257,0.1905972222222222,0.4,0.45,0.15921090552051181","0,0,0"
16.133333333333333,74,AV,1,0,0,43,1240.6560786390864,0.9,-0.1452,"0.2630313531353135,0.14445435244161364,0.1792622950819672,0.9,0.43,0.06515889204939258","0,0,0"
87.15,256,AV,0,0,0,72,5844.130995646287,0.1,-0.08843333878990517,"0.742454802259887,0.2941013071895425,0.32657033639143734,0.1,0.72,0.30693203960724846","0,0,0"
41.5,170,AV,0,0,0,47,2942.323800284961,0.3,-0.1270490056530398,"0.3115098870056497,0.16631995133819952,0.19907466666666665,0.3,0.47,0.15452997988566525","0,0,0"
19.05,183,AV,0,0,0,37,3227.056348793521,0.4,-0.07852409948552773,"0.1840282738095238,0.11833583959899747,0.15082345679012346,0.4,0.37,0.1694840495191844","0,0,0"
9.383333333333333,250,AV,1,0,0,28,5480.041794665195,0.7,-0.06568333333333332,"0.07384823848238484,0.08420652173913043,0.11948319327731094,0.7,0.28,0.2878101819453735","0,0,0"
61.31666666666667,62,AV,0,0,0,55,1046.6558973464134,0.1,-0.06848234549102027,"0.46280407124681927,0.21378,0.24506060606060612,0.1,0.55,0.054970059633983805","0,0,0"
27.95,281,AV,1,0,0,65,8436.938288223368,0.1,-0.02795,"0.6548529411764704,0.27192533333333335,0.3040798319327731,0.1,0.65,0.4431055153921156","0,0,0"
20.766666666666666,266,AV,2,0,0,48,6248.181898567973,0.1,-0.02076666666666667,"0.33607422969187684,0.17476348039215686,0.205588,0.1,0.48,0.3281526740918779","0,0,0"
11.166666666666666,69,AV,1,0,0,35,1141.5133047894662,0.2,-0.022333333333333334,"0.15292028985507244,0.11022431077694236,0.14264646464646463,0.2,0.35,0.059951942750574055","0,0,0"
35.016666666666666,70,AV,2,0,0,74,1150.2916000513435,0.1,-0.03501666666666667,"0.76033203125,0.3020585585585587,0.3353445512820513,0.1,0.74,0.0604129762337403","0,0,0"
8.466666666666667,35,AV,0,0,0,28,777.0630287344238,0.4,-0.04351839338980648,"0.07384823848238484,0.08420652173913043,0.11948319327731094,0.4,0.28,0.04081112153210161","0,0,0"
41.8,220,AV,0,0,0,47,4304.4895651906745,0.4,-0.1689423668675261,"0.3115098870056497,0.16631995133819952,0.19907466666666665,0.4,0.47,0.22607052489007143","0,0,0"
29.916666666666668,134,AV,2,0,0,64,2131.3254046090938,0.9,-0.26925000000000004,"0.6429231678486996,0.2689081920903955,0.30032231404958687,0.9,0.64,0.11193658287104669","0,0,0"
20.666666666666668,7,AV,0,0,0,38,491.8679742725259,0.3,-0.07724799416162949,"0.19668981481481482,0.12453041362530415,0.1552777777777778,0.3,0.38,0.025832761222056865","0,0,0"
19.866666666666667,94,AV,1,0,0,48,1496.328062426438,0.4,-0.07946666666666667,"0.33607422969187684,0.17476348039215686,0.205588,0.4,0.48,0.07858670937805001","0,0,0"
50.31666666666667,254,AV,0,0,0,50,5721.231751015957,0.1,-0.05162757318582108,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.1,0.5,0.30047740745600493","0,0,0"
35.016666666666666,19,AV,2,0,0,79,595.9176043698985,0.8,-0.28013333333333335,"0.7947476525821595,0.31206997455470736,0.34750623052959495,0.8,0.79,0.03129741716662037","0,0,0"
17.833333333333332,276,AV,2,0,0,42,7897.119961473183,0.4,-0.07133333333333333,"0.24505333333333332,0.13962472406181015,0.17317441860465121,0.4,0.42,0.4147544157726446","0,0,0"
17.816666666666666,67,AV,1,0,0,48,1122.7546975855585,0.8,-0.14253333333333335,"0.33607422969187684,0.17476348039215686,0.205588,0.8,0.48,0.05896674622202671","0,0,0"
94.1,295,AV,0,0,0,82,13460.811009378149,0.6,-0.5651571729663818,"0.8015410798122066,0.31477002583979324,0.34958868501529045,0.6,0.82,0.7069578318750951","0,0,0"
28.433333333333334,152,AV,1,0,0,65,2612.3907844155665,0.1,-0.028433333333333335,"0.6548529411764704,0.27192533333333335,0.3040798319327731,0.1,0.65,0.13720199501160868","0,0,0"
20.4,9,AV,1,0,0,50,506.5869000089976,0.1,-0.0204,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.1,0.5,0.02660579486905904","0,0,0"
27.8,219,AV,1,0,0,64,4227.85786318916,0.1,-0.027800000000000005,"0.6429231678486996,0.2689081920903955,0.30032231404958687,0.1,0.64,0.22204585045833433","0,0,0"
15.283333333333333,30,AV,2,0,0,33,743.7553910389753,0.3,-0.045849999999999995,"0.12001754385964912,0.10116542288557212,0.13403982300884956,0.3,0.33,0.03906181420480535","0,0,0"
12.933333333333334,292,AV,1,0,0,38,12197.400506638176,0.3,-0.038799999999999994,"0.19668981481481482,0.12453041362530415,0.1552777777777778,0.3,0.38,0.6406038841699384","0,0,0"
32.05,163,AV,1,0,0,86,2797.307504072895,0.1,-0.032049999999999995,"0.8146799516908213,0.31881102362204716,0.3532217391304348,0.1,0.86,0.1469137666957458","0,0,0"
66.18333333333334,296,AV,0,0,0,58,14312.770160915026,0.4,-0.26525734090948244,"0.5237888888888889,0.2358780193236715,0.2688579234972677,0.4,0.58,0.7517024757302859","0,0,0"
18.516666666666666,39,AV,2,0,0,37,857.6590975250949,0.4,-0.07406666666666666,"0.1840282738095238,0.11833583959899747,0.15082345679012346,0.4,0.37,0.04504400334065031","0,0,0"
81.88333333333334,185,AV,0,0,0,65,3245.380745418587,0.4,-0.32984431025355687,"0.6548529411764704,0.27192533333333335,0.3040798319327731,0.4,0.65,0.1704464414359456","0,0,0"
24.233333333333334,38,AV,1,0,0,59,837.3801312568858,0.5,-0.12116666666666667,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.5,0.59,0.04397895800158024","0,0,0"
34.083333333333336,150,AV,2,0,0,73,2533.2754137277425,0.1,-0.03408333333333334,"0.751782913165266,0.2983067940552017,0.3299391025641026,0.1,0.73,0.13304687903156176","0,0,0"
9.283333333333333,53,AV,1,0,0,28,969.457736312404,0.1,-0.009283333333333334,"0.07384823848238484,0.08420652173913043,0.11948319327731094,0.1,0.28,0.050915634940603534","0,0,0"
15.7,177,AV,2,0,0,34,3032.1279287666234,0.6,-0.09419999999999999,"0.13827500000000004,0.10658680555555554,0.1391580459770115,0.6,0.34,0.15924646627869138","0,0,0"
17.566666666666666,43,AV,2,0,0,44,863.5619359671642,0.1,-0.017566666666666668,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.1,0.44,0.04535401867806252","0,0,0"
23.183333333333334,11,AV,1,0,0,56,539.5213747330826,0.9,-0.20865,"0.49167486338797806,0.2251530612244898,0.2583828828828829,0.9,0.56,0.028335503786943907","0,0,0"
12.066666666666666,76,AV,2,0,0,23,1261.43865123121,0.1,-0.012066666666666667,"0.05943989071038252,0.0798482905982906,0.11633809523809523,0.1,0.23,0.06625038664435261","0,0,0"
22.3,54,AV,0,0,0,39,978.4447105201264,0.6,-0.14146522616900153,"0.21411488673139156,0.12898059360730593,0.16236895674300256,0.6,0.39,0.051387628180578626","0,0,0"
24.066666666666666,242,AV,2,0,0,50,5004.1281918097375,0.8,-0.19253333333333333,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.8,0.5,0.2628153396137967","0,0,0"
85.41666666666667,143,AV,0,0,0,69,2398.572127464108,0.4,-0.34479352698248694,"0.709084084084084,0.28453703703703703,0.3159626666666667,0.4,0.69,0.12597230208838628","0,0,0"
14.25,123,AV,1,0,0,40,1848.7234685638712,0.1,-0.014249999999999999,"0.22015635738831613,0.13026801801801802,0.1639024691358025,0.1,0.4,0.09709441237693286","0,0,0"
27.0,148,AV,1,0,0,62,2458.2611968747465,0.6,-0.162,"0.6037303921568627,0.25827016129032254,0.2916611111111111,0.6,0.62,0.12910715444370038","0,0,0"
21.933333333333334,229,AV,1,0,0,54,4549.115907877681,0.1,-0.021933333333333332,"0.4486194444444444,0.20797685185185188,0.24143534482758625,0.1,0.54,0.2389182283995444","0,0,0"
78.51666666666667,273,AV,0,0,0,63,7612.519032757181,0.2,-0.1580185525449671,"0.6216296296296296,0.2625882352941176,0.294297619047619,0.2,0.63,0.39980725877188683","0,0,0"
22.316666666666666,158,AV,0,0,0,38,2744.255474143275,0.4,-0.0919996483699614,"0.19668981481481482,0.12453041362530415,0.1552777777777778,0.4,0.38,0.14412748970028938","0,0,0"
81.91666666666667,90,AV,0,0,0,65,1454.957177165027,0.8,-0.660488124221828,"0.6548529411764704,0.27192533333333335,0.3040798319327731,0.8,0.65,0.0764139226620948","0,0,0"
11.866666666666667,232,AV,0,0,0,31,4635.813442599864,0.1,-0.013484505713225417,"0.1008984962406015,0.09316296296296298,0.12770089285714287,0.1,0.31,0.24347155740278267","0,0,0"
35.016666666666666,138,AV,1,0,0,86,2239.257430619588,0.2,-0.07003333333333334,"0.8146799516908213,0.31881102362204716,0.3532217391304348,0.2,0.86,0.1176051411061415","0,0,0"
10.166666666666666,111,AV,0,0,0,28,1626.914224999384,0.1,-0.014776620826974559,"0.07384823848238484,0.08420652173913043,0.11948319327731094,0.1,0.28,0.08544505619691108","0,0,0"
32.3,95,AV,1,0,0,81,1507.5005543882637,0.3,-0.09689999999999999,"0.7985914351851853,0.3134002624671915,0.3481666666666666,0.3,0.81,0.07917348536713947","0,0,0"
88.78333333333333,93,AV,0,0,0,72,1485.5718097438446,0.1,-0.09383189439972381,"0.742454802259887,0.2941013071895425,0.32657033639143734,0.1,0.72,0.07802179415338123","0,0,0"
20.016666666666666,257,AV,2,0,0,47,5862.8833826120845,0.1,-0.02001666666666667,"0.3115098870056497,0.16631995133819952,0.19907466666666665,0.1,0.47,0.30791690945072125","0,0,0"
24.033333333333335,88,AV,1,0,0,57,1446.9812594843625,0.4,-0.09613333333333335,"0.515799180327869,0.23074149659863946,0.26431381381381386,0.4,0.57,0.0759950298133052","0,0,0"
31.566666666666666,223,AV,1,0,0,77,4381.240268036911,0.7,-0.22096666666666664,"0.7836007462686567,0.3088768656716418,0.3433125,0.7,0.77,0.23010144921114412","0,0,0"
62.81666666666667,36,AV,0,0,0,56,802.5586880039084,0.9,-0.5746951109708297,"0.49167486338797806,0.2251530612244898,0.2583828828828829,0.9,0.56,0.042150146052007835","0,0,0"
55.416666666666664,174,AV,0,0,0,52,3001.8426729260827,0.3,-0.16874846538182806,"0.42066355140186923,0.2003597701149425,0.23628125,0.3,0.52,0.1576558935567436","0,0,0"
29.033333333333335,173,AV,1,0,0,66,2966.188350320237,0.8,-0.23226666666666668,"0.6785846774193548,0.2785141025641026,0.3129563492063492,0.8,0.66,0.15578333902872574","0,0,0"
18.883333333333333,195,AV,0,0,0,36,3398.605365942332,0.1,-0.021090120880707337,"0.16929793510324487,0.11402651515151514,0.14655679012345682,0.1,0.36,0.17849375340250406","0,0,0"
36.68333333333333,278,AV,2,0,0,74,8326.33528790118,0.3,-0.11004999999999998,"0.76033203125,0.3020585585585587,0.3353445512820513,0.3,0.74,0.43729667837240127","0,0,0"
20.25,245,AV,2,0,0,47,5064.807770076448,0.2,-0.04050000000000001,"0.3115098870056497,0.16631995133819952,0.19907466666666665,0.2,0.47,0.2660022132026646","0,0,0"
11.55,16,AV,2,0,0,21,583.3206434887895,0.3,-0.03465,"0.05650396825396825,0.07934591194968556,0.11549999999999998,0.3,0.21,0.030635828489198207","0,0,0"
23.583333333333332,244,AV,1,0,0,56,5051.78348307234,0.1,-0.02358333333333333,"0.49167486338797806,0.2251530612244898,0.2583828828828829,0.1,0.56,0.26531818148305064","0,0,0"
27.983333333333334,214,AV,2,0,0,56,4015.909421979459,0.9,-0.25185,"0.49167486338797806,0.2251530612244898,0.2583828828828829,0.9,0.56,0.21091438071535054","0,0,0"
17.3,10,AV,0,0,0,34,513.3463032142733,0.1,-0.03191002047358557,"0.13827500000000004,0.10658680555555554,0.1391580459770115,0.1,0.34,0.026960796735695607","0,0,0"
30.233333333333334,146,AV,2,0,0,62,2421.832203454489,0.1,-0.030233333333333334,"0.6037303921568627,0.25827016129032254,0.2916611111111111,0.1,0.62,0.12719391443254247","0,0,0"
14.7,274,AV,2,0,0,36,7658.5640246764915,0.3,-0.04409999999999999,"0.16929793510324487,0.11402651515151514,0.14655679012345682,0.3,0.36,0.4022255281936403","0,0,0"
24.433333333333334,236,AV,2,0,0,55,4754.245589533712,0.7,-0.17103333333333334,"0.46280407124681927,0.21378,0.24506060606060612,0.7,0.55,0.24969157889794616","0,0,0"
