travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
6.583333333333333,113,AV,0,0,0,21,1639.6236094811811,0.1,-0.011157553877994306,"0.05650396825396825,0.07934591194968556,0.11549999999999998,0.1,0.21,0.08611254932874826","0,0,0"
39.81666666666667,0,AV,0,0,0,46,388.2787303527966,0.1,-0.05913268738504436,"0.30117410714285714,0.163012077294686,0.1966371794871795,0.1,0.46,0.02039228462402346","0,0,0"
85.61666666666666,136,AV,0,0,0,69,2164.09247058771,0.2,-0.17469898930780434,"0.709084084084084,0.28453703703703703,0.3159626666666667,0.2,0.69,0.11365749953089815","0,0,0"
18.633333333333333,27,AV,2,0,0,38,676.2529471816457,0.2,-0.03726666666666666,"0.19668981481481482,0.12453041362530415,0.1552777777777778,0.2,0.38,0.03551660572350354","0,0,0"
13.55,191,AV,0,0,0,32,3352.9358316496982,0.4,-0.05643684567095037,"0.10779259259259259,0.09678855721393033,0.12977927927927926,0.4,0.32,0.17609520290478356","0,0,0"
57.61666666666667,211,AV,0,0,0,53,3942.222625638348,0.1,-0.05951914674255675,"0.4368783783783784,0.20562777777777774,0.2404131652661064,0.1,0.53,0.20704437186203256","0,0,0"
29.283333333333335,248,AV,0,0,0,42,5307.329693361759,0.9,-0.2649631400220681,"0.24505333333333332,0.13962472406181015,0.17317441860465121,0.9,0.42,0.2787393932246195","0,0,0"
12.883333333333333,6,AV,1,0,0,37,477.1303205766694,0.6,-0.0773,"0.1840282738095238,0.11833583959899747,0.15082345679012346,0.6,0.37,0.025058743988140585","0,0,0"
13.583333333333334,210,AV,0,0,0,33,3941.04555698938,0.1,-0.01548638162129308,"0.12001754385964912,0.10116542288557212,0.13403982300884956,0.1,0.33,0.20698255256307185","0,0,0"
17.616666666666667,139,AV,2,0,0,38,2344.9936519099742,0.1,-0.017616666666666666,"0.19668981481481482,0.12453041362530415,0.1552777777777778,0.1,0.38,0.12315837632369546","0,0,0"
25.85,299,AV,0,0,0,40,19040.472291926453,0.1,-0.026243897792292692,"0.22015635738831613,0.13026801801801802,0.1639024691358025,0.1,0.4,1.0","0,0,0"
17.583333333333332,3,AV,1,0,0,46,449.0833195935783,0.6,-0.10549999999999998,"0.30117410714285714,0.163012077294686,0.1966371794871795,0.6,0.46,0.02358572375245118","0,0,0"
32.333333333333336,48,AV,2,0,0,70,898.3728471886773,0.4,-0.12933333333333336,"0.7277857142857141,0.29148059360730594,0.32315797101449284,0.4,0.7,0.047182277488442635","0,0,0"
12.983333333333333,188,AV,1,0,0,36,3274.575105225111,0.1,-0.012983333333333333,"0.16929793510324487,0.11402651515151514,0.14655679012345682,0.1,0.36,0.17197972061930406","0,0,0"
31.366666666666667,189,AV,1,0,0,76,3301.717979419838,0.2,-0.06273333333333334,"0.7764586563307495,0.3062758215962441,0.3411574923547401,0.2,0.76,0.1734052563822082","0,0,0"
95.63333333333334,60,AV,0,0,0,89,1025.7249596144625,0.9,-0.8680119016259671,"0.8297592592592592,0.3234347826086956,0.3593520249221184,0.9,0.89,0.05387077294555297","0,0,0"
35.583333333333336,86,AV,2,0,0,77,1411.5824788559885,0.1,-0.035583333333333335,"0.7836007462686567,0.3088768656716418,0.3433125,0.1,0.77,0.07413589627472256","0,0,0"
27.866666666666667,64,AV,2,0,0,57,1074.3823512953045,0.1,-0.027866666666666668,"0.515799180327869,0.23074149659863946,0.26431381381381386,0.1,0.57,0.05642624483379356","0,0,0"
8.716666666666667,289,AV,1,0,0,20,10838.007207066395,0.2,-0.017433333333333335,"0.054651960784313725,0.0778777777777778,0.11441904761904763,0.2,0.2,0.5692089482287648","0,0,0"
59.15,175,AV,0,0,0,54,3024.224513765153,0.1,-0.06162997460699852,"0.4486194444444444,0.20797685185185188,0.24143534482758625,0.1,0.54,0.1588313812492711","0,0,0"
24.6,66,AV,2,0,0,51,1097.8259349569896,0.2,-0.04920000000000001,"0.4073543543543543,0.1977194244604317,0.2323076923076923,0.2,0.51,0.05765749494682913","0,0,0"
22.433333333333334,155,AV,2,0,0,48,2648.588416164911,0.3,-0.0673,"0.33607422969187684,0.17476348039215686,0.205588,0.3,0.48,0.1391030839759141","0,0,0"
15.766666666666667,83,AV,2,0,0,37,1373.5659577718477,0.2,-0.03153333333333334,"0.1840282738095238,0.11833583959899747,0.15082345679012346,0.2,0.37,0.07213927977796368","0,0,0"
28.333333333333332,201,AV,2,0,0,58,3608.770587345788,0.3,-0.08499999999999999,"0.5237888888888889,0.2358780193236715,0.2688579234972677,0.3,0.58,0.18953156896617424","0,0,0"
20.633333333333333,212,AV,1,0,0,53,3958.913906791885,0.1,-0.020633333333333337,"0.4368783783783784,0.20562777777777774,0.2404131652661064,0.1,0.53,0.20792099303495454","0,0,0"
28.3,259,AV,1,0,0,64,5913.041300376779,0.8,-0.22640000000000005,"0.6429231678486996,0.2689081920903955,0.30032231404958687,0.8,0.64,0.31055118852718944","0,0,0"
38.81666666666667,126,AV,2,0,0,87,2015.5588757501516,0.2,-0.07763333333333335,"0.8271032338308457,0.3223063725490196,0.35869242424242415,0.2,0.87,0.10585655885252329","0,0,0"
21.566666666666666,115,AV,1,0,0,54,1682.490559712908,0.3,-0.0647,"0.4486194444444444,0.20797685185185188,0.24143534482758625,0.3,0.54,0.0883639089365613","0,0,0"
29.9,21,AV,1,0,0,72,623.7253316558669,0.1,-0.0299,"0.742454802259887,0.2941013071895425,0.32657033639143734,0.1,0.72,0.03275787081816973","0,0,0"
22.9,238,AV,1,0,0,55,4925.450001742355,0.3,-0.0687,"0.46280407124681927,0.21378,0.24506060606060612,0.3,0.55,0.25868318423124653","0,0,0"
32.333333333333336,165,AV,2,0,0,66,2838.632091159661,0.1,-0.03233333333333334,"0.6785846774193548,0.2785141025641026,0.3129563492063492,0.1,0.66,0.149084121845197","0,0,0"
8.833333333333334,51,AV,1,0,0,21,932.0432837729122,0.4,-0.035333333333333335,"0.05650396825396825,0.07934591194968556,0.11549999999999998,0.4,0.21,0.04895063890658413","0,0,0"
16.85,168,AV,1,0,0,45,2909.8477340427667,0.1,-0.01685,"0.28850320512820504,0.15587384259259257,0.1905972222222222,0.1,0.45,0.15282434644631168","0,0,0"
19.25,68,AV,2,0,0,45,1141.0395517097602,0.2,-0.038500000000000006,"0.28850320512820504,0.15587384259259257,0.1905972222222222,0.2,0.45,0.05992706137828231","0,0,0"
32.916666666666664,81,AV,0,0,0,44,1297.4303329633815,0.1,-0.03869732386994764,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.1,0.44,0.06814065917437974","0,0,0"
16.0,23,AV,2,0,0,29,632.5893922142865,0.3,-0.048,"0.08418253968253968,0.08794202898550725,0.12094827586206895,0.3,0.29,0.033223408669464424","0,0,0"
50.4,265,AV,0,0,0,50,6130.868263041086,0.1,-0.051623317755041725,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.1,0.5,0.3219913964865619","0,0,0"
30.133333333333333,12,AV,2,0,0,63,541.9839687696077,0.2,-0.06026666666666667,"0.6216296296296296,0.2625882352941176,0.294297619047619,0.2,0.63,0.028464838500850628","0,0,0"
55.516666666666666,196,AV,0,0,0,52,3427.0421228311798,0.8,-0.44632180949767186,"0.42066355140186923,0.2003597701149425,0.23628125,0.8,0.52,0.1799872435036349","0,0,0"
29.15,131,AV,1,0,0,65,2088.64210540395,0.4,-0.1166,"0.6548529411764704,0.27192533333333335,0.3040798319327731,0.4,0.65,0.10969486856109009","0,0,0"
19.066666666666666,286,AV,2,0,0,44,9095.945853089892,0.2,-0.03813333333333333,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.2,0.44,0.47771639871279653","0,0,0"
64.36666666666666,246,AV,0,0,0,57,5200.876525735832,0.1,-0.06580873128075379,"0.515799180327869,0.23074149659863946,0.26431381381381386,0.1,0.57,0.27314850419656395","0,0,0"
5.033333333333333,13,AV,0,0,0,18,566.7055292848979,0.6,-0.04343438648898298,"0.05199999999999999,0.07789444444444445,0.11493333333333332,0.6,0.18,0.02976320758205103","0,0,0"
88.81666666666666,85,AV,0,0,0,72,1391.0507319816634,0.8,-0.7159249411500488,"0.742454802259887,0.2941013071895425,0.32657033639143734,0.8,0.72,0.07305757497262802","0,0,0"
27.433333333333334,34,AV,1,0,0,62,776.0711537761008,0.2,-0.05486666666666667,"0.6037303921568627,0.25827016129032254,0.2916611111111111,0.2,0.62,0.04075902855125977","0,0,0"
18.65,61,AV,1,0,0,48,1038.299283744561,0.2,-0.0373,"0.33607422969187684,0.17476348039215686,0.205588,0.2,0.48,0.054531172747475445","0,0,0"
31.316666666666666,56,AV,2,0,0,68,981.8973671489576,0.2,-0.06263333333333333,"0.7047397660818714,0.2836804511278195,0.31634335839599,0.2,0.68,0.05156896069039748","0,0,0"
31.133333333333333,110,AV,2,0,0,60,1614.9493849180149,0.1,-0.031133333333333336,"0.5694559748427673,0.24783569739952718,0.2804235588972431,0.1,0.6,0.08481666631781955","0,0,0"
10.383333333333333,72,AV,0,0,0,29,1205.4292211271013,0.1,-0.016605183499689303,"0.08418253968253968,0.08794202898550725,0.12094827586206895,0.1,0.29,0.06330878786227523","0,0,0"
31.633333333333333,224,AV,1,0,0,73,4416.224882412617,0.1,-0.03163333333333334,"0.751782913165266,0.2983067940552017,0.3299391025641026,0.1,0.73,0.23193883086005102","0,0,0"
21.766666666666666,84,AV,2,0,0,47,1386.7650627050614,0.1,-0.021766666666666667,"0.3115098870056497,0.16631995133819952,0.19907466666666665,0.1,0.47,0.07283249288375467","0,0,0"
30.683333333333334,230,AV,2,0,0,60,4572.8741748457805,0.1,-0.030683333333333337,"0.5694559748427673,0.24783569739952718,0.2804235588972431,0.1,0.6,0.24016600558720239","0,0,0"
18.583333333333332,270,AV,2,0,0,44,7128.986247371214,0.5,-0.09291666666666666,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.5,0.44,0.3744122592165977","0,0,0"
31.933333333333334,204,AV,1,0,0,76,3773.073658575576,0.1,-0.031933333333333334,"0.7764586563307495,0.3062758215962441,0.3411574923547401,0.1,0.76,0.19816071790275053","0,0,0"
43.46666666666667,233,AV,0,0,0,48,4639.089550420253,0.1,-0.0450833632012961,"0.33607422969187684,0.17476348039215686,0.205588,0.1,0.48,0.24364361762115117","0,0,0"
78.56666666666666,209,AV,0,0,0,63,3898.759045987068,0.1,-0.08049035569477413,"0.6216296296296296,0.2625882352941176,0.294297619047619,0.1,0.63,0.204761677452729","0,0,0"
24.883333333333333,79,AV,2,0,0,50,1293.252850487379,0.8,-0.19906666666666667,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.8,0.5,0.0679212590244279","0,0,0"
24.083333333333332,202,AV,2,0,0,52,3630.005597296026,0.2,-0.04816666666666666,"0.42066355140186923,0.2003597701149425,0.23628125,0.2,0.52,0.1906468254380025","0,0,0"
52.06666666666667,63,AV,0,0,0,50,1068.5648373754009,0.8,-0.4235520932042098,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.8,0.5,0.05612071071516929","0,0,0"
10.183333333333334,107,AV,1,0,0,31,1592.2311391495805,0.1,-0.010183333333333334,"0.1008984962406015,0.09316296296296298,0.12770089285714287,0.1,0.31,0.08362351073742634","0,0,0"
97.31666666666666,198,AV,0,0,0,93,3480.90175047103,0.4,-0.3914212807688846,"0.8358664215686273,0.3254358974358975,0.361529702970297,0.4,0.93,0.18281593529310736","0,0,0"
52.35,65,AV,0,0,0,50,1089.3140785512585,0.1,-0.05923506661914687,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.1,0.5,0.05721045475395848","0,0,0"
14.333333333333334,156,AV,2,0,0,30,2667.9339807116767,0.2,-0.02866666666666667,"0.09187698412698414,0.09068796992481204,0.1246900826446281,0.2,0.3,0.140119107331331","0,0,0"
46.8,282,AV,0,0,0,49,8689.506535985933,0.1,-0.047663110001579516,"0.3679522058823529,0.1799553805774278,0.21138746438746442,0.1,0.49,0.45637032541837","0,0,0"
15.916666666666666,288,AV,1,0,0,44,10213.823531357188,0.4,-0.06366666666666666,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.4,0.44,0.5364270053158322","0,0,0"
19.533333333333335,235,AV,1,0,0,49,4705.31956239884,0.2,-0.03906666666666667,"0.3679522058823529,0.1799553805774278,0.21138746438746442,0.2,0.49,0.24712199835473575","0,0,0"
17.166666666666668,114,AV,0,0,0,35,1659.6531244520008,0.9,-0.15901901658816595,"0.15292028985507244,0.11022431077694236,0.14264646464646463,0.9,0.35,0.08716449355910817","0,0,0"
75.03333333333333,263,AV,0,0,0,61,6031.594525491932,0.4,-0.3013767856191762,"0.5925270655270655,0.253719298245614,0.28770256410256406,0.4,0.61,0.3167775690127944","0,0,0"
29.9,216,AV,1,0,0,69,4113.319853961603,0.4,-0.1196,"0.709084084084084,0.28453703703703703,0.3159626666666667,0.4,0.69,0.21603034792922307","0,0,0"
61.13333333333333,194,AV,0,0,0,55,3393.6426315430986,0.1,-0.06334334800320142,"0.46280407124681927,0.21378,0.24506060606060612,0.1,0.55,0.17823311205269168","0,0,0"
11.2,205,AV,2,0,0,24,3773.692032315799,0.3,-0.0336,"0.06268721461187214,0.08114874551971328,0.11772427983539097,0.3,0.24,0.19819319470956198","0,0,0"
34.68333333333333,153,AV,0,0,0,44,2619.168197182975,0.1,-0.037546837864301054,"0.26908169934640525,0.14746559139784945,0.18508130081300814,0.1,0.44,0.13755794273514713","0,0,0"
14.283333333333333,231,AV,1,0,0,41,4609.601315671212,0.2,-0.02856666666666667,"0.23392021276595748,0.13544078947368418,0.16944154228855723,0.2,0.41,0.2420949042123171","0,0,0"
26.483333333333334,15,AV,1,0,0,60,571.0932451196882,0.2,-0.052966666666666676,"0.5694559748427673,0.24783569739952718,0.2804235588972431,0.2,0.6,0.029993649126121902","0,0,0"
30.316666666666666,117,AV,2,0,0,65,1794.439334206041,0.3,-0.09094999999999999,"0.6548529411764704,0.27192533333333335,0.3040798319327731,0.3,0.65,0.09424342561959032","0,0,0"
11.866666666666667,46,AV,2,0,0,26,881.2906222289953,0.9,-0.1068,"0.0664080459770115,0.08187227414330218,0.11786263736263736,0.9,0.26,0.04628512406190052","0,0,0"
16.483333333333334,102,AV,2,0,0,35,1564.4426034616197,0.7,-0.11538333333333332,"0.15292028985507244,0.11022431077694236,0.14264646464646463,0.7,0.35,0.08216406502295508","0,0,0"
23.1,5,AV,1,0,0,55,465.3670128771111,0.5,-0.1155,"0.46280407124681927,0.21378,0.24506060606060612,0.5,0.55,0.0244409385304185","0,0,0"
27.433333333333334,49,AV,2,0,0,54,904.859336063587,0.2,-0.05486666666666667,"0.4486194444444444,0.20797685185185188,0.24143534482758625,0.2,0.54,0.04752294597478371","0,0,0"
31.016666666666666,37,AV,0,0,0,42,832.4581618945489,0.2,-0.07104279512169652,"0.24505333333333332,0.13962472406181015,0.17317441860465121,0.2,0.42,0.043720457619506006","0,0,0"
92.31666666666666,182,AV,0,0,0,74,3225.188153267811,0.8,-0.7408587790572985,"0.76033203125,0.3020585585585587,0.3353445512820513,0.8,0.74,0.16938593244009792","0,0,0"
31.3,251,AV,2,0,0,66,5557.427333357366,0.4,-0.1252,"0.6785846774193548,0.2785141025641026,0.3129563492063492,0.4,0.66,0.2918744476582037","0,0,0"
54.233333333333334,252,AV,0,0,0,50,5611.673516276995,0.1,-0.05556983303850075,"0.38284203980099507,0.18524806201550387,0.2159145299145299,0.1,0.5,0.29472344121718336","0,0,0"
34.36666666666667,96,AV,2,0,0,76,1530.0661682302475,0.3,-0.1031,"0.7764586563307495,0.3062758215962441,0.3411574923547401,0.3,0.76,0.08035862476368438","0,0,0"
15.033333333333333,17,AV,2,0,0,32,586.8516376274475,0.1,-0.015033333333333333,"0.10779259259259259,0.09678855721393033,0.12977927927927926,0.1,0.32,0.03082127526197365","0,0,0"
16.483333333333334,104,AV,2,0,0,41,1579.1767070066765,0.1,-0.016483333333333332,"0.23392021276595748,0.13544078947368418,0.16944154228855723,0.1,0.41,0.08293789580399638","0,0,0"
11.316666666666666,294,AV,1,0,0,35,13430.196447392702,0.1,-0.011316666666666668,"0.15292028985507244,0.11022431077694236,0.14264646464646463,0.1,0.35,0.7053499640913518","0,0,0"
10.633333333333333,1,AV,2,0,0,26,419.7646265090227,0.5,-0.05316666666666667,"0.0664080459770115,0.08187227414330218,0.11786263736263736,0.5,0.26,0.022045914621929386","0,0,0"
20.516666666666666,169,AV,0,0,0,37,2927.9701715656583,0.3,-0.06411150150463778,"0.1840282738095238,0.11833583959899747,0.15082345679012346,0.3,0.37,0.1537761315304756","0,0,0"
33.63333333333333,87,AV,2,0,0,70,1434.4967426379471,0.6,-0.20179999999999998,"0.7277857142857141,0.29148059360730594,0.32315797101449284,0.6,0.7,0.07533934666348602","0,0,0"
27.05,213,AV,1,0,0,62,3971.0791127863904,0.6,-0.1623,"0.6037303921568627,0.25827016129032254,0.2916611111111111,0.6,0.62,0.20855990607282407","0,0,0"
36.416666666666664,55,AV,0,0,0,45,979.573716991658,0.2,-0.08048972495542896,"0.28850320512820504,0.15587384259259257,0.1905972222222222,0.2,0.45,0.051446923268128025","0,0,0"
73.13333333333334,225,AV,0,0,0,60,4459.768546990965,0.1,-0.0748150349555084,"0.5694559748427673,0.24783569739952718,0.2804235588972431,0.1,0.6,0.23422573130615026","0,0,0"
21.983333333333334,40,AV,2,0,0,47,859.2772315809713,0.3,-0.06595000000000001,"0.3115098870056497,0.16631995133819952,0.19907466666666665,0.3,0.47,0.045128987264949426","0,0,0"
29.433333333333334,157,AV,1,0,0,69,2675.3892374750885,0.2,-0.05886666666666667,"0.709084084084084,0.28453703703703703,0.3159626666666667,0.2,0.69,0.14051065522200876","0,0,0"
27.816666666666666,33,AV,2,0,0,57,763.1985099142711,0.1,-0.02781666666666667,"0.515799180327869,0.23074149659863946,0.26431381381381386,0.1,0.57,0.04008296108484046","0,0,0"
15.316666666666666,206,AV,0,0,0,34,3824.993837156676,0.4,-0.06322745413961464,"0.13827500000000004,0.10658680555555554,0.1391580459770115,0.4,0.34,0.20088755039855555","0,0,0"
30.366666666666667,75,AV,2,0,0,65,1249.5878531833848,0.2,-0.06073333333333334,"0.6548529411764704,0.27192533333333335,0.3040798319327731,0.2,0.65,0.06562798621929328","0,0,0"
69.65,226,AV,0,0,0,59,4504.939201911708,0.8,-0.5588648393383017,"0.5408090909090909,0.24071411192214107,0.27304761904761904,0.8,0.59,0.2365980808061097","0,0,0"
14.983333333333333,18,AV,1,0,0,42,591.6693204447811,0.5,-0.07491666666666666,"0.24505333333333332,0.13962472406181015,0.17317441860465121,0.5,0.42,0.0310742985454022","0,0,0"
92.36666666666666,269,AV,0,0,0,77,6709.13861087917,0.5,-0.46295121156405555,"0.7836007462686567,0.3088768656716418,0.3433125,0.5,0.77,0.352361984934795","0,0,0"
