travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.05,147,AV,1,0,0,47,2496.2043409386315,0.5,-0.09025,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.5,0.47,0.12333495093088893","0,0,0"
54.1,101,AV,0,0,0,57,1628.9397076974285,0.9,-0.4915042219761477,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.9,0.57,0.0804842759157665","0,0,0"
7.95,2,AV,1,0,0,22,437.5592869272848,0.3,-0.02385,"0.06065384615384614,0.07865151515151514,0.11298611111111112,0.3,0.22,0.021619365168734063","0,0,0"
72.91666666666667,222,AV,0,0,0,72,4416.224882412617,0.2,-0.14753161641440296,"0.6537557755775579,0.3034408602150538,0.3362222222222222,0.2,0.72,0.21820123867235977","0,0,0"
41.38333333333333,22,AV,0,0,0,50,632.5893922142865,0.1,-0.0532393652116855,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.1,0.5,0.031255606910295004","0,0,0"
13.0,89,AV,1,0,0,35,1526.0895405694364,0.1,-0.013000000000000001,"0.1670432098765432,0.12011797752808988,0.15101418439716313,0.1,0.35,0.07540255239340664","0,0,0"
28.8,84,AV,2,0,0,56,1460.106853854364,0.1,-0.028800000000000006,"0.4774692028985507,0.2375260416666667,0.26985546875,0.1,0.56,0.07214241407266661","0,0,0"
31.45,254,AV,1,0,0,76,5654.280440205098,0.3,-0.09435,"0.6832670454545454,0.3133109318996416,0.33967767295597484,0.3,0.76,0.2793723210896882","0,0,0"
32.7,190,AV,0,0,0,44,3476.696831582168,0.4,-0.132957220017538,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.4,0.44,0.1717801007282623","0,0,0"
14.75,208,AV,1,0,0,41,4061.843573313689,0.4,-0.059,"0.230573476702509,0.1426777777777778,0.17634289617486343,0.4,0.41,0.20069161389857007","0,0,0"
32.6,63,AV,1,0,0,79,1074.3823512953045,0.4,-0.13040000000000002,"0.7031882352941178,0.31948425925925933,0.34516086956521747,0.4,0.79,0.05308415357061393","0,0,0"
50.65,207,AV,0,0,0,55,4021.28082322038,0.4,-0.20446507740436634,"0.4593736842105263,0.2304792899408284,0.2640100574712643,0.4,0.55,0.19868744913115402","0,0,0"
39.833333333333336,133,AV,0,0,0,48,2222.040577514192,0.2,-0.08304194256211872,"0.32572549019607844,0.1808495670995671,0.21132123655913979,0.2,0.48,0.1097887945708426","0,0,0"
46.7,109,AV,0,0,0,54,1782.711710770346,0.6,-0.28440707395070575,"0.44317656765676566,0.2249151696606787,0.26079910714285715,0.6,0.54,0.08808199623958074","0,0,0"
13.35,41,AV,2,0,0,31,827.3783452591958,0.3,-0.04005,"0.1305876436781609,0.10507346491228071,0.13893154761904758,0.3,0.31,0.040879933561629736","0,0,0"
23.333333333333332,266,AV,1,0,0,55,6446.254396158338,0.1,-0.02333333333333333,"0.4593736842105263,0.2304792899408284,0.2640100574712643,0.1,0.55,0.31850295931272143","0,0,0"
11.616666666666667,29,AV,1,0,0,34,742.4887258523852,0.1,-0.011616666666666668,"0.1528505747126437,0.11507770961145194,0.14900660066006602,0.1,0.34,0.0366856226743472","0,0,0"
74.75,298,AV,0,0,0,77,17322.90883950548,0.3,-0.2246829526911148,"0.6815852713178296,0.31362477718360066,0.3396713395638629,0.3,0.77,0.8559075379611304","0,0,0"
19.4,141,AV,1,0,0,50,2382.718205806423,0.1,-0.0194,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.1,0.5,0.1177277149052501","0,0,0"
55.766666666666666,268,AV,0,0,0,57,6709.13861087917,0.1,-0.05688454489738892,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.1,0.57,0.3314918044931234","0,0,0"
31.483333333333334,46,AV,1,0,0,77,905.8209551718018,0.1,-0.031483333333333335,"0.6815852713178296,0.31362477718360066,0.3396713395638629,0.1,0.77,0.044755704180963","0,0,0"
26.05,49,AV,0,0,0,41,938.3100494872764,0.2,-0.060093093545250054,"0.230573476702509,0.1426777777777778,0.17634289617486343,0.2,0.41,0.04636095772029518","0,0,0"
12.05,137,AV,2,0,0,22,2276.662146114732,0.3,-0.03615,"0.06065384615384614,0.07865151515151514,0.11298611111111112,0.3,0.22,0.1124875914492194","0,0,0"
13.966666666666667,98,AV,1,0,0,40,1592.2311391495805,0.3,-0.0419,"0.21695032051282048,0.13674050632911391,0.1708177966101695,0.3,0.4,0.07867054238989274","0,0,0"
10.1,95,AV,0,0,0,29,1572.8756307612184,0.6,-0.06536833632190629,"0.09533460559796436,0.09149540229885057,0.12540064102564105,0.6,0.29,0.07771420614843609","0,0,0"
55.63333333333333,251,AV,0,0,0,57,5480.041794665195,0.1,-0.05700193603401005,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.1,0.57,0.27076336450488875","0,0,0"
23.916666666666668,228,AV,2,0,0,51,4549.115907877681,0.1,-0.02391666666666667,"0.3900333333333333,0.20392532467532462,0.23228228228228226,0.1,0.51,0.22476725085176577","0,0,0"
29.2,110,AV,2,0,0,58,1804.2001824470888,0.3,-0.0876,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.3,0.58,0.08914372005616313","0,0,0"
23.5,239,AV,1,0,0,55,4843.3187157075145,0.1,-0.0235,"0.4593736842105263,0.2304792899408284,0.2640100574712643,0.1,0.55,0.23930351628177382","0,0,0"
16.833333333333332,131,AV,1,0,0,46,2212.8825544422834,0.1,-0.016833333333333336,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.1,0.46,0.10933630584318776","0,0,0"
12.0,247,AV,2,0,0,22,5304.212874057136,0.2,-0.024,"0.06065384615384614,0.07865151515151514,0.11298611111111112,0.2,0.22,0.2620758340252039","0,0,0"
29.4,235,AV,1,0,0,65,4747.153558918807,0.2,-0.0588,"0.6073673469387754,0.2843774834437086,0.3177684478371501,0.2,0.65,0.23455209241022626","0,0,0"
27.233333333333334,111,AV,2,0,0,56,1805.1606101798543,0.2,-0.05446666666666666,"0.4774692028985507,0.2375260416666667,0.26985546875,0.2,0.56,0.08919117382641367","0,0,0"
29.316666666666666,135,AV,0,0,0,42,2250.3510049999354,0.1,-0.03264948007370235,"0.24555381944444446,0.14821515151515155,0.18126470588235294,0.1,0.42,0.11118758437643748","0,0,0"
26.283333333333335,206,AV,1,0,0,60,3987.5502105766736,0.7,-0.18398333333333333,"0.5322491582491583,0.26048896247240616,0.28952948717948723,0.7,0.6,0.19702085341739287","0,0,0"
71.41666666666667,280,AV,0,0,0,69,8987.033628468456,0.1,-0.07225120232215171,"0.6392456140350877,0.2964619565217392,0.3313630363036303,0.1,0.69,0.4440403108844108","0,0,0"
7.966666666666667,73,AV,1,0,0,11,1234.5997004771,0.2,-0.015933333333333334,"0.05046666666666667,0.07031481481481482,0.10389999999999999,0.2,0.11,0.06100033197617807","0,0,0"
17.7,117,AV,1,0,0,47,1945.516475481125,0.3,-0.053099999999999994,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.3,0.47,0.09612601624932422","0,0,0"
18.833333333333332,28,AV,0,0,0,37,682.056612603955,0.1,-0.029829487994698624,"0.18369865319865322,0.12493589743589745,0.15816161616161614,0.1,0.37,0.033699732617228556","0,0,0"
66.25,112,AV,0,0,0,62,1836.592480640456,0.4,-0.2690836495189094,"0.5657118380062305,0.2689825174825175,0.2992179487179487,0.4,0.62,0.09074419099626069","0,0,0"
15.466666666666667,114,AV,0,0,0,32,1900.764377468582,0.1,-0.019412447684505618,"0.14195535714285712,0.11052258064516128,0.14301917404129794,0.1,0.32,0.09391486000625965","0,0,0"
17.216666666666665,45,AV,2,0,0,36,902.2448599555772,0.7,-0.12051666666666666,"0.17167272727272725,0.12064338919925513,0.15260989010989012,0.7,0.36,0.04457901290582028","0,0,0"
15.2,234,AV,1,0,0,41,4689.4303597647895,0.3,-0.045599999999999995,"0.230573476702509,0.1426777777777778,0.17634289617486343,0.3,0.41,0.2317000470794511","0,0,0"
24.8,1,AV,1,0,0,58,424.9057127261393,0.2,-0.049600000000000005,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.2,0.58,0.02099416476842877","0,0,0"
6.883333333333334,143,AV,0,0,0,19,2398.572127464108,0.1,-0.010010193649153556,"0.0566590909090909,0.07625157232704402,0.11130092592592591,0.1,0.19,0.11851104126104732","0,0,0"
29.7,240,AV,1,0,0,67,4864.205776554158,0.5,-0.1485,"0.6254192439862544,0.29048816568047336,0.3241111111111112,0.5,0.67,0.24033552499290464","0,0,0"
72.91666666666667,274,AV,0,0,0,75,7612.519032757181,0.7,-0.5114018858783005,"0.6666719298245615,0.30885350877192974,0.33730526315789466,0.7,0.75,0.3761269243737155","0,0,0"
31.7,209,AV,1,0,0,78,4113.319853961603,0.2,-0.0634,"0.6886249999999999,0.31722537878787876,0.3430104166666667,0.2,0.78,0.20323500525627752","0,0,0"
18.416666666666668,216,AV,1,0,0,47,4227.85786318916,0.1,-0.018416666666666668,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.1,0.47,0.2088942133251532","0,0,0"
17.883333333333333,277,AV,2,0,0,41,8326.33528790118,0.2,-0.03576666666666666,"0.230573476702509,0.1426777777777778,0.17634289617486343,0.2,0.41,0.41139586905023645","0,0,0"
31.65,174,AV,2,0,0,65,3017.17067826153,0.1,-0.031650000000000005,"0.6073673469387754,0.2843774834437086,0.3177684478371501,0.1,0.65,0.14907537474018487","0,0,0"
12.666666666666666,270,AV,1,0,0,34,7177.938863287724,0.8,-0.10133333333333333,"0.1528505747126437,0.11507770961145194,0.14900660066006602,0.8,0.34,0.35465475440829575","0,0,0"
30.316666666666666,288,AV,2,0,0,63,11185.875164713363,0.5,-0.15158333333333332,"0.5797978395061729,0.2741229314420804,0.3047111959287532,0.5,0.63,0.5526828641120808","0,0,0"
34.3,97,AV,2,0,0,75,1587.6148581174584,0.2,-0.0686,"0.6666719298245615,0.30885350877192974,0.33730526315789466,0.2,0.75,0.07844245657766878","0,0,0"
46.95,93,AV,0,0,0,54,1530.6528609905624,0.2,-0.09879986997779915,"0.44317656765676566,0.2249151696606787,0.26079910714285715,0.2,0.54,0.07562802147500029","0,0,0"
32.2,269,AV,1,0,0,77,6947.27484286379,0.1,-0.0322,"0.6815852713178296,0.31362477718360066,0.3396713395638629,0.1,0.77,0.3432578766872154","0,0,0"
24.1,156,AV,1,0,0,57,2756.9260540590044,0.1,-0.024100000000000003,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.1,0.57,0.1362169490778143","0,0,0"
57.28333333333333,281,AV,0,0,0,57,8987.822610831106,0.4,-0.22996779573037282,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.4,0.57,0.4440792937110115","0,0,0"
31.033333333333335,292,AV,2,0,0,63,13079.31179296209,0.2,-0.06206666666666667,"0.5797978395061729,0.2741229314420804,0.3047111959287532,0.2,0.63,0.6462356673845856","0,0,0"
62.61666666666667,182,AV,0,0,0,60,3245.380745418587,0.1,-0.06492764358689014,"0.5322491582491583,0.26048896247240616,0.28952948717948723,0.1,0.6,0.16035100509349434","0,0,0"
18.75,295,AV,0,0,0,36,13748.957190518822,0.2,-0.03804549591624098,"0.17167272727272725,0.12064338919925513,0.15260989010989012,0.2,0.36,0.6793221743240372","0,0,0"
36.35,195,AV,0,0,0,46,3654.013033637752,0.4,-0.14745253783469223,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.4,0.46,0.18054111629141673","0,0,0"
14.516666666666667,53,AV,2,0,0,30,979.573716991658,0.3,-0.04355,"0.1070275482093664,0.0979087837837838,0.13172372372372373,0.3,0.3,0.048399754113449336","0,0,0"
22.783333333333335,255,AV,1,0,0,53,5825.994272151124,0.2,-0.04556666666666667,"0.42493713450292403,0.21635755813953483,0.24733510638297876,0.2,0.53,0.28785652916908544","0,0,0"
17.25,257,AV,2,0,0,36,5862.8833826120845,0.1,-0.017249999999999998,"0.17167272727272725,0.12064338919925513,0.15260989010989012,0.1,0.36,0.28967918308966784","0,0,0"
26.316666666666666,152,AV,1,0,0,62,2648.588416164911,0.9,-0.23685,"0.5657118380062305,0.2689825174825175,0.2992179487179487,0.9,0.62,0.13086409513292768","0,0,0"
31.466666666666665,74,AV,2,0,0,63,1261.43865123121,0.4,-0.12586666666666665,"0.5797978395061729,0.2741229314420804,0.3047111959287532,0.4,0.63,0.06232641759345169","0,0,0"
31.183333333333334,122,AV,2,0,0,60,2033.019749384408,0.1,-0.031183333333333337,"0.5322491582491583,0.26048896247240616,0.28952948717948723,0.1,0.6,0.10044946518183244","0,0,0"
20.183333333333334,129,AV,1,0,0,50,2158.6935677652164,0.3,-0.06055,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.3,0.5,0.10665888240344744","0,0,0"
9.316666666666666,154,AV,1,0,0,25,2744.255474143275,0.2,-0.01863333333333333,"0.07735906862745097,0.08436017897091723,0.11808947368421058,0.2,0.25,0.13559090844222083","0,0,0"
34.4,168,AV,2,0,0,75,2909.5116230827134,0.4,-0.1376,"0.6666719298245615,0.30885350877192974,0.33730526315789466,0.4,0.75,0.14375604888613547","0,0,0"
12.233333333333333,32,AV,1,0,0,34,761.8437659652793,0.2,-0.024466666666666664,"0.1528505747126437,0.11507770961145194,0.14900660066006602,0.2,0.34,0.03764193577878302","0,0,0"
21.583333333333332,140,AV,2,0,0,47,2347.541384251396,0.8,-0.17266666666666666,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.8,0.47,0.11598966346080683","0,0,0"
16.366666666666667,199,AV,1,0,0,42,3783.636689084741,0.8,-0.13093333333333335,"0.24555381944444446,0.14821515151515155,0.18126470588235294,0.8,0.42,0.18694569099783895","0,0,0"
11.733333333333333,173,AV,2,0,0,23,2996.640782499388,0.4,-0.046933333333333334,"0.0703003144654088,0.08190514905149052,0.11601333333333334,0.4,0.23,0.14806101319737625","0,0,0"
16.883333333333333,244,AV,1,0,0,46,4950.268578812107,0.9,-0.15195,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.9,0.46,0.24458780166728444","0,0,0"
48.516666666666666,26,AV,0,0,0,54,658.4091024775607,0.3,-0.15694109403527057,"0.44317656765676566,0.2249151696606787,0.26079910714285715,0.3,0.54,0.032531332877974904","0,0,0"
19.016666666666666,78,AV,1,0,0,48,1323.5149786113286,0.1,-0.019016666666666668,"0.32572549019607844,0.1808495670995671,0.21132123655913979,0.1,0.48,0.06539354662044386","0,0,0"
26.066666666666666,17,AV,2,0,0,53,600.3305173079323,0.2,-0.05213333333333334,"0.42493713450292403,0.21635755813953483,0.24733510638297876,0.2,0.53,0.029661728280885674","0,0,0"
21.833333333333332,35,AV,1,0,0,52,777.0630287344238,0.1,-0.021833333333333333,"0.4052222222222222,0.20964457831325298,0.24085598705501618,0.1,0.52,0.03839390427593374","0,0,0"
29.3,249,AV,1,0,0,68,5341.061461458292,0.1,-0.0293,"0.630655,0.2925244821092279,0.327626213592233,0.1,0.68,0.26389648574207625","0,0,0"
31.733333333333334,19,AV,1,0,0,69,616.3739675020589,0.9,-0.2856,"0.6392456140350877,0.2964619565217392,0.3313630363036303,0.9,0.69,0.030454419051430016","0,0,0"
17.15,90,AV,0,0,0,34,1527.6889462703334,0.3,-0.05635937636114363,"0.1528505747126437,0.11507770961145194,0.14900660066006602,0.3,0.34,0.07548157742369105","0,0,0"
32.8,82,AV,0,0,0,44,1447.5744631551047,0.1,-0.03798108062203111,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.1,0.44,0.07152320122755207","0,0,0"
38.25,96,AV,0,0,0,47,1573.7150367511856,0.1,-0.043015792932552255,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.1,0.47,0.07775568035585004","0,0,0"
30.516666666666666,256,AV,1,0,0,69,5849.7981009167725,0.1,-0.030516666666666664,"0.6392456140350877,0.2964619565217392,0.3313630363036303,0.1,0.69,0.28903265245540044","0,0,0"
13.116666666666667,246,AV,1,0,0,39,5064.807770076448,0.1,-0.013116666666666669,"0.2011886446886447,0.13061581920903959,0.16304613095238094,0.1,0.39,0.25024706813941117","0,0,0"
79.76666666666667,123,AV,0,0,0,94,2078.9202215407213,0.2,-0.16314097537860703,"0.7191326164874552,0.3262583333333333,0.35372440944881894,0.2,0.94,0.10271736143866485","0,0,0"
45.15,273,AV,0,0,0,53,7511.51421120444,0.5,-0.22674846712515204,"0.42493713450292403,0.21635755813953483,0.24733510638297876,0.5,0.53,0.3711363775239707","0,0,0"
13.3,102,AV,2,0,0,22,1635.9686818612918,0.2,-0.026600000000000002,"0.06065384615384614,0.07865151515151514,0.11298611111111112,0.2,0.22,0.08083157047389894","0,0,0"
24.45,191,AV,2,0,0,52,3523.1638559153366,0.3,-0.07335,"0.4052222222222222,0.20964457831325298,0.24085598705501618,0.3,0.52,0.1740759897594787","0,0,0"
14.166666666666666,136,AV,1,0,0,40,2255.9253983027734,0.2,-0.028333333333333335,"0.21695032051282048,0.13674050632911391,0.1708177966101695,0.2,0.4,0.11146300955425625","0,0,0"
34.61666666666667,47,AV,0,0,0,44,913.5589076746268,0.3,-0.11205965121897886,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.3,0.44,0.04513802864718944","0,0,0"
23.816666666666666,128,AV,1,0,0,55,2139.4702648744856,0.2,-0.04763333333333333,"0.4593736842105263,0.2304792899408284,0.2640100574712643,0.2,0.55,0.10570907830292801","0,0,0"
30.0,287,AV,1,0,0,68,11049.706566164488,0.1,-0.03,"0.630655,0.2925244821092279,0.327626213592233,0.1,0.68,0.5459549103364543","0,0,0"
16.116666666666667,210,AV,1,0,0,44,4116.183110063293,0.9,-0.14505,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.9,0.44,0.2033764758662804","0,0,0"
32.88333333333333,232,AV,1,0,0,82,4660.29795945294,0.4,-0.13153333333333334,"0.7107316017316018,0.3214171374764595,0.3476944444444445,0.4,0.82,0.23026064442157015","0,0,0"
27.516666666666666,299,AV,0,0,0,41,20239.22920549412,0.1,-0.02788723413857237,"0.230573476702509,0.1426777777777778,0.17634289617486343,0.1,0.41,1.0","0,0,0"
13.683333333333334,43,AV,0,0,0,31,857.6590975250949,0.3,-0.04979473321817769,"0.1305876436781609,0.10507346491228071,0.13893154761904758,0.3,0.31,0.04237607513690668","0,0,0"
32.6,263,AV,2,0,0,64,6130.868263041086,0.4,-0.13040000000000002,"0.5919238095238095,0.2776609589041096,0.3099883720930233,0.4,0.64,0.3029200470429381","0,0,0"
