travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.3,23,AV,1,0,0,29,636.6552097563458,0.2,-0.022600000000000002,"0.09533460559796436,0.09149540229885057,0.12540064102564105,0.2,0.29,0.03145649487400044","0,0,0"
27.766666666666666,5,AV,1,0,0,64,491.0984231068265,0.3,-0.0833,"0.5919238095238095,0.2776609589041096,0.3099883720930233,0.3,0.64,0.024264680147676444","0,0,0"
13.916666666666666,291,AV,1,0,0,39,12051.378145129962,0.2,-0.027833333333333335,"0.2011886446886447,0.13061581920903959,0.16304613095238094,0.2,0.39,0.5954464976293913","0,0,0"
14.866666666666667,172,AV,1,0,0,41,2991.769966736588,0.2,-0.029733333333333334,"0.230573476702509,0.1426777777777778,0.17634289617486343,0.2,0.41,0.14782035107959768","0,0,0"
5.083333333333333,243,AV,0,0,0,14,4925.450001742355,0.5,-0.026939370175452036,"0.051037878787878785,0.07365,0.1072916666666667,0.5,0.14,0.24336154068581314","0,0,0"
33.416666666666664,44,AV,1,0,0,86,898.3728471886773,0.5,-0.16708333333333333,"0.7132831325301204,0.3226321138211382,0.3490401002506266,0.5,0.86,0.044387700641524724","0,0,0"
20.283333333333335,160,AV,1,0,0,50,2780.081336731352,0.1,-0.020283333333333334,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.1,0.5,0.1373610283526348","0,0,0"
8.766666666666667,233,AV,0,0,0,24,4687.914961676448,0.6,-0.05419985837228539,"0.07431267217630855,0.08255308641975308,0.11692829457364341,0.6,0.24,0.23162517278098077","0,0,0"
57.28333333333333,237,AV,0,0,0,57,4756.448820673547,0.1,-0.058860139955829054,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.1,0.57,0.23501136196344702","0,0,0"
24.1,8,AV,0,0,0,40,508.6019702527906,0.2,-0.06294630543855793,"0.21695032051282048,0.13674050632911391,0.1708177966101695,0.2,0.4,0.025129512843044734","0,0,0"
16.383333333333333,62,AV,1,0,0,44,1059.8377785859489,0.6,-0.0983,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.6,0.44,0.052365520832099985","0,0,0"
60.78333333333333,229,AV,0,0,0,59,4609.601315671212,0.1,-0.06241037209143641,"0.5292857142857144,0.2579126016260163,0.2882093333333333,0.1,0.59,0.2277557741388637","0,0,0"
71.45,55,AV,0,0,0,68,1011.0784796502788,0.1,-0.0788678218120063,"0.630655,0.2925244821092279,0.327626213592233,0.1,0.68,0.04995637281363524","0,0,0"
14.3,165,AV,2,0,0,29,2853.537244729806,0.5,-0.07150000000000001,"0.09533460559796436,0.09149540229885057,0.12540064102564105,0.5,0.29,0.14099041103577145","0,0,0"
18.466666666666665,92,AV,1,0,0,47,1530.0661682302475,0.1,-0.018466666666666666,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.1,0.47,0.07559903357460358","0,0,0"
48.85,189,AV,0,0,0,54,3465.4556083993225,0.4,-0.19756421759431056,"0.44317656765676566,0.2249151696606787,0.26079910714285715,0.4,0.54,0.17122468317412964","0,0,0"
64.25,186,AV,0,0,0,60,3386.12741774329,0.6,-0.38771491960423576,"0.5322491582491583,0.26048896247240616,0.28952948717948723,0.6,0.6,0.16730515689916173","0,0,0"
21.483333333333334,24,AV,1,0,0,52,640.5426603936758,0.3,-0.06445000000000001,"0.4052222222222222,0.20964457831325298,0.24085598705501618,0.3,0.52,0.03164856990797825","0,0,0"
20.45,68,AV,1,0,0,50,1129.1321270070612,0.3,-0.061349999999999995,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.3,0.5,0.05578928503366858","0,0,0"
16.766666666666666,33,AV,1,0,0,44,767.6170681366935,0.1,-0.016766666666666666,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.1,0.44,0.03792718884414417","0,0,0"
35.483333333333334,148,AV,2,0,0,91,2520.757475212996,0.4,-0.14193333333333333,"0.7181212121212123,0.3253014403292181,0.3526538461538461,0.4,0.91,0.12454809665027725","0,0,0"
78.05,278,AV,0,0,0,85,8493.635575370567,0.3,-0.23503301410314187,"0.7090108225108225,0.3220747126436781,0.34847416020671834,0.3,0.85,0.41966200832712014","0,0,0"
19.95,283,AV,1,0,0,49,9667.367812467324,0.4,-0.0798,"0.3390539682539683,0.1857784552845528,0.21657507507507506,0.4,0.49,0.4776549400331427","0,0,0"
22.95,115,AV,1,0,0,53,1927.298426803608,0.9,-0.20654999999999998,"0.42493713450292403,0.21635755813953483,0.24733510638297876,0.9,0.53,0.09522588075045987","0,0,0"
22.6,65,AV,0,0,0,39,1089.3140785512585,0.1,-0.02948506661914687,"0.2011886446886447,0.13061581920903959,0.16304613095238094,0.1,0.39,0.05382191522667051","0,0,0"
24.45,276,AV,1,0,0,57,8029.700924090037,0.1,-0.02445,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.1,0.57,0.39673946287985623","0,0,0"
24.9,20,AV,1,0,0,58,626.2908344343901,0.9,-0.2241,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.9,0.58,0.030944401492541913","0,0,0"
11.083333333333334,192,AV,2,0,0,13,3558.5090095449787,0.1,-0.011083333333333334,"0.05021428571428571,0.07315333333333333,0.10615740740740741,0.1,0.13,0.17582235832276605","0,0,0"
16.966666666666665,221,AV,2,0,0,32,4376.119511966378,0.6,-0.10179999999999999,"0.14195535714285712,0.11052258064516128,0.14301917404129794,0.6,0.32,0.2162196725742125","0,0,0"
40.03333333333333,14,AV,0,0,0,48,583.3206434887895,0.3,-0.13295742255776025,"0.32572549019607844,0.1808495670995671,0.21132123655913979,0.3,0.48,0.028821287489073047","0,0,0"
19.083333333333332,296,AV,1,0,0,48,15387.119225735782,0.1,-0.019083333333333334,"0.32572549019607844,0.1808495670995671,0.21132123655913979,0.1,0.48,0.7602621161856702","0,0,0"
20.033333333333335,21,AV,1,0,0,49,627.4062491148882,0.6,-0.12020000000000002,"0.3390539682539683,0.1857784552845528,0.21657507507507506,0.6,0.49,0.0309995130123124","0,0,0"
15.4,12,AV,0,0,0,32,567.9518330451218,0.4,-0.07480534517828408,"0.14195535714285712,0.11052258064516128,0.14301917404129794,0.4,0.32,0.028061929991431995","0,0,0"
14.85,196,AV,1,0,0,40,3724.6301341612702,0.4,-0.0594,"0.21695032051282048,0.13674050632911391,0.1708177966101695,0.4,0.4,0.1840302363466582","0,0,0"
26.3,231,AV,1,0,0,60,4645.51881630073,0.4,-0.10520000000000002,"0.5322491582491583,0.26048896247240616,0.28952948717948723,0.4,0.6,0.2295304217929239","0,0,0"
31.5,183,AV,1,0,0,71,3323.1633986738134,0.2,-0.063,"0.6488707482993198,0.3024417562724014,0.3349444444444445,0.2,0.71,0.16419416791681526","0,0,0"
5.033333333333333,250,AV,0,0,0,6,5354.15698790508,0.4,-0.021534114075650444,"0.0,0.0,0.0,0.4,0.06,0.26454352255923097","0,0,0"
12.666666666666666,242,AV,1,0,0,31,4924.983441788647,0.1,-0.012666666666666666,"0.1305876436781609,0.10507346491228071,0.13893154761904758,0.1,0.31,0.24333848842680805","0,0,0"
24.2,145,AV,0,0,0,40,2472.005569054355,0.2,-0.051433973747425275,"0.21695032051282048,0.13674050632911391,0.1708177966101695,0.2,0.4,0.12213931390150505","0,0,0"
30.166666666666668,285,AV,2,0,0,58,10751.672106064549,0.4,-0.12066666666666669,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.4,0.58,0.5312293268137855","0,0,0"
13.233333333333333,267,AV,2,0,0,23,6563.608435155774,0.3,-0.0397,"0.0703003144654088,0.08190514905149052,0.11601333333333334,0.3,0.23,0.3243013045859485","0,0,0"
69.61666666666666,166,AV,0,0,0,66,2857.8751728516777,0.2,-0.1418576606906812,"0.6112251773049645,0.28712499999999996,0.31996448087431695,0.2,0.66,0.14120474371009553","0,0,0"
38.03333333333333,134,AV,0,0,0,46,2239.194506681481,0.2,-0.07941608538738117,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.2,0.46,0.11063635299281217","0,0,0"
24.15,286,AV,1,0,0,57,10783.100237376317,0.2,-0.0483,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.2,0.57,0.5327821592360418","0,0,0"
31.633333333333333,64,AV,2,0,0,62,1083.524948441525,0.9,-0.2847,"0.5657118380062305,0.2689825174825175,0.2992179487179487,0.9,0.62,0.053535880118764236","0,0,0"
20.65,214,AV,0,0,0,38,4200.245935785981,0.4,-0.08438560972730197,"0.19252750809061486,0.1284352380952381,0.16184477124183005,0.4,0.38,0.2075299357075212","0,0,0"
12.15,159,AV,0,0,0,29,2767.495209174315,0.2,-0.02701003179161334,"0.09533460559796436,0.09149540229885057,0.12540064102564105,0.2,0.29,0.1367391604233156","0,0,0"
27.233333333333334,170,AV,2,0,0,53,2946.490055333797,0.4,-0.10893333333333333,"0.42493713450292403,0.21635755813953483,0.24733510638297876,0.4,0.53,0.1455831161067115","0,0,0"
11.983333333333333,36,AV,0,0,0,30,779.0639592631991,0.2,-0.03359360410976586,"0.1070275482093664,0.0979087837837838,0.13172372372372373,0.2,0.3,0.0384927682449347","0,0,0"
18.516666666666666,124,AV,1,0,0,47,2105.159940183184,0.1,-0.018516666666666664,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.1,0.47,0.10401383959877876","0,0,0"
13.8,144,AV,2,0,0,30,2421.0391237858234,0.4,-0.055200000000000006,"0.1070275482093664,0.0979087837837838,0.13172372372372373,0.4,0.3,0.1196211129981477","0,0,0"
21.45,175,AV,2,0,0,45,3031.4508351358254,0.1,-0.02145,"0.279959349593496,0.16457809523809522,0.1960975609756098,0.1,0.45,0.14978094295769478","0,0,0"
41.6,289,AV,0,0,0,50,11515.391842589095,0.2,-0.08385130219644474,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.2,0.5,0.5689639524149042","0,0,0"
29.366666666666667,54,AV,0,0,0,42,985.0802174553831,0.2,-0.06634692648757785,"0.24555381944444446,0.14821515151515155,0.18126470588235294,0.2,0.42,0.04867182477423469","0,0,0"
24.716666666666665,121,AV,1,0,0,57,2030.86588445069,0.1,-0.024716666666666665,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.1,0.57,0.10034304487739054","0,0,0"
22.1,188,AV,1,0,0,52,3458.1247672483346,0.2,-0.0442,"0.4052222222222222,0.20964457831325298,0.24085598705501618,0.2,0.52,0.17086247367116114","0,0,0"
76.38333333333334,161,AV,0,0,0,79,2797.307504072895,0.6,-0.46098114963731374,"0.7031882352941178,0.31948425925925933,0.34516086956521747,0.6,0.79,0.13821215599028547","0,0,0"
32.333333333333336,230,AV,2,0,0,66,4635.813442599864,0.4,-0.12933333333333336,"0.6112251773049645,0.28712499999999996,0.31996448087431695,0.4,0.66,0.22905088902009327","0,0,0"
21.366666666666667,217,AV,1,0,0,51,4237.057085974603,0.1,-0.02136666666666667,"0.3900333333333333,0.20392532467532462,0.23228228228228226,0.1,0.51,0.20934873768929974","0,0,0"
23.0,204,AV,1,0,0,54,3919.41152379869,0.1,-0.023000000000000003,"0.44317656765676566,0.2249151696606787,0.26079910714285715,0.1,0.54,0.1936541892976206","0,0,0"
16.283333333333335,80,AV,2,0,0,38,1386.7650627050614,0.1,-0.016283333333333337,"0.19252750809061486,0.1284352380952381,0.16184477124183005,0.1,0.38,0.0685186697885022","0,0,0"
50.483333333333334,142,AV,0,0,0,55,2392.7441380289174,0.3,-0.15458447638667222,"0.4593736842105263,0.2304792899408284,0.2640100574712643,0.3,0.55,0.1182230861528751","0,0,0"
23.066666666666666,59,AV,2,0,0,51,1025.7249596144625,0.3,-0.0692,"0.3900333333333333,0.20392532467532462,0.23228228228228226,0.3,0.51,0.050680040687321244","0,0,0"
31.183333333333334,76,AV,1,0,0,69,1297.4303329633815,0.1,-0.031183333333333337,"0.6392456140350877,0.2964619565217392,0.3313630363036303,0.1,0.69,0.06410473046133508","0,0,0"
52.21666666666667,86,AV,0,0,0,55,1503.4428459110418,0.2,-0.10942188346039534,"0.4593736842105263,0.2304792899408284,0.2640100574712643,0.2,0.55,0.07428360194186243","0,0,0"
27.133333333333333,0,AV,1,0,0,62,388.2787303527966,0.6,-0.16279999999999997,"0.5657118380062305,0.2689825174825175,0.2992179487179487,0.6,0.62,0.01918446233354553","0,0,0"
59.2,245,AV,0,0,0,58,4959.361066312568,0.4,-0.23831229158347542,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.4,0.58,0.24503705234813514","0,0,0"
30.416666666666668,198,AV,2,0,0,60,3778.090807703549,0.9,-0.27375000000000005,"0.5322491582491583,0.26048896247240616,0.28952948717948723,0.9,0.6,0.18667167456544997","0,0,0"
17.233333333333334,238,AV,2,0,0,42,4818.617258984985,0.3,-0.0517,"0.24555381944444446,0.14821515151515155,0.18126470588235294,0.3,0.42,0.2380830420990997","0,0,0"
15.616666666666667,150,AV,2,0,0,31,2538.843693606908,0.1,-0.015616666666666668,"0.1305876436781609,0.10507346491228071,0.13893154761904758,0.1,0.31,0.12544171854715278","0,0,0"
35.333333333333336,83,AV,2,0,0,81,1454.957177165027,0.1,-0.035333333333333335,"0.7060460526315789,0.32048324022346364,0.34642399999999995,0.1,0.81,0.07188797371641335","0,0,0"
34.6,178,AV,0,0,0,44,3097.4575811220984,0.9,-0.3138213406652313,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.9,0.44,0.15304227002287546","0,0,0"
15.4,104,AV,1,0,0,42,1649.648602545546,0.1,-0.0154,"0.24555381944444446,0.14821515151515155,0.18126470588235294,0.1,0.42,0.08150748162374356","0,0,0"
29.05,197,AV,2,0,0,58,3759.463069718096,0.1,-0.02905,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.1,0.58,0.18575129672910448","0,0,0"
22.083333333333332,181,AV,2,0,0,49,3197.7177395395383,0.1,-0.022083333333333333,"0.3390539682539683,0.1857784552845528,0.21657507507507506,0.1,0.49,0.15799602381455757","0,0,0"
59.1,194,AV,0,0,0,58,3608.770587345788,0.2,-0.1202782700973841,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.2,0.58,0.17830573243205106","0,0,0"
76.31666666666666,37,AV,0,0,0,78,779.2240782816187,0.3,-0.2385749592498981,"0.6886249999999999,0.31722537878787876,0.3430104166666667,0.3,0.78,0.038500679564916006","0,0,0"
17.166666666666668,11,AV,1,0,0,46,566.7055292848979,0.3,-0.051500000000000004,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.3,0.46,0.02800035137361163","0,0,0"
14.85,13,AV,2,0,0,34,572.7967315704935,0.9,-0.13365,"0.1528505747126437,0.11507770961145194,0.14900660066006602,0.9,0.34,0.02830131156452355","0,0,0"
30.383333333333333,226,AV,2,0,0,61,4547.885280126284,0.1,-0.030383333333333335,"0.5508720538720538,0.26583,0.2956374045801527,0.1,0.61,0.2247064467698068","0,0,0"
74.56666666666666,176,AV,0,0,0,75,3032.1279287666234,0.4,-0.3007401770779014,"0.6666719298245615,0.30885350877192974,0.33730526315789466,0.4,0.75,0.14981439747436257","0,0,0"
17.316666666666666,52,AV,1,0,0,46,978.4447105201264,0.1,-0.017316666666666668,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.1,0.46,0.04834397103692658","0,0,0"
14.316666666666666,171,AV,1,0,0,40,2969.8754393798326,0.1,-0.014316666666666667,"0.21695032051282048,0.13674050632911391,0.1708177966101695,0.1,0.4,0.1467385644594426","0,0,0"
19.166666666666668,163,AV,1,0,0,49,2818.3733061874163,0.3,-0.0575,"0.3390539682539683,0.1857784552845528,0.21657507507507506,0.3,0.49,0.13925299612805134","0,0,0"
17.6,169,AV,1,0,0,46,2909.8477340427667,0.1,-0.0176,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.1,0.46,0.1437726557913017","0,0,0"
11.516666666666667,50,AV,1,0,0,31,943.1907669438916,0.1,-0.011516666666666668,"0.1305876436781609,0.10507346491228071,0.13893154761904758,0.1,0.31,0.046602109070826375","0,0,0"
8.183333333333334,16,AV,1,0,0,22,595.9176043698985,0.9,-0.07365000000000001,"0.06065384615384614,0.07865151515151514,0.11298611111111112,0.9,0.22,0.029443690682060725","0,0,0"
30.516666666666666,187,AV,1,0,0,72,3393.6426315430986,0.7,-0.21361666666666665,"0.6537557755775579,0.3034408602150538,0.3362222222222222,0.7,0.72,0.16767647606964517","0,0,0"
32.666666666666664,91,AV,1,0,0,92,1528.3774584247917,0.4,-0.13066666666666668,"0.7188297101449276,0.32570780590717296,0.3532461538461538,0.4,0.92,0.07551559611815158","0,0,0"
45.06666666666667,113,AV,0,0,0,53,1848.7234685638712,0.3,-0.1392568533518029,"0.42493713450292403,0.21635755813953483,0.24733510638297876,0.3,0.53,0.09134357093312716","0,0,0"
10.166666666666666,153,AV,0,0,0,26,2675.3892374750885,0.9,-0.09430333040700954,"0.07978186274509803,0.08585444444444444,0.11941134751773051,0.9,0.26,0.13218829681264888","0,0,0"
8.766666666666667,264,AV,1,0,0,24,6230.691172258436,0.2,-0.017533333333333335,"0.07431267217630855,0.08255308641975308,0.11692829457364341,0.2,0.24,0.3078521967905309","0,0,0"
21.816666666666666,118,AV,1,0,0,52,1950.0200213032829,0.1,-0.021816666666666668,"0.4052222222222222,0.20964457831325298,0.24085598705501618,0.1,0.52,0.09634853192798135","0,0,0"
6.616666666666666,100,AV,0,0,0,19,1594.6992934726818,0.8,-0.05763641436603869,"0.0566590909090909,0.07625157232704402,0.11130092592592591,0.8,0.19,0.07879249141759738","0,0,0"
67.73333333333333,79,AV,0,0,0,65,1348.5865378412918,0.6,-0.4119613783687959,"0.6073673469387754,0.2843774834437086,0.3177684478371501,0.6,0.65,0.0666323071965214","0,0,0"
11.05,27,AV,1,0,0,30,676.2529471816457,0.5,-0.05525,"0.1070275482093664,0.0979087837837838,0.13172372372372373,0.5,0.3,0.033412979334117666","0,0,0"
22.583333333333332,69,AV,0,0,0,39,1141.0395517097602,0.3,-0.07432295357445043,"0.2011886446886447,0.13061581920903959,0.16304613095238094,0.3,0.39,0.056377618936200136","0,0,0"
31.316666666666666,241,AV,0,0,0,43,4889.272753955773,0.1,-0.032850637131687656,"0.2580888888888889,0.15341570881226055,0.18538936781609194,0.1,0.43,0.24157405918544247","0,0,0"
33.61666666666667,126,AV,2,0,0,72,2108.868816674547,0.2,-0.06723333333333334,"0.6537557755775579,0.3034408602150538,0.3362222222222222,0.2,0.72,0.10419709146344741","0,0,0"
27.65,25,AV,0,0,0,41,650.412147456106,0.1,-0.039181149947512546,"0.230573476702509,0.1426777777777778,0.17634289617486343,0.1,0.41,0.03213621135727569","0,0,0"
