travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.18333333333333,252,AV,1,0,0,99,5502.789496653042,0.1,-0.033183333333333336,"0.7209551971326165,0.3271247379454926,0.3556432291666665,0.1,0.99,0.27188730562719554","0,0,0"
67.81666666666666,31,AV,0,0,0,64,743.7818724069466,0.1,-0.07790026816091834,"0.5919238095238095,0.2776609589041096,0.3099883720930233,0.1,0.64,0.03674951574761752","0,0,0"
43.38333333333333,290,AV,0,0,0,50,11940.25564443948,0.6,-0.2609281272548375,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.6,0.5,0.5899560464090298","0,0,0"
30.15,218,AV,2,0,0,62,4266.216809230351,0.2,-0.0603,"0.5657118380062305,0.2689825174825175,0.2992179487179487,0.2,0.62,0.2107894903464134","0,0,0"
6.716666666666667,88,AV,1,0,0,11,1517.942512651984,0.3,-0.020149999999999998,"0.05046666666666667,0.07031481481481482,0.10389999999999999,0.3,0.11,0.07500001592155126","0,0,0"
30.666666666666668,177,AV,2,0,0,62,3064.640983136323,0.8,-0.24533333333333338,"0.5657118380062305,0.2689825174825175,0.2992179487179487,0.8,0.62,0.1514208348559242","0,0,0"
60.88333333333333,215,AV,0,0,0,58,4223.122456076251,0.4,-0.24530927046942302,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.4,0.58,0.20866024161284988","0,0,0"
31.166666666666668,279,AV,2,0,0,64,8981.750106371177,0.4,-0.12466666666666669,"0.5919238095238095,0.2776609589041096,0.3099883720930233,0.4,0.64,0.4437792573608979","0,0,0"
64.28333333333333,87,AV,0,0,0,61,1507.5005543882637,0.1,-0.06925845588182453,"0.5508720538720538,0.26583,0.2956374045801527,0.1,0.61,0.07448408924481369","0,0,0"
18.65,227,AV,1,0,0,47,4549.070920567666,0.4,-0.0746,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.4,0.47,0.22476502807393375","0,0,0"
36.916666666666664,261,AV,2,0,0,64,6007.794801579103,0.6,-0.22149999999999997,"0.5919238095238095,0.2776609589041096,0.3099883720930233,0.6,0.64,0.29683911084658465","0,0,0"
22.65,106,AV,1,0,0,51,1664.0464513081895,0.3,-0.06795,"0.3900333333333333,0.20392532467532462,0.23228228228228226,0.3,0.51,0.08221886487932402","0,0,0"
28.783333333333335,225,AV,2,0,0,59,4504.939201911708,0.4,-0.11513333333333334,"0.5292857142857144,0.2579126016260163,0.2882093333333333,0.4,0.59,0.2225845241521748","0,0,0"
21.466666666666665,297,AV,2,0,0,47,16390.717038727882,0.3,-0.06439999999999999,"0.3077248062015504,0.17195807127882598,0.20302962962962964,0.3,0.47,0.8098488767684134","0,0,0"
52.25,119,AV,0,0,0,56,1986.5043233563797,0.4,-0.2127754763036851,"0.4774692028985507,0.2375260416666667,0.26985546875,0.4,0.56,0.09815118467145603","0,0,0"
19.366666666666667,15,AV,1,0,0,49,591.6693204447811,0.1,-0.01936666666666667,"0.3390539682539683,0.1857784552845528,0.21657507507507506,0.1,0.49,0.02923378723751827","0,0,0"
30.8,213,AV,1,0,0,67,4164.701887555128,0.8,-0.2464,"0.6254192439862544,0.29048816568047336,0.3241111111111112,0.8,0.67,0.20577373996162773","0,0,0"
31.833333333333332,185,AV,1,0,0,75,3368.9508766880413,0.4,-0.12733333333333333,"0.6666719298245615,0.30885350877192974,0.33730526315789466,0.4,0.75,0.16645648124650464","0,0,0"
11.35,146,AV,1,0,0,30,2486.38103050259,0.7,-0.07944999999999999,"0.1070275482093664,0.0979087837837838,0.13172372372372373,0.7,0.3,0.12284959102235175","0,0,0"
16.1,205,AV,2,0,0,34,3942.222625638348,0.6,-0.0966,"0.1528505747126437,0.11507770961145194,0.14900660066006602,0.6,0.34,0.19478126294296802","0,0,0"
33.166666666666664,282,AV,1,0,0,90,9095.945853089892,0.1,-0.03316666666666667,"0.7169313725490197,0.32433841463414625,0.3516297709923664,0.1,0.9,0.44942155458275634","0,0,0"
32.18333333333333,30,AV,1,0,0,78,743.7553910389753,0.6,-0.19309999999999997,"0.6886249999999999,0.31722537878787876,0.3430104166666667,0.6,0.78,0.036748207329806624","0,0,0"
13.816666666666666,162,AV,1,0,0,37,2815.231094880572,0.1,-0.013816666666666666,"0.18369865319865322,0.12493589743589745,0.15816161616161614,0.1,0.37,0.1390977426213619","0,0,0"
20.483333333333334,149,AV,2,0,0,44,2533.2754137277425,0.2,-0.04096666666666667,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.2,0.44,0.12516659542746134","0,0,0"
9.4,224,AV,1,0,0,28,4434.023444374438,0.3,-0.0282,"0.08375179856115107,0.08780743243243244,0.12217562724014337,0.3,0.28,0.21908064775365965","0,0,0"
22.583333333333332,248,AV,2,0,0,50,5307.329693361759,0.1,-0.022583333333333334,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.1,0.5,0.2622298329385507","0,0,0"
16.4,125,AV,2,0,0,39,2105.6010448069283,0.1,-0.016399999999999998,"0.2011886446886447,0.13061581920903959,0.16304613095238094,0.1,0.39,0.104035634135481","0,0,0"
23.1,272,AV,1,0,0,53,7336.658338656486,0.1,-0.023100000000000002,"0.42493713450292403,0.21635755813953483,0.24733510638297876,0.1,0.53,0.3624969243722426","0,0,0"
27.166666666666668,258,AV,1,0,0,61,5882.279762541917,0.4,-0.10866666666666668,"0.5508720538720538,0.26583,0.2956374045801527,0.4,0.61,0.29063753875296394","0,0,0"
13.55,3,AV,2,0,0,29,437.8567856598078,0.2,-0.027100000000000003,"0.09533460559796436,0.09149540229885057,0.12540064102564105,0.2,0.29,0.021634064282494894","0,0,0"
30.583333333333332,180,AV,2,0,0,61,3158.0604616132755,0.3,-0.09175,"0.5508720538720538,0.26583,0.2956374045801527,0.3,0.61,0.1560365975180513","0,0,0"
20.7,108,AV,0,0,0,38,1684.196745492046,0.3,-0.06655316143738826,"0.19252750809061486,0.1284352380952381,0.16184477124183005,0.3,0.38,0.08321447068917306","0,0,0"
8.4,260,AV,0,0,0,22,5960.007005011629,0.4,-0.03485838778271459,"0.06065384615384614,0.07865151515151514,0.11298611111111112,0.4,0.22,0.29447796378499097","0,0,0"
16.65,75,AV,2,0,0,36,1279.3396024785957,0.3,-0.049949999999999994,"0.17167272727272725,0.12064338919925513,0.15260989010989012,0.3,0.36,0.06321088562657848","0,0,0"
24.466666666666665,105,AV,1,0,0,57,1659.6531244520008,0.9,-0.22019999999999998,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.9,0.57,0.08200179500914358","0,0,0"
22.7,203,AV,2,0,0,48,3866.930621896856,0.4,-0.09079999999999999,"0.32572549019607844,0.1808495670995671,0.21132123655913979,0.4,0.48,0.19106116061214143","0,0,0"
20.983333333333334,253,AV,1,0,0,51,5557.427333357366,0.3,-0.06295,"0.3900333333333333,0.20392532467532462,0.23228228228228226,0.3,0.51,0.27458690629625127","0,0,0"
22.883333333333333,70,AV,1,0,0,52,1148.9174546898266,0.2,-0.04576666666666667,"0.4052222222222222,0.20964457831325298,0.24085598705501618,0.2,0.52,0.05676685821503235","0,0,0"
13.0,184,AV,2,0,0,28,3352.9358316496982,0.2,-0.026000000000000002,"0.08375179856115107,0.08780743243243244,0.12217562724014337,0.2,0.28,0.16566519394619603","0,0,0"
43.666666666666664,61,AV,0,0,0,52,1047.1205397958274,0.1,-0.05082916583936209,"0.4052222222222222,0.20964457831325298,0.24085598705501618,0.1,0.52,0.051737174828356464","0,0,0"
9.466666666666667,34,AV,1,0,0,28,776.0711537761008,0.1,-0.009466666666666667,"0.08375179856115107,0.08780743243243244,0.12217562724014337,0.1,0.28,0.03834489672983343","0,0,0"
12.533333333333333,81,AV,2,0,0,27,1446.9812594843625,0.2,-0.025066666666666668,"0.08182494004796162,0.08705480984340044,0.1217771739130435,0.2,0.27,0.07149389162960644","0,0,0"
17.283333333333335,39,AV,0,0,0,32,816.2772675203604,0.5,-0.09560472114083213,"0.14195535714285712,0.11052258064516128,0.14301917404129794,0.5,0.32,0.04033144045321521","0,0,0"
20.433333333333334,18,AV,1,0,0,50,601.3137559373858,0.5,-0.10216666666666667,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.5,0.5,0.029710309114645228","0,0,0"
78.05,40,AV,0,0,0,87,825.4433072334436,0.4,-0.3212860267861848,"0.7158735632183907,0.3238944099378883,0.35123232323232323,0.4,0.87,0.040784325275063815","0,0,0"
22.816666666666666,294,AV,1,0,0,51,13460.811009378149,0.5,-0.11408333333333333,"0.3900333333333333,0.20392532467532462,0.23228228228228226,0.5,0.51,0.6650851607394264","0,0,0"
29.933333333333334,72,AV,2,0,0,59,1200.7903182940884,0.4,-0.11973333333333334,"0.5292857142857144,0.2579126016260163,0.2882093333333333,0.4,0.59,0.05932984433854443","0,0,0"
21.316666666666666,138,AV,1,0,0,51,2318.1098695731453,0.7,-0.14921666666666666,"0.3900333333333333,0.20392532467532462,0.23228228228228226,0.7,0.51,0.11453548186231685","0,0,0"
30.65,71,AV,1,0,0,70,1150.4391077840953,0.1,-0.03065,"0.647145390070922,0.3012651122625216,0.33382437275985666,0.1,0.7,0.056842041567067104","0,0,0"
5.0,58,AV,0,0,0,17,1022.032321197676,0.3,-0.02233831978152224,"0.05610833333333333,0.07584959349593495,0.11147979797979797,0.3,0.17,0.05049759112961852","0,0,0"
12.05,200,AV,2,0,0,19,3803.247088152212,0.2,-0.024100000000000003,"0.0566590909090909,0.07625157232704402,0.11130092592592591,0.2,0.19,0.18791462113190488","0,0,0"
25.75,262,AV,1,0,0,57,6081.635477498837,0.1,-0.025750000000000002,"0.48466835016835014,0.24055020080321285,0.27157826086956527,0.1,0.57,0.3004875045265025","0,0,0"
29.283333333333335,60,AV,1,0,0,66,1040.734547163155,0.1,-0.029283333333333335,"0.6112251773049645,0.28712499999999996,0.31996448087431695,0.1,0.66,0.05142164934229008","0,0,0"
31.183333333333334,4,AV,0,0,0,42,449.0833195935783,0.2,-0.07906735376140785,"0.24555381944444446,0.14821515151515155,0.18126470588235294,0.2,0.42,0.022188756055575014","0,0,0"
31.983333333333334,201,AV,2,0,0,64,3824.993837156676,0.6,-0.19190000000000002,"0.5919238095238095,0.2776609589041096,0.3099883720930233,0.6,0.64,0.18898910617200515","0,0,0"
23.566666666666666,219,AV,1,0,0,53,4281.8327360815,0.9,-0.2121,"0.42493713450292403,0.21635755813953483,0.24733510638297876,0.9,0.53,0.21156105761770602","0,0,0"
28.683333333333334,116,AV,1,0,0,64,1942.5668635563816,0.1,-0.028683333333333335,"0.5919238095238095,0.2776609589041096,0.3099883720930233,0.1,0.64,0.09598027888478354","0,0,0"
12.883333333333333,275,AV,1,0,0,37,7658.5640246764915,0.5,-0.06441666666666666,"0.18369865319865322,0.12493589743589745,0.15816161616161614,0.5,0.37,0.37840196120697644","0,0,0"
25.2,66,AV,2,0,0,50,1100.389953660579,0.4,-0.1008,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.4,0.5,0.05436916309845774","0,0,0"
69.56666666666666,139,AV,0,0,0,66,2326.172138461347,0.2,-0.14235751432836533,"0.6112251773049645,0.28712499999999996,0.31996448087431695,0.2,0.66,0.11493383047561351","0,0,0"
16.366666666666667,265,AV,1,0,0,44,6427.339783247283,0.2,-0.032733333333333337,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.2,0.44,0.3175684072742515","0,0,0"
17.4,85,AV,1,0,0,46,1474.807688008607,0.3,-0.052199999999999996,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.3,0.46,0.07286876753232566","0,0,0"
22.233333333333334,293,AV,2,0,0,49,13351.937436366714,0.2,-0.044466666666666675,"0.3390539682539683,0.1857784552845528,0.21657507507507506,0.2,0.49,0.6597058267783346","0,0,0"
12.966666666666667,51,AV,1,0,0,37,954.0002559944874,0.2,-0.025933333333333336,"0.18369865319865322,0.12493589743589745,0.15816161616161614,0.2,0.37,0.04713619507483592","0,0,0"
32.583333333333336,77,AV,1,0,0,77,1310.9401185904849,0.1,-0.03258333333333334,"0.6815852713178296,0.31362477718360066,0.3396713395638629,0.1,0.77,0.06477223540877823","0,0,0"
32.833333333333336,157,AV,1,0,0,78,2758.442965787371,0.1,-0.03283333333333334,"0.6886249999999999,0.31722537878787876,0.3430104166666667,0.1,0.78,0.13629189816371895","0,0,0"
28.916666666666668,6,AV,1,0,0,63,497.26542980048754,0.1,-0.02891666666666667,"0.5797978395061729,0.2741229314420804,0.3047111959287532,0.1,0.63,0.024569385758302514","0,0,0"
31.966666666666665,167,AV,2,0,0,68,2891.134206742707,0.3,-0.0959,"0.630655,0.2925244821092279,0.327626213592233,0.3,0.68,0.14284803919103217","0,0,0"
25.666666666666668,271,AV,0,0,0,40,7332.887514065835,0.6,-0.1550227894517151,"0.21695032051282048,0.13674050632911391,0.1708177966101695,0.6,0.4,0.3623106117141683","0,0,0"
28.433333333333334,56,AV,2,0,0,58,1014.5614647146556,0.4,-0.11373333333333334,"0.5083301282051282,0.2507037037037037,0.28136695906432746,0.4,0.58,0.05012846360963409","0,0,0"
53.9,130,AV,0,0,0,56,2198.5025098873134,0.1,-0.0573114129805494,"0.4774692028985507,0.2375260416666667,0.26985546875,0.1,0.56,0.10862580227563756","0,0,0"
21.0,9,AV,1,0,0,50,541.9839687696077,0.2,-0.042,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.2,0.5,0.02677888388271631","0,0,0"
18.533333333333335,193,AV,2,0,0,43,3583.4963710051925,0.3,-0.055600000000000004,"0.2580888888888889,0.15341570881226055,0.18538936781609194,0.3,0.43,0.17705695877155342","0,0,0"
16.65,236,AV,1,0,0,45,4754.245589533712,0.1,-0.016649999999999998,"0.279959349593496,0.16457809523809522,0.1960975609756098,0.1,0.45,0.234902502524312","0,0,0"
13.466666666666667,155,AV,1,0,0,39,2747.619709803412,0.6,-0.0808,"0.2011886446886447,0.13061581920903959,0.16304613095238094,0.6,0.39,0.13575713194935043","0,0,0"
36.36666666666667,202,AV,0,0,0,44,3849.958431883558,0.1,-0.03831473964789382,"0.2644245614035089,0.15564670658682633,0.1884463276836158,0.1,0.44,0.19022258173935064","0,0,0"
33.81666666666667,48,AV,2,0,0,69,932.0432837729122,0.1,-0.033816666666666675,"0.6392456140350877,0.2964619565217392,0.3313630363036303,0.1,0.69,0.04605132311658888","0,0,0"
30.816666666666666,7,AV,1,0,0,73,506.5869000089976,0.1,-0.030816666666666666,"0.6650455974842767,0.3072148148148147,0.3366648936170213,0.1,0.73,0.025029950244917432","0,0,0"
24.6,212,AV,2,0,0,50,4159.866430607663,0.4,-0.09840000000000002,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.4,0.5,0.20553482488742356","0,0,0"
9.633333333333333,120,AV,1,0,0,28,2011.9739719035176,0.8,-0.07706666666666667,"0.08375179856115107,0.08780743243243244,0.12217562724014337,0.8,0.28,0.09940961444111464","0,0,0"
24.15,220,AV,1,0,0,55,4343.557359248321,0.3,-0.07245,"0.4593736842105263,0.2304792899408284,0.2640100574712643,0.3,0.55,0.21461080929254078","0,0,0"
27.583333333333332,94,AV,1,0,0,63,1564.4426034616197,0.4,-0.11033333333333334,"0.5797978395061729,0.2741229314420804,0.3047111959287532,0.4,0.63,0.07729753873417955","0,0,0"
24.816666666666666,259,AV,2,0,0,50,5913.041300376779,0.2,-0.049633333333333335,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.2,0.5,0.2921574354606168","0,0,0"
26.016666666666666,57,AV,2,0,0,52,1020.5842314575186,0.8,-0.20813333333333334,"0.4052222222222222,0.20964457831325298,0.24085598705501618,0.8,0.52,0.050426042469071494","0,0,0"
13.583333333333334,99,AV,0,0,0,30,1592.6375082496468,0.4,-0.059042502846892456,"0.1070275482093664,0.0979087837837838,0.13172372372372373,0.4,0.3,0.0786906206792357","0,0,0"
19.15,132,AV,1,0,0,48,2218.0502812558643,0.4,-0.0766,"0.32572549019607844,0.1808495670995671,0.21132123655913979,0.4,0.48,0.10959163803796217","0,0,0"
17.416666666666668,179,AV,2,0,0,39,3132.463358685509,0.4,-0.06966666666666668,"0.2011886446886447,0.13061581920903959,0.16304613095238094,0.4,0.39,0.15477187035537765","0,0,0"
18.283333333333335,284,AV,1,0,0,46,10426.353459350525,0.4,-0.07313333333333334,"0.2876440329218108,0.1664549808429119,0.19730533333333333,0.4,0.46,0.5151556590169055","0,0,0"
20.6,223,AV,1,0,0,50,4429.527615460413,0.4,-0.08240000000000001,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.4,0.5,0.2188585133596875","0,0,0"
15.433333333333334,103,AV,2,0,0,37,1639.6236094811811,0.4,-0.061733333333333335,"0.18369865319865322,0.12493589743589745,0.15816161616161614,0.4,0.37,0.08101215677897904","0,0,0"
62.666666666666664,211,AV,0,0,0,59,4135.471393234625,0.1,-0.06448024468156227,"0.5292857142857144,0.2579126016260163,0.2882093333333333,0.1,0.59,0.20432949057724065","0,0,0"
21.616666666666667,107,AV,1,0,0,51,1682.490559712908,0.7,-0.15131666666666665,"0.3900333333333333,0.20392532467532462,0.23228228228228226,0.7,0.51,0.08313016976240285","0,0,0"
20.383333333333333,10,AV,2,0,0,43,546.8646928603165,0.3,-0.061149999999999996,"0.2580888888888889,0.15341570881226055,0.18538936781609194,0.3,0.43,0.027020035561031403","0,0,0"
11.583333333333334,127,AV,1,0,0,30,2131.3254046090938,0.5,-0.05791666666666667,"0.1070275482093664,0.0979087837837838,0.13172372372372373,0.5,0.3,0.10530664893258515","0,0,0"
24.916666666666668,42,AV,2,0,0,50,832.3173438658397,0.1,-0.02491666666666667,"0.35007119741100323,0.1906371951219513,0.2229188790560472,0.1,0.5,0.04112396452528438","0,0,0"
25.416666666666668,67,AV,1,0,0,59,1104.4445206976068,0.1,-0.025416666666666667,"0.5292857142857144,0.2579126016260163,0.2882093333333333,0.1,0.59,0.05456949518600221","0,0,0"
12.783333333333333,164,AV,1,0,0,34,2850.5966631146844,0.1,-0.012783333333333334,"0.1528505747126437,0.11507770961145194,0.14900660066006602,0.1,0.34,0.14084511984976505","0,0,0"
12.7,158,AV,2,0,0,14,2761.3662775036096,0.4,-0.050800000000000005,"0.051037878787878785,0.07365,0.1072916666666667,0.4,0.14,0.13643633606135613","0,0,0"
66.2,38,AV,0,0,0,61,807.7368269013535,0.3,-0.20788520249444556,"0.5508720538720538,0.26583,0.2956374045801527,0.3,0.61,0.039909465854662395","0,0,0"
34.55,151,AV,2,0,0,73,2619.168197182975,0.1,-0.03455,"0.6650455974842767,0.3072148148148147,0.3366648936170213,0.1,0.73,0.1294104716434546","0,0,0"
