travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
55.78333333333333,122,AV,0,0,0,54,1832.3133019091129,0.1,-0.05987651979450547,"0.46018131868131873,0.21342533333333327,0.2443035714285714,0.1,0.54,0.0962325552547376","0,0,0"
37.96666666666667,247,AV,0,0,0,45,5304.212874057136,0.1,-0.039380637066814536,"0.30771372549019615,0.16335574229691877,0.19570486111111107,0.1,0.45,0.2785756987922106","0,0,0"
50.55,58,AV,0,0,0,50,1020.7360413649084,0.4,-0.20954763905266943,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.4,0.5,0.053608756427629224","0,0,0"
14.733333333333333,260,AV,1,0,0,40,5985.732437913218,0.4,-0.05893333333333333,"0.2429825581395349,0.14014689265536726,0.17386284722222226,0.4,0.4,0.31436890567316916","0,0,0"
16.566666666666666,160,AV,1,0,0,44,2756.9260540590044,0.1,-0.016566666666666667,"0.28875757575757577,0.15657834757834763,0.18918771929824563,0.1,0.44,0.14479294482773922","0,0,0"
21.116666666666667,264,AV,2,0,0,48,6081.635477498837,0.3,-0.06335,"0.3633364779874214,0.18020454545454545,0.2118174603174603,0.3,0.48,0.31940570508209365","0,0,0"
14.133333333333333,186,AV,2,0,0,31,3251.3322332141274,0.7,-0.09893333333333333,"0.1150483870967742,0.10071505376344084,0.1362309236947791,0.7,0.31,0.17075901182308162","0,0,0"
20.033333333333335,142,AV,2,0,0,47,2361.523720441912,0.9,-0.18030000000000004,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.9,0.47,0.12402653065718573","0,0,0"
36.483333333333334,141,AV,0,0,0,44,2360.1328348572283,0.2,-0.07614445390356755,"0.28875757575757577,0.15657834757834763,0.18918771929824563,0.2,0.44,0.12395348175570059","0,0,0"
23.883333333333333,298,AV,2,0,0,51,17693.100214811147,0.2,-0.04776666666666667,"0.4230815217391303,0.19896831955922867,0.23633524904214556,0.2,0.51,0.9292364151236616","0,0,0"
17.166666666666668,98,AV,0,0,0,31,1538.317647081207,0.2,-0.03920878933179403,"0.1150483870967742,0.10071505376344084,0.1362309236947791,0.2,0.31,0.08079199000402343","0,0,0"
6.983333333333333,147,AV,0,0,0,15,2456.6540037696086,0.2,-0.017019599635042203,"0.0539,0.07794907407407407,0.1144313725490196,0.2,0.15,0.12902274513491346","0,0,0"
74.66666666666667,125,AV,0,0,0,63,2011.9739719035176,0.1,-0.07839434908439909,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.1,0.63,0.10566828075775386","0,0,0"
22.7,99,AV,2,0,0,48,1541.4014724042315,0.2,-0.045399999999999996,"0.3633364779874214,0.18020454545454545,0.2118174603174603,0.2,0.48,0.08095395160223084","0,0,0"
16.816666666666666,132,AV,1,0,0,41,2108.868816674547,0.4,-0.06726666666666667,"0.2538388278388278,0.1439690265486726,0.17788194444444438,0.4,0.41,0.1107571694830674","0,0,0"
39.85,271,AV,0,0,0,46,7177.938863287724,0.1,-0.04089486819166983,"0.3245592592592593,0.16650997150997152,0.19938351254480288,0.1,0.46,0.3769832361947931","0,0,0"
33.1,103,AV,0,0,0,41,1564.487892525026,0.2,-0.07099390095368223,"0.2538388278388278,0.1439690265486726,0.17788194444444438,0.2,0.41,0.08216644359123385","0,0,0"
17.233333333333334,20,AV,1,0,0,44,597.1498506777683,0.1,-0.017233333333333333,"0.28875757575757577,0.15657834757834763,0.18918771929824563,0.1,0.44,0.03136213437998447","0,0,0"
10.383333333333333,32,AV,0,0,0,20,761.8437659652793,0.4,-0.05137787145920127,"0.0630054644808743,0.08194007490636702,0.11708222222222223,0.4,0.2,0.04001181033142316","0,0,0"
15.433333333333334,4,AV,2,0,0,32,457.16351791608827,0.1,-0.015433333333333334,"0.13195166666666666,0.10723660714285715,0.14014204545454545,0.1,0.32,0.02401009338985435","0,0,0"
19.966666666666665,151,AV,1,0,0,50,2574.4307659940623,0.5,-0.09983333333333333,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.5,0.5,0.13520834601805928","0,0,0"
7.766666666666667,144,AV,1,0,0,19,2417.357356239525,0.8,-0.06213333333333333,"0.06041666666666667,0.08146586345381523,0.11626302083333334,0.8,0.19,0.12695889677403294","0,0,0"
17.866666666666667,234,AV,2,0,0,39,4662.282088415262,0.1,-0.017866666666666666,"0.22910569105691056,0.13628494623655915,0.16847872340425535,0.1,0.39,0.24486168288967095","0,0,0"
29.816666666666666,14,AV,1,0,0,69,567.550811201735,0.9,-0.26835000000000003,"0.6964324894514766,0.2903983050847458,0.32175242718446595,0.9,0.69,0.0298076015395053","0,0,0"
26.583333333333332,22,AV,2,0,0,58,627.4062491148882,0.2,-0.05316666666666667,"0.5314621212121212,0.24012083333333334,0.2719094202898551,0.2,0.58,0.03295119151959908","0,0,0"
93.93333333333334,57,AV,0,0,0,79,1005.9867386644172,0.9,-0.8528553666681107,"0.7553373983739836,0.31116111111111106,0.3423673469387755,0.9,0.79,0.052834127391418545","0,0,0"
11.35,124,AV,1,0,0,24,1927.298426803608,0.1,-0.011349999999999999,"0.07941865079365078,0.08789534883720929,0.12196934865900382,0.1,0.24,0.10122114605428258","0,0,0"
26.333333333333332,162,AV,2,0,0,55,2780.081336731352,0.6,-0.15799999999999997,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.6,0.55,0.14600905345767937","0,0,0"
20.633333333333333,42,AV,0,0,0,33,863.3540159882258,0.1,-0.02932038390715297,"0.1460066666666667,0.11084615384615384,0.14197222222222217,0.1,0.33,0.0453430987819722","0,0,0"
39.8,50,AV,0,0,0,46,914.1934345695068,0.3,-0.127603953032688,"0.3245592592592593,0.16650997150997152,0.19938351254480288,0.3,0.46,0.048013170080720285","0,0,0"
24.6,91,AV,1,0,0,56,1474.807688008607,0.2,-0.04920000000000001,"0.5113255813953489,0.2297205128205128,0.2607063492063493,0.2,0.56,0.07745646564838392","0,0,0"
6.65,137,AV,0,0,0,16,2239.194506681481,0.1,-0.009999418720714491,"0.05449382716049382,0.07929166666666668,0.11624074074074071,0.1,0.16,0.11760183635943447","0,0,0"
9.2,217,AV,1,0,0,23,4164.701887555128,0.8,-0.0736,"0.07615243902439023,0.08699747474747474,0.12135077519379847,0.8,0.23,0.21872891720868953","0,0,0"
13.566666666666666,279,AV,2,0,0,30,8333.728817076937,0.2,-0.027133333333333332,"0.10344845360824742,0.09647637795275589,0.13051315789473686,0.2,0.3,0.4376849843483456","0,0,0"
27.95,277,AV,2,0,0,59,7958.958807233507,0.4,-0.1118,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.4,0.59,0.4180021737490339","0,0,0"
25.366666666666667,207,AV,1,0,0,59,3849.958431883558,0.4,-0.10146666666666666,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.4,0.59,0.20219868356500897","0,0,0"
64.38333333333334,120,AV,0,0,0,59,1823.811293294481,0.1,-0.06849560088402505,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.1,0.59,0.09578603226495669","0,0,0"
23.633333333333333,200,AV,1,0,0,52,3520.054626539052,0.1,-0.023633333333333336,"0.4372594501718213,0.20542477876106197,0.23980370370370374,0.1,0.52,0.18487223281912113","0,0,0"
30.5,203,AV,1,0,0,73,3667.3634505223554,0.1,-0.0305,"0.7232215189873417,0.29729999999999995,0.32960534591194973,0.1,0.73,0.19260884889275526","0,0,0"
30.2,291,AV,1,0,0,72,11861.36896338871,0.4,-0.1208,"0.7141951754385965,0.296322033898305,0.3268522012578617,0.4,0.72,0.622955606433049","0,0,0"
32.016666666666666,77,AV,2,0,0,64,1265.4739572733297,0.3,-0.09605,"0.6323960784313726,0.2745517676767676,0.3058273092369478,0.3,0.64,0.0664623197298481","0,0,0"
30.666666666666668,44,AV,1,0,0,74,870.7377108213431,0.7,-0.21466666666666667,"0.733730923694779,0.29980780780780786,0.3318160377358491,0.7,0.74,0.045730888261135916","0,0,0"
32.05,71,AV,2,0,0,69,1167.011530479414,0.4,-0.12819999999999998,"0.6964324894514766,0.2903983050847458,0.32175242718446595,0.4,0.69,0.061291102058127545","0,0,0"
18.633333333333333,267,AV,2,0,0,41,6254.49597505133,0.6,-0.1118,"0.2538388278388278,0.1439690265486726,0.17788194444444438,0.6,0.41,0.3284842875301661","0,0,0"
66.08333333333333,129,AV,0,0,0,60,2044.1603053436156,0.1,-0.06975232151414984,"0.5690862745098039,0.25085655737704915,0.2806415770609319,0.1,0.6,0.10735869751562734","0,0,0"
29.5,135,AV,0,0,0,38,2147.781038516846,0.3,-0.09199197607460914,"0.21301587301587296,0.1312558479532164,0.163718954248366,0.3,0.38,0.1128008279199854","0,0,0"
30.3,128,AV,2,0,0,65,2035.9911412414244,0.8,-0.2424,"0.6512392156862745,0.27968205128205126,0.3119294117647059,0.8,0.65,0.10692965542166336","0,0,0"
17.25,228,AV,1,0,0,45,4549.070920567666,0.1,-0.017249999999999998,"0.30771372549019615,0.16335574229691877,0.19570486111111107,0.1,0.45,0.2389158656792649","0,0,0"
26.55,78,AV,1,0,0,60,1282.6858023855964,0.1,-0.026550000000000004,"0.5690862745098039,0.25085655737704915,0.2806415770609319,0.1,0.6,0.06736628076864885","0,0,0"
16.866666666666667,116,AV,1,0,0,44,1703.2333497257905,0.1,-0.016866666666666665,"0.28875757575757577,0.15657834757834763,0.18918771929824563,0.1,0.44,0.08945331416217002","0,0,0"
23.616666666666667,249,AV,1,0,0,53,5386.149373461946,0.2,-0.047233333333333336,"0.4514027777777778,0.2099353448275862,0.24328219696969697,0.2,0.53,0.28287897962204345","0,0,0"
17.633333333333333,45,AV,1,0,0,46,873.8892656114449,0.3,-0.0529,"0.3245592592592593,0.16650997150997152,0.19938351254480288,0.3,0.46,0.045896406991017324","0,0,0"
30.7,112,AV,1,0,0,75,1635.9686818612918,0.6,-0.1842,"0.7334861111111111,0.30299999999999994,0.3344102564102564,0.6,0.75,0.08592059360601972","0,0,0"
8.966666666666667,47,AV,1,0,0,19,892.1845339920479,0.1,-0.008966666666666668,"0.06041666666666667,0.08146586345381523,0.11626302083333334,0.1,0.19,0.046857269100953565","0,0,0"
9.1,208,AV,1,0,0,22,3863.855435177377,0.9,-0.0819,"0.07048971193415637,0.08475256410256411,0.12013483146067419,0.9,0.22,0.2029285500872649","0,0,0"
66.43333333333334,262,AV,0,0,0,60,6020.57275324985,0.8,-0.5327123953219597,"0.5690862745098039,0.25085655737704915,0.2806415770609319,0.8,0.6,0.3161987087790199","0,0,0"
80.1,190,AV,0,0,0,64,3323.1633986738134,0.3,-0.2425568857140738,"0.6323960784313726,0.2745517676767676,0.3058273092369478,0.3,0.64,0.17453156348873247","0,0,0"
25.883333333333333,101,AV,0,0,0,37,1552.9853059451273,0.1,-0.03071274155200002,"0.20190613026819926,0.12586363636363637,0.1579927536231884,0.1,0.37,0.08156233112997016","0,0,0"
12.65,89,AV,1,0,0,35,1447.5744631551047,0.1,-0.012650000000000002,"0.16354166666666667,0.11589619883040936,0.14661296296296297,0.1,0.35,0.07602618469547658","0,0,0"
57.4,179,AV,0,0,0,54,3065.2253709468137,0.1,-0.059846802140908595,"0.46018131868131873,0.21342533333333327,0.2443035714285714,0.1,0.54,0.16098473419939963","0,0,0"
26.9,243,AV,1,0,0,59,5009.92015912814,0.2,-0.053799999999999994,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.2,0.59,0.2631195320324301","0,0,0"
53.86666666666667,240,AV,0,0,0,53,4967.653125719208,0.1,-0.05537643391695433,"0.4514027777777778,0.2099353448275862,0.24328219696969697,0.1,0.53,0.26089967987955814","0,0,0"
97.58333333333333,268,AV,0,0,0,89,6563.608435155774,0.2,-0.19630933080851717,"0.7846893004115225,0.32381404958677684,0.35925170068027207,0.2,0.89,0.34471878294420655","0,0,0"
68.08333333333333,297,AV,0,0,0,60,15387.119225735782,0.2,-0.1366540873391117,"0.5690862745098039,0.25085655737704915,0.2806415770609319,0.2,0.6,0.8081269723682344","0,0,0"
35.86666666666667,59,AV,2,0,0,74,1022.032321197676,0.1,-0.03586666666666667,"0.733730923694779,0.29980780780780786,0.3318160377358491,0.1,0.74,0.053676836662871985","0,0,0"
32.083333333333336,145,AV,2,0,0,63,2421.0391237858234,0.7,-0.22458333333333333,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.7,0.63,0.12715226212179587","0,0,0"
14.9,215,AV,1,0,0,42,4090.160813256426,0.3,-0.0447,"0.26567697594501716,0.1499797507788162,0.18522048611111114,0.3,0.42,0.21481404192850495","0,0,0"
14.183333333333334,118,AV,1,0,0,38,1799.695682844959,0.1,-0.014183333333333334,"0.21301587301587296,0.1312558479532164,0.163718954248366,0.1,0.38,0.09451948750284238","0,0,0"
24.833333333333332,193,AV,2,0,0,52,3387.2787239910285,0.1,-0.024833333333333332,"0.4372594501718213,0.20542477876106197,0.23980370370370374,0.1,0.52,0.17789888150134298","0,0,0"
52.35,28,AV,0,0,0,52,679.8949342204361,0.4,-0.22043111616591093,"0.4372594501718213,0.20542477876106197,0.23980370370370374,0.4,0.52,0.03570788181072196","0,0,0"
94.08333333333333,159,AV,0,0,0,79,2744.8905386527767,0.1,-0.09681568272737551,"0.7553373983739836,0.31116111111111106,0.3423673469387755,0.1,0.79,0.14416084310139018","0,0,0"
17.883333333333333,293,AV,1,0,0,47,13351.937436366714,0.1,-0.01788333333333333,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.1,0.47,0.7012398238686656","0,0,0"
26.116666666666667,105,AV,0,0,0,37,1587.6148581174584,0.5,-0.13530740098844035,"0.20190613026819926,0.12586363636363637,0.1579927536231884,0.5,0.37,0.08338106501647227","0,0,0"
28.7,24,AV,1,0,0,66,646.5589615252754,0.2,-0.0574,"0.6651865079365079,0.28227604166666675,0.3136079545454546,0.2,0.66,0.03395708633758153","0,0,0"
19.333333333333332,187,AV,2,0,0,44,3257.969850357721,0.3,-0.057999999999999996,"0.28875757575757577,0.15657834757834763,0.18918771929824563,0.3,0.44,0.17110761752160772","0,0,0"
35.75,26,AV,2,0,0,77,670.158540600369,0.3,-0.10725,"0.7447882352941175,0.3073097222222222,0.33776842105263155,0.3,0.77,0.03519652928381035","0,0,0"
22.533333333333335,154,AV,0,0,0,33,2645.062412614309,0.3,-0.07043547184528898,"0.1460066666666667,0.11084615384615384,0.14197222222222217,0.3,0.33,0.13891789930735432","0,0,0"
18.3,197,AV,1,0,0,48,3438.9188747307694,0.5,-0.0915,"0.3633364779874214,0.18020454545454545,0.2118174603174603,0.5,0.48,0.18061100701734908","0,0,0"
9.983333333333333,199,AV,1,0,0,26,3508.846318545673,0.3,-0.029949999999999997,"0.0867574074074074,0.09122431077694236,0.12531168831168832,0.3,0.26,0.18428357578259733","0,0,0"
29.516666666666666,172,AV,0,0,0,38,2965.4163440895786,0.2,-0.061562489151519996,"0.21301587301587296,0.1312558479532164,0.163718954248366,0.2,0.38,0.15574279348874007","0,0,0"
28.316666666666666,284,AV,1,0,0,66,8987.822610831106,0.4,-0.11326666666666668,"0.6651865079365079,0.28227604166666675,0.3136079545454546,0.4,0.66,0.472037797856628","0,0,0"
27.983333333333334,239,AV,1,0,0,63,4934.883137056144,0.6,-0.1679,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.6,0.63,0.2591786097211798","0,0,0"
41.7,166,AV,0,0,0,47,2857.6088215719105,0.2,-0.086024571964988,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.2,0.47,0.1500807741404395","0,0,0"
24.033333333333335,97,AV,0,0,0,36,1530.6528609905624,0.1,-0.028933203311132465,"0.184010101010101,0.12150628930817611,0.153940350877193,0.1,0.36,0.08038943769475668","0,0,0"
23.033333333333335,290,AV,2,0,0,50,11515.391842589095,0.3,-0.06910000000000001,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.3,0.5,0.6047849898908156","0,0,0"
18.1,275,AV,1,0,0,47,7864.29237148983,0.4,-0.0724,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.4,0.47,0.41303032040988025","0,0,0"
17.516666666666666,2,AV,1,0,0,45,437.8567856598078,0.1,-0.017516666666666666,"0.30771372549019615,0.16335574229691877,0.19570486111111107,0.1,0.45,0.022996109494903022","0,0,0"
64.38333333333334,25,AV,0,0,0,57,649.7132696839626,0.9,-0.5909935536719886,"0.5240170454545455,0.2358253333333334,0.2701781609195402,0.9,0.57,0.034122749673570554","0,0,0"
90.68333333333334,108,AV,0,0,0,75,1592.6375082496468,0.2,-0.1860758361802258,"0.7334861111111111,0.30299999999999994,0.3344102564102564,0.2,0.75,0.08364485312294262","0,0,0"
7.666666666666667,73,AV,1,0,0,6,1239.4416864014672,0.9,-0.069,"0.0,0.0,0.0,0.9,0.06,0.06509511252654251","0,0,0"
23.833333333333332,241,AV,1,0,0,53,4968.170350229253,0.1,-0.02383333333333333,"0.4514027777777778,0.2099353448275862,0.24328219696969697,0.1,0.53,0.260926844358575","0,0,0"
13.75,222,AV,2,0,0,30,4376.119511966378,0.1,-0.013750000000000002,"0.10344845360824742,0.09647637795275589,0.13051315789473686,0.1,0.3,0.22983250860967044","0,0,0"
74.93333333333334,29,AV,0,0,0,63,742.4887258523852,0.3,-0.23490116347745205,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.3,0.63,0.03899528932206243","0,0,0"
22.783333333333335,255,AV,2,0,0,51,5825.994272151124,0.5,-0.11391666666666668,"0.4230815217391303,0.19896831955922867,0.23633524904214556,0.5,0.51,0.3059795042280261","0,0,0"
85.46666666666667,109,AV,0,0,0,70,1596.1763216794554,0.5,-0.4320320623510077,"0.7025333333333333,0.2924327956989248,0.3234622641509434,0.5,0.7,0.0838307105625876","0,0,0"
29.883333333333333,184,AV,1,0,0,70,3236.647802754315,0.5,-0.14941666666666667,"0.7025333333333333,0.2924327956989248,0.3234622641509434,0.5,0.7,0.16998778985785554","0,0,0"
12.15,272,AV,1,0,0,35,7572.106998522375,0.4,-0.048600000000000004,"0.16354166666666667,0.11589619883040936,0.14661296296296297,0.4,0.35,0.3976848306296006","0,0,0"
20.516666666666666,287,AV,1,0,0,50,9280.176126726552,0.4,-0.08206666666666668,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.4,0.5,0.48739211845399105","0,0,0"
29.433333333333334,258,AV,1,0,0,67,5911.733280178027,0.6,-0.1766,"0.6745493827160495,0.285824,0.31576241134751776,0.6,0.67,0.3104824916913811","0,0,0"
