travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.316666666666666,119,AV,2,0,0,55,1822.2981036688468,0.9,-0.23685,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.9,0.55,0.09570655999124235","0,0,0"
28.316666666666666,100,AV,1,0,0,64,1546.5147326922538,0.5,-0.14158333333333334,"0.6323960784313726,0.2745517676767676,0.3058273092369478,0.5,0.64,0.08122249852741349","0,0,0"
12.083333333333334,52,AV,0,0,0,22,959.5289757906356,0.4,-0.056149668419848184,"0.07048971193415637,0.08475256410256411,0.12013483146067419,0.4,0.22,0.05039417936063988","0,0,0"
27.683333333333334,80,AV,0,0,0,37,1294.2551843223837,0.3,-0.08884483867698523,"0.20190613026819926,0.12586363636363637,0.1579927536231884,0.3,0.37,0.06797390130239438","0,0,0"
69.68333333333334,140,AV,0,0,0,61,2347.541384251396,0.1,-0.07287816519031962,"0.5901760299625468,0.2566944444444445,0.286514652014652,0.1,0.61,0.12329218247631395","0,0,0"
16.816666666666666,253,AV,2,0,0,35,5670.319740923212,0.3,-0.050449999999999995,"0.16354166666666667,0.11589619883040936,0.14661296296296297,0.3,0.35,0.29780352367244284","0,0,0"
92.18333333333334,283,AV,0,0,0,78,8975.220492497892,0.2,-0.18520230073340288,"0.745544061302682,0.30884330484330486,0.33919444444444447,0.2,0.78,0.47137593831133945","0,0,0"
28.35,127,AV,1,0,0,65,2030.86588445069,0.8,-0.22680000000000003,"0.6512392156862745,0.27968205128205126,0.3119294117647059,0.8,0.65,0.10666047844368956","0,0,0"
71.55,149,AV,0,0,0,62,2472.005569054355,0.1,-0.07458397374742529,"0.6003392156862745,0.2601819444444445,0.2905842105263158,0.1,0.62,0.12982900482476664","0,0,0"
11.916666666666666,41,AV,1,0,0,33,861.805442805673,0.3,-0.03575,"0.1460066666666667,0.11084615384615384,0.14197222222222217,0.3,0.33,0.04526176817426404","0,0,0"
22.35,130,AV,0,0,0,35,2052.607856914241,0.3,-0.0707038883814247,"0.16354166666666667,0.11589619883040936,0.14661296296296297,0.3,0.35,0.10780236043748707","0,0,0"
22.933333333333334,285,AV,2,0,0,50,9030.678864893336,0.3,-0.0688,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.3,0.5,0.47428859570476767","0,0,0"
32.06666666666667,178,AV,1,0,0,84,3046.5766145774583,0.3,-0.09620000000000001,"0.7679349593495937,0.3175564304461942,0.35260073260073255,0.3,0.84,0.16000530700434717","0,0,0"
25.383333333333333,227,AV,1,0,0,59,4547.885280126284,0.1,-0.025383333333333338,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.1,0.59,0.2388535961922898","0,0,0"
22.316666666666666,237,AV,2,0,0,46,4843.3187157075145,0.3,-0.06695,"0.3245592592592593,0.16650997150997152,0.19938351254480288,0.3,0.46,0.2543696732649421","0,0,0"
24.8,280,AV,1,0,0,57,8348.421721831439,0.5,-0.124,"0.5240170454545455,0.2358253333333334,0.2701781609195402,0.5,0.57,0.43845665138103423","0,0,0"
19.15,106,AV,0,0,0,32,1588.8002265047048,0.3,-0.06217054313366991,"0.13195166666666666,0.10723660714285715,0.14014204545454545,0.3,0.32,0.08344332021524425","0,0,0"
50.6,181,AV,0,0,0,50,3169.820795106812,0.1,-0.05296606435656477,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.1,0.5,0.16647805508747177","0,0,0"
16.55,218,AV,1,0,0,42,4196.147454418583,0.1,-0.016550000000000002,"0.26567697594501716,0.1499797507788162,0.18522048611111114,0.1,0.42,0.22038042912401049","0,0,0"
92.28333333333333,121,AV,0,0,0,78,1830.3424648913517,0.4,-0.373230927168291,"0.745544061302682,0.30884330484330486,0.33919444444444447,0.4,0.78,0.0961290474747023","0,0,0"
24.033333333333335,192,AV,2,0,0,51,3362.377553451843,0.4,-0.09613333333333335,"0.4230815217391303,0.19896831955922867,0.23633524904214556,0.4,0.51,0.17659107935455778","0,0,0"
76.75,133,AV,0,0,0,63,2123.4400354784907,0.1,-0.08028200461265202,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.1,0.63,0.11152244560545237","0,0,0"
14.166666666666666,82,AV,1,0,0,39,1348.5865378412918,0.2,-0.028333333333333335,"0.22910569105691056,0.13628494623655915,0.16847872340425535,0.2,0.39,0.07082736799617727","0,0,0"
85.28333333333333,171,AV,0,0,0,69,2964.6777926145683,0.3,-0.2583797858737578,"0.6964324894514766,0.2903983050847458,0.32175242718446595,0.3,0.69,0.15570400498267326","0,0,0"
36.43333333333333,221,AV,2,0,0,79,4343.557359248321,0.3,-0.10929999999999998,"0.7553373983739836,0.31116111111111106,0.3423673469387755,0.3,0.79,0.22812235393394506","0,0,0"
89.01666666666667,92,AV,0,0,0,74,1475.2077210572677,0.3,-0.2721340297898013,"0.733730923694779,0.29980780780780786,0.3318160377358491,0.3,0.74,0.07747747526634545","0,0,0"
38.766666666666666,31,AV,2,0,0,87,743.7818724069466,0.2,-0.07753333333333334,"0.7791726190476191,0.32150137741046836,0.35731228070175436,0.2,0.87,0.039063204998456114","0,0,0"
43.21666666666667,161,AV,0,0,0,47,2761.3662775036096,0.5,-0.21879938011825328,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.5,0.47,0.14502614405602138","0,0,0"
69.66666666666667,164,AV,0,0,0,61,2835.850686157305,0.4,-0.28131137572578957,"0.5901760299625468,0.2566944444444445,0.286514652014652,0.4,0.61,0.14893804327321036","0,0,0"
60.93333333333333,8,AV,0,0,0,55,497.26542980048754,0.6,-0.3806824882457828,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.6,0.55,0.026116233997585142","0,0,0"
8.383333333333333,167,AV,0,0,0,18,2891.134206742707,0.3,-0.02774413761647885,"0.05728205128205129,0.08018548387096773,0.1164829931972789,0.3,0.18,0.1518415175010447","0,0,0"
18.416666666666668,180,AV,1,0,0,48,3119.7161673652217,0.2,-0.036833333333333336,"0.3633364779874214,0.18020454545454545,0.2118174603174603,0.2,0.48,0.1638465747873305","0,0,0"
10.85,261,AV,2,0,0,22,6007.794801579103,0.3,-0.032549999999999996,"0.07048971193415637,0.08475256410256411,0.12013483146067419,0.3,0.22,0.31552761451860256","0,0,0"
8.7,176,AV,1,0,0,17,3031.4508351358254,0.8,-0.0696,"0.05555392156862746,0.07914197530864198,0.116031914893617,0.8,0.17,0.15921090552051181","0,0,0"
23.616666666666667,74,AV,1,0,0,50,1240.6560786390864,0.3,-0.07085,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.3,0.5,0.06515889204939258","0,0,0"
19.016666666666666,256,AV,2,0,0,41,5844.130995646287,0.1,-0.019016666666666668,"0.2538388278388278,0.1439690265486726,0.17788194444444438,0.1,0.41,0.30693203960724846","0,0,0"
5.05,170,AV,0,0,0,14,2942.323800284961,0.3,-0.017699005653039827,"0.053911111111111125,0.07812121212121212,0.11479710144927535,0.3,0.14,0.15452997988566525","0,0,0"
8.6,183,AV,1,0,0,20,3227.056348793521,0.1,-0.0086,"0.0630054644808743,0.08194007490636702,0.11708222222222223,0.1,0.2,0.1694840495191844","0,0,0"
18.833333333333332,250,AV,0,0,0,32,5480.041794665195,0.2,-0.039035269367343375,"0.13195166666666666,0.10723660714285715,0.14014204545454545,0.2,0.32,0.2878101819453735","0,0,0"
41.45,62,AV,0,0,0,46,1046.6558973464134,0.1,-0.048615678824353595,"0.3245592592592593,0.16650997150997152,0.19938351254480288,0.1,0.46,0.054970059633983805","0,0,0"
76.66666666666667,281,AV,0,0,0,63,8436.938288223368,0.6,-0.4608889480690488,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.6,0.63,0.4431055153921156","0,0,0"
13.833333333333334,266,AV,0,0,0,26,6248.181898567973,0.5,-0.07036701584371591,"0.0867574074074074,0.09122431077694236,0.12531168831168832,0.5,0.26,0.3281526740918779","0,0,0"
34.516666666666666,69,AV,2,0,0,86,1141.5133047894662,0.1,-0.03451666666666667,"0.7686273408239701,0.3190645161290322,0.35327011494252875,0.1,0.86,0.059951942750574055","0,0,0"
29.95,70,AV,1,0,0,71,1150.2916000513435,0.1,-0.02995,"0.7097841880341879,0.29552849002849,0.32663809523809517,0.1,0.71,0.0604129762337403","0,0,0"
32.28333333333333,35,AV,1,0,0,88,777.0630287344238,0.2,-0.06456666666666666,"0.7842020833333332,0.32292005420054204,0.3589072164948454,0.2,0.88,0.04081112153210161","0,0,0"
7.766666666666667,220,AV,1,0,0,6,4304.4895651906745,0.1,-0.0077666666666666665,"0.0,0.0,0.0,0.1,0.06,0.22607052489007143","0,0,0"
17.483333333333334,134,AV,2,0,0,40,2131.3254046090938,0.3,-0.052450000000000004,"0.2429825581395349,0.14014689265536726,0.17386284722222226,0.3,0.4,0.11193658287104669","0,0,0"
26.6,7,AV,1,0,0,60,491.8679742725259,0.1,-0.026600000000000002,"0.5690862745098039,0.25085655737704915,0.2806415770609319,0.1,0.6,0.025832761222056865","0,0,0"
43.733333333333334,94,AV,0,0,0,47,1496.328062426438,0.1,-0.04874560316127337,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.1,0.47,0.07858670937805001","0,0,0"
17.266666666666666,254,AV,0,0,0,30,5721.231751015957,0.4,-0.07037757318582107,"0.10344845360824742,0.09647637795275589,0.13051315789473686,0.4,0.3,0.30047740745600493","0,0,0"
81.86666666666666,19,AV,0,0,0,65,595.9176043698985,0.7,-0.5856522992188887,"0.6512392156862745,0.27968205128205126,0.3119294117647059,0.7,0.65,0.03129741716662037","0,0,0"
23.183333333333334,276,AV,2,0,0,53,7897.119961473183,0.3,-0.06955,"0.4514027777777778,0.2099353448275862,0.24328219696969697,0.3,0.53,0.4147544157726446","0,0,0"
21.066666666666666,67,AV,1,0,0,51,1122.7546975855585,0.4,-0.08426666666666667,"0.4230815217391303,0.19896831955922867,0.23633524904214556,0.4,0.51,0.05896674622202671","0,0,0"
16.833333333333332,295,AV,2,0,0,37,13460.811009378149,0.1,-0.016833333333333336,"0.20190613026819926,0.12586363636363637,0.1579927536231884,0.1,0.37,0.7069578318750951","0,0,0"
23.933333333333334,152,AV,2,0,0,51,2612.3907844155665,0.7,-0.16753333333333334,"0.4230815217391303,0.19896831955922867,0.23633524904214556,0.7,0.51,0.13720199501160868","0,0,0"
26.716666666666665,9,AV,2,0,0,56,506.5869000089976,0.2,-0.05343333333333333,"0.5113255813953489,0.2297205128205128,0.2607063492063493,0.2,0.56,0.02660579486905904","0,0,0"
12.2,219,AV,0,0,0,21,4227.85786318916,0.1,-0.01397394799983711,"0.0663153153153153,0.0836831955922865,0.11798518518518517,0.1,0.21,0.22204585045833433","0,0,0"
15.666666666666666,30,AV,2,0,0,36,743.7553910389753,0.1,-0.015666666666666666,"0.184010101010101,0.12150628930817611,0.153940350877193,0.1,0.36,0.03906181420480535","0,0,0"
47.0,292,AV,0,0,0,49,12197.400506638176,0.4,-0.18861488511391572,"0.3809681647940074,0.18635496183206107,0.21789583333333337,0.4,0.49,0.6406038841699384","0,0,0"
24.2,163,AV,1,0,0,56,2797.307504072895,0.5,-0.121,"0.5113255813953489,0.2297205128205128,0.2607063492063493,0.5,0.56,0.1469137666957458","0,0,0"
16.916666666666668,296,AV,1,0,0,43,14312.770160915026,0.1,-0.01691666666666667,"0.2788475177304964,0.15340158730158732,0.18558910891089106,0.1,0.43,0.7517024757302859","0,0,0"
27.95,39,AV,1,0,0,63,857.6590975250949,0.8,-0.2236,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.8,0.63,0.04504400334065031","0,0,0"
24.966666666666665,185,AV,1,0,0,58,3245.380745418587,0.6,-0.1498,"0.5314621212121212,0.24012083333333334,0.2719094202898551,0.6,0.58,0.1704464414359456","0,0,0"
27.55,38,AV,2,0,0,55,837.3801312568858,0.1,-0.027550000000000005,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.1,0.55,0.04397895800158024","0,0,0"
11.716666666666667,150,AV,1,0,0,32,2533.2754137277425,0.6,-0.0703,"0.13195166666666666,0.10723660714285715,0.14014204545454545,0.6,0.32,0.13304687903156176","0,0,0"
88.7,53,AV,0,0,0,73,969.457736312404,0.1,-0.09643628361410399,"0.7232215189873417,0.29729999999999995,0.32960534591194973,0.1,0.73,0.050915634940603534","0,0,0"
96.03333333333333,177,AV,0,0,0,82,3032.1279287666234,0.2,-0.19454017707790144,"0.7695421686746989,0.3159731182795699,0.34958243727598565,0.2,0.82,0.15924646627869138","0,0,0"
12.8,43,AV,1,0,0,36,863.5619359671642,0.2,-0.0256,"0.184010101010101,0.12150628930817611,0.153940350877193,0.2,0.36,0.04535401867806252","0,0,0"
25.55,11,AV,2,0,0,54,539.5213747330826,0.7,-0.17884999999999998,"0.46018131868131873,0.21342533333333327,0.2443035714285714,0.7,0.54,0.028335503786943907","0,0,0"
15.25,76,AV,1,0,0,41,1261.43865123121,0.1,-0.01525,"0.2538388278388278,0.1439690265486726,0.17788194444444438,0.1,0.41,0.06625038664435261","0,0,0"
24.666666666666668,54,AV,1,0,0,56,978.4447105201264,0.1,-0.02466666666666667,"0.5113255813953489,0.2297205128205128,0.2607063492063493,0.1,0.56,0.051387628180578626","0,0,0"
32.25,242,AV,1,0,0,75,5004.1281918097375,0.1,-0.03225,"0.7334861111111111,0.30299999999999994,0.3344102564102564,0.1,0.75,0.2628153396137967","0,0,0"
18.916666666666668,143,AV,2,0,0,42,2398.572127464108,0.6,-0.1135,"0.26567697594501716,0.1499797507788162,0.18522048611111114,0.6,0.42,0.12597230208838628","0,0,0"
21.183333333333334,123,AV,2,0,0,47,1848.7234685638712,0.1,-0.021183333333333335,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.1,0.47,0.09709441237693286","0,0,0"
32.43333333333333,148,AV,2,0,0,67,2458.2611968747465,0.2,-0.06486666666666667,"0.6745493827160495,0.285824,0.31576241134751776,0.2,0.67,0.12910715444370038","0,0,0"
10.883333333333333,229,AV,1,0,0,31,4549.115907877681,0.5,-0.05441666666666666,"0.1150483870967742,0.10071505376344084,0.1362309236947791,0.5,0.31,0.2389182283995444","0,0,0"
20.566666666666666,273,AV,0,0,0,32,7612.519032757181,0.4,-0.08325188587830043,"0.13195166666666666,0.10723660714285715,0.14014204545454545,0.4,0.32,0.39980725877188683","0,0,0"
78.45,158,AV,0,0,0,63,2744.255474143275,0.7,-0.5518829817032946,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.7,0.63,0.14412748970028938","0,0,0"
29.466666666666665,90,AV,1,0,0,67,1454.957177165027,0.6,-0.17679999999999998,"0.6745493827160495,0.285824,0.31576241134751776,0.6,0.67,0.0764139226620948","0,0,0"
18.583333333333332,232,AV,1,0,0,48,4635.813442599864,0.6,-0.11149999999999999,"0.3633364779874214,0.18020454545454545,0.2118174603174603,0.6,0.48,0.24347155740278267","0,0,0"
16.316666666666666,138,AV,2,0,0,39,2239.257430619588,0.1,-0.016316666666666667,"0.22910569105691056,0.13628494623655915,0.16847872340425535,0.1,0.39,0.1176051411061415","0,0,0"
34.266666666666666,111,AV,2,0,0,68,1626.914224999384,0.6,-0.2056,"0.6931987951807227,0.28906582633053224,0.31914795918367345,0.6,0.68,0.08544505619691108","0,0,0"
14.9,95,AV,1,0,0,40,1507.5005543882637,0.4,-0.0596,"0.2429825581395349,0.14014689265536726,0.17386284722222226,0.4,0.4,0.07917348536713947","0,0,0"
80.16666666666667,93,AV,0,0,0,64,1485.5718097438446,0.8,-0.6463818943997239,"0.6323960784313726,0.2745517676767676,0.3058273092369478,0.8,0.64,0.07802179415338123","0,0,0"
25.85,257,AV,1,0,0,59,5862.8833826120845,0.4,-0.1034,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.4,0.59,0.30791690945072125","0,0,0"
11.666666666666666,88,AV,1,0,0,31,1446.9812594843625,0.1,-0.011666666666666665,"0.1150483870967742,0.10071505376344084,0.1362309236947791,0.1,0.31,0.0759950298133052","0,0,0"
20.033333333333335,223,AV,2,0,0,45,4381.240268036911,0.2,-0.040066666666666674,"0.30771372549019615,0.16335574229691877,0.19570486111111107,0.2,0.45,0.23010144921114412","0,0,0"
32.36666666666667,36,AV,1,0,0,81,802.5586880039084,0.2,-0.06473333333333334,"0.7656329365079366,0.3148620218579235,0.34839361702127664,0.2,0.81,0.042150146052007835","0,0,0"
19.25,174,AV,2,0,0,39,3001.8426729260827,0.3,-0.057749999999999996,"0.22910569105691056,0.13628494623655915,0.16847872340425535,0.3,0.39,0.1576558935567436","0,0,0"
57.61666666666667,173,AV,0,0,0,54,2966.188350320237,0.1,-0.06014516422454775,"0.46018131868131873,0.21342533333333327,0.2443035714285714,0.1,0.54,0.15578333902872574","0,0,0"
12.466666666666667,195,AV,2,0,0,29,3398.605365942332,0.4,-0.04986666666666667,"0.10072048611111112,0.09591466666666665,0.13054430379746831,0.4,0.29,0.17849375340250406","0,0,0"
10.65,278,AV,1,0,0,24,8326.33528790118,0.9,-0.09585,"0.07941865079365078,0.08789534883720929,0.12196934865900382,0.9,0.24,0.43729667837240127","0,0,0"
71.3,245,AV,0,0,0,61,5064.807770076448,0.7,-0.5005808064472478,"0.5901760299625468,0.2566944444444445,0.286514652014652,0.7,0.61,0.2660022132026646","0,0,0"
28.033333333333335,16,AV,2,0,0,57,583.3206434887895,0.1,-0.028033333333333334,"0.5240170454545455,0.2358253333333334,0.2701781609195402,0.1,0.57,0.030635828489198207","0,0,0"
35.11666666666667,244,AV,1,0,0,86,5051.78348307234,0.2,-0.07023333333333334,"0.7686273408239701,0.3190645161290322,0.35327011494252875,0.2,0.86,0.26531818148305064","0,0,0"
18.716666666666665,214,AV,1,0,0,48,4015.909421979459,0.3,-0.05614999999999999,"0.3633364779874214,0.18020454545454545,0.2118174603174603,0.3,0.48,0.21091438071535054","0,0,0"
45.13333333333333,10,AV,0,0,0,47,513.3463032142733,0.1,-0.059743353806918906,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.1,0.47,0.026960796735695607","0,0,0"
11.366666666666667,146,AV,1,0,0,31,2421.832203454489,0.9,-0.1023,"0.1150483870967742,0.10071505376344084,0.1362309236947791,0.9,0.31,0.12719391443254247","0,0,0"
28.116666666666667,274,AV,2,0,0,57,7658.5640246764915,0.1,-0.02811666666666667,"0.5240170454545455,0.2358253333333334,0.2701781609195402,0.1,0.57,0.4022255281936403","0,0,0"
48.55,236,AV,0,0,0,49,4754.245589533712,0.6,-0.2928775373524058,"0.3809681647940074,0.18635496183206107,0.21789583333333337,0.6,0.49,0.24969157889794616","0,0,0"
