travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
81.81666666666666,113,AV,0,0,0,65,1639.6236094811811,0.4,-0.33184088721132765,"0.6512392156862745,0.27968205128205126,0.3119294117647059,0.4,0.65,0.08611254932874826","0,0,0"
5.016666666666667,0,AV,0,0,0,14,388.2787303527966,0.2,-0.02934935405171102,"0.053911111111111125,0.07812121212121212,0.11479710144927535,0.2,0.14,0.02039228462402346","0,0,0"
10.5,136,AV,1,0,0,28,2164.09247058771,0.8,-0.084,"0.09562943262411347,0.094078125,0.12805128205128205,0.8,0.28,0.11365749953089815","0,0,0"
23.866666666666667,27,AV,1,0,0,55,676.2529471816457,0.6,-0.1432,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.6,0.55,0.03551660572350354","0,0,0"
32.88333333333333,191,AV,0,0,0,40,3352.9358316496982,0.1,-0.0351201790042837,"0.2429825581395349,0.14014689265536726,0.17386284722222226,0.1,0.4,0.17609520290478356","0,0,0"
34.63333333333333,211,AV,0,0,0,41,3942.222625638348,0.1,-0.036535813409223405,"0.2538388278388278,0.1439690265486726,0.17788194444444438,0.1,0.41,0.20704437186203256","0,0,0"
67.98333333333333,248,AV,0,0,0,60,5307.329693361759,0.1,-0.06939647335540144,"0.5690862745098039,0.25085655737704915,0.2806415770609319,0.1,0.6,0.2787393932246195","0,0,0"
95.9,6,AV,0,0,0,84,477.1303205766694,0.1,-0.11161897587840436,"0.7679349593495937,0.3175564304461942,0.35260073260073255,0.1,0.84,0.025058743988140585","0,0,0"
23.666666666666668,210,AV,1,0,0,50,3941.04555698938,0.4,-0.09466666666666668,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.4,0.5,0.20698255256307185","0,0,0"
97.45,139,AV,0,0,0,92,2344.9936519099742,0.1,-0.10064830290111504,"0.7890386178861789,0.3241077586206897,0.3600767973856209,0.1,0.92,0.12315837632369546","0,0,0"
11.1,299,AV,1,0,0,31,19040.472291926453,0.1,-0.0111,"0.1150483870967742,0.10071505376344084,0.1362309236947791,0.1,0.31,1.0","0,0,0"
60.916666666666664,3,AV,0,0,0,55,449.0833195935783,0.1,-0.07761735376140784,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.1,0.55,0.02358572375245118","0,0,0"
83.53333333333333,48,AV,0,0,0,66,898.3728471886773,0.2,-0.17541509351802367,"0.6651865079365079,0.28227604166666675,0.3136079545454546,0.2,0.66,0.047182277488442635","0,0,0"
28.566666666666666,188,AV,2,0,0,59,3274.575105225111,0.1,-0.02856666666666667,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.1,0.59,0.17197972061930406","0,0,0"
10.116666666666667,189,AV,0,0,0,20,3301.717979419838,0.1,-0.012388211373618854,"0.0630054644808743,0.08194007490636702,0.11708222222222223,0.1,0.2,0.1734052563822082","0,0,0"
36.3,60,AV,0,0,0,43,1025.7249596144625,0.9,-0.33401190162596706,"0.2788475177304964,0.15340158730158732,0.18558910891089106,0.9,0.43,0.05387077294555297","0,0,0"
11.633333333333333,86,AV,1,0,0,31,1411.5824788559885,0.3,-0.0349,"0.1150483870967742,0.10071505376344084,0.1362309236947791,0.3,0.31,0.07413589627472256","0,0,0"
59.61666666666667,64,AV,0,0,0,54,1074.3823512953045,0.1,-0.06659742169392284,"0.46018131868131873,0.21342533333333327,0.2443035714285714,0.1,0.54,0.05642624483379356","0,0,0"
15.45,289,AV,0,0,0,26,10838.007207066395,0.2,-0.03159200913569332,"0.0867574074074074,0.09122431077694236,0.12531168831168832,0.2,0.26,0.5692089482287648","0,0,0"
26.8,175,AV,1,0,0,62,3024.224513765153,0.1,-0.026800000000000004,"0.6003392156862745,0.2601819444444445,0.2905842105263158,0.1,0.62,0.1588313812492711","0,0,0"
21.716666666666665,66,AV,1,0,0,51,1097.8259349569896,0.4,-0.08686666666666666,"0.4230815217391303,0.19896831955922867,0.23633524904214556,0.4,0.51,0.05765749494682913","0,0,0"
73.05,155,AV,0,0,0,62,2648.588416164911,0.1,-0.07588169704821854,"0.6003392156862745,0.2601819444444445,0.2905842105263158,0.1,0.62,0.1391030839759141","0,0,0"
38.13333333333333,83,AV,0,0,0,45,1373.5659577718477,0.2,-0.08172690682300124,"0.30771372549019615,0.16335574229691877,0.19570486111111107,0.2,0.45,0.07213927977796368","0,0,0"
8.85,201,AV,1,0,0,21,3608.770587345788,0.7,-0.06194999999999999,"0.0663153153153153,0.0836831955922865,0.11798518518518517,0.7,0.21,0.18953156896617424","0,0,0"
32.45,212,AV,2,0,0,66,3958.913906791885,0.1,-0.03245,"0.6651865079365079,0.28227604166666675,0.3136079545454546,0.1,0.66,0.20792099303495454","0,0,0"
15.733333333333333,259,AV,2,0,0,33,5913.041300376779,0.8,-0.12586666666666665,"0.1460066666666667,0.11084615384615384,0.14197222222222217,0.8,0.33,0.31055118852718944","0,0,0"
30.916666666666668,126,AV,1,0,0,75,2015.5588757501516,0.2,-0.061833333333333344,"0.7334861111111111,0.30299999999999994,0.3344102564102564,0.2,0.75,0.10585655885252329","0,0,0"
25.283333333333335,115,AV,1,0,0,58,1682.490559712908,0.4,-0.10113333333333335,"0.5314621212121212,0.24012083333333334,0.2719094202898551,0.4,0.58,0.0883639089365613","0,0,0"
87.18333333333334,21,AV,0,0,0,70,623.7253316558669,0.1,-0.099207856980768,"0.7025333333333333,0.2924327956989248,0.3234622641509434,0.1,0.7,0.03275787081816973","0,0,0"
20.516666666666666,238,AV,2,0,0,43,4925.450001742355,0.4,-0.08206666666666668,"0.2788475177304964,0.15340158730158732,0.18558910891089106,0.4,0.43,0.25868318423124653","0,0,0"
31.183333333333334,165,AV,0,0,0,38,2838.632091159661,0.1,-0.03382545100097939,"0.21301587301587296,0.1312558479532164,0.163718954248366,0.1,0.38,0.149084121845197","0,0,0"
83.58333333333333,51,AV,0,0,0,66,932.0432837729122,0.1,-0.09163016992405475,"0.6651865079365079,0.28227604166666675,0.3136079545454546,0.1,0.66,0.04895063890658413","0,0,0"
28.4,168,AV,2,0,0,59,2909.8477340427667,0.1,-0.028399999999999998,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.1,0.59,0.15282434644631168","0,0,0"
54.2,68,AV,0,0,0,53,1141.0395517097602,0.2,-0.11497295357445045,"0.4514027777777778,0.2099353448275862,0.24328219696969697,0.2,0.53,0.05992706137828231","0,0,0"
27.666666666666668,81,AV,0,0,0,37,1297.4303329633815,0.2,-0.06111399053661431,"0.20190613026819926,0.12586363636363637,0.1579927536231884,0.2,0.37,0.06814065917437974","0,0,0"
55.75,23,AV,0,0,0,53,632.5893922142865,0.3,-0.17910603187835214,"0.4514027777777778,0.2099353448275862,0.24328219696969697,0.3,0.53,0.033223408669464424","0,0,0"
20.566666666666666,265,AV,1,0,0,50,6130.868263041086,0.5,-0.10283333333333333,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.5,0.5,0.3219913964865619","0,0,0"
8.65,12,AV,0,0,0,18,541.9839687696077,0.1,-0.02248804767699352,"0.05728205128205129,0.08018548387096773,0.1164829931972789,0.1,0.18,0.028464838500850628","0,0,0"
27.983333333333334,196,AV,1,0,0,64,3427.0421228311798,0.4,-0.11193333333333333,"0.6323960784313726,0.2745517676767676,0.3058273092369478,0.4,0.64,0.1799872435036349","0,0,0"
29.683333333333334,131,AV,1,0,0,67,2088.64210540395,0.4,-0.11873333333333334,"0.6745493827160495,0.285824,0.31576241134751776,0.4,0.67,0.10969486856109009","0,0,0"
23.916666666666668,286,AV,1,0,0,55,9095.945853089892,0.2,-0.04783333333333334,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.2,0.55,0.47771639871279653","0,0,0"
90.6,246,AV,0,0,0,75,5200.876525735832,0.9,-0.816842064614087,"0.7334861111111111,0.30299999999999994,0.3344102564102564,0.9,0.75,0.27314850419656395","0,0,0"
12.55,13,AV,1,0,0,36,566.7055292848979,0.1,-0.01255,"0.184010101010101,0.12150628930817611,0.153940350877193,0.1,0.36,0.02976320758205103","0,0,0"
15.85,85,AV,2,0,0,34,1391.0507319816634,0.4,-0.0634,"0.1595729166666667,0.11541959064327485,0.14605185185185185,0.4,0.34,0.07305757497262802","0,0,0"
12.266666666666667,34,AV,1,0,0,35,776.0711537761008,0.1,-0.012266666666666669,"0.16354166666666667,0.11589619883040936,0.14661296296296297,0.1,0.35,0.04075902855125977","0,0,0"
33.56666666666667,61,AV,2,0,0,70,1038.299283744561,0.6,-0.20140000000000002,"0.7025333333333333,0.2924327956989248,0.3234622641509434,0.6,0.7,0.054531172747475445","0,0,0"
25.466666666666665,56,AV,1,0,0,59,981.8973671489576,0.8,-0.20373333333333332,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.8,0.59,0.05156896069039748","0,0,0"
27.966666666666665,110,AV,2,0,0,55,1614.9493849180149,0.7,-0.19576666666666667,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.7,0.55,0.08481666631781955","0,0,0"
33.61666666666667,72,AV,2,0,0,64,1205.4292211271013,0.4,-0.13446666666666668,"0.6323960784313726,0.2745517676767676,0.3058273092369478,0.4,0.64,0.06330878786227523","0,0,0"
13.466666666666667,224,AV,1,0,0,35,4416.224882412617,0.2,-0.026933333333333333,"0.16354166666666667,0.11589619883040936,0.14661296296296297,0.2,0.35,0.23193883086005102","0,0,0"
62.6,84,AV,0,0,0,55,1386.7650627050614,0.1,-0.06800827008243941,"0.48618703703703703,0.22221733333333338,0.2535921568627451,0.1,0.55,0.07283249288375467","0,0,0"
17.916666666666668,230,AV,2,0,0,39,4572.8741748457805,0.3,-0.05375,"0.22910569105691056,0.13628494623655915,0.16847872340425535,0.3,0.39,0.24016600558720239","0,0,0"
16.716666666666665,270,AV,2,0,0,37,7128.986247371214,0.1,-0.016716666666666668,"0.20190613026819926,0.12586363636363637,0.1579927536231884,0.1,0.37,0.3744122592165977","0,0,0"
29.383333333333333,204,AV,2,0,0,63,3773.073658575576,0.2,-0.05876666666666667,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.2,0.63,0.19816071790275053","0,0,0"
12.133333333333333,233,AV,1,0,0,33,4639.089550420253,0.4,-0.04853333333333334,"0.1460066666666667,0.11084615384615384,0.14197222222222217,0.4,0.33,0.24364361762115117","0,0,0"
34.0,209,AV,2,0,0,68,3898.759045987068,0.4,-0.136,"0.6931987951807227,0.28906582633053224,0.31914795918367345,0.4,0.68,0.204761677452729","0,0,0"
21.683333333333334,79,AV,1,0,0,50,1293.252850487379,0.1,-0.021683333333333332,"0.39584108527131784,0.1895153846153846,0.2220952380952381,0.1,0.5,0.0679212590244279","0,0,0"
20.166666666666668,202,AV,2,0,0,44,3630.005597296026,0.1,-0.02016666666666667,"0.28875757575757577,0.15657834757834763,0.18918771929824563,0.1,0.44,0.1906468254380025","0,0,0"
13.466666666666667,63,AV,1,0,0,36,1068.5648373754009,0.2,-0.026933333333333333,"0.184010101010101,0.12150628930817611,0.153940350877193,0.2,0.36,0.05612071071516929","0,0,0"
27.166666666666668,107,AV,1,0,0,61,1592.2311391495805,0.3,-0.0815,"0.5901760299625468,0.2566944444444445,0.286514652014652,0.3,0.61,0.08362351073742634","0,0,0"
34.583333333333336,198,AV,0,0,0,42,3480.90175047103,0.4,-0.14048794743555132,"0.26567697594501716,0.1499797507788162,0.18522048611111114,0.4,0.42,0.18281593529310736","0,0,0"
26.683333333333334,65,AV,1,0,0,60,1089.3140785512585,0.9,-0.24014999999999997,"0.5690862745098039,0.25085655737704915,0.2806415770609319,0.9,0.6,0.05721045475395848","0,0,0"
37.4,156,AV,2,0,0,80,2667.9339807116767,0.4,-0.1496,"0.7659844961240313,0.3135867768595042,0.34607168458781357,0.4,0.8,0.140119107331331","0,0,0"
20.366666666666667,282,AV,2,0,0,44,8689.506535985933,0.4,-0.08146666666666667,"0.28875757575757577,0.15657834757834763,0.18918771929824563,0.4,0.44,0.45637032541837","0,0,0"
18.35,288,AV,2,0,0,35,10213.823531357188,0.3,-0.05505000000000001,"0.16354166666666667,0.11589619883040936,0.14661296296296297,0.3,0.35,0.5364270053158322","0,0,0"
25.883333333333333,235,AV,1,0,0,59,4705.31956239884,0.1,-0.02588333333333333,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.1,0.59,0.24712199835473575","0,0,0"
15.45,114,AV,0,0,0,28,1659.6531244520008,0.1,-0.019969016588165925,"0.09562943262411347,0.094078125,0.12805128205128205,0.1,0.28,0.08716449355910817","0,0,0"
32.11666666666667,263,AV,1,0,0,78,6031.594525491932,0.5,-0.16058333333333333,"0.745544061302682,0.30884330484330486,0.33919444444444447,0.5,0.78,0.3167775690127944","0,0,0"
11.7,216,AV,2,0,0,10,4113.319853961603,0.1,-0.0117,"0.051833333333333335,0.07720000000000002,0.11330555555555556,0.1,0.1,0.21603034792922307","0,0,0"
14.816666666666666,194,AV,2,0,0,30,3393.6426315430986,0.1,-0.014816666666666667,"0.10344845360824742,0.09647637795275589,0.13051315789473686,0.1,0.3,0.17823311205269168","0,0,0"
52.2,205,AV,0,0,0,52,3773.692032315799,0.1,-0.054187443579331376,"0.4372594501718213,0.20542477876106197,0.23980370370370374,0.1,0.52,0.19819319470956198","0,0,0"
18.116666666666667,153,AV,2,0,0,42,2619.168197182975,0.1,-0.018116666666666666,"0.26567697594501716,0.1499797507788162,0.18522048611111114,0.1,0.42,0.13755794273514713","0,0,0"
12.566666666666666,231,AV,2,0,0,20,4609.601315671212,0.4,-0.050266666666666675,"0.0630054644808743,0.08194007490636702,0.11708222222222223,0.4,0.2,0.2420949042123171","0,0,0"
17.6,15,AV,1,0,0,45,571.0932451196882,0.1,-0.0176,"0.30771372549019615,0.16335574229691877,0.19570486111111107,0.1,0.45,0.029993649126121902","0,0,0"
22.4,117,AV,2,0,0,47,1794.439334206041,0.2,-0.0448,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.2,0.47,0.09424342561959032","0,0,0"
62.75,46,AV,0,0,0,56,881.2906222289953,0.8,-0.5105102460083266,"0.5113255813953489,0.2297205128205128,0.2607063492063493,0.8,0.56,0.04628512406190052","0,0,0"
87.08333333333333,102,AV,0,0,0,72,1564.4426034616197,0.3,-0.2660440397323653,"0.7141951754385965,0.296322033898305,0.3268522012578617,0.3,0.72,0.08216406502295508","0,0,0"
11.633333333333333,5,AV,2,0,0,13,465.3670128771111,0.9,-0.1047,"0.05319444444444445,0.07766666666666666,0.11458333333333334,0.9,0.13,0.0244409385304185","0,0,0"
58.95,49,AV,0,0,0,54,904.859336063587,0.2,-0.1261885811098853,"0.46018131868131873,0.21342533333333327,0.2443035714285714,0.2,0.54,0.04752294597478371","0,0,0"
11.5,37,AV,2,0,0,15,832.4581618945489,0.5,-0.0575,"0.0539,0.07794907407407407,0.1144313725490196,0.5,0.15,0.043720457619506006","0,0,0"
30.283333333333335,182,AV,2,0,0,62,3225.188153267811,0.4,-0.12113333333333334,"0.6003392156862745,0.2601819444444445,0.2905842105263158,0.4,0.62,0.16938593244009792","0,0,0"
27.833333333333332,251,AV,2,0,0,56,5557.427333357366,0.9,-0.2505,"0.5113255813953489,0.2297205128205128,0.2607063492063493,0.9,0.56,0.2918744476582037","0,0,0"
73.21666666666667,252,AV,0,0,0,62,5611.673516276995,0.2,-0.14776983303850075,"0.6003392156862745,0.2601819444444445,0.2905842105263158,0.2,0.62,0.29472344121718336","0,0,0"
26.116666666666667,96,AV,1,0,0,59,1530.0661682302475,0.1,-0.026116666666666667,"0.5383703703703704,0.24168502824858756,0.2726757246376812,0.1,0.59,0.08035862476368438","0,0,0"
28.9,17,AV,1,0,0,65,586.8516376274475,0.7,-0.20229999999999998,"0.6512392156862745,0.27968205128205126,0.3119294117647059,0.7,0.65,0.03082127526197365","0,0,0"
14.883333333333333,104,AV,1,0,0,38,1579.1767070066765,0.3,-0.044649999999999995,"0.21301587301587296,0.1312558479532164,0.163718954248366,0.3,0.38,0.08293789580399638","0,0,0"
48.71666666666667,294,AV,0,0,0,49,13430.196447392702,0.9,-0.43900844305996406,"0.3809681647940074,0.18635496183206107,0.21789583333333337,0.9,0.49,0.7053499640913518","0,0,0"
78.43333333333334,1,AV,0,0,0,63,419.7646265090227,0.1,-0.09630048917820248,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.1,0.63,0.022045914621929386","0,0,0"
24.166666666666668,169,AV,0,0,0,36,2927.9701715656583,0.1,-0.02672816817130446,"0.184010101010101,0.12150628930817611,0.153940350877193,0.1,0.36,0.1537761315304756","0,0,0"
19.95,87,AV,1,0,0,48,1434.4967426379471,0.1,-0.01995,"0.3633364779874214,0.18020454545454545,0.2118174603174603,0.1,0.48,0.07533934666348602","0,0,0"
23.666666666666668,213,AV,1,0,0,54,3971.0791127863904,0.5,-0.11833333333333335,"0.46018131868131873,0.21342533333333327,0.2443035714285714,0.5,0.54,0.20855990607282407","0,0,0"
24.916666666666668,55,AV,1,0,0,57,979.573716991658,0.3,-0.07475,"0.5240170454545455,0.2358253333333334,0.2701781609195402,0.3,0.57,0.051446923268128025","0,0,0"
30.15,225,AV,1,0,0,73,4459.768546990965,0.8,-0.2412,"0.7232215189873417,0.29729999999999995,0.32960534591194973,0.8,0.73,0.23422573130615026","0,0,0"
12.0,40,AV,2,0,0,18,859.2772315809713,0.8,-0.096,"0.05728205128205129,0.08018548387096773,0.1164829931972789,0.8,0.18,0.045128987264949426","0,0,0"
35.03333333333333,157,AV,2,0,0,78,2675.3892374750885,0.1,-0.03503333333333333,"0.745544061302682,0.30884330484330486,0.33919444444444447,0.1,0.78,0.14051065522200876","0,0,0"
46.916666666666664,33,AV,0,0,0,49,763.1985099142711,0.1,-0.05674372987836301,"0.3809681647940074,0.18635496183206107,0.21789583333333337,0.1,0.49,0.04008296108484046","0,0,0"
32.083333333333336,206,AV,2,0,0,63,3824.993837156676,0.8,-0.2566666666666667,"0.6098649122807017,0.26454613095238094,0.29563261648745515,0.8,0.63,0.20088755039855555","0,0,0"
30.966666666666665,75,AV,2,0,0,64,1249.5878531833848,0.5,-0.15483333333333332,"0.6323960784313726,0.2745517676767676,0.3058273092369478,0.5,0.64,0.06562798621929328","0,0,0"
45.25,226,AV,0,0,0,47,4504.939201911708,0.3,-0.1374148393383017,"0.33865522875816984,0.17106994047619048,0.20295736434108527,0.3,0.47,0.2365980808061097","0,0,0"
13.7,18,AV,0,0,0,25,591.6693204447811,0.6,-0.0948759994828901,"0.08476923076923076,0.09086046511627906,0.12558541666666667,0.6,0.25,0.0310742985454022","0,0,0"
31.25,269,AV,0,0,0,38,6709.13861087917,0.1,-0.032367878230722257,"0.21301587301587296,0.1312558479532164,0.163718954248366,0.1,0.38,0.352361984934795","0,0,0"
