travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.916666666666668,122,AV,1,0,0,54,1832.3133019091129,0.3,-0.06875,"0.4105688705234158,0.21356224899598392,0.24368045112781953,0.3,0.54,0.0962325552547376","0,0,0"
16.783333333333335,247,AV,1,0,0,45,5304.212874057136,0.4,-0.06713333333333335,"0.280594395280236,0.16260576923076922,0.19703090507726265,0.4,0.45,0.2785756987922106","0,0,0"
41.71666666666667,58,AV,0,0,0,50,1020.7360413649084,0.3,-0.13249763905266945,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.3,0.5,0.053608756427629224","0,0,0"
14.566666666666666,260,AV,1,0,0,40,5985.732437913218,0.6,-0.08739999999999999,"0.2185965608465609,0.14156275720164607,0.17458838383838388,0.6,0.4,0.31436890567316916","0,0,0"
19.266666666666666,160,AV,2,0,0,44,2756.9260540590044,0.2,-0.038533333333333336,"0.263452802359882,0.15677134146341465,0.19072377622377626,0.2,0.44,0.14479294482773922","0,0,0"
21.183333333333334,264,AV,2,0,0,48,6081.635477498837,0.1,-0.021183333333333335,"0.33069152046783623,0.17952420856610796,0.21181364829396326,0.1,0.48,0.31940570508209365","0,0,0"
11.0,186,AV,1,0,0,31,3251.3322332141274,0.1,-0.011000000000000001,"0.10895303030303033,0.10245764272559856,0.13340956072351426,0.1,0.31,0.17075901182308162","0,0,0"
32.68333333333333,142,AV,0,0,0,47,2361.523720441912,0.1,-0.03585924892337303,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.1,0.47,0.12402653065718573","0,0,0"
16.716666666666665,141,AV,1,0,0,44,2360.1328348572283,0.2,-0.033433333333333336,"0.263452802359882,0.15677134146341465,0.19072377622377626,0.2,0.44,0.12395348175570059","0,0,0"
46.85,298,AV,0,0,0,51,17693.100214811147,0.5,-0.23467389405524997,"0.3877025862068965,0.20024670433145006,0.23502624671916006,0.5,0.51,0.9292364151236616","0,0,0"
10.7,98,AV,1,0,0,31,1538.317647081207,0.3,-0.0321,"0.10895303030303033,0.10245764272559856,0.13340956072351426,0.3,0.31,0.08079199000402343","0,0,0"
6.983333333333333,147,AV,0,0,0,15,2456.6540037696086,0.3,-0.024002932968375537,"0.054629629629629625,0.07788364779874213,0.11383333333333333,0.3,0.15,0.12902274513491346","0,0,0"
27.3,125,AV,1,0,0,63,2011.9739719035176,0.6,-0.1638,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.6,0.63,0.10566828075775386","0,0,0"
18.833333333333332,99,AV,1,0,0,48,1541.4014724042315,0.2,-0.03766666666666667,"0.33069152046783623,0.17952420856610796,0.21181364829396326,0.2,0.48,0.08095395160223084","0,0,0"
27.966666666666665,132,AV,0,0,0,41,2108.868816674547,0.2,-0.05948974231463103,"0.2306653225806452,0.14508385093167703,0.1785975308641975,0.2,0.41,0.1107571694830674","0,0,0"
31.05,271,AV,0,0,0,46,7177.938863287724,0.1,-0.032094868191669824,"0.29709710144927537,0.16713906581740978,0.1986238738738739,0.1,0.46,0.3769832361947931","0,0,0"
26.066666666666666,103,AV,0,0,0,41,1564.487892525026,0.6,-0.1611939009536822,"0.2306653225806452,0.14508385093167703,0.1785975308641975,0.6,0.41,0.08216644359123385","0,0,0"
29.433333333333334,20,AV,0,0,0,44,597.1498506777683,0.6,-0.18915966151793803,"0.263452802359882,0.15677134146341465,0.19072377622377626,0.6,0.44,0.03136213437998447","0,0,0"
9.2,32,AV,1,0,0,20,761.8437659652793,0.9,-0.0828,"0.06355747126436782,0.0817418546365915,0.11785263157894742,0.9,0.2,0.04001181033142316","0,0,0"
15.483333333333333,4,AV,0,0,0,32,457.16351791608827,0.1,-0.03188884187913251,"0.1269471153846154,0.11000666666666666,0.13905028735632186,0.1,0.32,0.02401009338985435","0,0,0"
41.71666666666667,151,AV,0,0,0,50,2574.4307659940623,0.1,-0.044629932037430695,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.1,0.5,0.13520834601805928","0,0,0"
11.083333333333334,144,AV,2,0,0,19,2417.357356239525,0.3,-0.03325,"0.06213333333333332,0.08100287356321839,0.117021645021645,0.3,0.19,0.12695889677403294","0,0,0"
22.433333333333334,234,AV,0,0,0,39,4662.282088415262,0.6,-0.13620865427225776,"0.20648091603053437,0.13752083333333337,0.16889416058394158,0.6,0.39,0.24486168288967095","0,0,0"
29.65,14,AV,1,0,0,69,567.550811201735,0.4,-0.1186,"0.6154669312169311,0.2902835648148148,0.32067111111111113,0.4,0.69,0.0298076015395053","0,0,0"
24.966666666666665,22,AV,1,0,0,58,627.4062491148882,0.3,-0.0749,"0.47821499999999995,0.23865497076023395,0.27117002237136467,0.3,0.58,0.03295119151959908","0,0,0"
74.5,57,AV,0,0,0,79,1005.9867386644172,0.1,-0.08195536666811061,"0.6966355932203389,0.3118414634146342,0.34326328502415465,0.1,0.79,0.052834127391418545","0,0,0"
12.35,124,AV,0,0,0,24,1927.298426803608,0.1,-0.016241457542690275,"0.0794090909090909,0.08714463601532568,0.12194975490196079,0.1,0.24,0.10122114605428258","0,0,0"
23.5,162,AV,1,0,0,55,2780.081336731352,0.2,-0.047,"0.4287097222222222,0.22119061302682,0.251957671957672,0.2,0.55,0.14600905345767937","0,0,0"
14.833333333333334,42,AV,2,0,0,33,863.3540159882258,0.6,-0.08900000000000001,"0.1384095744680851,0.11320935960591134,0.1419769647696477,0.6,0.33,0.0453430987819722","0,0,0"
17.516666666666666,50,AV,1,0,0,46,914.1934345695068,0.2,-0.03503333333333333,"0.29709710144927537,0.16713906581740978,0.1986238738738739,0.2,0.46,0.048013170080720285","0,0,0"
27.7,91,AV,2,0,0,56,1474.807688008607,0.4,-0.1108,"0.44834016393442616,0.22903235294117644,0.26017708333333334,0.4,0.56,0.07745646564838392","0,0,0"
8.483333333333333,137,AV,0,0,0,16,2239.194506681481,0.3,-0.02879941872071449,"0.05646999999999999,0.07893627450980392,0.11608666666666666,0.3,0.16,0.11760183635943447","0,0,0"
12.616666666666667,217,AV,2,0,0,23,4164.701887555128,0.3,-0.03785,"0.07738636363636363,0.08643181818181818,0.12098383084577115,0.3,0.23,0.21872891720868953","0,0,0"
13.733333333333333,279,AV,2,0,0,30,8333.728817076937,0.1,-0.013733333333333334,"0.10073423423423426,0.09775633528265107,0.12804830917874396,0.1,0.3,0.4376849843483456","0,0,0"
25.433333333333334,277,AV,1,0,0,59,7958.958807233507,0.1,-0.025433333333333336,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.1,0.59,0.4180021737490339","0,0,0"
25.6,207,AV,1,0,0,59,3849.958431883558,0.4,-0.1024,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.4,0.59,0.20219868356500897","0,0,0"
25.75,120,AV,1,0,0,59,1823.811293294481,0.2,-0.051500000000000004,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.2,0.59,0.09578603226495669","0,0,0"
22.4,200,AV,1,0,0,52,3520.054626539052,0.1,-0.0224,"0.3997090395480226,0.20560632183908048,0.23930468750000003,0.1,0.52,0.18487223281912113","0,0,0"
69.51666666666667,203,AV,0,0,0,73,3667.3634505223554,0.6,-0.4191450659175686,"0.6465321637426902,0.298641935483871,0.32860154525386315,0.6,0.73,0.19260884889275526","0,0,0"
30.483333333333334,291,AV,1,0,0,72,11861.36896338871,0.9,-0.27435000000000004,"0.6387432795698926,0.2970288888888889,0.32697146118721454,0.9,0.72,0.622955606433049","0,0,0"
28.25,77,AV,1,0,0,64,1265.4739572733297,0.2,-0.056499999999999995,"0.5814549549549549,0.272811475409836,0.3049907407407408,0.2,0.64,0.0664623197298481","0,0,0"
34.03333333333333,44,AV,2,0,0,74,870.7377108213431,0.3,-0.1021,"0.6556666666666666,0.300667728237792,0.3316621621621622,0.3,0.74,0.045730888261135916","0,0,0"
31.666666666666668,71,AV,2,0,0,69,1167.011530479414,0.4,-0.12666666666666668,"0.6154669312169311,0.2902835648148148,0.32067111111111113,0.4,0.69,0.061291102058127545","0,0,0"
25.8,267,AV,0,0,0,41,6254.49597505133,0.1,-0.026999137393311452,"0.2306653225806452,0.14508385093167703,0.1785975308641975,0.1,0.41,0.3284842875301661","0,0,0"
26.383333333333333,129,AV,1,0,0,60,2044.1603053436156,0.2,-0.05276666666666666,"0.5107619047619049,0.2492888888888889,0.28080111111111117,0.2,0.6,0.10735869751562734","0,0,0"
20.716666666666665,135,AV,0,0,0,38,2147.781038516846,0.3,-0.06564197607460913,"0.19015151515151518,0.13336268343815516,0.16292500000000001,0.3,0.38,0.1128008279199854","0,0,0"
28.4,128,AV,1,0,0,65,2035.9911412414244,0.9,-0.2556,"0.595006600660066,0.2792317073170731,0.3106935483870968,0.9,0.65,0.10692965542166336","0,0,0"
31.016666666666666,228,AV,0,0,0,45,4549.070920567666,0.7,-0.21876535496609287,"0.280594395280236,0.16260576923076922,0.19703090507726265,0.7,0.45,0.2389158656792649","0,0,0"
28.9,78,AV,2,0,0,60,1282.6858023855964,0.4,-0.1156,"0.5107619047619049,0.2492888888888889,0.28080111111111117,0.4,0.6,0.06736628076864885","0,0,0"
16.716666666666665,116,AV,1,0,0,44,1703.2333497257905,0.4,-0.06686666666666667,"0.263452802359882,0.15677134146341465,0.19072377622377626,0.4,0.44,0.08945331416217002","0,0,0"
21.9,249,AV,1,0,0,53,5386.149373461946,0.1,-0.0219,"0.40337398373983746,0.2103140243902439,0.24332080200501255,0.1,0.53,0.28287897962204345","0,0,0"
20.35,45,AV,2,0,0,46,873.8892656114449,0.4,-0.08140000000000001,"0.29709710144927537,0.16713906581740978,0.1986238738738739,0.4,0.46,0.045896406991017324","0,0,0"
33.7,112,AV,2,0,0,75,1635.9686818612918,0.1,-0.0337,"0.6638255208333333,0.303416135881104,0.33493333333333325,0.1,0.75,0.08592059360601972","0,0,0"
9.0,47,AV,1,0,0,19,892.1845339920479,0.8,-0.072,"0.06213333333333332,0.08100287356321839,0.117021645021645,0.8,0.19,0.046857269100953565","0,0,0"
12.666666666666666,208,AV,2,0,0,22,3863.855435177377,0.1,-0.012666666666666666,"0.07015527065527066,0.08457396449704141,0.12016791044776116,0.1,0.22,0.2029285500872649","0,0,0"
31.083333333333332,262,AV,2,0,0,60,6020.57275324985,0.1,-0.03108333333333333,"0.5107619047619049,0.2492888888888889,0.28080111111111117,0.1,0.6,0.3161987087790199","0,0,0"
30.716666666666665,190,AV,2,0,0,64,3323.1633986738134,0.1,-0.030716666666666666,"0.5814549549549549,0.272811475409836,0.3049907407407408,0.1,0.64,0.17453156348873247","0,0,0"
20.583333333333332,101,AV,0,0,0,37,1552.9853059451273,0.1,-0.02541274155200002,"0.17554273504273507,0.12830485232067512,0.15819999999999998,0.1,0.37,0.08156233112997016","0,0,0"
12.766666666666667,89,AV,1,0,0,35,1447.5744631551047,0.2,-0.02553333333333334,"0.15221212121212116,0.11784110535405871,0.14771093749999997,0.2,0.35,0.07602618469547658","0,0,0"
22.7,179,AV,1,0,0,54,3065.2253709468137,0.4,-0.09079999999999999,"0.4105688705234158,0.21356224899598392,0.24368045112781953,0.4,0.54,0.16098473419939963","0,0,0"
27.033333333333335,243,AV,1,0,0,59,5009.92015912814,0.3,-0.0811,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.3,0.59,0.2631195320324301","0,0,0"
22.333333333333332,240,AV,1,0,0,53,4967.653125719208,0.3,-0.06699999999999999,"0.40337398373983746,0.2103140243902439,0.24332080200501255,0.3,0.53,0.26089967987955814","0,0,0"
78.16666666666667,268,AV,0,0,0,89,6563.608435155774,0.1,-0.07930933080851718,"0.7198742424242424,0.32456728778467914,0.3608355704697987,0.1,0.89,0.34471878294420655","0,0,0"
26.916666666666668,297,AV,1,0,0,60,15387.119225735782,0.1,-0.02691666666666667,"0.5107619047619049,0.2492888888888889,0.28080111111111117,0.1,0.6,0.8081269723682344","0,0,0"
31.416666666666668,59,AV,1,0,0,74,1022.032321197676,0.2,-0.06283333333333334,"0.6556666666666666,0.300667728237792,0.3316621621621622,0.2,0.74,0.053676836662871985","0,0,0"
62.75,145,AV,0,0,0,63,2421.0391237858234,0.3,-0.19134784337077215,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.3,0.63,0.12715226212179587","0,0,0"
27.683333333333334,215,AV,0,0,0,42,4090.160813256426,0.1,-0.02951700206725991,"0.24547321428571425,0.15077337398373986,0.18601273148148145,0.1,0.42,0.21481404192850495","0,0,0"
18.383333333333333,118,AV,2,0,0,38,1799.695682844959,0.7,-0.12868333333333332,"0.19015151515151518,0.13336268343815516,0.16292500000000001,0.7,0.38,0.09451948750284238","0,0,0"
48.68333333333333,193,AV,0,0,0,52,3387.2787239910285,0.2,-0.09958083343920883,"0.3997090395480226,0.20560632183908048,0.23930468750000003,0.2,0.52,0.17789888150134298","0,0,0"
22.783333333333335,28,AV,1,0,0,52,679.8949342204361,0.7,-0.15948333333333334,"0.3997090395480226,0.20560632183908048,0.23930468750000003,0.7,0.52,0.03570788181072196","0,0,0"
74.65,159,AV,0,0,0,79,2744.8905386527767,0.2,-0.1520323493940422,"0.6966355932203389,0.3118414634146342,0.34326328502415465,0.2,0.79,0.14416084310139018","0,0,0"
18.216666666666665,293,AV,1,0,0,47,13351.937436366714,0.2,-0.03643333333333333,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.2,0.47,0.7012398238686656","0,0,0"
14.5,105,AV,1,0,0,37,1587.6148581174584,0.1,-0.014499999999999999,"0.17554273504273507,0.12830485232067512,0.15819999999999998,0.1,0.37,0.08338106501647227","0,0,0"
67.85,24,AV,0,0,0,66,646.5589615252754,0.9,-0.6222498701530748,"0.6011242690058477,0.2821495726495727,0.3137444444444444,0.9,0.66,0.03395708633758153","0,0,0"
19.316666666666666,187,AV,2,0,0,44,3257.969850357721,0.2,-0.03863333333333333,"0.263452802359882,0.15677134146341465,0.19072377622377626,0.2,0.44,0.17110761752160772","0,0,0"
73.01666666666667,26,AV,0,0,0,77,670.158540600369,0.2,-0.15722471499248675,"0.680455459770115,0.30769103313840157,0.3386679197994988,0.2,0.77,0.03519652928381035","0,0,0"
17.283333333333335,154,AV,0,0,0,33,2645.062412614309,0.1,-0.020118805178622308,"0.1384095744680851,0.11320935960591134,0.1419769647696477,0.1,0.33,0.13891789930735432","0,0,0"
36.2,197,AV,0,0,0,48,3438.9188747307694,0.4,-0.14698091797835366,"0.33069152046783623,0.17952420856610796,0.21181364829396326,0.4,0.48,0.18061100701734908","0,0,0"
13.75,199,AV,0,0,0,26,3508.846318545673,0.1,-0.01588745468428169,"0.08620454545454544,0.09165996168582376,0.12412990196078433,0.1,0.26,0.18428357578259733","0,0,0"
22.4,172,AV,0,0,0,38,2965.4163440895786,0.5,-0.11452915581818665,"0.19015151515151518,0.13336268343815516,0.16292500000000001,0.5,0.38,0.15574279348874007","0,0,0"
31.333333333333332,284,AV,2,0,0,66,8987.822610831106,0.7,-0.2193333333333333,"0.6011242690058477,0.2821495726495727,0.3137444444444444,0.7,0.66,0.472037797856628","0,0,0"
32.28333333333333,239,AV,2,0,0,63,4934.883137056144,0.1,-0.03228333333333333,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.1,0.63,0.2591786097211798","0,0,0"
18.4,166,AV,1,0,0,47,2857.6088215719105,0.1,-0.0184,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.1,0.47,0.1500807741404395","0,0,0"
15.65,97,AV,2,0,0,36,1530.6528609905624,0.2,-0.0313,"0.16517133956386296,0.12400290697674418,0.1543510638297872,0.2,0.36,0.08038943769475668","0,0,0"
43.28333333333333,290,AV,0,0,0,50,11515.391842589095,0.4,-0.17378463552977808,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.4,0.5,0.6047849898908156","0,0,0"
21.966666666666665,275,AV,2,0,0,47,7864.29237148983,0.4,-0.08786666666666666,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.4,0.47,0.41303032040988025","0,0,0"
17.683333333333334,2,AV,1,0,0,45,437.8567856598078,0.3,-0.05305,"0.280594395280236,0.16260576923076922,0.19703090507726265,0.3,0.45,0.022996109494903022","0,0,0"
55.63333333333333,25,AV,0,0,0,57,649.7132696839626,0.2,-0.12281022033865524,"0.46598623853211,0.23480896686159844,0.26924404761904763,0.2,0.57,0.034122749673570554","0,0,0"
31.416666666666668,108,AV,1,0,0,75,1592.6375082496468,0.3,-0.09425000000000001,"0.6638255208333333,0.303416135881104,0.33493333333333325,0.3,0.75,0.08364485312294262","0,0,0"
7.7,73,AV,1,0,0,6,1239.4416864014672,0.1,-0.0077,"0.0,0.0,0.0,0.1,0.06,0.06509511252654251","0,0,0"
50.4,241,AV,0,0,0,53,4968.170350229253,0.3,-0.15270961007197628,"0.40337398373983746,0.2103140243902439,0.24332080200501255,0.3,0.53,0.260926844358575","0,0,0"
10.666666666666666,222,AV,1,0,0,30,4376.119511966378,0.8,-0.08533333333333333,"0.10073423423423426,0.09775633528265107,0.12804830917874396,0.8,0.3,0.22983250860967044","0,0,0"
27.666666666666668,29,AV,1,0,0,63,742.4887258523852,0.1,-0.02766666666666667,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.1,0.63,0.03899528932206243","0,0,0"
19.383333333333333,255,AV,1,0,0,51,5825.994272151124,0.3,-0.05814999999999999,"0.3877025862068965,0.20024670433145006,0.23502624671916006,0.3,0.51,0.3059795042280261","0,0,0"
33.75,109,AV,2,0,0,70,1596.1763216794554,0.1,-0.03375,"0.6289359903381642,0.29228641975308645,0.32289342403628113,0.1,0.7,0.0838307105625876","0,0,0"
30.05,184,AV,1,0,0,70,3236.647802754315,0.1,-0.03005,"0.6289359903381642,0.29228641975308645,0.32289342403628113,0.1,0.7,0.16998778985785554","0,0,0"
12.45,272,AV,1,0,0,35,7572.106998522375,0.1,-0.012450000000000001,"0.15221212121212116,0.11784110535405871,0.14771093749999997,0.1,0.35,0.3976848306296006","0,0,0"
43.55,287,AV,0,0,0,50,9280.176126726552,0.4,-0.17500817431669216,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.4,0.5,0.48739211845399105","0,0,0"
69.61666666666666,258,AV,0,0,0,67,5911.733280178027,0.5,-0.3493519967937007,"0.6034616519174043,0.2857438478747204,0.31573734177215185,0.5,0.67,0.3104824916913811","0,0,0"
